global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
5499.768560547751	-20.98872821974328	440.5267122822479	30247454.21958948	15080.531653581793	142.67004189518957	227422434.9546824	20354.740854375148	5231.936428963823	-0.9599861687092924	27373158.796718724	0.9215734441131462	5700.239488086044	11161.594643874483	1.258851	47.73671	0.144906915	0.0739255	-0.0795659752	-0.0444324134	0.049368599	0.0652417005	0.0094218558	0.0504947206	0.138967201	0.0617291873	0.0682232296	-0.0917599469	0.0662587985	0.0277980106	0.0617011706	-0.0980337654	0.1275301689	-0.1650363433	0.0160192167	0.1084560714	0.101236529	-0.1389214663	-0.1162077403	0.0580164099	0.1502883906	0.0202715344	-0.0690840246	0.1392585207	-0.014396752	-0.1682153049	-0.0912926828	0.1042812579	-0.1967761648	-0.0384579344	0.1645359941	-0.0934463488	-0.039963216	-0.0425370738	-0.2441418284	-0.0802244479	0.0063991717	-0.0186180261	-0.1158139851	0.1247730679	-0.0046990638	-0.0889602773	0.0648175243	0.1255259612	0.0258998048	-0.0539038057	0.1656749339	-0.1993901748	0.0300582931	0.0137584865	-0.1190337292	-0.2828200184	-0.0338717992	-0.0207038694	0.0647994856	-0.0419222594	-0.0686441381	-0.054688682	-0.1142945608	-0.2312072777	0.0714402373	-0.0172015349	0.0358049432	0.0384932078	-0.0923856075	0.03899928	0.1310729161	-0.1075799514	0.0584895589	0.1031553164	-0.079011545	0.0641943525	0.241930731	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0158571	0.0130722	0.00025144762041	0.00017088241284	-0.185856	0.028711	0.000824321521	0.034542452736	0.0709595	-0.0604134999999999	0.0050352506402499	0.0036497909822499	-0.00152459	-0.0002274999999999	2.3243746681e-06	5.175624999999993e-08	0.00233994	4.966999999999992e-05	2.467108899999992e-09	5.4753192036e-06	-7.00417e-05	0.0005770343	3.3296858337649004e-07	4.9058397388899995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5480.705166467375	-19.063394080375478	363.4129938636947	30038129.12174218	14910.87017101793	-169.6614825638626	222334049.2569523	28785.01866576785	5227.428937014873	-4.507491948950701	27326013.29154044	20.31748366985539	5680.05016083147	10794.868547484686	1.174059	44.521332	0.1366142149999999	0.0700101	-0.0157113994	-0.2134448432	0.1001793585	-0.1722978089	-0.00287286	0.0117360713	0.1173510948	0.1000508314	-0.1176231004	0.1705842154	0.0869790757	0.0647913531	0.0297937616	-0.0650293544	0.0435900813	0.020650055	-0.072211829	-0.0815735167	-0.0852998618	0.0559384741	-0.1767391511	0.0119873494	0.1162331768	-0.0245985084	0.1563775472	-0.0390263151	0.1309891124	0.2079278036	-0.0055708879	-0.0154004596	0.1196940347	0.0614661265	0.0151817579	0.1637619566	0.0478454969	-0.0852447816	-0.0119101665	0.0154450735	0.2262300153	-0.2308358529	-0.0236107133	-0.1045842787	-0.0423222776	-0.1657124773	0.0551211338	-0.0046991988	0.037202779	-0.0428379277	0.0272570647	-0.083980333	0.1475288957	0.0486696195	-0.054394352	0.1169963251	-0.0166585944	0.135947956	0.119716643	-0.0930604346	0.1743559496	0.0196032884	0.2714859388	-0.0590124484	-0.0743679815	-0.0319069757	-0.0136028042	-0.103822571	-0.0788671496	-0.0832315269	-0.1219654068	-0.0643868923	-0.0853942414	0.0214672421	-0.1819594925	-0.3258691518	-0.0234370469	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0165212	-0.0006641	0.00027295004944	4.4102881000000106e-07	-0.238613	-0.052757	0.002783301049	0.0569361637689999	0.0354301	-0.0355293999999999	0.00125529198601	0.0012623382643599	-0.00183465	-0.00031006	3.3659406225e-06	9.613720360000001e-08	0.00272254	0.0003825999999999	1.463827599999999e-07	7.412224051599999e-06	-0.000330656	-0.0002606143	6.791981336449e-08	1.0933339033600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5462.045711275096	-18.659455192278983	348.1752680726671	29833943.352058675	14923.030597240131	12.16042622220084	222696842.20616516	147.8759659055898	5214.672858873816	-12.756078141056603	27192813.02507522	162.7175295407421	5661.413003135027	10904.143578079991	1.296794	49.175575	0.24523666	0.113162	-0.0853133924	-0.1521227515	-0.1443473821	0.0295083517	-0.1294033062	0.0547926498	0.0714725482	0.0934159329	-0.11295377	-0.0358809908	0.1087393611	0.0541395809	-0.1101914868	-0.0440328391	0.0585758313	0.0374021046	0.0313092025	-0.1094148478	0.1160309981	-0.1141093754	0.0292991002	-0.0801425051	0.0856092957	0.1367994937	-0.0583761431	0.0167343472	0.1009998569	0.1153384526	0.1811872503	0.2163135905	0.0051079205	0.0292643329	-0.0967089699	-0.0328139901	-0.0903824854	-0.1806246985	-0.0884115761	-0.2494989729	0.1247367466	-0.0012927836	-0.0092188194	0.1806735298	-0.0090405022	0.0549275125	0.0397787615	-0.0768403834	0.1137768212	0.0161062178	0.0608417147	0.0068322699	0.0955043672	0.0071724239	0.0631516561	-0.1253098818	0.0818133757	0.013284626	0.0247544011	0.2131251569	0.0097166824	0.2031867443	-0.0776039724	-0.0562638008	-0.1941562294	-0.138069771	0.1247235125	0.0960404535	-0.0274755289	-0.0333977405	-0.2004564097	-0.1062281651	-0.045166824	-0.0404191665	-0.1858270788	0.0557972754	0.1658800661	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0244527	-0.0079315	0.00059793453729	6.290869225000001e-05	-0.17585	0.0627629999999999	0.0039391941689999	0.0309232225	-0.00876721	-0.04419731	7.686397118409999e-05	0.001953402211236	-0.00366402	-0.00182937	1.34250425604e-05	3.3465945969e-06	0.00203104	-0.0006914999999999	4.781722499999997e-07	4.1251234816e-06	-0.000416683	-8.602700000000002e-05	7.400644729000004e-09	1.73624722489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5499.960351668613	37.91464039351649	1437.5199561696725	30249563.86992673	14897.09291161594	-25.937685624190635	221923377.2173179	672.7635355393455	5211.303047471374	-3.369811402441883	27157679.45258443	11.35562888802733	5665.903502717948	10866.687109249156	1.125826	42.692314	0.12306691	0.0606746	-0.0325477398	-0.1658977885	0.01310057	-0.0667465807	-0.0056931948	0.0681644278	0.0620855401	-0.0511508449	-0.0495814292	0.1485150318	0.1050351641	0.0368554921	-0.134927047	-0.0726863092	0.0681178099	-0.0313674794	0.0006509194	0.0302311806	-0.0388690192	-0.2642822	0.0593706374	-0.0818328289	-0.0551942567	-0.0922315394	-0.0545211152	0.1842753495	-0.0353625995	-0.1245822344	-0.0057022137	-0.0226406457	-0.0307744442	0.0439382574	0.0867788894	-0.0327234478	-0.0879439589	0.0007008647	-0.0384475927	-0.0636849668	0.0115568017	0.0361973097	-0.0401758892	0.0286695918	-0.1272766433	0.0196369249	0.0612539278	0.0150653309	0.1331238308	0.0729737287	0.0835832742	0.0057459601	-0.0237955335	0.0893334624	0.1453015238	-0.1949240997	0.0748490466	-0.0657072294	-0.0916229483	-0.1073104452	-0.1036480039	0.0228361685	-0.0978920831	-0.1174174306	0.0495332661	0.0210383401	0.0360337888	-0.056613534	-0.0637828382	-0.12353596	-0.0013101702	0.1032257183	0.001445787	0.0258160627	-0.0242546535	0.047733789	0.0253925398	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0164352	0.0080175	0.00027011579904	6.428030625000001e-05	-0.162462	0.013388	0.000179238544	0.0263939014439999	0.0388977	0.04766491	0.00151303106529	0.002271943645308	-0.00314114	0.0005228799999999	9.8667604996e-06	2.7340349439999984e-07	0.00147399	-0.00055705	3.1030470250000014e-07	2.1726465201e-06	-0.000416683	0.0	0.0	1.73624722489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5570.13587146705	70.17551979843665	4924.603578980775	31026413.626603987	15000.438698444625	103.34578682868414	225013161.14579508	10680.351655239823	5227.51356951657	16.21052204519583	27326898.119479872	262.78102497778	5664.285849070692	11060.904102776542	1.230144	46.64814	0.1582046999999999	0.0844834	-0.0690579602	0.0275519616	-0.1123210506	0.1029666359	0.0199038223	0.0938824463	-0.0858289752	-0.1568128901	-0.1024879948	-0.0789070975	0.0144384598	0.0855475339	-0.0799514402	-0.0329898738	-0.0651178145	0.1079037708	-0.0396673534	-0.0246498543	0.1198701645	-0.1729576798	0.0144823071	-0.3247708857	-0.0318234805	-0.0310269331	0.0310960333	-0.1019720626	0.246463882	-0.0189773781	-0.1018882622	-0.1196402768	0.0452639704	-0.0984876359	-0.0814252016	0.0020206154	-0.0148580729	0.195444512	-0.0399870679	0.0396597652	-0.0425529687	-0.0519286162	0.0069419464	0.0606000265	-0.0413044627	0.0865154644	0.0523665828	-0.1630115348	0.1086328444	-0.0470323133	-0.0767115989	0.0897549708	-0.0588234602	-0.0752507058	0.1855365656	-0.0987037479	0.2606230765	0.1051190387	-0.082486045	0.1101668107	0.1925802951	0.0535555333	-0.0291215305	-0.1246823068	0.0410366655	0.1018622936	-0.1004177091	-0.0122288224	0.1698080116	0.0042567644	0.1181978844	0.0579744707	-0.0173286732	0.1145515329	-0.0083908984	0.026666536	0.0109167357	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.022209	-0.0057737999999999	0.000493239681	3.333676643999999e-05	-0.132589	0.0298729999999999	0.0008923961289999	0.017579842921	-0.0368887	-0.0757864	0.00136077618769	0.00574357842496	-0.00351952	-0.0003783799999999	1.23870210304e-05	1.4317142439999986e-07	0.00203104	0.00055705	3.1030470250000014e-07	4.1251234816e-06	-0.000416683	0.0	0.0	1.73624722489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5549.439337801738	-20.696533665312018	428.3465057593937	30796276.963941388	15039.508631202858	39.069932758233335	226186819.86802527	1526.4596457328744	5232.988319670251	5.474750153681271	27384166.75380528	29.97288924523309	5679.8795457357655	11116.74500226078	1.208404	45.823746	0.20038572	0.114648	0.0011330037	-0.0191960557	0.0800472375	0.2628402665	-0.1779384004	0.0138234468	0.026783522	-0.208907798	-0.1385584535	-0.0099824384	-0.0435701508	-0.021283241	0.0038026867	-0.1285682348	-0.0113490836	0.148032095	-0.1754076747	0.0354878059	0.0252693732	0.0460637161	0.0605726438	0.1040238091	0.0285258848	-0.1059814105	0.1185842964	0.1032574573	-0.1469377515	-0.0490396154	0.168846274	-0.2845115919	0.1137723438	-0.054199691	0.0895930283	-0.0348326175	-0.0660391819	-0.0385865336	0.2816424027	0.0015566777	-0.0183695522	-0.0093243921	0.0823434122	0.0519853181	0.1212639578	0.2338094254	-0.0223488927	-0.0489748058	0.1132659219	-0.149993853	-0.0356351217	0.1236294901	-0.0152627839	-0.1429051774	0.0720648338	0.0466393433	-0.0810942791	-0.0782836434	0.0834434066	-0.2137828617	0.0204843515	-0.0265500975	-0.1091478711	0.1160801639	0.0752740716	-0.1757277229	-0.0564442488	-0.1329449129	0.0128856355	-0.2012087233	-0.0278207906	0.1489792872	-0.0319421087	-0.259360694	0.2020076165	-0.0051515633	-0.0567601022	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.00952958	0.01267942	9.081289497639998e-05	0.0001607676915364	-0.177772	-0.045183	0.002041503489	0.031602883984	0.0552225	0.0921112	0.00304952450625	0.00848447316544	-0.0039483	-0.00042878	1.558907289e-05	1.838522884000001e-07	0.0015788	-0.00045224	2.0452101760000001e-07	2.49260944e-06	-0.000289461	0.0001272219999999	1.6185437283999992e-08	8.378767052100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5522.612724865327	-26.82661293641013	719.6671616399673	30499251.30884444	15065.974176681431	26.465545478573404	226983577.8924317	700.4250974784371	5238.698075890891	5.709756220639974	27443957.530342925	32.60131609913688	5697.889388696409	11031.899468472251	1.459476	55.344585	0.19552958	0.128949	0.1170966253	-0.025419334	-0.1769779001	0.0131092463	0.0594674257	-0.1346172459	0.0471053268	-0.097438138	0.1776696605	0.0252253969	0.2735802132	-0.1539072961	0.0539140204	-0.0644586925	0.1096012928	-0.1655507878	0.0877914858	0.0687720738	-0.003332182	-0.0148787535	0.2984899411	-0.1430272888	-0.0651256283	-0.0398913622	0.0918743877	-0.126008929	0.2251241496	-0.128554454	0.0681313447	0.0142894139	0.0147684938	0.0182958902	-0.0611695979	0.0763964243	0.1332750516	-0.0583680206	0.1334806464	0.043778166	0.0632107014	0.0170370868	0.0485153677	0.0264693995	-0.0759673957	0.0738065526	-0.1200463151	0.1766616191	-0.0178486284	0.026536863	0.1895970431	0.0306315367	-0.2143455525	-0.1106157979	0.1956209405	0.1306610898	0.1927475845	-0.1383625053	-0.0087058173	0.0698409556	0.140311504	0.1094467083	-0.0205184511	-0.0223302454	0.0540775453	0.1603564292	0.0812922328	-0.0042679746	-0.0348374591	0.1214606331	-0.0715332198	-0.0792677172	0.0181173337	-0.1479156078	-0.0109201327	0.0469627714	-0.0712716804	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0165662	-0.00703662	0.00027443898244	4.951402102440001e-05	-0.168274	0.009498	9.021200400000012e-05	0.028316139076	0.174133	0.1189105	0.030322301689	0.01413970701025	-0.00428157	-0.00033327	1.83318416649e-05	1.110688929000001e-07	0.000978487	-0.0006003129999999	3.603756979689999e-07	9.574368091690002e-07	-2.13548e-05	0.0002681062	7.188093447844e-08	4.5602748304e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5551.213588036964	28.60086317163677	818.0093741626888	30815972.300006226	15124.02566791908	58.05149123764932	228736152.4038752	3369.975634914875	5241.056193201107	2.3581173102156754	27468670.02029168	5.560717248738812	5706.895636749684	11198.202584650098	1.177756	44.661533	0.2843925799999999	0.191777	0.1887936651	0.1007734794	0.0806383945	0.1405245162	0.0639356278	-0.1760223036	0.0424274495	-0.1556446274	0.1571449562	-0.0066069647	-0.098993196	-0.1671182584	0.0091013161	-0.0735555193	-0.1765703932	0.1120534777	0.0289868981	-0.0082032714	-0.0943423511	0.1168711482	-0.127504552	0.0374953725	-0.0796825765	-0.116383794	0.0165822223	-0.0364476205	-0.0935172665	-0.0131674322	0.1357064567	0.1735850485	0.0928382437	-0.0200684766	-0.0905776762	-0.1650765013	-0.0414981955	-0.1110329504	0.1555986061	0.0288640174	0.0185995198	-0.0579692359	-0.3824670295	0.0407350539	0.002312084	-0.0236973782	-0.1311716051	0.2073209474	0.0317516657	-0.0154073524	-0.1539869375	0.1208086016	-0.0659861215	0.0433018633	-0.0904301002	0.1102324942	-0.1162490641	0.1153736305	-0.1156787112	-0.0190535218	0.0783092047	-0.0221564214	-0.0904174918	0.0654587515	-0.0371180762	-0.1458743401	-0.0579110101	0.0966262773	-0.1120053661	0.0680879641	-0.2797931681	0.1782915517	0.1761841313	0.0687885363	-0.1107865834	-0.0659707656	0.0564744995	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.00770466	0.00886154	5.936178571560001e-05	7.852689117159999e-05	-0.177852	-0.009578	9.173808400000008e-05	0.031631333904	0.350419	0.1762859999999999	0.1227934755609999	0.0310767537959999	-0.00484343	-0.00056186	2.3458814164900003e-05	3.156866596e-07	0.0019367	0.0009582129999999	9.181721533689996e-07	3.75080689e-06	0.000251913	0.0002732678	7.467529051684e-08	6.346015956899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5512.327387580615	-38.88620045634889	1512.1365859313485	30385753.22787133	14964.95723169367	-159.06843622541055	223949944.94642067	25302.767403197504	5227.461523552187	-13.59466964891999	27326353.980218552	184.81504286326637	5684.694505009216	11001.14758900399	1.234293	46.805466	0.2839475099999999	0.20205	0.0724102365	-0.0486509935	-0.0612957113	0.0479406884	0.1995303434	-0.0428179616	0.1328313229	-0.0889710074	0.0071829235	0.0025274799	0.0523140593	-0.0470273268	-0.0157001776	-0.1399561127	0.0098995201	-0.0389832743	-0.0696174102	-0.0120034476	-0.0144585441	-0.095901805	0.3116963765	0.0394602941	0.0162661076	-0.1063229209	0.0873627244	0.0692368132	-0.0265371347	0.027887645	-0.0145349708	-0.0440450917	0.039835002	-0.0027324565	0.022526774	0.0719552773	-0.1526545833	-0.0196997303	0.0312651294	0.0649822816	-0.1881563273	0.0996362546	-0.0592907201	-0.0590812935	-0.1663384966	-0.2589468396	-0.0095725148	0.1039310296	0.1155744128	-0.0459225671	0.0137311096	-0.0098160506	-0.0535628991	-0.0232773043	0.1738811841	0.0231361075	0.0228875175	-0.2725725586	0.0257870155	-0.0906936839	0.0031702702	-0.0180847746	-0.0253824679	-0.0263503793	-0.0527200576	-0.0219213319	0.0101365258	-0.04694064	0.0672706213	-0.149812364	-0.0436616199	0.0498564876	0.1151768869	0.1018360303	0.0325659026	0.109785921	-0.1393801013	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.00849237	-0.00078771	7.212034821690001e-05	6.204870441000008e-07	-0.173058	0.004794	2.29824360000002e-05	0.0299490713639999	0.171812	-0.178607	0.029519363344	0.0319004604489999	-0.00393291	0.0009105199999999	1.5467781068100005e-05	8.290466703999995e-07	0.0008594559999999	-0.0010772440000001	1.1604546355362153e-06	7.386646159358281e-07	0.000259325	7.411999999999989e-06	5.4937743999999835e-11	6.724945562499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5489.494774834991	-22.83261274562392	521.3282047916279	30134552.882940672	14929.255105631824	-35.702126061845775	222882658.0090339	1274.6418053359273	5227.320860848732	-0.1406627034548364	27324883.38226433	0.0197859961432232	5667.494917314863	10836.107411805033	1.227911	46.563457	0.22304463	0.109291	0.0823703911	-0.2014184863	0.0371375305	0.0994409259	-0.0486073212	-0.0529879229	0.0877631126	-0.0049747224	-0.1884791113	0.1033999477	-0.050428722	-0.0249021113	-0.0627383347	-0.0725883351	-0.0901912884	0.0556200754	-0.0546614395	0.0156252228	-0.0372595653	0.161867379	0.0431308549	-0.1404240706	-0.0876175189	0.0980869195	-0.172609912	-0.1794294296	0.0359187636	0.1982789949	-0.0709537271	0.1008740032	0.0741100205	-0.0347854746	-0.1416707228	-0.0165752205	0.0071971023	0.2013740056	0.0186048658	0.1891828642	0.0780355215	-0.0094309984	0.0850938227	-0.1314615627	-0.0380119564	0.1136632828	-0.0506135561	-0.0864540373	0.1299424964	-0.0637698163	-0.0406726242	-0.0036465858	0.0022389187	-0.0085513713	-0.1069120399	0.1526117303	0.1438365519	0.0195775804	-0.1567816149	0.1972135785	-0.0308933195	0.0031518153	0.1388363711	0.1418250352	-0.1184193456	0.0567430754	-0.0518877945	0.0211767308	0.1516420136	0.1628397339	0.098677393	0.0831798269	0.0325225366	0.0673317425	0.0024413172	-0.1991118577	-0.1443660314	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0231282	-0.01463583	0.00053491363524	0.0002142075197889	-0.250246	-0.077188	0.005957987344	0.062623060516	0.120492	-0.0513199999999999	0.014518322064	0.0026337423999999	-0.00309337	0.00083954	9.5689379569e-06	7.04827411600001e-07	0.00119321	0.0003337540000001	1.113917325160668e-07	1.4237501041000002e-06	-0.000165397	-0.000424722	1.80388777284e-07	2.7356167609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5505.613998765408	16.11922393041641	259.82938011890906	30311785.503401622	14804.34893025638	-124.90617537544496	219168747.2487832	15601.55264692141	5220.54148211566	-6.779378733072008	27254053.36649037	45.959976006429024	5682.788450215046	11172.800974756245	2.397268	90.906479	1.75975209	1.16425	-0.196404372	0.3098465968	-0.0961184385	-0.300085093	-0.0049902348	0.1895082796	-0.2602756905	0.4022186384	0.2259390654	0.0500408303	0.0688379543	0.2027911621	0.2119060207	0.3958915387	0.0029691111	0.0814385426	0.2282311997	-0.2008686354	-0.2079083564	-0.1222853746	-0.0722474555	0.0757313837	-0.0746892602	-0.0797129172	-0.1220633673	0.036919798	-0.0173453476	-0.0783211477	0.146610242	-0.1328861962	-0.1057671234	0.0596197452	-0.0355749926	0.1922132025	0.0602570166	0.0090736373	-0.050883667	0.1132041633	0.159125358	-0.0014105831	0.0427225009	-0.0938251808	-0.0386014947	0.0046135473	0.2085499927	-0.0483675073	-0.4968786834	0.135129443	-0.0493662941	0.1135926717	0.0876511917	0.3075864523	0.0908418139	-0.0017317841	-0.0428666518	0.0511280379	-0.0380739064	-0.0530767036	-0.0245210981	0.1513194139	0.0351816946	0.1430645708	0.2265348371	-0.0083096345	0.179193527	-0.1099283594	0.0341366917	-0.0038182561	0.0474087236	-0.0929748493	0.0101053269	-0.0266238734	-0.066408558	-0.0982015665	-0.0720996599	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0492888	-0.0261606	0.00242938580544	0.0006843769923599	-0.00588031	0.24436569	0.0597145904491761	3.4578045696099994e-05	-0.543595	-0.6640870000000001	0.295495524025	0.4410115435690001	0.0112777	0.01437107	0.00012718651729	0.0002065276529449	0.00307363	0.0018804199999999	3.5359793763999997e-06	9.4472013769e-06	-0.000416683	-0.000251286	6.314465379599999e-08	1.73624722489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5517.581267943575	11.967269178167044	143.21553158270692	30443703.048361827	14851.167225257448	46.81829500106869	220557167.95256105	2191.9527468070937	5216.313184826639	-4.228297289020702	27209923.24219624	17.878497964339818	5660.320017691195	11182.927735189296	1.534916	58.205341	0.6909760400000001	0.464094	-0.3142750002	0.2839631727	-0.1069060883	-0.1648572241	-0.1717235632	0.2958837713	-0.2948282267	0.1699807001	0.0182859165	-0.0958863247	-0.1148801697	0.2368093902	0.1672629355	0.2323780477	0.1839347685	0.1223356211	-0.0400879828	0.0156357208	-0.0327625534	0.0880845724	0.0857564486	-0.0246701987	0.1330113066	0.2030793578	0.087494236	0.1245185259	-0.2044482408	-0.0297376894	-0.1117795173	0.1183947196	0.1065054748	-0.0827224898	0.0057131832	-0.0100398689	-0.1894387275	0.0726615796	-0.1430270024	0.0652098053	0.0454474605	0.0688286337	0.1036680886	0.1201764809	0.1582765732	0.0415433079	0.2041822614	-0.2196153894	-0.2707351606	-0.0921196034	0.1003636867	0.1484079935	0.1160056897	0.0212317119	-0.0471416638	0.0599564431	0.0432051276	-0.0769311799	0.1727390165	-0.0280407884	-0.190926491	-0.1464030328	-0.1813985541	-0.0191351727	-0.256932996	-0.0072736253	-0.0695650335	-0.0607417249	0.1317443676	0.0420434744	0.134867179	-0.0938313705	0.109399099	-0.0136108114	-0.0555353966	0.0749178799	0.0944137921	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0423992	0.0068896	0.0017976921606399	4.746658816000004e-05	-0.0848444	-0.07896409	0.0062353275095281	0.00719857221136	-0.372392	0.171203	0.138675801664	0.029310467209	0.00417041	-0.00710729	1.7392319568100002e-05	5.05135711441e-05	0.00195209	-0.0011215399999999	1.2578519715999996e-06	3.8106553681e-06	-0.00086624	-0.000449557	2.0210149624900002e-07	7.503717376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
