global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4748.293798025835	17.543440039860798	307.77228843219103	22546293.992370605	10279.657928629123	28.33366637534164	802.7966502691653	105671367.1296276	4612.827096259688	6.721129780603405	45.17358552771398	21278173.819987584	4635.644499851337	8549.351764882333	1.121512	38.014599	0.09666111	0.0502547	0.0745775252	0.1153898397	0.0076585437	0.1047695725	-0.0107795889	0.0996515362	0.0368249345	0.0772058757	0.0543196901	-0.0460888173	-0.1099416795	-0.0033354744	-0.022997828	-0.0901528743	-0.2717284234	-0.0411267229	0.0138914598	0.1343706761	0.1958268147	-0.0494005972	0.024379682	-0.0682359796	0.1261568154	0.1123373162	0.0601349738	-0.0524470831	0.001512235	0.2958664706	-0.099346879	0.1554499658	0.0990595002	0.0353802672	0.0633281333	0.0145595123	-0.07573878	0.0066391902	0.0537869834	0.0568693003	-0.056480159	-0.0181820078	0.2342309945	-0.1559812364	-0.0819617074	-0.0379075173	0.1508962496	-0.0545519244	0.007495633	0.2768946823	0.0389448553	0.0460659071	0.1584583409	0.1870430853	0.0500356846	0.0710293794	-0.043209904	0.1027264013	0.0832137341	0.0755381869	-0.0333574738	0.0868443928	0.2831366708	-0.0591668826	-0.1540304526	-0.0855653643	0.1065939218	0.0100506861	0.0197767916	-0.0715161747	0.0226656182	0.0198305462	-0.0338204386	0.0577763206	-0.0440541448	0.1836389554	0.1809756729	-0.1552188803	0.0095713035	0.1475595293	-0.0560984861	-0.0044801546	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.00936857	-0.00803003	8.77701038449e-05	6.448138180090001e-05	0.019205	0.02138018	0.000368832025	0.0004571120968323	0.0463448	0.0139410999999999	0.0001943542692099	0.0021478404870399	-0.00093725	-0.000739915	8.784375625000001e-07	5.474742072250001e-07	0.00156382	3.147999999999996e-05	2.4455329924000003e-06	9.909903999999978e-10	0.00121918	0.000294801	1.4863998724e-06	8.690762960100003e-08
4740.889536681178	-7.404261344657243	54.823086059985485	22476033.59901307	10229.3363571167	-50.32157151242427	2532.2605594800298	104639322.30702956	4606.78721416007	-6.039882099617898	36.48017577728472	21222488.4365487	4629.318959153543	8559.524063561079	1.050036	35.591846	0.0999012299999999	0.06671	0.0106470428	0.1131991387	-0.0214527067	0.0122351307	0.0336278133	0.137117109	0.2185343946	0.09253925	0.0362171266	0.0835057913	0.063934598	-0.025948711	0.0648730112	0.0150839871	0.0008986484	-0.0165901702	-0.0442992112	-0.0057717337	-0.1830684348	-0.1555908467	-0.2398299579	-0.1003027899	0.1157748295	0.0053481174	-0.0501262335	0.1928339123	-0.1090339134	-0.1513145531	-0.0528820522	0.032427456	-0.1230700652	0.0871493893	0.107514116	0.0012543682	-0.0730047409	-0.0466433986	0.0435317231	0.02042814	-0.0463667608	0.1216488243	-0.0011659073	-0.0720964913	0.1951280331	-0.0453280003	-0.0396182364	0.2248020372	-0.0725680823	0.0046239424	0.0143155013	-0.0448561743	-0.02542434	-0.1863205735	0.1336622477	-0.0521751203	-0.2477478618	0.1447577192	0.0077664679	-0.052354293	0.1792752617	-0.1231513867	-0.1295812733	-0.0744887395	0.0971455956	-0.0891470477	0.0819469471	-0.0570992492	0.0749886442	-0.0995053017	-0.0317668056	0.0480019487	-0.0169977453	0.0046946736	0.0713220442	-0.024496495	0.1578489255	0.1493461578	-0.1009401686	-0.0416564678	0.2331200531	-0.0573413722	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0171412	0.0077726299999999	0.0002938207374399	6.0413777116899984e-05	0.0078502	-0.0113548	6.162564004e-05	0.00012893148304	0.0330155	-0.0133292999999999	0.0001776702384899	0.00109002324025	0.00018117	0.00111842	3.28225689e-08	1.2508632964e-06	0.00151395	-4.987000000000004e-05	2.2920446025e-06	2.4870169000000035e-09	0.00139978	0.0001805999999999	1.9593840484e-06	3.261635999999998e-08
4736.200527384614	-4.689009296563199	21.98680818325611	22431595.4355983	10284.742385539605	55.406028422905365	3069.827985599797	105775925.93691488	4604.661007628697	-2.1262065313731	4.520754214053629	21202902.99517613	4627.19131974348	8515.497165580991	1.114227	37.767666	0.081692	0.0497584	-0.0980519133	0.0863006678	0.0939653516	-0.0666892264	-0.029111807	0.0138026175	0.0375601022	-0.1568286119	0.1139744711	-0.187659265	0.0765333082	-0.13670332	-0.2734922706	0.2170940389	-0.0369584456	-0.010721841	0.1167930158	-0.1394258614	-0.053879829	-0.0803845605	0.0343909944	0.164318809	-0.0206427006	0.0917839918	0.0396049344	-0.1074231914	0.0418320018	-0.0080801514	0.0282037141	-0.0424551863	-0.1286200549	0.028841133	-0.1505063669	0.0049288109	-0.0690279763	0.0195410731	0.1031227438	0.0277517894	-0.2546700003	-0.0899132112	-0.0031761687	0.23726363	-0.0745245143	0.0099237553	0.0302937262	0.0884658068	-0.114101308	0.0329435104	0.0103593715	0.1081299335	-0.1626948427	-0.045940359	0.0953229661	-0.0603658763	0.1339707053	0.0100790784	0.1068166303	0.0349535152	-0.1039851764	0.0292134641	-0.0139708866	0.0149785022	0.0801783572	-0.0240886681	-0.1197741706	-0.0845601126	-0.1179130055	-0.0643141264	0.007860646	0.1091187915	-0.2589265975	-0.0531580424	-0.0606165736	0.0982967227	-0.1891748833	0.0010684386	-0.0408247434	0.0216530918	0.0651376025	-0.1093085604	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0204939	0.0033527	0.0004199999372099	1.124059729e-05	0.0205035	0.0126533	0.00042039351225	0.00016010600089	0.0376336	0.0046181	2.132684761e-05	0.00141628784896	0.000680708	0.000499538	4.63363381264e-07	2.49538213444e-07	0.00149869	-1.5260000000000013e-05	2.2460717161e-06	2.3286760000000037e-10	0.00210634	0.00070656	4.4366681956e-06	4.992270336e-07
4738.255538007591	2.0550106229766243	4.223068660546773	22451065.543459605	10252.494382006056	-32.2480035335484	1039.93373189975	105113641.05306576	4608.767175947875	4.106168319178323	16.860618265423735	21240734.882094555	4631.116740870038	8517.35182952606	1.223025	41.455463	0.0776952499999999	0.0414867	0.1294332459	0.0869118119	-0.1817711324	0.1230343976	0.089805391	0.0348822317	0.0886815279	-0.0827903252	-0.0538982573	0.000239881	-0.1407273175	0.0482638276	0.0593666617	0.0113054017	-0.0481438625	-0.1857878301	0.0640435005	-0.0715741112	-0.1906200607	0.3138181636	-0.0118203265	0.0599635132	0.071051501	0.0934141374	-0.1027539211	-0.1156672001	0.0659783342	0.0646417901	-0.1044162268	0.0052292097	-0.1177265833	0.0827128429	-0.0373973105	-0.0071899012	-0.001691421	-0.0584541591	0.1726048985	-0.1457290262	0.1933606253	0.0359131673	-0.045479167	0.1495522589	0.0357824307	-0.0670986445	0.1063774936	-0.0506419964	-0.1268920018	0.0540230699	0.1788975217	0.0340676882	-0.1039564186	-0.1589556084	-0.3183281966	-0.0596222946	0.0586986612	0.1013361046	0.0839513445	-0.088607357	-0.112354418	0.1005408579	0.059505785	-0.1021617826	0.0550893251	-0.0720613589	-0.0268340838	-0.1038353275	-0.0275878959	-0.0168695144	-0.0537584618	0.1740071082	0.2123645007	-0.0423027181	0.051392783	-0.0322945385	-0.1570893169	0.0147400499	-0.1061395292	0.0668272059	-0.0580624251	-0.1524188194	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0305445	0.0100506	0.00093296648025	0.00010101456036	0.0396757	0.0191722	0.00157416117049	0.00036757325284	0.0529148	0.0152811999999999	0.0002335150734399	0.00279997605904	0.000114553	-0.000566155	1.3122389809e-08	3.205314840250001e-07	0.00159636	9.767e-05	2.5483652496e-06	9.5394289e-09	0.00210634	0.0	4.4366681956e-06	0.0
4752.738902263363	14.483364255772358	209.7678401653844	22588527.07308756	10309.084397660925	56.59001565486869	3202.429871818284	106277221.11809592	4594.776677248241	-13.990498699634372	195.73405386447104	21111972.713784385	4617.345156318351	8497.321674973546	1.317744	44.666039	0.0744512499999999	0.037026	-0.0372230375	-0.1971077764	-0.1068512837	0.0735406229	-0.2497629931	-0.1794548608	-0.0951578216	0.0219853244	0.0289842693	0.005530841	-0.0114121187	-0.1851217959	0.1157097746	-0.1419011115	0.1401389219	0.2046672983	-0.2164470819	0.0094746618	0.0050896249	0.0664743422	0.0058044289	-0.045423546	-0.2611827652	-0.0366441098	0.0930239635	-0.2265210544	-0.0311398823	0.1157484738	0.0133047586	-0.1101542457	-0.1123264839	-0.0678276344	-0.2237305131	0.0990759966	0.0271120969	-0.0685706589	0.0290681809	0.1724860425	0.0242633932	0.0615144175	0.0922434475	0.0570402746	-0.1582354619	0.0133287998	-0.0290280342	0.0757096605	0.0728440857	-0.1469148114	-0.2054987406	-0.2048248569	0.0325506505	-0.0065394396	-0.042887864	-0.0345246866	-0.0037434626	-0.2588371938	-0.0323673558	0.0944854726	-0.2154475436	0.0067826215	0.1473882977	0.0042519689	0.0661131356	0.0512776404	-0.2326918517	-0.0673206359	-0.0919017891	0.0063737286	-0.1075043851	0.0094786392	-0.0937332041	0.1841858459	0.0686478531	0.0341698552	-0.0534570204	-0.1617802366	0.0257983383	-0.0219099518	0.1008300925	0.0551193715	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0229188	-0.0076256999999999	0.00052527139344	5.815130048999999e-05	0.0196092	-0.0200665	0.00038452072464	0.00040266442225	0.0348897	-0.0180250999999999	0.0003249042300099	0.00121729116609	0.000450432	0.000335879	2.02888986624e-07	1.1281470264100003e-07	0.00183516	0.0002387999999999	3.3678122256e-06	5.7025439999999984e-08	0.00210634	0.0	4.4366681956e-06	0.0
4749.489696588543	-3.249205674820587	10.557337517286305	22557652.37800073	10248.559676231222	-60.52472142970328	3663.241904143183	105032975.4372726	4616.090872705036	21.31419545679546	454.2949279704802	21308294.945070744	4638.467622638479	8539.504109220477	1.275853	43.246094	0.0514065	0.0375784	-0.1074636407	0.1168706626	0.1138799475	-0.0988841202	-0.0816897212	0.1944428464	-0.0124994299	0.0884543893	-0.0227064568	0.0331215031	0.0117425397	0.1071235864	0.1129350645	-0.0088343746	-0.0256468541	0.1253566245	0.1284527917	0.0556652627	0.0779013509	-0.205544382	0.0064503182	0.1276382246	0.0494916838	-0.0499292592	-0.1114690707	-0.0232363686	-0.0418454852	-0.0410557326	0.0692745888	0.0233967046	0.0066802891	-0.1904088812	0.0127986206	-0.0549772664	0.0796547825	0.0964570451	-0.1197104284	-0.0745798016	-0.0013429024	-0.0071358205	-0.0805938011	0.0920646388	0.0061014089	-0.0688914908	-0.1336894158	-0.0728870077	0.0359212076	0.0141782592	-0.1192068586	0.1509718078	0.0514650142	0.0628422734	0.2148387471	-0.0374653126	0.0694177002	0.0570005637	-0.0290851338	-0.1224279335	-0.0281993383	-0.0671975502	-0.0359610329	0.0577603722	0.0057247186	-0.021944213	-0.0703300158	0.18486642	-0.0089775764	0.1075485793	0.0931674528	-0.1054645039	0.0021809683	-0.0800183377	0.0139634469	-0.0437456285	-0.1017875479	0.019664236	-0.0676717364	-0.1385045136	-0.0779392845	0.0290774422	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0228634	-5.540000000000059e-05	0.0005227350595599	3.069160000000065e-09	0.0247489	0.0051397	0.00061250805121	2.641651609000001e-05	0.0524846	0.0175948999999999	0.0003095805060099	0.00275463323716	-7.563799999999998e-05	-0.00052607	5.721107043999997e-09	2.767496449e-07	0.0017889	-4.626000000000001e-05	3.20016321e-06	2.1399876000000007e-09	0.00210634	0.0	4.4366681956e-06	0.0
4733.822387818909	-15.667308769633564	245.4645640830368	22409074.39941552	10206.6716236358	-41.88805259542096	1754.6089502367524	104176145.63273229	4601.28791501759	-14.802957687445996	219.12755629631653	21171850.476886924	4623.739015594242	8501.832417413892	1.292123	43.797585	0.0607787499999999	0.0335894	0.0728003595	-0.1480813132	0.0201748404	0.0036900724	0.0994366185	-0.1269597258	-0.1687211855	0.072599655	0.0911608681	0.1049831186	0.1036192417	-0.0468448682	0.0624407024	0.0325752704	0.073850919	0.0639385925	-0.2018718704	-0.0725619689	0.1239535164	-0.068990063	0.1059707494	-0.0319998417	-0.1201151294	0.0587093218	0.1046095186	-0.0936868146	0.1021235574	-0.1727244853	-0.0939539606	0.1138640464	0.0641585997	0.0538791473	0.1782858685	-0.1476212914	0.060650828	0.0195547073	0.0165074378	-0.0716392859	-0.1511650089	0.0929712987	-0.1347466902	-0.181892336	-0.0657057155	0.0361318726	0.039113002	0.1242330604	0.1834775195	-0.0686823049	-0.0611017803	-0.2015446559	-0.0262612211	0.1211443534	0.0802994961	0.0828144076	0.0588021744	-0.140655573	0.0501515426	0.1077364796	-0.0938081477	0.0751049116	-0.1813777411	-0.0964874326	-0.0604164325	-0.056738936	0.2290039617	0.0912406662	0.0248662869	0.0489400612	0.0166430479	0.0699927551	-0.1004496329	-0.1555034471	0.0391070263	-0.1482699205	0.179820339	-0.0373607619	0.0858014202	0.0491259395	0.1143658149	0.1121894559	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0228533	-1.0099999999999e-05	0.00052227332089	1.0200999999997978e-10	0.0211034	-0.0036454999999999	0.00044535349156	1.3289670249999996e-05	0.037646	-0.0148386	0.00022018404996	0.001417221316	0.000278943	0.0003545809999999	7.780919724899999e-08	1.2572768556099997e-07	0.00210972	0.0003208199999999	4.450918478399999e-06	1.0292547239999992e-07	0.00193605	-0.00017029	3.7482896025e-06	2.8998684100000007e-08
4723.097153498628	-10.725234320280832	115.03065122492988	22307646.721386846	10216.287675248816	9.61605161301486	92.4684486241657	104372533.86344084	4605.038545660524	3.7506306429331744	14.067230219709318	21206380.007019192	4627.475032509364	8459.153924595726	1.251002	42.403759	0.06726538	0.0445856	-0.1211408364	0.0604772968	0.1257850931	-0.1403775173	0.011183868	0.1108384535	-0.039535731	0.0397982039	-0.121428277	-0.0901916048	0.1095262829	0.0968650544	0.0175119631	-0.0070142743	-0.0969335371	0.0634810305	0.0429893602	0.07345758	-0.0550529646	0.0579335214	-0.203286087	0.0235108609	-0.146756381	-0.109527464	0.0026806823	0.007077612	-0.0728513283	-0.0147282026	0.0803911682	-0.0353299181	0.0858870932	0.123291125	-0.0098381397	0.0393234456	0.1182676544	-0.0873443792	-0.1676471364	-0.0273362517	0.2264913495	-0.1496858514	0.0628897806	-0.0592915619	0.1652094831	0.0341883534	0.0064516338	0.1574202733	0.101957109	0.0921605428	-0.0676870973	0.0605417915	0.0457341364	-0.0809249692	-0.0379467801	-0.2056752002	-0.1083006178	-0.1138370682	-0.0927155244	-0.0069230513	-0.0055576414	-0.0861224775	0.0045530109	0.0841712998	-0.0325140057	0.077546547	0.0577018348	-0.1181701201	0.0310367107	0.1058531765	-0.0943149232	-0.165481104	0.2169160024	0.0157725302	-0.1412484785	-0.0175293617	0.0153557208	0.0875797702	-0.007664783	0.0537123716	0.2035924642	0.1303922735	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0228424	-1.0900000000001188e-05	0.00052177523776	1.1881000000002588e-10	0.0210666	-3.680000000000003e-05	0.00044380163556	1.354240000000002e-09	0.0716314	0.0339854	0.00115500741316	0.0051310574659599	7.322739999999998e-05	-0.0002057156	5.362252110759997e-09	4.231890808336e-08	0.00205078	-5.893999999999995e-05	4.2056986084e-06	3.4739235999999932e-09	0.00233604	0.00039999	5.457082881600001e-06	1.599920001000002e-07
4742.128082563929	19.03092906530037	362.1762610884944	22487778.75144144	10261.09308202216	44.80540677334466	2007.5244761248796	105290031.23792304	4604.056946176547	-0.9815994839764244	0.9635375469427826	21197340.363636512	4625.903709271449	8536.518532195078	1.250378	42.382629	0.0700400049999999	0.0386697	0.1092219125	-0.0673274281	0.030365339	0.1206836611	-0.0252841595	-0.0633184209	-0.1460606024	-0.055057095	0.0084336786	-0.0162986936	-0.0070559201	0.0803689075	-0.0856126888	0.0005054542	-0.0145559587	-0.0280555214	0.0261568211	0.0388663907	0.1784793803	0.0231530914	0.0804260602	-0.069151091	0.1405732094	-0.0097063139	0.0750109494	-0.041794249	-0.3080336071	-0.0832096195	-0.0109385265	0.0112216674	0.0650732992	0.0947025487	0.0290241526	0.0359753906	0.043408402	-0.1551653279	0.0110797184	-0.11138276	0.0742377226	0.1992208392	-0.0933018913	-0.0522151318	-0.0310872228	-0.1046753461	0.0052291588	-0.2852184847	0.0912580248	0.0155684626	0.0251486629	0.0257809001	0.06965453	0.1897083158	-0.0464695275	0.1259695747	-0.0118074397	0.1085593709	-0.0313741147	0.0692116207	-0.0476974343	-0.311609247	-0.0009108118	-0.0342718254	-0.0085130166	0.0218131156	0.0967113859	-0.0582539328	0.0469054726	0.019169319	-0.156358096	0.0206238142	0.1072602525	-0.0857684846	0.184341543	-0.1271981324	0.0602618063	-0.0481000461	-0.0616991019	-0.0110796305	-0.2870747839	0.1087726673	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.017393	-0.0054494	0.0003025164489999	2.969596036e-05	-0.00296763	-0.02403423	8.806827816900002e-06	0.0005776442116929	0.073033	0.0014016	1.964482560000008e-06	0.005333819089	-7.56381e-05	-0.0001488654999999	5.7211221716100005e-09	2.216093709025e-08	0.00255656	0.0005057799999999	6.535999033599999e-06	2.558134084e-07	0.00246449	0.00012845	6.073710960100001e-06	1.6499402500000002e-08
4722.881672958806	-19.246409605122608	370.42428268815576	22305611.29677017	10212.564527957997	-48.52855406416347	2355.020559558437	104296474.23770596	4606.232975002748	2.176028826201218	4.735101452458651	21217382.22000267	4629.009819451279	8499.347887396469	1.192218	40.411232	0.085050685	0.0395598	-0.1018497057	0.0148112681	0.2148809388	-0.1720557323	0.0436457638	0.0768753195	0.0064687714	-0.0446542911	-0.1046359897	-0.0933462551	0.1230748363	0.0834469101	0.0731217711	-0.1188537089	0.056179712	0.0281402153	0.1564330972	0.0119839476	-0.0511533377	-0.1511646344	0.0707881106	-0.0899417552	-0.026007485	0.0509259394	-0.1082323362	-0.0414120306	0.0709045285	0.1411072093	-0.0603287466	0.0264441217	0.0982234233	-0.0022078998	-0.0215841847	0.0845838357	0.0503190654	0.0383613132	-0.0775719886	0.0436441148	-0.0398122857	-0.1062348719	-0.0777068434	0.0672411502	0.2167945935	-0.0724027527	-0.1639479155	0.0120999808	0.0303533195	-0.066550334	-0.0208182878	0.1724850709	-0.0098534326	-0.0525669317	0.1243009637	0.1280379887	-0.0389019946	-0.0437057736	0.0530624381	-0.0986223712	-0.0352211961	0.108675744	0.1260444012	-0.0319263495	-0.1214277682	0.0244960079	-0.0303360437	-0.0299117089	0.0480554961	0.062693903	0.0246275954	-0.0900551579	-0.0386431865	0.0136421184	-0.1020399187	-0.0217777615	-0.0329764773	0.2125124585	-0.1285090512	-0.1563145332	0.0017336048	0.0487581639	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.0264167	0.0090237	0.00069784203889	8.142716169000004e-05	0.0211021	0.0240697299999999	0.0004452986244099	0.0005793519022728	0.0871831	0.0141500999999999	0.0002002253300099	0.00760089292561	0.000309685	0.0003853230999999	9.590479922499999e-08	1.4847389139360998e-07	0.00256923	1.2670000000000216e-05	6.6009427929e-06	1.6052890000000548e-10	0.00210634	-0.00035815	4.4366681956e-06	1.2827142250000018e-07
4742.776997038301	19.895324079494458	395.823920228112	22493933.64363564	10254.810498176736	42.24597021873888	1784.721999722572	105161138.3535158	4607.792306113264	1.5593311105158136	2.4315135122224807	21231749.936276592	4630.164185958689	8519.782682968491	1.22508	41.525108	0.08103415	0.0431245	0.1154223321	0.0851791606	-0.1102939245	0.1816371313	-0.0610719241	0.0905368173	-0.0941983669	-0.0184157995	-0.1681277314	-0.0686201898	0.0056579429	0.1122839527	-0.0192088961	0.032752793	0.0558995414	-0.0385937638	0.0181192252	-0.0010054093	0.1196627596	-0.1132830727	0.0317920076	0.1449667991	0.1103979956	-0.0582452965	0.0666032889	0.100417635	0.1135051481	-0.0407175984	-0.0343782353	0.0718980768	-0.1356994925	-0.0310177526	-0.0422273975	-0.0247459816	-0.0997136267	-0.0759549856	-0.1053455531	-0.0747721182	0.0965532222	0.0738276727	-0.000510347	0.1976162198	0.0076297816	0.0700652353	-0.0926570781	0.0550607705	-0.1474783702	-0.0535352636	0.0475959845	0.023761328	0.0109497804	0.1075133139	0.1412851253	-0.0468818416	0.1218596385	0.1052570174	-0.0579986794	0.0600399627	0.1015028562	0.0841725685	-0.0880692374	-0.0324079115	0.0491843136	-0.1347277904	-0.0471181085	0.0120687817	-0.0743841614	-0.1057337368	-0.0458400426	-0.1113466217	0.0879236317	-0.0274553644	0.1110311359	0.0167254109	-0.1930840938	0.0368501808	0.0033543691	-0.1009837264	0.0895986279	-0.1098801243	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0228252	-0.0035915	0.00052098975504	1.2898872250000009e-05	0.0211424	4.030000000000006e-05	0.0004470010777599	1.6240900000000047e-09	0.0630717	-0.0241114	0.00058135960996	0.0039780393408899	0.000543874	0.000234189	2.95798927876e-07	5.4844487721e-08	0.00211758	-0.00045165	4.4841450564e-06	2.0398772250000007e-07	0.00172636	-0.00037998	2.9803188496e-06	1.4438480040000005e-07
4717.891840461119	-24.885156577181988	619.271017870864	22258503.4182896	10198.784364416244	-56.026133760491575	3138.927664148494	104015202.51186123	4607.757085446213	-0.0352206670513624	0.0012404953875429	21231425.35847978	4630.179713558754	8549.629392415027	1.266888	42.942245	0.0918031	0.0479088	-0.0753006028	-0.0681396122	0.0741227077	-0.222918417	0.1698829707	-0.0462003135	-0.0031307712	-0.0007010534	0.0374164899	0.0316902793	-0.0254278339	0.1506255239	-0.153572589	-0.1050784541	0.0106780249	-0.1599253757	0.1997309384	0.0358203426	0.0896183782	0.0769778468	0.0166296876	-0.0977656484	-0.0477859513	-0.0794744008	-0.1528802377	0.197591754	-0.014764958	0.1189485688	0.0394692121	-0.1863824144	-0.1600547828	0.0215260559	0.0724972991	0.1220313761	0.0073028522	0.0188578543	-0.0092282168	0.2088801128	0.0154123526	-0.0904458917	-0.0073721145	-0.099006026	0.0150291491	-0.0743351307	-0.1506357009	-0.0997549506	0.0642252368	-0.0112437148	0.1662298935	0.1920487971	0.0209686174	0.0913090807	-0.0941472536	0.0403675753	-0.0597771465	-0.0738017798	-0.0663319342	-0.1479915984	0.2041606059	0.0289657564	0.1073054263	0.0251362776	0.2141549839	0.0613181012	-0.0873959533	-0.0782645945	0.1262387829	-0.0117887106	0.0045421869	-0.0462185139	-0.0388543979	0.1973932229	-0.1313569753	-0.0228323167	0.1014575703	-0.0017782318	-0.0337282299	-0.1454242489	-0.0966511054	0.0776019602	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.022723	-0.0001022	0.000516334729	1.0444840000000042e-08	0.0268438	0.0057014	0.00072058959844	3.250596196000003e-05	0.0759363	0.0128646	0.00016549793316	0.00576632165769	0.000168566	-0.000375308	2.8414496356000005e-08	1.40856094864e-07	0.00260169	0.0004841099999999	6.768790856099999e-06	2.3436249209999987e-07	0.00232964	0.00060328	5.4272225296e-06	3.639467584000001e-07
4729.066637608448	11.174797147329627	124.87609128396636	22364071.262941275	10160.021895794158	-38.76246862208609	1502.5289736782086	103226044.92301673	4600.333277934669	-7.4238075115436	55.11291796845119	21163066.268073138	4622.239731142005	8478.531456004646	1.064974	36.098179	0.16852717	0.0875566	-0.0844127797	-0.0738789359	0.0135965437	-0.1318292049	0.0895780231	-0.0479808448	0.1774030183	0.1046668757	-0.0375185926	0.0009603272	0.0171760189	-0.0676603951	-0.1355031757	-0.0907183093	0.0911024949	-0.0996561245	-0.137002566	0.0111268148	-0.1331479156	0.1163319759	-0.253899688	-0.2299769383	0.0942173121	-0.0302440731	0.0398890708	-0.0307381098	-0.0231843143	-0.0630727305	0.0709701455	0.0320369218	0.1027688005	-0.0280646952	0.0398958109	-0.0028273833	-0.1351449061	0.0433483875	0.056933227	-0.1553135978	-0.3121096252	-0.1418708374	0.0303537315	-0.1385414501	-0.1158789045	-0.120529757	-0.0597466003	-0.1357161533	0.0817761529	-0.0820500236	0.0903961485	-0.1430755915	0.0054382222	-0.1276385625	-0.1366632891	-0.041632972	-0.3256683134	0.0987863852	-0.061495229	0.0467474084	-0.0267166854	-0.0248900183	-0.0416275141	0.0706675221	-0.095958067	0.0419035152	0.0281299057	0.05421402	0.0312356294	-0.1281274781	0.0600943253	0.0855236249	-0.203747804	-0.2686667389	-0.1532117714	0.0821214987	0.1483985047	-0.114319634	-0.0256483357	-0.0685796045	-0.163367448	0.0791022263	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0228597	0.0001367	0.00052256588409	1.8686890000000005e-08	0.00888878	-0.01795502	7.901040988840001e-05	0.0003223827432004	0.045394	-0.0305423	0.00093283208929	0.0020606152359999	0.000947139	0.000778573	8.970722853210001e-07	6.061759163290001e-07	0.00211758	-0.0004841099999999	4.4841450564e-06	2.3436249209999987e-07	0.00119446	-0.00113518	1.4267346916000002e-06	1.2886336324e-06
