global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5434.585533966164	27.79364404210719	772.4866491393605	29534719.925994296	10374.458282977175	87.63305802085597	7679.552858086708	107629384.66523372	5189.621545489595	11.821713914933753	139.7529198865383	26932171.78540981	5208.987073508481	8353.448211133213	1.187397	46.394447	0.1206066	0.0658577	-0.1248554942	-0.0115877656	-0.0302149198	0.0037577974	-0.117238784	0.0415216143	-0.071713439	0.1219437978	-0.0007998292	-0.0597404483	-0.0675426818	0.0138007224	-0.0952601223	0.0631853297	-0.0234956421	0.0442114856	-0.1802291668	-0.0649846804	0.1494197132	-0.1066216237	0.0159456336	-0.1029956298	-0.1453149	0.02958828	-0.0110701105	-0.0992241272	0.0300934838	0.0458591421	0.002785584	-0.0416342545	-0.0500139662	0.0821954441	-0.0669716846	-0.1696596074	0.0267442591	0.040489867	-0.0581366722	0.0073827647	0.0127349326	-0.0480681567	-0.0524405476	-0.0626181089	0.0360308257	-0.0651889919	-0.1037303814	0.0832410238	0.0572989527	-0.0514328474	-0.0354712182	0.054655092	-0.0016858738	-0.0298119351	-0.1570317783	-0.0252187208	0.014889475	0.1083091066	-0.0584651632	-0.0571190021	-0.0048704065	-0.2063621257	-0.0185728088	-0.013951706	0.0146929789	0.1347910806	-0.1042386646	0.0629617612	-0.1308095642	0.089913351	0.0794574315	-0.0261323002	-0.0944026283	0.030269957	0.0665768202	0.0217394153	-0.0417917775	-0.081860241	-0.015456251	-0.007765336	-0.1561999598	-0.0215168744	0.0790706053	0.0373911413	0.0544466961	0.0096879208	-0.0106051919	-0.0463511024	-0.0607714565	-0.008884757	0.0399048297	-0.1673043123	-0.0224666174	0.079862116	0.1199448991	-0.0108826225	-0.0365585343	0.0068129513	-0.1450670626	-0.0397028969	-0.0069939056	0.0454503465	-0.0277530312	0.1166844792	0.0168666967	-0.0861845783	0.2289095857	-0.0196871904	0.0061348048	-0.0042008266	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0252639	-0.0423072	0.00063826464321	0.00178989917184	-0.069475	0.000377	0.0048267756249999	1.4212900000000176e-07	-0.0464675	-0.0224742	0.00050508966564	0.00215922855625	-0.000161395	0.00010091	2.6048346025e-08	1.0182828100000002e-08	-0.000512426	-0.001008054	2.62580405476e-07	1.016172866916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5401.4349458476445	-33.15058811851941	1098.9614926037202	29175499.474224143	10307.596956922687	-66.86132605448802	4470.436921764558	106246555.02636184	5164.857988273785	-24.76355721580967	613.2337659806791	26675758.03903553	5184.458392869258	8370.413327456325	1.154239	45.098896	0.135337265	0.0622775	0.0029800299	-0.1414534041	-0.072001925	-0.0266618434	-0.0427232377	-0.110440036	0.0140464448	-0.0501753226	-0.1243929939	-0.0622922178	0.0401908445	0.0452048064	0.1432633461	-0.0193364684	0.0419700969	0.1814499356	0.0605066392	-0.038782608	0.0998330581	0.0043473516	0.0753944081	-0.061245803	-0.0743042589	0.0035133242	-0.0913687079	0.1084075917	0.0041805098	-0.0271053112	-0.1214718048	0.0564972914	-0.0357622236	0.0059029936	0.0133782408	0.0754892138	0.1112678304	0.0683147684	-0.0507464577	0.0385187327	0.001830612	0.0089384899	-0.2461658283	0.0897915614	-0.0331779533	-0.0127762169	-0.013049154	0.0306743791	-0.011555867	0.0361389398	-0.0268731301	-0.1606709544	-0.112562902	0.0068932092	0.0845211837	0.1501162178	0.0539521526	-0.1246231822	-0.0003693343	0.0425080072	-0.1427651755	0.1549029029	0.0150096918	0.0585145941	-0.0939747241	0.0861755786	0.007829773	0.1114814422	-0.073123561	0.0646272264	-0.0328629787	-0.0444124548	0.0603898506	0.0055634649	-0.0478137339	-0.1511689382	0.0405538726	-0.024557374	0.044946565	0.0016458058	0.057595051	0.1202971447	0.0755767072	-0.0112913095	0.0670068771	0.1805437919	0.006640576	-0.0843492191	0.1411054688	-0.0359468167	-0.0269404516	-0.0482555773	0.000842715	-0.0258561588	-0.0445608615	0.0501249243	0.090641047	-0.1694523939	0.0584676918	0.0196442895	-0.1175961277	-0.0139574368	0.0135498577	-0.1167398425	-0.0479762756	0.1430830461	-0.0429603269	0.008641758	0.0119129138	0.1795315185	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0130164	0.0382802999999999	0.0001694266689599	0.0014653813680899	-0.0612987	0.0081762999999999	0.0037575306216899	6.685188168999995e-05	-0.0239244	0.0225431	0.00050819135761	0.0005723769153599	0.000172862	0.000334257	2.9881271044e-08	1.1172774204900003e-07	0.000414808	0.000927234	1.72065676864e-07	8.59762890756e-07	6.52603e-05	6.52603e-05	4.25890675609e-09	4.25890675609e-09	0.0	0.0	0.0
5399.708319062308	-1.7266267853365207	2.9812400558415275	29156849.930950694	10306.368930605704	-1.2280263169832324	1.5080486352034024	106221240.53375456	5175.415712075619	10.557723801834072	111.4655318758137	26784927.792799182	5193.584190517069	7915.569038203184	1.033498	40.381275	0.050423365	0.023141	0.1589542277	-0.1135953596	0.0913210843	-0.001030499	-0.019431143	-0.1167663306	-0.0451458107	-0.0962742426	-0.078581721	-0.0307332668	-0.0590197578	0.0324718437	0.010870065	0.1640634846	0.0081928909	-0.115580731	0.0373885584	-0.1382256363	-0.0126664219	0.1740701652	0.1387628607	-0.1195034078	-0.076767747	-0.0242239072	0.0268596678	-0.024166354	-0.0428318774	-0.0302540863	0.1355703496	0.1011953286	-0.0570678749	0.0624672805	-0.083000613	0.0586390429	-0.1568566549	0.0266829261	0.0364282694	0.1773202907	-0.1106498881	0.064664111	-0.0893293712	0.0784765766	-0.0070216827	0.1354338634	0.0760764515	0.2059285424	0.1028971145	0.0458007176	-0.0150505976	0.0094834047	-0.0740079268	-0.1422083713	0.027474176	0.0844981416	-0.0167516885	0.0198860919	0.0675049307	0.0796925933	-0.0306711289	-0.018708751	-0.078298016	-0.1434484976	-0.0397868658	-0.016646812	0.1791044492	0.1648414212	-0.0935854538	-0.0037344651	0.0570479018	0.0400499907	-0.0303764468	-0.0421384891	-0.0131403769	0.0937681927	0.1483342531	-0.0376431818	0.0278964486	-0.1481917115	0.0206221786	-0.1065612579	-0.0659827099	-0.1517855774	0.115193554	0.0878185456	-0.102315523	0.0168479639	0.1084838382	-0.0100617695	0.117603889	0.0050787737	0.1897088603	-0.0673887539	0.0783638089	0.0549487097	-0.0382948524	-0.0949725897	0.0531778574	-0.1235746237	-0.0465958311	-0.046036868	0.068279692	-0.0287578431	0.0879991952	0.0404872131	0.0619167993	-0.0918126986	-0.1486045078	-0.0167856048	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0130147	-1.6999999999985776e-06	0.00016938241609	2.889999999995164e-12	-0.074992	-0.0136933	0.005623800064	0.00018750646489	-0.00424965	0.0196747499999999	0.0003870957875624	1.80595251225e-05	0.000367854	0.0001949919999999	1.35316565316e-07	3.802188006399999e-08	0.000495628	8.082e-05	2.45647114384e-07	6.5318724e-09	0.0	-6.52603e-05	0.0	4.25890675609e-09	0.0	0.0	0.0
5396.368892980186	-3.3394260821223725	11.151766557959178	29120797.229124192	10358.651542855709	52.28261225000461	2733.471543684332	107301661.78630696	5176.074825706024	0.6591136304050451	0.4344307777857184	26791750.60130765	5195.535003416195	7773.865779429853	0.960291	37.52087	0.02966256	0.0165774	0.1690114013	-0.0543304	0.1377831222	0.0707159527	-0.0201388175	-0.099983973	-0.0985318319	-0.0786911085	0.0605426879	-0.065472171	-0.0095497191	0.0751645568	0.037430651	-0.021884553	0.0363472996	0.0343842731	-0.0110173497	-0.0946634635	0.1399969376	0.1279742012	0.1672845906	0.0176823167	-0.0437523549	0.0056569925	-0.1418006549	-0.04172298	0.0074977239	-0.065117867	0.0254883979	0.0729333709	-0.0324370334	0.0788198816	0.0579839157	0.008815483	-0.1593399321	-0.1516711822	0.0750963252	-0.1129973858	0.0613004716	-0.1131234427	0.013609614	-0.1216722005	0.0883769005	-0.0110537238	0.0358783586	0.1099926917	-0.1349500327	-0.1185314499	0.0182155888	-0.0013053817	0.0052366636	-0.1559642656	-0.0416747294	-0.0311413981	-0.0772778419	-0.0317474243	-0.0267973268	-0.126788906	-0.1007767817	-0.1172672441	0.0919911752	-0.0866777527	-0.0522066285	0.1251048863	0.1285653549	0.1811383457	0.0211005757	0.0664805065	-0.0782588429	-0.0882092536	-0.0781641315	0.0003861052	-0.0550335287	0.0136882088	0.0534755413	-0.0528940142	0.0042192995	-0.0320156669	0.0603183864	-0.1773649614	-0.114841406	0.0929291757	-0.1432089865	-0.038915328	0.033795542	-0.0975497617	-0.1389117428	0.0360560803	0.0539429396	-0.0869560389	0.0853831187	0.1485188625	-0.0888528595	-0.0738843747	0.0175135253	-0.0129068709	-0.0110556484	-0.1435308311	0.0430047125	-0.0517984196	-0.0068907966	0.0291466007	-0.1260034096	0.0209836253	0.1610208502	0.0835665317	-0.0766273079	-0.0105905956	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0130272	1.2499999999998623e-05	0.0001697079398399	1.5624999999996555e-10	-0.0715692	0.0034228	0.00512215038864	1.1715559840000026e-05	-0.00205347	0.00219618	4.8232065924e-06	4.2167390409e-06	0.000603423	0.0002355689999999	3.64119316929e-07	5.549275376099999e-08	0.000319488	-0.00017614	1.02072582144e-07	3.102529960000001e-08	6.89126e-05	6.89126e-05	4.74894643876e-09	4.74894643876e-09	0.0	0.0	0.0
5359.274406949542	-37.094486030643566	1376.000893877611	28721822.168984365	10266.930352435931	-91.72119041977749	8412.776772021081	105409858.8617702	5172.975371142975	-3.099454563049221	9.606618588406638	26759674.1904518	5192.866265096617	7427.837981946554	1.072517	41.905815	0.0291563	0.0153825	0.1980816033	0.1320453373	0.1605240464	-0.0383286924	0.1174332528	-0.1510000333	0.0789645034	-0.0213805139	0.1660327042	0.0853453803	0.0201341747	0.0889108257	0.0310782505	0.0862974712	0.0384818962	-0.0385991491	-0.1009111468	-0.0576331606	0.13473142	0.085800638	0.0189311048	0.125214679	-0.161413203	0.054968083	-0.0330262287	0.138155912	0.1419385991	0.073865751	-0.0811119046	-0.1077053573	-0.1609798131	0.028698303	0.0422866738	-0.0524433464	0.0562883363	0.0039634148	-0.0166183677	-0.00570245	0.0482085571	-0.0219045542	-0.0082898641	0.0282453927	0.0465606685	0.0408983387	0.0707991633	-0.0627177498	0.0149272738	0.0589578865	0.0194751133	-0.0215582959	-0.0238075298	0.1534093704	-0.0324256679	0.0427678623	0.0824971547	-0.106362173	-0.1063338185	-0.0323434796	-0.0272872266	-0.0034708722	-0.1005239837	-0.0907295594	-0.038727657	0.1335633646	0.0673787871	0.0420701152	0.0594712032	0.1978503177	0.0330718327	-0.0397677476	0.1578993094	0.1410947322	0.0358673141	-0.0294921376	-0.1179635446	-0.1099698804	0.1303852215	0.0705003377	-0.0067847039	0.0220484675	0.0612672045	0.038501342	-0.0041880278	0.0084448527	0.0257528332	-0.0582269501	0.0134269908	0.0369597471	0.0018355173	0.1230979788	0.0072003251	-0.0234698439	0.0094198569	0.0301388396	-0.0399907731	-0.0347506246	-0.026443866	0.1404839842	-0.0918403872	0.090183877	-0.116216993	-0.0184357034	-0.09560776	0.037456496	0.0154001813	-0.085813339	-0.0894622444	0.0058217784	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0130094	-1.7799999999998373e-05	0.00016924448836	3.1683999999994206e-10	-0.064576	0.0069932	0.0041700597759999	4.890484624000007e-05	0.00520961	0.00726308	5.27523310864e-05	2.71400363521e-05	0.000427368	-0.0001760549999999	1.8264340742400002e-07	3.099536302499998e-08	0.000375399	5.5911000000000014e-05	1.40924409201e-07	3.1260399210000007e-09	0.000134591	6.567840000000002e-05	1.8114737281000003e-08	4.313652226560002e-09	0.0	0.0	0.0
5372.948650153259	13.674243203717197	186.98492719440597	28868577.19718373	10277.340546244515	10.410193808584154	108.37213513228384	105623728.70348153	5164.834176843083	-8.14119429989205	66.2790446285948	26675512.074286364	5185.822648219926	7409.713017795308	0.93729	36.622177	0.05524639	0.0293389	0.1888687127	0.1435323116	0.1336919975	0.0237764561	0.0663264272	-0.1346060848	0.0207383008	0.0291876738	-0.0121341664	0.1491818906	0.0264741745	-0.0111719292	0.0300782851	0.1437852175	-0.0254921563	-0.0349523791	-0.0434600107	-0.0406711768	0.0501374949	0.0754436313	0.0093098452	0.0282087941	0.0357204962	0.0932386449	0.1418718177	-0.0422051893	-0.1606446047	0.0838883982	0.0973340587	-0.0812124293	0.0264397995	-0.0641034365	0.0226637073	-0.1171772878	-0.1010782367	0.0673915385	-0.0352986489	-0.1196702146	0.0702627756	-0.0520544724	-0.085613699	0.0960492872	-0.0619808042	-0.0440174196	0.0085231629	-0.2873642354	0.030169862	0.0302018283	-0.0449927602	0.0486096109	0.0069996882	-0.0433156216	-0.0487408629	-0.036607259	-0.091883129	-0.2327799742	-0.028850038	-0.0302325413	-0.0163119621	-0.0551303334	0.0125506746	0.0565556921	0.0503677126	0.060840231	0.0740597371	-0.033366748	0.0760077904	-0.0899869383	0.1495019732	-0.0044470404	0.0047408296	-0.1486113797	0.0813472302	0.1107219317	-0.0492535763	0.0962372707	0.0118460948	0.0687660577	-0.0609015706	-0.1423245017	0.118067782	0.0524777622	-0.052183409	0.0459842916	0.0587104646	-0.0768026154	0.1080533179	-0.0629070932	-0.0888057088	0.1225573603	-0.1665344956	0.0376018937	0.0803076328	0.0137584901	-0.0028681506	0.0441429198	-0.0898839109	-0.0637967799	0.0545593722	-0.0802031341	-0.1058184289	-0.1589345836	-0.1543519136	0.0360910828	0.008378285	0.0289338817	0.0871519005	-0.0193793097	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0129997	-9.700000000001374e-06	0.0001689922000899	9.409000000002666e-11	-0.0476286	0.0169473999999999	0.00226848353796	0.0002872143667599	0.0284166	0.02320699	0.0005385643848601	0.00080750315556	0.000603423	0.0001760549999999	3.64119316929e-07	3.099536302499998e-08	0.000495628	0.000120229	2.45647114384e-07	1.4455012441000005e-08	0.000129229	-5.362000000000021e-06	1.6700134440999998e-08	2.8751044000000222e-11	0.0	0.0	0.0
5373.230893720916	0.2822435676571331	0.0796614314838266	28871610.23723688	10268.571951784734	-8.768594459781525	76.88824880011126	105443569.92898014	5173.558751195174	8.724574352091622	76.11819762517494	26765710.15206817	5194.758619292705	7456.840138688661	0.912313	35.646286	0.0270453	0.014758	0.1933531919	0.1062341003	0.1274055111	0.003553338	0.0504736703	-0.1315569016	0.0261633564	0.0099154545	0.0678675774	0.0507408202	0.0469520831	-0.0064682952	-0.0279992665	0.0681031775	-0.0215135073	0.0811422528	-0.1575850955	-0.119939665	0.1148231349	0.031912822	-0.0743583578	0.0569235334	0.0578809976	0.1266983753	0.0393909949	-0.0040796169	-0.1490920306	-0.0023074294	0.1040306542	0.0258871138	0.0495808246	0.0680227122	-0.0908002773	-0.0546868613	0.0510862161	-0.0358885427	0.0190059883	-0.1698472508	-0.0269681158	0.0016584277	-0.0567753336	0.2033101195	-0.0862496442	0.0461863528	0.027738732	0.0447464082	0.0349453033	-0.0668347494	0.0295577474	0.0760358448	-0.1091331157	-0.0389670916	-0.0333364939	0.029597092	-0.0193524115	0.238212378	-0.1951848811	-0.0785287784	0.1244363245	-0.0480292978	0.0462409163	-0.0581473223	0.0440606001	0.1261895393	0.0345663696	-0.101207378	0.0651252744	-0.0501854485	0.0655143264	-0.0926664099	0.0253651927	-0.1430594722	-0.0022336329	0.08780775	0.0652249182	-0.0083982372	-0.0737425285	-0.0525796584	-0.0850910622	0.0281482757	0.0532946265	0.0989052859	-0.1421140318	0.0361592289	-0.0151121435	0.0158280687	0.2151282131	-0.0881562635	0.0472148557	0.004008308	0.0312329165	0.0348006632	0.0635834912	-0.0782982106	-0.0871614461	-0.0877510327	0.0039337324	-0.0332817406	-0.0421545855	-0.0027525406	-0.0338962402	0.2992185023	0.0290634697	-0.1171788293	-0.0113356015	0.0607955507	-0.0236998084	-0.1215476359	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0129994	-2.999999999999531e-07	0.00016898440036	8.999999999997186e-14	-0.0509371	-0.0033084999999999	0.00259458815641	1.0946172249999993e-05	0.0163109	-0.0121057	0.00014654797249	0.00026604545881	0.000384552	-0.0002188709999999	1.4788024070399997e-07	4.790451464099999e-08	0.000495628	0.0	2.45647114384e-07	0.0	0.000115484	-1.3744999999999998e-05	1.3336554256e-08	1.8892502499999995e-10	0.0	0.0	0.0
5399.727749284577	26.49685556366057	702.0833547614903	29157059.76639388	10299.051543817674	30.479592032939763	929.0055304944452	106070462.7022132	5183.150458481999	9.591707286824205	92.00084867611652	26865048.675262157	5205.712400879326	7993.341859383651	1.091316	42.640369	0.15739215	0.119594	0.146692598	0.011849252	-0.095728195	-0.0536295274	-0.0879049179	-0.1409670122	-0.0759917733	0.0731954847	-0.14497304	0.1790760764	0.1108270314	-0.1059147282	0.0627919917	-0.1609926181	-0.0630672236	-0.0816409528	0.124078248	0.0116040632	0.1509987869	0.1020099079	-0.0273322598	-0.0266775873	0.0114357676	0.0011073463	-0.1154676022	0.018936716	-0.0146523018	0.0025819586	-0.1906999227	-0.1048344074	0.1826199084	0.0117180917	-0.1210449062	0.1096718402	-0.0694289448	0.1053550168	0.1062689206	0.0215066826	-0.2063553131	-0.1133731264	0.0351919777	-0.0621440494	0.000637482	-0.0049546015	-0.0596953265	-0.0642897704	-0.0166810272	0.1775745015	0.0347323125	-0.1316225614	-0.0109832212	0.2398186368	-0.0985962639	0.0696349484	0.0108596245	-0.0157231274	0.1366474925	0.0272815651	0.1256883221	-0.1494700323	0.0346830586	-0.0162054594	-0.0129533919	0.1557907978	0.1045381527	-0.0335241309	-0.0239767272	-0.0010015792	-0.0680270708	-0.0634958333	-0.026627943	-0.0152178021	0.0146590129	-0.2048102586	-0.1412243737	0.1118560765	-0.1060958328	-0.17778781	0.0558228791	-0.0249216267	0.0819843875	-0.1244065653	-0.0580972867	-0.0458187588	-0.2240980638	-0.0494588714	-0.0647726067	0.0123114771	-0.0347752966	0.0185267694	-0.0793758189	-0.1165989777	-0.1122042774	0.1294777334	0.0153985756	-0.0313693193	-0.1627946212	0.2206609503	-0.0732501161	-0.0107267842	0.0265085923	-0.115198588	0.0690999307	-0.1644023925	0.1156542832	-0.0015493407	0.0084784704	-0.0007673134	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0130147	1.5300000000001077e-05	0.00016938241609	2.340900000000329e-10	0.0618009	0.112738	0.00381935124081	0.012709856644	-0.0116102	-0.0279210999999999	0.0007795878252099	0.0001347967440399	0.000603423	0.0002188709999999	3.64119316929e-07	4.790451464099999e-08	0.000495628	0.0	2.45647114384e-07	0.0	0.0	-0.000115484	0.0	1.3336554256e-08	0.0	0.0	0.0
5427.218873510131	27.491124225553904	755.7619111848368	29454704.70098457	10385.649082661674	86.59753884400016	7499.133733838115	107861706.86819126	5176.479950742274	-6.670507739724599	44.495673505725776	26795944.68043673	5195.300183345004	8335.683180179733	1.276021	49.857224	0.32436035	0.190259	-0.0511194016	-0.1894242938	-0.1642502785	0.0107197991	-0.0567184073	0.0221783887	-0.0933469502	-0.0658992203	-0.0095780882	-0.083522788	-0.0019495187	0.1001649701	0.0530476955	-0.0369382223	0.0426590915	-0.0250325338	0.0284816633	-0.0045442119	0.0035818116	0.0286822172	-0.0239249471	-0.0671941945	0.0891240862	-0.0486105726	0.1113753291	-0.0147992241	0.0593896239	-0.0201341119	0.0491724369	0.1587507172	0.0415398522	0.0868910188	-0.055316989	-0.100417637	-0.0605525576	-0.0741117152	0.0845011243	-0.0187894657	-0.0321916986	0.1531229134	-0.0075705445	-0.1137132139	0.0222728069	-0.0351939886	0.0674007016	0.0270915892	-0.1009207259	0.0369618124	-0.0184894437	0.108078494	-0.0567521151	-0.0548474256	-0.0380090142	0.0960328974	0.0823040863	-0.0719535996	0.1187890189	-0.1847337144	0.0749089281	0.0162972469	0.0313658159	0.1492604655	-0.0353937248	0.0078073187	0.0380791974	-0.0296982696	-0.0332462711	-0.1148966164	0.0204353783	0.0900650386	-0.0120720916	0.0648783409	-0.0164831266	0.0105447969	0.1567890042	-0.0507559784	-0.0867933711	-0.0426332903	-0.1174745182	-0.0776736741	-0.0815642886	-0.0117553212	-0.067879931	0.0898693301	-0.0001413956	0.122005621	-0.1143667277	0.047461108	-0.0214772386	-0.0126709356	0.067300131	0.1187039483	-0.0123271379	0.0603487896	-0.0767877328	-0.0065140281	0.0025077542	-0.062706436	-0.0987380795	0.0478814992	0.1397739813	-0.0813915672	-0.1743803926	-0.1231989094	-0.0557178246	0.0005451265	0.1466841789	0.0349764228	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0196472	-0.0326619	0.00038601246784	0.00106679971161	-0.118101	-0.1799019	0.013947846201	0.03236469362361	-0.0385198	-0.0269096	0.0007241265721599	0.00148377499204	0.00109536	0.000491937	1.1998135296000002e-06	2.4200201196900015e-07	-0.000512341	-0.001007969	2.624933002810001e-07	1.016001504961e-06	-0.000197833	-0.000197833	3.9137895889e-08	3.9137895889e-08	0.0	0.0	0.0
5394.733517831927	-32.48535567820363	1055.298333539397	29103149.72841924	10320.87677639706	-64.77230626461278	4195.451658836796	106520497.4335722	5166.640869147601	-9.839081594673187	96.8075266266367	26694177.87074628	5184.592388098693	7543.710924318348	1.22284	47.779324	0.1591679	0.102906	0.0150744307	0.1569080927	0.1621275963	0.0411310234	-0.0631238952	0.0104298301	0.017943005	0.1207478727	0.1157434306	0.0279919717	0.0154606275	0.1375569524	-0.0311050869	0.1108293208	-0.1377561627	-0.0767733496	0.0171173873	-0.040977601	0.1005680157	-0.0775242738	-0.0001423796	0.0486584673	0.0246046566	-0.0153484346	-0.1113810381	0.0913248255	-0.1394224535	0.1027674622	-0.130599107	-0.0127084387	-0.0636589396	-0.0022790208	0.1735151054	-0.0232461845	0.0458260675	0.1139928537	0.0766984739	0.0663533287	-0.0709394974	0.1080769173	0.0292050631	-0.0050937318	0.0920733667	-0.0449030411	0.064925836	0.056031052	0.0208085485	-0.0106314124	0.0974412161	0.0536610216	0.0557142478	0.1567998655	0.028738211	0.0073003468	-0.0353374965	0.137797493	-0.0041770638	0.063958844	-0.1678622022	-0.0011799568	-0.038035286	0.013630314	-0.1441288236	0.0944216558	-0.087372148	0.0287539334	0.0086320852	0.055866409	-0.1248068117	-0.0454105478	0.0999226626	-0.139101169	0.0824383871	-0.1111855503	-0.0370609223	-0.068309466	0.035523717	0.1804654079	0.061543992	0.011160734	0.0561530292	-0.1312863291	0.0109795298	0.0069024694	-0.0404276214	0.0978409925	-0.0165221675	0.1368092516	-0.0338903437	-0.0159716548	0.0906757384	-0.0253775947	-0.0172488416	-0.0544908636	-0.0565138442	0.0859403956	-0.0045081477	0.150693963	0.0020385052	-0.0290794941	0.0918757655	0.1261327446	0.0539730121	0.1500819782	0.0634439561	-0.0507822028	0.0016792325	0.1100708052	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0261961	-0.0065489	0.00068623565521	4.288809121e-05	-0.0283378	0.0897632	0.0008030309088399	0.00805743207424	0.0103631	0.0488829	0.00238953791241	0.00010739384161	0.00102843	-6.692999999999998e-05	1.0576682649000002e-06	4.479624899999998e-09	-0.000497646	1.4695000000000008e-05	2.4765154131600004e-07	2.1594302500000022e-10	0.0	0.000197833	0.0	3.9137895889e-08	0.0	0.0	0.0
