global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4678.578199828415	-30.91750151537599	955.8918999532766	21889093.97190969	8928.526674737994	-85.21916340202552	7262.305810941125	79718588.58150789	4254.8022448720285	-10.678545394273897	18103342.14296805	114.03133173756824	4390.993521588979	8466.422438066102	1.159276	38.176746	0.0971013499999999	0.0566521	-0.1174308297	-0.006445495	-0.0650839613	-0.0370656681	-0.0299629858	0.1135916224	0.004407452	0.0848647436	-0.0311732506	0.0223642854	-0.071195823	0.0603825792	0.0895794192	-0.0676330528	0.0029905386	0.0206153692	-0.08303847	0.0724710534	-0.0091592122	0.038764567	-0.1766347403	-0.067796395	-0.0187635058	-0.0070377136	-0.0550733146	0.0742018327	-0.1952238083	0.0286105992	-0.0996267187	0.3209326183	-0.0162380032	0.0276010963	-0.0426786316	-0.0713256166	0.16804739	0.0006497549	-0.1058606101	0.2124966951	0.0949821606	-0.085290866	0.0081769184	-0.0444864896	0.0151830551	-0.1166003464	-0.0664406226	-0.0122166712	0.174420778	-0.0067684786	0.0068706558	0.1455385005	0.0295775725	-0.0489112749	-0.0178146762	-0.0203692022	0.1298932533	0.0279345254	0.1463795019	0.0066994846	0.040779741	-0.0247704335	0.1639951152	0.067376803	0.211469544	-0.1904471359	-0.1986133437	0.1243607344	0.0395460845	0.1457862252	-0.0303060168	0.0625300199	-0.0580761914	-0.2342541511	-0.1025336502	-0.0283464931	0.0815259332	-0.093527068	0.042467449	0.0308234864	0.0469929673	-0.0120754297	-0.0979812758	0.207898447	0.083105336	0.0553869444	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0144204	5.149999999999946e-05	2.6522499999999452e-09	0.00020794793616	0.0296271	-0.0501719999999999	0.0025172295839999	0.00087776505441	0.010886	-0.0218015999999999	0.0004753097625599	0.000118504996	0.0020131	0.0001924799999999	3.7048550399999946e-08	4.052571609999999e-06	0.000226559	-0.000184075	3.388360562499999e-08	5.1328980481000003e-08	-0.000646612	-0.0001249699999999	4.1810707854400005e-07	1.5617500899999993e-08
4683.299712441438	4.721512613023151	22.292681354936704	21933296.196554054	8910.56012655094	-17.966548187054286	322.79685375774363	79398081.76887949	4258.925328805906	4.123083933877751	18138444.956344496	16.999821125800835	4389.977060148756	8468.280692613753	1.027961	33.85236	0.01934775	0.0100333	-0.1157534643	0.1154498031	-0.0390113964	0.0321636269	-0.0860997079	0.1723961957	-0.0231051413	0.0040255776	0.1157901834	0.1196091047	-0.0934842282	-0.0337403476	0.0088955508	0.0618328762	0.117181095	0.0311260082	-0.0900081639	0.0220848604	-0.106124458	0.0007316586	-0.0863834613	0.0174939718	-0.0854416827	0.0097208532	0.0648303106	-0.0778096281	0.1411334561	-0.0042112271	0.16609054	0.1139839885	-0.1500556398	0.050832543	-0.1815029061	0.0002049228	-0.1713468202	-0.1129660011	-0.0234804963	0.0637934152	0.0262071047	0.1890958191	0.0326380809	-0.0701761955	0.0836624861	0.0652145097	-0.0494411241	0.0320773157	-0.0781086531	0.228547552	0.1162022442	-0.1137347008	0.0129026943	-0.0263879281	0.0412798207	0.0059757212	0.1331302985	-0.136035131	-0.0426488167	0.036566368	0.1048238906	0.1843064679	-0.2290202904	0.1575977433	0.0867243483	-0.0068946854	0.0143652374	0.0041322543	0.0013008663	-0.1569330736	0.1425713159	-0.0544937063	-0.0621244398	-0.017379133	0.0225448856	-0.0157433202	-0.0593607804	-0.1305251414	-0.1276919886	-0.0517918681	0.0151193133	-0.2835109694	0.1080900184	-0.1521501964	-0.1508420547	0.0778184752	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	-0.0144308	-1.0400000000000686e-05	1.0816000000001427e-10	0.00020824798864	0.022752	-0.0068750999999999	4.726700000999998e-05	0.000517653504	0.0126355	0.0017494999999999	3.0607502499999976e-06	0.0001596558602499	0.00198317	-2.993000000000006e-05	8.958049000000036e-10	3.9329632489e-06	0.000285914	5.9355e-05	3.523016025e-09	8.174681539600001e-08	-0.000521642	0.0001249699999999	2.72110376164e-07	1.5617500899999993e-08
4641.259536795531	-42.04017564590686	1767.3763683387	21541290.087895468	8821.049702928556	-89.51042362238331	8012.115937058516	77810917.86153597	4250.449179858541	-8.47614894736489	18066318.230560143	71.84510097791495	4390.2260275763765	8339.097456227782	1.272774	41.914433	0.0465722	0.0420199	0.021012505	-0.1148787977	-0.3239677019	-0.2304292622	-0.1017141622	-0.0233542999	-0.2767444324	0.1630343389	-0.0712934596	-0.0007004418	0.0084043411	-0.185370177	0.1716140082	0.0940186488	-0.0425564449	0.1270964924	0.0877273417	-0.0071540749	-0.0543128884	0.0561523202	0.2196631589	-0.1937316995	-0.1015899329	0.0759262548	0.0584483375	0.0022050818	-0.1331030029	0.0129548317	-0.0481047295	0.0721300139	0.1370200329	-0.1436728833	-0.029107873	-0.0543961938	-0.0742639686	0.0609220691	-0.0168993449	0.0133655643	-0.1000564257	-0.1286830304	0.0308910402	0.0724842367	-0.0073248553	-0.0405073121	-0.0613678376	0.0398267977	0.0164625771	0.0622161079	-0.0577234197	-0.1556074729	-0.0160729502	-0.0960881052	-0.0230470057	-0.0641309871	-0.218070066	-0.1843624705	0.0642032506	-0.0211853362	0.0331658491	0.0407426394	0.1087287733	0.047515149	0.0134333726	-0.015874361	-0.0964715881	-0.1896995311	-0.0949214663	0.1329219557	-0.0643171324	-0.0676508931	0.1117826753	-0.0519649567	-0.0280714239	0.0429684948	-0.0585594465	-0.0171025356	0.0912361841	0.0679986862	0.0758544099	0.0319189844	0.0087764525	-0.057223101	0.0485380975	-0.1671265137	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.0183855	-0.0039546999999999	1.563965208999999e-05	0.0003380266102499	0.0227664	1.4399999999997748e-05	2.0735999999993514e-10	0.00051830896896	0.011233	-0.0014024999999999	1.967006249999998e-06	0.000126180289	0.0027759	0.00079273	6.284208529000003e-07	7.70562081e-06	0.000254632	-3.128199999999999e-05	9.78563523999999e-10	6.483745542400002e-08	-0.000521642	0.0	2.72110376164e-07	0.0
4675.572623624776	34.31308682924464	1177.387927751282	21860979.358789463	8894.59734723426	73.54764430570322	5409.255982918238	79113861.96942672	4248.94708542112	-1.5020944374209648	18053551.334708635	2.256287698931005	4384.559969602443	8327.992351923593	1.208126	39.785446	0.04656345	0.0320481	-0.038061664	0.0409225397	-0.1785707454	0.1260890449	0.2126356032	-0.2190888165	-0.0263139982	0.1943636331	-0.2053706243	0.3027142787	-0.2102953676	-0.1710909224	-0.0907466755	0.0959378916	-0.0807575445	-0.146680847	0.0667268981	-0.0372200213	0.1078169781	-0.0557900989	-0.0207943586	0.2575888976	0.1814621284	0.0733382213	0.0202981589	0.0918493136	0.1370328279	-0.0353204233	-0.1000869067	0.0455847401	0.1208735206	0.0963412356	-0.1886647748	-0.0288011472	-0.0456653624	0.0961591609	0.0328390712	0.1095200033	0.1354574078	-0.0251050473	-0.0312765089	0.1607854353	-0.1175140536	0.0057971861	-0.0364723323	-0.1420745479	0.1799487497	-0.059469923	-0.0241845729	-0.2032280437	-0.0095080576	0.1106918952	-0.0356112988	0.0523551408	0.0662348868	0.165364339	-0.2827029424	-0.0657621799	0.0205088393	-0.0488618463	-0.0911289652	-0.1142939931	0.0716757964	0.1296825155	-0.188870808	0.0597207267	-0.0572776193	-0.0508391212	0.0341113542	0.0930279826	0.0685381946	-0.1012355897	-0.0840470304	-0.0770774472	0.007070554	0.0251527013	0.2078866375	0.0545153128	-0.0251595224	-0.002107151	-0.1876884829	-0.1047645061	0.1263059863	0.0122840007	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0234773	-0.0050918	2.592642724000001e-05	0.00055118361529	0.0227986	3.219999999999959e-05	1.0368399999999734e-09	0.00051977616196	0.0111911	-4.189999999999923e-05	1.7556099999999352e-09	0.00012524071921	0.00298114	0.00020524	4.2123457600000086e-08	8.887195699600002e-06	0.000336195	8.156299999999999e-05	6.652522968999999e-09	1.1302707802500001e-07	-0.00106279	-0.000541148	1.1295225841000002e-06	2.928411579040001e-07
4693.5492439476375	17.97662032286189	323.1588782323311	22029404.50536144	8998.473227115657	103.87587988139784	10790.198421134595	80972520.41911727	4270.385701870699	21.438616449579055	18236194.042741705	459.61427527216176	4405.202037978992	8481.975579696587	1.121556	36.934563	0.0664104499999999	0.0360678	-0.0532902455	0.1848474963	0.009937752	0.03558252	0.1888220658	0.1341403616	0.1619720247	-0.0802825324	-0.0117935341	0.2644185547	-0.173944786	-0.1109385557	0.1215432045	-0.0248060426	-0.0480818314	0.0739657307	0.0338989605	0.0050478947	-0.1222240391	0.0060235898	-0.0998287971	0.0436540162	0.065976127	-0.0547290637	0.001176838	0.0669702611	-0.2230669928	-0.1542808726	-0.0232439174	-0.192224622	0.0091023586	0.0499674236	-0.0204442689	0.1327498183	-0.0590714126	-0.0136609108	-0.0788078077	0.1210560841	-0.2279045478	0.0924386238	-0.063346441	0.0685686118	-0.1653056633	0.1022249117	0.0555451256	0.0804207951	-0.0650675618	-0.121816034	-0.0096161719	0.1266652594	-0.1386365575	-0.0891941311	0.0623666406	-0.0546280156	0.1495060485	0.0484301486	-0.0580359883	0.0841229066	0.1823249236	-0.0181609047	0.2132303343	0.0221657883	-0.0694767081	0.1828732907	0.0899410518	0.0317042567	0.0095598799	-0.0777383557	-0.0793508512	-0.0373916078	-0.1434995209	-0.1047805271	0.2055070167	0.1100665027	-0.1408220345	0.1620424834	0.0837920205	-0.0408011156	0.0446467723	0.0950533387	0.0740664413	-0.0708638594	-0.0020318346	0.1521615483	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.0143936	0.0090837	8.251360569e-05	0.00020717572096	0.0228174	1.880000000000284e-05	3.534400000001069e-10	0.00052063374276	-0.0105666	-0.0217577	0.00047339750929	0.00011165303556	0.00337422	0.0003930799999999	1.5451188639999973e-07	1.1385360608399998e-05	0.00051788	0.0001816849999999	3.300943922499998e-08	2.681996944e-07	-0.00119903	-0.0001362399999999	1.4376729409e-06	1.8561337599999985e-08
4692.570322067126	-0.9789218805117345	0.9582880481446304	22020216.22754517	8952.916177711739	-45.55704940391843	2075.444750391064	80154708.08513257	4253.132538019964	-17.25316385073529	18089136.38596414	297.67166286031903	4389.433364636416	8482.278770869092	1.160241	38.208542	0.0483754499999999	0.0365829	-0.1389746192	-0.0731168415	0.0413079416	0.0282955433	-0.0621340277	-0.0790026875	0.0411593963	0.1513290794	0.0447486332	-0.060295246	-0.0690924327	0.0905472427	-0.0701504423	-0.0639667349	0.0800921674	-0.0446900778	-0.0583280693	-0.1105596042	0.0456102867	0.0073976592	-0.0571495034	0.1251624184	-0.0378328792	0.0058769533	-0.1226959284	0.1632072046	-0.0609268251	-0.0752899201	-0.0707788798	0.0780672567	-0.014703634	-0.1316250919	0.0852184414	0.0496748597	0.0805517303	0.1968311927	-0.0924952221	0.028567335	0.1287612928	-0.0275003229	0.1463285241	0.1340314391	-0.0777876437	0.0179646388	0.2339395948	0.2044847162	-0.2037220756	-0.0340886604	-0.0102143838	0.1052901824	-0.0645905674	0.1649601162	0.0912767467	0.0075116317	0.0680173516	0.0439925396	0.0515078767	-0.0384612225	0.1252378032	-0.0983162282	0.0762357637	-0.0472495268	0.1211982019	-0.0635521886	-0.0335023847	-0.0849021278	0.0749330471	0.0223628842	-0.0046566944	0.1673692398	-0.0631923657	-0.0147149929	-0.2381842833	0.0483825117	-0.0779725771	0.1512597544	0.0241618438	-0.2378781129	-0.0754533986	0.188879376	0.2290254243	0.0247802937	-0.0387839794	0.0072769124	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.0152367	-0.0008431	7.108176100000019e-07	0.00023215702689	0.0274621	0.0046446999999999	2.1573238089999984e-05	0.00075416693641	-0.0119549	-0.0013882999999999	1.927376889999996e-06	0.0001429196340099	0.00267035	-0.0007038699999999	4.954329768999995e-07	7.130769122500001e-06	0.000590667	7.278700000000005e-05	5.297947369000006e-09	3.488875048890001e-07	-0.00125236	-5.333000000000009e-05	1.5684055696000003e-06	2.844088900000009e-09
4702.650089830452	10.079767763326345	101.601718162593	22114917.86738236	8998.008184117198	45.09200640545896	2033.289041669952	80964151.28144006	4257.038779467916	3.9062414479521976	18122379.16989369	15.258722249699682	4394.187586454274	8510.466880431492	1.118559	36.83588	0.0694426	0.0368692	0.0309536429	-0.1745204355	0.0036731631	0.0045165708	0.1020053538	0.1423892661	0.1285442553	0.0109875564	-0.0363147401	-0.1116630107	0.0990247669	-0.078361328	-0.0682116601	-0.0208594437	0.0127314888	0.1887810679	-0.0516237495	-0.0661034617	-0.0262339251	-0.2181281462	-0.2024036027	-0.0236786059	0.1313734881	0.2372601691	-0.0646398386	-0.0803228134	0.1224988342	-0.0388576258	0.0294425878	-0.0524573246	-0.0632716356	-0.0942360215	-0.1941417128	0.0211151877	0.119534077	-0.075494715	0.0511680241	-0.1968695984	-0.0344503133	0.120614622	-0.1403229583	0.181358218	0.132912261	0.0863770177	-0.0415371542	0.1481625837	0.1672237916	-0.0653528175	-0.0469657948	0.11680659	-0.1058854613	-0.1099509355	-0.0561608218	0.1912546174	0.1202728751	0.2070601301	-0.0333949967	-0.2070572957	0.0144932392	0.0877341878	-0.14140394	0.0771557606	-0.0462793331	0.1333018751	-0.020138508	-0.046701103	0.1546534313	0.1165307213	-0.0793235314	0.015394543	-0.0035289699	0.1912450991	0.0735428707	-0.1613465116	-0.2589495529	-0.0681757	-0.0273242767	-0.1117961374	0.1164335402	-0.0200801327	-0.0889240721	0.0817964157	0.1306350078	0.179251091	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0131171	0.0021196	4.492704160000004e-06	0.00017205831241	0.0170541	-0.010408	0.000108326464	0.00029084232681	-0.0223803	-0.0104254	0.0001086889651599	0.0005008778280899	0.0032395	0.00056915	3.239317225e-07	1.0494360250000002e-05	0.000761739	0.0001710719999999	2.9265629183999994e-08	5.802463041209999e-07	-0.00106279	0.00018957	1.1295225841000002e-06	3.5936784900000005e-08
4704.320685938372	1.670596107919664	2.79089135579633	22130633.11614767	8999.377062311236	1.368878194038189	1.8738275101132529	80988787.50965361	4260.0907172806765	3.051937812760116	18148372.91946099	9.314324412955	4398.387006800809	8452.82540772335	1.074173	35.374195	0.1220149	0.0689721	-0.0758951164	-0.1744143307	0.108330543	0.0708338666	0.1974592552	-0.0280813429	0.150526854	0.1835038623	0.0123116218	-0.1236579303	0.0723400506	0.0882809016	-0.124111841	-0.0794054101	-0.1594265401	-0.0508840389	-0.0537482817	0.1674101269	0.0027902364	-0.0255141247	0.1001919991	0.0307762988	-0.0413081073	0.0136141993	-0.1834119953	-0.1927876002	0.2052309384	0.2147647643	-0.0862494344	-0.0375784165	0.0931006489	0.0125850162	0.223025546	-0.0036228707	0.0964511341	0.07440424	-0.1402637288	-0.1227807277	0.1827196878	0.1261192848	0.0776238338	-0.0813757652	0.0292273736	-0.059421937	0.0445295638	-0.0062206821	0.0535468002	-0.0668623373	0.1248578699	0.0956571143	0.0115462938	0.0490506922	0.1099691119	0.0294973835	-0.1933222974	0.1300723192	0.1795564773	-0.0643899887	-0.2814999131	-0.0404185117	-0.1376542099	-0.0712111777	0.0651498561	-0.062893229	0.0532956816	-0.0335402318	-0.1554389256	-0.0944395618	0.0330539551	0.1820050505	-0.2012416484	0.1283193961	-0.1010694087	0.0254706176	0.1306727366	-0.0242907571	-0.0524187191	-0.0378265946	-0.0572830461	0.0141681374	-0.0182267463	0.0555742124	-0.0384391624	0.1567227462	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0128858	0.0002313	5.349969000000012e-08	0.0001660438416399	0.0549515	0.0378974	0.0014362129267599	0.00301966735225	-0.0384306	-0.0160503	0.00025761213009	0.00147691101636	0.00405779	0.00081829	6.695985241000002e-07	1.6465659684100002e-05	0.000717511	-4.4228e-05	1.9561159839999997e-09	5.14822035121e-07	-0.00155699	-0.0004942	2.4242178601000003e-06	2.4423364e-07
4679.988128493865	-24.332557444507074	592.0733517902366	21902288.882843506	8958.07177507009	-41.30528724114629	1706.1267540736023	80247049.92730738	4248.223410662857	-11.86730661781985	18047402.146903954	140.8329663613508	4389.468265036408	8503.356236431906	1.159868	38.196266	0.0780200499999999	0.0484781	-0.1343147042	-0.1249679802	-0.0133302043	-0.2581106827	0.0720785854	-0.0960476819	0.0670463072	0.2012444153	-0.0611445013	-0.1912041951	0.0227378849	0.0547387605	0.1345722449	-0.1275359056	0.0486276517	0.1196006216	0.07512207	-0.2021729047	0.1267222853	-0.05524202	-0.0240326127	0.0605950078	0.0119554105	-0.1041049073	0.0365190178	-0.1223884034	-0.1342146589	0.0764888517	0.046437771	-0.1006183149	-0.0431170625	0.1433175009	0.2451159248	-0.030401127	0.1601285572	-0.1435189521	0.0004943539	0.0754379232	-0.0380481363	-0.0387602604	0.2074535646	0.0355293925	-0.0740382378	0.0316647284	-0.2105996079	-0.1386611026	0.0375304414	0.0206988388	0.0828919851	0.1186041271	0.0257568882	0.0958980354	0.0054287789	0.1254461782	0.0009396898	0.0208787582	0.0455116316	-0.0130171693	-0.3056598169	-0.0469536801	0.1786228063	-0.0433307024	-0.1503841791	-0.1061306614	0.0861589246	0.1645840005	0.1257713404	0.0870815939	0.0904051331	-0.1259518744	-0.0455136764	-0.0236760162	-0.080869948	0.2019932743	-0.01553402	0.0535522243	0.1249513871	0.2060389399	-0.0053734153	-0.1048608237	-0.037383555	0.0540893318	-0.0739953127	0.0752605663	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0182325	-0.0053466999999999	2.8587200889999998e-05	0.0003324240562499	0.0514943	-0.0034572	1.1952231840000004e-05	0.00265166293249	-0.0384412	-1.05999999999995e-05	1.1235999999998938e-10	0.00147772585744	0.00485031	0.0007925199999999	6.280879503999995e-07	2.35255070961e-05	0.00062012	-9.739099999999996e-05	9.485006880999991e-09	3.845488144000001e-07	-0.00106279	0.0004942	1.1295225841000002e-06	2.4423364e-07
4688.312017681332	8.323889187467103	69.28713120523174	21980269.5751352	8924.820551689098	-33.25122338099209	1105.6438563326349	79652421.87985209	4242.8901509721645	-5.333259690692103	18002116.833216596	28.443658928361224	4376.319972342439	8482.385329849296	1.144361	37.685581	0.04268255	0.0292961	0.1052416584	-0.093867216	-0.0350889917	0.0050870495	0.0490917414	0.0328563391	-0.0337828056	0.0369193585	-0.1996292081	-0.102184872	0.0108322976	0.059147926	-0.1342379754	-0.042744523	0.1465392368	0.0337454377	0.0829661917	-0.0126195752	0.1580647994	-0.0262785422	-0.2226287398	-0.0052076026	0.0804237657	-0.2118312086	0.124819443	-0.0829590777	-0.0113815978	0.0916574262	0.0709389885	-0.0358501439	0.0706164126	-0.1182358974	-0.0141249447	0.0658824215	0.0489719694	0.1281649555	0.1096168448	0.0018343564	-0.1120869053	-0.1599790253	-0.0445324759	-0.0052941064	0.0406926902	-0.0406274428	-0.013948357	-0.0171208957	-0.0274299454	0.2463467589	0.1509758055	-0.0270385841	0.1681564201	0.1247405867	-0.1267569941	0.0751128011	0.2413967783	0.0137732007	-0.0232629159	0.1718214194	-0.1198964622	0.0352041084	0.0179920391	-0.0122126094	-0.085183936	-0.0404925795	0.0621326869	-0.0988948625	-0.0381982112	0.051483744	-0.1904806155	0.0403761376	0.2248394895	-0.0494552803	-0.0293658001	-0.0126354995	-0.0417447783	-0.0930203453	0.0319814823	0.0267107659	-0.07000599	-0.1309901092	0.0609769076	0.0669301086	-0.2038839095	-0.1510925935	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0191022	-0.0008697	7.563780900000018e-07	0.00036489404484	0.0583492	0.0068548999999999	4.698965400999996e-05	0.00340462914064	-0.0413981	-0.0029568999999999	8.74325760999999e-06	0.00171380268361	0.00428456	-0.00056575	3.200730625000004e-07	1.83574543936e-05	0.000694391	7.4271e-05	5.516181440999999e-09	4.82178860881e-07	-0.00106279	0.0	1.1295225841000002e-06	0.0
4694.471334148347	6.159316467014833	37.93717934084008	22038061.10714056	8965.723910350673	40.90335866157511	1673.0847497974517	80384205.23663376	4269.311749252307	26.42159828014246	18227022.812303796	698.1008556772271	4405.195375730666	8544.18615786456	1.143144	37.6455	0.07173565	0.0376667	-0.0813693148	0.1139583398	0.0819184937	0.0194860283	0.0981647016	0.1969899422	0.0836258835	-0.0797329676	0.0215685308	-0.0345887591	-0.1371472422	0.1484134227	0.0343799128	-0.2303925512	-0.0063195582	0.1741268971	0.0496215294	0.0923022058	-0.24480476	0.0273219057	0.1441527303	0.0689919007	0.1070124684	-0.2483671025	0.0301804598	-0.0167349145	-0.0504344003	-0.0410759835	0.0551483185	0.0402347195	-0.1467245703	0.0789516992	-0.1096914492	-0.2506229129	0.165926986	-0.1263335922	0.1436895068	-0.0979710342	-0.1270555645	0.019462275	-0.0782198818	0.1482730828	-0.0423952085	-0.1206823539	-0.0929712134	0.012164781	-0.2039600313	-0.0871012392	0.073271691	0.0134591845	0.0407877419	-0.1312934717	0.2090202583	-0.0457247195	-0.0603881348	-0.0233550026	-0.1572912405	0.2509228254	0.0233816477	0.0159836551	0.0188650661	0.0380500163	-0.0274171338	0.0286279454	0.0054827922	0.2124203317	0.0564340511	0.2579696302	0.1488408856	-0.0215459721	0.1203677143	0.0939590076	0.1097956771	-0.0082986736	-0.0928950021	-0.1597782667	0.0516474009	0.0742193313	-0.0039618642	0.1479449849	0.1469410692	-0.050866453	-0.1066081786	0.1174899369	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0146171	0.0044851	2.0116122010000005e-05	0.0002136596124099	0.0401775	-0.0181717	0.00033021068089	0.0016142315062499	-0.0478175	-0.0064193999999999	4.120869635999999e-05	0.0022865133062499	0.00483025	0.00054569	2.9777757610000066e-07	2.33313150625e-05	0.00100189	0.000307499	9.455563500100003e-08	1.0037835721000002e-06	-0.00106279	0.0	1.1295225841000002e-06	0.0
4671.113793039743	-23.357541108603986	545.5747266401249	21819304.06752613	8892.611510422055	-73.11239992861738	5345.423023322091	79078539.47529083	4247.369242842343	-21.942506409964157	18040145.48504314	481.473587551318	4385.648451746415	8524.28354864353	1.101504	36.274231	0.0711338	0.0376762	0.0407660731	0.1208131817	0.0140998379	-0.0888273125	-0.0078356667	-0.0348325662	-0.1293885799	-0.019953303	-0.1166675807	-0.1260396958	-0.1919420333	0.1261870367	-0.004396152	-0.0252677847	-0.1475239113	0.0027689224	-0.122463402	0.0461969513	-0.048376701	-0.1679452807	0.0885689509	-0.0797163586	0.0620070125	-0.0862190143	0.117524551	0.2906315206	0.1990885084	-0.1425311961	0.1525846125	-0.0446414241	0.0497397437	0.0780896183	0.0921448758	-0.088353623	0.0157072202	0.0294969714	0.0800468906	-0.1050631427	0.0557050403	0.0642919752	0.1496623672	-0.1071557258	-0.1007114491	-0.0572336464	0.0039810935	-0.1991242877	0.0999245204	0.0930010871	-0.2605692717	0.0904917728	0.032763949	-0.1081486322	-0.010521883	0.137915123	-0.0903542308	-0.0044199775	-0.1094686954	0.1103386135	0.2259596388	-0.1564161713	-0.1363988649	-0.177276829	-0.2137365703	-0.1442172511	-0.0021064235	0.0454771563	-0.0393786235	-0.0266908406	0.0911111698	0.0663480159	0.0068152786	0.1471609848	-0.0060643483	0.1542248323	0.226651352	-0.0312617915	0.0548789291	0.0421197359	-0.0855153934	-0.1365023018	-0.0299780698	0.0240163978	0.2618463806	-0.0681502536	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0304909	-0.0158738	0.00025197752644	0.00092969498281	0.0338201	-0.0063573999999999	4.041653475999999e-05	0.0011437991640099	-0.0508883	-0.0030707999999999	9.42981263999999e-06	0.0025896190768899	0.00428456	-0.00054569	2.9777757610000066e-07	1.83574543936e-05	0.000886114	-0.000115776	1.3404082176000011e-08	7.85198020996e-07	-0.00131796	-0.0002551699999999	1.7370185616e-06	6.511172889999994e-08
