global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5366.982324714278	21.35343062731863	28804499.27379547	455.9689995557093	12081.300036589711	35.471453747586565	1258.224030967173	145957810.57410255	5165.078497289541	-11.120372289540684	26678035.88316278	123.66267985798429	5420.813060042647	8526.435330255936	1.550451	44.274448	0.181423722	0.0879033	-0.1687710335	-0.0254872451	0.0548547502	-0.0364696245	-0.0787250244	-0.1647843676	-0.0699998263	0.0570540807	0.1575018447	0.0853568487	0.275913538	-0.0959016501	0.0586346488	0.0561859296	0.1487875185	-0.0089085598	-0.0852659634	0.0367363197	0.0055975583	-0.0047620653	-0.0703361826	-0.2122559375	-0.0385104501	-0.0804656605	-0.0840698235	-0.0351440191	-0.121899103	-0.1998799317	0.0390795687	0.1034344444	0.0506370159	0.0038539647	-0.2061619455	-0.0650310727	-0.14670596	-0.0062059069	0.1829022176	-0.0282457555	0.0847020401	0.053096097	0.0451720326	0.0217931479	-0.0982619205	0.1078075901	-0.0898481875	-0.1229058004	0.0789592977	0.0601947245	-0.0947422819	0.0731540284	0.0322119689	0.0739534402	-0.1069453213	-0.1220108141	0.0764487031	0.0166662762	-0.1786374399	-0.0839138001	-0.1013518473	-0.1335641544	-0.0784681285	-0.0906491277	0.0687182182	0.0320942502	0.1413729764	0.0994349848	-0.1681275562	0.1043713359	-0.031115073	0.1067247661	-0.1851360574	-0.0254113692	-0.0203300698	0.0293669726	0.068682252	0.0313742697	-0.0850937174	0.0653412843	0.1276639901	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0377619	-0.03182969	0.0010131291654961	0.00142596109161	-0.0277574	-0.02062081	0.00077047325476	0.0004252178050561	0.025651	0.025349672	0.0006426058705075	0.000657973801	0.000980502	-6.553799999999997e-05	9.61384172004e-07	4.295229443999996e-09	-0.000137106	-0.0014232659999999	2.0256861067559995e-06	1.8798055236000004e-08	-0.0007905329999999	0.000583667	3.4066716688911665e-07	6.249424240888419e-07	0.0	0.0	1.0
5366.177018491479	-0.8053062227982082	28795855.793786105	0.6485181124775173	12092.482807071166	11.182770481455009	125.05435564090148	146228140.43931177	5183.484140027104	18.40564273756354	26868507.82991253	338.76768458282544	5442.072662590822	8600.043580913109	1.443084	41.208508	0.0610611	0.038518	0.1256245959	-0.0417044247	0.1034370385	0.0587424069	-0.0135020343	0.089280387	-0.1339233226	-0.0036558469	0.1120754964	-0.0335623982	-0.0331213283	-0.0004965569	-0.1603796097	0.0193817173	-0.0671480463	0.2176472912	0.0516560539	-0.1841724889	0.0072317832	0.0411237112	0.0677907185	0.0707086032	-0.0723220682	-0.1323594261	-0.0742418827	0.0055722325	0.0110776268	-0.1095654328	-0.0476519302	0.1993946034	-0.0370328221	0.0974575309	-0.1533802375	-0.0475580846	0.0132981083	-0.0147253279	-0.1496015099	-0.1865300518	-0.097812123	-0.1266929362	-0.1701573129	0.1580046448	0.1057116826	0.1066013373	-0.1319587393	0.0517663571	-0.1076915321	-0.1484835944	0.0568825239	0.1334641217	0.1275239676	0.0781776255	0.1212305695	-0.0085078178	-0.0060963088	-0.1024989159	0.0400777555	-0.0780977397	-0.0296523759	-0.0252348511	0.0810499328	-0.0987179506	0.110761522	0.0909315767	-0.0142207603	0.1922690685	0.0380928039	0.1170484966	-0.0612503318	-0.0770910864	-0.0322207242	-0.1021813666	-0.1834570814	-0.1805579577	-0.0516036973	-0.2684178805	0.030281321	-0.0209887384	-0.0101801503	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.0362655	0.0014964	2.2392129600000056e-06	0.00131518649025	-0.0231423	0.0046151	0.00053556604929	2.1299148010000005e-05	0.0486251	0.0229740999999999	0.0005278092708099	0.0023644003500099	0.000490097	-0.000490405	2.40195069409e-07	2.404970640250001e-07	-0.000159261	-2.2154999999999997e-05	4.908440249999998e-10	2.5364066121e-08	-0.000917483	-0.00012695	1.6116302500025387e-08	8.41775055289e-07	0.0	0.0	0.0
5336.224356669623	-29.95266182185605	28475290.38471413	897.1619502144732	11999.047825359748	-93.434981711418	8730.095807413018	143977148.71527052	5167.753268096301	-15.730871930803003	26705673.839920003	247.46033170332583	5431.540829197244	8526.910661020962	1.46044	41.704117	0.2466809499999999	0.111122	-0.1075687179	0.1010791113	0.2828758387	0.0454204778	0.1476256021	-0.2293120728	-0.197433252	-0.2342355924	0.020544533	-0.097843012	-0.0640497979	0.1931852451	0.0303852407	0.223492145	0.1462834179	0.0235152295	0.0829627454	-0.1647475515	0.2645724717	-0.0481095525	0.1101989404	0.0546947882	-0.0371936077	-0.0015471995	-0.0985011804	-0.0765787049	0.1244738951	0.1004144624	0.0330501757	-0.1091916289	-0.0527234776	0.145933635	0.0243941024	0.1117517404	0.0837207426	-0.0754125385	-0.1519150141	0.1025601253	-0.0368827308	0.161140445	-0.0353364012	-0.0283768428	-0.0112736612	-0.0044064905	-0.0416115782	-0.022930672	0.0190031859	-0.2983385489	-0.2027114177	-0.0473529345	0.057053841	-0.0442467395	0.1058523981	-0.0377483103	0.1033514387	-0.2171670515	-0.0208817205	-0.0226317495	-0.0266882276	-0.119458859	0.1035241459	0.0322587315	-0.1276822349	-0.1620553084	-0.1138174137	-0.0386547258	0.10657982	0.0396175164	-0.0026673611	-0.0634529686	0.2307774183	0.0627491682	0.0116962899	0.1403911274	0.0477362332	0.0530404935	-0.0091840352	-0.0607758809	0.0938795062	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.0064822	0.0297833	0.0008870449588899	4.201891684e-05	0.0112527	0.034395	0.0001266232572899	0.001183016025	0.026627	-0.0219980999999999	0.0004839164036099	0.000708997129	0.00157468	0.001084583	2.4796171024e-06	1.176320283889e-06	0.00126074	0.001420001	2.016402840001e-06	1.5894653476e-06	-0.00162299	-0.000705507	4.97740127049e-07	2.6340965401e-06	0.0	0.0	0.0
5359.083456785018	22.85910011539454	28719775.49678685	522.5384580856306	12016.593505231764	17.54567987201517	307.8508821712383	144398519.4699782	5166.838723493303	-0.9145446029979212	26696222.39458991	0.8363918308726253	5426.094973550799	8519.162284955586	1.400116	39.981529	0.21246285	0.105589	0.0843331412	0.0438723792	0.0460709302	-0.2153683207	0.1772608441	0.087924424	-0.043344359	0.1257735121	0.0994140771	-0.0132778132	0.2368562729	0.0390697813	0.0003657543	0.0794716633	-0.0148059627	-0.1957987284	-0.2319424844	-0.0041929439	0.2660219172	-0.1570436943	-0.0485446217	-0.0717294872	-0.0579544218	0.1035541625	0.1013741677	0.0829884049	0.0426670123	-0.1089118709	-0.0999573042	0.0629558066	0.1259337379	0.0963248909	0.0362291449	0.0391647285	0.0264229595	-0.0976735293	0.0496098921	0.097457293	0.052340533	-0.1763565443	-0.0459964889	-0.0479744219	0.0346143041	-0.0954040989	-0.0737957459	-0.0885177125	0.0201233924	0.0365892893	-0.1062938125	-0.2101773184	0.2035112511	-0.1453218503	-0.1877237676	0.0151628203	0.1879818198	-0.0676652009	-0.1109656445	0.1287175231	0.0219205225	-0.0664822441	0.0679164711	-0.1522140496	-0.126782666	0.0648713376	0.0553949368	-0.0083192326	0.0671570338	-0.0103412281	-0.0320215228	-0.0389629921	-0.04554259	0.1203761704	0.1670012157	-0.0329298011	-0.11286306	-0.0584566288	-0.1447513379	-0.0509386089	-0.1395101718	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.039905	-0.0334228	0.00111708355984	0.001592409025	-0.0127692	-0.0240219	0.00016305246864	0.00057705167961	0.0902841	0.0636571	0.00405222638041	0.00815121871281	0.000490637	-0.0010840429999999	2.40724665769e-07	1.1751492258489997e-06	0.000766352	-0.000494388	2.44419494544e-07	5.87295387904e-07	-0.0013742	0.00024879	6.189646410000001e-08	1.88842564e-06	0.0	0.0	0.0
5348.065874565928	-11.01758221908949	28601808.59869663	121.3871179543969	12023.88368393768	7.2901787059163325	53.14670556419593	144573778.84486276	5169.383950892857	2.5452273995533687	26722530.43174864	6.478182515437204	5426.048239985298	8527.504202739652	1.185003	33.838772	0.09498665	0.0578361	-0.1022877793	0.0107368113	0.1477851418	-0.0983002236	0.1883685741	-0.1080044786	0.0346266078	0.0770153224	-0.0395785544	-0.0099580258	-0.0182776735	0.2299708377	0.0473367306	-0.1491145438	0.2263809462	-0.0963156965	0.04232034	0.0713508767	0.096653655	0.0031374762	-0.2786015988	-0.2341832849	-0.1174679984	-0.0779318226	0.1574599133	-0.0519352448	-0.0314099923	0.0088478431	0.0673291696	-0.0524700179	-0.0335520436	-0.0044825993	0.1599416675	-0.0661930839	0.0115278341	0.0371766861	-0.1328441673	0.0367149073	-0.0831099078	-0.0171443198	-0.1238445472	0.1835934162	-0.059754539	-0.0247335809	-0.0206863333	0.1329935032	-0.0715887486	0.1472990705	-0.1781657677	-0.0039485498	-0.1177293779	0.0570589697	-0.1006958231	-0.2781613285	0.1381377866	0.1286149073	-0.1844952601	0.0535551989	0.0861047	0.0132490896	-0.1101405432	0.0222367723	-0.0479456911	-0.0383090904	-0.0287329796	-0.0830454232	-0.0118828896	-0.2125042042	-0.0279069664	0.0248051313	0.1642409227	-0.1033201657	-0.0722634009	-0.0092324348	0.0367718686	-0.1659528039	-0.0606787498	-0.0399641982	-0.1006460834	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.039945	-3.999999999999837e-05	1.5999999999998694e-09	0.001595603025	-0.0120829	0.0006862999999999	0.00014599647241	4.710076899999987e-07	0.0485892	-0.0416949	0.00173846468601	0.00236091035664	0.000984618	0.000493981	9.69472605924e-07	2.44017228361e-07	0.00115385	0.000387498	1.501547000040001e-07	1.3313698225000002e-06	-0.00120437	0.0001698299999999	2.8842228899999983e-08	1.4505070969e-06	0.0	0.0	0.0
5353.263921777385	5.198047211456469	28657434.616203383	27.01969481253037	11991.893671109316	-31.990012828364343	1023.3609207589152	143805513.81919166	5184.118364756058	14.734413863201553	26875083.219801027	217.1029518921061	5445.401498370371	8490.875557050313	1.180622	33.713669	0.1316042999999999	0.084861	0.0272975192	0.1024892205	-0.0124330598	-0.328799842	0.3325676242	0.1550760298	-0.0218717728	0.1322718472	-0.0607316707	-0.0037809836	0.1557472778	0.1451559873	0.1503766381	-0.0891907754	0.0366335437	0.0445118325	-0.0916729915	-0.1598782574	0.0162567189	0.075743966	0.0434054898	-0.2574086754	0.0837700723	-0.0033830747	0.1038066311	0.1701947916	-0.0894552928	0.2543690418	-0.0229515987	-0.0586759179	0.0979393364	-0.0336665819	0.01164766	-0.0377945894	-0.0265264137	0.0055337835	-0.2308689763	-0.0980140846	-0.0382494564	-0.0626996882	0.000470954	0.0003076981	-0.1197213292	0.0983077291	0.0760456446	0.065801675	-0.1033571382	0.0895332123	-0.1770165052	-1.09502e-05	0.2151109628	0.0266015981	0.1159227947	0.0160180833	-0.1480830504	0.0941348492	-0.2123751597	0.0410984817	0.0253657453	0.1821778119	0.0694362468	0.0886982912	-0.0296043749	-0.0268201872	0.0333380783	-0.120620988	-0.0370799321	-0.0545185126	0.1364017439	-0.1640744936	0.0801595223	-0.1523504027	-0.0523307938	-0.1228084639	-0.0579010461	-0.0004809706	0.0784335841	0.1052361117	0.2319324333	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0436818	-0.0037367999999999	1.3963674239999988e-05	0.00190809965124	-0.0286153	-0.0165324	0.00081883539409	0.00027332024976	0.117518	0.0689288	0.0047511794694399	0.0138104803239999	0.000357822	-0.000626796	1.2803658368399998e-07	3.92873225616e-07	0.00120535	5.1499999999999897e-05	2.652249999999989e-09	1.4528686225e-06	-0.0013742	-0.0001698299999999	2.8842228899999983e-08	1.88842564e-06	0.0	0.0	0.0
5359.685321532987	6.421399755601669	28726226.745856155	41.234374821241175	12060.115867477456	68.22219636814043	4654.2680772931135	145446394.7369815	5181.43896882972	-2.679395926338657	26847309.787707187	7.179162530080189	5439.354320947342	8588.510851460867	1.385529	39.564976	0.1507128499999999	0.0869526999999999	0.0384168795	-0.1614853053	0.0487865122	-0.1118868444	0.0232372976	-0.0482273988	0.0237727994	-0.0898565255	0.1473295519	-0.0314520851	0.1147540816	-0.0654927846	-0.0253084295	-0.1530166766	0.030652968	-0.0843516372	-0.0078793042	-0.0289467612	0.013020047	0.1185705266	-0.0142970435	0.0978786608	-0.0432944594	-0.0189231962	-0.064948539	-0.0108737284	0.060355556	0.0287022252	0.0853868619	0.0315166696	0.0918266938	-0.0199770127	-0.058321951	-0.0239954203	-0.0226441457	0.2031605621	0.309491994	-0.0736526569	-0.1228059328	0.0007650434	0.0516190939	-0.0278707356	-0.123790399	-0.0387658848	-0.2362063245	0.0253038863	-0.1596178013	0.028964465	0.0191676023	-0.0701338154	-0.0850800495	0.0808763159	-0.0916804938	-0.0666940179	-0.066553682	-0.0752885037	0.0586726362	-0.0619694884	0.0168435673	-0.0342862384	0.0585526677	-0.030191428	0.0406316952	-0.0649397697	0.0630052581	-0.0699352186	-0.0071105931	0.0292006515	0.1417525361	0.2158620175	-0.2148784151	0.1171648382	-0.1314197976	-0.0847132639	0.1045832149	0.0747352323	-0.2458253433	-0.0707762837	0.003915216	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0432995	0.0003823	1.4615329000000158e-07	0.0018748467002499	-0.0166485	0.0119668	0.00027717255225	0.00014320430224	0.0440398	-0.0734782	0.0053990458752399	0.0019395039840399	0.000652999	0.000295177	4.264076940010001e-07	8.712946132900004e-08	0.000677524	-0.000527826	2.78600286276e-07	4.59038770576e-07	-0.000899492	0.0004747079999999	2.253476852639999e-07	8.09085858064e-07	0.0	0.0	0.0
5357.250785837369	-2.434535695617342	28700135.98235511	5.926964053235015	12039.12622164454	-20.98964583291672	440.5652321912783	144940560.18068913	5171.606130620216	-9.83283820950328	26745509.970268607	96.68470725426764	5427.718306332316	8558.087232941	1.327559	37.909599	0.07252532	0.0336649	-0.1618543206	0.0326905079	0.0565486149	0.04633918	0.0763244412	-0.1907288029	-0.0340948301	-0.0187064128	-0.0926686445	-0.0720856979	-0.0464618864	0.0588094451	-0.092733861	0.091875611	-0.1296749976	0.0178262495	0.1955295604	-0.0668838962	-0.0775254999	0.1399041983	-0.1307133133	-0.0616164534	0.1207750298	-0.1073325373	0.1185990255	0.1220429036	-0.0427625884	-0.0011835308	0.1091827059	0.0195402102	0.0589265245	0.0228749681	0.1266601725	0.1315903315	0.0519912349	0.0129976063	0.1508426332	0.0738369882	0.1600509726	-0.0024590093	-0.1790971246	-0.1393402933	0.1187173533	0.0345093234	0.1206985851	-0.0760405704	0.0958768768	-0.0334195335	0.1130558136	-0.0414238321	0.016034326	0.0924682542	0.1916893342	-0.1851755002	-0.0746509209	0.1480962379	0.0094036128	0.0729551161	-0.0837607876	0.1219512168	-0.0624708174	-0.0859596177	0.0651254212	-0.0694625365	0.0063150832	-0.1254271889	0.145587681	-0.0642899794	-0.0197469985	0.1106270007	-0.1149389411	0.0121507829	0.165255268	0.1252944811	-0.189067187	-0.088629399	0.0581937739	0.0806020959	-0.064323244	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.039921	0.0033784999999999	1.1414262249999997e-05	0.0015936862409999	-0.00802908	0.00861942	6.446612564639998e-05	7.429440113640002e-05	0.0183025	-0.0257372999999999	0.0006624086112899	0.0003349815062499	0.000334429	-0.00031857	1.1184275604100001e-07	1.014868449e-07	0.00032741	-0.000350114	1.22579812996e-07	1.071973081e-07	-0.00092661	-2.711800000000002e-05	7.35385924000001e-10	8.586060921000001e-07	0.0	0.0	0.0
5351.860516349746	-5.3902694876233	28642410.986463368	29.055005149202756	12030.541972260857	-8.584249383682618	73.68933748125541	144733940.14633015	5169.119311025192	-2.4868195950248264	26719794.451613557	6.184271698199441	5429.34458854521	8548.8550723851	1.333225	38.071388	0.03716107	0.0175717	0.0983163303	0.1149710241	0.0214289446	-0.0789203815	0.0699352405	0.0956056532	-0.090170004	-0.0783047215	-0.04595878	-0.0702102747	-0.0216584422	0.0965416615	0.1307636663	0.0521455117	0.0180801525	0.0237095764	0.0779717363	0.0982086511	-0.0373279833	0.1080676684	0.001223963	0.0084176401	0.0892661856	-0.1801740723	0.0006251057	0.0039613254	0.168969287	-0.1197738024	0.0853033334	0.0052468296	0.0017140184	-0.161781003	0.0564560944	0.1215693295	0.1491179864	-0.0487608616	-0.1205867536	-0.0138640356	-0.0784483543	-0.1079755805	0.2167226374	-0.1416948666	0.0363562185	-0.1901696756	-0.1131350682	-0.1094479229	0.0031394487	-0.05108578	-0.0270003084	0.0133095195	-0.0342194719	-0.0673340211	0.0525058091	-0.1252638054	-0.1022518024	0.0692775544	0.1424074539	-0.1820926814	0.0305318786	-0.014853978	-0.1184971146	-0.1591619124	0.0772544377	0.0757726201	-0.0123497974	-0.131588736	0.0974488743	0.0689501857	-0.0400051227	-0.0692228976	0.1141075994	0.130235814	0.0257882624	-0.1779179971	-0.0521737994	0.22348169	0.1106986587	-0.1176946294	0.0232603945	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.039927	-5.999999999999062e-06	3.599999999998874e-11	0.0015941653289999	-0.018556	-0.01052692	0.000344325136	0.0001108160446864	0.0267434	0.0084409	7.124879281000002e-05	0.00071520944356	0.000384252	4.9823e-05	1.47649599504e-07	2.482331329e-09	0.000501642	0.0001742319999999	3.035678982399999e-08	2.51644696164e-07	-0.0010663	-0.00013969	1.951329610000001e-08	1.13699569e-06	0.0	0.0	0.0
5368.456182379353	16.595666029606946	28820321.782127097	275.41613096625	12056.456329894863	25.914357634006592	671.5539315831958	145358139.2346619	5177.410053611288	8.290742586096712	26805574.863235243	68.7364126289176	5433.757996080081	8572.507797032187	1.248845	35.661858	0.072829479	0.03829	0.0462113011	-0.1599398382	-0.0297100747	0.0487061349	-0.0397643491	-0.0306066593	0.0835590727	-0.1325143346	0.0568800854	-0.0279845784	0.0661643839	0.0421174106	-0.1513865287	-0.0874016847	0.003040864	-0.0218673878	-0.100124408	0.048267405	-0.1801758717	0.1566015114	-0.0061506313	0.2454641244	-0.1224156398	-0.0098171853	-0.0133569027	0.0683657607	0.1389966153	-0.0948765873	0.01254628	-0.0787295721	0.0463736088	0.0668217271	0.1215652003	-0.0986135472	-0.0146832061	-0.1103786468	-0.0192483924	-0.0702514429	-0.0347597304	-0.068772347	-0.0472956597	-0.009277209	-0.0232060133	0.0277487657	-0.1106172818	0.0132806975	-0.0432993237	-0.0077770521	0.0989371006	0.0302984855	-0.1106066272	0.1459104613	-0.1969068814	0.0408478058	-0.1312577423	-0.11087544	0.1758728058	-0.0349031434	0.1039334433	0.0976671437	-0.0023498458	-0.1237597442	-0.0969132934	-0.0071258899	0.0665924273	0.0671581978	0.0648487968	-0.1200425114	-0.0983809923	-0.0993365873	-0.0219191426	0.086405967	-0.0497457949	-0.048950687	-0.0429820296	-0.0189151731	-0.1113036017	-0.0578360995	0.0218245247	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0301847	0.0097422999999999	9.491240928999998e-05	0.0009111161140899	-0.016556	0.0019999999999999	0.000274101136	3.999999999999993e-06	-0.000989129	-0.027732529	0.0007690931647358	9.78376178641e-07	0.000525021	0.0001407689999999	2.75647050441e-07	1.9815911360999988e-08	0.000294407	-0.0002072349999999	4.2946345224999976e-08	8.6675481649e-08	-0.000747211	0.000319089	1.0181778992100005e-07	5.58324278521e-07	0.0	0.0	0.0
5367.099543298165	-1.356639081187495	28805757.50767137	1.840469596605252	12090.852638695724	34.396308800860425	1183.1060591241485	146188717.53065535	5183.053295001594	5.643241390305775	26864041.45882688	31.84617338926025	5438.582848532575	8565.622246775634	1.138958	32.523911	0.059193879	0.0345698	-0.1035345212	-0.1161476755	0.0137414198	0.1155021663	-0.0822914649	-0.0843582832	0.0875862469	-0.0707023212	0.0223697657	0.1233199713	-0.0769565159	0.0881929374	0.0988984037	-0.1430365682	0.0278147551	0.0935094923	0.1598547327	-0.0362693438	-0.0970942938	-0.0510864989	0.0809488415	0.0814201125	-0.0632724573	-0.0102830284	-0.0288855538	-0.0600333836	0.0071702883	0.217216194	-0.1348651393	-0.1215779194	0.0093024773	-0.0928833124	-0.1489231676	0.2682556291	-0.019310055	0.0834716422	0.1878983136	-0.0992805078	-0.1047270807	-0.120250603	-0.2064457983	-0.0825976437	-0.0411872006	-0.0383035458	0.0398441701	-0.1958642768	-0.0720623441	0.0299979623	0.0460281665	0.1264035433	-0.147385296	0.0929391968	0.1473888127	0.0555777153	0.0402157218	-0.0705490145	0.0548916469	0.0055447464	0.0457828871	0.0273769847	0.1053098013	0.2179875379	-0.1107707932	0.0599935325	-0.1333082805	-0.218533701	0.0243419029	0.2377599871	0.0082501772	0.2256508609	-0.0865244497	-0.0359639572	-0.0620113728	-0.0996915947	-0.196380001	-0.0442113325	-0.1158619766	-0.0406865952	-0.0451572846	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.0398834	-0.0096987	9.406478169e-05	0.0015906855955599	-0.0171991	-0.0006430999999999	0.0002958090408099	4.1357760999999633e-07	0.0174914	0.018480529	0.0003415299521198	0.00030594907396	0.000467114	-5.7907e-05	2.1819548899600002e-07	3.3532206489999998e-09	-0.000240275	-0.000534682	2.85884841124e-07	5.7732075625e-08	-0.0007323689999999	1.4842000000100009e-05	2.2028496400296863e-10	5.363643521608535e-07	0.0	0.0	0.0
5373.470063898879	6.370520600713462	28874180.52761742	40.58353272411461	12113.96944806018	23.11680936445555	534.3868751925797	146748255.78853545	5187.79498305963	4.741688058035834	26913216.786258664	22.48360563971964	5444.087307990802	8575.005156065594	1.219589	34.826412	0.04695985	0.0285457	-0.0680328063	0.1456626431	-0.1593997955	-0.0250273868	-0.0403871201	0.0544702157	0.0356997117	0.0287153333	-0.1761712333	0.1915546254	0.0003746188	-0.2187945541	-0.0526973451	0.0678657789	-0.1198563885	-0.0039493441	0.0163562853	-0.0004161324	0.096061277	0.1274942149	0.1001260817	-0.0791067324	0.0920732049	0.1044946795	-0.1146487245	-0.1243372698	-0.1048960907	0.0335345322	-0.0420999816	-0.1490652322	-0.0679134415	0.1037593008	-0.1443258033	-0.1504864572	0.090775486	-0.058397553	-0.1152134046	0.0477227614	-0.1427627505	0.0111629848	0.1535627789	0.0354641004	-0.0654680837	-0.027051044	0.2043259101	0.0207396644	0.0935627311	-0.0337287569	0.0619857279	-0.0777493865	0.0540542235	-0.0874850461	0.0683916907	0.0029805786	-0.1819945449	-0.0330442011	-0.1114968457	0.0483562036	-0.0941881225	-0.102693305	-0.0450122803	0.1999874426	-0.1075133506	-0.0577821766	0.0238934715	0.23940334	0.0110501552	0.067255848	0.0118682623	0.0095703243	0.2071883466	-0.0293902482	-0.0329606084	-0.1132875194	0.0595611984	0.139124434	0.1064116938	0.0012880236	-0.0241645319	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0305452	0.0093381999999999	8.720197923999995e-05	0.00093300924304	-0.0229008	-0.0057017	0.00052444664064	3.250938289e-05	0.0207359	0.0032445	1.0526780250000003e-05	0.00042997754881	0.000444748	-2.2365999999999955e-05	1.9780078350400005e-07	5.00237955999998e-10	-0.0003346	-9.4325e-05	8.897205625e-09	1.1195716e-07	-0.000275551	0.0004568179999999	2.0868268512390865e-07	7.592835360100001e-08	0.0	0.0	0.0
5370.045337958283	-3.424725940595636	28837386.93172749	11.72874776818866	12106.53958608436	-7.429861975819222	55.20284897972431	146568300.74942768	5174.5584097975125	-13.236573262117416	26776054.73640616	175.20687172340172	5431.626853076704	8586.142981193925	1.318102	37.639526	0.0353131	0.0159487	0.1363413139	-0.1262354786	-0.1064721594	0.123168035	-0.1062901683	0.1055959068	0.1184028164	-0.1296099435	0.0372614733	0.0139183064	-0.1079362446	-0.0681994179	-0.1136870839	-0.0817935557	0.0341254298	-0.0264459082	0.1127072103	0.0731363181	0.0478542953	-0.121010323	-0.0226088238	0.1018015278	0.1000469896	0.0217356328	-0.1855380243	-0.1082205651	-0.0845879048	-0.0596863986	-0.0344623103	-0.1011160736	0.0498332713	0.1528801438	0.1744239898	0.0142083609	-0.0322037767	0.1654363782	-0.0380264559	0.2192019489	0.2462887784	0.1080682875	0.1396120959	0.0252046053	0.0974769611	0.1209928129	-0.0643171398	0.0306068504	-0.0876577972	-0.0172339345	0.0455229997	-0.0025225632	-0.2040476153	-0.0618708668	-0.0150555094	0.0693590802	0.1274264586	-0.0110473525	0.0653663725	-0.0528723798	-0.2254286981	-0.1303134281	-0.023249424	0.0696982347	-0.0820684598	-0.0189531429	0.0059024412	-0.0112750084	0.0899819424	-0.1513600675	0.074739767	-0.1015841117	-0.0657119143	-0.0824713838	0.2568818027	0.1416643261	0.2100908474	0.004302743	0.0093498531	0.164588013	-0.0426677748	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0197633	0.0107819	0.00011624936761	0.00039058802689	-0.0171832	0.0057176	0.0002952623622399	3.269094976e-05	0.0168109	-0.003925	1.5405625000000012e-05	0.00028260635881	0.000310794	-0.000133954	9.6592910436e-08	1.794367411600001e-08	-0.000439911	-0.000105311	1.1090406721000004e-08	1.9352168792100005e-07	-0.000217044	5.8507000000000014e-05	3.423069049000002e-09	4.7108097936e-08	0.0	0.0	0.0
