global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
6239.750177766986	17.597087023729728	38934482.28094313	309.6574717207172	12906.687384766992	25.72255429462348	661.6497994398527	166582579.2481034	6035.214623705636	10.354701704975923	36423815.55419036	107.2198473990313	6296.4213912780015	8066.990392195968	1.152325	38.416954	0.0965027999999999	0.0536695	0.0510790175	0.1447933282	0.0008083759	-0.0394714537	-0.0477172782	0.1686064801	-0.0461505605	0.079212347	0.0514563688	0.0522578587	-0.0352157246	0.1362208782	-0.0183226977	-0.097583014	-0.0069126891	-0.0272126118	0.0570838288	-0.033266332	0.0468357687	-0.0074161193	0.0473118854	-0.1266929886	-0.0023031549	0.064067041	0.1871887877	0.1355752026	-0.1489160946	0.1188151266	-0.1397540855	0.0824555499	-0.0040297006	-0.0288492232	0.0603735518	0.013171199	0.0127345032	-0.0369770429	0.0393858071	-0.1031057055	-0.0613269133	0.1016356913	-0.1456450692	-0.0046258265	-0.0747296067	0.0639685958	-0.0279295812	-0.1178611559	0.0179797274	0.0239351722	0.099790462	-0.1249234965	-0.0841275781	0.0516132199	-0.1109538789	0.03492863	-0.1217770771	-0.0238328561	0.0268172534	-0.0222449546	0.0669218414	0.0038725754	0.0559984391	0.179015273	0.1008397793	-0.0027286848	-0.0956147768	-0.044559224	0.0202894503	-0.0059115994	0.1618898965	-0.1666447622	-0.074020253	-0.2365200889	-0.026849674	0.1075636265	-0.0749874043	0.0332295743	-0.0157355428	0.0021463332	0.0715702779	-0.0776143561	0.0083342838	-0.0905712799	-0.0130955199	-0.0435593532	0.0026212433	0.0576050595	-0.0768342456	0.1031894815	0.0855940967	-0.0514525044	-0.024237149	0.0473812564	0.0467291245	-0.0591396079	-0.017081881	-0.0043435597	-0.2455288727	-0.1162318811	0.0583105995	0.0578924526	-0.0351287679	0.0506503422	-0.0257356202	-0.0086207275	0.0014079293	0.0510573936	0.1947382521	-0.0486313603	0.1129214347	0.0586426079	0.0716871005	-0.1129926876	0.1305955491	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0400128	0.0008787999999999	7.722894399999983e-07	0.00160102416384	-0.0302704	-0.0085902	0.00091629711616	7.379153603999998e-05	-0.0325623	1.989999999999631e-05	3.960099999998531e-10	0.00106030338129	0.000640133	0.0006720804	4.09770257689e-07	4.5169206406416006e-07	3.61494e-05	-0.0006780946	4.598122865491599e-07	1.3067791203600003e-09	-0.000204468	0.000390103	1.5218035060900004e-07	4.1807163024e-08
6225.517255435018	-14.23292233196753	38757065.09771916	202.57607810782	12877.61345654144	-29.073928225552663	845.2933024645878	165832928.33609715	6035.982173703117	0.7675499974811828	36433080.801261805	0.5891329986333638	6295.188647628197	7962.150429404132	1.296078	43.209496	0.07272428	0.0328724	0.0838482052	-0.1280697544	0.1575726295	0.0021638258	0.1492642166	-0.0610846842	0.0962154732	0.0502672147	0.0372933937	-0.0833577459	0.1591926774	0.0481743513	0.0963512455	-0.1118116524	-0.005626673	-0.2195852302	0.1201515866	-0.0141325023	-0.0311110908	0.0125672805	0.0622868365	-0.0671031607	-0.0239854419	0.0256858518	-0.0555239363	0.0147114109	0.1075753927	-0.0548412868	-0.0969456684	-0.1108134018	-0.1163874509	-0.0030372029	0.0288817536	-0.0670028381	-0.2158454854	-0.0733037584	-0.1124424362	0.0451550075	-0.0279682344	-0.0471419682	-0.0690397142	-0.0633412996	0.074496888	-0.0963185426	0.0534565825	-0.0122378526	0.0464248735	0.0485880285	-0.1409801663	0.0589675759	0.0484059108	0.0062135021	0.1534756639	-0.0531013445	0.1070308163	-0.0756501291	0.1103413772	0.0953481637	0.1240812995	-0.0939642514	0.2004311095	-0.0414705051	-0.1186670165	-0.1601531583	0.0045875207	0.0710014422	-0.125317382	0.0394080348	0.0307092054	0.0695242353	-0.0560205746	0.1033056613	-0.0878210164	-0.1585626237	-0.0559481908	0.0322955709	0.0511207668	0.0059048201	-0.0444952943	0.0177954025	-0.2548951356	0.0449762019	-0.115497906	0.0231943806	-0.0554827448	0.0188022909	0.0110507933	0.0668898549	-0.0137586348	-0.046063372	-0.1162710511	-0.0822748926	-0.1115820663	-0.0362784894	0.034798867	-0.0338436677	0.0708054798	0.1065964901	-0.0536070929	-0.0913358477	0.0388865022	-0.0812465351	0.1502436512	-0.0787628071	0.2036035262	0.0330693092	0.0126012457	-0.1724924293	-0.1225861475	0.0157123885	0.068650084	0.1133667874	0.0486502848	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0412404	-0.0012276	1.5070017600000057e-06	0.00170077059216	-0.0372988	-0.0070284	0.00139120048144	4.939840656000001e-05	-0.0554271	-0.0228647999999999	0.0005227990790399	0.00307216341441	0.00035881	-0.000281323	1.2874461609999998e-07	7.9142630329e-08	0.000396892	0.0003607426	1.3013522345475998e-07	1.57523259664e-07	-0.000394472	-0.000190004	3.6101520016e-08	1.55608158784e-07
6212.8488737125945	-12.668381722423874	38599491.127591856	160.48789546504327	12813.664989440702	-63.948467100737616	4089.4064445341214	164190010.4616184	6025.565603197199	-10.416570505917662	36307440.83843323	108.50494110475373	6289.0592967778975	7931.229708914757	1.446177	48.2136	0.09141265	0.0506288	-0.1470544218	0.0918062771	-0.0913554792	0.1562663972	0.0336910376	0.0882241769	-0.0009051823	-0.1006738645	-0.198797296	-0.0633677688	0.1098895085	-0.0492901837	0.1585575961	0.0701944885	-0.169194213	-0.0703026401	0.0057060504	-0.0166394346	-0.1562077109	-0.1652966383	0.0002064175	0.0091253561	-0.0662590075	0.0082259059	0.1267827035	0.1262068034	-0.0407302033	0.0688222867	0.1073495116	0.0138260264	-0.0507315167	0.0863809826	-0.0004674553	-0.0619522533	0.0548029826	0.1830243923	-0.0761550758	-0.1080856249	-0.0352671312	-0.1455865316	-0.0045012194	-0.1300063791	0.0311935242	0.1546697814	-0.0116455087	-0.0186293593	0.0521047967	-0.0568386474	0.0523456057	0.039785742	0.1781055234	-0.0132357899	-0.0618653223	0.0932337094	0.0032013567	-0.0439208661	0.0814247114	-0.1490066531	-0.0877770041	-0.0363631212	-0.1161396733	-0.1269032035	-0.1083252779	0.075866481	0.1073363118	0.0229962764	-0.0109670297	0.0522476858	-0.0193700886	-0.1200100019	-0.0193957502	-0.1607479459	0.097823568	-0.0015772936	0.0579377392	-0.046095661	0.1264316185	0.0650994104	-0.0068427564	0.1155783823	-0.0028912493	-0.1286915745	-0.041170872	0.1493632242	0.1422051702	0.1679576209	0.1023077035	-0.0783579025	-0.0073511292	-0.0708644387	0.0558108645	0.0202715858	0.026217193	0.0991168274	-0.0178378578	-0.0183090707	0.0276091124	0.0629692202	0.094860935	-0.0442328619	0.0052125218	-0.0394520232	-0.137055501	-0.1243038985	-0.1245088507	-0.0246431053	-0.0831776207	0.0406816963	-0.1127536736	-0.0281429973	-0.0032137542	0.0150986409	-0.1845353804	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0456259	-0.0043854999999999	1.9232610249999945e-05	0.00208172275081	-0.0188321	0.0184667	0.00035464799041	0.00034101900889	-0.0152048	0.0402223	0.00161783341729	0.0002311859430399	0.000167966	-0.000190844	2.8212577156e-08	3.6421432336e-08	6.441e-05	-0.000332482	1.10544280324e-07	4.1486481e-09	-0.000351035	4.343700000000001e-05	1.886772969000001e-09	1.2322557122499998e-07
6231.023132455738	18.174258743143582	38825649.27719852	330.3036808627309	12891.65682706167	77.991837620968	6082.726735495439	166194815.74672577	6028.70395308461	3.138349887410186	36345271.353938	9.849240015807528	6285.254377468974	8043.126008279183	1.448013	48.274803	0.058694512	0.0290276	0.1609741892	0.0379012742	0.009196285	-0.0336043126	-0.1404736517	0.0063420921	-0.1237033124	0.1610373819	-0.0010640444	0.0054165699	0.0137706028	-0.1041205424	-0.0544724232	-0.0876321754	0.1669079807	-0.0093476966	0.0024253525	-0.1718135939	0.025030794	0.0474107108	-0.0149753888	0.1385117136	0.1694837356	-0.2314093488	-0.073473901	0.0868184767	-0.071721928	0.0662925114	-0.0085128437	0.1315482674	-0.0138657224	0.0261657464	0.0311110127	0.020953765	-0.0578161953	-0.1534242581	-0.055937201	0.0339523348	0.0843791405	0.1502410259	0.117060719	0.0133945212	-0.126146636	-0.2076408789	-0.070554	-0.013750059	0.1792670698	0.0881410347	-0.1277883741	0.0409591947	-0.0217239121	-0.045254915	0.0361468457	0.038243031	0.0933143245	0.0164528375	0.0493848777	-0.0921484393	0.0129750795	0.0805426029	-0.0637164954	-0.0747420957	0.0297784561	-0.1207310962	-0.0117865063	0.0054371016	0.1452995504	-0.1186517328	-0.0969522946	-0.0674688441	0.2464165318	0.0382186687	-0.1291690367	0.0711746607	0.0950213434	-0.0993414507	-0.0600467247	0.1035614574	0.0106886243	-0.0533646272	-0.0600491827	0.1153379845	-0.0922328138	-0.0647138999	-0.0538182175	-0.056123416	-0.1930175	-0.1003546056	0.1091775357	0.1705099704	-0.0696421226	0.0472648314	-0.1913007387	-0.1182859475	-0.0597177979	-0.0069344199	-0.0542562442	0.0599379398	-0.0732214723	-0.0166019602	0.0980605057	-0.1224904393	-0.143271503	-0.0352610504	-0.0138764246	-0.0735856442	0.0141632476	0.0811644198	0.0610111702	0.0023530074	-0.0127046229	0.1793284383	0.1467072638	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0418643	0.0037615999999999	1.4149634559999975e-05	0.00175261961449	-0.00323002	0.01560208	1.04330292004e-05	0.0002434249003264	-0.000976343	0.014228457	0.0002024489886008	9.53245653649e-07	-8.18935e-05	-0.0002498595	6.706545342250001e-09	6.242976974025001e-08	-0.000147581	-0.000211991	4.494018408100002e-08	2.1780151561e-08	-0.000310838	4.0196999999999954e-05	1.6157988089999964e-09	9.6620262244e-08
6228.069177136786	-2.9539553189524668	38788845.67520128	8.72585202636757	12891.539377099136	-0.1174499625340104	0.0137944936992404	166191787.51129758	6025.028883497651	-3.675069586958671	36300973.04698095	13.506136468988574	6282.062990938971	7988.0146169182835	1.365652	45.528999	0.092555292	0.0543136	-0.137143348	-0.0091400218	0.0123528218	-0.1622702099	0.0088009807	0.0111914548	-0.0179768836	-0.0734800424	0.0127912345	0.0425349963	0.0804605819	-0.1024211095	-0.0604417464	-0.1851649817	-0.1339250705	0.0191427705	0.0190607002	0.017457907	0.1487609728	-0.0008140065	0.0249072712	0.0767903871	0.0746154459	-0.146407337	0.000900114	-0.0937617497	0.0750306215	0.1333318744	-0.0892068734	0.0320860563	0.014170357	-0.0202549018	-0.0538507701	-0.0416816869	0.1429999145	0.0084270784	-0.0336969487	-0.0390339272	-0.0608348716	0.0197024982	0.092117964	-0.0041021669	-0.1205776936	0.1147081238	-0.0282202939	0.0908184016	0.127452511	0.0403658178	0.0190171828	-0.0332387985	0.0519582923	0.0799217315	-0.0302944744	-0.0672537695	-0.0667939682	-0.1149052373	0.0434731347	-0.0607150645	-0.1492760126	0.1665724148	-0.0618637309	0.1171261575	0.0087336898	-0.0405083314	-0.0468075014	0.071813029	-0.0089355096	-0.1067709283	-0.0363772781	0.0018440882	0.169160816	0.0203039828	0.0510180582	0.1119767895	-0.139366366	-0.0951715609	-0.0480086854	-0.0750719626	-0.0176015553	0.0315248947	0.0802357327	-0.0165436508	-0.0255944672	0.0515781097	0.0268005385	0.0925365163	0.0205658196	-0.0693584998	0.0780571506	0.0846830188	0.0700284047	0.0058804745	0.0686380342	0.0483841049	-0.1540542581	-0.1158585579	-0.0725097328	0.034417642	0.0814283563	-0.0180038547	-0.0543259031	-0.1215249396	0.0984656724	0.0012844763	-0.1642558552	-0.0836026275	0.0710149749	0.052834807	-0.0463327036	0.0805965329	0.0071510508	-0.017519009	-0.0798177503	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0413372	0.0005271	2.778344100000027e-07	0.0017087641038399	-0.0486335	-0.04540348	0.00236521732225	0.0020614759961104	-0.0131859	-0.012209557	0.0001490732821362	0.00017386795881	0.00035131	0.0004332035	1.2341871610000005e-07	1.8766527241225002e-07	-8.43484e-05	6.323260000000001e-05	3.998361702760001e-09	7.11465258256e-09	-0.000118971	0.000191867	3.681294568900001e-08	1.4154098840999998e-08
6214.355378661607	-13.71379847517892	38618212.77230044	188.06826861781963	12855.698913532076	-35.84046356705949	1284.5388287017186	165268994.55538982	6033.626134390062	8.597250892411466	36404644.32959477	73.91272290706975	6290.464773962147	7971.6273882633795	1.310906	43.703823	0.070699705	0.0333348	0.1135814859	-0.0001903593	-0.1369251396	-0.0691564013	0.0396789886	-0.0168226202	0.0240944244	0.1257688756	-0.1134799598	0.0036238225	0.0781206056	-0.0105146379	-0.0144469488	-0.0194318601	-0.0475004033	0.0268226618	0.0680962263	-0.1960468984	-0.0159853465	0.0835064237	-0.0393096735	-0.048093066	0.0059968316	-0.0094394408	0.0161113035	-0.0636493382	-0.0650751842	0.0203411232	-0.0028959973	0.0148138898	0.159190543	0.1460279353	0.1324574764	0.0544478853	-0.1012188244	0.042060878	-0.1033609165	-0.0764318316	0.0883650941	0.1338939131	0.0027951864	0.053967964	0.0772633887	-0.1274811011	-0.0743087558	0.0295046636	-0.0726629831	0.008419716	-0.0457070733	0.0456453349	0.0594767416	0.1462644452	-0.1326862546	0.0994265805	0.1137586753	-0.1298234327	-0.1731659082	-0.0440701854	0.0160382952	-0.0109562971	-0.0544167717	0.082691403	-0.0118236564	-0.0329700911	0.0728216173	-0.1242802297	0.0455338386	0.0350506932	0.0512175103	0.0343366578	0.0174504335	-0.0045719752	-0.0731964375	0.1438611618	0.0080150132	-0.0318510479	-0.0722395926	0.087321498	0.1513176698	0.0952461761	-0.0196174848	0.0065727255	-0.0688543829	0.0710067081	0.0084371736	-0.1029111452	-0.1239287249	0.1403879281	-0.0301190157	0.086561202	-0.0353672402	0.028063079	-0.0056804935	0.027615672	0.1179201058	0.0761023584	0.1186019181	0.1092019592	0.0337547977	0.2471084776	0.0047012869	0.0309933104	0.014726251	-0.1125304476	-0.0955143629	0.0481231587	-0.0263169481	0.0501918502	0.0801665287	-0.0555708973	0.0145723634	0.0367592732	0.0242712622	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0342784	0.0070587999999999	4.982665743999996e-05	0.00117500870656	-0.0243692	0.0242643	0.00059385790864	0.00058875625449	0.00384674	0.01703264	0.0002901108253696	1.47974086276e-05	0.000440059	8.8749e-05	1.9365192348100002e-07	7.876385001e-09	0.000123682	0.0002080304	4.327664732416001e-08	1.5297237124000003e-08	3.11289e-05	0.0001500998999999	2.2529979980009997e-08	9.690084152099999e-10
6218.997639662703	4.642261001095903	38675931.64213026	21.55058720229594	12866.469885096189	10.770971564112187	116.01382843491334	165546047.30408713	6025.336971283055	-8.28916310700697	36304685.61751046	68.71022501456545	6282.240207177598	7900.503235892828	1.214621	40.493816	0.047600285	0.0320113	-0.1195852405	-0.0499649287	-0.0062179519	-0.0600683779	-0.0400120938	-0.0435917026	-0.0618941298	-0.1185665575	-0.1441464699	0.010691278	0.0089906561	0.0013332231	0.0046583002	0.019564395	0.0473846655	0.1096473844	-0.0130570994	-0.0994965267	0.0338089622	0.0562450909	-0.1827077097	-0.0802439906	0.0348182423	-0.1489301076	0.0435464828	-0.0336744166	0.0139127725	-0.090398162	0.0143964282	0.096813366	0.0574769443	-0.197716057	0.094838002	-0.1607447525	-0.1145600046	-0.0189802689	0.0511174217	-0.0588272041	0.0541631929	-0.009397433	0.0430765971	-0.0036135863	-0.0737576894	-0.0032395601	-0.0458454952	0.0140960596	-0.1820091778	-0.0787035728	0.0461321083	0.0276009569	-0.1313674541	-0.0230688285	0.0720963333	-0.0418170708	0.0625297649	0.0395961357	-0.0265741625	0.0289457063	0.0718762079	-0.0159408642	0.1124099934	-0.102072106	-0.1857907324	0.0772372767	0.1246401546	0.0393427315	0.1598811704	-0.0323036568	0.0865619707	0.0089559184	0.1786081276	-0.019172875	0.1809163203	-0.0203300375	0.0105330427	0.102788509	-0.0452675979	-0.0475535694	0.0974447547	-0.1025418351	-0.1707283279	-0.0036181271	-0.0697415635	-0.0405019502	0.0082084263	-0.1411788065	0.0338213674	-0.0266106936	0.0160729748	-0.029454985	0.0296020177	0.0284836267	0.0930192369	-0.0036886824	0.0538363957	0.1066251218	0.0877714938	-0.1517090239	-0.1412829836	0.0215465617	0.0649677359	-0.0478201168	0.0291097243	0.030043372	0.0951736424	-0.0793210334	-0.0625727308	-0.026890144	-0.1216454837	-0.0495560917	-0.2508719089	0.0212833393	0.105638479	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0396152	-0.0053368	2.8481434240000027e-05	0.00156936407104	-0.0239596	0.0004095999999999	0.00057406243216	1.6777215999999966e-07	0.00152535	-0.00232139	5.3888515321e-06	2.3266926225e-06	0.000195176	-0.000244883	3.8093670976e-08	5.9967683689e-08	0.000112984	-1.0698000000000012e-05	1.1444720400000024e-10	1.2765384256e-08	-0.00050394	-0.0005350689	2.862987277472101e-07	2.539555236e-07
6235.120753921904	16.12311425920143	38876730.81598765	259.9548134152645	12888.441128087465	21.971242991276085	482.7355185816985	166111914.71217647	6025.730481981437	0.3935106983817604	36309427.84148024	0.1548506697409008	6282.495422468975	7994.47326897565	1.203962	40.138454	0.02230528	0.0130768	0.0768711845	0.0787722346	0.0596944694	-0.0391290605	-0.1356213237	0.0639469423	-0.1801324654	0.0848092956	-0.0636533168	0.0474582459	-0.1192780623	-0.0080138465	-0.0869794963	-0.0724699829	-0.0607211427	0.0125947076	-0.0214380391	0.0026594214	-0.0100908963	-0.0651650431	-0.1209639756	-0.1018558602	0.0649723443	-0.1368721951	-0.0719932781	0.0488232827	-0.0327669855	-0.1651403583	0.0837825985	-0.037921442	-0.0008704758	-0.0954752057	0.1764289089	0.0746831602	-0.0619111137	0.034095327	0.1484769697	0.0439770627	0.1269034414	-0.1839542988	0.1436204312	0.0891158142	0.1358729623	0.0090958796	-0.0195806991	0.0389978481	0.1047048375	-0.0869447966	-0.0180294699	-0.0689821645	0.162543248	-0.0826137794	0.0853196136	-0.1526447022	0.1255227408	0.0428733956	-0.0808884156	0.0295662928	-0.0751727654	0.0433688989	0.013454048	-0.0720199168	-0.0952654677	-0.0822906422	-0.0394930371	0.0804698971	0.0358896661	-0.0512898946	0.1246280708	-0.0329764633	0.1456207633	0.0617606123	-0.0228160613	-0.0908188364	0.1167256152	0.1010172913	0.0623057609	0.0666905804	0.1432889511	-0.0576931991	0.0055663619	-0.0816919973	0.0318615705	-0.0465295573	-0.0204783442	-0.2046988336	0.1526341025	-0.1189542524	-0.1575123706	0.0087011439	-0.0073719656	0.064177702	-0.0459792085	0.1452601973	-0.0286622401	-0.1535760027	0.1244082793	0.1352665951	0.0314225394	-0.0805395632	0.1432847991	0.1071118431	0.104596737	0.0455799196	-0.0117279496	-0.0052586713	-0.0236100002	-0.005051318	-0.1195098813	0.0382549941	-0.0466122012	0.1548748825	-0.010685393	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0438839	-0.0042687	1.822179969e-05	0.00192579667921	-0.0133584	0.0106012	0.0001784468505599	0.00011238544144	0.001718	0.0001926499999999	3.7114022499999986e-08	2.951524e-06	0.00021628	2.1104000000000007e-05	4.67770384e-08	4.453788160000002e-10	-1.07666e-05	-0.0001237506	1.5314211000359997e-08	1.1591967556e-10	-0.00050394	0.0	0.0	2.539555236e-07
6235.822367959555	0.7016140376508702	38885480.60474471	0.4922622578287566	12882.713417414576	-5.727710672888861	32.80666955232497	165964304.99523354	6041.536547375563	15.806065394125651	36500163.85327464	249.83170324337652	6292.369026698281	8021.833192483256	1.254464	41.822132	0.066892185	0.0401913	-0.0157345972	-0.1249247118	0.1285899093	0.0251434134	-0.0191014136	-0.0521967911	-0.0673222829	-0.0873754873	0.1661386211	0.0712457154	-0.0181244317	0.0410492057	-0.018483411	-0.1303701278	0.094523758	0.0186131444	0.1325128874	0.0820000842	0.0011093553	0.0321849379	-0.0781107419	-0.0387015421	-0.007598745	0.0714677669	0.0273848571	-0.0013771251	0.030032168	-0.0222922767	-0.026290761	-0.1021001067	-0.2004138625	0.0453178094	0.0935335397	-0.1285317408	0.0763281046	-0.0706743477	-0.0942634167	0.0552396951	-0.0330135127	0.0272781913	-0.0283160565	0.0366894059	0.0992169403	-0.0422857544	-0.0947232127	0.0671454358	0.1239851996	0.0713676621	-0.0375861591	-0.0781767361	-0.118993543	0.0264176709	-0.077855649	-0.113203305	-0.1304404169	0.0215467646	-0.0786346619	-0.0031239737	0.0425021216	0.0347799536	-0.1760360051	-0.1403169768	0.092878737	-0.1431563163	-0.0672141429	-0.0384795853	0.0863400636	-0.0967664581	0.0389225898	-0.0056518014	-0.0848195859	-0.0003610588	-0.0462493559	-0.070058555	-0.1250556531	0.0451751305	0.1674304444	-0.0240735892	-0.011222757	0.1199373715	-0.0611800152	0.1515075923	0.0361966681	-0.0069317579	0.0142950322	0.0082918217	-0.0118528321	-0.0060977808	-0.0872715414	0.1420103765	-0.1340409882	0.0109485385	0.0717575861	-0.1339832326	-0.0799117512	-0.1617407124	-0.1214470047	-0.0242575167	0.0626960527	0.08674734	-0.0529818759	0.0736978938	-0.0383426441	0.1037417624	-0.0134656453	-0.102139989	-0.0500847664	0.1313513916	0.105221386	-0.006196792	0.137849309	0.1614860687	0.0019072969	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0216402	0.0222437	0.00049478218969	0.0004682982560399	-0.00666554	0.0066928599999999	4.44294234916e-05	4.479437497959999e-05	-0.031092	-0.03281	0.0010764961	0.000966712464	0.000189513	-2.6767e-05	3.5915177169000015e-08	7.164722889999997e-10	6.53789e-05	7.61455e-05	5.798137170250001e-09	4.2744005652100005e-09	-0.00050394	0.0	0.0	2.539555236e-07
6235.273024314556	-0.5493436449987712	38878629.68774479	0.3017784403005359	12883.42824218655	0.7148247719742358	0.5109744546280182	165982723.27157003	6032.768764712025	-8.767782663538128	36394298.96848505	76.87401283503975	6290.317741265007	8037.483988431903	1.234437	41.154449	0.0814351755	0.0349832	-0.0270037455	0.12055723	0.0957080002	0.1247384789	0.0669731085	0.104557238	-0.0044852002	-0.0544941143	0.0212431013	-0.080739543	0.0506482314	0.0041381498	0.0700993977	-0.079096614	0.0604464999	0.0054031446	-0.0911792326	0.076791192	-0.0609750248	-0.0912837985	-0.018403882	0.1007931063	-0.0822743733	0.0195222025	0.0819353903	0.0676620347	0.1677380684	-0.0746457274	-0.02457542	0.0094778534	0.1137786135	-0.1230326237	-0.0342022628	-0.0204149213	-0.0350933941	-0.0249690817	-0.0524221706	0.1069655308	-0.0451786212	0.0254365035	-0.0287620412	-0.0816335427	0.0047172604	-0.115208724	0.0057282731	-0.0666347349	0.0776773172	-0.0993855407	0.0396696402	0.1983822594	0.0088466736	0.0210248939	-0.1059087679	-0.0157626951	0.0710023643	0.0160227135	0.0757844181	-0.0134466475	0.115819013	0.0356347754	0.0606650862	0.1721694003	0.2369204889	-0.0286174693	0.0243421986	0.0034320827	0.0483475293	0.0452300258	-0.1300347606	-0.0190725649	-0.0168036722	-0.0618716866	0.084428183	-0.1499717206	-0.0109821586	-0.0071394813	-0.1360961286	-0.0756731265	0.0360171143	-0.0877522868	-0.0894405479	0.1338712386	-0.0296656116	0.0544810632	-0.0444685796	0.0566294667	-0.029174135	-0.0107299149	0.0195149084	-0.0833515097	-0.1105044016	0.072660414	-0.1450501199	0.0288358714	-0.0208088568	0.0124182896	0.1571114039	-0.0496645194	0.0545803592	0.0628959157	0.0420538283	0.0162677088	-0.0401927796	-0.0148940387	0.0265851693	-0.0313116424	0.1371889872	-0.0686178217	0.1981071305	0.0993629155	0.1189585464	-0.0718670959	-0.0867723484	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0400324	-0.0183922	0.00033827302084	0.00160259304976	-0.022276	-0.01561046	0.000496220176	0.0002436864614116	-0.0429442	-0.0118522	0.00014047464484	0.00184420431364	0.00049393	0.0003044169999999	2.439668449e-07	9.266970988900001e-08	-3.83641e-06	-6.921531e-05	4.7907591383961e-09	1.47180416881e-11	-0.000165966	0.000337974	1.14226424676e-07	2.7544713156e-08
