global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
6285.583757634567	-0.9796940227124652	0.959800378138532	39508563.17423948	11082.032964027843	9.681553404145234	122811454.61579974	93.73247631731616	5795.8046381208	3.528804248879169	12.452459426907676	33591351.40326257	5833.530961997091	10320.642157648495	0.972204	33.91766	0.15262179	0.0707662	0.02040655	-0.1062487554	0.0741455622	-0.0362234204	-0.0021022497	0.0158267473	0.0445362012	0.0082051939	0.1154882259	0.0093709664	0.0172187162	-0.1241459202	-0.0362522652	0.0150069721	-0.0238137279	0.1079578841	0.0678348591	-0.0284681445	0.0742599406	-0.0576423837	-0.0663865538	-0.0526439539	0.1305223526	-0.0783228716	0.1089144868	0.1716672029	0.0747717609	0.0749211278	-0.171757379	-0.0769674696	0.0841724683	0.0898741618	0.0576623429	-0.0490190984	0.0925156264	0.0279134288	0.0525076524	-0.1338539453	0.0559002759	-0.0016727118	-0.0352540084	0.0076324733	0.0789047017	-0.1150017223	0.0418019619	0.1145901265	0.1283997805	0.1100305949	0.0324870177	0.0962858892	-0.1232607295	0.0928164827	0.0536308482	-0.0504557965	0.1327891922	-0.0359618015	-0.0095858002	-0.0236366243	-0.0530677132	-0.0294396215	0.0732583453	0.0886463627	0.0651502921	-0.0416896422	0.0596940648	-0.0375445117	-0.0831319307	-0.0559781739	0.1338781412	-0.060944902	0.1781431977	0.01095867	0.0556598995	0.1048852684	-0.2343543867	-0.0681562203	0.0359954193	0.0714771565	0.0542651636	-0.091991943	0.0474751423	0.0281234996	0.0452217983	0.0921946959	0.0583237169	-0.0481377151	-0.0257554195	-0.0063882685	0.1172540211	-0.0204846211	0.0651741327	0.0624070384	0.1597015335	0.101182605	-0.0120914292	-0.1211551375	-0.1147565662	0.0519019753	0.1071634611	-0.0162887646	0.0334431382	0.149928345	0.0299464372	0.051810939	-0.0469895221	-0.0438016352	0.0489047865	-0.0234737931	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0352646	0.03820427	0.00124359201316	0.0014595662462329	-0.0496458	0.0357259999999999	0.0012763470759999	0.00246470545764	-0.0729705999999999	0.0312884000000001	0.00097896397456	0.0053247084643599	-0.000724672	-0.000340101	1.15668690201e-07	5.25149507584e-07	0.00105823	-0.0003968799999999	1.575137343999999e-07	1.1198507329e-06	3.28384e-05	0.0002110813999999	4.455535742596e-08	1.07836051456e-09
6279.642533454833	-5.941224179733581	35.29814475385096	39433910.34797503	11111.281173719352	29.24820969150824	123460569.32145008	855.4577701584363	5795.210371294737	-0.5942668260622668	0.3531530605581204	33584463.24756209	5831.323501990003	10304.87477399489	0.991705	34.598026	0.048065475	0.0234776	0.031151604	-0.1038656802	0.0651595652	0.0657865001	0.0185967945	0.0039434911	0.0095455903	-0.0215602991	0.0681012283	-0.1065881284	0.0588723593	-0.0943879951	-0.0153315534	0.0040944471	-0.035558056	0.1383574533	-0.0159569562	-0.0953283311	-0.0293083437	0.0072187798	-0.1382983708	-0.0719007273	0.2027986341	0.1251505586	0.122230408	-0.065163269	0.0302757686	-0.0713793622	-0.0372450414	0.1695403856	-0.075681096	-0.026075699	0.0490350474	0.0852667897	0.0061365101	0.0262142518	-0.0219534664	0.1336757815	0.0371404501	0.029629782	0.1090459316	0.0247840851	0.1201142036	0.0423296618	0.0326634016	0.062744572	0.1291488555	0.0802658101	-0.0668964667	0.0745002181	0.0436674835	-0.0676906448	0.1397071487	-0.1558128986	-0.0823863593	0.1008416314	0.1622510988	0.053625045	-0.0468992461	0.1075592281	-0.1116575199	-0.0100864755	-0.0189939907	-0.088245639	-0.0508885393	0.0244165522	-0.1259931156	-0.0742602786	0.1972577242	0.1284118419	0.0241537512	-0.1432122596	0.0298142827	-0.0361029756	-0.0050027112	0.1641369951	-0.0192523149	-0.0444429169	0.0409674892	0.0733875187	0.030584811	-0.0403582363	-0.1028961263	-0.0998805977	0.0671737134	0.064013963	0.012507149	-0.1246146562	-0.0076935774	-0.1189125342	-0.0042922814	0.0601446693	0.0859768215	0.1300882053	-0.0136471902	-0.0210032223	-0.1052877543	0.0768433996	-0.1413577711	0.1201083013	0.1786322768	-0.1202439021	0.1000494176	-0.0583706127	-0.0522540215	0.0004805857	0.1456168055	-0.0674548393	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0287171	-0.0065475	0.0008246718324099	4.286975625000001e-05	-0.0485183	0.0011274999999999	1.2712562499999925e-06	0.00235402543489	-0.0808799	-0.0079093000000001	6.255702649000166e-05	0.00654155822401	-0.00107957	-0.000354898	1.2595259040399997e-07	1.1654713849e-06	0.00124468	0.0001864499999999	3.476360249999996e-08	1.5492283024e-06	-7.543709999999998e-05	-0.0001082754999999	1.1723583900249996e-08	5.690756056409997e-09
6288.063312605633	8.420779150799717	70.9095215065432	39539740.22333692	11142.31691792699	31.035744207638345	124151226.299522	963.217418521957	5790.969550755808	-4.240820538929256	17.984558843404226	33535328.337780926	5828.589320098613	10312.898191403128	1.009958	35.234829	0.060385505	0.0327159	-0.0606312772	-0.0689935807	0.0424598399	0.0424159003	0.0893794014	-0.0425845755	-0.029895103	-0.0330491396	0.0406331684	-0.1307812527	-0.0239559407	-0.0995692902	0.0345696607	-0.0088058937	-0.0775485477	0.0376372286	0.0081586355	0.0092963824	-0.0143554589	-0.1251728695	0.0549158106	-0.0444395198	0.1588685626	-0.0339222154	0.0743210495	0.1063334657	0.0799351341	-0.1614671777	-0.0174747261	-0.0975549706	0.0101409439	0.0024900896	0.1501025659	0.1547921311	0.1607558282	-0.0309269795	0.0393223774	0.0828040372	0.0221595142	-0.0107889673	-0.0166941401	0.1847145574	-0.0411106904	0.0024879234	-0.2378305591	-0.0475778697	-0.1244038866	-0.167272067	-0.0911357282	-0.1715902481	0.0926323516	-0.0277454509	0.0319552583	-0.0179780109	-0.0305716664	0.0944818606	-0.0586893292	-0.1264420965	-0.0778820011	-0.160142063	-0.0448027754	0.1164635911	0.0070729991	0.0003256491	-0.0136354205	-0.1236558643	0.0297222905	-0.0558144689	0.1581814303	-0.0096807206	0.1640788003	0.0093289524	0.0304289551	-0.1457110242	-0.0589654578	-0.0818120468	-0.0440286491	0.0186454707	0.1346530753	0.0910771992	0.1670658526	-0.121810842	-0.0394088221	-0.0501223634	0.0484246254	-0.0020985283	-0.1585660617	0.0849432098	-0.032243114	0.0807091842	-0.2929625565	0.0537759436	-0.1087246206	-0.091677473	0.0940698379	0.0637899945	0.1678033309	0.0438524139	-0.0568559554	0.0010973376	0.0045649995	-0.0383100585	-0.2163162723	0.081737598	-0.0954755313	-0.0924562213	-0.1010964725	-0.1122480422	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0271524	-0.0015646999999999	0.00073725282576	2.448286089999996e-06	-0.0245731	0.0239452	0.00057337260304	0.00060383724361	-0.0752083999999999	0.0056715000000001	3.2165912250001215e-05	0.0056563034305599	-0.00103927	4.030000000000006e-05	1.6240900000000047e-09	1.0800821328999998e-06	0.000917931	-0.000326749	1.06764909001e-07	8.425973207609999e-07	0.000141596	0.0002170330999999	4.7103366495609995e-08	2.0049427216e-08
6282.298014998557	-5.765297607075809	33.23865649815404	39467268.34925481	11138.649326404242	-3.667591522747898	124069508.81660569	13.451227577732244	5795.256060539879	4.286509784071313	18.3741661289391	33584992.8072242	5833.3026353087125	10312.353693776502	1.022348	35.667068	0.06725457	0.0355333	-0.0893345165	0.0383738009	-0.004807672	0.0074778344	0.1435578448	-0.15822369	-0.0095042174	-0.11009448	0.0379456861	-0.0309004439	0.0349192617	-0.1228756767	0.1677449186	0.0256666849	-0.0435790712	-0.0807505069	-0.0492978528	-0.0273428298	0.0111780334	-0.0579137455	-0.0711100592	-0.0721155844	0.0358252794	-0.0136232192	-0.039392666	-0.0087170414	0.1322131798	-0.0625478341	0.0899727884	0.0226385141	-0.0263197245	0.0257648713	-0.0985582148	-0.0561550435	0.0234447366	-0.1109005757	0.0318826067	-0.0213103262	-0.0140334395	-0.0351806835	0.1091562436	-0.0846065407	0.0103982372	-0.0137846264	-0.1630811011	-0.1987407094	0.0344595597	-0.0627375668	-0.122942896	-0.044247752	-0.029403859	0.0261188936	-0.1692409794	0.1010757641	0.0933979718	0.0508927291	0.0839869218	0.073348824	-0.0122240375	0.1061337189	0.0403202781	0.1328965585	-0.0550060348	-0.0285906042	0.010225704	-0.046449702	-0.0723603899	-0.0786451817	0.0442246516	-0.0177303571	-0.0199859996	0.0226894508	0.14262517	-0.0721059772	0.0893162079	0.0197188967	-0.0369539749	0.0251464544	-0.0781834341	-0.0613010077	-0.0531688348	-0.1051335252	0.0656187198	0.0037784009	-0.0144579581	-0.0231282234	0.0686141946	-0.1238885711	0.0640077982	0.0574261609	-0.1680496234	-0.0917822412	-0.1345136233	0.0877782491	0.0360353865	0.0913604558	0.0616829706	-0.1981636281	0.0541162985	-0.1425314666	0.0748741672	0.0519220455	0.0439414523	-0.0019483237	0.015074407	0.0758098616	-0.1103860899	-0.1088760774	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0366746	0.0095222	0.00134502628516	9.067229284000004e-05	0.00397457	0.02854767	0.0008149694624289	1.57972066849e-05	-0.0674395	0.0077688999999998	6.0355807209998416e-05	0.00454808616025	-0.000966464	7.280599999999991e-05	5.3007136359999875e-09	9.34052663296e-07	0.0007612749999999	-0.0001566560000001	2.4541102336031328e-08	5.795396256248477e-07	0.00034045	0.000198854	3.9542913316000015e-08	1.159062025e-07
6283.733861903404	1.4358469048474944	2.06165633416013	39485311.24723148	11145.234460460222	6.585134055980234	124216251.17863004	43.36399053523069	5796.2658235214185	1.0097629815390974	1.0196212788867276	33596697.496922426	5833.250385947484	10333.503633333536	1.015309	35.421501	0.03702241	0.0194171	-0.0277719323	0.141291043	-0.044226193	0.0225131321	0.1702383367	-0.1068780409	0.0296532923	-0.1357995209	0.0270654397	0.0491705819	0.0232068562	-0.0602570439	0.1717316532	0.0397265681	-0.1451648919	-0.1307122284	-0.063860607	-0.0649969027	-0.0030739091	-0.1899251123	-0.0547176814	-0.0300947548	0.0544445941	0.1747274329	0.0280580595	-0.1297503196	0.2157620521	-0.1052603714	0.0608436414	-0.009481944	0.0385134828	-0.1608027698	0.0639449944	0.0507543855	-0.1354474676	-0.0284884589	-0.0039413303	0.0366609473	0.2178496626	-0.0421235657	-0.0922916336	0.0544989252	0.1006267155	-0.0590893988	0.0696777928	-0.014307398	-0.1329436247	-0.0888084892	0.0479138136	-0.0028100261	0.0826745554	0.0213617132	-0.0599185294	0.0167062522	0.0242894282	-0.0769705637	-0.0497002887	0.2128978722	0.0045113391	-0.0204131356	0.0769479267	-0.0787777382	-0.0700245907	-0.0697620403	0.001526793	-0.1759777194	-0.0597004256	-0.0439067987	0.0477105316	0.1507735016	-0.0654316625	-0.1196135478	0.2145671623	-0.1450591918	0.0569898838	-0.0332075979	0.0194503869	-0.195904684	0.003374899	0.1472139951	-0.0939164981	-0.0006332262	-0.0535564226	0.045572774	0.2097760423	-0.0368553476	-0.0877703699	0.077700173	0.083853879	-0.074042048	0.0508987401	-0.0048082672	-0.0677635932	-0.1355294078	0.0463018103	0.0782116313	0.0320840793	0.0155387112	0.0009271161	-0.0295346059	-0.0850482832	0.0454539638	0.0627384466	-0.1365142433	0.0496089127	-0.0454095167	-0.0928443258	0.0491832526	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.029613	-0.0070616	0.000876929769	4.9866194560000015e-05	0.00900723	0.0050326599999999	2.53276666756e-05	8.11301922729e-05	-0.051792	0.0156475	0.00024484425625	0.002682411264	-0.000786924	0.0001795399999999	3.2234611599999986e-08	6.19249381776e-07	0.0007552019999999	-6.072999999999994e-06	3.6881328999999927e-11	5.703300608038489e-07	0.00034045	0.0	0.0	1.159062025e-07
6287.7933626054	4.059500701995603	16.479545949502793	39536345.37082452	11095.575789368151	-49.65867109207102	123111802.09761266	2465.9836146304897	5809.107874437568	12.842050916149674	164.91827173298068	33745734.29685256	5846.250510252465	10308.463464701605	1.051573	36.686646	0.0369202	0.0285632	0.0714790168	0.1669467724	-0.0086189609	-0.1108560428	0.1504770964	-0.0045720057	0.0704480532	-0.0359574167	0.0706747867	0.1617601236	0.0198038531	-0.0364118086	0.0439770022	0.0559535085	-0.1085847518	-0.1399936855	-0.1782748774	-0.0189481258	0.0804566204	-0.0925867556	-0.0264065625	-0.0637677127	-0.004894619	-0.0146056639	-0.045364975	-0.1293503044	0.2263601571	-0.056883253	-0.0423053911	0.2256323221	-0.0124776004	-0.0415880625	0.1205719579	0.0126785522	-0.1533754172	0.0012021546	-0.0920371989	-0.0503122452	0.0686127166	0.0206725924	0.0216882436	-0.0211842436	0.0823493229	0.083002345	-0.0268178036	0.0857733036	0.1091310907	0.1476724511	0.0061514498	0.0113017255	-0.0002628181	0.1159572396	-0.0575065284	0.0707936258	0.1151143378	0.1652534735	-0.052728089	-0.0761809246	-0.0851067184	-0.0825012559	-0.0836491317	-0.0318450725	-0.1875451989	-0.0248211187	0.0844834479	-0.0857200637	-0.0184151983	-0.0530760239	0.0054038289	-0.044228215	-0.1213907222	-0.0717301652	0.2291379598	-0.0986120505	-0.0150848759	0.1983777939	0.0280686292	-0.0747523025	0.1233623712	0.0830768918	-0.0999461985	0.0390864515	-0.0614234426	0.0942865207	0.0488412512	0.0244289127	0.0834352529	-0.0508437445	-0.0459954308	-0.0975568521	-0.0054973231	0.0461628676	0.1338901478	0.0890355815	-0.106914795	0.017260839	0.0045120658	0.0096709497	0.1282167745	-0.1214302289	0.0590957485	0.0882562277	-0.1410527955	0.0310865982	-0.1006845185	-0.0459767496	0.0520500669	-0.0153087228	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0267264	-0.0028865999999999	0.00071430045696	8.332459559999998e-06	0.00903373	2.650000000000048e-05	7.022500000000256e-10	8.160827771290001e-05	-0.0557812	-0.0039892	1.5913716640000043e-05	0.00311154227344	-0.000251792	0.000535132	2.86366257424e-07	6.3399211264e-08	0.000689976	-6.522599999989997e-05	4.2544310759869515e-09	4.7606688057600004e-07	0.00034045	0.0	0.0	1.159062025e-07
6288.207821203547	0.4144585981466662	0.1717759295776997	39541557.60264546	11120.580300829502	25.004511461351285	123667306.2271972	625.2255934208478	5797.698748639164	-11.409125798404602	130.16815148382145	33613310.77997212	5833.841135950748	10299.23421392505	1.011494	35.28841	0.082488445	0.0390407	0.1369292976	0.1057167849	0.04541961	-0.0346819429	0.1361054255	-0.0338318849	0.0715507361	-0.031774585	0.1103663903	0.1111307151	0.0183876021	-0.0144564293	-0.0372799479	0.0370764924	-0.0899835439	-0.1622877184	-0.0385067672	0.0054983578	0.1132377072	-0.0517620151	-0.0579418789	0.0370185361	-0.0875599196	-0.0016388311	0.1026387035	-0.0473475904	0.0206209351	0.0896924862	-0.1389724463	0.0572936589	-0.0163825878	-0.0744508354	-0.0184988154	0.0412853815	-0.0796745331	-0.061789317	0.1005974611	0.082614802	-0.1483986795	0.0157563693	0.1926561478	-0.0278106281	-0.0478892144	-0.0903463624	0.160909304	0.0329736249	-0.2439032836	-0.0918613578	0.2201163001	0.0796757631	-0.0393885673	0.0231220207	-0.0052297861	0.093518268	-0.2359030147	0.1365043109	0.0280101737	-0.1224067332	-0.1267557549	0.0024232433	0.1473397113	-0.0388686903	-0.0436030453	-0.0093888072	0.1296257854	-0.0400925143	-0.0597167021	0.0390588713	-0.0831143933	-0.0200965226	0.0032188233	-0.1261567922	0.022763752	0.0692196543	-0.0970892791	0.0881589337	0.0138211949	-0.10980596	0.0015897401	0.0651595608	-0.0147489319	-0.0216064964	0.1128890887	-0.1373536799	-0.1172212012	0.0657402948	-0.0433604078	-0.1536337883	0.0387789283	0.083107127	0.1877462173	-0.0922283246	-0.0724293261	-0.31465711	0.0128865596	-0.0710862907	-0.0549359251	0.0369282224	0.0817418516	0.0285668421	0.0040963786	-0.2506761019	-0.1236574124	0.0188154824	-0.1556941344	0.108833589	-0.1572544447	0.0721635566	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0182442	-0.0084822	0.0003328508336399	7.194771684000003e-05	0.0274228	0.01838907	0.0003381578954649	0.00075200995984	-0.0298363	0.0259449	0.00067313783601	0.00089020479769	6.77945e-05	0.0003195864999999	1.0213553098224999e-07	4.5960942302500005e-09	0.000416117	-0.000273859	7.499875188100003e-08	1.73153357689e-07	0.00034045	0.0	0.0	1.159062025e-07
6295.354177940886	7.146356737339374	51.07041461731587	39631484.22571777	11111.74255253856	-8.837748290941818	123470822.55389616	78.10579485404502	5800.133157479261	2.4344088400976034	5.926346400745358	33641544.64449035	5835.871310552971	10328.739519178867	0.982935	34.292061	0.096574025	0.0610432	0.1581223167	0.0809290995	0.1327428411	-0.0848553091	0.097889338	0.0167923438	0.0331990569	0.0116643236	0.1828300951	0.189845769	-0.0509251697	0.0352632763	-0.1173242638	0.1422415109	-0.027542903	-0.087126379	-0.0774452152	0.0040640881	0.1581470704	-0.0220948539	0.0847945194	0.0357524513	-0.0630567624	0.1979627128	-0.0775632745	-0.1588179761	0.0696243157	0.0841330519	-0.1027528202	0.0847577928	-0.0066006816	0.0571759677	-0.0921329013	-0.01241037	0.0103037484	0.134827954	-0.0386859744	0.0462745023	0.141587033	0.1861665704	-0.0416703701	-0.0729277837	0.0084469914	-0.0200488946	0.0813034325	-0.0082087399	-0.039152019	-0.0851619523	0.0618951009	0.0979625785	0.0461695794	0.023658114	-0.024658354	0.043473916	-0.0698318002	-0.1089423745	-0.0309113931	-0.1356526798	0.0563935205	0.1349346281	-0.0957078924	-0.0004756662	-0.0816704837	-0.0028629652	0.1684258048	-0.0205858886	0.1052882302	0.0540936931	-0.047861014	0.1653596278	-0.2087375025	-0.0758590293	0.0909211151	0.0481758226	-0.0665432573	0.0705538549	0.0316502631	0.0551057421	-0.0789958674	-0.055978633	0.0206497622	0.1063063588	-0.069791805	-0.0402633454	0.1144662212	0.163010826	0.1123351529	0.0707460859	0.0248324277	-0.032354291	0.0629876263	-0.0421379394	-0.0377904934	-0.0782839665	0.0931175789	0.0277913462	-0.0700468291	0.0392150778	0.0423850346	0.0039385987	-0.0997100649	-0.0524733392	0.036031205	0.0878633131	0.0509106399	0.1704302351	0.0890411749	-0.0232334874	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0230986	0.0048544	0.00053354532196	2.3565199360000017e-05	-0.0314279	-0.0588507	0.00346340489049	0.00098771289841	-0.0374221	-0.0075858	5.754436164e-05	0.00140041356841	0.000419808	0.0003520135	1.2391350418225e-07	1.76238756864e-07	0.000262468	-0.0001536489999999	2.3608015200999986e-08	6.888945102400001e-08	0.00034045	0.0	0.0	1.159062025e-07
6297.850930523561	2.496752582675072	6.23377345909464	39662926.34309649	11099.038597778632	-12.70395475992882	123188657.79497986	161.3904665423181	5800.757781589008	0.6246241097469465	0.3901552784771654	33648790.84066543	5836.065509045865	10303.233918713238	1.001492	34.939453	0.07927666	0.0438884	0.1396704252	0.0001745484	0.133239946	-0.0744762605	0.0779643319	0.0594401605	0.0827532556	0.0215435653	0.1625920616	0.1457144298	0.0377946859	-0.0201947891	-0.0384810178	0.0268036829	-0.0050725491	-0.0158577457	-0.1034244245	-0.010052649	0.1976747395	0.0402444059	0.0205216652	0.0513702329	-0.2207893401	0.1306072876	-0.0762217924	-0.0065805431	-0.098364597	0.0551965597	0.0938045472	0.0363684535	-0.0464422104	-0.005901611	-0.0118858687	0.0623624137	-0.049749979	0.0960304674	-0.0812665647	0.0332286537	0.0310456674	-0.0595174156	-0.0936991027	0.0439254629	0.1347519304	-0.111639507	0.1486171481	0.0264832835	0.1674629949	-0.0900024892	-0.0664938605	-0.0828426002	-0.1588340952	-0.0902085644	-0.121498095	-0.1212287504	0.0685756716	-0.1500098591	0.0666182304	-0.0294713635	-0.0893469942	-0.0804594984	0.0882776867	-0.0802832497	-0.1058952941	-0.0100934537	0.20689587	0.0482705821	0.0180321962	0.0395712482	-0.2127696816	0.1151461986	-0.065346314	0.0340047476	-0.0612903361	0.0614756297	0.1111251255	0.0362103729	0.0063847643	0.0269223441	-0.0262501313	0.0845185366	0.005054748	0.0893388717	-0.1141891397	-0.0026215324	0.0347699733	-0.0169423168	-0.0966902963	0.0533131474	0.1020844719	-0.0822059283	0.1395969448	-0.0032383768	0.0437638475	0.1416605851	0.1563935197	-0.141919176	0.0419298757	-0.0957143985	-0.1697041481	-0.0855190372	-0.074676366	0.0953360833	0.0846816339	0.0151319817	-0.0969580263	-0.1022192167	-0.0700247839	0.1880408022	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0282839	0.0051853	0.00079997899921	2.6887336090000003e-05	-0.00266824	0.02875966	0.0008271180433156	7.119504697600001e-06	-0.0129967	0.0244254	0.00059660016516	0.00016891421089	0.000456385	3.657700000000004e-05	1.3378769290000027e-09	2.0828726822500002e-07	-0.000119081	-0.000381549	1.45579639401e-07	1.4180284561e-08	0.00034045	0.0	0.0	1.159062025e-07
6284.881312672858	-12.969617850702887	168.21098719327102	39499733.11438451	11080.467483488872	-18.571114289759866	122776759.65265422	344.88628596332296	5788.138044113981	-12.61973747502725	159.25777393860716	33502542.01771962	5823.595428838905	10162.304104430948	0.967235	33.744305	0.0772861099999999	0.0400182	0.1320621228	-0.0188897921	0.0925908064	-0.0946430024	-0.0554609416	0.1027729963	0.0456388229	0.042293574	0.104652392	0.109418969	0.0799392974	-0.0454860866	-0.0941533959	-0.0204461547	-0.0004844165	0.0700812187	-0.0609680033	0.0175119685	0.1823732794	-0.0089604915	-0.0334485044	0.2583537323	-0.0172159116	-0.0262508617	0.0954992488	0.1179542031	-0.1677622876	-0.031953136	-0.0828014225	0.0042396197	0.1036809863	-0.1025944436	0.0233674303	0.0661124866	0.0561553034	0.0429992582	0.058852144	0.0199246926	-0.0127114919	0.050906081	-0.1260776226	-0.1398334016	-0.076059231	-0.0373441594	0.048451797	0.0345994389	-0.1133698397	-0.1138229164	-0.1317929255	-0.0093608269	0.1231679688	0.0384722995	-0.1843796282	0.0334197826	-0.0507903605	0.1072576907	0.1108322139	0.0942361597	0.1069335625	0.0806331119	-0.0527948859	0.070196229	-0.0643169006	0.0167475921	0.2070824241	0.0190233266	-0.0511065868	0.2318390876	-0.0116954207	-0.0025954537	0.1597945995	0.0212644774	-0.1774981299	-0.0154915724	-0.0798199889	0.0095417881	0.0676925268	-0.0952077964	-0.0370662702	0.0318848566	0.1301273893	0.0219796425	0.0178504959	-0.0399651206	-0.0015943763	-0.03506339	0.1231396952	0.1261879846	0.0547943052	0.0285563318	0.0667348176	0.0878468664	-0.0643964543	-0.1071728672	0.0957959814	0.1767335636	0.0258835964	-0.093468778	-0.0340927065	-0.175593147	0.1369787755	-0.1058005096	0.076289112	-0.0245110455	0.0982558657	0.0699186146	0.0702347475	-0.1076880176	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0325132	0.0042292999999999	0.00105710817424	1.7886978489999984e-05	-0.0333342	-0.03066596	0.0009404011027216	0.00111116888964	-0.0189665	-0.0059698	3.563851204000001e-05	0.00035972812225	0.0008829709999999	0.0004265859999999	1.819756153959147e-07	7.796377868408234e-07	0.000182754	0.0003018349999999	9.110436722499998e-08	3.3399024516e-08	0.00034045	0.0	0.0	1.159062025e-07
