global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
6034.89785891428	12.74612680300106	162.46374847818203	36419992.16752816	12263.382852265391	94.10077435255698	150390558.98123685	8854.955733750847	5331.370567959764	11.767788382364415	28423512.132907618	138.4808434121109	5558.452937308118	7761.746488136541	0.896951	34.938236	0.2735346299999999	0.130659	-0.0181739679	0.0703774136	-0.0758289834	-0.0413834704	-0.0472080248	0.0862721769	-0.1976111754	0.1084296827	0.05729288	0.0720900538	0.0080753557	0.0157999545	0.0567065385	4.42517e-05	-0.1760089141	-0.1524430292	-0.0905750943	-0.1195809797	-0.0387741429	0.0270434611	0.0241695543	0.0373247684	0.0276337569	-0.0178633873	0.0289969836	-0.1113856546	0.0249980662	0.0017511825	-0.0293215553	0.0571620139	-0.1126088319	-0.0569322981	-0.0273134319	-0.0800581115	0.0025205725	0.0692355073	0.0642564471	0.015910748	0.1211740496	0.062700789	-0.0203884293	0.0263201005	0.0204684792	-0.0277518205	0.0422317295	0.1355733922	0.0055487611	0.0751344906	-0.0045971705	0.0531204822	0.0671928059	-0.0025834897	-0.0254955033	-0.0764656926	-0.0430689583	-0.0001061334	0.0408447817	0.0363306617	0.0353365182	0.1482933039	0.208738908	-0.1388344306	-0.109212697	0.0341071404	-0.0131509466	-0.0372083063	0.0390452778	-0.0163260682	-0.0213112316	-0.0533984198	0.0697402338	-0.0291777539	0.0155421609	0.0709712573	-0.013306325	-0.1093461752	-0.0282584218	-0.043211976	0.0668728727	0.0389871781	0.0240173771	-0.0901515322	0.0422067859	0.0959551424	0.1109547159	0.0647799934	0.009404393	0.0552180268	0.0474050413	0.0508971086	-0.0808438217	-0.0655031353	-0.0271145044	0.0073340156	-0.0535735772	0.0514219864	0.0333149889	-0.0769730839	0.0396848345	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.00349808	0.04642898	1.22365636864e-05	0.0021556501838404	-0.0755351999999999	0.0130471000000001	0.0057055664390399	0.00017022681841	-1.71464	-0.1109099999999998	0.0123010280999999	2.9399903296	-0.00356192	-0.00090013	8.102340169000005e-07	1.26872740864e-05	-0.00357691	-0.0010079099999999	1.27942851481e-05	1.0158825680999998e-06	0.000661652	-0.0001549309999999	2.4003614760969017e-08	4.37783369104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6038.78688053296	3.88902161868009	15.124489150561107	36466946.988497	12247.31182332044	-16.07102894495074	149996646.89764464	258.2779713494445	5322.515560899974	-8.855007059790296	28329171.896022364	78.41115002893598	5548.914526193364	7680.5688241739745	0.981403	38.22781	0.1317500199999999	0.0720759	-0.0033487815	0.1009810814	-0.133128711	-0.0222949265	-0.0153566823	0.120588133	-0.256924771	0.031983928	0.0605678322	0.0978722425	-0.0236715544	0.060093391	0.0779683209	-0.0213394889	-0.0647739976	-0.072253054	-0.0471445275	-0.0122331563	-0.0659452227	-0.0089008292	-0.025671772	0.0420408792	0.0683585703	0.0340908943	-0.0430991652	0.0037419488	-0.0237234089	-0.0220044382	0.003258464	0.0594364926	-0.0889358147	-0.0492540239	0.0503930649	-0.0117379437	-0.1069838129	0.0492442698	0.0491163821	-0.1179419807	0.0090553737	-0.057757977	0.0101950803	0.1014592215	-0.0110612871	-0.0755144235	0.0546353266	0.0482635948	-0.0747011411	0.0038113391	0.0401527811	0.0076745556	0.044738825	0.0518991395	0.0306768103	0.0804062947	-0.1155864102	-0.0307360515	0.0663263806	0.0715102197	0.0542645395	0.0907459616	0.072763746	-0.0313256429	-0.0408705912	0.0759608482	0.0032645178	0.0354263782	0.0462678303	-0.0124233905	-0.0919340646	0.0292582691	0.0037778437	0.0445999269	-0.0078857278	0.0586575078	-0.0209387635	-0.1015598845	-0.0022410844	0.0530217952	0.0028444087	-0.0183703106	-0.0955286399	-0.0790742114	-0.0899644341	0.0162850986	0.0413852939	-0.0346439278	0.0665693256	0.0602160102	0.0325267012	-0.0358084171	-0.0747720144	-0.0430748057	-0.0424850524	-0.0801072831	0.0288203021	-0.0039199386	-0.0210786499	0.0151261466	-0.001022918	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0102717	0.0067736199999999	0.00010550782089	4.588192790439999e-05	-0.0146547	0.0608804999999999	0.0002147602320899	0.0037064352802499	-1.68517	0.0294699999999998	0.0008684808999999	2.8397979289000004	-0.00348222	7.970000000000026e-05	6.3520900000000415e-09	1.2125856128399998e-05	-0.00315612	0.0004207899999999	9.9610934544e-06	1.770642240999999e-07	0.00085368	0.000192028	3.6874752784e-08	7.287695424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6137.269059853063	98.48217932010266	9698.739643636856	37666071.513029695	12448.100629661008	200.78880634056804	154955209.2861668	40316.14475167014	5351.131170007826	28.615609107851924	28634604.798629325	818.853084613378	5579.403665726166	7995.420491328005	2.091847	81.48206299999998	0.98525765	0.748016	0.0998204412	0.1472979058	0.1239835841	-0.0189309589	0.1843979978	0.2015597748	0.3428534421	-0.0608832152	0.0186194399	0.0974279721	0.0758601966	-0.0831722507	0.1438457583	0.0052448397	0.3114249766	-0.0364335653	-0.1150363252	0.0063566157	0.0807647011	-0.061105184	0.0287108494	-0.1941348158	-0.1225953925	-0.0318767746	-0.014180425	0.0205551998	-0.028692058	-0.0486738501	-0.0360324655	0.0140125273	0.0686525616	0.0202312314	-0.092185517	-0.0167992522	-0.0136879961	-0.0168972368	-0.0232811258	0.073271779	0.0239613991	-0.0029950733	0.1092192268	-0.0466171388	-0.0555338141	-0.1271576839	0.0041119577	-0.063044807	0.0472625934	0.0017120611	-0.0630742977	-0.0134920834	-0.0304145592	0.0396230571	-0.0703232716	-0.1377566703	-0.1045903244	0.0786562953	-0.0939542545	0.1950115868	0.0154834859	-0.3360991374	-0.0386825239	0.0288274988	-0.1243048492	-0.0431074393	0.032922468	0.0677469665	-0.1891183553	0.0244583044	0.1034184886	-0.0029770874	0.0369513085	0.0283499221	0.0491354148	0.0028088428	0.0151319769	0.035384184	0.0514034536	-0.0403303103	-0.0018795369	0.1153092086	0.0113616794	0.003968036	0.0842492425	0.0440806696	-0.003164426	-0.0944940435	-0.0723283651	0.0293956264	-0.0388955761	-0.0973093395	-0.022066124	0.0515450446	0.0593581091	0.0598825465	0.0155253578	-0.0292567507	-0.0388523326	-0.1341832508	0.0527652123	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0370031	-0.0472748	0.0013692294096099	0.00223490671504	-0.0230894	-0.0084347	0.00053312039236	7.114416408999999e-05	-0.956439	0.728731	0.531048870361	0.914775560721	-0.00403262	-0.0005503999999999	3.0294016e-07	1.62620240644e-05	-0.000368817	0.002787303	1.3602597948900001e-07	7.769058013809e-06	0.00017504	-0.00067864	4.605522496e-07	3.06390016e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6102.443252083561	-34.82580776950181	1212.8368867982924	37239813.64490019	12361.823314135998	-86.27731552501064	152814675.6499163	7443.775174202241	5389.2696254378725	38.13845543004663	29044227.095667265	1454.5417825896536	5621.666973527701	8096.806755394232	1.198246	46.674316	0.13491805	0.0685994	0.1649656592	0.0708507024	0.2017444713	0.0401010145	0.1717052486	0.1322015359	0.3107516354	0.1264350487	-0.0329290124	-0.0213330122	0.2238304128	-0.1665978472	0.1217226169	0.0685910562	0.1481852213	0.0158344431	-0.0430192263	-0.0582838931	0.0565735325	-0.10330875	-0.0083990922	-0.0310428262	-0.0102263927	-0.0405490911	0.0896106611	0.0202954429	0.0501581096	0.0848691656	0.0064501356	0.0981802802	0.0119352533	0.1273212926	-0.1184653629	0.0333421565	0.070326418	-0.0241701069	-0.1506552962	-0.0163423436	0.0854489637	-0.0238316597	0.0735850907	0.0335583538	0.0615491123	-0.000816568	0.08951374	-0.03463746	0.0477562067	-0.0913933027	0.0291621302	0.0496723451	0.0684317278	-0.0380944057	0.0465016713	-0.0752878564	-0.086610155	0.2290888995	-0.1676780451	0.0718637387	0.0858664827	-0.1999007441	-0.0308748351	-0.0507175816	-0.0572772947	-0.0802571594	0.0993752648	0.0120952399	-0.0204931094	0.0142199492	0.0659249482	-0.0340283462	-0.0311226997	-0.04576319	-0.0571521648	0.1176197903	0.0647949825	0.0184064737	-0.0739191686	-0.1009670252	-0.0615602876	0.0010711513	0.0115121666	0.1137680223	0.0190639008	0.0648626417	-0.0191803641	-0.0432182858	-0.0014311163	-0.1072004178	0.0844851352	-0.0585130964	-0.0576277562	0.0538737547	-0.0541138078	0.0048315147	-0.0505190681	0.0851601103	0.0410371715	0.0078787959	0.0478296549	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0308591	0.0061439999999999	0.00095228405281	3.774873599999996e-05	-0.0819097	-0.0588203	0.00670919895409	0.00345982769209	-0.919935	0.036504	0.001332542016	0.846280404225	-0.00355405	0.0004785699999999	2.290292448999998e-07	1.26312714025e-05	-0.000484705	-0.0001158879999999	2.34938937025e-07	1.3430028543999994e-08	0.000249577	7.453700000000001e-05	5.5557643690000024e-09	6.2288678929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6024.973412594589	-77.46983948897196	6001.576030447079	36300304.62247168	12192.496641236525	-169.32667289947312	148656974.34656394	28671.522155205166	5354.450374163072	-34.81925127480008	28670138.809375063	1212.380259337667	5590.054424407907	7844.330527271209	1.268405	49.4072	0.27152335	0.142956	0.1851592588	-0.0553829829	0.0904670681	0.1849125917	0.0856634059	0.0481385082	0.1587730469	0.1100613835	0.0597680732	-0.045483065	0.084347841	-0.1794293174	0.1691088959	0.1067746933	-0.0016215931	0.0745437233	-0.0401230637	-0.0059091255	0.0097241003	0.0662789315	0.0257027642	-0.0149245572	-0.0442744169	-0.099771826	-0.0028899808	0.0134082572	-0.0264348022	0.0270348172	-0.0682863876	-0.0254654359	0.1395197909	-0.0434193249	0.0201933089	0.0148681022	0.001566894	-0.136719344	0.0772955798	-0.0683482971	-0.0243909973	-0.1995524746	0.0155424227	0.1110944747	0.0941140082	0.0040005101	-0.0761313221	-0.1020112357	0.0778841197	-0.0168117694	-0.0835351147	-0.0298347039	0.0002620452	-0.0274392915	-0.0160407786	-0.099579789	-0.0294869184	0.0945940774	-0.2007747409	0.0095004787	0.1875804301	-0.0518963932	-0.0394393854	-0.0180764882	-0.0289653438	-0.0015800638	-0.0660647086	-0.0345156598	-0.0257405448	-0.0012912602	0.077880105	0.0330388346	0.0458722553	0.0251597196	-0.0638934334	-0.0317121407	-0.0439330354	0.128640757	0.10150141	0.0418273051	-0.0925313646	0.0485187171	0.0370053558	0.0557351602	-0.1582561933	-0.0609691365	0.0695201703	-0.1584702318	0.0598254043	-0.0334727269	0.1029031846	0.0100016044	0.0643298757	0.0468614208	0.0895030014	0.0937818008	-0.003903984	-0.0201968077	0.0216111818	-0.0522808541	0.0576077116	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0401877	0.0710468	0.00161505123129	0.0050476477902399	-0.140035	-0.0581252999999999	0.0196098012249999	0.0033785505000899	-1.0183	-0.098365	0.009675673225	1.03693489	-0.00349584	5.8209999999999946e-05	3.388404099999994e-09	1.22208973056e-05	-0.00130622	-0.000821515	1.7062106884000002e-06	6.748868952250001e-07	0.000249577	0.0	0.0	6.2288678929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5994.626478155182	-30.34693443940705	920.9364298696696	35935546.6125992	12096.26521254685	-96.23142868967444	146319632.0922711	9260.487867655896	5327.842584952118	-26.60778921095425	28385906.61002927	707.9744466945734	5561.52031254367	7661.034112173612	1.012965	39.457218	0.1279949799999999	0.0703953	0.182969762	-0.0938885934	-0.0050350828	0.2619428763	0.0275594933	0.0375232981	0.107156567	0.0589113223	0.0904211685	-0.0025924222	-0.0383372758	-0.1865203963	0.1495076347	0.0169178102	0.0552726241	0.1269938877	-0.035981671	0.1291453431	0.0066613136	0.0490747893	-0.0304606123	0.1368870814	-0.0901741409	-0.0011957573	-0.0715138086	0.1098491479	0.1180395383	-0.0241539503	-0.1093401353	-0.008232236	0.1057819324	0.1090138765	-0.0050502607	-0.0036312008	-0.0397939705	0.0202592744	0.0065700044	0.0188979725	-0.024571363	-0.061494987	0.0312300033	-0.0325006081	-0.0584395326	0.0346391161	0.0292622736	0.0480180045	0.0374755613	-0.0358043148	-0.0056510176	-0.0498086258	0.0941219254	-0.1413482165	0.0607907485	0.0732553084	0.1056663734	-0.0260676782	-0.2158628304	0.0738309033	0.1232309356	-0.0551375606	-0.1259648799	0.1446233743	-0.0457316204	0.005434666	-0.0595634569	-0.0192697534	0.1007210718	0.1244190047	-0.0027099861	0.1009196356	-0.0662168188	-0.1090513425	0.0026628609	0.0433569866	-0.043250576	0.141486043	0.0062771747	0.0019943413	0.0110136563	0.0474744527	-0.0426026558	-0.0409367396	-0.0010875808	-0.0522713621	-0.0111126028	-0.0469531628	-0.0096872032	-0.0046377274	-0.060372146	0.0527319044	-0.0827540474	0.0543296802	-0.0471772739	-0.0273581123	-0.0681815262	-0.0300911449	0.127970121	0.0715379918	-0.0584339204	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.00510528	-0.04529298	2.6063883878400003e-05	0.0020514540372803	-0.107266	0.0327689999999999	0.011505994756	0.0010738073609999	-1.0181	0.0001999999999999	3.999999999999119e-08	1.03652761	-0.00346826	2.758000000000014e-05	7.606564000000077e-10	1.20288274276e-05	-0.0022733	-0.0009670799999999	5.16789289e-06	9.352437263999994e-07	0.000249577	0.0	0.0	6.2288678929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6029.243518668535	34.61704051335346	1198.3394939031548	36351777.40740654	12158.001775476723	61.73656292987289	147817007.17249516	3811.4032023941554	5314.552355871526	-13.290229080592326	28244466.743299585	176.63018901462195	5544.714891754818	7752.485840838072	1.032671	40.224819	0.06446227	0.032555	0.1963610334	-0.0400334577	0.0112792307	0.2384743604	0.0544197546	0.0857885968	0.1369670994	0.0220004702	0.0161230838	0.0432310913	-0.1121531207	-0.1846125709	0.1547281604	-0.0180505301	0.1791886592	0.0652869189	0.0114128353	0.0416860956	0.0280192636	-0.0095433922	0.0153271941	-0.0740363418	-0.1355489385	-0.0242443559	0.1166621377	-0.0569600008	0.1114715486	-0.0454386401	0.0085057303	0.025118431	0.0360381171	5.86814e-05	-0.0583192582	0.0019665355	0.0082884462	0.0241098179	-0.0519326195	-0.0543928653	0.0769351617	0.0399410675	0.0833655743	-0.0570464293	-0.0050978758	0.0068780281	-0.0122138359	-0.1041463854	-0.0407621986	-0.0546341526	0.1106513263	-0.0185202958	-0.0533403925	0.0958958022	-0.0623338423	0.0091589505	-0.0444085158	-0.1032123034	-0.2031652015	0.1395010044	0.065190661	-0.1762425809	-0.0931484067	0.0537423759	0.0149278753	-0.0144571892	0.003347012	-0.0133375393	-0.0651093847	0.056052933	0.1183333646	-0.1165831897	0.0042979748	-0.1008518143	0.0649447364	0.0207357391	-0.0126068619	-0.0281031576	0.0204157693	-0.0290949818	-0.0557040647	0.0352171761	-0.0251474787	0.0104796337	-0.0121277349	0.1045478705	-0.0025950872	0.0078836441	-0.0620232653	-0.1118054826	-0.0218594543	-0.0589437127	0.0464777421	0.0297561641	-0.0009558713	-0.0823362993	0.0713324924	-0.0146468433	-0.1112805665	-0.0354779562	-0.0078147297	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0194125	-0.0143072199999999	0.00037684515625	0.0002046965441283	-0.123944	-0.016678	0.015362115136	0.0002781556839999	-1.01735	0.00075	5.625000000000427e-07	1.0350010225	-0.00304538	0.00042288	1.7882749440000004e-07	9.274339344399998e-06	-0.00204164	0.0002316599999999	4.1682938896e-06	5.3666355599999934e-08	0.000249578	9.999999999615351e-10	9.999999999230705e-19	6.2289178084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5988.55754078543	-40.6859778831049	1655.3487963045009	35862821.41929804	12180.341188519767	22.33941304304426	148360711.46875113	499.049375107736	5320.625163290971	6.072807419444871	28309052.128245067	36.87898995366467	5555.629909803302	7727.600238987657	1.055689	41.121433	0.2354289	0.133245	0.2280031903	-0.0685152917	-0.0243175082	0.2575098123	0.0721697009	0.0542560364	0.0148719093	0.0666554157	0.1275368588	-0.0856679474	-0.0389126424	-0.190166686	0.1622572902	0.0410231716	-0.0888258319	-0.0071218116	0.0233802287	0.1398193857	0.0037781184	-0.0108622017	-0.0461270449	-0.047532534	0.0058083833	0.0245641312	0.0316966734	0.0660393428	-0.0016413558	0.008153185	0.1006170581	0.0842547453	-0.0434070447	0.0627009321	-0.0487813127	0.0134739652	0.0621672548	0.0130830974	0.0441107468	0.0368321188	0.0264287413	0.0916709706	-0.1180671867	0.0190836489	-0.008216259	-0.0270592056	0.1150109342	0.0164141613	0.0124261771	0.0219982322	0.0373977908	-0.0179055134	-0.0594464508	0.0464999694	0.1168833882	0.0249012742	-0.022387558	-0.0316512923	-0.2143608403	0.0363604178	0.1479844498	0.0445109541	0.0475908233	0.1434198972	0.017152319	-0.0207776809	0.0038764044	0.0409021667	-0.0020435638	-0.0205404648	0.0331084955	0.0166770163	-0.055824335	0.0248434888	0.042745532	0.040172261	0.1143234914	-0.0724054642	-0.0757425912	-0.0246387637	-0.0112364037	-0.0039636933	0.0889100368	-0.0363335155	0.0327167001	-0.0199938142	0.0021623559	0.1382530538	0.055545275	0.0309657086	0.0351984851	-0.0355812851	-0.0752438108	-0.0428602771	-0.0220743096	0.0004205132	0.0708018122	0.0124974527	-0.0150650374	0.1073339208	0.0552651707	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0388004	0.0582129	0.0015054710401599	0.0033887417264099	-0.108648	0.015296	0.011804387904	0.000233967616	-1.12134	-0.10399	0.0108139201	1.2574033956	-0.00311745	-7.207000000000003e-05	5.194084900000005e-09	9.7184945025e-06	-0.00312817	-0.00108653	9.7854475489e-06	1.1805474409e-06	0.000249578	0.0	0.0	6.2289178084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5956.174777825599	-32.38276295983087	1048.643336912594	35476017.98400583	12044.54671607138	-135.79447244838775	145071105.59562585	18440.13874753594	5296.708723286409	-23.91644000456199	28055123.299338337	571.9961024918132	5528.270092818071	7498.12927532196	1.080088	42.071812	0.25213805	0.116991	0.2149146552	-0.0935310192	-0.1289283707	0.3304849954	-0.0254803019	0.0569850006	-0.0995862502	-0.0741663865	0.1092820678	-0.0164694442	-0.1521065601	-0.188304059	0.2034167406	-0.0245173682	-0.1873338887	9.07846e-05	0.037961625	0.0997183901	0.0044849361	0.1008277023	-0.000693957	0.0766755788	0.0056016925	0.04125341	-0.0139026425	-0.0409115451	-0.0168107094	0.0343318968	0.0774016681	-0.0094773215	0.0368428606	0.0983900892	-0.074267742	-0.0668000696	-0.0017553084	0.0433729638	0.0174588416	0.1512524879	0.0040804316	0.0515659161	0.0654623251	-0.0968054703	0.0523102843	0.0936206604	-0.0363182844	0.0932578777	0.0548755528	-0.0194535403	-0.0531203574	0.0297491315	0.0385875659	-0.020142965	-0.0569231138	0.057280055	0.0753283955	-0.1495719021	-0.2132289778	0.1043921225	0.1631236716	0.1590577029	0.0779504474	0.0907329903	0.0392764995	-0.0182510857	-0.0973091225	-0.0530868755	0.0785570695	-0.016944446	-0.0223852596	-0.0136933184	-0.0013282997	0.0065156426	0.0287167675	-0.0477295931	0.1286946333	0.0448828433	-0.0548651572	-0.0446317402	0.0648441031	0.091666553	0.0384873278	-0.0339299738	0.1081753248	-0.0019271975	-0.0684671986	-0.0110177837	-0.0790160677	-0.0781547474	-0.0016002022	0.1412313502	-0.0096368873	0.0152688765	-0.0456110498	0.0487250232	-0.0915195517	0.0079579137	0.0174497898	0.0226349758	-0.0775621588	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0887324	0.049932	0.00787343880976	0.002493204624	-0.0727832999999999	0.0358647	0.0052974087588899	0.00128627670609	-1.21943	-0.09809	0.0096216481	1.4870095249	-0.00392701	-0.00080956	6.553873935999999e-07	1.5421407540099998e-05	-0.00351827	-0.0003901	1.23782237929e-05	1.5217800999999998e-07	0.000414945	0.000165367	2.7346244689000012e-08	1.72179353025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6007.986329416301	51.81155159070113	2684.4368782358847	36095899.73445315	12155.15753706462	110.61082099324084	147747854.75085884	12234.753720798772	5306.367971792171	9.659248505762662	28157541.052061763	93.3010816960782	5537.854964416838	7581.634811914162	1.172109	45.656219	0.2192967	0.105893	0.2488435907	-0.0370492826	-0.1347889532	0.2865346899	0.0628032956	0.10609438	-0.0296284913	-0.1271146973	0.1671939262	-0.0062336447	-0.1589701274	-0.2049945266	0.1770185402	-0.0265102683	-0.0667452638	-0.0321542181	0.0127671935	0.0309349564	-0.0439847105	-0.0466845412	-0.0553602419	0.0309908007	0.1278572897	-0.0103861536	-0.0017302477	-0.0110644742	-0.0132322553	-0.0042644725	-0.0165728676	-0.0026246561	-0.0080574108	0.0312155383	0.0650943353	0.0505800391	-0.0036909998	0.0486465897	-0.0200841113	0.0799516433	-0.0802463648	0.0242725201	-0.0096875976	-0.0178246318	-0.0201772196	0.1020675832	-0.0240595428	0.0040040802	-0.1804577478	0.0422292984	0.1310945732	0.0793158404	0.0873662358	-0.0937328018	0.0619723245	0.0062904241	0.1402441626	-0.1541774863	-0.2363092168	0.1117018519	0.120121482	0.0550187615	0.0509054768	0.004188115	0.0295422789	0.0200343855	0.0632158295	0.0175081844	0.0710713801	-0.0906710478	-0.0559947819	0.0240799376	0.0105117672	0.0119359177	0.0012741344	0.0456925008	-0.0154000829	0.0253310525	-0.0278190498	0.0343321545	0.0159207846	-0.0724447893	-0.036109678	-0.0057663185	0.078024036	-0.0524482644	-0.080935302	0.0237238448	0.0363925938	-0.0220928673	-0.0930796922	0.0243232925	0.1382378068	-0.1201535595	-0.0887889887	-0.1563242815	-0.0341185221	0.0709882486	0.1097885654	0.0363759407	0.0286138373	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0712469	-0.0174855	0.00507612075961	0.00030574271025	-0.0527765	0.0200067999999999	0.0027853589522499	0.0004002720462399	-1.13063	0.0887999999999999	0.0078854399999999	1.2783241969	-0.0029379	0.00098911	9.783385921e-07	8.631256409999999e-06	-0.00267768	0.00084059	7.1699701824e-06	7.065915481e-07	0.000445333	3.0388000000000008e-05	9.234305440000003e-10	1.98321480889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
