global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
5247.871597298681	12.633701102358827	159.61040354374265	27540156.30173421	12092.464164497253	-1.422617115695175	146227689.56965023	2.023839457868859	4616.80191404483	14.072840636544242	21314859.913528003	198.04484358157097	4831.683137686721	7913.242354487298	0.86462	33.45454	0.09526066	0.0511288	0.1650185084	0.0567652357	-0.1448982813	-0.0113738539	-0.0089795326	0.0440217573	-0.0340363907	-0.0915729899	-0.1558816552	0.0717978635	-0.0080326536	-0.1342047886	0.0182266864	-0.0146053108	-0.0400728067	0.0165532891	0.0239903052	0.1266118862	0.0405854954	0.0461061329	0.1279362036	0.0098013246	0.0785671566	0.1265877639	0.0583554955	0.0690476913	-0.0578109831	0.0232348985	0.2713761741	-0.0231351183	0.1258158662	0.2643595093	0.0831570317	-0.0237586216	0.1655131206	0.0107533729	-0.1874298751	0.0972437837	-0.0929885474	0.1874660088	-0.1205654762	0.1050273276	0.0925305303	0.0137207552	0.0720750081	0.1153760933	-0.0083926796	-0.0811794298	-0.0359584108	-0.0687529577	-0.0931945104	-0.0623799931	-0.0557983707	-0.1049858747	-0.0652416927	-0.1739281857	0.055832712	-0.0428973333	0.0354492217	0.0670221794	0.0939540008	0.0257702695	-0.2512482452	-0.0904176913	0.1534911326	-0.2369834262	0.1347317822	-0.0830154066	0.0315405241	0.1717187745	-0.0697542453	0.1950635952	-0.0661990574	0.002437378	-0.1457835352	-0.0073094117	0.1455392573	0.0121732817	-0.0512368	0.0033721	0.00262520967424	1.137105841000002e-05	-0.00522384	0.02300196	2.728850434560001e-05	0.0005290901638416	-0.273151	0.034468	0.0011880430239999	0.0746114688009999	-0.00185398	-0.00042971	1.8465068410000002e-07	3.4372418404000003e-06	0.00251795	-0.0002504399999999	6.3400722025e-06	6.272019359999988e-08	-0.000238785	8.221999999999977e-06	6.760128399999961e-11	5.701827622500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5260.730601589002	12.859004290320629	165.3539913384843	27675286.46249498	12167.028632799444	74.56446830219102	148036585.7513615	5559.859933188449	4628.186183731576	11.384269686746848	21420107.35128385	129.60159630058317	4846.794123871655	8020.581890769834	0.968571	37.476685	0.03538892	0.0187043	0.1624050939	0.0019734743	-0.1221042731	0.006372287	-0.0980192522	0.0632808045	0.0810995263	-0.0324353857	-0.1819372989	0.099476685	-0.0297038192	-0.0592476096	-0.1180388046	-0.0945489724	0.0620106197	0.0612330314	-0.0193481413	-0.0482130102	-0.2094363732	-0.2074520811	-0.0957392151	0.2257816064	-0.1923363906	0.0147031568	0.1244349788	-0.1171738626	-0.1231169985	0.1391136668	-0.0079751172	-0.1280241698	0.0553144141	0.1296988937	-0.0565928101	-0.0398131651	-0.1129737869	-0.0041813451	-0.075320461	0.0003962925	0.1291929289	-0.1045925513	-0.0643258748	0.1754220512	0.1035772986	-0.0177464739	0.0227798204	-0.0452797244	-0.1399752651	0.0346697283	-0.0937585831	0.0064235321	-0.000182187	0.2142250871	0.2533372437	-0.0280740534	-0.1257772305	0.2058952688	0.1856602449	-0.1311974019	0.0100917152	-0.1553349587	0.1833158935	0.0492585945	-0.0037882098	-0.0884871347	-0.0830791075	-0.0302632456	-0.0149688713	-0.0236343935	0.1011894997	0.1163352999	-0.012317527	-0.1457392701	-0.01380239	-0.002437378	-0.1457835352	0.0073094117	0.1455392573	-0.0121732817	-0.0470035	0.0042333	0.0022093290122499	1.792082889000002e-05	0.00151548	0.00673932	2.2966796304000003e-06	4.54184340624e-05	-0.285013	-0.011862	0.000140707044	0.081232410169	-0.00169973	0.00015425	2.3793062500000028e-08	2.8890820729e-06	0.00259952	8.156999999999999e-05	6.757504230400001e-06	6.6536648999999994e-09	-0.000223519	1.5266e-05	2.33050756e-10	4.9960743361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5245.362196756247	-15.368404832755004	236.1878671034474	27513824.57515952	12105.5284947686	-61.50013803084403	146543820.1376545	3782.266977812868	4610.574626485459	-17.611557246117627	21257398.386391528	310.1669486332783	4830.131058553657	7969.258208961152	0.895316	34.642254	0.0514885699999999	0.0287071	0.1337695036	0.0089692399	-0.1239361366	0.0058333373	-0.0077462303	0.0458211776	0.0124922065	-0.0964172871	-0.026441002	0.0605159399	0.0419393229	0.0446423023	0.0960615829	-0.045229707	0.042303318	-0.0058131276	0.1147116874	-0.0588368576	0.002444888	0.0627278442	-0.0173295434	0.0209670052	0.063727701	0.0602839666	-0.0582185734	-0.2159412642	-0.1043432692	-0.1412882527	0.159986123	0.0309157026	-0.1426588698	-0.1771372413	0.0408302386	-0.2108218096	0.0150563947	-0.0311243367	-0.0202102366	-0.1843949949	-0.0928677109	0.088690447	-0.1090626684	0.0199123622	0.0468779135	0.0374579011	0.0201099067	-0.0887604076	0.1070228765	0.0030019156	0.0032689505	-0.0074843965	0.1195623772	-0.004054613	-0.029729348	0.0303469574	-0.0904487439	-0.0853714732	0.0177599831	0.0731632071	0.1667504611	-0.1893947285	-0.0783014813	0.0756784036	-0.0665499194	0.1594681084	0.1693252907	0.0614542188	-0.1367705146	-0.0887491965	-0.0391055769	-0.0812051705	0.2041173697	0.0537756458	0.1369098007	-0.0073094117	-0.1451324305	0.0218548166	0.1429421058	-0.0361807037	-0.0436941	0.0033093999999999	0.00190917437481	1.095212835999998e-05	0.0212194	0.01970392	0.0004502629363599	0.0003882444633664	-0.276863	0.0081499999999999	6.642249999999984e-05	0.076653120769	-0.00169973	0.0	0.0	2.8890820729e-06	0.00224819	-0.0003513299999999	5.054358276100001e-06	1.2343276889999998e-07	-0.000278694	-5.5175e-05	3.044280625e-09	7.767034563600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5244.659069336346	-0.7031274199007385	0.4943881686162694	27506448.753571987	12092.65714336538	-12.871351403218796	146232356.78698578	165.67168694514243	4617.273813871193	6.699187385734149	21319217.47226063	44.87911162917954	4832.464761271995	7961.053345337678	0.8861019999999998	34.285728	0.0735044499999999	0.0402853	0.1206116369	-0.0037444244	-0.1222458473	-0.0187653594	-0.0415166664	-0.028557678	0.0460732068	-0.0632949448	-0.0962278934	0.050498017	0.0899516699	-0.1089364558	-0.019589894	0.0530216064	-0.1401767518	0.0765268428	-0.0036706423	-0.0009319334	0.0342704446	-0.0292503984	-0.0357093978	0.1176865256	0.0826141104	-0.0015222698	0.0212397111	-0.0029936419	0.0320667688	0.1758559739	0.0210930688	-0.0768481255	-0.0762798509	0.1453343909	0.1844951872	-0.1363477059	-0.0417261555	-0.0086898417	0.1319876132	0.0008099863	0.0395009467	-0.0887091918	-0.0849178065	0.0743386831	0.0443112691	0.091559967	0.0842636286	0.150634797	-0.0474763438	-0.0583089222	-0.0783907471	0.0043714822	0.0226799584	-0.0135376276	0.0205363276	0.0190011408	-0.1106482335	-0.0201622436	0.0078534896	-0.0163345383	-0.0998570372	-0.0362752018	0.1036835845	0.0041599788	-0.0315038412	0.0361587863	-0.1730228168	-0.2214526321	-0.1048406005	0.0213545783	-0.0164038673	-0.1274210423	-0.0494773295	-0.0916885265	0.0552133825	-0.0121732817	-0.1438331292	0.0361807037	0.137794149	-0.0591801496	-0.0111703	0.0325238	0.00012477560209	0.0010577975664399	0.0183456	-0.0028737999999999	0.00033656103936	8.258726439999996e-06	-0.292915	-0.0160519999999999	0.0002576667039999	0.0857991972249999	-0.00195575	-0.00025602	6.554624040000001e-08	3.8249580625000005e-06	0.00206433	-0.00018386	4.2614583489e-06	3.380449960000004e-08	-0.000277477	1.2170000000000258e-06	1.481089000000063e-12	7.6993485529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5227.769915357046	-16.889153979300318	285.24352213651576	27329578.28791221	12041.129069086575	-51.52807427880544	144988789.25840172	2655.14243888209	4598.592555654638	-18.68125821655485	21147053.49292225	348.9894085535982	4815.583613223974	7880.399576313654	0.886654	34.307106	0.06020007	0.0334391	0.0851289197	0.011664535	-0.1040916636	-0.011550492	0.0690225981	-0.0247936638	-0.0439674883	-0.1165674817	0.0079843052	0.0410086444	-0.0614293809	-0.0362296352	-0.1154713008	-0.0129194132	0.0641854911	-0.0793601464	0.0051055301	-0.0862986217	0.0750931003	0.0230433094	0.0409739663	-0.0101478149	0.1220757834	0.1051129109	-0.0497270775	0.143205973	-0.0137618459	-0.3107236367	-0.0135953187	0.099141853	-0.1370154395	-0.0574244227	0.0552686502	-0.0285301055	0.1382916544	-0.0064350253	-0.067276849	0.0345294006	-0.0024287587	-0.1325130409	-0.1177895884	-0.0210144369	0.0357634896	-0.0661194462	0.0421801503	-0.0462759473	-0.1019365022	0.0926485605	0.0620953055	0.0875994058	0.0373772873	-0.0678868229	-0.0050925171	-0.0343667629	-0.057000951	-0.1507271631	-0.0308346428	0.0754875029	0.0876374799	0.1850838707	-0.1907632906	0.0662043024	0.0772413141	0.1907855236	0.1814494872	-0.0218891374	-0.0162616517	-0.1014539487	-0.0106103283	0.0573966598	-0.0517515364	0.0076979159	-0.0199235619	-0.0170235557	-0.1418914342	0.0501431783	0.1301872524	-0.0805308666	-0.00941585	0.0017544499999999	8.86582312225e-05	3.078094802499998e-06	-0.00391392	-0.02225952	1.5318769766400003e-05	0.0004954862306304	-0.276875	0.01604	0.0002572816	0.0766597656249999	-0.00216183	-0.0002060799999999	4.246896639999999e-08	4.6735089489e-06	0.00201842	-4.5910000000000135e-05	4.0740192964e-06	2.1077281000000123e-09	-0.000428409	-0.000150932	2.2780468624e-08	1.83534271281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5258.485824636636	30.71590927959005	943.467082872006	27651673.16790444	12156.26114018894	115.13207110236544	147774684.90846774	13255.393796320132	4621.231205589377	22.63864993473908	21355777.855513047	512.5084708676617	4834.39998539452	7962.083075608121	0.949076	36.722363	0.09281917	0.051067	0.0666641792	-0.0253116279	-0.0623094687	0.0844368359	-0.0539351434	0.0409554378	-0.0435854797	-0.020407563	-0.0985560729	0.0226006624	-0.0224557056	0.2085221593	-0.0291320184	0.1123550309	-0.072454563	-0.0872655859	0.0559296901	-0.0194769688	0.258626087	-0.0190041847	-0.0458955339	-0.1274714487	0.0126304896	-0.1514208963	-0.0401504322	-0.1979295778	-0.0533662416	0.005549067	0.0508612867	0.0076511626	-0.0088088968	-0.0840698746	0.097774628	0.3032636192	-0.0889224913	-0.1849311873	0.1066659904	0.0642552545	-0.0025301099	0.092773638	-0.0353879908	0.0677610127	0.0014288895	0.0980219531	-0.2219629628	0.0488337672	0.0052349911	-0.0022472759	0.0885052772	0.011153638	0.0792898658	-0.2706379813	0.0143984614	0.1051824391	0.1098646573	0.0461354365	-0.1749266643	-0.0060101963	0.0474182361	-0.1864509019	-0.0133359348	-0.0540359767	0.0136495823	0.0246380437	0.1179945972	0.0334613575	0.1678329864	0.2766143848	0.1296602436	-0.1782942292	-0.0102150581	0.023113731	-0.1365907621	-0.0218548166	-0.1393160176	0.0636019964	0.1202571612	-0.0996380346	-0.0396553	-0.0302394499999999	0.0015725428180899	0.0009144243363024	0.0195598	0.02347372	0.0003825857760399	0.0005510155306384	-0.276878	-3.000000000030756e-06	9.000000000184535e-12	0.076661426884	-0.00185747	0.00030436	9.263500960000002e-08	3.4501948009e-06	0.00242723	0.0004088099999999	5.8914454729e-06	1.671256160999999e-07	-0.000497299	-6.889e-05	4.7458321e-09	2.47306295401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5242.314754468179	-16.171070168456936	261.50351039315785	27481863.98491476	12102.56232851406	-53.69881167488165	146472014.91556764	2883.562375294406	4614.164464345456	-7.0667412439215695	21290513.704028387	49.93883180854217	4830.433668638884	7928.7434962037505	0.921362	35.650047	0.0645735999999999	0.0398616	0.0390816972	-0.0075896162	-0.0491699878	-0.0025290788	-0.0259998912	-0.0228811223	-0.0341895267	-0.0194913903	-0.0082719351	-0.0173469392	0.0341790667	0.0103639333	0.1195001088	-0.1254405683	-0.0612339034	0.0237801659	-0.0450718602	0.0008969796	0.0595600888	-0.0326167649	0.0293688293	-0.1887984457	-0.0894901986	-0.2122916161	-0.1246257811	0.0636934778	-0.0276163006	-0.0192704596	-0.0282772398	-0.2200898966	-0.036485891	0.0871947399	-0.1979902792	-0.0322763261	-0.0352617566	-0.1628001527	-0.0131720329	-0.226075316	-0.0226536565	-0.0563560149	-0.0235411711	0.0135941828	-0.0220819687	0.0167344132	0.0328634701	-0.0331337841	0.0992238257	-0.1272349871	-0.0673194619	0.0348209226	-0.0312870171	-0.0617646397	0.0171199819	-0.0393655129	0.192649804	0.1400452935	-0.1461245498	0.0847542173	0.0919376291	0.0312707192	0.0436851133	0.2213534662	0.0256956873	-0.0504910487	-0.1612204441	0.0337656809	0.1275077163	-0.1287517338	0.1464271732	0.0100533287	0.2251505358	-0.0529604387	0.0748581857	-0.0266616684	-0.1361183819	0.0764219725	0.1081810781	-0.1159693376	-0.0319439	0.0077114	0.0010204127472099	5.946568996e-05	-0.0166302	-0.03619	0.00027656355204	0.0013097161	-0.28872	-0.0118419999999999	0.0001402329639999	0.0833592383999999	-0.00190356	-4.609000000000015e-05	2.1242881000000134e-09	3.6235406736e-06	0.00230266	-0.0001245699999999	5.302243075600001e-06	1.5517684899999908e-08	-0.000491355	5.944000000000023e-06	3.533113600000028e-11	2.41429736025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5253.831797183874	11.517042715695425	132.64227291515303	27602748.553100336	12153.722712487206	51.16038397314696	147712975.77202737	2617.3848882798325	4611.717876954303	-2.4465873911522067	21267941.776619907	5.985789862544961	4825.811106894932	7975.6250583615265	0.897308	34.719341	0.0419883	0.0340849	0.039582398	-0.0413082915	-0.042208059	0.0513285593	-0.0748890667	-0.0004630869	0.0309742139	-0.0897753922	-0.0128654367	-0.054390569	0.010310632	0.1430339037	-0.0868167752	0.0968517466	0.1017050848	-0.0215330005	0.1143807442	0.2064157045	0.0069770106	0.0736704546	-0.0047234615	-0.1152467494	-0.1390324619	-0.0730887667	0.0107488104	0.1559350299	0.0194016424	-0.0686466576	-0.0881423888	-0.0174168481	-0.0819468793	0.0567745696	-0.0295860937	0.0371622747	-0.0406774432	0.1658470287	-0.0408656416	-0.067881223	0.0799807548	0.2224282079	-0.0791387257	-0.0229698588	-0.0808916341	0.0583725266	-0.1540549948	-0.0326382229	-0.0662788843	0.065378609	0.0837392017	-0.2569977788	-0.0655604373	-0.0355905347	-0.0823642526	0.0409632098	0.1466221564	0.0840335879	-0.006880449	-0.0250491135	0.0480539012	0.158278079	-0.0653216627	0.0333072695	0.0491959689	0.0224455342	-0.0725356796	-0.0439025927	-0.0096465752	0.0868379069	-0.0624806406	0.1150966094	0.200382577	0.1457807295	-0.206884128	-0.0314387426	-0.1323128084	0.088474338	0.0941745011	-0.1290697937	-0.0321095	-0.0001656	0.00103101999025	2.742336000000061e-08	-0.0166274	2.8000000000007186e-06	0.00027647043076	7.840000000004023e-12	-0.294497	-0.005777	3.3373729000000374e-05	0.086728483009	-0.00190877	-5.20999999999985e-06	2.714409999999844e-11	3.6434029129e-06	0.00165121	-0.00065145	2.7264944641e-06	4.2438710250000045e-07	-0.000427157	6.419799999999996e-05	4.121383203999995e-09	1.8246310264900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5245.99195975021	-7.839837433663888	61.46305098627758	27520431.64176385	12098.461610486036	-55.26110200117	146372773.34040436	3053.7893943837157	4604.99808604352	-6.719790910783559	21206007.37246448	45.15558988464932	4818.003378448039	7895.440122678372	0.91285	35.32069	0.0897164	0.0469236	0.009904342	-0.0120882937	-0.033860984	0.0223612637	-0.0379269843	-0.0304078498	-0.1339997858	-0.0696642635	-0.0011285147	-0.0970067412	0.0394301167	-0.1416689532	-0.1528308674	-0.1275694372	-0.1292713369	0.0819992562	-0.0338619241	0.01513462	-0.0103704288	-0.0668567051	-0.1027379159	-0.1958139353	-0.0523180443	0.0009519983	0.1182589198	0.0623183623	0.1309015328	0.1541133342	0.1097050702	0.0028456504	-0.1314068929	-0.1781260997	0.0302846751	0.1291009646	0.0989911105	0.0341205104	-0.089878646	-0.0218774443	-0.0805102751	-0.0263658272	-0.0562206598	-0.0276219617	-0.0980960256	-0.0188093427	0.0824782416	0.0753704037	-0.1916942152	-0.1184701862	-0.1758051482	0.0006599441	-0.0350356224	0.0305417475	0.0725317017	0.0739373664	0.1954359256	0.0146986008	-0.0445015889	-0.0443014804	-0.2047622162	0.0531862547	0.1076143885	0.0883048578	-0.1202408697	0.2008070473	0.1366687837	0.1066621575	0.0544291436	0.0817717477	-0.0710453828	0.0331747838	-0.0054342956	0.0268704532	0.0304706145	-0.0361807037	-0.1279162938	0.0996380346	0.0784873779	-0.1385744309	-0.0220359	0.0100735999999999	0.00048558088881	0.0001014774169599	-0.0334372	-0.0168098	0.00111804634384	0.00028256937604	-0.271192	0.023305	0.000543123025	0.073545100864	-0.00241899	-0.00051022	2.603244484000003e-07	5.851512620100001e-06	0.00193155	0.00028034	3.7308854025e-06	7.85905156e-08	-0.000427157	0.0	0.0	1.8246310264900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5286.494706100108	40.50274634989728	1640.4724618841174	27947026.27762446	12192.882068295405	94.4204578093686	148666373.13135964	8915.222852930756	4627.955280741104	22.957194697583876	21417970.08053947	527.0327883827731	4843.296051079087	8044.043803113572	1.061365	41.067142	0.14444974	0.0801467	0.0322138796	-0.0497715793	-0.0493458601	0.0666086855	-0.207997241	-0.0643290224	-0.1084815234	0.0134831934	-0.0540381129	-0.0737176498	-0.0215293322	0.0616475962	-0.0085433519	0.1968282289	-0.0162086567	0.0210849842	0.0042779171	0.0225074873	0.0870906481	0.0522019793	-0.009137027	0.1493331695	-0.1571754752	-0.0377417265	-0.1609382083	-0.1647599649	0.1343910283	-0.221508567	0.0580321965	-0.0672106643	-0.0050561413	-0.1872955308	-0.0472511803	-0.0454048686	0.0808588054	0.187435213	-0.1101161512	0.0933212582	-0.0473600345	-0.0589320162	0.0034305362	0.050578567	-0.0818664407	0.0452582036	-0.0885766201	0.1557295313	0.0357313092	0.1248052326	0.043148551	-0.005648348	0.0080770821	-0.0965414866	-0.0427617529	0.001641737	-0.0957190922	0.182507194	0.086258649	0.1266710694	0.0692836857	-0.1162199504	-0.2579136241	0.1431712786	-0.0351720826	0.0029043416	0.0706096907	0.1667206044	-0.0486271637	-0.0366606951	-0.1856072754	0.1160457782	-0.1166058768	0.0519269708	0.0282136155	-0.0408822555	-0.122948474	0.1098009299	0.0613996455	-0.1442184549	0.00189807	0.02393397	3.6026697249e-06	0.0005728349199608	-0.00552643	0.02791077	3.05414285449e-05	0.0007790110819929	-0.3428	-0.071608	0.005127705664	0.1175118399999999	-0.00255139	-0.0001323999999999	1.7529759999999992e-08	6.509590932100001e-06	0.00221909	0.00028754	4.9243604281e-06	8.26792516e-08	-0.000427157	0.0	0.0	1.8246310264900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5240.459349312124	-46.0353567879838	2119.2540745969663	27462414.19179285	12102.481368382092	-90.40069991331256	146470055.2720357	8172.28654481679	4635.934432191929	7.979151450825157	21491888.059582703	63.6668578752052	4854.691800025202	8029.428550061356	1.155585	44.712788	0.04399218	0.0287819	0.0185455964	-0.0843152056	-0.0596637855	0.0298788647	0.0198200423	-0.0638439667	0.0264851164	0.1381042648	-0.1777048715	-0.0280072326	-0.0189893439	0.0854067662	-0.109408113	0.0723374879	-0.043645342	-0.2548934253	-0.212034716	0.025844316	-0.1655563493	-0.0715455868	0.0521000843	0.0465242403	-0.0458881799	0.0960809367	-0.2269032931	-0.0673794106	-0.053021038	0.0617498884	-0.0143860154	-0.0842161347	0.0790569892	0.0171222003	0.0652349671	-0.1431234443	0.1557420513	-0.0210150945	0.0965540589	0.1113016436	0.040657585	-0.1594360288	0.0954623502	0.212043725	-0.0310057642	0.0577618129	-0.0988003507	0.0214101005	-0.1446766326	-0.0045796257	0.236770972	0.2027637956	-0.1669955391	0.1464084774	0.0325602878	-0.0957035813	-0.0462059763	0.0387412563	0.068357588	0.2211614608	0.0520845291	-0.07855813	0.0708256166	0.0076300933	0.0136263809	-0.1177725531	-0.0136010559	-0.0871171545	-0.029989273	-0.1312726173	-0.1297289215	-0.1125062173	-0.1628164872	-0.0778745597	0.0005888563	-0.0455381471	-0.1174315365	0.118860944	0.0432162351	-0.145844626	0.0236097	0.02171163	0.00055741793409	0.0004713948772569	-0.00559948	-7.305000000000072e-05	3.135417627040001e-05	5.336302500000105e-09	-0.34281	-1.000000000001e-05	1.000000000002e-10	0.1175186961	-0.00232437	0.00022702	5.153808040000005e-08	5.402695896900001e-06	0.00200216	-0.00021693	4.008644665599999e-06	4.705862490000007e-08	-0.000427157	0.0	0.0	1.8246310264900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5211.9498900744575	-28.509459237666302	812.7892660241566	27164421.65664715	12030.974586201224	-71.50678218086796	144744349.4938197	5113.219897862095	4599.992936855634	-35.94149533629479	21159935.01912172	1291.7910870089004	4818.891635212381	7917.05397448104	0.949923	36.75515	0.0885047799999999	0.0457736	0.0215456613	-0.0732651002	-0.0672833848	0.0122147239	0.0926955728	-0.1061778527	0.00658943	-0.0874283189	-0.0319086299	-0.1076632062	-0.0235135709	-0.0882061142	0.072110412	-0.0437843721	-0.0515856172	-0.1147954759	-0.0797940252	0.0844691091	-0.0664375327	0.1278102128	0.0846275118	0.0589833259	-0.0438514154	0.0720986006	0.030204493	0.1542990738	0.000810092	0.0170025255	-0.0917654202	0.0090313898	-0.0680858929	0.0121189186	0.0887435826	-0.0396881823	-0.0706803795	-0.1070001976	0.0567083582	-0.0114319222	0.1084072586	0.0223964661	-0.0819987481	0.0206172916	-0.1001943906	-0.0789132462	0.0667941171	0.0216047137	0.0152067706	-0.1322037081	0.091906937	0.038146464	-0.1227995607	0.0451222118	-0.1232982149	-0.0541456273	-0.0212753224	-0.0097681494	0.109341506	-0.0192549597	0.0009775228	0.16524835	0.0357960098	-0.0020193442	0.0919339673	0.056156958	-0.0149623538	-0.0617767064	-0.0909625049	0.0350941309	0.0891558096	-0.0817835629	0.0140808417	-0.1219090498	-0.0131370276	-0.0501431783	-0.1113901212	0.1267270749	0.0242616299	-0.1434076399	0.0449522	0.0213424999999999	0.00202070028484	0.0004555023062499	0.0110416	0.01664108	0.00012191693056	0.0002769255435664	-0.314435	0.0283749999999999	0.0008051406249999	0.098869369225	-0.00229048	3.388999999999996e-05	1.1485320999999971e-09	5.246298630400001e-06	0.00165121	-0.0003509499999999	2.7264944641e-06	1.231659024999999e-07	-0.000369073	5.808400000000002e-05	3.3737510560000023e-09	1.3621487932899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
