global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4446.774862659117	18.72656240468405	350.6841394965259	19773806.67917701	11028.487018143069	22.54502430149841	508.2781207551541	121627525.9093502	4290.363979010582	-0.7016655635834468	0.492334563118876	18407223.07239151	4538.853489361093	6009.672414798959	1.008956	42.82793	0.12841781	0.0853169	0.1561728689	0.1598657674	0.0601731297	0.1193843997	-0.0208127123	-0.1059540931	0.145590032	0.0008202843	0.0090511209	-0.0143482498	0.0733525939	0.0193597513	0.0285637144	0.1596097075	-0.0019881229	0.0322190703	-0.1314925913	-0.0204947806	0.057879943	-0.0885423772	0.0492717838	0.0256681036	0.0226376678	0.0210823933	-0.1297917782	-0.0967648903	-0.0331695786	0.0595234217	-0.0532476251	-0.1260902799	0.1736523094	-0.1452097074	-0.1003557957	0.0945941826	-0.0600369378	0.0065141797	0.1159928425	0.0300231827	-0.0518001472	-0.0223433887	0.0731027201	-0.0705663342	0.1852547866	0.0510834813	-0.1142206391	0.0851095316	-0.0091352414	-0.0581968331	-0.027955992	-0.0444240897	0.0757706688	-0.0644458231	-0.0662415714	-0.1133291896	0.0481444437	0.0759503662	-0.195083047	-0.1976798986	0.0112713071	0.12850982	-0.1335099834	-0.0242013177	-0.137375969	0.0496030294	-0.1013191696	-0.0750384512	0.0700001613	-0.0234873421	-0.0386769865	0.0220582848	0.0074345716	-0.1455116443	0.0185420989	0.0306758024	-0.0169741025	-0.0472383774	0.0176055073	0.1387262627	-0.2115645952	0.0794728901	0.0853521554	-0.1315561602	-0.0323908343	0.0089453819	-0.0583290324	-0.0109938086	-0.0539444503	0.0608395753	0.1156123027	0.0139723417	-0.0559434277	-0.1492708047	-0.0133961932	0.1644709279	-0.003085858	-0.0695429034	0.0138123166	0.0451848083	-0.0918871893	-0.0812659226	0.0681216736	-0.0833545227	0.0278245542	-0.1133909306	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0174229	0.01113198	0.0001239209787204	0.00030355744441	-0.00265676	-6.003000000000041e-05	3.6036009000000493e-09	7.058373697600001e-06	-0.157907	0.07778	0.0249346206489999	0.0060497284	-0.00180085	0.0007219599999999	5.212262415999997e-07	3.2430607225000005e-06	0.000915363	-4.652599999999997e-05	2.164668675999997e-09	8.378894217689999e-07	0.00117909	2.04300000000001e-05	1.3902532281e-06	4.1738490000000405e-10	0.0	0.0	0.0	0.0
4444.550658632251	-2.2242040268665733	4.94708355312948	19754030.55714837	11080.66367752993	52.1766593868615	2722.403784772562	122781107.53453112	4294.644666156173	4.280687145591401	18.324282438431453	18443972.808543667	4545.010352762591	6033.773528997624	0.991658	42.093655	0.05052943	0.0267487	0.1626847885	0.0924446982	0.1192774447	0.1232136618	-0.0628083532	-0.1521449373	0.0350051148	0.110554644	0.0976321896	0.0042321878	0.0234717875	-0.1137628174	-0.0877942217	0.106765419	0.0326867207	-0.0142035157	-0.1810302962	-0.0110466963	-0.2019532218	-0.0224077323	-0.1294179685	-0.1485446234	0.0519808788	-0.0353777724	0.0281912243	-0.0713644112	0.0643648544	-0.0152226727	-0.0361814664	0.0988367645	0.2609826124	0.0182806683	-0.1326572749	-0.224444051	-0.0804503333	0.0226423415	0.0675374678	-0.1158839481	0.0571272667	0.0333551003	-0.0315621013	0.0256282342	0.0329860164	-0.0018363933	-0.0289721096	-0.1166789074	-0.0579033449	-0.0133650926	0.128082463	0.0270578155	0.1187322745	-0.0963021285	0.1831151585	0.0953885115	0.0971123841	0.1214492373	-0.0196552141	-0.0207580962	0.0262673867	0.0808044915	-0.1242247097	-0.0621435488	0.0127120155	0.0291896743	0.004346442	-0.2054349004	-0.0438706587	0.179378752	-0.1309871276	0.1280547318	-0.0569050889	-0.0392344581	0.0718376357	0.0027924655	-0.0059984438	0.0409352455	0.1391822227	0.1835693094	-0.1886103416	-0.1518856529	-0.1802320049	-0.01194274	0.0627889989	0.0238854944	0.1363886214	0.0523988339	0.130295168	-0.0037145858	0.0049235834	-0.0597730965	-0.0844713468	-0.0105086479	0.0530866203	-0.1667841129	0.0326150021	-0.0001106784	-0.1562083175	0.0759687141	-0.1035326154	0.0600333438	0.0588376057	0.1664303825	0.0632641558	-0.0729651218	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.00953376	-0.00788914	6.223852993960001e-05	9.08925797376e-05	-0.0232987	-0.0206419399999999	0.0004260896869635	0.00054282942169	-0.161365	-0.003458	0.026038663225	1.1957764000000114e-05	-0.00177062	3.023000000000001e-05	9.138529000000007e-10	3.1350951844000005e-06	0.00120509	0.000289727	8.394173452900004e-08	1.4522419081e-06	0.00112824	-5.085000000000007e-05	1.2729254976e-06	2.585722500000007e-09	0.0	0.0	0.0	0.0
4435.372654438935	-9.178004193316156	84.23576097252894	19672530.58374468	11068.73666947876	-11.92700805117056	142.25352105268735	122516931.45826374	4301.769878656864	7.125212500691305	50.76865318000764	18505224.08891949	4556.688520759949	6006.964219157182	0.977548	41.494728	0.08069194	0.0383783	0.126925881	-0.0109691464	0.1852799457	0.0927529243	-0.0779402141	-0.0938552975	0.0813306771	-0.0751797297	0.1454992921	0.0287064876	0.0796556059	-0.1031066354	-0.1916362687	0.0686266564	0.0067111029	-0.0865844616	-0.02574617	-0.0276898738	-0.0399153034	-0.0006179176	-0.0455132429	-0.0039764478	0.0013148964	-0.0858425703	0.0299475576	0.0480738411	-0.0458950654	0.1848486707	-0.0019849854	0.0322717027	0.0687301538	-0.1001903308	-0.1588097329	-0.0031217567	-0.1315300852	0.0559305041	-0.0660022321	0.010353939	-0.0512444815	-0.1817412243	0.0488001316	-0.0019395628	0.0576964726	0.0362738775	0.0699882126	-0.0607272424	-0.2248529866	0.0067054504	0.0957097704	0.2190016223	0.0194890853	-0.0219475288	-0.164743077	0.1044940204	-0.0935696516	-0.0953815476	0.1384806245	0.1142270899	0.0653531942	0.0714194025	-0.1045908868	-0.0667362915	0.1144583422	0.0546021004	-0.0172473306	-0.0046529018	-0.0066245916	0.0462421436	-0.0001517538	-0.0083623503	-0.1036684201	-0.0654429317	-0.0491561798	-0.1002166129	0.1277134981	-0.0704513045	0.0978193537	-0.0061828534	-0.1464536176	-0.0318998796	0.063629748	-0.0234091816	0.0368629981	-0.1165087497	0.040008628	-0.2047297561	0.1176654021	0.0251698149	0.0608991482	-0.0147183678	-0.1218379187	0.0393530733	0.1130046929	-0.1645674858	-0.0797474597	-0.1172725736	0.1022116637	-0.0134033098	0.0820931187	-0.1495178042	-0.046915674	0.0273882774	-0.1109060582	0.1531876286	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0265905	0.01705674	0.0002909323794276	0.00070705469025	-0.0407554	-0.0174567	0.0003047363748899	0.0016610026291599	-0.13348	0.027885	0.0178169103999999	0.000777573225	-0.00192115	-0.0001505299999999	2.2659280899999957e-08	3.6908173225e-06	0.00108334	-0.00012175	1.4823062500000028e-08	1.1736255555999995e-06	0.00103465	-9.358999999999996e-05	1.0705006225e-06	8.759088099999991e-09	0.0	0.0	0.0	0.0
4429.712647327287	-5.660007111647246	32.0356805038974	19622354.13789133	11069.293914264195	0.5572447854356142	0.3105217508951837	122529267.76036637	4290.49050886631	-11.279369790554483	127.22418287207309	18408308.806671888	4542.373818977872	6002.484824616173	1.002507	42.55418	0.0606928999999999	0.0471566	0.0990985205	-0.0599031563	0.0232945163	0.0592846946	-0.097817341	-0.0867609697	0.0930551955	-0.0418540351	0.2051677468	-0.0382580349	0.0034868641	-0.0136744033	0.1578300863	-0.0211158822	-0.0650789835	0.0899954213	-0.1593841852	0.0717078215	-0.1098919185	0.0611092992	-0.0304009768	-0.0767096286	0.1163861678	-0.0498875639	0.0370256934	0.0892403747	0.0656376037	-0.1104617999	0.0779685752	0.1135518065	-0.0921724005	-0.0741624558	-0.1053953954	0.0892776623	0.1754827788	0.0406482136	0.0553181633	-0.0623221922	0.1129037227	-0.0451680092	-0.1150696429	-0.2671390179	-0.0477395258	0.0266101077	0.0085459787	-0.0541130809	0.0177027748	-0.0147874794	-0.0783743141	0.1657719646	-0.0103453866	-0.0656344985	-0.0229398991	0.1114832719	0.0213088872	-0.2372783147	-0.0632453673	-0.0287408897	-0.0231762757	0.0090494283	-0.0581654293	-0.1327057839	-0.0032131375	0.1207032085	0.1741908453	-0.0800975464	-0.1082147419	0.0847885041	0.0180892742	0.0882993615	-0.1047235591	0.0821022604	-0.0306924623	-0.0431429217	-0.1602865304	0.030332536	0.0809004385	-0.1841745659	-0.0897420487	-0.0226808091	0.0769402665	0.0377355867	0.0275608477	0.1612986587	0.073718017	-0.0290787684	-0.1725523734	-0.2420352198	-0.0633847073	0.0840282204	-0.0229511204	0.0300867685	-0.0465026858	-0.0356747614	0.0012563356	0.0006055903	0.1115407503	0.0595773154	0.0388209842	-0.0385132108	0.0336888109	0.0451971616	-0.2209528147	-0.0214960727	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0251213	-0.0014692	2.1585486400000013e-06	0.00063107971369	-0.0423708	-0.0016154	2.609517160000009e-06	0.00179528469264	-0.0866800999999999	0.0467999	0.0075134397360099	0.00219023064001	-0.00182225	9.889999999999986e-05	9.781209999999973e-09	3.3205950625000003e-06	0.000973712	-0.0001096279999999	1.201829838399999e-08	9.48115058944e-07	0.00102701	-7.639999999999947e-06	1.0547495401000005e-06	5.836959999999919e-11	0.0	0.0	0.0	0.0
4427.068915208549	-2.643732118738626	6.989319515650225	19598939.1800058	11039.384067128374	-29.90984713582111	894.5989556881863	121868000.5815678	4291.157426647544	0.6669177812336784	0.4447793269256525	18414032.06027237	4540.369018042808	5965.228211905577	0.957679	40.651321	0.07425295	0.0356497	0.0625585472	-0.078028642	-0.0389511307	0.0283454065	-0.0608600356	-0.0892067924	0.1052745296	-0.0277536445	0.169340326	0.0097137372	0.0177042244	0.1177986186	0.1370926479	-0.022809436	0.1139898849	-0.0347727251	0.0330110114	-0.0231474958	-0.0843649651	-0.0514644575	0.0301627007	-0.2019938945	-0.0195019924	-0.0034837201	-0.1375634342	0.0325535245	0.0198610563	-0.0776967188	-0.0443832974	0.0449211427	-0.004794422	0.0791320472	-0.1224017909	0.1117857769	-0.139329688	-0.055283921	0.2589135833	-0.1109050562	0.0421820855	0.2134772351	0.007858509	0.0277579335	-0.1482334039	-0.1227965947	0.0289682195	0.0703671576	0.0379459028	-0.0018760999	-0.0121330165	0.0294949439	-0.0216931292	0.1106452798	0.1256776769	0.0039546159	-0.082825151	-0.0885877894	-0.0145196564	0.1981109579	0.0845452357	-0.0218142276	-0.0445249751	-0.1033119843	0.0315939807	-0.1233412232	-0.0357598545	0.0309684047	-0.0240081478	0.0819598262	-0.2435209371	0.019183547	-0.033421479	0.0457853985	0.063639488	-0.0110716309	-0.1753131623	-6.94482e-05	0.0584943012	-0.0875215943	-0.1895144424	0.1468216465	-0.0116088202	-0.0039490477	0.0043528799	0.0718881597	-0.0027657541	0.2135455682	0.0780898901	0.0971918971	-0.0751448146	0.055496198	0.1461798232	0.0604846777	0.0252737808	-0.1522988037	-0.0560907932	0.1523447743	0.0423355159	-0.1558408126	0.0177365293	0.1462690372	-0.0655802575	-0.0248515886	-0.045792472	0.009980848	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0147513	-0.0103699999999999	0.0001075368999999	0.00021760085169	-0.0476306	-0.0052598	2.766549604000002e-05	0.00226867405636	-0.0726741999999999	0.0140059	0.0052815393456399	0.00019616523481	-0.00229633	-0.00047408	2.2475184640000003e-07	5.2731314689e-06	0.00103617	6.245800000000015e-05	3.901001764000019e-09	1.0736482689000002e-06	0.000671203	-0.000355807	4.50513467209e-07	1.2659862124900006e-07	0.0	0.0	0.0	0.0
4445.570596252257	18.50168104370823	342.3122014431125	19763097.926262647	11070.061254285378	30.677187157003573	941.0898118658248	122546256.17363036	4298.913131667971	7.75570502042774	60.15096036388805	18480654.11362733	4545.139535041074	5982.388483081642	1.104399	46.879272	0.161401395	0.0738645	0.0392538394	-0.0631848718	0.045090243	0.0171772389	-0.1094785232	-0.078224341	0.0052313362	-0.0675106444	0.1637533973	0.0930251495	-0.0310837538	0.0144138175	0.1049248847	0.019971256	-0.0055403885	0.1020205442	-0.0953879817	-0.1707283684	0.1571583875	-0.0285598319	-0.0695404133	0.0014702521	-0.1692265846	0.0306180324	0.1535612946	0.1487290996	0.0825419094	-0.1197884119	-0.0607586075	-0.1060076952	-0.2267739341	0.2893624344	-0.2279361477	-0.0383868376	0.0287634427	-0.0465910851	0.060803555	-0.0539924893	-0.06432261	-0.1463278215	0.0543024179	0.027581531	0.0993731802	0.1146840859	0.0989515799	-0.0499803118	-0.0459563562	-0.0073123243	0.0090901005	0.0427977262	0.0346683414	-0.028897562	-0.038681525	-0.008636978	0.0467463704	0.031594841	0.0569620757	0.0125412422	-0.0687582498	-0.0121306076	-0.0680247388	0.0378747692	-0.0847692342	0.0497216769	0.0731825356	-0.0011345834	0.0751963753	0.0221507191	-0.087368614	-0.2743488804	-0.0470284141	0.1871295823	0.1161184348	-0.1967443486	-0.0772721774	0.1039395793	-0.2701318575	-0.179512778	-0.1384830803	0.013445912	-0.1183207124	0.2115926742	0.0424274519	0.0348394559	-0.0358440684	-0.1455883094	0.0541096429	-0.0144045364	0.0892636232	-0.1723157166	-0.074912341	0.0643515226	0.0065315722	0.0392015554	0.0188771507	-0.0383017281	0.0042035938	0.0404716338	-0.0041134699	-0.0803970571	0.035582356	0.0555175771	0.0813255082	0.0383840498	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.00647072	-0.00828058	6.856800513639998e-05	4.18702173184e-05	-0.0875568999999999	-0.0399262999999998	0.0015941094316899	0.0076662107376099	-0.0454985	0.0271756999999999	0.0020701135022499	0.0007385186704899	-0.00209804	0.00019829	3.9318924100000106e-08	4.401771841599999e-06	0.000267816	-0.000768354	5.903678693160003e-07	7.1725409856e-08	-8.25293e-05	-0.0007537323	6.81108535849e-09	5.6811238006329e-07	0.0	0.0	0.0	0.0
4444.970267081917	-0.6003291703400464	0.3603951127611684	19757760.67524229	11058.81459369684	-11.24666058853836	126.48737439378203	122297380.2177622	4292.62186594367	-6.291265724301411	39.58002441376976	18426602.48397772	4543.975094084853	6055.814736065692	1.110899	47.155174	0.2720499749999999	0.133446	-0.0434511538	0.0002030984	0.163426307	-0.0491409694	-0.0570285174	-0.0877978842	0.056432629	-0.174637278	0.0514741427	0.1147853428	0.0450046104	-0.0100613301	-0.101645686	0.0261919024	0.0600827429	-0.1137650698	-0.0641412867	0.0702159089	-0.0118238442	-0.1079001113	0.0321813119	-0.0394121102	-0.1320273702	-0.0017766628	0.044164699	-0.0126587841	-0.0833998277	0.0042892318	-0.2173730473	0.0273650691	0.142621242	-0.1150097126	0.0233407354	0.10914928	0.1052551619	-0.1870431544	0.0494192777	0.0234297557	0.1392887616	-0.0874511935	-0.0546428526	0.0347795835	-0.0080304299	-0.0083408819	-0.013654207	0.1236132818	0.0329137585	0.0817823686	-0.1398678177	0.0157795685	0.0805910805	0.0889025268	0.0871109586	0.0199371367	0.0986028247	0.050881302	0.1009787213	-0.0629476697	-0.1899965535	-0.0255487783	-0.126209668	-0.1481706924	0.0860784957	0.0362211078	-0.0355097338	0.0519325567	0.0271160973	0.096772627	-0.0360082329	-0.0805949175	0.0306401113	0.0044154441	-0.0005944348	-0.0607823009	0.008512797	-0.1483980442	0.0428673864	0.1924091885	0.0567639566	0.0865783126	0.0585825775	0.1256146019	-0.0551079033	-0.1058394968	0.0495445638	0.1649191375	0.0187441047	-0.057560681	-0.0749616254	0.0567581528	0.0740008141	-0.066494959	0.0161605706	0.2170920896	-0.0344942587	0.0169880182	0.0642956984	0.1043232976	-0.1730250532	-0.0044261633	-0.0002341934	0.0506192636	0.1422791761	-0.0352258591	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0304819	-0.03695262	0.0013654961248644	0.0009291462276099	0.00298952	0.0905464199999998	0.0081986541748163	8.9372298304e-06	-0.0238467	0.0216518	0.0005686651008899	0.0004688004432399	-0.000458569	0.0016394709999999	2.687865159840999e-06	2.10285527761e-07	0.00033112	6.330400000000003e-05	4.007396416000004e-09	1.0964045440000001e-07	-0.0008377369999999	-0.0007552076999999	7.018032811688324e-07	5.70338670139139e-07	0.0	0.0	0.0	0.0
4417.791010172633	-27.17925690928405	738.7120061408648	19516877.409562133	11046.575725530109	-12.238868166730754	149.7898940026154	122026835.25987104	4282.619776704311	-10.002089239358613	100.04178915209332	18340832.151818886	4537.760391231142	5875.474082966073	1.159541	49.219944	0.09133093	0.0504599	-0.0677155632	0.0140287422	0.1921872232	-0.0900236687	-0.0540668896	-0.06558749	0.1670633031	-0.1568073489	0.0532060862	-0.0151373109	0.0257606638	-0.0491479184	-0.1056883612	0.0321225235	0.0191231259	-0.174855543	-0.1343908093	0.3470817372	-0.0266161882	0.1973456946	0.0652395897	0.0227283921	0.0164461321	0.0727783317	-0.0051784353	0.0264837091	0.1087769462	0.024376016	0.1519508399	-0.024701785	-0.0210759965	-0.1542592982	0.2038468391	0.0174421629	-0.1289060799	-0.1272838988	-0.1192103401	0.0780743829	0.0935299807	-0.0457803819	0.0929512096	0.2165343588	0.0558599102	-0.0187953938	0.0272609293	-0.105015389	-0.0975894365	0.0483027401	-0.0380985544	-0.0211271006	-0.1102838926	-0.0761192391	0.0301772004	-0.0059920754	0.0425335191	-0.0333106238	-0.0627738412	0.0599157475	0.029029169	-0.0401739283	-0.097828441	-0.2403657227	0.1657518698	0.0808933522	0.0932429931	-0.0639413344	0.0310582819	-0.1500147959	0.1233762627	0.2173985971	0.1554183063	-0.0024500835	-0.1149907054	0.009413149	0.0363765608	0.1662392244	0.068714927	-0.038059383	0.2368659366	0.0219146113	0.0628737366	-0.0505205679	0.0927168833	-0.1572228598	0.0432714088	0.1158071898	0.1238151081	0.2083632141	0.0318701392	-0.0044116653	-0.1386122967	0.0387606562	0.0442530683	0.0334663221	-0.0093426584	-0.050086517	0.0603311318	0.0595331675	0.1056410477	0.0080114762	0.0535425228	0.0385545491	-0.013696389	-0.0083274255	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0291129	0.0013689999999999	1.8741609999999964e-06	0.00084756094641	0.0202899	0.01730038	0.0002993031481444	0.0004116800420099	0.0178696	0.0417163	0.00031932260416	0.00174024968569	-0.00066995	-0.000211381	4.4681927161000015e-08	4.488330025e-07	0.000291062	-4.005799999999999e-05	1.604643363999999e-09	8.471708784400001e-08	-0.000470271	0.0003674659999999	2.2115481344100006e-07	1.350312611559265e-07	0.0	0.0	0.0	0.0
4416.70317019425	-1.087839978383272	1.1833958185689175	19507266.893603936	11015.76476679722	-30.81095873288905	949.315178039792	121347073.397411	4282.749901158214	0.1301244539026811	0.0169323735034709	18341946.715870693	4531.156116035874	5851.158344915301	0.996458	42.297394	0.118523415	0.0629534	-0.1299482793	0.1360866587	0.1506094922	-0.1218799716	-0.0056159936	-0.0405786091	0.2544249821	-0.0734292508	-0.0102019482	-0.0301459294	-0.0514277905	0.0783921925	-0.1023017419	-0.0296877924	-0.0599454423	0.0169423959	-0.0510870575	0.1692814731	-0.0647068012	-0.0996443949	0.0530507204	0.0276788032	-0.100151763	0.1595881203	0.0040353459	-0.102450161	0.08761046	0.2647556684	-0.1133964238	-0.0092655318	0.1099339581	0.1471789984	-0.0251201187	0.1102066274	0.0506383354	-0.0259725642	-0.1879042437	-0.0010894714	-0.0383803034	-0.1223065707	-0.2147063634	0.0447001066	-0.1702689682	-0.0467315941	-0.058898638	0.0428173121	-0.0279872529	-0.1335686632	0.0205776242	-0.0368002634	0.0520023748	0.0288450476	-0.023580406	-0.1929943043	-0.0982442922	-0.0276566871	-0.1173209026	0.0115336456	-0.0367706121	-0.0760578025	-0.0050681811	-0.18137798	-0.1153321638	0.0264002722	-0.0573286866	-0.0150840159	0.0035572199	0.0228696765	0.0011526379	0.0122351254	0.1747942991	-0.063324792	0.1489454908	-0.0903129646	0.1647744324	0.0572945002	-0.0233275811	0.1720471427	0.060829522	-0.0683270837	0.1578616426	0.122662107	-0.0844580656	-0.1666560386	-0.0795016628	-0.1043057209	0.1303390602	-0.183263149	-0.1378305153	0.0935665433	0.0728415599	-0.0530577433	0.0569784185	-0.0512442358	0.1390644644	0.0199508735	0.0052675506	-0.0818156547	-0.0087229498	-0.0294658257	-0.0557412546	-0.2031088157	-0.0149504073	0.0583159102	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0325195	-0.0034065999999999	1.1604923559999994e-05	0.00105751788025	0.00930571	-0.01098419	0.000120652429956	8.65962386041e-05	0.0654486	0.0475789999999999	0.0042835192419599	0.0022637612409999	9.39494e-05	0.0007638994	5.835422933203599e-07	8.826489760360001e-09	4.44009e-05	-0.0002466611	6.084169825321003e-08	1.9714399208099997e-09	-0.000349759	0.000120512	1.22331358081e-07	1.4523142144000006e-08	0.0	0.0	0.0	0.0
4436.746917815223	20.04374762097359	401.75181869328446	19684723.212742884	11005.175474504902	-10.589292292317625	112.1331112521374	121113887.2246442	4295.444104790092	12.694203631877826	161.1428058475802	18450840.057375956	4540.8108034307215	5902.5455993087135	1.037023	44.019318	0.070409005	0.0307781	-0.1432904405	0.1343916611	-0.0420263692	-0.1484711769	0.0135873858	-0.118450298	0.1804556275	-0.0569401226	-0.0535886765	0.004166984	-0.048451781	0.135995318	-0.0452875313	-0.1037432764	-0.0691662251	0.0149634824	-0.0422076191	0.0489584101	0.1378730082	0.0268637743	0.2084592154	-0.2079248364	-0.0247456556	-0.0163173456	0.0146402851	-0.1085650992	-0.1277224053	0.1141529435	0.0440445087	0.1364104789	-0.1364148698	0.0729513137	-0.0940221969	-0.1803789926	0.0467157278	-0.025957634	0.0411703743	0.106480255	-0.0571045598	-0.1502774008	-0.0859464114	0.1635596253	-0.0615249828	0.0260964649	-0.0313781278	0.0036510186	-0.0924595679	0.1280720615	-0.0299847895	-0.1098773729	0.0636052371	-0.0702763032	-0.1096386526	-0.0637049495	0.0098158133	-0.0380885183	-0.0388895516	-0.1163422463	0.0987391085	-0.1006632975	0.0036777215	-0.0503110368	-0.1469189885	0.097361589	-0.0129301712	0.1064978019	0.0836103399	-0.157828757	-0.1662285019	0.0850017229	-0.0021172841	0.0836273922	0.0718488266	0.1550353057	0.1718565353	-0.0770191561	0.0535873305	-0.1295384641	0.0280248632	-0.0846442982	-0.2129247892	0.1506037201	-0.098802685	-0.1349337709	-0.0158396114	-0.0554357525	0.0766053526	-0.0522204544	-0.0226664675	0.0179121771	0.0174392052	0.0265178439	0.0667442618	0.1538434998	-0.0905989728	-0.0302849993	-0.0669806627	0.095955483	0.0192246424	-0.1157289264	0.0591880779	-0.1012834768	-0.1055809994	-0.0227306479	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0267973	0.0057222	3.2743572840000005e-05	0.00071809528729	0.022571	0.01326529	0.0001759679187841	0.000509450041	0.0707655	0.0053168999999999	0.0050077559902499	2.8269425609999995e-05	0.000482137	0.0003881876	1.5068961279376e-07	2.32456086769e-07	-0.000209959	-0.0002543599	6.469895872800999e-08	4.4082781681e-08	-7.02142e-05	0.0002795448	4.93003388164e-09	7.814529520704e-08	0.0	0.0	0.0	0.0
