global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5774.442557914796	-2.8358637374876707	8.04212313759754	33344186.85465758	12829.388758140549	73.79358348686401	164593215.9075031	5445.4929638327685	5020.059147395699	1.0249758494283014	1.050575491911268	25200993.843351237	5705.831294526704	8521.733715989278	1.056698	54.296982	0.08737177	0.0408499	-0.0086058766	0.128484245	0.0487754501	0.0748139185	0.0435453589	0.0433398684	-0.0964133111	-0.0863227352	-0.0233810785	0.0682318434	-0.0373001705	0.0629898497	-0.0171121265	0.0247361462	-0.1286181971	-0.0615001933	0.1651120852	0.0134788736	-0.1092740104	-0.0329152299	0.066512056	0.0100300307	-0.0613619424	0.0709965117	-0.0671393088	0.0174634356	0.0144147878	0.0313194551	-0.0056849063	-0.0502008902	0.0436037911	-0.034187784	0.016739773	0.0316816247	0.0169248693	-0.1201665135	0.0225071153	0.0038487014	0.0581144529	-0.0043808758	0.0461345465	0.0760904701	0.0137194262	-0.0638223192	-0.0273051055	0.0106185337	-0.0151431631	-0.0272123876	-0.1056373196	-0.0906269969	0.2219124033	0.0367133714	0.0068600398	0.1316562165	0.0521543081	0.2347239599	0.115803068	-0.0196273108	-0.0460701785	-0.132902931	0.1211023726	-0.0239239752	0.0702929437	0.1131654953	0.0448073238	-0.0455618116	0.0024969447	-0.0182802821	0.0498618115	0.0935895716	0.0022618066	0.0879148459	0.0126982945	-0.0133316588	0.0606827692	0.0514731188	-0.0123611837	-0.0285940663	0.0131563269	-0.0011731745	0.1006556283	0.0061669214	0.1548550561	-0.070258851	-0.0188736749	-0.0086178698	-0.052943448	0.1153181123	-0.007081881	0.0299365443	0.0383678479	0.0425666653	-0.0990414817	0.117370933	0.1878847561	0.1114496824	-0.0740427767	0.0855577308	0.0049612584	0.0470002848	0.0844166767	-0.117874803	-0.0751912798	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0737308	0.0121711	0.00543623086864	0.00014813567521	0.00683038	-0.02475152	4.665409094439999e-05	0.0006126377423104	0.0905464	0.0265048999999999	0.0007025097240099	0.0081986505529599	0.000359695	0.000156052	2.4352226704e-08	1.29380493025e-07	0.00144694	-0.0001827699999999	3.3404872899999955e-08	2.0936353636e-06	-0.000678032	0.000140063	4.5972739302400006e-07	1.9617643969000017e-08	0.0
5774.264699487735	-0.1778584270614374	0.0316336200767686	33342132.819750182	12827.249591592608	-2.1391665479404764	164538332.08501273	4.576033519827575	5032.610727398604	12.551580002904302	157.54216056930716	25327170.7335275	5730.464755144495	8566.21579297225	1.118414	57.468216	0.08927171	0.0439445	-0.0073910267	-0.0187822761	0.1960575464	0.0332992267	-0.026822822	-0.1253365481	-0.0587751216	-0.0364188395	0.0004841279	-0.1829360565	0.1054796576	0.0436760609	-0.0738486782	0.0196472508	0.0365479002	0.008230163	0.1063942593	0.0780057686	-0.0366611623	-0.0678300097	0.0170336404	-0.1308781513	-0.11059585	-0.1779528656	-0.1473178453	0.2056925373	-0.0945169317	0.0964925186	-0.1962341952	-0.0336289372	0.0490138226	0.065018363	-0.042602671	-0.1119763512	-0.0465603556	-0.0807479508	-0.1387226577	-0.1751754121	0.0525774895	0.0554101567	-0.0044466064	-0.0525487376	-0.2396275269	-0.0863270286	0.0353121255	0.1005270986	0.0968118831	-0.0457104231	-0.0903622335	-0.0274297027	-0.0359563729	0.0839937909	-0.0458280455	-0.1791203391	-0.0891797031	-0.0019037171	-0.0211610365	-0.053351981	-0.1511365602	0.0949081747	0.0006626674	-0.144594927	-0.0163304608	-0.0116747038	-0.0480926028	0.0380542817	-0.1385044452	-0.0077925086	0.2414851942	-0.0257927547	0.128649029	0.1072188436	-0.1967669314	0.0770600406	-0.0520653354	0.1040948971	0.007548419	0.0522939569	-0.1383255081	-0.0871817742	0.0096275554	-0.1140670033	-0.0289326609	-0.1059108403	-0.0782306708	0.149982451	0.022394236	-0.1780959319	-0.0507993301	0.1403932461	0.0355289539	-0.082970155	-0.0970538651	0.0938365199	0.0517919594	0.0472215346	0.10263133	-0.1959119292	-0.0965790908	0.0689119962	0.0140610388	0.0581270076	0.1435474472	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0715889	0.0021419	0.00512497060321	4.587735610000009e-06	0.00594438	-0.0008859999999999	3.53356535844e-05	7.849959999999994e-07	0.0594083	-0.0311381	0.00096958127161	0.0035293461088899	-8.72652e-05	-0.0004469602	1.9977342038404e-07	7.61521513104e-09	0.0011701	-0.00027684	7.66403856e-08	1.3691340100000005e-06	-0.000299718	0.000378314	8.983087952399998e-08	1.43121482596e-07	0.0
5776.352807188714	2.088107700978981	4.360193770887724	33366251.75311693	12802.851103517069	-24.39848807553972	163912996.37882823	595.2862203722538	5011.897182106425	-20.713545292178424	429.05095857112696	25119113.36400633	5715.662097072473	8403.838811346466	1.130021	58.064606	0.27627987	0.157044	-0.120746105	-0.051800281	0.198009184	-0.0494498525	-0.1232718878	-0.1542445535	-0.0273039058	-0.0095831513	0.0384377482	-0.3553720687	-0.0607681286	-0.1733085611	0.1204334806	0.1181890781	0.0277572063	-0.1240285743	-0.1620910657	0.0591958644	-0.0002052718	-0.1186510345	-0.2130980967	-0.1849647666	0.1776394418	0.0762969925	0.1764603338	0.2714857275	-0.0705652394	-0.0548237648	-0.0357946943	-0.1551165773	-0.010865679	0.0438915117	0.0742720132	0.0364753407	0.1191967855	0.0263663256	-0.0228297894	0.0807075078	-0.1210187992	-0.0749435084	0.0212338963	0.0137193985	-0.0510217452	0.1308120244	0.1311448819	0.0876511232	0.0657062592	-0.0355939397	0.01175231	0.0404410929	0.0362837764	-0.0575483733	-0.0574038052	0.1935638786	-0.0077677536	-0.0031115222	-0.0374878869	0.0736287539	-0.1015044955	0.197799971	-0.0213648439	-0.177556622	-0.044373433	0.0280053828	-0.2462029873	0.0831660444	0.0468757437	0.1411247896	0.0240918784	-0.2158741784	-0.3214054764	0.0023994316	-0.0628153025	-0.0569774806	0.0824586672	0.1423077246	-0.130380451	-0.0484256663	0.0147935617	-0.0633010877	-0.1617904508	0.0278081867	0.0035797226	0.072692043	0.0609425664	0.0452719095	0.0050172804	0.0187194496	0.089439115	0.0062659557	-0.0007301494	0.0062822662	-0.0686140928	0.0270982185	-0.0468366125	-0.0268328735	0.1271638979	-0.0797876116	0.0865821339	0.163610001	-0.006463729	-0.0916959653	0.090875261	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0770412	-0.0054523	0.00593534649744	2.972757529000008e-05	-0.0429464	-0.04889078	0.00184439327296	0.0023903083690084	-0.0193687	-0.078777	0.006205815729	0.0003751465396899	-0.0028294	-0.0027421348	7.51930326137104e-06	8.005504360000001e-06	0.00111256	-5.754000000000002e-05	3.310851600000002e-09	1.2377897536e-06	-0.000236197	6.352099999999998e-05	5.5789022809e-08	4.034917440999997e-09	0.0
5778.254587668376	1.901780479662193	3.616768992824161	33388226.07991064	12784.594718801993	-18.25638471507591	163445862.1240198	333.2955828648573	5018.712722192937	6.815540086511646	46.45158667084718	25187477.38790124	5697.348690119165	8460.396209608369	1.161626	59.688572	0.2367185	0.17719	-0.0119628066	-0.0807989111	-0.0661910608	-0.0566223114	0.0068622581	-0.0210472666	0.0603829811	0.0289456962	0.1552100973	-0.0990000302	-0.1491954648	0.0192742579	0.1221078702	0.0378234105	0.0248498365	-0.0262524899	-0.1176205094	-0.0981790554	-0.006964076	-0.0174222431	-0.0256951736	0.0123045474	-0.0690094515	0.0272052424	0.1770796852	0.0178339478	-0.0624393543	0.0179218092	-0.0338718789	-0.1269249735	-0.1141554836	-0.0403073149	-0.0561696171	0.0034077479	0.0134942541	0.0848580468	0.0417356054	-0.1013923325	-0.0691520027	0.0907389296	-0.1542304966	0.059379298	0.009757323	-0.145728135	0.0753886724	0.0671867497	-0.0430841725	-0.1924732136	-0.1279232599	0.0927679834	-0.0272005365	0.1973696408	-0.1347218483	-0.028465954	0.0648490926	-0.1183271497	-0.1176605972	0.0926366663	-0.0728831406	-0.127770825	-0.0771482054	0.0189046862	-0.0148094966	-0.0374009661	-0.1102618997	0.0363807222	-0.1331600457	-0.1417669202	-0.0960751445	-0.0473669849	-0.048966185	-0.0828308856	-0.0232497849	0.0234719534	-0.0054620016	0.1493673618	-0.0633113477	-0.0692742347	0.000642412	0.0559795759	0.0114274461	-0.1713309373	-0.1816387496	0.0483089033	-0.0184789887	0.0075222234	0.1136259769	-0.0943565146	0.1586872974	0.108872474	0.0819321438	-0.0631374326	-0.1049296307	-0.1023801597	0.0604811067	-0.1455051655	-0.1499683662	0.1886291933	-0.0973954697	-0.0498860669	0.0774967284	-0.054088915	0.1378838201	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0715888	0.0054524	0.0051249562854399	2.972866576000011e-05	0.129058	0.1720044	0.016655967364	0.02958551361936	0.0233317	0.0427004	0.00182332416016	0.00054436822489	-0.00278955	3.985000000000013e-05	1.58802250000001e-09	7.7815892025e-06	0.000969849	-0.000142711	2.0366429521000036e-08	9.40607082801e-07	-0.000384862	-0.0001486649999999	1.48118759044e-07	2.2101282224999997e-08	0.0
5819.996353340072	41.74176567169616	1742.3750013907918	33872357.55289174	12812.668913409025	28.07419460703204	164164484.684638	788.160402833507	5028.529134407093	9.816412214156117	96.3619487582334	25286105.255580947	5686.293888792574	8573.374961657893	1.077428	55.362183	0.10528015	0.068324	-0.0469501084	-0.1329591053	-0.1367244949	0.0074034897	-0.0716918718	0.0628786729	0.1056568937	0.1704770525	0.0783562281	-0.0138198471	0.0604894194	0.0062123109	0.1120319292	-0.004552203	0.0771400476	-0.1046110074	-0.0572929524	-0.0066703621	0.0175556174	-0.0883051812	0.0795751681	-0.0975566417	0.039774811	0.0017123382	-0.0377400374	-0.1131456071	-0.1340982164	0.1583291091	0.0782223719	-0.010430163	-0.1414587661	-0.025231496	-0.0402517375	0.0683015516	0.2055431716	0.1033500757	-0.2290025523	0.0132496372	0.0098595157	0.0225684517	-0.0125408885	0.0052343681	-0.0106561073	0.0238135664	-0.1547196606	-0.0043083262	0.0742810961	0.0841261806	-0.0007936335	-0.0662717445	0.0384576968	-0.079219085	0.0911778961	-0.0741111179	-0.1442413548	0.0491391012	0.0974884493	-0.0911712847	0.0709365064	-0.0040209236	-0.0893523555	0.1614311866	-0.1327649505	-0.056991575	-0.0051097786	-0.0632561292	-0.0676275342	-0.011965289	0.0538589744	0.080306863	-0.0185146077	-0.1324407501	-0.2094848117	0.0516212094	0.0114102839	0.0063135751	-0.0194677429	0.0067264198	0.1281801604	0.157968271	-0.1716286048	-0.014153385	0.0087869463	-0.1193684098	0.0767725527	-0.0917566917	-0.1817788899	0.06652208	-0.0888566568	0.0972146511	-0.0786435412	0.039726122	0.0430930277	0.137489532	0.0057904891	0.0524867639	0.0575381102	-0.1509320569	0.0062349791	0.0746129814	0.0245086795	0.0811545907	0.012583005	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0736175	-0.0020287	0.00541953630625	4.115623690000033e-06	0.0838838999999999	-0.0451741000000001	0.0070365086792099	0.00204069931081	0.0261862	0.0028544999999999	8.148170249999996e-06	0.0006857170704399	-0.00192019	0.00086936	7.557868096000001e-07	3.6871296361e-06	0.00111256	0.000142711	2.0366429521000036e-08	1.2377897536e-06	-0.000477248	-9.238600000000002e-05	2.27765653504e-07	8.535172996000003e-09	0.0
5799.739815535573	-20.256537804499203	410.3273238251054	33636981.92790861	12803.257662351083	-9.411251057941628	163923406.7685517	88.57164647560738	5029.8141180245975	1.284983617504622	1.651182897255265	25299030.06187956	5704.585419722702	8552.096369112605	1.083206	55.659096	0.1089653	0.0723691	-0.0299927998	0.0224273947	-0.0830980514	0.0449906282	-0.0003544145	0.0921688637	0.0069136256	0.1067106145	0.0231004403	0.0495517551	0.111664442	-0.1102955794	0.0887340174	0.1632734933	0.0997100184	0.0417823319	-0.0516270499	0.0099740572	-0.0716766087	0.043920458	0.0530723479	-0.1144726143	-0.0687902714	0.0922317005	-0.0818276872	-0.0301676142	-0.067384004	-0.0190735437	0.0207481418	-0.1328609712	-0.0753978378	-0.1767287036	0.0327115825	0.0164648827	-0.025926845	0.111334532	0.0252273853	0.0407957809	-0.0150796169	-0.206349369	-0.0568886698	-0.0157806967	0.1062831154	-0.0479038386	-0.1180952615	0.0848780728	-0.0132325224	0.2256311741	-0.0437449066	-0.0475825862	-0.2165157733	-0.0410218998	0.0323014608	0.0715245203	-0.0506487771	-0.0272557038	0.0764961287	-0.0728118558	-0.1050298436	0.158510088	-0.0421319637	0.0662946606	0.0244151059	0.0989133219	0.0193646058	-0.0532816648	0.0300494315	-0.0702143023	0.1147022172	0.0474802717	-0.1207703338	-0.1178778124	0.0474378108	0.0667293726	-0.1153985938	0.1740852748	0.06271356	-0.0435136536	0.1261496609	0.0395400399	0.083283059	0.1651198904	0.0137772898	-0.021624639	0.0815000659	-0.1667561102	-0.1266830682	-0.0565642192	-0.1524272854	4.11747e-05	0.072471426	-0.0620404097	0.0766516358	-0.0877831935	-0.062805407	-0.073070469	0.2357415833	-0.0370507216	-0.0262830163	-0.0288013041	0.0392519548	0.0630517618	-0.0209491229	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0681846	0.0054329	0.00464913967716	2.9516402410000047e-05	0.0189796	-0.0649042999999999	0.00036022521616	0.0042125681584899	0.0143267	-0.0118595	0.00014064774025	0.0002052543328899	-0.00152914	0.00039105	1.529201025e-07	2.3382691396e-06	0.00111256	0.0	0.0	1.2377897536e-06	-0.000332926	0.000144322	1.10839721476e-07	2.0828839684000002e-08	0.0
5784.886505934014	-14.853309601558976	220.62080611976407	33464911.886537448	12821.074134181456	17.816471830372393	164379941.95417675	317.426668482453	5033.184860357533	3.370742332935152	11.361903875041106	25332949.83853228	5726.813929147041	8490.636216576851	1.018075	52.312389	0.12081811	0.0546956	0.0054898397	0.0869612314	0.0093005651	0.0544302897	0.0192258109	0.0182549835	-0.0726632278	0.0088013456	-0.0467461416	0.0623603298	0.1209605184	-0.0158325328	0.0436947256	0.1206129121	0.0179598247	0.1483744412	-0.0791090256	0.0177102226	-0.0643995606	0.0931608449	0.0865973184	-0.0100487731	0.0112894278	0.1042147492	-0.1039839521	0.0126480351	0.1233733943	0.0376132223	-0.083000879	-0.1079882012	0.0510276644	0.0109947627	-0.1761177734	0.0053794411	-0.0696894487	0.0474513675	0.0557893309	-0.0101412151	-0.158544632	0.0072324104	-0.0927928689	0.0633880441	-0.0196713402	0.2000157237	-0.0574720854	-0.003516672	-0.0418610886	0.0529855955	-0.1127658362	0.0610579061	0.0906018544	-0.0193522508	-0.0557049189	-0.0591412611	-0.0875061112	0.0349951188	-0.0448613209	-0.0451444134	0.0376332488	0.0742496264	0.0989995065	-0.0531114756	0.080424348	0.036660441	0.0377799529	-0.0845965435	0.1314276816	-0.0230471945	0.0223026374	0.0363964144	-0.0140088217	0.0514707942	0.0840696406	0.1397169255	-0.0050768516	0.0737096926	0.0121837023	-0.1312458674	-0.1034574746	-0.0077352987	0.0515270727	0.0066003265	-0.0740391637	0.157889063	0.0944316754	-0.0174112779	-0.157456549	-0.0715671732	-0.0495078362	0.015314746	-0.1619313036	-0.0170354252	-0.1383636042	0.0066666688	0.0349660805	-0.0988100172	-0.108767788	-0.0921535934	0.0075682834	0.026533972	-0.0275174462	0.1416575909	-0.0887541861	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.031847	0.0363376	0.001014231409	0.0013204211737599	0.00999189	-0.00898771	9.98378657721e-05	8.077893104409999e-05	0.0365824	0.0222557	0.00049531618249	0.00133827198976	-0.0012482	0.0002809399999999	7.892728359999995e-08	1.5580032400000005e-06	0.000441515	-0.000671045	4.503013920250002e-07	1.9493549522500002e-07	-0.000220169	0.0001127569999999	4.847438856100001e-08	1.2714141048999997e-08	0.0
5772.787355452973	-12.099150481040851	146.38944236287108	33325073.85127773	12829.67587341468	8.60173923322509	164600583.01687875	73.98991783640375	5025.251571696833	-7.933288660699873	62.93706897398918	25253153.35884149	5724.270312193755	8535.32029899133	1.023574	52.594994	0.061755475	0.0297716	0.1002853034	0.038977085	0.0469508729	-0.0335571665	0.0958964241	-0.0707705212	-0.0425962076	-0.0260786202	0.0118505903	-0.0023468831	-0.0123919418	0.0435710094	-0.0255602244	0.0647938726	0.0595275707	0.0959828834	-0.0692341557	-0.0189334517	0.0369524842	0.0376340765	-0.1047677293	-0.042320703	-0.0335535009	-0.1130529616	0.1028580299	-0.0728179071	0.0767419124	0.1274758727	-0.0845211346	0.0982796144	-0.0173651013	0.0863348092	-0.0433338131	-0.0107250854	0.0479008871	-0.0142413409	-0.0102725569	-0.0286973744	0.0649701013	-0.1033466196	0.1347150811	-0.0409261391	0.0933164705	-0.0638272214	-0.0093957982	-0.0646918107	0.0407249945	-0.080023324	-0.0575646564	0.0625542922	-0.004192604	-0.067558246	-0.0320355289	0.0861621318	0.0126985007	0.045764227	0.0174798106	0.0209152466	-0.165630023	0.0815646188	0.0463723973	-0.0982096289	0.0353404379	-0.0847484542	-0.0301039393	0.022740456	-0.049020811	0.0147627359	-0.0250121951	-0.0750188026	0.076978323	-0.0731061281	0.0493116655	0.1324720061	0.0915740002	-0.0926030977	-0.0890372987	-0.0101176734	0.0556793734	0.0301620394	-0.0226009283	0.0223002351	0.0555160102	-0.1006265867	-0.1185926491	0.0168368908	0.0637973855	0.0649775315	-0.1224991331	-0.0090825271	0.0883729892	0.0236462356	-0.0469578147	-0.0435685795	-0.0684812835	-0.1002256482	-0.0117702703	-0.012184307	0.0839433758	0.0745127717	-0.0519716105	-0.1027364278	0.025141761	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0198173	0.0120297	0.00039272537929	0.00014471368209	-0.00616385	-0.01615574	3.7993046822500006e-05	0.0002610079349476	0.022573	-0.0140094	0.00019626328836	0.0005095403289999	-0.00111495	0.00013325	1.775556250000003e-08	1.2431135025e-06	0.000441515	0.0	0.0	1.9493549522500002e-07	3.77937e-05	0.0002579627	1.4283637596899996e-09	6.654475459129e-08	0.0
5770.17722082682	-2.6101346261530125	6.812802766642927	33294945.15974873	12795.572708781265	-34.10316463341587	163726680.94570792	1163.025838013867	5004.604757662814	-20.646814034018465	426.2909297553417	25046068.78042128	5689.905902490837	8435.39838100613	1.011318	51.965214	0.10598593	0.0435909	0.0968854548	-0.1182234261	0.0163229607	-0.0456236669	0.0324330257	-0.0841380989	0.1253492407	-0.0333483431	-0.0515814188	-0.0134095336	-0.0041074749	0.035937088	-0.0125762115	0.046817007	0.0568641325	0.0825411678	-0.1836614433	-0.0018513256	0.1017474793	-0.0668315925	0.0119105682	0.004846456	0.1116467149	-0.148815754	0.2108563738	-0.2319710089	-0.0422246887	-0.0416820472	-0.0468913857	0.0199387417	0.039995491	0.2061742052	-0.1147374118	-0.0124498024	-0.1040606323	-0.0455204607	0.0219118562	-0.0267082221	-0.0126369466	0.0836870592	-0.1891033453	-0.06652727	0.0146299082	-0.0922848719	0.1186479598	-0.0422634744	0.0426323689	0.0557253179	0.0963695861	0.0625032324	0.1461437749	0.1717573605	0.0583319262	0.038690271	-0.014211293	-0.0260925185	0.0480996626	-0.0312059929	-0.0187730678	-0.0114660925	0.0114576902	0.0044651239	-0.0732969168	-0.0924504559	-0.0866351487	-0.0143902197	0.0557763503	0.0607303418	-0.0599408124	-0.0675222469	0.1725441902	-0.2345187543	-0.019860792	-0.0444575267	0.105130307	-0.1822848396	-0.0957093797	-0.0481965932	-0.138414143	-0.0715801406	0.0407594494	-0.1955600136	-0.1079983601	0.0607682305	0.028675228	-0.012017903	0.0229334572	-0.1006172287	0.0871073239	-0.1742678065	0.0617039935	-0.0680548906	0.0314418292	0.0937694567	0.0899721776	0.0151434983	-0.0567221447	0.0417736462	0.0099312689	0.0342463167	0.1067762712	0.0221661841	0.0358209685	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0089810199999999	0.01083628	8.06587202403982e-05	0.0001174249642384	-0.028433	-0.02226915	0.000808435489	0.0004959150417225	-0.0020535	-0.0246265	0.00060646450225	4.216862250000001e-06	-0.00159739	-0.00048244	2.327483536e-07	2.5516548121e-06	7.281029999999998e-05	-0.0003687047	1.3594315580209006e-07	5.301339786089997e-09	0.000151729	0.0001139353	2.3021689441e-08	1.2981252586090002e-08	0.0
5770.235704999972	0.0584841731515552	0.0034203985092211	33295620.09125652	12768.12998748516	-27.442721296105447	163025143.3773178	753.1029521357194	5006.784916694667	2.180159031852781	4.753093404169258	25067895.202041224	5685.587504947313	8385.402036708354	1.010198	51.907681	0.040172829	0.0285434	0.1199834714	-0.0673505128	-0.0808710598	0.0553090673	0.0992650191	0.0387142419	0.1270869578	-0.0845606785	-0.0645037276	0.0848069011	-0.1015095223	0.028308757	0.1180087229	0.0565793473	0.1668004433	0.0362004729	0.0456625246	-0.0962015652	-0.0872231998	-0.0495206409	-0.0483840289	-0.1128046432	0.090271741	-0.0662740384	-0.1401597828	-0.0962601147	-0.0089489452	-0.0590792563	-0.0110061299	0.0404751097	0.1473886213	-0.0082674909	-0.0484355333	-0.056153868	0.0095520521	0.0580074217	0.0135817518	0.0026804477	0.0244585682	-0.0372298889	0.0604786038	0.1274248164	0.0205355212	-0.0263618945	0.0965780858	-0.0764513864	-0.0832143031	-0.0607896485	-0.060008489	0.1193155948	-0.1188655402	0.240936428	0.090885723	-0.0131305201	-0.0410277473	0.0331322686	0.1084845385	-0.1646692817	0.0427248408	0.0359131453	-0.0968159057	0.0789441494	0.0438700139	-0.0299153955	-0.0738526016	-0.0941921069	-0.0417779172	0.1887304154	0.1277577607	0.0605167484	0.071873166	-0.031432481	0.0248003579	-0.0662134757	-0.0105320782	0.0251281737	0.029594008	-0.0628852658	-0.0870249815	-0.0282739445	-0.1036713442	0.0487433802	-0.0293544869	-0.0955753121	0.0236057081	-0.0459947638	0.131147816	0.0128574253	0.1516724777	-0.0349611509	-0.0087463154	0.0180684451	-0.0681898743	-0.0913570347	0.1476900544	-0.0855981961	0.1037635115	-0.0374857225	0.0285938071	-0.0446847123	-0.0113275755	0.1575906824	0.0601239191	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.00372608	0.0052549399999999	1.38836721664e-05	2.761439440359896e-05	-0.0270093	0.0014237	0.0007295022864899	2.02692169e-06	-0.0008265959999999	0.0012269040000001	1.5052934252162458e-06	6.832609472158347e-07	-0.00104817	0.00054922	3.016426084e-07	1.0986603489e-06	3.42823e-05	-3.852799999999998e-05	1.4844067839999983e-09	1.17527609329e-09	9.41313e-05	-5.759769999999999e-05	8.86070163969e-09	3.317495045289999e-09	0.0
