global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5023.051931659631	-13.557534637553545	25231050.70814955	183.8067454484641	11994.261360486347	-85.66541822751242	143862305.5836558	7338.563880094617	5004.577211163807	-7.478185081961783	25045793.062500108	55.92325212007576	5094.5529451005705	8470.065884028434	1.222984	35.943233	0.018019177	0.0083214599999999	0.0729130908	0.0691571998	0.1015936685	0.1208828163	-0.1305198419	0.0442071533	-0.0912213895	-0.0366400545	0.0023434625	-0.1500504798	-0.020667517	-0.0947842828	0.1823618373	0.1812723737	-0.0798116102	0.095752809	0.1193437089	0.0379823314	-0.0081860696	-0.0161891312	0.045032652	-0.0503897241	-0.0504529929	-0.0523143289	0.1883759178	0.0150560008	0.0695196033	-0.1744249888	-0.0033551976	0.0386711704	-0.0299240754	0.0283746628	0.0521939738	-0.1967115995	0.0537573218	0.1327186154	-0.094065522	0.0249319097	-0.0695440655	-0.0989679816	0.0366689897	0.0551666507	-0.0255727146	0.0504410763	-0.0400377311	0.1469431564	0.2406443274	0.026305042	-0.242711745	0.2117165491	0.1408036788	-0.237884862	-0.2242730221	0.117075393	-0.0568690673	0.0267007829	0.014363133	-0.0936353869	-0.1530889762	0.0535986794	-0.0503431549	0.0824150075	-0.1026455222	-0.1422422678	0.0628663916	0.0263653286	-0.0107536065	-0.0265433178	-0.0613627755	-0.0361865868	-0.2135607915	-0.0914351244	0.0081716786	0.0004440249	-0.0921630634	-0.0441437238	-0.0966539775	-0.0019707702	0.1021240561	0.1890629802	0.0143546848	0.0624976077	-0.0625626443	0.1399633615	0.2796357413	-0.0016482673	-0.4206847389	0.0842864453	0.0271982313	0.002797721	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.000736057	-0.001774627	5.417799072490001e-07	3.149300989129e-06	0.020394	-0.0009183	0.0004159152359999	8.432748900000006e-07	0.0122134	-0.0058426	0.00014916713956	3.4135974759999995e-05	-0.000385384	-8.363700000000001e-05	1.4852082745600002e-07	6.995147769000002e-09	0.000344168	-0.000106036	1.1243633296e-08	1.18451612224e-07	0.000504433	0.0	2.54452651489e-07	0.0
5028.702111718686	5.6501800590549465	25287844.92840397	31.92453469974216	12018.586553573608	24.32519308726114	144446422.74574035	591.7150187325371	5006.8413534861065	2.264142322299449	25068460.33897859	5.126340455627542	5096.159712973711	8471.072761229254	1.069771	31.440338	0.0307296229999999	0.017847	-0.0706372333	0.1044956404	0.0121545001	-0.1547175273	-0.0362017514	0.14094937	-0.0035277475	0.001085461	0.1233757875	-0.0330671646	0.0976576629	-0.0724252916	0.2198313572	0.1289951669	0.0598002164	0.0302537547	-0.0801712446	-0.0698239057	0.0908223636	0.1106706669	-0.0393029775	0.0504785756	-0.0087615876	0.1931832186	-0.0511241145	-0.0297008468	0.0815288869	-0.053202681	-0.1485502454	-0.0458018611	0.2367758211	0.0358193925	-0.0694960418	0.1609488155	-0.0688277049	-0.0133597706	-0.0353957919	0.1550609609	0.1017300992	0.0622462172	-0.150285868	0.0846742838	0.0528119294	0.0918873672	-0.0626215688	0.1032834	0.0352300229	-0.0020614356	-0.0818956897	-0.2647495055	0.0493751907	-0.0376969057	0.029715613	0.0808407514	-0.0038729334	-0.0644897981	-0.050535695	0.047478304	0.0483885827	-0.1953174076	0.000694959	0.0514626404	0.0754306089	-0.1715679862	-0.0901833486	-0.0977221563	0.1637324424	0.0957742904	0.0830837411	0.0516458782	0.1206176437	0.0176259134	0.2079976144	-0.0681173852	0.0970672881	0.0226484226	-0.1037878212	0.0908795495	0.0720419725	0.0571817348	-0.1431363184	0.0958543173	-0.1121876972	0.0687245862	-0.2106525144	0.1017815118	-0.026113656	0.0314507732	0.0330915889	0.0805225611	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0077684299999999	-0.0070323729999999	6.0348504664898445e-05	4.94542700111276e-05	0.00506255	-0.01533145	2.56294125025e-05	0.0002350533591025	0.0116968	-0.0005165999999999	0.00013681513024	2.6687555999999895e-07	-0.000436332	-5.094799999999999e-05	1.90385614224e-07	2.595698703999998e-09	0.000450204	0.000106036	1.1243633296e-08	2.02683641616e-07	0.000504433	0.0	2.54452651489e-07	0.0
5000.312217873122	-28.389893845564075	25003122.27621122	805.9860725623969	11994.88392909368	-23.702624479929	143877240.4724298	561.8144072365295	5001.562669730007	-5.278683756099781	25015629.139236752	27.86450219691169	5091.879682021136	8484.844514971013	1.262746	37.111824	0.062648405	0.0407492	0.2452849024	0.0668374079	0.1466744563	0.142165094	0.0746069363	-0.1321418452	-0.1529429447	-0.0958130471	0.0700396425	-0.0953183826	-0.1052504236	0.0675617621	-0.144175492	0.1313686258	-0.0824473936	0.0413730518	0.0043108616	0.2060290334	-0.1314331286	-0.13442557	0.0920736329	0.0954419087	-0.119812369	-0.1007107876	-0.089720654	0.1317674596	-0.076826543	-0.0840139991	-0.1016739913	0.074459861	0.1153107265	-0.05216255	0.0168017166	-0.0307946392	-0.1336916062	0.0959612641	0.115814233	-0.1494249235	0.0490409613	0.1421320525	0.1648154324	-0.0130568894	0.0776898828	-0.2140598066	0.0407091531	-0.0241502409	-0.0872363835	0.0878748423	0.060831175	-0.0941650405	-0.2569059071	0.0035946011	0.17955127	0.0094433578	0.0574043569	0.1128531361	-0.0636516884	-0.0799812068	0.176357773	0.0932382528	-0.089780681	-0.0613982277	-0.0338201744	-0.1147907388	0.0854391512	-0.0775403736	0.0388901056	0.0680842418	0.0896653304	-0.0958426553	-0.0084102268	0.0037245917	-0.110304213	0.2621025983	0.0751769698	-0.1533250028	0.0303994862	-0.0079395472	-0.2377819668	-0.079851714	0.0566393808	-0.1386149079	-0.0053782313	-0.0432649053	-0.0744418687	0.195511407	0.2224178578	0.0933404268	0.0858517573	0.0499445301	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.00678026	0.0009881699999999	4.59719256676e-05	9.764799488998029e-07	-0.00887326	-0.01393581	7.873474302759999e-05	0.0001942068003561	-0.00924512	-0.02094192	8.547224381440001e-05	0.0004385640132864	9.93181e-05	0.0005356501	9.864084987609998e-09	2.8692102963001e-07	0.000450204	0.0	0.0	2.02683641616e-07	0.000504433	0.0	2.54452651489e-07	0.0
5015.749466222389	15.437248349267064	25157742.70791018	238.30863659694876	11977.614542166391	-17.269386927287997	143463250.12071583	298.23172484438555	5004.491019222538	2.928349492531197	25044930.36147904	8.57523075040772	5092.30180296798	8346.764924365429	1.37154	40.309261	0.0295292315	0.0158093	-0.141774619	-0.0287768139	-0.3026173017	-0.0860420923	0.1098190922	-0.0800968838	-0.1344246088	0.088452811	0.037544924	0.126456144	0.2703189085	-0.0719940745	-0.0502505218	-0.1834914816	0.1027462414	-0.0434367899	0.0532681724	-0.117502906	-0.104426541	0.163493856	-0.047204353	0.0521066636	0.0738382835	-0.0667215418	0.3003890764	0.0141646351	0.0013856089	0.0999478745	0.0713468473	-0.094460438	0.0440173751	-0.0225022794	-0.1150124622	0.0267334277	0.0639010979	0.0981980729	0.0584929866	0.0034497987	-0.0633629253	-0.0420579793	0.0240895115	0.0800753416	-0.1499940807	0.0896292498	0.0419625409	0.0063200497	-0.0818231215	0.0816707994	-0.0662869816	-0.1335361258	0.0531281375	-0.0030156125	0.0158235355	0.09018014	0.0151189186	-0.1480542702	-0.0815740183	-0.0545384453	-0.2768175318	0.1169811734	-0.0238041967	-0.0420707017	0.0469274416	0.074829315	-0.1081583523	-0.0399921803	0.01220488	-0.0440266776	0.1104633724	0.092194372	-0.0514768467	0.0448863199	0.0257267364	0.0093008008	-0.0171545785	0.0234875686	-0.0897097482	-0.1551670849	0.1281992661	-0.0547587402	0.0783264589	-0.0732422279	-0.1016632063	0.0522817243	-0.0939414309	0.0596840632	-0.0360296287	-0.0028469402	0.0678570876	0.017076643	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.00470945	0.00207081	2.21789193025e-05	4.288254056100001e-06	-0.0175721	-0.00869884	0.00030877869841	7.566981734560003e-05	0.00136335	0.01060847	1.8587232225e-06	0.0001125396357409	-2.16713e-06	-0.00010148523	4.6964524369e-12	1.02992519081529e-08	0.000450204	0.0	0.0	2.02683641616e-07	0.00056597	6.153699999999996e-05	3.203220408999999e-07	3.7868023689999955e-09
5029.615073378305	13.865607155916225	25297027.78635425	192.2550618021952	12009.216612656912	31.60207049052042	144221283.64971474	998.6908592878216	5010.2717349727445	5.780715750206582	25102822.8582668	33.41667458468645	5100.2086276467135	8481.857927490764	1.251411	36.778702	0.0913831035	0.043701	-0.0246067835	0.1413969207	0.1407932109	0.0416434818	-0.0628155523	0.1664460658	0.0331461382	-0.0814198037	0.0027720506	-0.166871561	-0.1933592257	-0.1786867296	0.1884113678	-0.0651902789	-0.1235960621	0.0427310785	-0.016643307	-0.1295594868	-0.054408394	0.027580418	0.0243307335	-0.0932304632	0.0388499236	0.1534421818	-0.1319155425	-0.154789107	0.0429973009	0.0791185251	0.0213322555	-0.0302601103	-0.1450106155	-0.0224674894	-0.1261062295	-0.1567213947	0.0317252455	0.0672372531	0.0148097541	0.1769015021	0.2125295017	-0.0234674874	-0.1091656892	0.1019021036	0.0374356667	0.0159220664	-0.0547433208	-0.0804289084	0.1712045142	0.0552895627	-0.0231099735	0.0340135396	-0.1746283924	0.0151678031	-0.0159766476	-0.1188151964	0.0960493739	0.0673178723	0.0746149283	0.1016197148	0.038608312	-0.1785815161	0.1470932288	0.0408973675	0.0479103778	0.0698223321	-0.0423564411	0.0658681777	-0.0896928772	-0.1808652632	-0.0095195775	-0.0751648683	-0.1327941784	-0.0250894916	0.2276041843	0.0031306815	0.1299767159	0.1145287268	-0.0902254667	0.0674368921	-0.0247902688	0.0783992209	-0.0599592894	0.0109500239	0.1626514784	0.0908219013	0.0867459937	0.1164064568	0.1135280254	-0.0196948855	0.0079739847	-0.1701753282	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0124131	-0.00770365	0.00015408505161	5.93462233225e-05	0.00693113	0.02450323	4.80405630769e-05	0.0006004082804329	-0.00928373	-0.01064708	8.618764271290001e-05	0.0001133603125264	-0.000636622	-0.00063445487	4.05287570884e-07	4.025329820667169e-07	0.000175613	-0.000274591	7.540021728100001e-08	3.0839925769e-08	0.000504433	-6.153699999999996e-05	2.54452651489e-07	3.7868023689999955e-09
5028.380366762693	-1.2347066156125948	25284609.112844512	1.5245004266375075	12073.725701649984	64.50908899307251	145774852.31868342	4161.422562716149	5003.730180946945	-6.541554025799087	25037315.72371935	42.79192907244824	5093.182708401569	8510.226508858235	1.222696	35.934772	0.04662176	0.0276812	0.1170506505	-0.11867359	-0.0544993104	-0.0342996743	-0.0716210426	-0.0393183805	0.0408842553	0.0916775008	0.0115114148	0.008813797	0.0247254569	0.1815844958	-0.0577232062	-0.0608552644	-0.0459677687	-0.0625455942	-0.031933053	0.0685892521	0.0591361934	-0.3380814392	0.0904483137	0.1571721098	-0.0667136716	0.0063349367	0.0941512736	0.1613607668	0.1050514223	-0.0547912795	0.0602636333	-0.0094899944	0.0103588625	0.1613131305	0.1389550613	0.0392206859	-0.0234447795	0.0028873102	0.0052179124	-0.0307509896	0.0483472115	0.0184987065	0.1393808022	0.0519144833	0.1380664411	0.0458541496	-0.0491057895	-0.1406780324	0.0083847649	-0.1122896496	-0.0556295861	-0.0820768995	0.0239904139	0.0745001613	-0.0515590917	-0.0253649652	0.0057144176	0.0283010002	-0.1832870404	-0.1392670145	-0.0335518823	0.0098297507	-0.1933046327	0.0672499993	-0.0024534985	0.0378955996	0.0900730985	0.1106521656	0.1031406702	0.1354785898	-0.0653156122	0.0103386104	-0.0088906993	-0.0200628288	0.0086398287	0.0660146548	-0.0018110052	-0.0568832316	-0.0190774395	0.0640785328	0.0171807928	-0.2000105403	-0.042727928	0.1423266058	0.0668750831	0.0446201424	-0.0469907137	0.0319782363	-0.011610227	-0.0650913617	-0.0296252234	0.0079695048	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0118896	0.0005234999999999	0.00014136258816	2.740522499999997e-07	-0.00857661	-0.0155077399999999	7.35582390921e-05	0.0002404899999075	-0.0138526	-0.0045688699999999	0.00019189452676	2.087457307689999e-05	-0.000251839	0.000384783	6.342288192100001e-08	1.48057957089e-07	0.000311263	0.00013565	1.84009225e-08	9.6884655169e-08	0.000504433	0.0	2.54452651489e-07	0.0
5021.386115080871	-6.994251681821879	25214318.51672696	48.919556588668186	12014.428305705387	-59.29739594459716	144346487.51293483	3516.1811658103275	5006.388745824396	2.658564877450772	25063928.27431717	7.067967207614837	5096.123374854298	8512.64935226551	1.114139	32.744301	0.06262028	0.0320918	0.0500390591	0.0924797414	0.00937967	-0.0750603816	-0.116101226	-0.0564529349	0.2006953483	0.157597579	-0.0104102343	-0.0086540414	-0.2091234913	-0.0359161476	0.0295207249	-0.0576253786	-0.0549401325	-0.1869238388	0.1619457093	-0.1151282183	0.0822759051	0.1210382066	-0.0881225699	0.0363983245	0.0389538972	-0.0988056657	-0.0207103913	0.1479718824	-0.0196153081	0.0303446409	0.1252121201	-0.067961466	-0.0382509117	0.0893438809	-0.1531471979	0.1571998509	0.0713575154	0.2520310723	-0.0347745231	0.1380199925	0.0047569799	0.0838945912	-0.1299828475	-0.0206511983	0.0994819473	-0.0154499018	0.1266209534	0.2489622636	-0.0341265906	0.1099523147	0.1426633897	-0.0202456249	-0.0570429627	0.0334414905	0.0663886533	-0.1664428786	-0.0054986921	-0.0904344909	-0.0201040705	0.050777137	0.0270875696	0.1004302368	-0.111356404	-0.00992416	-0.0687199295	0.1250322165	-0.0198114837	0.0719542507	0.0393309582	-0.0716847449	0.2143652548	0.19851559	-0.0408730336	-0.0744443052	0.1054043626	-0.084767235	0.155749438	-0.0786747716	-0.0325187793	0.2033898697	-0.0193583721	0.1907363519	0.0987194	-0.1988959891	-0.1082760042	-0.0967126865	-0.0564240147	-0.0196568781	0.1298782903	-0.0265515076	-0.0696594837	-0.1105656325	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0233835	-0.0114939	0.00054678807225	0.00013210973721	0.00167067	0.01024728	2.7911382489e-06	0.0001050067473984	-0.0427019	-0.0288493	0.00182345226361	0.00083228211049	-0.000385384	-0.000133545	1.4852082745600002e-07	1.7834267025e-08	0.000204212	-0.0001070509999999	1.1459916600999998e-08	4.1702540944e-08	0.000504433	0.0	2.54452651489e-07	0.0
5014.565401739427	-6.820713341443479	25145866.1683221	46.52213048614507	12024.722364664078	10.294058958690584	144593947.94725245	105.96764984499788	4997.756414226081	-8.632331598315432	24977569.17593793	74.51714882327505	5088.147044453463	8460.432699576128	1.170038	34.387154	0.06179643	0.0285907	-0.1475987442	-0.1132989303	0.2017753242	-0.0190772665	0.1011326512	0.1013499315	0.020044856	-0.0675403861	-0.1195495746	0.111055848	-0.1314673174	0.032268524	-0.1555156863	-0.1305466243	-0.1047190121	0.0561361957	0.0986784281	-0.1857696689	0.0546669048	-0.0040466825	-0.2161784021	-0.1770614487	-0.126654659	-0.0684867161	-0.1487934335	0.0051060552	-0.0850002405	-0.1680403643	-0.1731452266	-0.1416170002	0.0046815046	-0.2188547481	-0.0568641825	-0.1120232569	0.0170403851	-0.1613968956	-0.1761482272	0.005857483	0.0113025311	-0.1488560405	0.0033175595	-0.1768517114	0.1739692738	-0.1766953224	0.0325402992	-0.1666345766	0.0091842457	0.1096611217	-0.0745356416	0.0890599254	0.0795111105	0.0494570388	-0.108204891	-0.043885608	0.0143963129	-0.1207449051	0.264174902	-0.0240485752	0.1628806028	0.028945606	0.0026485258	-0.0073417327	-0.1656475948	-0.2157158732	-0.2140838251	-0.0687364525	-0.0958666957	-0.1483378427	-0.0890063672	-0.1143085478	0.0727547244	-0.1480151904	-0.0317003852	-0.0462930938	-0.117320315	0.095097609	0.1969827466	0.1150485012	-0.2241105005	-0.0958840204	0.014460943	0.0035792851	0.0067763295	0.1838357896	0.1016099765	-0.0916333527	-0.0075043927	-0.0579001299	-0.0378267295	-0.042362185	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0184882	0.0048953	0.00034181353924	2.3963962090000014e-05	0.0190857	0.01741503	0.00036426394449	0.0003032832699009	-0.0205284	0.0221735	0.0004214152065599	0.00049166410225	-0.00018187	0.000203514	3.30766969e-08	4.1417948196000013e-08	0.000246611	4.239899999999999e-05	1.7976752009999986e-09	6.081698532099999e-08	0.000404094	-0.0001003389999999	1.6329196083600004e-07	1.0067914920999992e-08
5028.232859414892	13.667457675464902	25283125.688499663	186.79939931062447	12046.93990190824	22.217537244161576	145128761.0001889	493.6189611957068	5011.312338418264	13.555924192182829	25113251.353183124	183.76308070420768	5101.708727440323	8534.444105178678	1.228089	36.093285	0.05091392	0.0238985	0.2012815435	-0.050017469	0.0048111651	0.231665746	0.0122786618	-0.0947230106	0.0102069723	-0.0647944945	-0.1062686368	-0.0514885247	-0.1652678143	0.2067871024	0.1285830383	-0.0307315458	0.1348969124	0.0260531438	-0.1330238189	0.1170732691	-0.1815369402	0.0882266548	0.1072211695	0.1782290399	0.0176621368	0.1024371741	-0.1788664365	0.0537975064	0.0790279289	-0.1288097221	-0.0525846651	0.2017550996	0.06357056	0.0099141354	-0.0900677596	-0.1583499158	-0.1064003479	-0.0655649276	-0.0981930911	-0.0150621139	0.0035738376	0.0175255104	0.0805813689	-0.0699250191	-0.1399129454	-0.1029085903	0.1044415717	0.0224792642	-0.1283722783	0.0135118728	0.0611745177	0.1536062691	0.1215158104	0.0237948557	-0.0049564321	-0.1256673019	0.010960722	0.0878031595	-0.1720557568	0.0983527853	0.1772941775	-0.1269580227	-0.0172849993	0.1003079805	-0.0075614074	-0.1225721033	0.1576977402	-0.1087213809	0.0521391755	-0.0520362026	0.0690105546	-0.1767780468	-0.03969608	-0.1009893076	-0.0314815156	-0.0336990199	-0.0318666277	-0.004744193	0.1206754266	-0.1720914695	-0.0669344283	-0.0439035791	0.1068658383	-0.0651267371	-0.0825664781	-0.0920363932	0.074322856	-0.2017251405	0.0345513772	-0.0226069082	0.0126267492	-0.1225643302	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0260472	-0.007559	0.00067845662784	5.7138481e-05	0.00230323	-0.01678247	5.304868432899999e-06	0.0002816512993009	-0.0115355	0.0089928999999999	0.00013306776025	8.087225040999997e-05	-0.000385384	-0.000203514	1.4852082745600002e-07	4.1417948196000013e-08	0.000198873	-4.7738e-05	2.2789166439999995e-09	3.9550470129e-08	0.000504433	0.0001003389999999	2.54452651489e-07	1.0067914920999992e-08
5014.412867409101	-13.819992005791391	25144336.40483796	190.992179040138	12022.76622804006	-24.17367386817932	144546907.7741006	584.3665082850957	5007.135129991046	-4.17720842721792	25071402.20999045	17.449070244420408	5095.889775474915	8406.928536753234	1.228142	36.09483	0.05135152	0.0251884	-0.1364795933	0.06622008	-0.1037599363	-0.1161501434	0.00481534	-0.0910004244	-0.0618511539	0.1423749937	-0.0350386951	0.0511457087	0.0549072021	0.0131588306	-0.1351450016	0.0736918916	0.1949090882	-0.0682468432	-0.0535757652	-0.0302706971	0.0180492422	-0.0203284633	0.0266130143	-0.0628989243	-0.1167472414	-0.0595579375	-0.0626760134	0.1649513792	0.1192400451	0.032562234	-0.0491387119	-0.1018091891	-0.1521328504	-0.0574457075	-0.0273119323	0.1065199584	0.0749198024	-0.0177261901	0.0684151492	-0.03026475	-0.1042505411	-0.1352715807	-0.051567383	0.1624189135	0.0072391199	-0.1523978058	-0.105142858	-0.0881495252	-0.0373306307	-0.283705334	0.0009531468	-0.2246304171	-0.0301783026	-0.1028250479	-0.0104423692	0.094681399	-0.0274384528	0.0192407202	0.0718565392	-0.1015023464	0.0742143668	0.057935626	-0.2012758177	0.0729306631	0.0799551658	0.0080916328	-0.0769514435	0.1258618495	-0.1383821467	-0.0221387823	0.0425719217	0.1008918197	0.0299777731	0.0746902063	-0.0290859077	-0.0204799479	-0.1167270038	0.1328376945	-0.1332913951	-0.0406747727	-0.1735060676	-0.0851909564	-0.1111360222	0.1593282453	0.0901786426	-0.1394725492	-0.1842200877	0.1455100029	-0.1373415752	0.0798964493	-0.0235130424	0.0299302633	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0118977	0.0141494999999999	0.00014155526529	0.0002002083502499	-0.0078999399999999	-0.0102031699999999	6.240905200359843e-05	0.0001041046780488	-0.0050287	0.0065068	2.528782369e-05	4.233844624000001e-05	-0.000264271	0.000121113	6.9839161441e-08	1.4668358769000002e-08	0.00020896	1.0087000000000014e-05	1.0174756900000028e-10	4.3664281600000004e-08	0.000783074	0.000278641	6.132048894760001e-07	7.764080688100004e-08
5022.668289256984	8.255421847883554	25227196.743907683	68.1519898865131	11999.601085662842	-23.165142377218217	143990426.21504086	536.6238213567913	5006.208177696247	-0.9269522947988662	25062120.318432774	0.8592405568328841	5095.78566274396	8497.170318117707	1.116339	32.80896	0.04950556	0.0273856	0.1103147052	0.0550107825	-0.0032960872	0.0349666265	0.1769581386	0.0177052791	0.1128376463	0.0220295635	0.1300664965	0.0267194879	-0.0980663233	0.0876377559	-0.0872939695	0.0792862462	0.0533210478	0.0501825487	0.0367468207	-0.0154119057	-0.056383462	0.2153146973	-0.0330489295	-0.0482796987	-0.0427391348	0.0932344757	-0.080161214	-0.0141789434	0.257065042	0.1094377533	0.055574386	0.0589583866	0.0248746439	-0.1076819048	-0.0686191929	0.0754622078	-0.0588973535	0.1024554743	-0.1644615388	0.0619736048	0.0356178918	-0.1095827605	0.0631670627	-0.0595437991	0.0511084451	-0.0297878605	-0.0149304146	-0.1494830537	-0.0368776643	0.1492651132	0.1719110966	0.1177563324	0.0187020481	-0.1452228545	0.025593923	0.0832711418	0.0228952181	-0.0128919621	0.0517307223	0.0052165933	0.0432971222	-0.1125678849	-0.0024636243	0.2475456734	0.1247233675	0.0848551956	-0.0086271898	-0.1073871825	-0.0966210925	-0.0148519511	0.1095557242	0.0537678906	0.0151638984	-0.1648726581	0.1065635645	0.0068766458	-0.0572970873	0.0011864893	0.0714637767	0.0210076765	-0.063455646	-0.0726957016	0.0491526668	-0.1814518584	0.1506961151	0.0510996934	0.0412697625	-0.1158603119	-0.0337636155	0.1456322049	0.0019039715	0.0645534116	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.0118796	1.810000000000006e-05	0.00014112489616	3.276100000000022e-10	0.0155716	0.0234715399999999	0.00024247472656	0.0005509131899715	-0.00622907	-0.00120037	3.88013130649e-05	1.4408881369000002e-06	-0.000385384	-0.000121113	1.4852082745600002e-07	1.4668358769000002e-08	0.000112403	-9.6557e-05	9.323254249000001e-09	1.2634434409e-08	0.000504433	-0.000278641	2.54452651489e-07	7.764080688100004e-08
