global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4114.675350721289	5.6619184819855946	16930553.241833363	32.05732089665006	9599.658769319074	17.596100542399654	92153448.4873646	309.6227542982374	3980.105440506281	2.390007627400337	15841239.317547698	5.712136459031787	4044.29381255616	7581.345082380518	1.001694	35.390434	0.0274772209999999	0.0148227	-0.1239652859	-0.085524799	-0.0036268896	0.085816407	0.0438569526	0.1754815904	0.0255338488	-0.1345046839	0.0429449804	0.1606863013	-0.0275676194	-0.0936778014	-0.0256839436	0.1234492133	-0.061812789	0.2529068227	0.0011631676	-0.061672704	-0.034385561	-0.0846005107	0.0684255911	0.0131027446	-0.0557859421	-0.0743571401	0.1169808399	-0.0573832293	-0.0604549611	-0.1366199453	0.0454010967	-0.1218984905	0.0830175142	0.0144269794	0.0770384786	-0.0780783947	-0.1027495355	0.1335130167	0.0812323682	-0.2198230047	-0.0851034721	-0.0690878559	-0.035756799	-0.0216872589	0.0895170919	-0.1238043015	0.0487862978	0.0333237062	-0.037373237	0.1903693939	-0.1493522512	0.0204751527	0.1649293983	0.0007554798	0.067192721	-0.0340419168	0.0520427798	0.0550568996	-0.013411579	-0.0686658223	0.1429945102	0.053903061	0.0436634081	-0.0646634629	0.1271737755	-0.0989961098	-0.0172531715	-0.1572158586	0.0342142243	0.0009303154	0.0727643529	0.0190926721	-0.0775877347	-0.124878093	-0.2335879794	0.0201886414	0.0431679603	0.1181377007	-0.1189073789	0.0001453979	0.140946828	0.0622961973	0.0110830528	0.0577009171	0.084963788	0.0708665526	0.1913837225	0.1666848413	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.000653359	-0.001329021	1.7662968184410003e-06	4.26877982881e-07	-0.0451128	-0.0001152	0.00203516472384	1.3271040000000645e-08	-0.107108	0.013128	0.0114721236639999	0.000172344384	0.000266315	0.0001056509999999	7.092367922499999e-08	1.1162133800999996e-08	-0.000264147	9.1809e-05	6.9773637609e-08	8.428892480999998e-09	-0.00122552	-6.063999999999983e-05	1.5018992703999995e-06	3.677209599999978e-09
4103.3999030229725	-11.275447698316384	16837890.76412894	127.13572079746824	9569.651984427906	-30.006784891167623	91578239.10306495	900.4071395048057	3973.808605558109	-6.296834948172091	15791154.83360768	39.65013036452142	4038.045455708367	7575.615271783311	0.923966	32.644264	0.027568559	0.014896	-0.1048025098	-0.0584444503	-0.0964411268	0.0835177905	-0.0249499683	0.1643118205	-0.0868852271	-0.1240123122	-0.032792043	0.1050797437	-0.04942893	-0.093849162	-0.045050454	0.0277477089	0.0600866368	0.0349859856	-0.0845856309	-0.0859744009	0.0710741917	0.0147143269	-0.005115247	0.0839298267	0.0348451281	-0.0060844584	-0.0021624623	-0.0081903193	0.0754947976	0.0196716633	-0.0371010415	0.0278000998	0.3078129597	0.0894670654	-0.0625359842	0.1594166542	-0.0704083026	-0.1389848362	-0.0668658276	0.1152074859	-0.0798330354	-0.1391064569	0.0175643676	0.0721900475	-0.2341449626	-0.0923599023	0.0836938328	-0.0058368349	0.1447262514	0.0105862026	-0.1067464173	-0.0912531829	0.0047014474	-0.0727318918	0.0951833971	0.0874102754	-0.026094612	0.0851671479	-0.0902186563	-0.0051896796	0.0234348917	0.0118262896	0.0329846709	0.1050894479	-0.1254070383	-0.0277327262	0.0486223281	-0.2079174604	-0.090155062	-0.1300871097	-0.1223995153	0.1247241671	0.0028021254	0.1004617467	0.1686061761	0.1256492506	0.0229934294	-0.02887562	0.0963263863	0.1527476126	0.1910029832	-0.1104204002	-0.0933482047	-0.1171456922	0.0418653699	-0.0852200785	0.1290479406	-0.069181687	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0104759	-0.0111292589999999	0.000123860405889	0.00010974448081	-0.0442306	0.0008821999999999	0.00195634597636	7.782768399999993e-07	-0.115069	-0.007961	0.013240874761	6.337752100000015e-05	0.000340748	7.4433e-05	1.1610919950400001e-07	5.540271488999999e-09	-0.000219138	4.5009000000000016e-05	4.8021463044e-08	2.025810081000001e-09	-0.00119304	3.247999999999988e-05	1.4233444416e-06	1.054950399999992e-09
4100.81827299285	-2.5816300301221418	16816710.50811206	6.664813612428451	9547.898806432033	-21.75317799587356	91162371.61786623	473.2007529201575	3972.3806654986215	-1.427940059487355	15779808.15162727	2.039012813488751	4035.034946351463	7544.502392300739	0.979109	34.592499	0.0610852	0.0343846	-0.0836612626	-0.1261416235	-0.1239205602	0.0999510086	0.0465426277	0.0360156078	-0.1075791813	-0.047506675	0.017512239	0.1167320254	0.0869713782	0.1366926312	0.0488936711	0.0018577948	0.0539085677	-0.0251817615	-0.13312014	-0.0235622149	-0.0714720954	0.054260003	0.0512740686	-0.0323591964	0.0228592243	0.0011558282	-0.0856071029	0.0485213722	-0.0737194851	-0.0874663066	0.1171573187	0.3542381512	0.0463240018	0.1060754584	0.1147999609	-0.047718615	-0.1595031845	0.1141616155	0.0035504877	0.0912029678	0.1575613041	-0.0888355821	-0.0658483472	0.0558956408	0.0456383458	0.3204747501	0.2131951539	-0.0546236214	-0.1554131965	-0.0116765081	-0.0680642721	-0.052878926	0.0115270803	-0.0626403218	-0.0047932497	-0.0557270969	-0.1066071946	0.027338336	-0.0283872987	-0.0955398458	0.0050240687	0.0082948071	0.1126179789	-0.0196173378	-0.2517950802	-0.2780094189	0.1274266715	0.1133668924	0.029848603	-0.1014037269	0.0423303798	0.1108786537	-0.1770926709	0.0288754687	-0.0477247248	0.0868348507	-0.1472155328	0.0157865049	-0.1078061833	-0.1329271516	-0.195601079	-0.2118720003	-0.0157372833	0.1208541013	-0.2558223234	-0.0591290437	0.087844612	0.0105013365	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.0162344	-0.0057585	3.3160322249999994e-05	0.0002635557433599	-0.0442222	8.399999999998686e-06	0.00195560297284	7.055999999997791e-11	-0.0843444	0.0307246	0.00711397781136	0.00094400104516	0.000353273	1.2524999999999993e-05	1.24801812529e-07	1.5687562499999983e-10	-0.000460245	-0.000241107	2.1182546002500005e-07	5.8132585449000014e-08	-0.000954798	0.000238242	9.11639220804e-07	5.675925056400002e-08
4120.802302970082	19.98402997723133	16981011.62016353	399.3614541308804	9642.307118090765	94.40831165873168	92974086.55958384	8912.929310252213	3980.624459060968	8.243793562346582	15845371.084074425	67.96013229858694	4043.408447109624	7676.468964957351	1.146684	40.513035	0.05561305	0.0306128	0.1474887118	-0.0323423722	0.0488612601	0.1469444201	-0.0670744837	-0.0463210971	0.0480107078	0.1347327769	-0.0690005716	0.0425519237	-0.1204800425	0.1149974033	-0.034249039	-0.2037155994	0.0609326331	0.0999765621	-0.0806394472	-0.0779021075	0.0423759664	0.0666669385	-0.02669986	-0.0456926924	-0.1576098151	-0.0717273222	-0.0660295348	0.0681580744	-0.3091633621	-0.0736083815	-0.0523691522	-0.0847764136	0.0302414641	0.0172307275	0.0168757894	0.0598477817	0.0714768988	-0.0359774974	0.0649970359	0.2449416448	-0.0280670858	-0.109750218	0.2476892228	0.1116207457	0.0561751093	-0.0574895543	0.0077831855	-0.0389459417	-0.0899988597	-0.0654053936	-0.1856673238	-0.032647821	-0.0869772721	-0.1318843314	0.0416116079	-0.0098877798	-0.03518215	-0.1622782952	0.0758122696	0.1312156518	0.0400118087	-0.096943445	0.091475469	-0.2582384657	-0.0298970627	-0.0770586955	-0.0668673002	-0.086853912	-0.0501132452	-0.0325358706	-0.0187234627	-0.0461400573	-0.0150847931	-0.0312169175	0.1611412526	0.1632165322	0.0057062853	0.115973906	0.251387781	-0.103913694	0.0685941684	0.0734749393	0.019771506	-0.0158307346	-0.200916323	0.0731228177	0.0862104547	-0.0047881234	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.00525615	0.0109782499999999	0.0001205219730624	2.76271128225e-05	-0.0562801	-0.0120578999999999	0.00316744965601	0.0001453929524099	-0.0846224	-0.000278	0.00716095058176	7.728400000000027e-08	0.000266315	-8.695799999999999e-05	7.092367922499999e-08	7.561693763999998e-09	-0.000639747	-0.0001795019999999	4.09276224009e-07	3.2220968003999985e-08	-0.00057528	0.000379518	3.309470784e-07	1.44033912324e-07
4096.265087359149	-24.537215610932435	16779387.66591746	602.0749499373864	9559.565242173172	-82.74187591759255	91385287.61936542	6846.218030362283	3967.768535698785	-12.855923362183148	15743187.15288128	165.27476549432646	4031.0876879804814	7548.801102452933	1.039001	36.70853	0.0882117	0.0562351	0.1423927898	-0.0678543826	-0.1117004568	-0.0928796011	-0.0878087648	0.1326784166	-0.0878667749	0.1609876742	-0.0256542851	0.051114464	0.0034042948	-0.1183972313	-0.039196293	-0.1715083816	0.0815180228	0.1269253978	0.0085482123	0.1467572279	0.1039523945	0.1656795007	-0.0761737031	0.0373190788	0.1109678412	-0.0275842332	-0.0023327404	0.0453372909	0.2289172927	-0.1092113296	-0.1334101074	-0.2765169049	0.0372698563	-0.0911397974	-0.1696122993	0.222947372	-0.2058435198	0.1418699538	-0.1071389415	-0.0344586565	0.0018018472	0.033488225	-0.0583253298	0.0648221575	0.0625437439	0.0157611959	-0.1285357828	0.0432144081	0.0474448516	-0.085602961	0.0749710134	0.1072262882	-0.1184178184	-0.0401696097	-0.0837048571	0.1479595972	-0.1323748614	0.0367416646	-0.0319701974	0.0620340968	-0.0869186272	-0.1086793308	-0.2520059531	0.1930006241	0.1787984482	0.0241842203	-0.2184300611	-0.17403757	-0.1125580012	0.0108592331	-0.2111760366	0.0812779622	-0.158314769	0.1431871054	-0.1054977131	-0.1202045826	0.0402202716	-0.016526802	-0.02681732	-0.0518750438	-0.0141367124	0.0529697406	0.0582407319	-0.0821885215	0.0387564793	0.0281023917	-0.1567423156	-0.008564636	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0170117	-0.01175555	0.0001381929558025	0.00028939793689	-0.0541843	0.0020958	0.0029359383664899	4.392377640000008e-06	-0.0529342	0.0316882	0.00280202952964	0.00100414201924	-0.000471491	-0.0007378059999999	2.2230376308100003e-07	5.443576936359999e-07	-0.000581701	5.8045999999999966e-05	3.383760534010001e-07	3.369338115999996e-09	-0.000632871	-5.759100000000007e-05	4.0052570264100004e-07	3.3167232810000074e-09
4123.105110684076	26.840023324926733	16999995.753749147	720.3868520826111	9633.443405048034	73.87816287486203	92803231.83826348	5457.982949764642	3975.597581252553	7.829045553768083	15805376.12806115	61.29395428297578	4037.126684804313	7627.058387771844	1.038959	36.707054	0.06483015	0.0402998	0.1721205119	-0.0767763815	0.125288689	-0.1154577378	0.0823455728	-0.007835912	0.065479645	0.1852906693	0.1683926148	-0.0314135272	0.0106247853	-0.034207752	0.0728570746	-0.0344221189	-0.1847112309	0.1177632338	-0.0590360486	-0.007437429	0.0105945797	-0.0089856816	0.1011369282	0.021265452	-0.1308753121	0.120840411	0.0029868566	0.0686720574	0.0323843533	-0.1078504848	0.0205152695	-0.0916692767	-0.181106847	-0.0823542131	0.0015571205	0.0790688772	0.0706058122	-0.0068124876	0.0810712598	0.0024756845	0.0745404987	0.1689611749	-0.0863060975	0.1586075225	-0.0481472865	0.0927575064	0.0794253456	-0.0886427794	0.0128816121	-0.0284240207	0.0004282054	0.0633773698	-0.0935846039	-0.0999483218	-0.046561723	-0.0334458522	0.0512652495	-0.2054133765	0.0338698775	0.0284989558	0.0352982627	0.0917552263	-0.0960078228	0.0006172001	0.0817288364	-0.0256617381	-0.0920706195	0.0946743435	-0.0102400473	0.0422632086	-0.0404302907	-0.1003529807	-0.0456065792	-0.1310542053	0.0642351612	-0.120971243	-0.0346854772	-0.127607699	-0.0439532633	-0.1455894177	0.0079423189	-0.1529776753	-0.1087670731	-0.0401730849	-0.0306932579	0.0400047045	-0.0371264056	-0.1136166412	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.0338889	-0.0168772	0.0002848398798399	0.00114845754321	-0.0471197	0.0070645999999999	0.00222026612809	4.990857315999996e-05	-0.0172194	0.0357148	0.00029650773636	0.00127554693904	-0.000516916	-4.542499999999998e-05	2.67202151056e-07	2.0634306249999983e-09	-0.000639747	-5.8045999999999966e-05	4.09276224009e-07	3.369338115999996e-09	-0.000632871	0.0	4.0052570264100004e-07	0.0
4099.073027904211	-24.03208277986505	16802399.688091796	577.5410027382862	9566.986226927884	-66.45717812015027	91527225.46622784	4416.556523693381	3971.7205066955166	-3.877074557036394	15774563.783305692	15.031707120818952	4035.6379889052514	7575.681379591361	1.138658	40.229473	0.0709292099999999	0.0442086	-0.0370267068	-0.198771186	-0.1135846284	0.0271286879	0.0481814674	-0.0249977086	-0.1373862387	0.0387122058	0.1415634956	0.12077367	-0.1237504487	0.205582031	0.092177963	-0.017243382	-0.0857570833	-0.0118220403	-0.0476843382	0.0270224796	0.1520262138	-0.1085670564	0.0656435983	0.1490731877	-0.023986873	0.2505243367	0.1603805912	0.0769661408	0.107363441	-0.0454752883	-0.019374492	0.0287939046	0.0258250194	-0.1258809497	0.0679757658	0.0101419104	0.0141630775	-0.0825106283	-0.0961799057	-0.1517419376	0.1349245225	-0.1219283259	-0.0007215316	-0.019954039	0.0171058908	0.0570587039	0.0095673252	0.0737972355	0.001905142	-0.0598086527	0.0635865188	-0.0796879127	-0.1600760812	-0.0829524645	0.0275919829	0.1861093188	0.0833076579	0.0043017443	-0.0904443079	-0.0272612006	0.0212860142	0.310943776	-0.1495180675	0.0588632645	-0.0074840083	-0.0380622459	-0.029710974	0.0282174596	-0.0510436553	0.0531362827	0.0810574401	0.0860359557	0.0810098255	0.0140926896	0.0006597271	-0.0823330496	-0.1636968445	0.1186712553	-0.0654167942	0.0209881392	0.0074346763	-0.0844095522	0.1030485579	-0.0355405603	-0.0232400544	0.0033416956	-0.074947012	-0.1572306684	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.0301073	0.0037815999999999	1.4300498559999996e-05	0.00090644951329	-0.0421016	0.0050180999999999	0.00177254472256	2.5181327609999972e-05	-0.00655889	0.0106605099999999	4.301903803210001e-05	0.00011364647346	0.000296266	0.000813182	8.7773542756e-08	6.612649651239999e-07	-0.000423549	0.0002161979999999	1.7939375540100004e-07	4.6741575203999993e-08	-0.000632871	0.0	4.0052570264100004e-07	0.0
4117.364367236798	18.29133933258709	16952689.332591277	334.5730945798473	9631.691701092515	64.7054741646316	92769485.02489445	4186.798386869807	3975.654094701032	3.933588005515503	15805825.480713082	15.473114597135432	4038.2167928189897	7611.312901888817	1.153587	40.756916	0.098486031	0.0466424	-0.0612615669	0.1614055572	0.0031464072	0.0165617501	0.1512312624	-0.109229507	0.0020808295	-0.0951312104	-0.0727797937	-0.1633813845	-0.0133386005	0.1406292549	0.1966963169	-0.1273173732	-0.1313445485	0.1013550944	0.0271115259	0.1697253043	0.0150071025	-0.082878138	-0.1090390635	-0.2308464346	0.1656941934	-0.0242595734	0.0308131999	-0.3833219505	-0.122243974	-0.1441335742	0.0872155419	-0.0060108852	-0.0639783332	0.163563891	-0.1382897078	0.043704232	-0.0156279722	0.281869835	0.0630589279	-0.1081225102	-0.0390083021	0.0376978336	-0.1491106306	-0.0973156062	-0.0951681317	-0.0653262594	-0.0305679662	-0.0159638586	0.0853741091	-0.0266742527	0.0911631073	-0.0525774067	-0.0231309489	0.1446388036	-0.1715580251	0.0365157476	0.0159235622	0.1707982816	0.1753697439	-0.1224661952	-0.1816491714	0.0070833121	0.3465023204	-0.0508620587	0.2252939215	-0.098754813	-0.0175234894	-0.017643812	0.0271024777	-0.0649919538	-0.1964716916	-0.1555473528	-0.067833897	-0.011951107	-0.2576723767	-0.030309706	0.0562104607	-0.0695797238	-0.1408000199	0.1323374538	0.0148274287	-0.0020261102	-0.0353625635	-0.060019682	0.0287864454	0.019386652	-0.0614152567	-0.0659664788	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0216768	0.0084305	7.107333025000001e-05	0.00046988365824	-0.0084975699999999	0.0336040300000001	7.22086959048983e-05	0.0011292308322409	0.000815246	0.007374136	6.646260405160001e-07	5.437788174649601e-05	0.000562916	0.00026665	3.16874423056e-07	7.11022225e-08	1.48613e-05	0.0004384103	2.2085823768999998e-10	1.9220359114609e-07	-0.000356384	0.000276487	1.27009555456e-07	7.6445061169e-08
4130.429527921909	13.06516068511064	17060448.0851292	170.69842372776074	9675.21196696882	43.52026587630462	93609726.60577668	1894.0135419442445	3978.6710969413807	3.0170022403485746	15829823.69763673	9.10230251826832	4040.950458329173	7674.764078355917	1.098383	38.806526	0.069703171	0.0424557	0.1329726408	0.0496829089	0.1528825254	0.0745430644	0.0202585113	0.0691103128	0.1647366426	0.0885340279	-0.0509211899	-0.0053200613	0.0702192931	0.0390493229	0.0700212537	0.0151212899	-0.0024937541	0.0851371234	-0.2391584795	-0.1822030939	-0.0149210463	-0.0327402078	-0.1406366619	-0.0216193161	-0.2049489641	0.1138372908	0.1817002297	-0.0551719327	-0.0610252903	0.1529168397	-0.1323726643	0.126845078	-0.1403131932	0.0775035284	-0.0832035937	0.027109488	-0.0352937032	0.0257495448	-0.0186966042	0.0703549457	-0.0583531782	0.0537806031	0.123068671	0.0959238391	-0.0946359459	-0.036539102	-0.0341077836	0.1330852933	0.0124800243	0.0196277173	0.1163610425	0.1467481745	0.0472698949	-0.2358807032	0.0673784747	-0.1268900832	-0.0059955754	0.056491049	0.1407905576	0.1517598436	0.0749102096	0.2331127204	0.1404294631	-0.1019851023	-0.1085404779	0.1822137229	-0.0885476539	0.143691216	0.0623617809	-0.0789734837	-0.1193711696	0.0022197726	-0.0154607499	0.0676628124	0.0130133177	-0.03638728	0.0743554145	-0.0741697675	0.1316948668	-0.0051453653	0.1112699628	-0.0616140867	0.1538420083	-0.0374312998	0.0349265121	0.080740109	-0.0721794551	-0.0323381087	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.00101377	0.02066303	0.0004269608087808	1.0277296129e-06	-0.0123001	-0.00380253	0.0001512924600099	1.4459234400900752e-05	-0.0358443	-0.036659546	0.00128481384249	0.0013439223129261	0.000468923	-9.3993e-05	2.19888779929e-07	8.834684049000002e-09	-6.221e-05	-7.70713e-05	3.8700841e-09	5.93998528369e-09	-0.000355887	4.970000000000191e-07	1.2665555676899998e-07	2.4700900000001904e-13
4121.265093134293	-9.164434787615392	16984825.967887215	83.98686497645517	9628.310135266582	-46.90183170223827	92704356.06087716	2199.7818170250825	3975.602811287276	-3.068285654104784	15805417.713115292	9.414376855185225	4037.406018807408	7611.826508630831	1.023965	36.177311	0.058084115	0.0382763	0.1278981143	-0.1318215135	0.0900910367	-0.0857510103	-0.0262424571	0.0297600952	0.0579622059	0.1205582362	0.1592438059	0.0566999303	0.0263318189	-0.1329887485	0.0625506281	-0.0035274962	-0.106586012	0.0817846778	-0.0020122504	0.1505373318	-0.0964602297	0.1328812735	0.087511698	0.0143462394	0.0843533797	0.1514610667	-0.1451235073	0.012247174	0.0865877443	-0.0726750879	0.26361304	0.0192306104	-0.1408229258	-0.0312572978	-0.0423603391	-0.0228841524	0.0432356367	0.0613312805	0.044504347	-0.0074031562	-0.298857868	0.0161496355	0.0790767972	-0.0523751518	0.0051695606	-0.1195899467	0.1502532751	0.1128182216	-0.0219604941	-0.060523852	0.0220548841	-0.0567950477	0.1171412673	0.0221222992	-0.1559031984	-0.0657770924	-0.1092324431	-0.1657756621	-0.0886434734	-0.0551496253	-0.1639248804	0.0262562274	-0.0607408225	0.1023469282	0.1086245016	-0.1329644344	0.1541078795	0.2107774363	0.0167428588	0.0759896568	-0.0318727297	-0.0949511825	0.0238638085	-0.0676974592	-0.0835977747	0.084689908	0.267898659	0.0907088729	0.055751582	0.0320401958	0.1182087065	-0.0241126412	0.0203406802	0.0135805654	0.0417172138	-0.2098226123	0.002691633	0.14568623	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.00177321	-0.00075944	5.767491136000002e-07	3.1442737041000003e-06	-0.0191009	-0.0068008	0.00036484438081	4.6250880640000016e-05	-0.00990098	0.02594332	9.80294049604e-05	0.0006730558526224	5.66664e-05	-0.0004122566	3.211080888959999e-09	1.6995550424356e-07	-4.45145e-05	1.76955e-05	1.9815407102500003e-09	3.1313072025e-10	-0.000417546	-6.165899999999999e-05	1.74344662116e-07	3.801832280999998e-09
4113.378177025413	-7.886916108880541	16919880.027228907	62.203445708519375	9618.191705639152	-10.118429627429578	92509611.68642578	102.38261812524466	3975.8029330384497	0.2001217511738104	15807008.96235714	0.0400487152928725	4040.1133271141175	7624.4517562029405	1.039914	36.740765	0.0323480649999999	0.0198458	-0.0392701747	-0.1601237278	-0.0174367682	0.108227224	0.0945161798	-0.0632891721	0.0014494428	-0.0222537873	0.1341413426	0.1111907062	-0.1025334516	0.1149193262	0.029358897	0.1184472556	-0.0244551617	-0.1158208467	-0.1314043055	-0.209917866	-0.0828535781	0.0658213315	0.135942519	-0.0073281106	0.1343840959	-0.0824526742	-0.0950124449	0.1765190809	-0.0608152979	-0.1044259258	-0.1300483902	0.0833642442	0.0563570424	-0.0203788353	0.0301747172	0.0491556445	-0.0718322617	-0.0799089312	0.0034714076	-0.0482979252	-0.0113290217	-0.0496281908	0.048136307	-0.3919913834	0.030594193	-0.0697372589	0.1021572267	-0.0557380533	0.0445214636	0.1255862783	0.0794277345	0.0171566491	0.0559324061	-0.1109770645	0.1661733571	-0.1161290155	-0.0690321344	-0.0024704538	-0.1128186522	-0.1627761259	-0.0140265326	-0.1451014202	-0.0203387762	-0.0517717158	-0.229193802	-0.1132495894	-0.0733294614	-0.0266952626	-0.0360586738	-0.004938098	0.0232719472	0.0328068665	0.0035997632	-0.120772375	0.0695361403	-0.1295180889	0.0987109544	0.2869682525	-0.0293795379	0.2646017722	-0.0625428083	0.0520778285	-0.0712186486	0.1004411107	0.1034450051	0.00400193	-0.0079463069	-0.026236172	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.00177994	-6.7299999999999305e-06	4.5292899999999056e-11	3.1681864036e-06	-0.00342309	0.01567781	1.17175451481e-05	0.0002457937263961	-0.0116591	-0.00175812	0.00013593461281	3.0909859344000004e-06	0.000213279	0.0001566126	4.5487931841e-08	2.452750647876e-08	-3.9376e-05	5.138500000000005e-06	1.5504693759999999e-09	2.6404182250000048e-11	-0.000281189	0.0001363569999999	7.9067253721e-08	1.8593231449e-08
4101.077133909656	-12.301043115756327	16818833.65827664	151.31566173569618	9574.531054839055	-43.660650800096846	91671644.92007747	1906.2524282879972	3971.4629723243465	-4.339960714103199	15772518.140543334	18.83525899995915	4035.08418764352	7572.886719442173	1.131874	39.989792	0.07457049	0.0383473	-0.1816819871	0.0024699423	-0.0905484807	0.0045161181	-0.097387085	0.1050065352	-0.0883084499	-0.1630490101	-0.0996666839	0.0872866627	0.1266123289	0.1062151817	-0.1347835749	-0.1724532476	0.0324742831	0.0448170387	0.0526444352	-0.0804351601	-0.034802772	-0.0759527597	0.0696698058	0.0075543715	-0.1491982069	-0.0830154404	-0.0468921357	-0.2463372872	0.0990838795	0.2392013676	-0.0137585638	-0.1019467125	0.0352470826	0.0720374088	0.0397579235	0.0502823678	-0.0930010173	0.0064113232	-0.0200950978	0.0569025028	-0.0752786637	9.08767e-05	-0.1443008829	0.0488462894	0.1110575315	-0.1195324483	0.135520031	-0.069070302	-0.2772090703	-0.0129030888	-0.0539876303	-0.1516669968	-0.0281247385	0.0694390488	0.0711727929	-0.0592003651	0.0927010369	-0.0664924122	0.0163967366	-0.0099634812	0.1436868776	-0.004295308	0.2122926146	0.1797508237	0.060991409	0.2490254651	0.0540596623	-0.0675171019	-0.0414330479	-0.08285588	0.0117216515	0.0673979566	-0.0540004947	0.0136222741	-0.0017577548	0.0966009254	0.1225811045	0.0812981008	-0.191536193	-0.1018061374	0.1297650725	0.0275898193	-0.0355215023	0.2006604408	-0.1810695079	-0.0657257761	0.0714606484	-0.0666526692	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.00177296	6.979999999999964e-06	4.8720399999999495e-11	3.1433871616e-06	-0.0359329	-0.03250981	0.0012911733024099	0.0010568877462361	-0.0243869	-0.0127278	0.00059472089161	0.0001619968928399	0.000471192	0.000257913	2.22021900864e-07	6.651911556900003e-08	-0.000227258	-0.000187882	5.1646198564000006e-08	3.5299645924e-08	-0.000421912	-0.000140723	1.7800973574399997e-07	1.9802962729e-08
