global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6089.280175436864	-22.70439640224231	515.4896159901535	37079333.0549684	12137.037310685124	43.69092842050304	1908.8972262455204	147307674.68096277	5850.133825710535	-13.779544340715802	34224065.778722584	189.8758422377529	5864.854469972652	9367.971954997096	1.235847	41.972736	0.2796295	0.147269	-0.1099168402	-0.0359305321	0.0810950296	-0.1155553779	-0.1018319313	-0.0346206651	-0.0964807805	0.0343395596	-0.1587475935	0.011472205	0.0691993951	-0.1220694565	0.0523431368	-0.1079921534	-0.0431176801	-0.0432642715	-0.037440972	0.1046817217	-0.0415378717	-0.0566433569	0.1171861171	-0.1700905629	0.110747219	-0.0544830585	0.0049666454	-0.0279845956	-0.2327093621	0.0527147805	0.0486133896	-0.1222712686	0.1290385551	0.1065226141	-0.0880055628	0.035916474	0.1081698436	-0.0675316418	0.100085989	0.026219114	0.0024380855	-0.0533294361	-0.0379188941	-0.0103162212	0.139394697	0.0601318214	0.0056043676	0.0574541852	0.0498436135	-0.1840011595	0.0604861742	-0.0796440074	0.1258799772	-0.056063032	0.0684812502	0.1096647154	0.0476488283	0.0370221013	0.0910625575	0.1005809174	0.0401652417	0.0428836171	0.0982706303	-0.0711950621	0.0681626952	0.0001228757	-0.0900890799	0.1680491991	-0.1613776548	0.0658106666	0.0139313601	-0.0717087668	0.2159061071	0.0819221393	0.0315047413	0.1383048187	0.1161515788	-0.0118104461	0.0652421276	-0.0900396117	0.128564773	-0.0718530964	-0.0050412471	-0.0426457981	0.0137965399	0.0725273684	0.038171503	-0.0170368292	-0.1190654003	-0.059644458	-0.0677697459	-0.0191405608	-0.0043194707	0.1784744221	-0.0341368214	-0.0638702682	-0.0028484916	-0.145479968	-0.1139100878	-0.114646409	-0.0011853459	-0.0390192765	0.1032022866	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0134039	0.0760772	0.00017966453521	0.0057877403598399	-0.0274904	0.1092276	0.00075572209216	0.01193066860176	0.105292	0.0266518000000001	0.00071031844324	0.011086405264	0.00277126	0.00046667	2.1778088890000017e-07	7.679881987600002e-06	0.00186948	0.0001284999999999	1.6512249999999983e-08	3.4949554704e-06	0.000313457	0.000758288	5.75000690944e-07	9.8255290849e-08	0.0	0.0
6074.058619636293	-15.221555800570968	231.6957609898957	36894188.114777945	12118.676054856262	-18.36125582886234	337.1357156129313	146862309.3225465	5835.231592125514	-14.90223358502135	34049927.73373966	222.07656582253827	5850.644118589264	9066.29696248046	1.221473	41.484581	0.0927712	0.0489874	-0.0042455738	-0.1323173264	-0.0663779523	-0.1016025311	0.0453297239	-0.0651142938	0.0393960422	0.0560065851	-0.2131345441	0.1535073187	-0.0524395539	-0.0094758319	-0.0901229826	-0.0688269377	-0.0789751244	-0.0455531025	-0.1764536834	0.0718436087	-0.0675127509	0.1400396393	0.0044638029	0.0647073525	0.0042114081	0.0015516929	-0.0720421841	-0.0356345379	0.1234149187	0.0710212229	0.063563797	0.0643936305	0.0531919016	-0.0367686778	0.1964487674	-0.0738953064	0.164271225	-0.0373552249	-0.1091399599	0.148959472	-0.0377126167	-0.1025584542	0.0467337026	0.2153026749	0.0494181414	-0.0030358367	-0.1595286314	-0.1009991453	-0.1323242617	-0.0059529428	0.0873555651	-0.0470534471	0.0133111048	0.0521015395	-0.0009430834	-0.1607610827	0.0196509648	0.0493415031	-0.0484204497	0.071772972	0.0680834628	0.0275113858	0.1631986552	0.0756806749	0.097048742	0.1423695847	0.0444154628	-0.0333978597	0.0296907093	-0.0411949239	-0.0978283853	0.0955050507	-0.0832592782	0.102446108	6.0676e-06	-0.0773224165	0.0439494837	0.0240816022	-0.175319807	0.1348713085	0.1146050845	0.0902530242	0.106066929	-0.1335941722	0.0420055696	0.0062467862	0.0391950647	0.2642881431	-0.1032325428	-0.0022867956	0.122200211	0.0909535614	0.1451191635	-0.0478925477	-0.0509049096	-0.104224625	0.01518081	-0.030320385	0.0353023792	0.1387492675	0.0201976653	-0.0335190359	0.0348817022	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0287131	0.0153091999999999	0.0008244421116099	0.0002343716046399	-0.0318707	-0.0043803	0.00101574151849	1.9187028090000003e-05	0.125181	0.0198889999999999	0.0003955723209999	0.0156702827609999	0.00207774	-0.00069352	4.809699904000006e-07	4.317003507599999e-06	0.00161948	-0.00025	6.25e-08	2.6227154704e-06	0.000193123	-0.000120334	1.4480271556000004e-08	3.7296493129e-08	0.0	0.0
6107.785742164977	33.72712252868405	1137.518794064867	37305046.67219378	12150.041668674969	31.36561381870706	983.8017302242672	147623512.550538	5855.844545914127	20.612953788612685	34290915.345912226	424.89386389148206	5868.523628599044	9077.519139489958	1.254624	42.610489	0.1723265999999999	0.0818341	0.1136543623	0.0089978032	0.0235434374	-0.0298337927	-0.0616001891	0.1038567545	0.0807313387	0.076947524	0.0537332673	-0.02989032	-0.1182010904	0.113943034	-0.0319883658	-0.1112555519	0.074215119	0.0289345426	0.190548651	0.0684386056	-0.1041587894	0.0794712384	0.048674587	0.0933717604	-0.0471081765	-0.0221054251	0.1246015219	-0.0320063319	-0.0309217849	-0.1067956085	-0.1479294292	-0.0757414956	-0.0774684199	-0.0824832586	0.0393479304	-0.1143767879	-0.0759100858	0.0067141618	-0.022210787	0.2043227497	-0.0017256739	0.0452433209	0.0242533434	-0.0329736948	-0.005513804	-0.1012172966	0.0279615659	0.0240075749	-0.1003910691	-0.0201286247	0.0318938673	0.082591123	-0.0808585846	-0.0250382432	-0.0728801227	-0.1068080375	0.1122806895	0.0096954723	-0.0549488359	0.1146115109	-0.0703268732	-0.0093285569	-0.1640423341	-0.1193597351	0.0607031226	0.1275483223	-0.0213143132	-0.1027884457	0.0237467779	0.0649117205	0.1026402163	0.0199034648	0.0449078187	-0.162614585	0.0244839255	0.078107101	-0.1282426306	0.0157234871	-0.0468969981	0.1059723242	-0.0919915124	-0.0181883307	0.030414384	-0.198940766	0.0345757012	-0.01120627	-0.0531475195	-0.0540379831	0.002819581	0.0948208895	0.0314154305	-0.0698655727	0.0666851492	-0.018863161	-0.0995055303	0.049821012	-0.0155712725	0.0833837848	-0.0091626281	0.079023534	-0.084479488	-0.0299281753	0.0967451708	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0341954	0.0054823	0.00116932538116	3.005561329000003e-05	-0.0802250999999999	-0.0483543999999998	0.0064360666700099	0.0023381479993599	0.0656949	-0.0594860999999999	0.0035385960932099	0.00431581988601	0.00160595	-0.0004717899999999	2.225858040999997e-07	2.5790754025e-06	0.00103743	-0.00058205	3.387822025e-07	1.0762610049e-06	0.000319359	0.000126236	1.5935527696000007e-08	1.0199017088100001e-07	0.0	0.0
6081.590518550142	-26.195223614834504	686.1897402311832	36985743.23531899	12068.467470668458	-81.57419800651041	6654.349780405368	145647907.09058273	5846.108719636647	-9.735826277479646	34176987.161811635	94.78631330526318	5857.960562545924	9149.651845459428	1.183413	40.191956	0.1347922	0.0768465	0.042276504	0.1796624258	0.031770282	0.0090307383	0.0762027624	0.1214549643	-0.1494495085	0.081214535	0.0522894371	0.1153169768	-0.0546357756	0.1017856456	-0.1162627277	-0.0790168072	0.0396019239	0.1010415893	-0.0050393994	0.0440415737	-0.0030507095	-0.0232130232	0.0099217114	0.0328819923	0.0869329142	0.0747701905	0.158519965	0.0540052143	0.1370175363	-0.1165974652	0.0862845538	-0.0298620038	-0.0922633896	-0.0978966631	-0.1478905115	0.1212140364	0.0729297581	0.09347993	-0.1541326885	-0.0015593347	-0.1186069873	-0.1288083616	0.0398505193	0.0048741375	0.0275501523	-0.0219843102	0.1212849202	-0.1335660156	0.0064474228	0.0612756714	-0.1171979517	-0.1548090028	0.0333719054	-0.1263552621	0.0981117476	0.1926577098	-0.1345355079	0.1559086547	0.0846078059	0.0902896866	-0.0383349853	-0.0980386016	0.0245275299	-0.058092369	-0.0227470504	0.0226525054	-0.0384960724	-0.0596795034	-0.0944710029	-0.058751422	0.1547803342	0.0355870523	-0.1336020703	-0.0592052142	-0.1466557934	0.0228058566	-0.1369613442	0.0706031895	0.141154116	-0.0595486853	0.039186002	0.1998308908	-0.0270949429	0.0454870546	0.1218846478	0.0545744044	-0.0131774536	0.0520008548	-0.0269160338	0.0739313314	-0.1103752863	0.0983764931	0.0303903049	-0.057266219	0.2168970518	-0.0228680356	-0.09495796	0.0091571109	-0.1238907417	-0.1633799542	0.1780287116	-0.121194482	0.1193869519	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.04973	0.0155346	0.0024730729	0.00024132379716	-0.0125748	0.0676502999999999	0.00015812559504	0.0045765630900899	0.0528141	-0.0128807999999999	0.0001659150086399	0.00278932915881	0.00208543	0.00047948	2.299010704e-07	4.3490182849000005e-06	0.00115128	0.0001138499999999	1.2961822499999997e-08	1.3254456384e-06	0.000500559	0.0001812	3.2833440000000015e-08	2.505593124810001e-07	0.0	0.0
6093.290612384147	11.700093834004292	136.89219572450526	37128190.48696877	12069.63403238638	1.1665617179223773	1.360866241722008	145676065.67573953	5855.566419582726	9.45769994607872	34287658.094144866	89.44808827005741	5868.128867683241	9252.89554049926	1.137241	38.623829	0.13992727	0.0687522	-0.0975099915	0.1319631942	-0.0378966395	-0.0718016684	0.1179414781	0.0010786403	-0.1957483214	0.0906959687	0.0215450718	0.0193002418	-0.055523154	0.0495810862	-0.1716011867	-0.032539406	-0.0360620787	-0.0964150967	-0.1218518527	0.0539711511	-0.1023883328	0.1556225517	-0.0295276873	-0.0543575288	-0.0279391018	0.143230375	-0.1163479967	-0.0282856234	-0.0558731851	-0.240556817	-0.0679068863	0.0165853986	0.131857818	-0.0427280098	0.0076331756	-0.0527991512	-0.0266446538	-0.0844895966	0.0068668502	0.0010869785	-0.0482913736	-0.0571069343	0.0169701694	0.0519533624	0.0911158643	-0.2030434176	0.0229425696	0.0459707463	0.060777425	-0.0046094276	0.0412788932	0.0290270914	0.1274326822	-0.1070002281	0.0503396669	0.0792570037	0.1300181463	-0.0379161716	0.0795119245	0.0313901362	0.035864525	0.0870300957	0.1154703331	0.0571952821	0.081873807	0.1484716546	0.0975374753	0.0356574155	0.0729119707	-0.1476581858	-0.0573075406	-0.0478055181	0.124124873	-0.1760645058	-0.103667142	0.0492115322	0.0986876578	0.1117416872	0.0301582362	0.0322843273	-0.0168954696	-0.0389586813	0.0824236374	-0.0099890769	0.0581638769	0.0216308196	-0.0051918717	0.021661038	-0.0920864332	0.201797148	0.0362584367	-0.0482834418	-0.0743386064	0.057136546	-0.0173171077	0.0343764638	-0.096140668	-0.1412145763	-0.1163313201	-0.0424565261	-0.1369666139	0.0005632396	-0.0075803619	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0336767	-0.0160533	0.0011341201228899	0.00025770844089	0.00160327	0.01417807	2.5704746929e-06	0.0002010176689249	0.114847	0.0620329	0.00384808068241	0.013189833409	0.00269846	0.00061303	3.758057809000001e-07	7.281686371600001e-06	0.00149151	0.0003402299999999	1.1575645289999999e-07	2.2246020801e-06	0.000500559	0.0	0.0	2.505593124810001e-07	0.0	0.0
6091.324589847087	-1.966022537059871	3.865244616227332	37104235.25887578	12107.855856368134	38.22182398175392	1460.9078284921786	146600173.43858814	5849.438861051643	-6.127558531083196	34215934.98918114	37.54697355185045	5862.074130998375	9240.191856062838	1.13031	38.388424	0.07520387	0.0451751	-0.1119102455	-0.0181635657	-0.0200444286	-0.0583615955	-0.172958648	-0.0628662345	-0.1562701179	0.0430873953	-0.0705579603	-0.0242969436	-0.0197738539	0.0267630416	-0.0941150743	-0.1049933132	-0.1718008666	-0.08847236	0.0321344983	0.1325284249	-0.0108029213	-0.0785484454	-0.043758826	0.0143922999	-0.0271145447	-0.0334431381	0.0537681731	0.0653382499	-0.0368426092	-0.0383673493	0.0993278165	0.0381391529	0.0803582661	0.0799836654	-0.0631701848	0.093129536	0.0514513971	0.1251889205	-0.0832472748	0.052701222	-0.0479133832	0.1113366019	0.0208897493	0.08712277	-0.1579429959	0.0238955552	-0.1206389081	-0.1619715607	0.0236930537	-0.0086624455	0.0891597405	0.0703579327	-0.0887338586	0.0196525913	0.0904657188	0.0165918543	-0.1077716887	0.0502407097	0.0970196534	0.100709717	0.165651824	0.0907810754	0.048282615	-0.1340611051	0.0817847712	-0.0633248111	-0.0021179451	-0.0225813687	-0.0025304482	0.0573354611	0.0737977196	-0.0452602613	-0.006958874	0.0418564467	-0.1026739084	-0.0278078261	0.1035557302	-0.0184227651	0.0677726967	-0.0051721292	0.0083618911	0.1504758953	-0.0858627736	-0.0281315144	0.034061407	-0.1348502046	0.0464016313	0.0705526999	0.1298859909	-0.0562849022	0.1187332651	0.1700983787	0.0352716988	-0.0062126952	-0.0996141855	0.0500888509	0.0392553808	0.0721776171	-0.0513853279	-0.0107101078	0.1165406939	-0.0593016408	-0.0176678995	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0318794	-0.0017972999999999	0.00101629614436	3.230287289999981e-06	-0.0135238	-0.01512707	0.00018289316644	0.0002288282467849	0.149795	0.034948	0.001221362704	0.022438542025	0.00237152	-0.00032694	1.0688976360000025e-07	5.624107110399999e-06	0.00135182	-0.0001396899999999	1.951329609999995e-08	1.8274173124000005e-06	0.000500559	0.0	0.0	2.505593124810001e-07	0.0	0.0
6101.005545778831	9.680955931744393	93.72090775237696	37222268.66962405	12117.16513495295	9.30927858481482	86.66266776969181	146825690.9077193	5858.060426155466	8.621565103823741	34316871.956488766	74.33138483947127	5872.883011236534	9201.512274695297	0.995212	33.800133	0.0313390499999999	0.0171564	-0.1189787481	-0.1003964713	-0.0469441864	-0.0937057204	-0.0753265053	-0.107370025	-0.0852693495	0.0105544208	-0.1200683784	-0.0371436088	-0.0311993208	0.0388672183	-0.0603466573	0.0036912555	-0.0495493877	-0.0583687113	-0.0886201822	0.0927068922	-0.0122635644	-0.1564290063	-0.179254333	0.0102325493	-0.0570792369	-0.1008507885	-0.0044158446	0.0620726937	-0.1829172498	-0.082285913	-0.0723657663	0.0276705361	0.0248209061	0.0102019511	0.0258074084	0.0087794072	0.0049344103	-0.0402601961	-0.0736671606	-0.0726192602	0.0425768693	-0.0709126554	0.0583722753	-0.1854042616	0.0589261879	-0.0105312319	-0.0478045251	-0.1080672895	-0.0291427503	-0.077964384	-0.0055504499	0.1127434632	-0.0442090979	-0.0595736943	-0.218482676	0.078024724	-0.0589156728	-0.1084201408	-0.0514278118	-0.0174742885	0.0479468606	0.0581292019	0.1323616392	-0.0438330771	0.0906821871	-0.193283636	0.1072269972	-0.0543868528	0.010555699	0.1227883421	0.0310390466	-0.1198379698	0.1083805357	-0.1000707137	0.0089070705	0.0328233671	0.061266745	0.0110020395	0.0165925609	0.0190783217	0.0059453753	0.042697932	0.0858141224	0.1321946085	0.0232657247	0.1034612815	-0.1518194718	-0.1212963813	-0.0405479703	0.0310962063	0.0440143235	0.1211228194	0.096068433	0.0868026935	-0.0625643964	0.0598112529	-0.0948974024	0.1084436499	0.1518171373	-0.0845526382	-0.0240008243	0.1139773633	0.0230909611	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0287381	-0.0031413	0.0008258783916099	9.86776569000002e-06	-0.0100811	0.0034427	0.00010162857721	1.185218329e-05	0.156639	0.0068439999999999	4.684033599999985e-05	0.024535776321	0.00228152	-8.99999999999998e-05	8.099999999999965e-09	5.2053335104e-06	0.0010836	-0.00026822	7.19419684e-08	1.1741889600000003e-06	0.000500558	-1.000000000015745e-09	1.0000000000314906e-18	2.50558311364e-07	0.0	0.0
6101.6769413442	0.6713955653685844	0.450772005196601	37230461.49653151	12205.454317574566	88.28918262161642	7794.979767993134	148973115.0983996	5850.549610529196	-7.510815626270414	34228930.74526332	56.41235137182783	5865.1593073377135	9207.276915792909	1.104298	37.504974	0.11518491	0.0648194	0.0026753109	-0.1395969569	-0.0896729034	0.0228790123	-0.0010668007	-0.0898575287	0.1137811143	-0.0012250221	-0.1346760338	0.0137533327	-0.1439043697	-0.0046755011	-0.110931279	0.0345745475	-0.0657481534	-0.1258758013	-0.0427027116	-0.0088608408	-0.0003111996	-0.0578866164	0.0104269814	-0.0395732266	-0.1553005088	-0.0848735636	-0.1082568088	-0.0821588193	-0.1539046052	0.0323454546	-0.0413482216	0.0201316027	0.0486885619	-0.116602545	0.0583584185	0.0769290224	-0.0494905501	-0.0097147844	-0.0393386114	-0.1838561758	-0.1226438313	-0.0623100123	0.1211675483	0.0941418613	-0.1052303813	0.0715478063	-0.1304398528	-0.0018825118	-0.01205976	-0.0827856115	-0.023181503	0.0097010478	-0.0807512316	0.1133997135	0.0568920436	-0.0620151499	-0.1642701859	0.0229783051	0.0754754777	-0.039526383	0.0614005308	0.1150336096	0.0437334873	0.0367956217	0.0496653786	-0.0699218921	-0.0167644877	0.0641495713	0.1527007841	0.0895929052	-0.0933942689	-0.0083207178	0.1443760063	0.0220568783	0.0883471027	-0.0017396694	0.0183113002	0.1263424348	-0.0721290441	-0.0334363549	-0.0403843223	0.0451333595	0.0190058783	0.2216060972	0.0791642391	-0.0007041436	-0.0096612453	0.1765934254	0.1078926752	-0.0765859229	0.0656265603	0.0022182351	0.0873501838	0.0440735146	-0.001728282	-0.0008522019	0.1264971812	0.0828993398	0.0146373281	0.0059964205	0.2096809076	0.0311897913	0.0759532784	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0286441	-9.400000000000032e-05	0.00082048446481	8.836000000000063e-09	-0.00688919	0.00319191	4.74609388561e-05	1.0188289448100006e-05	0.12397	-0.032669	0.001067263561	0.0153685609	0.00117045	-0.00111107	1.2344765449e-06	1.3699532024999998e-06	0.00155713	0.00047353	2.242306609e-07	2.4246538369e-06	0.000500558	0.0	0.0	2.50558311364e-07	0.0	0.0
6105.042033277086	3.365091932886571	11.32384371677828	37271538.22808002	12187.93267664716	-17.521640927405315	307.007900788925	148545702.9304836	5857.226047161263	6.676436632066725	34307096.96754435	44.57480610200248	5873.782246743948	9172.07819331118	0.941529	31.976912	0.0930382099999999	0.0601231	0.0066473369	-0.1323024809	-0.0220174942	0.049175618	0.0690428639	-0.0045703839	0.0910191162	-0.0251181376	-0.1002128932	-0.0506219466	-0.1662595386	0.0095089501	-0.0435326252	-0.0117237327	0.085065498	-0.0072830492	-0.1063456031	0.0807167506	-0.1427544447	-0.0554613385	-0.0082534482	0.016707095	-0.0104414424	0.0539970433	-0.0470479808	0.0720075056	0.0481824104	-0.0350479891	-0.1792104024	0.057632808	-0.166411563	-0.10078615	-0.039671135	-0.2097054874	0.0027231338	0.0960141379	0.0965818922	-0.1235026419	-0.1357188478	0.0179622924	0.065473524	0.2056244506	-0.01772844	0.0247134685	-0.1017834507	0.0266137883	-0.0962748668	0.0157852607	-0.0192935215	-0.0834510816	0.0063846739	0.127316217	-0.1683291775	0.0686509827	-0.0636114586	-0.125877368	0.1187410698	0.004589246	-0.0884672621	0.0028760008	0.0604295829	0.0742746812	0.1985537982	-0.0100535734	-0.0296897582	-0.049857378	0.040039033	-0.0708935332	-0.0334972357	-0.0727438357	-0.0800627408	-0.1545747522	0.0853362879	-0.0442853077	-0.1660800399	0.0050033892	0.0323499614	0.2024907038	0.013661778	-0.1433688504	-0.1336694259	0.0915329222	0.0879305865	-0.0838127816	0.0470045001	0.1783888339	-0.0202997927	-0.0284534165	0.0489318779	-0.0619498855	0.1199227492	-0.0269160244	0.0563791224	-0.0622746369	-0.009149505	0.0083546739	0.1931747385	-0.1259026239	0.0105042153	0.1257514528	0.0505778367	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0286855	4.1400000000000464e-05	0.0008228579102499	1.7139600000000382e-09	-0.0341061	-0.02721691	0.00116322605721	0.0007407601899481	0.0735186	-0.0504513999999999	0.0025453437619599	0.00540498454596	0.0013585	0.0001880499999999	3.5362802499999976e-08	1.84552225e-06	0.00143861	-0.00011852	1.40469904e-08	2.0695987321000004e-06	0.000500558	0.0	0.0	2.50558311364e-07	0.0	0.0
6108.473005612061	3.4309723349742853	11.7715711633589	37313442.46029125	12188.936732255124	1.0040556079638918	1.0081276638837404	148570178.66291824	5865.866224254435	8.640177093172497	34408386.56084898	74.65266020138273	5882.360050777224	9193.973692676853	0.918325	31.188822	0.1105791	0.0464455	0.0411529376	-0.1201402265	-0.0069502744	0.085389133	0.0665165103	0.017581144	0.1127458554	-0.0293667982	-0.0811150314	0.0174661646	-0.1172796365	0.1113178074	0.0120635051	-0.075760109	0.1717971036	-0.0259761961	-0.0119502927	-0.0458190347	-0.0153093093	-0.1151710337	-0.0771753915	-0.0930531675	-0.134532448	0.0104218145	-0.0966472759	0.0615701542	0.1241823641	0.0550630971	0.1259666761	0.0545801845	0.0928140916	-0.1581285972	-0.1299959785	0.0658788998	0.0482895848	-0.1263983029	0.1582421062	0.027813775	0.0084844451	-0.0233533207	-0.1166994069	0.0050646005	0.0314386929	-0.0517700055	-0.10085052	-0.0492236156	-0.0090453684	0.0904963678	0.0705809742	0.0501143186	0.0761218035	-0.0113767896	0.0899159629	0.0586049878	-0.0634637986	-0.0977124706	0.0419499853	0.0693127918	-0.1716556408	0.0283758891	-0.0315554988	0.0771371774	0.0544801255	-0.1377080087	0.024063315	0.0746268201	0.1322685749	-0.017201703	-0.0522915734	-0.0368782729	-0.1360125677	0.100472164	-0.0570151404	-0.0535751464	0.0137954841	0.1999827666	0.1095772703	-0.144058138	0.1167421959	-0.1215304316	0.0254654801	-0.0462447117	-0.0518403223	0.0624116314	0.1044258121	-0.027154596	-0.0353603203	0.0173543561	0.1007912155	0.0708471236	0.0067448199	-0.0871310118	-0.0831043838	0.0301423008	-0.0146291781	-0.0757874931	-0.0803352556	-0.0561773065	0.0449160791	0.1019698202	-0.0092394443	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0489464	0.0202609	0.00239575007296	0.00041050406881	-0.016568	0.0175381	0.000274498624	0.00030758495161	0.0526539	-0.0208647	0.00043533570609	0.0027724331852099	0.00079688	-0.0005616199999999	3.154170243999999e-07	6.350177344e-07	0.0010836	-0.00035501	1.2603210010000001e-07	1.1741889600000003e-06	0.000622236	0.0001216779999999	1.4805535683999989e-08	3.8717763969600005e-07	0.0	0.0
6109.4463446793525	0.9733390672918176	0.9473889399165056	37325334.63851591	12182.465506804956	-6.471225450168276	41.876758826905615	148412465.82449254	5865.032898769063	-0.8333254853723702	34398610.90364344	0.6944313645710963	5880.526513049558	9184.323387378028	1.015832	34.500435	0.1088176	0.0530882	0.0704534458	-0.0744105492	0.0733406132	0.098539813	0.0587476205	0.1060332297	0.104614034	-0.0301080872	-0.0439645722	-0.0098854154	-0.0353366773	0.0547230863	0.0093070751	0.0137384444	0.062793965	-0.0361604708	0.1607076163	-0.1478579597	-0.0901607115	0.0651384446	0.0350482111	-0.0776536418	-0.1559559913	-0.0604726558	0.0685216422	0.035945907	0.1389448776	0.0311807488	0.0957797825	0.1053966255	0.0231410246	0.0831201315	0.0591213755	0.0130703103	-0.1659694237	-0.0662633764	-0.0073375251	-0.0530586744	-0.1831781318	0.1055360018	0.0003500866	-0.0161070934	0.0991226902	-0.1297772843	-0.0973989771	0.0875229464	0.1216355058	-0.1220330509	-0.0246448683	0.1727227074	0.0555350305	-0.0102123678	0.0277340336	0.0240529196	-0.0942077703	-0.0588591072	0.0676363513	-0.0143190173	-0.0564436933	0.0438782582	-0.2253275211	0.0676814818	0.0026020748	0.0662574784	0.0061364173	0.0955226715	0.1156102648	0.099563022	0.0808214125	0.0406383169	-0.1328798865	0.0461309457	-0.0531069783	-0.1103719934	0.078606082	-0.0426261784	-0.0373148671	-0.1053536808	-0.1268341091	-0.0828990213	0.0581631417	0.0900269875	0.1950142907	-0.0845093723	0.0132879826	-0.0415363089	-0.1081167564	0.0378979336	0.1476368246	-0.0742129825	-0.0897098969	0.1692742825	-0.0831010174	0.1423645108	0.0374516411	-0.0387122142	-0.0141124107	-0.0107111097	0.0345352602	0.0771319433	-0.088756404	0.1105157577	0.0729057878	0.0194033074	-0.0383288409	-0.0877058019	0.0	0.0469415	-0.0020049	0.0022035044222499	4.019624010000015e-06	-0.0107836	0.0057843999999999	0.00011628602896	3.345928335999998e-05	0.0129615	-0.0396923999999999	0.0015754866177599	0.00016800048225	0.000414818	-0.000382062	1.45971371844e-07	1.72073973124e-07	0.000433966	-0.000649634	4.220243339560001e-07	1.88326489156e-07	0.000427214	-0.000195022	3.8033580484e-08	1.82511801796e-07	0.0	0.0
