global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4747.92665585471	-5.701897132004888	32.51163090396556	22542807.529375687	10635.723272549903	28.758775441659964	113118609.53025962	827.0671649038243	4376.603360586793	-1.0523567427517264	19154656.97589961	1.1074547140150233	4441.171289731378	8876.083440521168	2.178376	58.851055	0.83472404	0.438344	0.2171394647	0.1084235252	0.3505416399	-0.4078846883	0.1268064822	0.2673230465	-0.2318887652	-0.245818075	0.1708234929	-0.1429578283	0.2309379207	0.0885926914	-0.2216069784	-0.0517522334	0.2984415482	-0.362256724	0.1007392847	-0.0816908729	-0.0805911332	-0.0328691237	-0.0055434126	0.0242537809	0.0261054168	-0.1079665223	-0.0165682831	-0.1114463776	0.028192541	0.0203334141	0.1054828991	0.1680750626	0.045023124	-0.1630929792	0.1139713108	-0.1968608172	-0.0777331016	-0.0192559393	-0.0612115804	-0.0478158494	0.1008451193	-0.0134089342	0.1446498422	-0.051785204	0.1154366229	0.0117963357	0.0030494534	-0.0598616959	0.1755594432	0.2559038271	-0.366698546	0.1210256473	0.0831347221	-0.2146234914	-0.1218232519	0.0510745112	-0.0100868972	0.0110547855	0.0461897032	-0.0871323019	0.032313863	0.0950410441	-0.09694514	-0.090282732	-0.0653498491	-0.032339492	0.2319989544	-0.0027723497	0.1753488684	-0.1919295091	0.0685980482	-0.0109227256	-0.1019859598	0.0829043851	0.0069518401	-0.0655004504	-0.0438079259	0.1066116198	0.1261238766	0.0369514278	-0.0338392425	-0.0786963288	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.00473478	0.01068972	2.24181416484e-05	0.0001142701136784	0.0385227	0.03243867	0.0010522673113689	0.00148399841529	-0.171596	-0.2104962	0.04430865021444	0.029445187216	-0.00672671	-0.007334164	5.378996157889601e-05	4.52486274241e-05	0.00110649	0.0015614919999999	1.2243201201e-06	2.4382572660639995e-06	0.00293876	0.002726333	7.432891626889e-06	8.636310337599999e-06	1.0	0.0
4744.391167487569	-3.535488367140715	12.49967799418732	22509247.55013406	10566.897190891415	-68.82608165848796	111659316.24286889	4737.029516460853	4372.741337624938	-3.862022961855473	19120866.80577393	14.915221357898922	4433.4428159909085	8849.20746046262	1.600077	43.227715	0.15877288	0.0752848	0.2784355971	-0.0140473289	0.0983827097	-0.2351468379	0.0273126673	-0.1012142819	-0.2201441224	0.2002552188	-0.2149845186	0.2548398825	0.0729925283	-0.0461695754	-0.2938567649	-0.0938769731	-0.2096059333	0.0059562876	-0.0680668117	-0.0632357209	-0.019948824	-0.0941381259	-0.2511768343	0.0396461727	0.0726389558	-0.0923647241	-0.0448271503	0.0972860414	-0.2209544518	-0.077872547	0.1154910436	0.1326867175	-0.1162377383	0.0157065216	-0.1184544893	-0.0111419658	-0.0309643012	0.0589766549	0.1339314146	0.0348375228	-0.1723212796	-0.0052722586	-0.0047146674	0.0555388247	0.0974305312	-0.0239976729	-0.0515963714	-0.0267527753	0.2343241031	0.119855887	0.1681962387	0.19131791	-0.0550328591	0.0227956972	-0.0192128268	-0.2312857104	0.1868169228	0.1451508092	-0.0107272337	-0.0995525109	-0.0085866529	-0.1695308194	0.1083659122	0.008955391	-0.1509118289	0.1286370186	-0.0210297117	0.1604256567	0.0468082398	0.0115867752	0.0568029979	0.0065031494	0.0602868655	-0.2141672374	-0.0660104763	0.0667029324	-0.0630827946	0.0281449805	0.0063204957	0.0541801129	-0.0069195733	-0.0125936557	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0232352	0.02796998	0.00053987451904	0.0007823197812004	0.0610751	0.0225524	0.00050861074576	0.00373016784001	-0.110675	0.060921	0.003711368241	0.0122489556249999	-0.00617269	0.00055402	3.069381604000007e-07	3.81021018361e-05	0.00122406	0.00011757	1.4983228835999998e-06	1.3822704900000001e-08	0.00266376	-0.000275	7.562500000000004e-08	7.095617337599999e-06	0.0	1.0
4760.7277544297	16.336586942131362	266.8840729178169	22664528.75179726	10636.085405640682	69.18821474926699	113126312.75608271	4787.009060190686	4380.023879285988	7.282541661050345	19184609.18311548	53.035413044933925	4442.787326760488	8870.74322576227	1.364639	36.86713	0.22226487	0.112229	0.3046082761	-0.015661431	0.2794665345	-0.4329218646	0.0982430261	0.0864670183	0.0235891795	0.1753337291	-0.054506897	0.0254432226	-0.062929196	0.0420109842	-0.0037963234	-0.306212654	0.1751155358	0.1402493846	-0.0574466366	-0.0029509719	-0.0444118269	-0.0708870496	0.1792959636	0.131635016	0.051367433	-0.1866591991	0.2453043896	-0.0101633233	-0.1614279473	-0.0138713896	-0.1029178225	-0.1192659959	0.0293958563	0.0340896529	-0.0478212545	0.1359219102	0.1048316736	0.0784960418	-0.1811366993	0.0170427152	0.1854012472	-0.0841487567	-0.1006231831	0.1130842499	-0.0808092855	-0.0551213269	-0.2015804992	0.0320856999	0.0223702074	0.3023419014	0.0384055874	-0.2187821195	-0.1005104548	0.0837910239	-0.0766721738	0.2033085377	-0.0551464538	0.1074821553	-0.0544487903	-0.1946863857	0.2542152406	-0.0849995815	-0.0845734722	0.046134663	0.018380727	-0.0901868276	-0.0892409378	-0.0392239979	-0.0693753348	0.1748676737	0.026426334	-0.1384424694	-0.0265063005	0.1759397571	0.0903840351	-0.1034394962	-0.111243425	-0.0902079989	-0.0615536009	-0.1508162451	0.1941970128	0.0750294705	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	-0.00141557	-0.02465077	2.0038384249e-06	0.0006076604615929	0.041181	-0.0198940999999999	0.0003957752148099	0.001695874761	-0.098951	0.0117239999999999	0.0001374521759999	0.009791300401	-0.0078853299999999	-0.0017126399999999	2.93313576959966e-06	6.217842920889843e-05	0.0020741	0.00085004	4.301890810000001e-06	7.225680016000004e-07	0.003421	0.00075724	5.734124176000003e-07	1.1703241e-05	0.0	0.0
4760.648603327711	-0.079151101989737	0.0062648969461897	22663775.12436608	10624.062064305535	-12.023341335147052	112870694.746216	144.5607368614557	4382.985392873621	2.961513587632908	19210560.95414353	8.770562729734337	4444.886603288844	8879.29657980252	1.185149	32.018021	0.1795195299999998	0.0950542	0.2453924875	-0.0459853096	0.1513017246	-0.256870428	-0.047085578	-0.0663513003	0.1060018206	0.1683652851	0.0043737908	0.0967791598	-0.0142279972	-0.0289276747	-0.1801351365	-0.1281839803	0.2732868346	0.0995126189	-0.04506854	-0.0550664807	-0.0731025808	0.0887475078	0.0305072516	-0.033354827	0.1177333373	0.231710284	-0.0350962169	-0.0550919352	0.1153508061	-0.0149346564	-0.1285059502	0.0323676066	0.0372013305	-0.0702998721	-0.1500404183	-0.0171331313	0.1257900478	0.0423381783	0.0159055336	0.1057308678	-0.0194699697	0.0354552854	-0.0401953087	-0.0040664647	-0.228533207	-0.0731590747	-0.0116064353	-0.0362687776	0.167300889	0.2385834832	-0.1414239362	-0.1662375646	-0.0836851688	0.0578992625	-0.0666570468	-0.0152669895	-0.0055476186	-0.0939762419	-0.1184990311	0.2406918535	-0.0560089613	0.0433991872	-0.02270816	0.0786350454	0.1404434788	-0.0634237574	0.0289492825	0.0967617566	0.0661014388	0.0894021369	-0.0831083803	-0.1105276931	0.0466660009	-0.0702754633	0.0919099453	0.0486511937	0.1179748991	-0.0454504761	-0.11550831	-0.1806252238	-0.0249640821	-0.0236799956	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0141828	-0.01276723	0.00020115181584	0.0001630021618729	0.0490366	0.0078555999999999	6.171045135999996e-05	0.00240458813956	-0.0574438	0.0415071999999999	0.0017228476518399	0.00329979015844	-0.00642164	0.0014636899999999	2.1423884160997084e-06	4.12374602896e-05	0.00209497	2.0869999999999656e-05	4.3888993009e-06	4.3555689999998567e-10	0.00255777	-0.00086323	7.451660328999999e-07	6.5421873729e-06	0.0	0.0
4759.938832308003	-0.7097710197076594	0.5037749004168507	22657017.68731368	10629.36459790246	5.302533596925059	112983391.75514214	28.116862546519005	4371.052988235889	-11.93240463773236	19106104.22596589	142.38228043857677	4431.5036070065335	8879.98390645685	1.071294	28.94212	0.12588218	0.0652824	0.2237174702	-0.0254421529	0.1064303319	-0.2381962533	0.0425568492	-0.0964880025	0.3074642377	0.1159333441	0.0049013621	-0.0933234495	-0.0128023805	0.0159650171	-0.1645201569	-0.0520114896	0.0616131947	0.1663054968	-0.2551507211	-0.0334344999	0.1333280455	0.0405062132	-0.035461624	0.0276237442	-0.0333118308	0.0448062842	-0.0264275761	-0.0096049884	0.0307689582	0.0933956355	-0.1429798466	-0.1745602701	0.0383731257	-0.0620948603	0.3495416787	0.076324629	0.1775082007	-0.2111583719	0.0833680696	-0.0510691983	-0.0331262585	0.1721945364	0.1783813906	0.2400808536	-0.0324793773	-0.1340087431	-0.044385503	-0.0943533657	0.1868470605	0.0868701471	0.0387302275	-0.1611113737	-0.2195509832	-0.006048498	0.1315633031	-0.1018830846	-0.0366974206	0.0408211279	0.0141654481	0.0212694754	-0.0621269942	0.0047696862	0.0025190311	0.0064442222	0.1519457269	0.0009519088	-0.1201807866	-0.4057595593	-0.0101398855	-0.077666827	-0.1979209126	0.0070712427	-0.0036776701	0.0867500817	-0.0089369698	0.2276489762	-0.146644672	0.221448116	-0.0558172184	-0.1559718331	-0.078321568	-0.089888987	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.0195565	-0.0053737	0.00038245669225	2.8876651690000005e-05	0.0745525999999999	0.0255159999999999	0.0006510662559999	0.0055580901667599	-0.00493682	0.05250698	0.0027569829487204	2.43721917124e-05	-0.00584203	0.00057961	3.359477521000005e-07	3.41293145209e-05	0.00213443	3.946000000000028e-05	4.5557914249e-06	1.5570916000000219e-09	0.00232713	-0.0002306399999999	5.3194809599999934e-08	5.415534036900001e-06	0.0	0.0
4754.849456637762	-5.08937567024077	25.90174471283869	22608593.355288424	10604.716518768482	-24.64807913397817	112460012.44344112	607.5278049948502	4380.298489373808	9.245501137918836	19187014.85601046	85.47929129125849	4442.750875434453	8891.120477073991	1.222061	33.015236	0.0947880499999999	0.0394715	0.1873874287	0.087174728	-0.0295687077	-0.0925352137	0.1510641329	-0.1716219908	0.1037654017	0.0645788687	-0.1401177099	0.0886560717	-0.1336703727	0.1651518747	-0.0299192841	-0.1815111963	-0.1105731813	-0.0604709877	0.2649868586	0.0827397954	0.046824295	-0.0011823588	0.1318828172	0.1611587165	0.1014068356	0.1799112807	0.0055462838	0.0598425339	-0.0851990507	-0.193303308	-0.0362399972	-0.0196828266	0.231790288	0.143413437	0.0777218331	-0.2568149029	-0.0360189875	0.034895375	0.0032618686	-0.0663768593	-0.0723232809	-0.0548758341	0.0517358042	0.0269403978	0.1679310731	-0.2208262027	0.0575818803	0.0012777725	-0.0043565385	0.1662884087	0.1244009476	0.1003373785	0.2439304273	0.047289685	0.0435382263	0.1650351486	-0.0887404311	0.0993362333	-0.1148615135	0.1620584334	0.0595447373	-0.1290692731	0.0770279379	0.1283897792	-0.0137600781	-0.1667181909	0.1012662986	0.0631854528	-0.16797268	-0.2851552843	-0.0231503012	-0.0876283911	-0.0875046354	-0.0850606486	-0.137342141	-0.0028520231	-0.1977485431	-0.0161496339	0.1751954784	-0.0566181338	-0.1027317648	-0.0173789843	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.00440853	0.01514797	1.94351367609e-05	0.0002294609951209	0.0559399	-0.0186126999999999	0.0003464326012899	0.00312927241201	-0.0155417	-0.01060488	0.0001124634798144	0.00024154443889	-0.00552852	0.0003135099999999	9.828852009999968e-08	3.0564533390400005e-05	0.00174474	-0.00038969	3.0441176676e-06	1.5185829610000005e-07	0.00202188	-0.0003052499999999	9.317756249999999e-08	4.087998734400001e-06	0.0	0.0
4762.060449341235	7.210992703472584	51.99841576953485	22677219.72318004	10679.26010045628	74.543581687798	114046596.29319748	5556.745570845413	4382.837147996848	2.5386586230406465	19209261.465861145	6.444787604338631	4447.980356314722	8941.664215670566	1.382635	37.353291	0.13644195	0.079045	-0.0503593184	0.0431706821	0.1157931032	0.0018682475	0.0014621803	0.1976760852	-0.102603241	0.003145434	0.0298610712	0.1355856507	-0.1762153205	-0.0487925644	0.0209808272	-0.1334013127	0.1121212797	0.0413477603	0.0411658246	0.0329469247	0.0016109233	0.0176485305	0.0086814333	-0.0727828653	-0.0934695	-0.0328447995	0.0518539906	-0.0179047433	-0.1218436453	0.0684038302	-0.0232050691	0.0989177693	-0.2554357894	0.170489947	0.0346229734	0.0194936763	-0.1342720484	-0.0907916013	-0.0753241302	-0.0311382179	-0.025752619	0.2309701828	-0.0103584342	-0.2139719994	-0.0238124459	0.0394032135	0.042760562	0.1403385143	-0.0871693046	0.1418331886	-0.0524721294	-0.0285903557	0.0066529117	0.0895135839	0.0006717772	0.0074048842	-0.0167174758	-0.0883664237	0.0989782597	-0.0601491551	0.0111264794	-0.1153553251	-0.0567638286	-0.0430725846	0.0279498546	0.2319847318	-0.1314803618	0.0973189565	-0.0253341746	-0.0574268179	0.1122851893	0.1539490067	-0.0769064383	0.1671478904	-0.0024699969	0.1592143232	0.2212936123	-0.0578245475	0.0828624685	0.0990290093	-0.0102130293	0.2214150252	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.00155138	0.00285715	2.4067799044e-06	8.1633061225e-06	0.0766791	0.0207392	0.0004301144166399	0.00587968437681	-0.0322778	-0.0167361	0.00028009704321	0.00104185637284	-0.00419903	0.00132949	1.7675436601e-06	1.7631852940900002e-05	0.0014201	-0.0003246399999999	2.0166840100000003e-06	1.0539112959999997e-07	0.00175382	-0.00026806	7.185616360000017e-08	3.0758845923999995e-06	0.0	0.0
4747.731207276916	-14.32924206431835	205.32717813783043	22540951.616551127	10601.225306624074	-78.03479383220656	112385978.00180668	6089.429048434983	4373.867704942041	-8.969443054807016	19130718.70033496	80.45090871342582	4436.481108643693	8877.236373403666	1.130777	30.549109	0.12631552	0.0806313	-0.0600258582	-0.0628195023	0.0950187302	0.0343334074	-0.1087312728	0.0281183596	-0.0775819068	0.116290818	0.1783012361	-0.1641779151	-0.0369046893	-0.1271577574	-0.1255485177	0.278972349	-0.0096149656	0.0371926025	0.0703025846	-0.0995905343	-0.064430463	0.0902901135	-0.1037215963	0.1445808664	-0.1355518002	-0.0192994516	0.0294449517	-0.2037010993	0.0273462126	0.1002361119	-0.0436516655	-0.0865196265	-0.1091442281	0.0643364967	0.0023944053	-0.0124549887	0.0424844134	-0.0911594285	0.255605816	0.1033709902	0.0979627146	-0.1597188377	-0.1768158307	-0.0322723071	-0.0456568385	0.0683826563	0.0018351477	0.1570749052	0.1626765274	-0.203052319	-0.1314854807	0.0436710969	0.0897819682	0.0058369033	-0.1358003166	-0.1304315643	-0.1105956093	0.1019161319	0.0964277828	-0.0170772063	-0.0812778889	0.0233179603	-0.1894570276	0.0368794159	0.0738099867	0.1407294559	-0.1781213136	-0.072649018	-0.0423157614	-0.0561417074	-0.1407608734	0.0537191288	0.1509355925	-0.1211579836	0.1428141854	-0.139815897	-0.0105853512	-0.1505518791	-0.060532928	0.0646453925	0.0617158965	0.1711632196	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0244613	-0.0229099199999999	0.00059835519769	0.0005248644344063	0.0722106	-0.0044685	1.996749225e-05	0.00521437075236	-0.0371324	-0.0048546	2.356714116000001e-05	0.00137881512976	-0.00273394	0.00146509	2.1464887081000014e-06	7.474427923599999e-06	0.00162751	0.0002074099999999	2.6487888001e-06	4.301890809999996e-08	0.00154467	-0.0002091499999999	4.3743722499999984e-08	2.3860054089e-06	0.0	0.0
4749.185634387551	1.454427110634242	2.11535822014787	22554764.18987308	10603.342488951605	2.117182327530827	112430871.9380064	4.48246100800885	4376.2595555052985	2.391850563257321	19151647.697151437	5.720949116954366	4437.063735991775	8862.387508296739	1.092563	29.516716	0.046854	0.0268871	-0.0181350352	-0.1247004048	-0.0047168736	-0.0365039414	-0.1274698383	0.0480927988	0.0031810447	-0.2071557849	0.064447151	-0.0153695288	0.0090719817	0.0992083633	-0.1460967346	-0.0186059945	-0.1169960642	-0.0667251855	0.0850721013	-0.0454360307	-0.1187536535	0.0579804255	0.0492777525	-0.1486877069	-0.0188617208	-0.0687444403	0.0236499026	0.2303939995	-0.0638936539	0.273392901	-0.0363931485	-0.0174568989	0.0200693523	-0.0344387873	-0.036228459	0.064868853	-0.0200341064	0.040665239	-0.1164892065	0.1005819647	-0.1282524439	-0.0244834315	0.0932945839	0.0718066566	0.1673057938	0.1213422184	0.2272519773	0.1044494787	0.1470681792	-0.0166572977	0.0863479698	0.1201927761	0.065173424	-0.0062861379	-0.1174417568	0.0475489595	0.0086543811	-0.1856916565	0.0395023827	-0.0616872805	0.1099029219	-0.0343571495	0.1720669523	-0.2711355269	0.0897063376	-0.0120314914	-0.0271594255	-0.0383997094	-0.0151107278	0.1589402541	0.0891741953	-0.0412373066	-0.0846461423	-0.1350890694	-0.0234660654	0.0086125239	-0.0107236727	0.1482409355	0.0110033179	0.2092387137	-0.1182834646	0.0769718285	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0187611	0.0057001999999999	0.00035197887321	3.249228003999999e-05	0.0740104	0.0017998	3.239280040000015e-06	0.00547753930816	-0.0280809	0.0090515	8.192965225000007e-05	0.0007885369448099	-0.00289629	-0.00016235	2.635752250000011e-08	8.388495764100001e-06	0.00118381	-0.0004437	1.4014061161e-06	1.9686969e-07	0.00154467	0.0	0.0	2.3860054089e-06	0.0	0.0
4750.907718283752	1.722083896201184	2.9655729455554503	22571124.14764813	10581.20173308809	-22.14075586351464	111961830.1163064	490.213070207758	4381.218559806839	4.959004301540517	19195076.068795912	24.59172366269735	4442.244169609732	8867.72220334195	1.048196	28.318083	0.0691826	0.0359181	-0.0249412561	-0.1175846665	-0.017171252	0.0330901011	-0.198322432	0.0175191781	-0.0555338292	-0.0764214182	0.1998914446	0.066850397	0.0381277025	-0.0552361169	0.0483499039	0.0161026026	0.0647063181	-0.0524362314	-0.1921284322	-0.1789146632	0.043547386	0.1462757612	0.1057273463	0.0154715774	-0.0036902697	-0.1442722122	0.0634922524	-0.0124930853	0.0289005187	-0.1515512592	0.1350920999	0.0279591849	0.160234817	-0.1171621848	-0.0742792849	-0.0798211578	-0.0553590659	-0.006998349	-0.0125774138	-0.0007863983	-0.103771204	-0.043920986	-0.0744523858	-0.0333841547	0.0568931894	0.053014818	-0.0920347187	-0.1076559266	-0.003193175	-0.0246370282	-0.0139835675	-0.106004187	-0.1615616627	-0.1910433215	-0.0527973925	-0.0205220677	-0.1514469495	-0.0652645449	-0.0455052682	-0.1420696995	0.0700146899	0.0558538946	0.0182245017	0.1169738652	-0.1592391937	-0.0866500501	0.1459380741	0.054399276	0.0511011587	-0.0204031874	-0.0651223845	0.0346878518	-0.0396022595	-0.1379235707	-0.0695135426	-0.0281787156	0.0435027919	-0.0849129271	-0.0176561942	0.0503018616	0.075013857	-0.1753909925	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0302198	-0.0114587	0.00091323631204	0.00013130180569	0.0449282	-0.0290822	0.00084577435684	0.00201854315524	-0.0368781	-0.0087971999999999	7.739072783999997e-05	0.0013599942596099	-0.00257476	0.00032153	1.033815409e-07	6.629389057600001e-06	0.00110845	-7.536000000000001e-05	1.2286614025e-06	5.679129600000001e-09	0.00154467	0.0	0.0	2.3860054089e-06	0.0	0.0
4747.277830375904	-3.62988790784766	13.176086223538665	22536646.798778556	10559.709620502708	-21.49211258538162	111507467.26933745	461.91090338271897	4371.787560071231	-9.430999735607656	19112526.47039357	88.94375601303169	4432.146795881238	8812.499488970165	0.999716	27.008362	0.0522641999999999	0.0297097	-0.0375281263	-0.1213820328	-0.029629017	0.0317584055	-0.1859337291	-0.0410059377	-0.0399699792	0.0126728478	0.1182667328	-0.1561870608	0.0692708666	0.0220996139	0.0334003975	0.2349845228	0.0655693139	0.1194485267	-0.0880801723	-0.1535528716	-0.0204208245	-0.0900659761	-0.1860963189	0.0938603283	-0.1427796862	0.0500026958	0.0099848849	-0.0436652487	0.0529036309	-0.1121561232	0.1571441198	-0.049031037	0.001323235	0.1289827483	0.0566044754	-0.0205098399	-0.0898818662	0.083466686	-0.1221691223	0.058265168	0.1803553283	0.159212058	0.0255474718	-0.0461643494	0.1853079834	0.0902775467	-0.1766003926	-0.1315084277	0.0698855372	-0.2300966632	-0.0718893388	-0.1606851866	-0.0610907435	-0.0376338989	-0.1024315358	-0.1220048496	0.0491567538	0.1603114376	0.1774971209	0.0740377866	-0.0522719426	0.0621811272	-0.030304366	0.0820382845	-0.1690419706	0.0011734321	0.0159696715	0.0120455684	-0.1271704947	-0.0481082911	0.1468054607	0.0181194178	-0.0644476405	0.1840336698	0.1559955952	0.028697741	-0.0617045918	-0.0089557032	0.1083860038	0.1456876104	0.1229880365	-0.1776159446	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0187726	0.0114472	0.00035241051076	0.00013103838784	0.0388904	-0.0060378	3.645502884000003e-05	0.00151246321216	-0.0117298	0.0251483	0.0006324369928899	0.00013758820804	-0.00263591	-6.114999999999983e-05	3.73932249999998e-09	6.9480215281e-06	0.000976982	-0.000131468	9.544938283239998e-07	1.7283835024000008e-08	0.00154467	0.0	0.0	2.3860054089e-06	0.0	0.0
4750.538968038985	3.261137663081172	10.635018857566529	22567620.486856908	10588.11188308802	28.4022625853122	112108113.24878974	806.6885199650253	4377.847923881262	6.060363810031049	19165552.44463148	36.72800950993405	4439.387923049678	8858.28246077338	1.031119	27.856747	0.05065553	0.028721	-0.0854446932	-0.0765507218	0.0196616563	0.0535875493	-0.1020505408	0.0841019255	0.0964076999	-0.0841503261	0.0310814709	0.0058353795	-0.1657231546	-0.0533003583	-0.0833514294	0.1298686028	-0.0276432371	-0.0438773229	0.1571318931	0.0829165596	-0.0021870642	-0.1520800947	-0.0859468733	-0.1342365013	0.108416457	0.081037487	-0.0333258938	-0.0033315409	-0.1987645601	-0.0206246822	-0.1623259742	0.1548833794	0.0447837419	-0.0019011325	0.0521671283	0.072592479	-0.0594743243	0.2190088738	0.1131184593	0.0718656409	-0.0379449809	0.0598175306	0.0005209459	-0.1705041096	-0.1688406899	-0.0301394859	0.1168202273	-0.0108994353	0.0584090987	-0.0924209017	-0.0794701922	0.1220843248	0.1182906871	0.0779942846	0.0495633363	-0.002258383	0.2394607977	-0.0142340023	-0.0431842048	0.0317135463	0.0319043819	-0.2435470556	0.009292561	0.0013351763	0.1637519849	-0.0261354575	0.1573483084	0.029819066	0.0085399606	-0.0057313433	0.1731116948	0.0158954018	0.1701650004	-0.0712186633	0.0345280985	0.0743638663	0.1584717569	-0.0336319086	0.0712627817	-0.0923998388	-0.0720680083	0.0488136921	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0210722	-0.0022995999999999	0.00044403761284	5.288160159999995e-06	0.046335	0.0074446	5.542206916000004e-05	0.002146932225	0.00320843	0.01493823	0.0002231507155329	1.02940230649e-05	-0.0030684	-0.00043249	1.8704760010000018e-07	9.41507856e-06	0.00094615	-3.083199999999995e-05	8.951998225e-07	9.50612223999997e-10	0.00160081	5.6140000000000096e-05	3.1516996000000112e-09	2.5625926561e-06	0.0	0.0
4748.942247630133	-1.5967204088519793	2.549516064044432	22552452.471326344	10571.76444291799	-16.347440170029586	111762203.43654512	267.23880011269694	4374.475446775724	-3.3724771055385645	19136035.434443668	11.373601827381774	4437.239884487881	8858.40121740373	1.03088	27.850277	0.073920592	0.03361	-0.1281093413	-0.0273198371	0.024011603	0.1313944758	-0.0272926067	0.0408924064	0.0143366762	0.1283764572	0.1068217036	0.0619181398	-0.052752224	0.0399683458	0.099969477	-0.0305028843	-0.0945646065	0.0306954535	-0.060620246	0.0198386801	-0.0361899434	0.0507744332	-0.0883494987	0.1311574561	-0.0500466532	-0.0322532229	-0.2214412773	-0.0644928282	-0.2619714281	0.0789296224	0.1167769323	-0.1049178624	0.201979738	-0.02013755	0.1037938534	0.0118526406	-0.151338338	-0.078444628	-0.0398482943	-0.245802297	-0.0986393012	-0.1318250425	-0.0175733457	-0.1872708079	-0.2013569658	-0.0364447218	0.0626649807	-0.1122510806	-0.108035433	-0.0287918356	0.085045242	0.0327131097	-0.0669720535	0.0460283595	-0.0377878656	-0.0746914584	-0.094225159	0.1405281178	0.0214736509	-0.0764129246	-0.1708027717	-0.221966846	-0.0357253292	-0.1799453134	-0.1136632125	-0.1580581583	0.0864360718	-0.1442042266	-0.0988376989	-0.0899448451	-0.0445267788	0.1873669833	-0.0283744911	-0.0097573634	-0.2835263017	-0.1497806257	0.237640953	-0.0595540864	-0.0253903897	-0.1063894093	-0.1020774445	0.0036998927	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0342221	-0.0131498999999999	0.0011711521284099	0.0001729198700099	0.0246486	-0.0216864	0.00047029994496	0.00060755348196	-0.000155312	-0.003363742	1.1314760242564e-05	2.4121817344e-08	-0.00268991	0.00037849	1.432546801000003e-07	7.2356158080999986e-06	0.000727139	-0.0002190109999999	5.28731125321e-07	4.796581812099998e-08	0.0014839	-0.00011691	1.3667948100000004e-08	2.20195921e-06	0.0	0.0
