global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4505.124897098281	2.239375283765185	5.014801661538401	20296150.338454794	11494.510355392473	63.56714497693065	132123768.3102248	4040.78192051812	4405.486870059967	-9.545153653621128	91.10995827123676	19408314.562270768	4874.164073218652	8124.146877746904	1.2392	52.788666	0.20202558	0.0910337	-0.0333088938	0.1446983664	-0.0699299821	-0.0620048146	-0.0480167196	-0.0371564686	0.1284707418	-0.0579781498	-0.0050563895	-0.1436504472	0.0484885139	-0.0862728255	0.0734497319	-0.1193742757	-0.1253404045	-0.0302160856	0.0800012009	-0.0390839361	0.0093448424	-0.0065392791	0.0394123226	0.0140800438	-0.0253938894	-0.2200226801	-0.0123411395	0.0312320108	-0.0709641248	0.1759484869	-0.0311535011	0.0193972494	0.156931364	0.0729048833	-0.0619968769	-0.07095794	-0.1707152087	0.1604118191	-0.0709118673	0.1464494689	-0.0366035731	-0.042671041	0.0655448365	-0.1842402751	-0.0052747304	0.0632958273	-0.055313699	0.1009977857	-0.1612877831	-0.0599811912	0.014027671	-0.0554507875	0.0431887812	-0.0621970954	0.0639997327	0.1588863027	-0.1903481716	0.1031072929	0.1361230178	-0.0879845999	0.0391233437	0.0663333245	-0.0567116088	0.0161356919	0.011320731	-0.1202002831	-0.015706907	0.0188880914	0.0247116164	-0.014467956	-0.0886279304	0.0377715632	-0.1125853292	0.0959221728	-0.0944474863	-0.0357191834	0.0532145498	0.1728411992	-0.0842595974	-0.166819509	-0.0596905499	0.0749974709	0.0768947245	0.1358809428	0.0493761168	0.0062928369	-0.148386863	0.0122964359	0.2857646455	-0.0916387066	-0.1113849044	-0.1340135439	0.1026352179	0.0636601601	0.0363589205	0.035032119	0.0251027412	-0.1684668589	0.0242957103	-0.0055491231	0.1650011755	-0.0566343841	0.0157065134	-0.2055054835	-0.0307872647	0.0398117115	-0.0474736858	0.0485423997	-0.075851109	0.0361951407	0.1052610051	0.0275240234	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.00163882	0.04409342	2.6857309924e-06	0.0019442296872964	0.0261331	0.01687934	0.0006829389156099	0.0002849121188356	-0.00689368	0.05535262	0.0030639125408644	4.75228239424e-05	0.00228439	0.0006483099999999	4.203058560999997e-07	5.218437672099999e-06	0.000376516	0.000796467	6.343596820890001e-07	1.4176429825600006e-07	0.00090343	0.000269227	7.248317752900002e-08	8.161857649e-07	0.0
4501.671983843446	-3.452913254835039	11.922609945415502	20265050.65012098	11472.761788454838	-21.74856693763468	131624263.05462946	473.0001638407762	4404.483023509979	-1.0038465499883389	1.0077078959234902	19399470.704387605	4874.685302661592	8070.899773761128	1.174242	50.021538	0.121248905	0.0628246	0.1177772174	0.004501344	-0.0723504459	0.0800074475	0.0987989765	0.113084791	0.0176801463	0.0169972223	-0.0365270665	-0.107356863	0.0604483488	-0.0217931098	0.0883079588	0.0744896404	-0.0284387239	0.214383405	0.0221089316	0.0485925207	-0.0619351972	0.0107202094	0.1645162358	0.0178456515	-0.0475264891	-0.0816762659	0.0678540496	0.0766224936	0.0130398735	0.150284747	-0.1133934508	0.0652322694	0.026533877	0.0493133623	-0.1154800293	0.0007575776	-0.0262199875	-0.0359593424	0.1141521861	0.0077512813	0.0140462458	0.0171135846	0.0036700226	-0.0680803319	-0.0560947393	-0.1240197338	0.2552465953	-0.1111365718	0.109319628	-0.0247586349	-0.0098810986	0.0796492687	0.1309872142	0.0483454362	0.0493541025	-0.0558374247	0.0616812982	-0.0527504001	0.0983893485	0.0856416075	0.1126166229	0.037524111	-0.012461454	-0.0409814689	0.049177733	0.0993831223	-0.0354125297	-0.0672250498	0.0038947352	0.1361121636	0.0488981381	0.127179892	-0.1201008162	-0.0135437847	-0.0173685482	0.1100019381	0.0440743951	0.08979881	-0.0895918318	-0.0392042243	-0.0480566636	0.0768408029	-0.0021574932	0.075262764	0.0368291898	0.0034499791	0.004252614	-0.0256644922	-0.0870234496	-0.0004703569	0.1276296643	0.0032443584	-0.1709496107	0.0292049892	-0.1180038953	0.2684408543	-0.0768540399	-0.0428160331	-0.033867341	0.0555936223	0.0585865876	-0.0176237086	-0.0524476768	0.018369758	0.0331385814	-0.129373893	0.0858969875	0.1511425423	0.0552524731	-0.1177421859	-0.0206419078	0.020721166	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0329863	-0.03462512	0.00108809598769	0.0011988989350144	0.0430016	0.0168685	0.00184913760256	0.00028454629225	-0.0204465	-0.01355282	0.0001836789299524	0.00041805936225	0.00209619	-0.0001881999999999	3.5419239999999965e-08	4.3940125161e-06	0.000453223	7.670699999999997e-05	5.883963848999995e-09	2.05411087729e-07	4.42877e-05	-0.0008591423	7.3812549164929e-07	1.96140037129e-09	0.0
4502.315936721047	0.6439528776018051	0.4146753085716453	20270848.79405232	11419.244449921884	-53.51733853295445	130399143.80707176	2864.1055236508514	4413.458838703632	8.975815193653034	80.56525839061266	19478618.920931213	4882.291920468137	8007.156126027697	1.220845	52.00676	0.0925411115	0.052622	-0.0724910266	-0.1249016528	-0.1167557336	-0.0304917621	0.0226835952	-0.0713245983	-0.0658089601	-0.0296487774	-0.096357783	-0.1293141568	-0.1197016973	-0.0720677253	0.0632439706	0.0952935202	-0.0679022992	-0.0506202875	-0.0374160941	0.097113146	-0.040423708	-7.02396e-05	0.0694943944	-0.0424506366	-0.2327638779	-0.0171661033	-0.1375679258	-0.0278779659	0.0017295036	-0.0032931499	0.0224873612	-0.1571885832	-0.0646345509	-0.0260366107	-0.0240342777	-0.0307182833	0.0905521981	0.0225603965	-0.2234389217	-0.1399365329	-0.0294458136	0.0316048199	-0.0228150326	0.0395494542	0.0786176462	0.1330687054	0.0110660273	0.0182114303	0.1219032551	0.0803456345	-0.031343642	0.0871286953	0.1019356147	-0.1667151215	0.1010528735	-0.0201394727	0.0104565089	-0.0487384033	0.0688212562	-0.1407798561	-0.0920380645	0.0730206247	-0.0111727946	0.1460799115	0.1034585011	-0.0099737062	-0.0313877243	0.0063156481	-0.0445481678	-0.0651892582	0.0915165134	0.1450623046	0.001687206	0.1483395446	0.1062911233	-0.1209225631	0.0292631345	-0.0191671477	0.108872642	-0.0030343865	-0.0458112193	-0.0356044446	0.0275564538	0.0474894648	-0.2878119548	0.0744063923	-0.0164910405	0.0917961763	-0.1342157164	0.0091671163	-0.0350766347	0.0746470723	0.0108130835	0.0392625746	-0.0145446066	-0.1389750108	-0.0128604094	0.1036015214	0.0252328003	0.1501354263	0.0516585062	-0.0716625051	-0.0889722615	-0.1196920275	0.0751950347	-0.0153827732	-0.0276670821	0.0269522195	0.0176357946	0.0856171323	0.1771809176	0.0563693344	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0396933	-0.0067069999999999	0.00157555806489	4.498384899999997e-05	0.00227561	-0.04072599	5.1784008721e-06	0.0016586062614801	-0.0521201	-0.0316736	0.00100321693696	0.00271650482401	0.00197664	-0.0001195499999999	1.4292202499999988e-08	3.9071056896e-06	0.000339756	-0.000113467	1.2874760089000004e-08	1.1543413953600001e-07	8.614269999999998e-06	-3.567343e-05	1.2725936079649e-09	7.420564763289996e-11	0.0
4508.568887767889	6.25295104684119	39.09939679419233	20327193.415748574	11466.542049495503	47.297599573619664	131481586.57284854	2237.062925426467	4426.068922865391	12.610084161759003	159.01422256664532	19590086.1099548	4892.864288367818	8126.517439590411	1.235218	52.619049	0.1268161385	0.0595934	-0.0965698978	0.1073710363	-0.048925625	0.069647419	-0.0014424127	-0.0728643326	0.0598962232	-0.1365798883	0.1047711281	-0.1127873224	-0.0131374881	-0.0304742585	-0.0018201472	0.0501658887	0.0156500491	0.1018255369	-0.0549867432	0.0388152279	-0.0541819513	0.0532591082	-0.0570080124	-0.1461907067	0.0288387557	0.0379913597	0.0850006685	-0.0360470326	0.2311755768	-0.0786334268	0.011984767	0.1123636062	-0.064346262	-0.0027954734	-0.0326349431	-0.1289440803	-0.0045689664	-0.0140101977	0.0295534056	0.0872043691	-0.0545080545	-0.0258740468	-0.0548605826	-0.0887409084	-0.1730781266	-0.0507888739	-0.0088628434	0.0671460986	-0.053028731	0.0449848445	-0.0024210214	-0.1142659032	-0.0124949891	-0.165535784	0.0399789356	0.0580636084	0.082982564	-0.1164278795	0.0868852582	-0.0681740395	-0.191395565	0.0485833108	-0.1365749111	-0.1374655016	-0.1138910233	-0.0270251019	-0.0310675283	-0.0160307646	0.0695893114	-0.1822053247	-0.0433849727	0.0586945851	0.0309726403	-0.0250040421	-0.0682706867	0.0714522976	-0.1807884017	-0.1511370441	-0.1037858239	0.0216629218	0.0697588481	-0.0128050363	0.049948319	0.042372866	0.0035439758	0.0552804588	0.0559316566	-0.1085105851	-0.0097916524	0.0430906913	0.1503949888	-0.1346351441	0.0555353691	-0.0277994178	-0.0387854382	0.0528196412	-0.0012328729	-0.0452802322	0.0438567587	-0.037282287	-0.0370027317	0.0949971322	-0.0571933674	-0.1396471723	0.0944126854	-0.0301719654	-0.0754393292	-0.043651357	0.0987640287	-0.1770851679	0.0391714858	-0.0221529668	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0340977	0.0055955999999999	0.00116265314529	3.131073935999999e-05	0.0342258	0.03195019	0.00117140538564	0.0010208146410361	-0.0855916	-0.0334715	0.00112034131225	0.00732592199056	0.00250907	0.00053243	2.834817049e-07	6.2954322649e-06	0.00082492	0.000485164	2.3538410689600005e-07	6.804930064000001e-07	-8.97687e-05	-9.838297e-05	9.6792087860209e-09	8.05841949969e-09	0.0
4512.31183206184	3.742944293951041	14.009631987620656	20360958.069765277	11477.876842571422	11.334793075919151	131741656.81323732	128.47753407390474	4413.0939601659775	-12.97496269941348	168.34965705117116	19475398.30125343	4887.177932622744	8138.409504759178	1.187199	50.573494	0.138425565	0.0772839	0.1240906335	0.0424147358	-0.1427067778	0.0400540353	0.1804074919	0.017327995	0.0656925876	-0.1087753352	0.0349370337	-0.0752599542	-0.0042986322	0.0027725585	0.0631998842	0.0254586149	0.0933751884	0.0990116525	0.0828815637	-0.0696093129	0.0350317235	-0.105482707	0.0507033077	-0.0446057314	-0.0060229622	0.1278513213	0.0681217154	0.1148641648	-0.1170828889	-0.079925092	-0.0613124179	-0.0066542244	0.011780762	0.1650870078	0.0823058951	0.1441534732	0.0650587833	-0.017005362	0.0064698444	-0.0151217909	-0.0113645608	-0.0422728486	-0.0452669087	0.0959862381	-0.1234445132	-0.0112320374	0.1528170755	-0.0405511128	-0.1236961605	0.1510600158	-0.0142211848	-0.0996040795	0.0324005799	0.0153272139	0.1403415572	0.1384835188	-0.1073714838	-0.2117419054	0.06264623	0.0842398498	-0.180181713	0.0598270606	0.0674817184	-0.0558741091	0.0156299345	0.0295440775	0.0238209332	-0.1852614411	0.0717110833	0.0455440402	-0.0021414405	0.0501724609	0.0153227614	-0.1180557188	0.0598900896	0.0285862495	-0.0109916381	0.1700976267	0.0743316221	0.1424214659	-0.0068557195	-0.0088129427	-0.0409583553	-0.1247658665	0.0074028103	0.0446152888	0.0474546468	-0.0440593261	-0.0359380814	0.0551626692	0.1281894705	0.011341705	0.0375868852	0.1671063528	0.076838844	0.0546134078	0.0249706444	-0.0402070112	0.0635784119	0.0003143114	0.0051526387	-0.2662365451	0.0656792765	-0.0286384163	0.0497908169	-0.1102786561	-0.0686617095	-0.117449967	0.2242252042	-0.0164462452	0.1521023647	-0.0114018709	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0240513	0.0100464	0.00057846503169	0.00010093015296	-0.0250645	-0.0592903	0.00062822916025	0.00351533967409	-0.119495	-0.0339034	0.00114944053156	0.014279055025	0.0031524	0.00064333	4.1387348890000013e-07	9.93762576e-06	0.0008051939999999	-1.972600000010004e-05	3.8911507600394666e-10	6.48337377635839e-07	-0.000130422	-4.065329999999999e-05	1.6526908008899986e-09	1.7009898083999998e-08	0.0
4504.765958034252	-7.54587402758716	56.94021484021447	20292916.336664256	11423.832726796158	-54.0441157752648	130503954.16981894	2920.766449930225	4412.645181708336	-0.4487784576413105	0.2014021040429135	19471437.499653798	4880.866274640189	8023.150161649404	1.237216	52.704178	0.112463795	0.0661986	-0.0519781297	-0.137842785	-0.1050042512	0.0457597229	0.0787568043	-0.0938302196	-0.11538225	-0.014441704	0.0243438966	-0.1095169065	-0.0955037051	-0.0194674953	0.1231469346	0.1443303923	-0.0611764624	0.0416611012	-0.0802764076	0.0341940759	-0.1001955816	0.022274863	0.058265053	-0.0374382024	-0.0361617055	-0.0830496567	0.0061137765	-0.1130677789	0.1041111047	-0.0741839191	-0.0281962486	-0.0082457761	-0.028075906	0.1049539054	-0.0215795657	-0.0072264148	-0.0023424075	-0.0635603815	0.0341655515	-0.0584553766	-0.0209810407	0.2071852879	0.0028950048	-0.1305243103	0.0699978849	-0.0717681166	0.0878573025	0.0485692631	-0.0963924099	-0.0619733571	0.0677055775	0.1121810967	-0.0326669044	-0.0391992647	-0.0574529583	-0.0019736878	-0.0459523021	-0.1094133438	-0.0891689123	0.1596508641	0.0525134582	-0.0302753825	0.133256087	-0.1076938942	-0.1192484183	-0.000184526	-0.0058140495	0.0149221991	0.0036109727	-0.0446151039	0.1233217336	0.0799849493	-0.0476663862	0.0592364971	-0.1078650779	0.0674736825	-0.096258567	-0.0250253943	0.0180274117	0.0780627118	-0.0597553778	0.0094172188	-0.0501918605	0.0345432354	0.055008482	-0.0218806226	-0.1352297764	0.0020377033	-0.108681314	-0.1112513441	-0.0174009954	-0.0268471739	-0.0021046516	-0.114946461	-0.0596768161	0.0662330228	-0.0919681058	-0.0264055522	0.0812407478	-0.0274613329	-0.0541251996	-0.0282602808	0.0764144521	-0.113644293	0.0248830169	0.0282772591	0.1037811389	-0.0463477414	0.0587725497	0.0194377875	-0.1183427985	-0.1724436615	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0289901	-0.0049388	0.00084042589801	2.439174544e-05	-0.0115562	0.0135082999999999	0.00013354575844	0.0001824741688899	-0.0930523	0.0264427	0.00069921638329	0.00865873053529	0.00202964	-0.00112276	1.2605900176e-06	4.1194385296e-06	0.000661557	-0.0001436369999999	2.063158776897127e-08	4.37657664249e-07	-4.53391e-05	8.508289999999999e-05	7.239099872409998e-09	2.05563398881e-09	0.0
4514.088344779603	9.32238674535074	86.90689462989118	20376993.58447506	11521.360521089286	97.52779429312795	132741748.25691478	9511.67065968268	4411.969553613662	-0.6756280946738116	0.4564733223125649	19465475.34201394	4881.464747300699	8108.203985441936	1.238711	52.767853	0.071429	0.0370219	-0.0611205773	0.1324569166	-0.1085164119	-0.0975825106	0.0125271786	-0.1273067482	0.1443808972	-0.0459354011	0.0282910097	-0.111793758	0.01543546	0.0927112413	0.0050510536	0.1084282199	0.0283101544	-0.0965642418	-0.0590997734	-0.1054570543	-0.1236392639	0.0297795085	-0.0444798438	-0.0621292234	0.0128139494	0.0667969976	-0.1679248546	0.019176059	-0.0054329014	-0.0581516376	0.0515053495	0.1540999292	0.0342069697	0.1403564479	0.0369590113	0.0334865278	0.0730269616	-0.0076891007	-0.0752751801	0.077855635	0.0296842124	-0.121513093	-0.1478768918	-0.1091609951	0.0080840354	-0.1307862178	0.1075428195	-0.1350990188	-0.0500198952	-0.0213767332	-0.1649477621	-0.0211035081	0.034715477	0.0952851234	-0.0967807265	0.0143129974	-0.0175603989	-0.0365188163	-0.0235614709	-0.1216951956	0.0309171782	0.042065618	0.0210265125	-0.1819412756	0.1094001486	0.0121528611	-0.0503955246	-0.0021185199	0.0958216122	-0.1028277955	-0.0383190873	0.0214487978	0.0603917001	0.0967235106	0.0702815957	-0.0392034428	-0.0634246092	0.1204447756	-0.1398061565	0.1270040932	-0.0231642282	0.0221534245	-0.0593929182	-0.1453812012	-0.0532876802	0.0249373976	-0.0361676223	-0.1475203087	-0.0002239239	0.0688246783	-0.0500321819	-0.1269886092	-0.0696905593	0.0671706472	-0.0102326041	0.1826016287	-0.0320667888	-0.085540252	0.0254086475	0.0011825822	-0.0426026526	-0.0048430561	0.0662031754	0.1316809438	0.0018723788	0.155529356	-0.0677231779	0.0280771308	0.1455442066	0.0541616851	0.0015325561	0.0154221858	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0352214	-0.0062312999999999	0.00124054701796	3.882909968999999e-05	-0.03771	-0.0261537999999999	0.0014220441	0.0006840212544399	-0.0960531	-0.0030007999999999	9.004800639999988e-06	0.00922619801961	0.00167232	-0.00035732	1.2767758240000012e-07	2.7966541824e-06	0.00101576	0.000354203	1.254597652090001e-07	1.0317683776000002e-06	-3.60001e-05	9.339e-06	8.7216921e-11	1.29600720001e-09	0.0
4512.515347767435	-1.5729970121683436	2.4743196002905363	20362794.76383665	11483.90215161629	-37.4583694729954	131880008.62789726	1403.1294435754337	4405.94967284441	-6.019880769252268	36.23896447601327	19412392.519637764	4884.590393017884	8114.001702407772	1.158309	49.342777	0.1742250829999999	0.0949852	0.1227748768	0.0418199291	-0.1687369861	0.020065096	0.1705288405	0.0147598646	0.0674707515	-0.0849052215	0.0255832265	-0.0473397239	-0.0252545272	0.1002741646	0.0007056998	0.1473507516	0.1059403887	0.0511898599	0.0312018736	-0.0157541674	-0.1479542239	-0.0299292382	-0.0258712564	-0.0053010503	-0.0400620232	0.1157300506	-0.0860092678	0.0352069217	-0.0948789685	-0.1696382251	-0.0228806743	-0.0478178474	0.1089607932	0.0264627859	0.0062546227	0.188183072	0.1023007523	0.0435954303	0.0200889147	0.0373741607	0.1136359315	-0.0215137514	0.0548817088	-0.0229663531	0.0737404074	-0.0299156779	0.0258701918	-0.0659647292	0.0785442213	0.0433805313	0.1139972353	0.1222790656	-0.0229218843	0.0710139566	-0.0520998438	0.0211270891	0.1123137519	0.0219214965	-0.0242810701	-0.0177827702	0.0726736669	0.1199902784	0.0793001612	-0.0421103509	0.0059285259	0.1759731921	-0.0114535243	-0.1551768431	0.0644478799	-0.035816359	0.0083520645	-0.025767487	0.0376260757	-0.031971588	0.1702930798	-0.0042741497	0.0237702056	0.0553036968	0.1010361732	0.0529762235	-0.0441753441	0.1529820031	-0.1391517046	-0.1861852817	0.0241265073	0.0712590778	-0.0206187597	0.0153880267	0.0100339142	0.0161035897	-0.1025753467	0.0303594423	-0.1128796043	-0.0308287817	-0.0507378775	0.0763573632	-0.0606518418	0.1579364149	-0.030949726	0.0987177029	-0.0346231808	-0.0238650275	0.0857975166	0.0752085407	-0.009499172	0.0266955753	0.1478707156	0.0215677225	0.0539651738	-0.0179075738	0.008044436	0.0130385503	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0426528	-0.0074313999999999	0.0018192613478399	5.5225705959999965e-05	0.000900838	0.038610838	8.115091022440001e-07	0.0014907968110622	-0.1407	-0.0446468999999999	0.0019933456796099	0.0197964899999999	0.00304545	0.00137313	1.8854859969e-06	9.2747657025e-06	0.000803296	-0.000212464	4.5140951296000045e-08	6.45284463616e-07	-0.000121125	-8.51249e-05	7.24624860001e-09	1.4671265625e-08	0.0
4517.217339979138	4.701992211703328	22.10873075891875	20405252.4966082	11434.734930131584	-49.167221484705806	130753162.92237136	2417.4156685261164	4415.5435425806045	9.593869736194392	92.04233651506668	19497024.77642528	4884.11351892397	8056.195379072361	1.15456	49.183086	0.137745887	0.0839255	0.0188196409	-0.1311241097	-0.0348626756	0.0607003927	0.054414582	-0.0107777258	-0.1651463157	-0.0702797525	0.0816755001	-0.0424721097	-0.0102357098	0.0260400465	-0.0250020351	0.106611368	-0.0225409519	-0.0891136889	0.0165483968	0.0413629173	-0.0099562206	-0.0232078791	0.014753069	0.0250789672	-0.0894629234	0.0029587966	0.1295132842	0.0037204889	0.040195724	-0.0583835139	-0.1761327366	-0.1579470116	-0.1072598551	0.0203301746	0.1212242522	-0.0534714859	-0.1010643511	-0.0789444841	0.0710085777	0.0430851226	0.2197699196	-0.1011888634	0.0158571144	0.0274984293	-0.0962520503	0.072609924	0.1127567404	0.0580243338	-0.0687441385	-0.0943750278	0.0041832541	-0.022460421	-0.0031887195	-0.1654743059	-0.1488587199	-0.0174436943	0.120222064	-0.1610965017	-0.0245686695	-0.0658050887	0.1034050759	-0.0678925743	-0.0908346031	-0.0611530108	-0.0500748903	-0.0131518526	-0.0066358583	-0.0455088937	-0.0559871336	-0.0393706009	0.0642584679	0.0186251385	-0.049472335	-0.0828806034	-0.0344038061	0.0742728668	-0.0032083929	0.0697539127	0.1594977785	-0.0371093197	0.0429109378	-0.13596034	0.0228303326	0.0615049934	0.0344079339	0.1563927049	0.0654224205	0.0576512324	-0.0379804377	0.2542020712	0.0050326252	0.0735522233	0.0462222791	0.0909111745	-0.0554177177	0.1254396707	-0.0949750611	-0.0927397532	0.0760742437	-0.0808487483	-0.1236552206	0.1405464115	-0.1277859862	-0.044063279	0.1867071255	0.0953985325	0.0854224539	-0.0377607942	-0.0081712873	-0.0055680039	-0.0414883557	0.0719029407	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0317286	0.0109241999999999	0.00100670405796	0.0001193381456399	0.00404508	0.003144242	1.6362672206400003e-05	9.886257754564002e-06	-0.0909697	0.0497302999999999	0.0024731027380899	0.00827548631809	0.001799	-0.0012464499999999	1.5536376024999996e-06	3.2364010000000003e-06	0.000612061	-0.000191235	3.6570825225e-08	3.74618667721e-07	-7.98671e-05	4.12579e-05	1.7022143124099994e-09	6.378753662410001e-09	0.0
4526.898001988006	9.68066200886824	93.71521692994486	20492805.520403005	11437.832353405654	3.0974232740700245	130824008.94461311	9.59403093875067	4405.680750226975	-9.86279235362963	97.27467301081508	19410022.87292052	4867.219540134147	8046.176265097736	1.133898	48.30291	0.243281505	0.111164	-0.0775623808	-0.0894874818	0.0829295182	-0.0114560344	-0.02021303	-0.0748625566	-0.0906335202	0.0797352842	0.163205135	-0.0200506379	0.0197722246	-0.1276894409	0.117162638	0.0450783663	-0.1051376124	-0.0073403674	0.0231905263	-0.0601360141	-0.0118736874	0.0808415107	0.0234697271	0.0628004994	-0.1017227445	-0.0464531344	0.1274018417	-0.0240161093	0.056167334	0.0666354612	0.0071139952	0.0833670654	0.1599240916	0.1501657324	0.0882861825	-0.0929632076	0.0198798247	0.18163428	0.011354922	0.0559008129	0.0594905678	-0.0910192407	0.0070745305	0.0160927036	-0.0502052168	0.0460355688	0.0432540388	-0.1435561816	0.0175455709	0.1690189436	0.1262400987	0.0776348988	-0.0812728928	0.0450936541	0.0010739449	0.003524436	-0.0407370614	0.1530943051	0.0778785591	0.1410696834	-0.11559417	-0.0936632913	-0.127713192	-0.0755566108	-0.0115460683	-0.0233366229	0.195973843	0.1374434089	-0.0003355914	0.0020946462	0.0158007599	0.06347941	-0.1049233163	-0.0587168058	-0.0655413807	-0.0365147647	-0.1366446339	0.1097556222	-0.0297742868	-0.0164447819	0.0137297551	0.1420140087	0.168665151	-0.0485253163	0.1233381622	0.0998316696	-0.0357432544	0.115915002	0.0482855076	0.1111144716	-0.0033031689	-0.0836048532	-0.020331507	0.0882303835	0.0078372568	-0.0190824156	-0.0162142619	0.1949637042	-0.0126041965	0.0273221518	-0.0281873784	-0.024414126	0.0568563017	-0.0343458825	-0.2114948755	-0.0771724554	-0.1595126653	0.0652984607	0.0906416511	-0.0414374254	-0.0465228886	0.0993684721	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0139401	0.0456687	0.00019432638801	0.00208563015969	-0.0139374	-0.01798248	0.00019425111876	0.0003233695869504	-0.0466581	0.0443116	0.00196351789456	0.00217697829561	0.000328733	-0.001470267	2.161685051289e-06	1.08065385289e-07	-9.28904e-05	-0.0007049514	4.9695647636196e-07	8.62862641216e-09	0.000451289	0.0005311561	2.8212680256721e-07	2.03661761521e-07	0.0
