global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5270.463133402617	-9.872564096877795	97.46752184696048	27777781.64055613	13925.254355495286	-12.369005312713853	152.9922924259435	193912708.86524045	4787.876086166582	6.557868363522175	43.00563747328501	22923757.41648583	5133.828659043316	9254.29798920498	1.154133	42.259861	0.0260650999999999	0.0224518	0.1448538825	0.0010788036	-0.0145130424	-0.0323909459	0.1567060029	-0.005316447	0.0744382929	-0.0158978785	0.065893363	0.1270071975	-0.1936738221	0.0186356188	-0.0080705661	-0.2490736541	-0.1236938235	0.1105375626	0.057970497	0.1528015857	0.012239337	-0.0419746515	-0.0880035027	-0.081767278	-0.0988670656	-0.2110668113	-0.0722577895	-0.1020359638	-0.0227652555	0.0267885796	-0.0935171374	-0.1157985267	-0.0251346466	-0.1355354944	0.1979664103	-0.1775535095	0.1095476031	0.0127720748	-0.1846213541	0.0353990402	0.0286634942	0.0720310709	-0.0004009212	0.0587483462	-0.0732334919	0.031653009	0.1373421494	-0.0291915524	-0.1454847317	0.1037209705	-0.0523451444	0.1586179932	0.1682030106	-0.0621499266	0.2048544213	0.1299809811	0.1478225504	-0.1226243405	-0.056037764	0.0855099273	0.0538366801	-0.1253410475	-0.0936650624	0.064574992	0.0233052695	0.0071921715	0.1473186405	-0.0017673384	-0.1764134865	-0.1311577118	0.0165602175	-0.0573902272	0.0974042526	-0.0398832017	0.0145576358	-0.1102310137	0.0342298337	-0.1497768568	0.0741389491	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0541032	-2.510000000000012e-05	0.0029271562502399	6.300100000000062e-10	-0.0278412	1.6700000000001436e-05	2.78890000000048e-10	0.00077513241744	0.0246908	0.0218596	0.0006096356046399	0.00047784211216	0.000319306	-4.445000000000002e-06	1.9758025000000018e-11	1.01956321636e-07	0.000957921	-7.882899999999988e-05	6.214011240999981e-09	9.17612642241e-07	-0.000305485	0.0	9.3321085225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5252.754945003373	-17.708188399244136	313.5799363831246	27591434.51225739	13882.81548140816	-42.43887408712544	1801.0580337828872	192732565.6908261	4778.87486534003	-9.001220826552526	81.02197636836294	22837644.978578687	5130.099945954999	9215.30713200712	1.103723	40.414021	0.0165737	0.0090032199999999	0.1545018128	0.0364279327	-0.0421695795	0.0401178397	0.1447309944	0.0228925812	0.1494715681	-0.094661129	-0.0499921149	-0.0707714541	-0.1119663544	-0.0589686174	0.1140473012	0.0202321354	0.0244239624	0.0249588642	0.0775368261	-0.2041853334	0.2584627667	-0.070497763	-0.0749629624	-0.187925535	0.2097566954	0.1180866268	-0.0498574388	-0.1306686981	0.0320180709	-0.0978928071	0.0398529778	-0.1757168793	-0.0789021566	-0.1290822368	0.0992237873	-0.0267338103	0.1338630695	-0.0423281888	0.0766560049	-0.1616021835	-0.0875158147	0.1700211437	-0.1347144383	0.0889266067	-0.0297813486	-0.0206439208	0.0720943016	0.0017141283	-0.2096474875	0.0368331721	-0.1368159177	-0.0696961988	0.0138333296	0.1113167918	-0.1978632171	-0.0320667184	-0.1766465255	-0.0093495448	-0.1013331614	0.3143948979	0.0193929675	0.0105975046	-0.1607752368	0.0056783807	0.108869283	0.1492101366	0.1220240724	0.0135033829	-0.033681048	-0.0679977936	0.1496014863	-0.0577442846	-0.1585635227	-0.1058816212	-0.1225441763	-0.0259684039	-0.1630181334	0.0030535073	-0.0220271176	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.05892	-0.0048168	0.0034715664	2.320156224000003e-05	-0.0278536	-1.2399999999999216e-05	1.5375999999998058e-10	0.00077582303296	0.020377	-0.0043138	0.0004152221289999	1.860887044e-05	0.00018471	-0.0001345959999999	1.8116083215999997e-08	3.4117784100000014e-08	0.000943903	-1.4018000000000082e-05	1.9650432400000228e-10	8.909528734089999e-07	-0.000305485	0.0	9.3321085225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5258.253128012123	5.498183008749948	30.230016397706624	27649225.958249275	13910.865894709048	28.05041330088716	786.8256863505871	193512189.94057932	4779.786459896755	0.911594556725504	0.831004635851568	22846358.60221236	5129.993374682411	9259.583950133943	1.165647	42.681458	0.04618635	0.0225828	0.1879485779	-0.0517242386	0.1741919383	0.1599008203	0.1721500046	0.0052151442	0.1840504823	-0.0146102862	-0.1703946066	0.0453419399	-0.1909104007	-0.0047608572	0.176518853	0.128541637	0.1505503663	0.1045940543	0.1466772394	-0.041372595	0.2544367964	0.0733696996	-0.0060337999	0.0329033238	-0.1216720058	-0.1394105418	0.1164272119	-0.2671642749	0.0786484247	0.1262474802	0.0351513944	-0.0122708731	-0.0545706025	0.2795817951	0.0597230246	0.1515169975	-0.2173791428	-0.1107663005	0.1459723901	0.0323032881	-0.0894112062	0.0167551793	0.1156445323	-0.0657800117	0.095067298	-0.0188918222	0.1198255025	-0.0170885658	-0.2424421891	-0.0081602694	-0.1396487859	-0.1947002321	-0.0849638958	0.0812751656	0.0670613128	0.0186591394	-0.1981920863	0.0339974972	0.0110184928	-0.0743307349	0.2830425323	-0.0950345058	-0.065831761	0.0510288436	-0.0084160919	-0.047350562	-0.2981472807	0.2864125162	-0.123180564	0.13941427	-0.0721202316	-0.0006764178	-0.0763739549	0.1260950811	0.0940651725	0.0808886292	-0.1396336714	0.0778304051	-0.0805330121	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0615034	-0.0025833999999999	0.00378266821156	6.673955559999998e-06	-0.0163466	0.011507	0.000132411049	0.00026721133156	0.0135584	-0.0068185999999999	0.00018383021056	4.649330595999999e-05	-0.000156647	-0.000341357	1.1652460144900003e-07	2.4538282609e-08	0.000880063	-6.38399999999999e-05	4.075545599999988e-09	7.745108839690001e-07	-0.000405835	-0.00010035	1.64702047225e-07	1.0070122500000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5264.770189718701	6.517061706577806	42.47209328734282	27717805.15055069	13896.037606360394	-14.828288348653588	219.8781353508157	193099861.1573823	4776.575223824373	-3.211236072382235	10.312037112568882	22815670.86885286	5123.716027271446	9388.391472043384	1.580514	57.872272	0.05890547	0.0295713	0.1536800926	0.053788064	-0.0803133173	-0.1805568544	0.197062514	0.0276857481	0.038821384	-0.0113334581	-0.0065509578	0.0397109604	-0.1437924064	0.0343138195	0.0355657518	0.0012323368	0.0059514086	-0.1688604648	0.0984854514	-0.1367060807	-0.2281677301	-0.070499552	0.0750131599	0.057938993	-0.3352004824	-0.1729981444	-0.0822751248	-0.0114121319	-0.1775451431	0.1271353557	-0.0095988983	0.1173815784	-0.0730181326	0.0518612542	-0.0861591511	-0.1247979207	-0.1363704362	0.1298415929	0.0476143168	-0.0038526734	0.005522547	0.0999002967	-0.0316433206	0.0792475282	0.0958964156	0.1336175482	0.1397421029	-0.0327109335	-0.1101919717	-0.0558616009	0.0551121174	0.1586679122	-0.0622857911	0.1116411421	-0.0326728173	-0.0647223849	0.2426823214	-0.0859927213	0.0015140904	-0.3502584478	0.0534863411	-0.219084863	0.0090841391	-0.0473638598	0.1490795549	-0.1439197209	0.0282214759	0.0903126055	0.1209578632	-0.0018785522	-0.1025909751	0.0780446901	0.0104418045	-0.1921018768	0.0207230257	-0.0325105028	-0.1195096888	0.1066150771	0.0281438258	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0540887	0.0074146999999999	0.00292558746769	5.497777608999994e-05	-0.0205952	-0.0042486	1.8050601960000013e-05	0.00042416226304	-0.00571732	-0.01927572	3.26877479824e-05	0.0003715533815184	0.000160155	0.000316802	1.00363507204e-07	2.5649624025e-08	0.000737886	-0.000142177	2.0214299329000012e-08	5.444757489959999e-07	-0.000305485	0.00010035	9.3321085225e-08	1.0070122500000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5270.057115742944	5.286926024243257	27.951586785820616	27773502.00319284	13911.611402110224	15.573795749829516	242.54311405740785	193532931.8033232	4775.2958248744	-1.279398949973256	1.6368616731926702	22803450.215062875	5128.019930981652	9521.983960858726	1.538186	56.322376	0.20749588	0.153657	0.0914492625	0.081279547	0.0871364502	0.1284048576	0.068117241	0.0822473563	0.1812994352	-0.0983851942	0.0351980615	-0.0552237435	-0.0059189302	-0.0493189284	-0.0485782782	-0.1345436877	0.1279659578	-0.1166379557	0.1361499108	0.0137836485	-0.100806715	-0.0637457495	0.4032136291	-0.0762086535	0.0145199331	-0.0130113911	-0.0239595032	0.1725557612	0.1979523017	0.1238066364	0.0356146504	-0.0415698	0.0950306634	-0.1427063497	0.1595308244	-0.0501222074	-0.0334487595	0.1999109017	0.0821233462	-0.0566105867	0.0015503226	-0.0394186751	0.1992646688	0.0410162572	-0.0728055021	-0.0023728887	-0.0053064094	0.0490503539	-0.1020251473	0.1947784656	-0.0724279073	0.100506204	-0.1025744204	0.1706721605	-0.0845591482	0.0099794424	0.2216166436	0.3063051575	-0.0781774893	-0.1295307895	-0.1734021339	0.1293576039	0.0791705569	0.077061527	-0.0069322108	0.0501389358	-0.0476716383	-0.1899043494	-0.2413027607	-0.0499522766	-0.0833441388	-0.0490967691	0.0348760293	-0.1699633541	0.0642936169	0.1951220045	0.0246436698	0.0764781938	0.0949527925	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0713482	-0.0172594999999999	0.00509056564324	0.0002978903402499	-0.0378533	-0.0172581	0.0002978420156099	0.0014328723208899	-0.155799	-0.15008168	0.0242733284009999	0.0225245106716223	0.000252955	9.280000000000005e-05	8.611840000000007e-09	6.398623202500001e-08	0.000932875	0.000194989	3.8020710121000013e-08	8.70255765625e-07	-0.000135342	0.000170143	1.8317456964e-08	2.8948640449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5255.872397513157	-14.184718229786997	201.2062312584515	27624194.658940703	13914.015634606403	2.4042324961792474	5.780333895684295	193599831.08007145	4771.29867408683	-3.997150787569808	15.977214418569936	22765291.037342746	5116.403208309842	9479.080399265493	1.934761	70.843414	0.52247995	0.325495	-0.2140727271	0.0825244533	-0.3835947473	0.2381827201	-0.2430390194	-0.0460465049	0.1689618611	0.2460895746	0.1168317755	0.2323317346	0.1416136179	-0.0289238431	-0.0083669497	-0.096481165	0.152954974	-0.072568247	0.193173287	-0.0873468349	-0.2475897921	0.0439147709	0.0111713735	0.0018684469	0.3119596129	0.2263121053	-0.0078335743	-0.0097378027	0.0922107809	-0.0210689826	0.0303186909	0.1262232508	0.0782969892	0.2687543066	0.0929288835	-0.1712177228	0.0842683498	-0.1500476331	-0.0759437414	0.0171994888	-0.0316385071	-0.1186868926	0.0545334089	-0.0117693569	0.0512821707	-0.1018197127	-0.0819833916	0.0519629438	0.2304263605	0.1301698535	-0.1334756248	0.0340224165	-0.1625099183	0.2567192948	-0.0233591528	-0.1977176897	0.0990914717	0.0700862742	0.0172864581	0.1522926628	-0.0424266221	0.2287386216	0.0199759015	-0.1520916188	-0.0751915118	-0.0214483738	-0.1651015861	0.1618137063	0.0735169883	-0.2843837846	0.0026995015	-0.0355588578	0.0383788355	0.180344513	-0.1804950666	-0.0602660081	0.0890110797	0.1067979036	-0.0007649792	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0964707	-0.0251225	0.00930659595849	0.00063114000625	-0.101021	-0.0631677	0.0039901583232899	0.010205242441	-0.449616	-0.293817	0.202154547456	0.0863284294889999	0.00115241	0.000899455	8.090192970249999e-07	1.3280488081e-06	0.00242604	0.0014931649999999	2.2295417172249995e-06	5.8856700816e-06	-0.000550177	-0.000414835	3.02694731329e-07	1.72088077225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
5279.939306295257	24.066908782099745	579.2160983259098	27877759.07816164	13918.529918637483	4.514284031080024	20.37876031326411	193725475.09600675	4768.648958983387	-2.649715103442759	7.02099012941267	22740012.89401334	5129.228152846217	9722.945170516788	1.671752	61.213051	0.2572337999999999	0.140238	-0.2727944464	-0.1058990051	0.1411145537	-0.0291203159	-0.2448897279	-0.0294334316	-0.1235806304	0.0401685205	-0.1218741529	-0.095989616	0.2742947679	0.0456861212	0.0382415546	0.1139170695	-0.0077516002	0.0312778009	-0.0508931852	0.0866303414	-0.1294101642	-0.1043716516	0.0055912211	0.190783413	-0.165295951	0.1445900531	-0.0179205041	-0.1147585614	0.0686063497	-0.079559318	-0.0384880258	0.0476075657	-0.1415269469	0.0161006697	-0.0619527996	-0.0495489163	0.0117490778	0.0354244546	0.0597737826	-0.2080581656	-0.0597227504	0.0165744126	-0.1275077686	0.1401755329	-0.011905061	-0.0275015993	-0.2581148423	-0.0406084199	0.1244680342	-0.1285469611	0.0398922871	-0.0883859907	0.0009537909	-0.0323097805	-0.0028788378	0.0763978347	0.0745880799	-0.0909663498	0.0655929368	-0.2149802409	-0.0059864545	0.1257008316	-0.1871568836	0.0585199846	-0.0415983592	-0.0844288416	0.1126382579	0.1220857231	0.0776909168	0.029276316	0.034673395	0.0442760671	-0.112346958	-0.1090812908	-0.1617414419	0.0477371963	-0.1129513986	-0.0605557797	0.0803280411	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.14706	-0.0505892999999999	0.0216266436	0.0025592772744899	-0.062513	0.038508	0.001482866064	0.003907875169	-0.566139	-0.1165229999999999	0.3205133673209999	0.0135776095289999	0.00110766	-4.4750000000000085e-05	2.002562500000008e-09	1.2269106755999995e-06	0.00321847	0.00079243	6.279453049000003e-07	1.03585491409e-05	-0.0007452669999999	-0.0001950899999999	5.55422901288851e-07	3.8060108099960985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
5279.299910484237	-0.6393958110193125	0.4088270031490444	27871007.54483888	13897.272015142024	-21.257903495459686	451.8984610222772	193134169.46284965	4768.447309935659	-0.2016490477280967	0.0406623384496482	22738089.747632623	5124.836472000938	9578.014432606182	1.193941	43.717449	0.15578865	0.0979496	-0.1445705856	0.0800793189	-0.1089235733	-0.0030846924	-0.1514465039	0.0107280905	0.0236236665	-0.0270868338	0.1907392588	0.0229089207	0.1765572094	0.0013455613	0.0142213433	0.0242270417	-0.0989773023	-0.1733721198	0.106192595	0.1453901786	-0.0330591917	-0.125821717	-0.2236468666	-0.0624689104	-0.0002948758	-0.0104062285	-0.0649048218	-0.0313229704	0.030866517	-0.0770854132	0.1289382715	-0.0283088466	0.1850902906	-0.135329419	0.0742925423	0.173406034	-0.1384925081	-0.1173519669	0.1891767467	0.0821814918	0.1639287374	-0.0637076485	0.1520058773	-0.0986086838	-0.1592784823	0.0558459221	-0.1575037885	0.0178407588	0.1120631918	-0.1392305615	0.0931924322	0.1521380928	0.0223441009	0.1377024182	-0.0203323138	0.1951421547	0.0207449039	-0.1987893543	-0.031985683	0.1075766902	-0.0161627029	0.0043105966	-0.0094539931	0.0649254952	-0.0043212987	0.1678142341	-0.1066619681	-0.1051371566	-0.1322854374	0.0332666194	-0.0438407366	0.01445248	-0.1563264521	0.1478210521	0.2672280405	0.1437140206	0.1655551586	-0.001772528	0.0358107019	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.137405	0.0096549999999999	0.018880134025	9.321902499999994e-05	-0.0401515	0.0223615	0.00050003668225	0.00161214295225	-0.47766	0.0884789999999999	0.2281590755999999	0.0078285334409999	0.0008252389999999	-0.000282421	7.976162124105644e-08	6.81019407120835e-07	0.00283208	-0.00038639	1.492972321000003e-07	8.020677126399999e-06	-0.000708215	3.705199999990002e-05	5.01568486225e-07	1.372850703992591e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5283.123050332511	3.823139848273968	14.616398299460297	27911389.1649547	13910.634082853898	13.36206771187426	178.54485353671265	193505740.5870565	4777.563483968182	9.116174032522396	83.10462899123561	22825112.84334619	5136.483111280532	9712.824429404553	1.025697	37.557022	0.0556115	0.0389653	-0.1850150398	-0.0305873774	0.1130848	0.0410095787	-0.1857746065	0.024627432	-0.0440429801	-0.0257936561	-0.1226008201	-0.0522685407	0.1735635783	0.0484108138	0.058078595	-0.0477056777	-0.0735656875	0.0406581709	-0.0443078676	-0.0260096875	0.1108366922	-0.0146917886	-0.2123070404	-0.0537553781	-0.1073357986	0.0996252689	0.0586974933	0.0068715336	0.0199652227	-0.0080611633	-0.1469725189	0.1052923121	-0.0365401946	0.0426433901	-0.1039996198	0.1194465081	0.1104620321	0.0210973839	0.0644524827	0.0805658976	0.0991873104	0.0904808081	-0.0971282877	-0.0170849668	0.1299701387	0.0390561305	-0.1758249546	-0.0222250057	0.0515758147	-0.0149260255	-0.0638618232	0.0262585343	0.0584120935	-0.0903205043	-0.0007999264	0.0354840637	-0.1644760967	-0.1987574243	-0.0889768425	-0.0139193102	0.0779754597	0.080355093	-0.0019077894	-0.065026852	-0.0133623044	-0.1562717679	0.0217111457	-0.0122380459	0.0952921796	0.0999805074	0.1385954109	-0.0399533727	-0.0165624074	-0.0251550884	0.0899020149	-0.0893521934	0.0350718116	0.01806265	-0.1609025295	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.138371	-0.0009659999999999	0.019146533641	9.331559999999896e-07	-0.0398803	0.0002711999999999	7.354943999999959e-08	0.00159043832809	-0.480465	-0.002805	0.2308466162249999	7.86802500000001e-06	0.000134345	-0.0006908939999999	4.773345192358618e-07	1.8048579024999995e-08	0.00316897	0.00033689	1.134948721000002e-07	1.00423708609e-05	-0.000711817	-3.6020000000000106e-06	5.06683441489e-07	1.2974404000000075e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5280.816641254539	-2.306409077972603	5.319522834954433	27887024.398550868	13893.452937462847	-17.18114539105045	295.19175694841414	193028034.52549505	4764.428371263587	-13.135112704594576	172.53118576240183	22699777.7049014	5121.309355688408	9666.560368475682	0.972921	35.624588	0.0990378	0.045344	-0.1273871551	0.0392715946	-0.070752885	-0.0951572798	-0.1168632994	0.0207699848	-0.0050898756	-0.0063402209	0.1310349434	0.018998537	0.115486429	-0.0668149837	-0.168755551	0.0548426606	-0.0796822382	-0.0610267654	-0.1590535937	-0.0568887856	0.0979794307	0.0441887192	-0.0749671434	0.0598680313	0.0757085286	-0.1876367258	0.0536375306	-0.014857205	-0.0120713656	0.0413141525	0.2461783659	-0.0061524293	-0.2346987685	-0.015427629	0.0338819477	0.1195737114	-0.0744176921	0.1159846939	-0.0696019357	-0.0176788265	-0.2191037992	0.1795583017	-0.0409789838	0.0548345076	0.0353183755	-0.1633131877	-0.1214992264	0.0339432081	0.0766731843	-0.0136574721	0.215732666	0.0389873826	0.0216925935	-0.1408442313	-0.0764663856	-0.0560339661	-0.0581850335	0.0009706275	0.1311408707	0.1428820391	0.0334017382	-0.1322529341	0.0909044536	0.2253166119	0.0479802769	0.0109708249	-0.0326552162	0.1156533837	-0.1049098386	0.1982937591	0.0094024826	0.0330680015	0.1052659874	-0.1106076266	-0.1344046852	-0.0584371313	-0.2143953422	0.0226838081	-0.0277176709	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.146022	-0.007651	0.021322424484	5.853780100000029e-05	-0.0105102	0.0293701	0.0008626027740099	0.00011046430404	-0.503161	-0.0226959999999999	0.2531709919209999	0.0005151084159999	0.000400526	0.000266181	7.0852324761e-08	1.6042107667600004e-07	0.00339061	0.0002216399999999	4.9124289599999983e-08	1.14962361721e-05	-0.00101041	-0.000298593	1.0209283681e-06	8.9157779649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5288.064374100041	7.247732845502469	52.52963139977532	27963624.824626066	13908.123547257132	14.670609794284246	215.22679173614884	193435900.6057683	4769.104201144227	4.675829880639867	21.863385072684636	22744354.881371517	5125.891614719094	9690.768721793753	0.926324	33.918377	0.0630328249999999	0.0274399	-0.116788513	-0.0279015797	0.0890476885	0.0183867317	-0.1164189366	0.0188459789	-0.0801405482	-0.0106334715	-0.0890222256	-0.0789124321	0.1098309803	-0.0180909988	-0.0282840606	0.1193187291	0.0006217426	-0.0150135541	-0.1401455317	0.0306375475	0.0489084632	0.0533491714	0.0557677672	-0.185245657	0.051285048	0.0891844305	0.0202215695	0.0993960791	-0.1247882817	0.0193466197	-0.1893290805	-0.030156997	0.1012236968	0.046016363	0.0484114396	-0.0816974866	-0.0991179972	0.0841258672	-0.045259841	0.1240826335	0.1463560027	-0.0940013269	-0.0269796665	0.1407229529	-0.0522573561	0.040800886	-0.0950799256	0.0298952935	0.0452552033	-0.0617138201	0.0635129507	-0.0712347592	-0.006323819	-0.1279086996	-0.0534494944	0.0573672136	-0.0581380452	0.1226442485	-0.1091551832	0.0166267955	0.0075471384	-0.0001523247	0.0893058891	-0.282465372	0.0245458134	-0.0025754599	0.0533030478	-0.0789451899	-0.0506146656	-0.069634926	-0.1042038814	0.0561679197	0.0590822941	-0.0830762665	0.130323746	-0.0850014343	0.1304500041	0.0247971656	0.1256938009	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.156854	-0.0108319999999999	0.0246031773159999	0.0001173322239999	-0.0170847	-0.0065745	4.322405025000001e-05	0.00029188697409	-0.500205	0.0029559999999999	0.250205042025	8.737935999999756e-06	7.361249999999998e-05	-0.0003269135	1.0687243648225003e-07	5.418800156249997e-09	0.00361851	0.0002279	5.1938410000000036e-08	1.30936146201e-05	-0.000711817	0.000298593	5.06683441489e-07	8.9157779649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5276.9956969503055	-11.068677149735777	122.51561384508292	27846683.58563204	13907.692762477707	-0.4307847794243571	0.185575526183692	193423917.9754748	4769.246956635293	0.1427554910660546	0.0203791302295104	22745716.533375	5129.931559397332	9658.459708072396	0.91838	33.627495	0.0442755049999999	0.025019	-0.0833337262	0.0394793015	-0.0391433715	-0.0660906019	-0.081261429	0.0296572361	0.0087047924	0.0218554651	0.0017712126	0.0618126905	0.0866133362	-0.0134018629	-0.0479036527	-0.0740796469	-0.0057212886	0.1350766823	-0.0429840253	0.0257693706	-0.031415004	0.0826613826	0.0763849423	-0.0067883368	-0.0041948449	-0.1106046844	0.1248754046	-0.0591513019	-0.077600406	-0.0633662389	-0.1326177011	0.0661591634	-0.0992561628	-0.0262078466	-0.0599986434	-0.077897441	0.0013507079	0.083313334	-0.0324133125	0.0678886764	-0.0793830331	-0.1009998253	-0.02976571	0.0362611396	-0.2107409555	0.0816724353	-0.0902743568	0.0302393212	0.0499176016	0.0637828499	-0.0123281642	-0.0527075425	0.0490690941	-0.092763573	0.1196121611	-0.0551958973	0.041614333	0.0751098178	-0.0441215705	0.0076631868	0.0919259155	-0.0872974411	0.0003283142	0.0516863606	-0.0528929815	-0.1719186541	0.1449349989	-0.0016114098	0.0116870482	0.0048568454	-0.0880326233	-0.0682096044	0.1130314624	-0.0274827332	0.0370236858	0.0631004677	-0.0277138219	-0.0861181296	0.1452299486	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.147645	0.0092089999999999	0.021799046025	8.48056809999999e-05	-0.0201837	-0.0030989999999999	9.603800999999984e-06	0.0004073817456899	-0.484785	0.0154199999999999	0.235016496225	0.0002377763999999	7.36126e-05	1.0000000002054805e-10	1.0000000004109612e-20	5.4188148787600005e-09	0.00328756	-0.00033095	1.095279025e-07	1.08080507536e-05	-0.000711817	0.0	5.06683441489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
