global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
5264.877515462687	13.753206255179975	27718935.25282456	189.1506822975216	13075.8779920715	23.367850119238938	170978585.26353982	546.0564191952152	4838.810103490608	21.33233748677685	23414083.217642784	455.0686226497449	5356.828702115099	8870.047983182783	0.973146	54.472382	0.19374085	0.0857047999999999	-0.0572147907	0.0699787251	-0.1982430199	-0.1169928773	0.0245476685	-0.1625986167	-0.0343414811	0.0606881644	0.139242759	-0.1180177049	-0.0022586082	0.110505626	0.1679670203	-0.0336716687	-0.0101806566	-0.0289773429	-0.1444723621	0.1545060196	-0.1721183318	-0.0325282328	-0.0763215663	-0.1579947289	-0.0180193471	0.0032424885	-0.0573059828	0.0080385856	0.0996622512	0.1271560701	-0.0270384936	0.0725802522	0.2140680151	0.0959420427	0.0283914576	-0.0037627603	0.1332562372	-0.1824593155	0.0717503404	0.1341780662	-0.0829762766	0.1170617185	0.059634095	-0.1041536457	-0.0774858624	-0.1612078758	0.0122199654	0.0390046814	-0.0514068808	-0.1263475693	-0.0760339713	-0.1399882935	0.1134157365	0.0437664108	-0.0765003223	-0.041525696	-0.0424512614	-0.0041111079	0.0794048984	0.2172492451	-0.0392273043	-0.2000190981	-0.0516745785	-0.2025971871	-0.0120925622	0.0661727102	-0.022933387	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.015744	0.0072185999999999	5.210818595999998e-05	0.000247873536	-0.0693369	0.0536040999999999	0.00480760570161	0.0028733995368099	0.0505646	-0.0628283999999999	0.00255677877316	0.0039474078465599	-0.000221357	-0.00064996	4.8998921449e-08	4.224480016e-07	-0.000453424	0.0004665849999999	2.1770156222499998e-07	2.05593323776e-07	-0.00144992	-0.0002852499999999	8.136756249999995e-08	2.1022680064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5263.3508695928085	-1.5266458698788483	27702862.37644337	2.3306476120181454	13043.77879892704	-32.099193144460514	170140165.35533854	1030.3582005253809	4818.3016108367165	-20.508492653891157	23216030.41299169	420.5982709347074	5384.814745849812	8992.719108170762	1.082631	60.600883	0.26921547	0.12907	0.0347546752	-0.0953791121	-0.0327246263	0.0712314946	-0.0200377745	-0.0330813649	-0.033314079	0.0152132605	-0.0268879816	0.0388343767	0.0697981196	0.1454524906	0.1039959418	0.163451435	-0.0513379396	0.021655505	-0.1184761924	0.0005156244	-0.1957277549	0.0700260783	-0.0058151793	-0.0315677191	0.0264682269	0.0920961034	-0.0997351674	-0.0827493286	-0.0407906783	-0.0327217384	-0.0674819692	-0.1357395109	-0.0028548924	-0.1399786533	0.165676668	-0.1762031771	0.0973077643	-0.0534593002	0.0049480579	-0.0791935631	-0.0052592751	0.0095471111	-0.0845820707	-0.1738396011	0.023266429	-0.1552703396	0.1611508154	-0.0319031839	-0.0054549065	-0.0591934274	-0.1376399252	-0.118698252	-0.0575206658	0.0409030489	0.0442494593	-0.0785353317	0.0784488806	0.0769310197	0.098672822	-0.0148168072	0.0993812645	0.1287871683	-0.0198912165	-0.0654775587	0.1542370516	0.0896894815	-0.0242294662	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.00783983	0.02358383	0.0005561970374689	6.146293442890001e-05	-0.0271047	0.0422322	0.0007346647620899	0.00178355871684	0.0940191	0.0434544999999999	0.00883959116481	0.0018882935702499	0.00186621	0.002087567	3.4827397641e-06	4.357935979489001e-06	9.29838e-05	0.0005464078	2.9856148390084e-07	8.64598706244e-09	-0.000884996	0.000564924	3.19139125776e-07	7.83217920016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5274.345580856398	10.994711263589124	27818721.30629941	120.88367576969355	12971.688058083888	-72.09074084315216	168264691.07623616	5197.074915314527	4809.094121236705	-9.207489600011286	23127386.26691344	84.77786473431598	5340.120030386462	9503.785947939175	1.788547	100.114906	0.64033763	0.387078	-0.0782694706	0.1323971831	0.1766778932	-0.137387138	0.0197059059	0.1767512222	0.0383677324	-0.2152149611	0.015203085	0.0651830088	0.0080151078	0.0209802086	0.1073756583	0.0444776623	0.0129011824	-0.1805347239	0.066183668	-0.0693381801	0.1288777666	-0.1294075167	0.0044468776	0.0788841748	-0.0688563213	0.0825340922	-0.1547640034	-0.0710494919	0.1442614919	0.058005394	0.0125655276	0.0038507561	-0.0284711717	-0.0452334984	0.0310008844	0.0361387359	0.1002286545	0.0662772712	0.056168419	0.0918838382	0.1759276969	-0.1119089393	-0.0617111952	0.0239004016	0.095916346	-0.121535949	-0.1472297982	0.063465834	-0.1185732905	0.1212215042	-0.0409978546	0.1121216215	0.0634394801	-0.0792313393	0.0031604057	-0.0386752147	0.0793693088	0.1018229051	0.0411388834	0.1368440345	-0.0448274263	0.0408781549	-0.071555085	0.0047591599	0.0964735664	-0.0351523224	0.1123959719	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0180773	0.01023747	0.0001048057920009	0.00032678877529	0.200357	0.2274617	0.040142927449	0.05173882496689	-0.190633	-0.2846520999999999	0.036340940689	0.0810268180344099	0.00311642	0.0012502099999999	9.7120736164e-06	1.5630250440999996e-06	0.000619272	0.0005262882	2.769792694592401e-07	3.8349780998400003e-07	-0.000301767	0.000583229	3.40156066441e-07	9.1063322289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5300.117962243234	25.77238138683606	28091250.41369337	664.2156423485337	13134.929204895132	163.2411468112441	172526365.21760705	26647.672012250157	4828.289809440759	19.195688204054026	23312382.48394948	368.4744456272587	5386.266742639597	8996.460078359707	1.888954	105.73526	0.4982748	0.275896	-0.05380787	-0.1603931661	-0.0362188955	0.0668360046	-0.1300063676	0.0075081096	-0.2186586565	0.0622664279	-0.0904692867	-0.0298186573	0.1638810311	-0.0653946185	-0.024388379	0.1293360809	-0.1994223727	-0.2692842207	0.0880190458	0.1009795477	0.1409592644	-0.0961643193	-0.0447517394	-0.0111166975	-0.1393997505	0.0758200176	-0.0718834969	-0.1410396217	-0.0038576511	-0.1277173381	-0.0815408748	-0.0830294617	0.0695107183	0.108711197	0.0389958402	-0.1701413617	-0.0852543384	0.1330244519	0.1644924606	-0.1009971907	0.0061055417	0.0789535003	-0.1509308548	0.1371203024	0.1354546574	-0.0508350299	-0.0270466029	-0.1425048588	-0.2493640161	-0.0044140349	0.041305033	0.1134105094	0.1425175221	-0.031292789	-0.0706999249	-0.0594472867	0.1269168396	0.0084062332	0.1817770074	-0.0125863676	0.1070153965	0.0804136734	0.0243392719	-0.0943175175	0.109207553	0.0316994382	-0.1071035284	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0286974	-0.0467747	0.00218787256009	0.00082354076676	0.179935	-0.0204219999999999	0.032376604225	0.0004170580839999	0.0228921	0.2135251	0.0005240482424099	0.0455929683300099	0.00115813	-0.0019582899999999	1.3412650969e-06	3.834899724099999e-06	-0.000718535	-0.0013378069999999	1.7897275692489997e-06	5.162925462249999e-07	-0.00135673	-0.001054963	1.1129469313689998e-06	1.8407162929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5303.72617941305	3.608217169816271	28129511.38619135	13.01923114455694	13124.751859633305	-10.177345261827211	172259111.37694788	103.57835657843682	4826.761530674606	-1.5282787661535622	23297626.874000262	2.3356359870758543	5353.506019560523	9552.76490813524	1.783615	99.838844	0.1358569	0.0702251	0.0910317023	0.1171276624	-0.0168906854	-0.0166605304	0.1603370943	-0.0366407602	-0.0654890629	0.0574602764	0.0901454212	0.034054651	-0.1566949224	-0.1355275021	-0.2067883406	-0.0645904821	0.005975597	0.0941002992	-0.1716602017	0.0088685554	-0.0208001007	0.0595428556	0.1734416357	0.0495523673	0.0333206547	-0.0244218923	-0.0671633926	0.0247934296	0.0611926535	-0.1242956701	0.0402742168	-0.099541334	0.0988238327	0.1551522033	0.1886862112	0.106326932	0.059528027	0.0766335089	0.0512344273	0.0749508692	-0.1181524578	-0.0829528022	0.1287131147	0.1141184563	0.0089184402	0.1818351373	0.0256021504	-0.0540095798	0.1396634646	-0.2143754476	-0.0267589362	0.0199350686	-0.1613394153	-0.0067939214	0.0437651378	-0.055012721	0.1106250164	-0.0234083927	-0.0031702558	0.0192521013	-0.0644715121	0.0226887495	0.0702091717	-0.2196687913	0.0365486879	-0.1855900077	-0.0446984622	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.0655865	-0.0368891	0.00136080569881	0.00430158898225	0.172936	-0.006999	0.029906860096	4.898600100000007e-05	-0.0317847	-0.0546768	0.00101026715409	0.0029895524582399	0.0007579969999999	-0.0004001330000001	5.745594520088484e-07	1.601064176890801e-07	-0.000703188	1.5346999999999974e-05	2.3553040899999916e-10	4.94473363344e-07	-0.00168709	-0.00033036	1.0913772960000001e-07	2.8462726681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5295.699738814574	-8.026440598476256	28044435.723680746	64.42374868086787	13138.244308668383	13.492449035078607	172613463.51425716	182.04618096419364	4841.761134644114	14.999603969507916	23442650.88495025	224.98811924207763	5379.718405845064	9291.081380016816	1.450767	81.207497	0.1565511	0.0741078	-0.1786823307	0.0227431587	-0.087388136	-0.1205046099	-0.0956918108	-0.0621281282	-0.1078082602	-0.016164853	0.0592068514	-0.2128924932	-0.0332671081	-0.0769731618	-0.0122451444	0.076181411	0.1283582798	-0.0663084048	0.0646674099	-0.0081682115	-0.0214270267	0.1883699705	-0.0201428672	-0.0174219184	0.1889534164	-0.1418262553	-0.1899646308	0.1369074523	0.0906675701	-0.0721208824	0.0003013425	0.0254223448	-0.062591515	0.1480066393	0.0613384264	-0.1802623515	-0.0762833348	-0.0863138009	0.1303780773	0.0755165357	0.0655611725	0.1896233523	0.1144456545	0.0910593704	0.0058602836	0.0271406133	0.0942470256	0.1329683923	-0.0836836117	0.0862184528	0.043335556	-0.0728223556	-0.1525982259	0.1222436499	0.1037760529	0.0984321964	0.23415185	-0.0390253146	-0.1031036927	0.1232093627	-0.0105842124	-0.0916795362	0.0686852547	0.0157350783	-0.0448574137	-0.0606095114	-0.1751197167	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.0478556	0.0177309	0.00031438481481	0.0022901584513599	0.215505	0.0425689999999999	0.046442405025	0.0018121197609999	-0.0468891	-0.0151044	0.00219858769881	0.00022814289936	-0.000392242	-0.0011502389999999	1.53853786564e-07	1.32304975712077e-06	-0.000230491	0.000472697	2.23442453809e-07	5.312610108100001e-08	-0.00168709	0.0	0.0	2.8462726681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5249.778694361881	-45.92104445269251	27560176.33977594	2108.742323626162	13003.7518314481	-134.49247722028304	169097561.69388983	18088.226428848357	4839.33229594043	-2.428838703683141	23419137.07053208	5.899257448509201	5406.426306325133	9356.54502847659	1.787758	100.070755	0.3730579499999999	0.233137	0.0591935531	-0.1189601842	0.174643662	0.1414065673	-0.0221816854	0.1406937846	0.0734375432	-0.0446098337	-0.1221364051	-0.0385846688	-0.2487162307	0.0379837002	-0.2944851179	0.0915798147	-0.1691346102	0.0541231794	0.0043745595	-0.0917514155	0.0765263073	0.1574456113	-0.1542619259	-0.0104714991	0.0485300194	-0.0204016493	0.1797627418	-0.1755653768	-0.0146784677	0.1603934792	0.0495646218	-0.0338299348	-0.0346415502	-0.0116853689	0.0958756413	0.0618710063	-0.078626707	-0.1776456049	-0.070702993	-0.1156325202	0.0633585524	-0.0789614447	0.2434278255	-0.0101243935	0.284584228	0.2542585354	0.0802292391	-0.1746166477	-0.0195804648	0.1685275549	0.12051229	-0.2120487494	-0.0566852643	0.0206217753	-0.0095576167	0.0651401181	-0.2319259285	0.0472145879	0.0461087606	-0.082280968	-0.1209866103	0.0895469618	-0.0543547839	0.0431080367	0.0020772222	-0.094165416	-0.1027437977	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0495468	-0.0016912	2.860157440000013e-06	0.00245488539024	0.171536	-0.043969	0.0294245992959999	0.001933272961	-0.0988665	-0.0519773999999999	0.00977458482225	0.0027016501107599	0.00361599	0.004008232	1.30753836801e-05	1.6065923765823997e-05	0.000392487	0.000622978	3.881015884840001e-07	1.5404604516900002e-07	-0.000809893	0.000877197	7.69474576809e-07	6.55926671449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5222.883360691589	-26.89533367029253	27278510.599389065	723.3589732363711	12885.567015027911	-118.18481642018924	166037837.29877532	13967.650832273832	4799.207043758577	-40.12525218185328	23032388.248861942	1610.0358626573218	5342.528721995993	9355.952164966931	1.265661	70.846107	0.6261919	0.343498	0.1124751663	0.0120955333	0.226166672	0.0348733742	0.1033303522	0.246050977	0.1810684139	-0.1725897863	-0.0474850609	0.2164269132	-0.09440375	-0.041002166	0.198573329	-0.1830944196	-0.1159600258	0.2227052943	-0.2926784106	-0.0403386955	0.0690371602	-0.0577690508	0.0571784222	-0.0221936043	-0.1170254393	0.0399770624	-0.0150293846	0.1384886965	-0.2010683148	0.0324674529	-0.0259428918	-0.1099774207	-0.1608200568	-0.1554055924	-0.0432603282	-0.0245619457	-0.1794626624	-0.0827611048	0.0525649983	0.0129444405	0.0992533801	-0.278974913	0.0174054674	-0.027390352	-0.2341333711	-0.1173982208	-0.1799532463	-0.1999288433	0.2271214346	-0.1537166186	-0.0293542149	-0.0870007223	-0.0387287244	-0.008546651	-0.1159774212	0.0444020909	-0.052688034	0.0742501071	-0.1507858479	-0.0639311835	0.2141384884	0.1405128159	-0.029240059	0.1715711993	-0.0570225137	0.0319455883	-0.0339606638	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0882627	-0.0387159	0.0014989209128099	0.00779030421129	0.177826	0.00629	0.031622086276	3.956410000000023e-05	-0.340835	-0.2419685	0.116168497225	0.05854875499225	0.00588187	0.00226588	3.45963946969e-05	5.1342121744000005e-06	0.00230449	0.001912003	3.655755472009001e-06	5.310674160100001e-06	-0.00341636	-0.002606467	6.793670222088999e-06	1.16715156496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5216.242765925875	-6.640594765714013	27209188.59307402	44.09749884242835	12941.737042843308	56.17002781539668	167488557.68610266	3155.0720247824365	4791.294344023402	-7.912699735175011	22956501.491070643	62.61081709903869	5335.879161977648	9351.898650040235	1.137225	63.656818	0.4164887	0.234687	0.1479426377	0.0485232637	0.0756089409	0.0523319427	0.1427011276	0.0969814727	0.139303157	0.0422662213	-0.0089660154	0.2412363082	0.0835719637	0.0437886055	-0.0334042262	-0.2165047305	-0.1344734902	0.0492696764	0.0897439156	-0.1748748645	0.0512226345	-0.0226260005	-0.0182371491	-0.0746754809	0.0383509782	0.0272509463	0.1365091022	0.083891668	0.3270620259	0.034347776	0.0634237465	-0.0100552057	-0.1038950869	-0.0088005732	-0.1607547528	0.1210243893	0.0667330349	0.1336728793	0.1177338557	-0.0269979403	-0.0762890219	-0.1782128748	-0.1578901767	-0.0395204516	-0.1757759822	0.1607392795	-0.1419152601	-0.1477432194	-0.0270918783	0.1604969511	-0.0572744102	0.0557965087	0.0059587559	0.0345383949	-0.0857963087	-0.0085408472	-0.032312316	-0.1798033418	-0.0052451511	0.1809883248	-0.1668240246	0.003430714	0.1262362293	0.1164764414	-0.0483980251	0.0304225994	0.2706382353	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0979933	-0.0097306	9.468457636000012e-05	0.00960268684489	0.0952104	-0.0826156	0.00906502026816	0.00682533736336	-0.204915	0.1359199999999999	0.041990157225	0.0184742463999999	0.00341879	-0.00246308	1.16881250641e-05	6.0667630864e-06	0.00119392	-0.00111057	1.2333657249000003e-06	1.4254449664e-06	-0.00322556	0.0001907999999999	3.6404639999999866e-08	1.04042373136e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5263.273940646329	47.03117472045415	27702052.574286737	2211.931395585885	12959.754172253126	18.017129409818157	167955228.2052323	324.61695217013425	4811.001194122398	19.706850098996256	23145732.489847142	388.3599408243088	5341.532790261045	9368.363343986715	1.246351	69.765205	0.24801865	0.127138	-0.1038529879	0.0602387933	0.1168684991	-0.1257620999	-0.0586465936	0.0847578304	0.0904385648	-0.1748591295	0.0692539104	0.0005911454	0.0237190274	0.031601438	0.0685985216	-0.0091123276	0.0309041195	-0.0961309175	-0.0370875735	-0.0299007989	-0.1831392052	0.0767365907	-0.1007714121	0.004454278	-0.1181394177	-0.2331280981	0.0568029915	0.2055879974	-0.1893003961	-0.1029793832	-0.1409753364	-0.0364836717	0.0614496974	-0.0874669527	-0.2093986377	-0.0866364882	0.1535271595	-0.0970517399	-0.1380333662	0.1194812212	0.1620286532	0.0061545284	-0.0280027687	-0.0554369032	-0.0759180675	-0.0446486071	0.1262569458	0.0891871031	-0.1174293204	-0.0804837275	-0.1178856873	-0.1365409831	-0.0160279072	-0.0873388124	-0.0886937962	0.242553945	-0.026705394	-0.1037778353	-0.1102173516	-0.1313997548	0.243442683	-0.0444966851	0.0320116282	-0.0734879487	-0.1073900914	0.1286054572	0.0925327764	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0728454	0.0251479	0.00063241687441	0.00530645230116	0.0499928	-0.0452176	0.0024992800518399	0.00204463134976	-0.133216	0.071699	0.017746502656	0.005140746601	0.00215126	-0.00126753	4.627919587599999e-06	1.6066323009000003e-06	0.000533167	-0.000660753	4.36594527009e-07	2.84267049889e-07	-0.00341636	-0.0001907999999999	3.6404639999999866e-08	1.16715156496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5269.128442199467	5.854501553138107	27763714.540395383	34.275188435696506	13045.2988687027	85.54469644957317	170179822.57377592	7317.895090649616	4834.469448023287	23.468253900889067	23372094.84387059	550.7589411565949	5397.012438161883	9348.906883068485	1.119439	62.661243	0.0601527	0.0289136	0.0798992235	-0.0583862136	0.011290168	0.1044524866	0.016242129	0.0344853387	0.03412879	0.1178537204	-0.103056897	0.0415783961	-0.1314011165	-0.0125522488	0.0454300377	0.1144258784	-0.1065640099	0.1832274323	0.048829623	0.072551085	0.0205781339	0.1398906105	0.137286894	-0.1361985428	-0.0070529934	-0.2175609626	-0.1569800447	-0.0021643682	0.0654536185	0.1142274083	-0.0354787863	-0.0327556579	-0.0809400524	-0.1328408408	0.0371360291	-0.0772624321	0.1170357772	0.0230262562	0.0307072229	-0.1220917225	-0.0869934303	-0.0483928436	0.1216053811	0.0062010788	-0.1149321033	-0.0689579805	0.245522665	-0.1236751587	0.0710827894	-0.0046043229	0.1478340575	0.0500097135	-0.1252032728	0.1345066704	-0.122531583	0.1478446204	0.0778673192	0.1295417591	-0.0323187852	0.1423162243	-0.0001000399	0.0353440141	-0.0146367143	-0.0348615976	0.1296970149	0.041991697	0.1195669295	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0839556	-0.0111102	0.00012343654404	0.00704854277136	0.0519259	0.0019331	0.00269629909081	3.73687561e-06	-0.124614	0.0086019999999999	0.015528648996	7.399440399999998e-05	0.00188867	-0.0002625899999999	3.5670743689000003e-06	6.895350809999991e-08	0.000329369	-0.000203798	4.1533624803999993e-08	1.08483938161e-07	-0.00372012	-0.00030376	9.227013760000009e-08	1.38392928144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5242.645920332398	-26.4825218670685	27485336.245977946	701.3239644397612	12939.212750682516	-106.08611802018277	167423226.607425	11254.264436592146	4811.882229287583	-22.58721873570448	23154210.58853364	510.1824502145596	5386.136655529572	9336.952936690412	1.064325	59.576183	0.21404647	0.113707	-0.0205697228	-0.1101390303	0.0798511582	0.1206470522	-0.0702941251	0.0832025963	0.1407045723	-0.0522423409	-0.1439197685	0.0360074199	-0.0151179582	0.1585179266	0.0060788643	-0.0182480024	0.2296931696	0.1278615159	0.1741885089	0.1863519424	-0.0803724016	-0.1415947879	0.0274162074	0.0655058085	0.0115921145	-0.0582246723	0.1232015388	-0.1435540842	0.1207616449	-0.0421992975	0.0223663318	0.2375202016	0.0275271123	-0.0091264718	0.0731715052	-0.0509880897	-0.1967060487	-0.0440298986	0.0120381175	-0.1570379288	0.0742763043	-0.0657344711	0.0334510207	-0.1916269984	-0.0701265316	-0.0190812467	0.1014271731	0.2314134194	0.0810310572	-0.0818305321	0.1058159804	0.194793294	0.1591034112	-0.0238375605	0.1095117717	0.1029599346	-0.0896599001	-0.0850355334	0.1495350109	-0.021977783	-0.2070156667	-0.0146673927	-0.1679192991	0.1522279616	-0.0976441482	-0.0741723157	-0.1821730235	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0723189999999999	0.0116366000000001	0.00013541045956	0.0052300377609999	0.0909079	0.038982	0.00826424628241	0.001519596324	-0.0386752	0.0859388	0.00149577109504	0.00738547734544	0.0010828	-0.00080587	1.17245584e-06	6.494264569e-07	2.7176e-06	-0.0003266514	1.0670113712196e-07	7.38534976e-12	-0.00330286	0.00041726	1.7410590760000001e-07	1.09088841796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
