global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3988.178596248199	-0.2281949701032317	15905568.515572255	0.0520729443804148	10891.813113125889	-29.17858873507612	118631592.89126109	851.390040570711	3940.874470266659	-4.874197780117811	23.757803999705395	15530491.59039952	4111.111892736612	7813.535671924723	1.302705	45.752171	0.0130368899999999	0.00744234	-0.1528881718	-0.0146368384	0.0480029199	0.0667083062	-0.1777714679	0.0088452867	-0.05843718	-0.071803772	0.0573741711	0.0135410722	0.0106626517	-0.0514339843	-0.0982100389	0.0135895545	0.0534591834	-0.0788639085	0.0654903519	-0.0873922586	0.0473573055	-0.1173834993	-0.0049972875	-0.0781495296	0.0719862673	-0.0548670842	-0.0503583684	-0.1725110585	-0.0299273076	-0.0953716896	0.0595640236	-0.1011256382	-0.196294305	0.1508174001	-0.0252366803	0.1421587214	0.0404273527	0.013555772	-0.0271884548	0.2018727207	0.0510018237	-0.0483519753	0.077198061	0.2155701448	0.0927961564	0.0282323322	-0.0380861165	0.0819502488	0.024165343	0.0941009563	0.1020607837	-0.1098517717	0.1057383677	-0.062943702	-0.0007778636	-0.0245282937	-0.0432497393	-0.0273641757	-0.1566048128	0.044854755	-0.0880071342	-0.0335234334	0.0952180732	-0.0786367698	-0.0986912741	0.1678003875	0.0915727416	-0.0654724889	-0.2221710934	0.213785214	-0.0679537096	0.0723610453	-0.0412211874	-0.0611207739	-0.0003637216	0.089087713	0.1913226782	0.0470586341	0.0393678371	-0.026579987	0.005449583	0.0165294329	0.0322074638	0.1093243571	-0.0273792367	-0.0599458472	-0.1086676436	-0.0999251234	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.00633629	1.1609999999999572e-05	1.3479209999999003e-10	4.01485709641e-05	-0.0541352	-0.0046964999999999	2.2057112249999994e-05	0.00293061987904	-0.157041	-3.999999999976245e-06	1.5999999999809958e-11	0.0246618756809999	-9.58384e-05	7.40916e-05	9.18499891456e-09	5.489565190559999e-09	-0.000548815	9.240399999999992e-05	3.01197904225e-07	8.538499215999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3995.294957362453	7.1163611142537775	15962381.796325844	50.64259550846327	10917.056671010469	25.243557884579783	119182126.35805418	637.2372146721303	3944.7236777697312	3.8492075030721935	14.816398401707271	15560844.893957157	4116.7967765280055	7815.390541238557	1.195207	41.976772	0.06507621	0.0316502	0.1196921983	-0.0412416299	0.0620243361	0.1421279701	0.0165931892	-0.2103970914	-0.0963943979	-0.017434441	0.0325749383	0.0889823248	0.076303963	-0.0616291112	0.0713373331	-0.0786591789	0.108392042	0.0042350165	0.1347750237	0.0066363017	0.11608078	-0.0527083105	-0.0578689827	-0.016041512	-0.1290709845	-0.126161455	-0.0473903852	-0.1092442838	-0.0076502264	-0.0120640486	-0.1539496074	-0.0415785539	-0.0867511181	0.0228213976	-0.1336970696	0.0226704404	-0.0009403223	0.0727106935	0.0390015706	0.0633589553	0.1430817777	0.0948562079	-0.0215617601	-0.0335061991	0.1266111828	-0.0116680945	-0.0124894747	-0.0555858973	0.0289189767	-0.0266390192	-0.0800259227	0.0425479003	-0.1796702598	-0.0472547657	-0.0439658261	-0.0606130057	0.0444973519	-0.1482446052	-0.1369934606	0.0404306444	0.0271567678	0.1457056692	-0.0083507436	-0.1166306188	-0.033492061	-0.0279061671	0.115944331	0.0630096548	0.0006076906	0.1246180887	0.0788691582	0.0511283173	-0.057786781	0.0834003864	-0.1135113417	0.0537940627	-0.0534785302	0.0706391609	0.1031295379	0.0543570661	0.0045896426	0.0938985042	0.021644947	0.1080385052	-0.0286036926	0.0250283429	0.0812604131	0.1373464531	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0115589	-0.01789519	0.000320237825136	0.00013360816921	-0.0643737	-0.0102385	0.00010482688225	0.00414397325169	-0.160501	-0.00346	1.197160000000013e-05	0.025760571001	0.000236028	0.0003318664	5.5709216784e-08	1.1013530744896003e-07	-0.0008865989999999	-0.0003377839999998	7.860577868008227e-07	1.1409803065593242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3995.330596125977	0.0356387635242754	15962666.572340356	0.0012701214655392	10911.93076466482	-5.125906345649128	119070233.01283856	26.274915864365997	3947.038044485409	2.3143667156778065	5.356293294637277	15579109.3246152	4126.120073486911	7821.802511503589	1.148899	40.350368	0.0746089699999999	0.0354984	-0.0481904572	0.1555986196	0.1186949428	0.02134619	-0.1281763825	-0.0753925464	0.1055923212	0.0503501322	0.0250102783	-0.0664430523	0.0531636843	0.055804199	0.0594434806	-0.1015610161	0.0143441293	0.1962530261	0.0844943491	-0.0174749945	0.2284750061	0.0356955269	0.0685085397	-0.0762283311	0.0085236516	-0.1064307401	-0.0230721734	0.0417200695	-0.0793331219	0.1740274815	0.1436864809	0.2072391597	0.036584833	0.0147161985	-0.0812364747	0.0314192842	0.0694781047	-0.109889169	-0.0194042142	-0.0412206786	-0.0486940685	-0.1172995113	-0.0129058805	0.0682123703	-0.0540573717	0.0813975063	0.0924204834	0.0787962223	-0.0216898495	-0.1882168248	0.0627372807	0.0163236035	0.2142237288	0.0929796411	-0.2034916596	-0.0695063847	-0.1582923633	-0.1399562232	0.0345211807	-0.0301472036	-0.0101210854	0.0318736744	0.0365078493	0.1579018743	-0.1470127818	-0.0082016272	-0.0507229673	-0.1378017636	0.150035004	-0.020978145	-0.063005458	0.117195942	0.0197405396	-0.0199497878	-0.0358545519	-0.1035148552	0.1172538132	-0.0580691514	-0.0940016464	0.0543500183	0.1290274285	-0.0871502888	-0.0472050837	-0.1865357054	-0.0226171828	0.1591469601	-0.019477471	-0.1458938181	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.00631992	0.01787882	0.0003196522045924	3.99413888064e-05	-0.0426441	0.0217296	0.00047217551616	0.0018185192648099	-0.170991	-0.01049	0.0001100400999999	0.029237922081	0.000477116	0.0002410879999999	2.27639677456e-07	5.8123423743999995e-08	-0.000637476	0.0002491229999999	4.06375650576e-07	6.206226912895019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3984.6204345516007	-10.710161574376343	15877200.007446188	114.70756094924756	10900.6419044924	-11.288860172418936	118823993.9299757	127.43836399242647	3937.988703695576	-9.049340789832968	81.89056873053477	15507755.030433964	4111.2210546234055	7794.526147184701	1.133733	39.817719	0.05439303	0.0319494	-0.1570030036	-0.0120018483	0.0399305598	0.0188496705	-0.1275184472	0.0758905356	-0.0406574186	-0.0849470475	0.076915589	0.1064870098	0.1715304807	-0.019148185	0.0079164112	-0.0395667175	-0.0791239178	0.099960411	0.1704874404	-0.029878308	0.0051391787	0.065566849	-0.0922285747	-0.0517642197	-0.1091927333	0.1187067561	-0.1067328308	-0.0853821831	0.2119959903	0.0577356616	0.2008075207	0.0770437585	-0.0893639788	0.0088959867	-0.0190486272	0.1294707786	-0.0247130827	-0.0297874397	0.0812989859	-0.0686528938	-0.0111514712	-0.083893589	0.0209004963	0.030309174	-0.0630996722	-0.1631835921	-0.0499830205	0.2609073654	0.0504640073	0.0385789367	0.0511229964	0.0907627503	-0.1143014507	0.0128613222	-0.0406601143	0.1190635031	-0.0774984338	-0.0582793826	-0.0587116382	-0.0690372192	0.0993457844	-0.081334033	-0.1933430406	-0.0757168137	0.0439104434	0.0554695517	-0.0503806599	-0.2136800832	-0.0697800151	0.0679621926	0.0351190411	0.0668898747	0.0870610156	-0.1344571126	0.0011843662	-0.0330560227	0.0263588003	-0.0258702687	-0.1176896325	-0.0582755563	-0.0535236644	0.1251290561	0.1595618939	-0.0569096831	-0.2674029713	0.0529755522	-0.034124909	0.05039346	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.00634965	2.973000000000038e-05	8.838729000000226e-10	4.03180551225e-05	-0.0691478	-0.0265036999999999	0.0007024461136899	0.00478141824484	-0.167227	0.003764	1.4167696000000133e-05	0.0279648695289999	0.000236028	-0.0002410879999999	5.5709216784e-08	5.8123423743999995e-08	-0.000596215	4.126100000000001e-05	3.55472326225e-07	1.7024701210000011e-09	-0.000199563	-0.000199563	3.9825390969e-08	3.9825390969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3988.891537120704	4.271102569103277	15911255.694913171	18.242317155800617	10874.387826168177	-26.254078324223883	118252310.59391464	689.2766286544824	3938.115880844745	0.1271771491688014	0.0161740272707035	15508756.69096158	4107.727435055098	7765.511667504551	1.03536	36.362774	0.05685242	0.0334188	-0.13091993	-0.0394654508	-0.0768294961	0.0667363797	-0.0844819113	0.11632886	0.0300515617	-0.0844228824	0.0404493369	0.1714484445	0.0165696216	-0.012924417	-0.2146555812	-0.171075624	0.170954879	-0.2116230986	-0.0667000334	-0.1242406405	0.1762931946	0.0108970679	-0.0834799485	0.1993570551	0.0695347341	-0.0369197245	-0.1048848179	0.0285097706	-0.0734738622	-0.0571140215	-0.0687199517	-0.1954641886	0.1340631752	-0.1189035293	0.0634685149	-0.091598375	-0.0154957777	0.0130564059	-0.058694472	-0.2323356189	-0.2533956777	0.1464689054	0.1283788081	0.0448552524	0.0587280292	0.1334191646	-0.1162120439	0.0591698385	-0.0211771389	0.0013409426	0.2814550427	0.068109737	-0.0612042688	0.0859141701	0.0763490206	0.1276264568	-0.1748524587	-0.1122959985	-0.0500259642	0.1201249097	-0.1081935979	0.1245499284	0.1673498749	-0.1539797926	0.0255446143	-0.1187712969	-0.1437324192	0.0760974587	-0.0602712501	-0.1300171105	0.0041373082	-0.0674821214	0.0604012328	-0.112732044	0.1631977693	-0.0673007438	-0.0159364368	-0.1595370319	0.2236729014	-0.0011339538	-0.0700718073	-0.1210532093	-0.1504860186	-0.1411729469	-0.0749610124	0.0516321085	-0.1565089008	0.0597793664	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.00864062	0.00229097	5.248543540899999e-06	7.46603139844e-05	-0.0425933	0.0265544999999999	0.0007051414702499	0.00181418920489	-0.18847	-0.021243	0.000451265049	0.0355209409	0.000124202	-0.000111826	1.5426136803999997e-08	1.2505054276000002e-08	-0.000614864	-1.864900000000003e-05	3.7805773849600003e-07	3.4778520100000115e-10	-0.000204367	-4.804000000000017e-06	4.1765870689e-08	2.3078416000000164e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4002.8749646032993	13.983427482595287	16023007.982247865	195.5362441610012	10935.768160370006	61.3803342018291	119591025.25736238	3767.545426728231	3950.8134505025455	12.697569657800614	161.22827521469878	15608926.92067183	4123.428553178373	7760.879173137148	1.085474	38.122849	0.05815406	0.0314406	-0.0347077272	-0.1427312625	-0.0301623906	0.0072592072	0.1157436295	0.0994455482	0.0982601095	-0.2200223307	-0.1300357275	0.1107955653	0.0889369293	0.0735896617	-0.0649302883	-0.0109409975	0.0607039278	0.1174004984	-0.2117079394	0.0344197336	0.0995235759	0.240881421	-0.0331873608	0.2289519767	0.0112392497	-0.0306943298	-0.0478982473	0.035193886	0.1177998423	-0.0305001168	0.0008260341	-0.0762502131	0.2167481458	-0.1036855494	-0.1005391623	-0.0039779143	0.0524125959	-0.017143599	-0.1075327907	-0.1583517581	0.2009733637	-0.0717818723	-0.0043830922	-0.0731336739	0.0854460314	0.0118883271	0.1682344187	-0.2184993311	0.092517496	0.0515225342	-0.0308607792	-0.1237712077	0.0367915224	-0.1933124536	0.0010285399	0.1472976761	-0.0886675855	-0.092145986	0.2328400929	-0.0983810793	-0.0372970074	0.1882216036	-0.10726085	-0.0573101448	0.1234406047	-0.008023711	-0.1765669244	0.090511025	0.0327470713	-0.1673906313	0.0369946991	0.1366173495	-0.0978108209	0.1789361974	-0.0046693042	-0.1429899182	-0.1347645619	-0.0871330582	0.0235088277	0.0240828131	0.1715193663	0.0758066379	-0.0201758004	0.1637956631	0.1954561443	-0.0210935025	0.0520692728	-0.0695942636	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.00835056	-0.0002900599999999	8.41348036e-08	6.97318523136e-05	-0.0426684	-7.510000000000155e-05	5.640010000000233e-09	0.00182059235856	-0.169211	0.019259	0.0003709090809999	0.028632362521	0.000654209	0.000530007	4.27989415681e-07	2.80907420049e-07	-0.00047093	0.000143934	2.217750649e-07	2.0716996356000005e-08	-0.000301024	-9.6657e-05	9.0615448576e-08	9.342575649e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4004.8406508182657	1.9656862149663537	16038748.638446469	3.863922295708751	10940.39497778426	4.626817414255129	119692242.26992708	21.40743938485452	3936.96240935403	-13.851041148515378	191.8513408978662	15499673.01266669	4103.867006433892	7771.083320632853	1.046855	36.766502	0.16738914	0.100083	0.0291633033	-0.1653358181	-0.1530335774	-0.144026347	0.2150378714	0.1753702554	0.0622297077	-0.152034882	0.053289303	-0.0503625946	-0.1076781459	-0.0179351789	0.0622077139	0.2134818332	-0.1383384689	0.1043557496	-0.1367361742	-0.0316456067	-0.1980043735	0.098898896	0.0133722532	-0.0235769341	0.0239099186	-0.0855436504	-0.0121889144	0.1865339314	-0.0317057903	-0.2177398233	0.1670728302	0.0733624592	-0.0778444313	0.0137900345	-0.0051759748	0.0027197198	0.1045887369	-0.0107933721	0.1574710307	-0.035638702	-0.1726184496	-0.2237071503	-0.0510638134	-0.0160327435	0.1529816655	0.0176678883	-0.0323596627	-0.0400656248	0.0743097377	0.0992572026	-0.056781793	0.1304809691	0.1235068853	-0.1049097497	0.2466834847	0.0776674461	0.0883797328	0.0917661758	0.040800478	-0.0848474764	0.0458030796	-0.0044330729	0.119786963	0.1880246628	0.053815303	0.1928381699	-0.1888910607	-0.0412975286	0.0455336024	0.1117379321	-0.0448905728	-0.0453678917	0.1073465437	-0.031156507	-0.1022170734	0.0232168937	0.0540473851	-0.1493135913	-0.1913688006	0.0829886337	-0.0258940673	-0.0484090581	0.0037349284	0.1552196567	6.5409e-05	0.0464289907	0.0358784933	-0.1681362564	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.00377799	-0.00457257	2.09083964049e-05	1.42732084401e-05	0.00412177	0.04679017	0.0021893200086289	1.69889879329e-05	-0.0987188	0.0704922	0.00496915026084	0.00974540147344	-0.000136341	-0.00079055	1.8588868281e-08	6.249693025e-07	-0.00047093	0.0	2.217750649e-07	0.0	-0.000421158	-0.0001201339999999	1.77374060964e-07	1.4432177955999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4005.5526704709146	0.7120196526489053	16044452.195916677	0.5069719857582677	10941.412907786183	1.0179300019226505	119714516.4186701	1.0361814888142469	3938.6653194737046	1.7029101196744705	2.8999028756897194	15513084.4988249	4106.778691621839	7813.238759291267	1.120433	39.350613	0.09515021	0.049627	0.1862879947	-0.0328466661	-0.1807193843	-0.0293119229	0.2905155646	0.0066730919	0.0285821433	0.0160106401	-0.0185527185	-0.1358704564	-0.2611825863	-0.0347813276	-0.0602796844	-0.0010606155	-0.0292187346	-0.1548431523	-0.0115629304	0.0035135505	-0.2965921587	-0.0608518239	0.0571469932	-0.2746456218	0.101005422	0.0370240021	0.2137624851	-0.0240307735	-0.3351794911	-0.0848374907	-0.0889554035	0.038952967	0.1165923003	-0.074745232	0.115538167	-0.1296455042	0.0010534221	0.063602404	-0.0506098023	-0.0546717363	0.1024701314	-0.0485284885	0.0200974245	0.0334424027	-0.1445986392	-0.1406544005	-0.0681702353	0.0779719362	0.0624892838	0.056254132	-0.0835397803	-0.0518630552	-0.0456982255	-0.0097085224	0.2331645078	-0.1481751408	0.24228895	0.1711833313	-0.0411497022	-0.0067996424	0.0015653807	-0.2330514589	0.1240761068	0.143240388	-0.1925381856	0.0680081171	0.1177888259	0.0887449189	0.1132978152	-0.2108505511	-0.0359584138	-0.1517176948	-0.1325519579	0.0460569532	0.0574822166	-0.0426203543	-0.0985240342	0.0170567877	-0.0197775423	-0.119861739	0.0129002362	0.1440538891	0.0706218297	-0.009510256	-0.0936874018	-0.0687133293	0.1134177562	0.0339523154	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00111075	-0.00488874	2.38997787876e-05	1.2337655625e-06	-0.0220076	-0.02612937	0.0006827439765968	0.0004843344577599	-0.11296	-0.0142412	0.00020281177744	0.0127599616	0.00053646	0.000672801	2.877893316e-07	4.52661185601e-07	-0.000744438	-0.000273508	5.54187935844e-07	7.480662606400003e-08	-0.000472667	-5.150900000000004e-05	2.2341409288900002e-07	2.6531770810000042e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3999.284316446844	-6.268354024070504	15994275.0437777	39.292262171080885	10935.254259712252	-6.158648073931545	119579785.72455496	37.92894609854073	3945.689852406172	7.024532932467537	49.34406291932097	15568468.41138104	4118.418782454971	7834.670657610703	1.2349	43.370808	0.135752195	0.0596041	-0.0610502208	0.0694953777	-0.1521183489	-0.0662118714	0.1061959714	0.081176029	0.1214422969	0.0475785672	-0.0712717577	-0.001373223	-0.0640671821	0.1840189242	-0.0844822012	0.0230497894	-0.0963590681	-0.0617168022	-0.0223125876	0.0024477807	-0.1718089726	-0.0944129357	0.1004971999	0.0577597144	0.1170741418	0.0443163105	-0.0072410335	-0.2326455886	0.0831027425	0.0349200319	0.0850229794	-0.2354707686	0.0296184755	0.1650527055	-0.0836811134	-0.0665134268	0.0082202408	-0.0944004146	0.0624860146	0.2220113419	-0.122545226	-0.1859012767	-0.0130250445	-0.062323841	0.096107611	-0.201766166	-0.0605174263	-0.2037943527	0.0009172206	-0.1081376951	-0.049891408	-0.0499338334	-0.0194881917	0.0263598636	0.0585716731	-0.1363987675	0.0274476636	0.2493553081	0.0720883632	-0.0081491564	-0.107911322	-0.0155113694	-0.1295877237	-0.1542469379	-0.1065805776	0.0068817778	-0.099999663	0.0910878695	-0.198725617	0.1345850263	-0.0401426863	0.0502928723	-0.042298646	0.0035595409	0.0127862215	0.1395369427	0.2332106323	-0.0724097705	-0.1839890104	0.086583388	-0.0617829842	0.1863952736	-0.0569426054	0.0236209083	0.1984021812	0.0616507406	0.114025437	0.0805510184	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0183982	0.01950895	0.0003805991301025	0.00033849376324	-0.0277697	-0.0057621	3.320179641000003e-05	0.00077115623809	-0.13402	-0.0210599999999999	0.0004435235999999	0.0179613604	-0.000106407	-0.000642867	1.1322449649e-08	4.13277979689e-07	1.38162e-05	0.0007582542	1.9088738243999999e-10	5.749494318176401e-07	-8.53653e-05	0.0003873017	7.28723444409e-09	1.5000260682289004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.560841926753	-8.723474520091258	15924575.833119154	76.09900770268142	10922.912931268866	-12.341328443386374	119310026.9040806	152.30838774753752	3944.1162866790046	-1.5735657271675336	2.476109097716289	15556053.28284658	4116.695759702696	7791.230113586001	1.164069	40.88316	0.0762478199999999	0.039345	0.1224500396	-0.0616220073	-0.1455257145	-0.035325046	0.1423567094	0.0065752901	-0.1284531146	0.0924905782	0.0696007345	-0.0277152093	-0.0479140204	0.0890253273	0.0060480468	0.0037774478	-0.0144823629	0.0169659116	0.0011090611	0.0625493255	-0.0628424492	-0.0211003874	0.006397253	0.0887889929	-0.0299810006	-0.0570825958	0.2657124434	0.0950811836	0.0169552422	-0.0068747506	-0.0376151115	-0.0937168449	0.0655912664	0.1153743959	0.012449731	-0.102778624	0.0411338762	0.0042118813	-0.0386752894	0.0964996214	-0.0134766669	0.0649902143	-0.1441153585	0.013458971	-0.0847940448	0.1393463114	-0.0057379823	0.0151321726	0.0757737476	0.0401040223	-0.0972337728	-0.1414501706	-0.0901698347	0.2209815581	0.1358939586	-0.0521923311	0.1228630401	0.0379767492	0.1010051922	0.1132532947	0.0387261131	0.1170722677	-0.0348666202	0.1234480537	0.053491778	-0.0496773449	0.0868189876	0.1204336783	-0.004899102	0.0159771265	-0.1245812382	0.0199788889	-0.1146475395	-0.0023839953	0.0362403585	0.0108929689	0.0283948601	0.1539882625	0.0008453722	0.0219480492	-0.0791314138	-0.2778278512	0.0510820505	0.018246035	0.0595125334	-0.0873285293	0.0882470335	0.1409049898	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0105333	-0.0078649	6.185665200999999e-05	0.00011095040889	-0.0352572	-0.0074875	5.606265625000001e-05	0.00124307015184	-0.157854	-0.0238339999999999	0.0005680595559999	0.0249178853159999	3.49325e-05	0.0001413395	1.2202795562499996e-09	1.997685426025e-08	-0.00047093	-0.0004847462	2.217750649e-07	2.3497887841444e-07	-0.000200508	-0.0001151427	4.0203458064e-08	1.3257841363290003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3987.210391178416	-3.350450748336698	15897846.703521138	11.225520217029938	10877.89758033257	-45.01535093629536	118328655.76820518	2026.381819917828	3942.12935185998	-1.9869348190245544	3.94790997505214	15540383.826795986	4119.29928130011	7807.84460587843	1.096828	38.521591	0.066204325	0.0325248	-0.0014006515	0.1199636258	-0.0937162791	-0.0882206725	0.0224429679	0.0380602471	0.0103921461	0.1880104466	-0.1152726097	-0.1125301196	-0.0104389732	0.0782865939	-0.1467319583	-0.0610622851	-0.1088675372	-0.0423246456	0.0514141676	-0.0501242516	-0.0965280895	-0.2637664199	-0.0830753125	-0.0288418074	-0.160372362	-0.2547350792	0.1702481323	0.0459876923	0.1994854364	-0.0818687461	-0.0189274131	0.1020740329	-0.1585753552	-0.0779074707	-0.0522264028	0.1372516097	-0.0808901916	0.0926803075	-0.0720401995	0.017626586	0.1026555913	-0.0202323546	0.1846259377	-0.1443423692	-0.0017588187	-0.0042853663	-0.051282885	-0.051438145	-0.1345586279	-0.0482553855	-0.033929939	0.0139897766	0.1933215999	0.0496822825	0.0012734214	-0.141200854	-0.018161768	0.1582826042	-0.1657616003	0.1112484293	0.092071948	0.1963251115	-0.1788096305	0.2274428265	0.0793443229	0.1332309652	0.1863142811	-0.1050737767	-0.0313898137	0.1121151297	0.2333684665	0.0255271919	0.0395209478	0.1656737224	-0.0016037894	0.1496302981	-0.1038371261	-0.1334819319	0.0780502153	-0.104584455	-0.0060534974	0.0615183332	-0.1308521525	-0.0696535293	0.0170050656	0.0211011653	0.0159944728	-0.1599810182	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.01056	2.669999999999929e-05	7.128899999999623e-10	0.0001115136	-0.0592465	-0.0239892999999999	0.0005754865144899	0.00351014776225	-0.163543	-0.005689	3.2364721e-05	0.0267463128489999	0.000383586	0.0003486535	1.47138219396e-07	1.2155926306225e-07	-0.000310247	0.000160683	9.625320100900001e-08	2.5819026489e-08	-0.000421158	-0.0002206499999999	1.77374060964e-07	4.8686422499999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
