global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4982.345831174702	-33.70043084986537	1135.7190394665574	24823769.98142393	11534.100592162047	-83.04268553304428	133035476.47011288	6896.087620540081	4849.88913826778	0.3141300896704706	0.0986777132363779	23521424.65348779	5158.9782011809175	8699.858163794564	1.031347	32.669205	0.08908856	0.0425729	-0.1421993587	0.0205491708	0.1197178926	0.2104460206	-0.0963076875	-0.0728591917	0.0098461357	0.2172578167	-0.0458143199	0.0428416406	0.1604962995	-0.0808610531	-0.0916394105	0.0167003754	-0.0154347865	0.0389639154	0.0983959235	0.2090284968	-0.0014152575	0.0244107	0.0152699865	0.0759102064	-0.2443405872	0.1531546793	0.1011372046	-0.0975397185	-0.0404642475	0.0288218221	0.2064428511	-0.0341423632	0.003832893	0.0183029239	0.0720678534	0.0002689712	-0.2006511696	0.1127704089	-0.1672065962	0.0752947722	-0.0349872511	-0.0302574611	-0.1533208943	0.1358773983	0.1299987652	0.12917123	-0.0697796189	-0.0867078729	0.0376303543	0.1226295307	-0.0923494464	0.1107431971	0.1530910375	-0.1414803773	-0.0385798679	0.0183706679	-0.0030437352	0.1208858276	0.1715459756	-0.0352463172	-0.1798628069	0.144137419	-0.0102303321	-0.101264678	-0.1591378167	0.1135290871	-0.0136834682	-0.0289184988	-0.0330057327	0.0117022908	0.064250768	0.017024511	0.1922869677	-0.1561507663	-0.0080378598	-0.1019856363	0.0783564004	-0.2305293569	-0.0933659269	0.0522377108	0.0655694167	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0119396	0.0037204600000001	0.00014255404816	1.384182261160075e-05	0.0115532	-0.027743	0.000769674049	0.0001334764302399	0.108733	-0.023155	0.000536154025	0.011822865289	0.00308549	-0.0002139699999999	9.520248540100002e-06	4.578316089999998e-08	0.000439022	-0.000246134	1.92740316484e-07	6.058194595600001e-08	0.000154311	-0.0002292979999999	5.257757280399999e-08	2.3811884721e-08
5003.0466684672365	20.700837292534743	428.52466461199714	25030475.966861118	11538.850725644032	4.750133481984449	133145076.0686958	22.563768096669705	4839.334859432728	-10.554278835052171	111.39280172803026	23419161.88172078	5144.371339699074	8771.654480130432	1.069702	33.884129	0.0754870299999999	0.0369026	0.0119229235	-0.1498009006	-0.0092725526	0.1180455503	-0.1120486384	-0.1241670424	0.0425058036	-0.0094350553	0.0862762025	0.1464870475	0.1464954328	0.0541154298	0.0451124863	0.200926647	-0.2372912999	-0.0428868204	0.0216195846	-0.0399638595	0.0188766046	-0.0649702767	-0.0358913174	-0.0537570998	-0.1409121569	0.0247695042	-0.0961020879	-0.1246866416	0.2302111567	-0.1731597078	-0.1178100624	0.1455375823	-0.1571195495	-0.2570161848	0.0090247016	0.0312867728	-0.1193017904	-0.0288207376	-0.0941092647	0.1223063585	-0.1231446999	-0.0996371778	-0.0904557393	-0.0868862385	-0.1816081889	0.1708856968	-0.0174837818	-0.0693016202	-0.043443458	0.0263228549	0.1381200669	0.2355713126	0.0383501076	-0.0626867824	0.1464026955	-0.0304706297	-0.0040429474	-0.0061984662	0.0840046276	-0.1518846606	-0.0353713985	-0.0862504639	0.1278919446	-0.0271109244	0.0868323123	-0.1200214046	0.1597885484	0.2799604542	0.1143315649	-0.0025881947	0.1363595218	0.046465168	0.1310693174	-0.0542157944	-0.165380194	0.0929205463	-0.0379428347	0.0753132183	-0.2331190793	-0.1837247696	0.1495040735	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.00113658	-0.01307618	1.2918140964000005e-06	0.0001709864833923	0.0368837	0.0253305	0.0006416342302499	0.0013604073256899	0.125869	0.017136	0.000293642496	0.015843005161	0.00332155	0.0002360599999999	1.10326944025e-05	5.572432359999989e-08	0.00055123	0.0001122079999999	3.038545129e-07	1.2590635263999996e-08	0.000103692	-5.0619e-05	2.5622831609999997e-09	1.0752030864e-08
5003.413292692011	0.3666242247745686	0.1344133221915533	25034144.57748711	11537.381494451853	-1.4692311921789951	133111171.74852006	2.1586402960717117	4842.903250076971	3.568390644242754	12.733411789919218	23453711.88960609	5150.044609917535	8759.150066588181	1.035271	32.793503	0.0943071499999999	0.0424071	0.0627785563	-0.2293127734	0.0460426924	0.1125764526	0.0195931206	-0.123447725	0.1430777952	-0.0424051348	0.014035237	0.1363599047	0.1100782481	-0.002873422	-0.1393317523	0.0085932501	-0.1352447128	-0.1242025499	-0.0853164347	0.0484172348	-0.0500403273	0.0616992072	0.0162305994	-0.15098207	-0.0898421379	0.0114613404	0.008968865	-0.0842345888	-0.0463986621	-0.096570976	0.0302277463	-0.1229160739	-0.0921582649	0.2585320458	0.2232638586	-0.1491699251	0.0236053604	-0.1060844661	0.0240133503	0.0689566693	-0.1830704518	0.1208158948	-0.0968329882	-0.0898545633	0.153314286	-0.0399164906	-0.0514256184	-0.0067561443	-0.0828878274	0.1376301974	0.1515646377	0.1459930518	0.0189072243	-0.0096933622	-0.0090287502	-0.0873674707	0.1020858349	-0.0502529918	0.0145997305	-0.0837322795	-0.0109249426	0.1059044377	0.0861994134	0.0368622174	-0.0654706388	-0.0722108447	-0.0220225447	-0.1431478283	-0.264800704	-0.0408703108	-0.1633688552	0.0238223551	0.0373396236	0.0512717503	-0.1290355772	0.1509119849	-0.2023310862	-0.1806796065	-0.016838271	0.0622629711	-0.0617286375	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0142515	0.01538808	0.00020310525225	0.0002367930060864	0.00651848	-0.03036522	0.0009220465856483	4.24905815104e-05	0.129183	0.0033139999999999	1.0982595999999893e-05	0.0166882474889999	0.00349485	0.0001732999999999	1.22139765225e-05	3.003288999999997e-08	0.00100281	0.00045158	1.0056278961e-06	2.0392449640000005e-07	0.000383609	0.0002799169999999	7.835352688899999e-08	1.4715586488099998e-07
5025.543501541793	22.13020884978232	489.7461437349837	25256087.48588895	11576.045985062468	38.66449061061576	134004840.64828087	1494.9428341783942	4841.270872219443	-1.632377857527899	2.664657469747375	23437903.65820041	5136.820994059245	8796.65133075886	1.153764	36.546902	0.144844925	0.0680781	-0.1007277828	-0.0841018937	-0.0688416628	0.0105775896	-0.0403026499	0.0690286611	0.0294447072	0.099381451	0.1185498456	0.1107966278	0.0192344512	0.1178062403	-0.036440607	0.1374930348	-0.1900808734	-0.1029252122	-0.1097477743	-0.0933150537	0.1257102368	0.016646579	0.1366775978	0.0855153481	0.0524327968	0.0866488248	0.0054997013	0.1040377912	-0.0165613586	0.0008155352	-0.0384696966	-0.0072933438	-0.1413991747	0.0371989718	-0.072378529	-0.0032874724	0.0002258971	0.1598724991	0.0140115201	0.0194423658	0.0400857365	-0.0484461421	0.1929777412	-0.0415413994	0.0227521479	-0.3654628002	-0.0409950384	-0.0034880401	-0.020073106	-0.1368622824	0.1395686532	0.0901524575	0.0627466034	0.1576457049	0.0924809479	-0.082998157	0.0933590372	-0.0242780717	0.1533398072	0.069820754	0.0272647039	0.0184411439	-0.1160364774	0.0709231743	0.0250137518	-0.0046302077	0.1115217013	0.0445445222	-0.0193380612	-0.0568686721	-0.0048922612	-0.1235622863	0.071186963	0.0493123101	0.1171835998	-0.0457101971	-0.0997596893	0.0928420737	0.2124420616	0.084073758	-0.2784106353	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.00773685	-0.00651465	5.98588479225e-05	4.244066462250001e-05	0.0535188	0.04700032	0.0022090300801024	0.00286426195344	0.161021	0.031838	0.001013658244	0.025927762441	0.00386882	0.0003739699999999	1.4967768192399998e-05	1.3985356089999998e-07	0.000666156	-0.000336654	4.43763816336e-07	1.1333591571600003e-07	-9.56061e-05	-0.0004792151	2.2964711206801e-07	9.14052635721e-09
5002.6856145204765	-22.857887021316856	522.4829990792856	25026863.35773012	11561.235516167228	-14.810468895240774	133662166.6602865	219.34998889689447	4845.828700113531	4.557827894088405	20.773795112130344	23482055.790844	5143.461315691912	8756.257767136032	0.97573	30.907475	0.05376568	0.0256542	-0.1119040324	-0.1122034996	-0.1168755977	0.1309211728	-0.0003088497	0.0406881955	0.0166899325	0.0780225529	0.1015999739	0.1552819425	0.1581086008	0.048241128	-0.1255865086	-0.0084947579	-0.0814033622	0.0100360883	-0.0144240875	-0.0966067425	-0.1235875732	0.1597245625	-0.0065471816	0.12121201	-0.0214118865	0.0691116727	-0.0518864267	-0.0813349115	0.046990219	-0.1858389756	-0.0945794375	0.1245214393	0.1631670285	-0.1014555487	-0.0401674738	0.0350479752	-0.1329896304	0.0462328538	0.1193647193	-0.0868248804	-0.0664951714	-0.0077811621	0.130775699	0.1912770795	-0.016067066	-0.0381633109	0.1756276549	0.0122291095	-0.2057369623	-0.066521122	0.046528258	0.0331007027	-0.0471955415	-0.0194283656	-0.0141359666	-0.1659354849	-0.0916985837	-0.1263205893	0.1741922066	-0.0336929942	-0.105290676	-0.0159784412	0.0913978116	0.029601655	0.0993620196	-0.0940371738	-0.1580723082	0.0848825742	0.057290719	-0.0522915351	0.1968459673	0.1242338743	-0.0041935154	0.053377538	-0.0488123041	-0.1478891828	0.1291609857	0.1459640398	0.1596898	0.0401855952	-0.0298428327	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.00113554	-0.00887239	1.2894510916e-06	7.871930431210002e-05	0.0355212	-0.0179975999999999	0.0003239136057599	0.00126175564944	0.16101	-1.1000000000011e-05	1.2100000000024202e-10	0.0259242200999999	0.00419181	0.00032299	1.7571271076099998e-05	1.043225401e-07	0.000599934	-6.6222e-05	3.59920804356e-07	4.385353284e-09	5.28757e-05	0.0001484818	2.2046844931240002e-08	2.79583965049e-09
5024.799914797392	22.114300276915856	489.0422767376007	25248614.18374788	11575.156597537292	13.921081370064712	133984250.25751112	193.7965065119628	4844.197957156327	-1.6307429572043477	2.65932259247158	23466253.84811753	5145.431713189019	8852.475939813938	1.231419	39.006737	0.0512600799999999	0.030655	0.1236268261	-0.1217205007	0.0103410802	-0.0373753557	0.1146245183	-0.0757966556	0.1380730431	-0.172349325	0.0248756135	-0.0431845185	-0.0237355307	0.1628123491	0.0503455836	-0.0582415519	0.0346124804	-0.1458101136	0.0044486674	-0.1299567027	-0.063677042	-0.021201786	-0.2333999351	0.0603111576	0.1459475352	0.0009637683	-0.0557991274	-0.0005959002	-0.0125375849	0.090832755	0.0648439516	0.0290235899	0.0782538702	-0.026522571	-0.0119994884	-0.2406300506	0.1785085383	-0.0426750599	-0.0902976696	-0.1008868424	-0.1413246152	-0.0561062829	0.0954661131	0.0853530264	-0.1662501039	-0.0128269714	-0.1490293953	0.0960549255	-0.0637289901	0.0126420178	0.1690408547	-0.1440294552	-0.1132308647	0.08926275	0.0412428737	0.0677404755	-0.2341035877	-0.0066877214	-0.1595168246	0.0824542259	-0.0717802759	-0.0706611567	-0.0115643408	-0.0460445626	-0.0298468225	-0.0670184301	-0.0869501179	0.0002430067	-0.1070209419	0.0211520631	-0.1214675705	0.1304051067	0.0795855556	-0.0183746563	-0.0911829768	-0.114660111	-0.0900378384	0.1668198818	-0.0940282299	0.0988933637	-0.1036835979	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.00109885	3.669000000000003e-05	1.2074713225e-06	1.346156100000002e-09	0.0383585	0.0028372999999999	8.050271289999967e-06	0.0014713745222499	0.185726	0.024716	0.000610880656	0.034494147076	0.00416737	-2.4439999999999705e-05	1.73669727169e-05	5.973135999999855e-10	0.000299454	-0.00030048	8.9672698116e-08	9.02882304e-08	-9.56061e-05	-0.0001484818	2.2046844931240002e-08	9.14052635721e-09
5046.495741267443	21.695826470050637	470.7088862185497	25467119.26663044	11676.466041024616	101.30944348732372	136339859.20720106	10263.60333971124	4856.845315626924	12.647358470597284	159.95567628378885	23588946.4199272	5163.463624629268	8979.939985745466	1.123791	35.597477	0.129601005	0.0701689	0.1395110044	0.0976309457	0.1282559709	-0.112059282	0.0335063661	-0.0680307889	-0.0266865781	-0.0646848784	0.0416735767	-0.2639291165	-0.0270068549	-0.0163112476	0.0211622135	0.1760578758	0.0724037466	-0.0220385272	0.0615448496	-0.0538448273	-0.1140323336	0.0509005015	0.0142762032	-0.0867031268	-0.0728973219	0.0121922613	-0.0972337687	0.0263141936	-0.1087294298	-0.072478554	-0.0147939528	0.1310377043	-0.130862208	0.0470099633	-0.0697533016	-0.1449104928	0.0512513009	-0.0275463495	-0.0825426058	0.1273757413	0.2129445319	0.0010173719	-0.0237377354	-0.0456615293	0.1150347023	0.000422733	-0.113272402	0.0322370303	-0.0950096564	0.1176692806	-0.008614876	-0.0734075697	-0.0220052011	-0.0717584476	-0.0186463404	-0.0996519049	-0.0367045784	0.0146067938	0.0002361076	-0.1740267121	0.0938218106	0.0831860247	-0.0438460208	-0.0915378599	0.1340139204	0.0085310394	0.0742758535	0.1040821739	0.0260504107	-0.0972371874	-0.1441134085	-0.1712502955	0.0622134651	0.0124483253	0.1533389399	0.005771612	-0.0563333733	-0.1325724142	0.0128075743	0.1033986388	-0.0173689229	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.00104157	5.728000000000005e-05	1.0848680648999998e-06	3.280998400000005e-09	0.0861225999999999	0.0477640999999999	0.0022814092488099	0.0074171022307599	0.1586	-0.027126	0.000735819876	0.0251539599999999	0.00487955	0.0007121799999999	2.38100082025e-05	5.072003523999997e-07	0.000105132	-0.000194322	1.1052737424e-08	3.7761039684e-08	9.09644e-05	0.0001865705	3.4808551470250004e-08	8.274522067360002e-09
5035.735193698451	-10.76054756899157	115.78938398453036	25358628.941053186	11584.11522849626	-92.35081252835516	134191725.62707898	8528.6725746474	4859.228512979141	2.3831973522164844	5.679629619611662	23612101.74134947	5156.576626021773	8856.817067689139	1.029234	32.60228	0.1137417599999999	0.0571986	-0.0066798498	0.1280582854	0.0619670017	-0.0839566241	0.0467447203	-0.001655021	-0.0589481587	0.0112444214	-0.018222689	-0.2107433394	-0.0079812849	0.1054823166	0.0642953761	-0.048207016	0.0632688749	-0.0650565115	-0.1356364291	0.0708066551	-0.0441665667	-0.0503722569	-0.0903520537	0.1597716429	-0.1026144167	-0.0237655714	-0.1193122954	-0.0926163729	-0.0354146688	0.074454571	-0.1400386917	-0.0363180473	0.0863791486	-0.1387333809	-0.0965124609	0.1533322667	0.0491165628	0.0426772913	0.1655468195	0.1176279282	-0.0267588141	-0.0562090078	-0.0546875082	0.0910989726	-0.0705631577	-0.1062115272	-0.0484769291	-0.1688324949	0.1077681434	-0.0345221931	-0.027565134	-0.0691449116	0.0151842102	0.1810878438	-0.1008077423	0.0553783559	-0.0667298659	0.1150360648	0.0476454251	-0.1410191814	-0.151795401	0.0185663559	0.0829110849	0.1109152831	0.0878362054	-0.0036779778	-0.0079464799	0.0163581431	0.1400685967	0.0699802991	0.1473607417	-0.1236033101	-0.0885926635	0.1291380116	-0.1494937734	-0.1102149549	0.0874709422	-0.0029229965	-0.1077477346	0.0276296289	-0.1086803114	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0186074	-0.01756583	0.0003462353347599	0.0003085583835889	0.0499186	-0.0362039999999998	0.0013107296159999	0.00249186662596	0.183148	0.024548	0.000602604304	0.033543189904	0.00432929	-0.0005502599999999	1.87427519041e-05	3.027860675999994e-07	0.000105132	0.0	1.1052737424e-08	0.0	0.000249183	0.0001582186	2.503312538596e-08	6.209216748899999e-08
5037.867084791857	2.131891093406012	4.544959634143878	25380104.76402921	11618.400980660328	34.28575216406716	134987241.34740886	1175.512801455836	4868.901127616995	9.672614637854169	93.5594739324307	23706198.19051005	5170.577486617477	8926.549900654785	1.063601	33.690891	0.060374855	0.0312051	-0.0966884734	-0.0437449869	0.0896928456	-0.105421685	0.0554365335	0.0183466546	0.1278375982	0.0295877786	0.1096013217	-0.0314000277	-0.073768989	-0.0381883121	-0.0383590277	0.0255427187	0.2690948575	-0.0882444306	-0.0179476593	0.0890632027	0.0502727459	-0.0078224255	0.070507856	-0.0455929045	0.0581425039	0.0739444909	0.0663018976	0.1332439727	0.0545694014	0.1123705437	-0.0458994009	-0.1979467654	-0.0002131459	-0.0815364655	-0.1025104284	0.0207111524	0.045117717	-0.1400146477	-0.1107993688	0.0103690119	0.0422633267	0.0499849308	-0.0071695691	0.0951876821	0.073978601	-0.1072241079	0.0987045138	0.0319406337	-0.0569757285	0.1430864034	-0.0476363172	-0.2095381876	0.0046279008	0.0269033185	-0.0386868879	0.1090001728	0.1216719784	-0.0511368261	-0.0333705377	0.0803624356	0.0010004504	-0.0053866057	-0.1445173455	0.1314034265	-0.0855952061	-0.0601212147	0.120788985	-0.0753725666	0.1456032861	0.1807450902	-0.1142638309	0.0161174401	-0.031396073	-0.0929142033	-0.0472227971	-0.0327254098	0.0953784219	-0.0397020461	0.216164725	-0.0091012886	-0.0865361626	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0201743	-0.0015668999999999	0.0004070023804899	2.4551756099999984e-06	0.0342376	-0.015681	0.000245893761	0.00117221325376	0.171487	-0.011661	0.000135978921	0.029407791169	0.00404476	-0.00028453	1.6360083457599998e-05	8.09573209000004e-08	0.000105132	0.0	1.1052737424e-08	0.0	-9.56061e-05	-0.0003447891	1.1887952347881e-07	9.14052635721e-09
5008.663752088424	-29.20333270343326	852.8346409874147	25086712.581484493	11520.792905639992	-97.6080750203364	132728669.17464475	9527.336309175618	4844.132080318657	-24.76904729833768	613.5057040672892	23465615.61157236	5144.43774911386	8790.896554245508	1.106278	35.042717	0.071830405	0.0372159	-0.0854661266	-0.2189946898	-0.0374174544	0.104092019	0.026679732	-0.0167045735	0.1629819541	0.014227469	-0.1023077653	0.2340599835	-0.1122153417	-0.0079115978	-0.0019815063	-0.2524674627	0.0029164164	0.222199307	0.088214117	-0.0942461908	-0.270090385	0.2089142155	-0.0677988808	0.0023354959	0.0524894529	-0.0092073778	0.0169247626	0.2329442825	-0.1139196125	-0.0374153954	-0.0227644579	-0.1226373457	0.0836867976	-0.0611024131	-0.2254103777	-0.1220243023	0.0742220951	-0.0080102922	0.1893246342	0.0391198129	0.0700377768	0.0960057397	-0.0396800677	0.0106691743	0.0723393624	0.1847911948	0.0740308186	0.0177376327	0.0648845264	-0.0255969191	-0.0120462502	-0.0423112401	-0.1978299097	-0.2102012317	-0.1990620828	-0.2023881061	-0.1976632838	-0.0609317379	-0.0553755181	0.0370504686	0.040358512	-0.0494370511	-0.1885257915	0.019350912	-0.0353909849	-0.1336364878	-0.1527600603	-0.0534141361	0.14152191	-0.1554234002	-0.0818764562	-0.1323670882	-0.2797984527	-0.1057364823	-0.0205437159	-0.0592675761	0.0254548033	-0.0651632428	-0.0077639792	-0.0578780669	0.1004190407	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0200701	0.0001041999999999	0.00040280891401	1.0857639999999737e-08	0.0353722	0.0011345999999999	1.2873171599999989e-06	0.00125119253284	0.194679	0.0231919999999999	0.0005378688639999	0.0378999130409999	0.00434426	0.0002995	1.88725949476e-05	8.970025000000018e-08	-0.000288936	-0.000394068	8.3484012096e-08	1.55289588624e-07	0.000158818	0.0002544241	6.473162266080999e-08	2.5223157124e-08
5026.8244446611	18.160692572675543	329.81075471923265	25268963.99744237	11604.93095073754	84.13804509754846	134674422.3713861	7079.210632837098	4856.378959648245	12.2468793295875	149.98605331347758	23584416.599714167	5162.352880859375	8912.926627444205	1.195218	37.860004	0.0603964499999999	0.0315994	0.1745665046	-0.0208061086	0.1084906978	-0.0081759644	0.1251408136	-0.1020961201	0.1008959945	-0.1145545153	-0.0453616449	-0.0966680985	-0.0619583509	-0.0663168418	0.0848551179	-0.0886938526	0.0847992887	-0.1143761949	0.0123069583	-0.0072100024	0.0524784377	-0.1694255984	-0.0316488603	-0.1610220255	0.0039595246	-0.0937568533	0.0005861008	0.2133414192	-0.1004660456	0.0969096902	0.0767596533	0.1516369932	-0.0049524966	0.0958903106	0.0898311806	-0.0074363997	-0.0022920619	0.028900018	0.1463163319	-0.1050944135	0.016927769	0.1098375527	-0.0188517476	-0.0046668256	0.082516528	0.0828437007	-0.0213491962	-0.1271521395	0.2078106542	0.1703939132	0.0695558145	-0.0507235967	-0.0701972745	-0.0032561754	0.0892872486	0.1396879882	0.0640188783	0.0905769457	-0.1568523458	-0.0277939078	0.1630954563	-0.0611943909	-0.1892873261	-0.0844270976	0.0292132553	0.0959967386	-0.0768183308	-0.0359746612	-0.1685263801	-0.1109540827	0.0663605808	0.0021857059	-0.1371140505	-0.0067645809	0.0183477629	-0.0274663799	-0.0007268403	0.0142624352	-0.100274817	-0.0532458609	-0.1373514716	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.0313898	-0.0113197	0.00098531954404	0.00012813560809	0.0619976	0.0266254	0.00070891192516	0.00384370240576	0.191486	-0.003193	1.019524900000001e-05	0.0366668881959999	0.00419701	-0.0001472499999999	1.7614892940100002e-05	2.1682562499999945e-08	-0.000311693	-2.2756999999999986e-05	9.7152526249e-08	5.178810489999992e-10	0.000373978	0.00021516	4.6293825600000015e-08	1.3985954448400002e-07
5027.08914862229	0.2647039611902073	0.0700681870697867	25271625.30819598	11558.39442275266	-46.536527984879285	133596481.63191982	2165.648436887453	4847.433742639701	-8.945217008543295	80.01690732993227	23497613.889281943	5142.788964617694	8843.832883074087	1.214577	38.473248	0.0539758	0.0274686	-0.1151583209	0.0120225071	-0.0762294481	0.0445169047	0.0693047801	0.1965336978	0.0607506805	0.0279189653	-0.0787944164	0.04778924	-0.086879878	-0.0852251449	0.1053939039	0.028587579	0.0847641206	0.0130802759	-0.047039224	0.078502744	0.0795994082	-0.0484272787	0.0694689264	0.1691588339	0.0641460843	-0.0201577204	0.1519869052	0.0537473305	-0.0799388867	0.0267054128	0.0874788364	0.0490621476	0.1770893093	-0.1098558544	0.0867927142	-0.1551161905	-0.0167638447	-0.0952175875	-0.0369943291	-0.0632915563	-0.0384227428	-0.0140507194	-0.0271129529	0.1540688537	-0.0235940989	0.1479884348	-0.0517711552	0.0465085533	-0.0071471681	-0.0396769714	-0.0414647646	-0.0843387811	-0.0142761439	0.0703402454	-0.1151640486	0.081281463	0.0614407543	0.1272147024	-0.0005324821	0.1719218561	0.0153871663	-0.0415048292	-0.0918744678	-0.1967196095	0.0023208288	-0.0961384273	-0.1940742576	-0.0182222892	0.0606811663	0.1301178523	-0.0921086923	0.1192658897	0.099249783	0.027655166	-0.0350299724	-0.0445718754	0.1374160482	-0.0194905366	-0.0673663055	0.0880937985	0.2731871783	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0241855	0.0072043	0.0005849384102499	5.190193849000005e-05	0.0620404	4.280000000000256e-05	1.831840000000219e-09	0.00384901123216	0.194388	0.002902	8.421604000000092e-06	0.037786694544	0.00439012	0.0001931099999999	1.92731536144e-05	3.7291472099999933e-08	0.0001108	0.0004224929999999	1.227664e-08	1.7850033504899997e-07	0.000113047	-0.000260931	6.8084986761e-08	1.2779624209000002e-08
5026.033367937122	-1.0557806851675196	1.1146728551727971	25261011.415617373	11599.008041943776	40.613619191115504	134536987.5570764	1649.4660638009454	4847.474255551493	0.0405129117916658	0.0016412960218392	23498006.658234503	5144.516279432509	8891.430797692501	1.061369	33.620186	0.1115314499999999	0.0552866	0.0720062815	-0.0277887059	-0.1219403608	-0.0152714323	-0.0232059401	0.0812718665	0.0062122046	-0.1402723099	-0.0047719625	0.0809847868	-0.0464706802	-0.2062986965	0.0441172648	0.0986336813	0.0745244091	0.2212902358	-0.0426600712	0.0270093032	-0.1193921078	-0.0791587573	0.0781890397	-0.0549058258	-0.0173313216	-0.1193013925	0.0107187233	-0.2665680715	0.0483277861	0.0560203414	-0.0594492536	-0.068737	-0.0735156497	0.0543903633	0.0508315156	-0.0294484611	0.0940766375	0.0775778219	0.0366188105	-0.0888546436	-0.0824949325	0.0547871804	0.1021133793	-0.1320963281	-0.0546098282	-0.0521050816	0.1182448465	-0.0758036191	0.0288332256	-0.026545084	-0.1332726438	0.0645093267	-0.2160427289	-0.0846614389	-0.1196011648	0.0927230977	0.0821067209	-0.0363597042	-0.0655646246	0.0009060239	-0.0765963274	0.0292913234	0.2579945706	-0.020377199	0.0219746987	-0.0167308606	0.0593610608	-0.0351773003	-0.0616274605	0.0240372974	-0.0741009073	-0.0209789503	-0.0742936289	-0.0611478229	0.0322361379	0.0612042405	-0.1096538918	0.136986347	0.064687043	-0.0417021973	-0.0458409169	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0327756	-0.0085901	0.00107423995536	7.378981801000006e-05	0.104297	0.0422566	0.0017856202435599	0.010877864209	0.21551	0.021122	0.000446138884	0.0464445601	0.00452951	0.0001393899999999	2.05164608401e-05	1.9429572099999904e-08	-0.000311693	-0.0004224929999999	9.7152526249e-08	1.7850033504899997e-07	0.000342419	0.0002293719999999	5.2611514383999997e-08	1.17250771561e-07
