global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
5463.481505679355	14.805851145888482	219.2132281542073	29849630.16290035	11271.154317346298	65.34307172480658	127038919.6454341	4269.717022433217	5275.918688419683	12.751836388207266	162.60933127160695	27835318.00681607	5479.898279928234	8282.368709164883	1.195442	46.604393	0.15816264	0.0845150999999999	0.0726574519	0.1065887578	0.1538850265	0.0127724219	-0.0593464027	-0.1714699501	0.0136475935	0.006131579	0.040557318	-0.0998681206	0.0155553639	0.0164766026	0.019590325	-0.174809752	0.0295466744	-0.0479690055	0.0260396235	0.1825390876	0.0071658141	-0.1252824594	0.0079250918	-0.0446527415	-0.1032574268	-0.03852743	-0.0713483544	0.0746692622	0.1004332969	-0.1436346171	0.0433392777	0.0659656284	-0.0416606724	0.0783751577	-0.023497133	0.0751435641	0.0965737989	0.1475399724	0.0111792249	0.1277253718	0.1430345213	0.0154764503	0.083318408	-0.0452811522	0.014892267	0.1441368798	-0.0394019015	-0.1513182564	0.0571859877	0.0618704506	0.0515232575	0.05417323	0.01358514	0.2511604565	0.073950401	0.1232039459	0.0167354485	0.0468441053	-0.0327154783	-0.0515509642	0.0002787283	0.0460081908	-0.0340791312	-0.1420415525	0.0495487972	0.0666262813	-0.1228749514	-0.0440494395	-0.0307572025	0.1095559394	-0.0372750428	-0.0082784317	-0.0627004869	0.1063113157	-0.162432866	0.0820357964	-0.02282608	-0.0509585128	0.0484558454	-0.0317429633	0.1407830713	-0.0565617618	-0.0829404385	-0.0338176945	0.0536307236	0.1669292778	0.1054289702	-0.0294535598	-0.0150602659	-0.0560562281	-0.0731855641	-0.0343783107	0.0830905106	0.1751413308	0.0137301722	0.0276106853	0.0503936575	0.1957555433	0.0651352933	-0.0379665946	-0.2335856792	0.0386372495	0.0188790993	-0.0617907289	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0258198	-0.0087188	0.00066666207204	7.601747344000004e-05	-0.229202	0.012944	0.000167547136	0.0525335568039999	-0.239489	0.0048509999999999	2.3532200999999943e-05	0.057354981121	0.00120906	0.0012581068	1.4618260836000002e-06	1.58283272020624e-06	-0.000116926	-0.00045119	1.3671689476e-08	2.035724161e-07	0.00102624	-0.0009236799999999	8.531847423999997e-07	1.0531685376000005e-06	0.0	0.0	0.0
5451.2851602559895	-12.196345423365528	148.75084168604928	29716509.89842717	11296.287686335792	25.13336898949456	127606115.49246164	631.6862367620867	5264.234949074491	-11.683739345192407	136.5097650863971	27712169.59905731	5464.152459693861	8311.77999588906	1.289952	50.288883	0.41402065	0.221657	-0.0309872535	-0.1314852442	0.0360981416	-0.0875546901	-0.115144752	0.0626967871	0.0018689945	-0.1316804571	-0.0364497783	-0.1436091606	0.2477324555	-0.0876083198	-0.0450203615	-0.1086866352	-0.1591457904	0.00072972	0.0086987247	0.0131992452	-0.1121106641	0.0189603277	0.2117141821	0.1839195844	0.1372327739	-0.012178478	0.1134628877	0.0144344222	0.0378846446	0.0325202917	-0.0255633191	-0.1296173206	-0.0698067175	-0.0564148049	-0.0752410182	-0.0959711145	-0.0372904629	-0.0578901132	-0.0800986126	0.0403519719	0.035873923	0.0086788865	0.0908782672	0.1533051915	0.0756686324	0.1077351955	0.0486592723	0.062768875	-0.0588997705	0.0944474755	-0.0970691736	-0.1169420206	-0.1502639154	0.0217867289	0.1610054143	-0.1379842242	0.0462270102	0.0141052569	-0.1818286514	0.1106627546	-0.0492288248	-0.1922371279	0.0541831476	0.0293916156	0.1262388485	0.1502089392	-0.0027228234	-0.0014839553	0.0277629211	-0.2349947151	-0.0976154552	-0.0714452298	-0.0371363124	0.0277072843	0.1031054502	0.0485526364	0.003682207	0.1045331528	-0.0807611329	-0.0700091326	-0.1191372035	0.0427062926	0.0857318158	-0.0558463789	-0.0077287719	0.0618608902	0.0662709016	-0.0740772478	0.0199866627	-0.1526768303	-0.0344970845	0.0275583846	-0.0114681323	-0.0827942394	0.0148199767	0.1487388821	0.1537012496	-0.1235563997	0.0350345789	-0.0997944624	-0.1131394635	0.023853387	-0.2874574858	-0.033121631	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0330278	-0.0588476	0.00109083557284	0.00346304002576	-0.0392091	0.1899929	0.03609730205041	0.0015373535228099	-0.148427	0.091062	0.008292287844	0.022030574329	0.000118496	-0.001090564	1.4041302016e-08	1.189329838096e-06	-0.000347701	-0.000230775	1.20895985401e-07	5.3257100625000006e-08	0.000865216	-0.000161024	2.5928728576000023e-08	7.485987266560001e-07	0.0	0.0	0.0
5486.684167392005	35.399007136015825	1253.0897062156994	30103703.152710102	11329.154872405115	32.867186069323	128349750.12294056	1080.2519201154996	5281.740031494695	17.505082420204417	306.4279105381497	27896777.760293584	5481.759216701447	8363.76538528685	1.28156	49.961716	0.5102412000000001	0.351208	-0.0526847902	0.0220682271	0.043076672	0.2007505571	0.0105428077	-0.0915972526	-0.0465123476	-0.0641666059	0.0826680061	0.1849909666	-0.0022412963	-0.2387341847	-0.0633183005	0.0939229308	0.1527542934	0.0317036997	-0.1415155586	0.1622771879	0.0096224395	-0.0251286288	0.0432902019	0.1135904433	0.0598124184	-0.0792625815	-0.034793588	0.0828938306	0.0849086427	-0.1425614452	-0.0692355067	-0.081686232	0.0654267068	-0.2186425603	-0.0455646912	-0.0021729135	-0.041446944	-0.035549896	0.0111417771	0.0104613469	-0.0191236355	-0.1234766511	0.0846633496	-0.027265994	-0.0342335144	-0.02622451	0.0357576491	-0.0541107659	0.0243679352	-0.0408100283	-0.074369264	-0.1335378236	0.0633079463	0.0696138519	-0.0172005806	0.1093723606	0.0131073315	-0.0715862002	0.1211485222	-0.0592858308	0.1645733082	0.0649300117	0.0270366219	-0.1947785619	-0.0500931577	0.0152313973	-0.0078950955	-0.1118798406	-0.0457213883	-0.1048037579	-0.0107600511	-0.0825233842	-0.0623294294	0.1447507898	-0.0630743072	-0.0028701498	-0.1433454499	-0.0546281471	-0.0986646732	-0.1394379014	-0.1021240811	0.0883923774	0.0281596561	0.0205283116	-0.0215117006	0.0108928184	0.1180131799	0.0529756583	-0.0529646095	0.0124494444	0.0036103258	-0.0560203122	-0.0358766747	-0.0582601094	0.0630154397	0.0305231291	0.026335296	0.0209515542	0.0733512682	0.0493699284	-0.0378043754	0.0169622576	0.1952944834	-0.1816554178	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0150111	0.0480389	0.00022533312321	0.00230773591321	-0.385292	-0.3460829	0.11977337367241	0.148449925264	-0.157176	-0.008749	7.654500100000012e-05	0.024704294976	0.00126405	0.001145554	1.5978224025e-06	1.312293966916e-06	0.000459777	0.000807478	2.1139488972900006e-07	6.520207204840001e-07	0.00067084	-0.000194376	3.7782029376e-08	4.5002630560000003e-07	1.0	0.0	0.0
5463.535524230932	-23.14864316107287	535.8596801986857	29850220.42453337	11264.72039614386	-64.43447626125453	126893925.6032995	4151.8017310621735	5269.320547495207	-12.419483999487966	154.2435828135376	27765739.03225519	5471.183821050279	8243.303698404869	1.136968	44.324799	0.28699517	0.177756	0.0729558821	0.1561043053	0.075214123	0.0647427076	-0.1794167495	-0.1328202265	0.0563901245	-0.1515111908	0.1277186083	-0.1419628422	-0.1209869917	-0.260764142	-0.0149901778	-0.0024571917	0.1091924589	0.0841838937	-0.163555234	0.1160579776	0.0693793866	0.0193437172	-0.0146135286	-0.0287894896	-0.0566678242	-0.0332980726	-0.027781687	-0.1339754564	0.1418146978	0.0616233319	-0.0615558779	-0.1121325652	0.1291886769	0.0627870441	0.0689864574	0.0034652595	0.0436835994	0.0394486513	0.0616885418	-0.0857608214	0.0394816591	0.0660969355	-0.0645408058	0.0722104264	0.0401223264	0.0993858516	-0.0776497274	-0.0692109356	-0.1396904204	0.0629665272	0.1275997488	0.0165893497	0.0283379751	0.0938877787	-0.0352497098	-0.1196183025	0.0508006522	-0.0090739116	0.2138121163	0.0123717549	0.0798474146	0.0135258694	0.0705643969	-0.2140069731	-0.1379375727	-0.0119817957	0.0648427931	0.0257727628	-0.0403330716	0.0788944903	-0.0683132939	0.1331368648	-0.0054954412	0.1455363042	0.0493383273	-0.1287056826	-0.0574190826	0.0973083542	0.0785575586	0.062380978	-0.0164603235	0.0784335345	-0.0552124905	-0.0271062574	0.032204977	-0.0663962674	-0.0345830745	-0.0659181778	0.0792213079	-0.0625188639	-0.0715810368	0.0200928917	-0.0179025117	0.1962299601	0.0378810424	-0.003281516	-0.0293997161	0.0207718795	0.1330501763	-0.0592888361	0.1273402847	-0.0414574041	0.0522610557	0.0133728383	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0196204	0.0046093	0.00038496009616	2.1245646490000003e-05	-0.222964	0.162328	0.026350379584	0.049712945296	-0.106434	0.050742	0.002574750564	0.011328196356	0.0019082	0.00064415	3.641227240000001e-06	4.149292225e-07	0.000592392	0.0001326149999999	3.50928281664e-07	1.7586738224999982e-08	6.12876e-05	-0.0006095524	3.7155412834576e-07	3.75616991376e-09	0.0	0.0	0.0
5465.862507420081	2.32698318914845	5.414850762579492	29875652.950020533	11297.16862444025	32.44822829638906	127626018.9290372	1052.8875195745838	5277.45550585624	8.134958361032659	66.17754753573517	27851536.616292343	5474.262117833089	8166.471159172954	1.114713	43.457188	0.09711577	0.048281	0.0835234467	-0.0432498633	-0.0142659988	0.0552402743	-0.1369850683	0.0097848526	0.0109035218	-0.1937233118	0.0113048774	0.032509197	0.0679522312	-0.3053473103	0.03075062	0.0769254813	0.0148996047	0.0574922886	0.0365520076	-0.0175366023	-0.0402137287	-0.0883706447	0.1100648254	-0.0871375403	0.0317374108	0.0254636646	0.059001848	-0.1050909326	0.0596804235	0.0723380449	-0.0642565075	0.1104168969	0.0674606675	-0.0938961313	0.033588955	-0.0883930902	0.1536632317	-0.0040274914	0.118961119	0.0178508098	0.011306168	0.0653884225	0.091211681	0.0682914602	0.0518932337	-0.0159891008	-0.0059527221	0.0759053467	0.1815219272	0.0293785253	-0.0829425688	-0.2095650596	0.1203054362	-0.002653411	0.043699338	-0.0231868226	-0.0530520795	-0.0066740006	0.0350793684	-0.0228247828	0.0503441562	-0.0369794505	0.0668335962	0.0034424614	0.0592924414	0.0873086029	-0.0514055639	0.104704135	-0.0692971737	-0.0054672161	-0.0011565828	0.0787374307	0.0087744548	0.0106303977	0.0632361296	-0.1203490988	0.08806956	-0.1245865342	0.0528209823	-0.0857975668	0.0456663911	0.1871723644	-0.0532521113	0.0940905798	-0.0434852613	0.0279296697	-0.0260041941	-0.0728568001	-0.035841048	-0.0846546033	0.0308558923	-0.035118354	0.1062268112	-0.1258115638	0.0203042497	0.2690426844	0.0766793228	0.0482691749	0.0518011705	0.0334230406	0.0450249715	-0.0046119466	0.0203955139	0.0857620053	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0318834	0.012263	0.00101655119556	0.000150381169	-0.217477	0.0054869999999999	3.0107168999999912e-05	0.047296245529	-0.0776956	0.0287383999999999	0.0008258956345599	0.00603660625936	0.00122692	-0.00068128	1.5053326864e-06	4.641424384000001e-07	0.000727134	0.000134742	5.287238539560001e-07	1.8155406564000024e-08	0.000257813	0.0001965254	3.8622232845160006e-08	6.646754296900003e-08	0.0	0.0	0.0
5482.605693931006	16.743186510924716	280.33429453961134	30058965.19512468	11313.01833989405	15.849715453799943	127984383.95877913	251.2134799664248	5267.944729980575	-9.510775875664876	90.454857757129	27751241.67813012	5461.000342844317	8266.072154365844	1.037544	40.448742	0.1840465	0.109031	-0.0525908046	-0.1670456308	-0.0243998249	0.1307213507	-0.1244987073	0.025121931	-0.0854993012	-0.2104148327	0.052033419	0.0576395586	-0.0181348926	-0.1710536408	-0.0192092701	-0.0308328701	0.026542662	0.0322451058	-0.1353632213	0.0246320174	-0.0100485329	-0.0012664483	0.1285405607	-0.0694256065	-0.0032527861	0.0989887805	-0.0532052873	-0.0131225574	-0.0327651633	-0.0904537106	-0.098177452	-0.0855355306	0.0681498329	-0.0089816987	0.0368138822	-0.1085775923	0.1713068834	-0.0039160967	0.1045800137	-0.1246079879	0.014836177	-0.1143555517	0.1015801124	0.0326430278	-0.0054652566	0.0725718599	-0.0785514457	0.0703422302	-0.0370193181	-0.1028970422	0.1109791486	0.0835324829	-0.0432060348	-0.1218915785	0.0183405757	0.0343263698	-0.0023883065	0.1859076122	-0.0330585525	-0.0978291387	0.1441940779	-0.1209933035	0.0568652881	-0.111802375	-0.0664172514	0.0611005019	0.0041068583	0.1255741296	0.0433430264	-0.0008811563	0.085824338	0.0143665087	0.0595967374	0.0850909143	-0.0968599115	-0.07904895	-0.0192849494	0.0817601146	0.0584495323	-0.0685005179	0.0434123869	0.1178021784	-0.1687807416	-0.0403878275	0.0034201936	-0.0763422828	0.0594770744	-0.0546460573	-0.0897716852	-0.0049843266	-0.0667634649	0.0416470629	0.0855441687	-0.0388742556	0.1747060555	-0.1670374777	-0.0122791029	-0.06400078	-0.1261444323	0.0985753127	0.0163328879	-0.0827708341	-0.002039894	0.0816746233	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0302992	-0.0015842	0.0009180415206399	2.509689640000003e-06	-0.206712	0.0107649999999999	0.0001158852249999	0.042729850944	-0.050247	0.0274486	0.00075342564196	0.002524761009	-0.0007208559999999	-0.0019477759999999	5.196333727358559e-07	3.7938313461756102e-06	0.000104155	-0.000622979	1.0848264025e-08	3.881028344410001e-07	0.000572032	0.0003142189999999	9.873357996099998e-08	3.27220609024e-07	0.0	0.0	0.0
5485.965538926958	3.359844995952699	11.28855839682839	30095817.89429415	11339.039817414432	26.021477520382177	128573823.98090991	677.117292343755	5264.717948840265	-3.226781140309868	10.41211652745945	27717255.08084085	5464.642356500369	8422.067256523944	0.9896410000000002	38.581257	0.1712341	0.0868620999999999	-0.018078978	-0.0611378014	-0.0354313798	0.1135595545	0.0379942943	-0.0215014754	0.0199933296	-0.1228921786	0.0385049669	0.114365974	-0.0754771949	-0.1376889963	-0.1221726365	-0.0923491551	0.0036991708	0.0770664651	-0.0905089894	-0.0617766441	-0.0442260504	-0.0734552938	0.0783435649	-0.0601771189	-0.0015059542	0.0928106493	-0.0454954431	-0.0313967355	0.2292919088	0.1012350758	-0.140136269	-0.0751398914	0.006558992	0.035046488	-0.1797924302	0.0720946251	0.0500391868	-0.0121968188	-0.2429581153	0.0133518046	0.1136858428	-0.1271376628	-0.0107291939	0.1087314419	-0.086420068	0.0426196099	-0.0771354628	0.0624392256	-0.0086429834	0.0591631117	-0.2023818168	0.0861554099	-0.0112480952	-0.1380312245	-0.0064091871	0.1212216341	0.0264740988	0.09304411	0.0393297498	0.0267104414	0.0441177976	-0.009305549	0.0812450829	-0.0481315332	-0.0403190165	-0.0280234808	-0.0639113506	0.1319402284	-0.025279381	0.046881288	0.0264845458	0.0576785592	-0.1240684101	0.1624139594	0.2451124972	0.0993655884	-0.0538097533	0.005818663	0.0429956941	-0.1817563361	0.0090013947	-0.1009507663	0.0968064732	-0.0810696398	-0.0367667667	0.0428389619	0.0591955654	-0.1292497856	-0.004495949	0.104800783	-0.1675064903	0.1449205989	-0.095931802	-0.1487394125	-0.0938911983	-0.0275664228	0.0515164376	-0.0832867375	-0.0369873115	0.1785138223	-0.090708302	-0.1139605992	0.0061283986	0.011925632	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0108587	-0.0194405	0.00011791136569	0.00037793304025	-0.206284	0.000428	1.8318400000001001e-07	0.042553088656	-0.0893594999999999	-0.0391124999999999	0.0015297876562499	0.0079851202402499	0.000538467	0.0012593229999999	2.899467100890001e-07	1.585894418328748e-06	-0.000678001	-0.000782156	4.59685356001e-07	6.11768008336e-07	0.000368449	-0.0002035829999999	4.1446037888999983e-08	1.3575466560100001e-07	0.0	0.0	0.0
5464.055352268734	-21.91018665822412	480.0562793982222	29855900.8926566	11289.70318617829	-49.33663123614133	127457398.03200424	2434.1031817309963	5276.301018611217	11.583069770951624	134.1675053187333	27839352.438997764	5474.372512387432	8235.25038189494	0.981581	38.267036	0.180678695	0.0780716	0.0655530117	-0.021122971	-0.1709585784	0.1073081388	-0.0784331835	0.0169139128	0.1334460329	-0.1636264162	0.0456749077	0.11192631	-0.0635264297	-0.0604526247	-0.0079468946	-0.0270362579	-0.142965441	0.010521313	-0.1697094145	0.3284222822	0.1259449314	-0.1064014745	-0.0660185639	-0.0238592225	-0.0084516317	-0.0325324232	0.0550820732	0.0226097257	-0.0801916164	-0.0313517832	-0.0299740585	0.0513940627	-0.0984128862	-0.0388918538	0.0841812944	0.0307563386	-0.0422566622	0.0272278998	0.0061286549	-0.0270255139	-0.062739035	0.0623695666	-0.0125641454	-0.173974712	0.0580220714	0.0672453846	0.1034649584	0.0933270868	-0.0698577707	0.0494288213	-0.0610148895	0.0971134127	-0.0756703614	0.0880945901	-0.0468313965	-0.1252825458	-0.2186559493	0.018816222	-0.0249855204	-0.2410748412	-0.0575710701	-0.0769277322	0.0639279255	-0.3423443517	-0.0712316585	0.0033093465	-0.1657006705	-0.0701797567	0.0130092288	-0.0441838544	-0.019591267	-0.0469011059	0.0558225371	-0.0409938827	-0.076628667	-0.0940553601	0.0670719176	-0.0756071218	-0.0898215809	0.0660985572	0.0193780393	-0.088117253	-0.0088537346	-0.0523807258	0.0795508528	-0.0251716193	-0.0278553764	0.1063193725	-0.0486112926	-0.0496796297	0.1902124129	0.1411922795	-0.0318751635	-0.0180978206	-0.1180776978	-0.1139555358	-0.0057661085	0.0040105077	0.0008890568	-0.213065807	-0.0217845526	-0.022890006	0.0497608857	-0.0301114704	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0182293	-0.029088	0.00033230737849	0.000846111744	-0.15609	0.0501939999999999	0.0025194376359999	0.0243640881	-0.0514002	0.0379592999999999	0.0014409084564899	0.00264198056004	-4.58806e-05	-0.0005843476	2.10502945636e-09	3.414621176257601e-07	-0.000290259	0.000387742	8.425028708100001e-08	1.50343858564e-07	7.17907e-05	-0.0002966583	8.800614695889004e-08	5.15390460649e-09	0.0	0.0	0.0
5484.4288754513445	20.37352318261037	415.0804468723622	30078960.0898845	11341.02192814946	51.31874197116849	128618778.37476689	2633.6132775033707	5268.474851674719	-7.826166936498339	61.248888917939794	27756827.26272895	5459.996054390976	8302.515928036844	1.117507	43.566124	0.208493585	0.0935429	-0.1231590042	0.053814118	-0.1231360817	-0.0727395334	-0.1168962189	0.1601988526	-0.0329023812	-0.0770844782	0.1569974635	-0.0561465708	-0.0943028313	-0.1172652943	0.0091057045	-0.018090346	-0.0633598037	-0.0952039465	-0.1960547518	0.0249890438	-0.2524282352	0.0069154712	-0.09565251	0.0204957702	0.1231865886	-0.0218857327	-0.0282593539	-0.2461695252	-0.1198466797	-0.0387358745	0.0163779538	-0.012734366	0.1220245221	-0.1011216959	0.221975564	0.0228186763	0.0191814881	-0.0387453371	0.0301642474	0.0503469262	-0.0829411996	0.0492191333	-0.1353709918	0.1328488847	-0.0782808139	0.052673821	0.0900070556	-0.1586868509	-0.1026087543	-0.0055446945	-0.0242513703	0.1399690855	-0.1528354475	0.0081275843	0.1227378496	0.1213176228	0.073185349	-0.0669838441	-0.1546050528	0.0348589493	0.0687309027	-0.2449707315	-0.0501641413	-0.0916413054	0.0710195507	-0.1811804893	0.0767092561	-0.0355349264	-0.1392156032	-0.0957805217	0.0488130159	0.1138531734	0.1834287686	0.0117565087	0.0048338786	-0.0782346447	-0.1211639462	-0.099718055	-0.0375774712	0.1247973113	0.0253461814	0.0898806876	-0.0509131392	0.0162717295	-0.1430413254	0.0462527058	-0.0659501939	0.055603587	0.063254106	-0.0690236676	-0.1022404282	-0.0799739728	-0.1899713599	0.1078063896	-0.144200481	-0.1542712513	0.0293816963	-0.0803291338	-0.1294812276	-0.0030470741	-0.0454152543	0.2208205055	-0.1132789455	0.1286675311	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0278965	0.0461258	0.00077821471225	0.00212758942564	-0.0909766	0.0651134	0.00423975485956	0.00827674174756	-0.0116888	0.0397114	0.00157699528996	0.0001366280454399	-0.000521901	-0.0004760204	2.72380653801e-07	2.2659542121616e-07	0.000198558	0.000488817	3.9425279364e-08	2.38942059489e-07	0.000257813	0.0001860223	3.460429609729001e-08	6.646754296900003e-08	0.0	0.0	0.0
5483.152464758259	-1.2764106930853814	1.6292242574227036	30064960.951784573	11307.892509342068	-33.12941880739163	127868433.00283444	1097.5583905155545	5275.509227420907	7.034375746188744	49.482442138568445	27830997.60860314	5461.158384896279	8324.220822034398	1.058243	41.255688	0.1323064	0.109714	-0.0999483754	-0.0022997032	0.1228474703	-0.0169247447	-0.1542579149	-0.0354095483	-0.1448194806	-0.1153162193	0.0383832809	-0.1115880732	-0.0868462178	-0.0820987932	0.0112079884	-0.0496196699	0.0467851628	0.0192360315	-0.1563093251	-0.0086773143	-0.0670448437	0.0369603931	-0.1143873653	0.0274624211	-0.059420385	-0.2537129099	-0.0256159133	-0.0203583815	0.0342176703	0.048045611	-0.1010694774	0.1532514496	0.0650336261	0.2073152735	0.1105544521	-0.0261042835	-0.0175516775	-0.0862028212	-0.0584397489	-0.0552212893	-0.1182863281	0.0615248117	0.0397514706	0.0313539503	-0.1434254556	0.0892374982	-0.0489072108	0.2101821554	-0.0755816937	0.0469831982	0.2208657048	-0.1057785574	-0.0208691139	-0.0565714384	0.0272543891	0.0797786084	0.0945297116	-0.208549142	0.064048501	0.0785231242	0.150137531	-0.1236523149	0.0508746721	-0.0037292307	-0.0485627773	-0.1405017067	0.068056554	-0.1530145164	-0.1356072405	0.0850629493	-0.1010693704	-0.0958797296	0.0025395737	0.0715945572	0.0039882401	-0.1274504967	0.1875446123	0.027891261	0.1523056349	0.1588965027	-0.0221394619	-0.0707302251	0.1010377358	0.0204443299	-0.1313766479	-0.0392540809	-0.1243126391	0.092116476	-0.070776597	-0.0622403887	-0.1094933298	0.1640251165	0.1859868308	0.1321866351	0.1248659731	0.0331140943	-0.034538307	-0.0911790624	0.0350805682	0.0408442425	0.0349568237	0.0919815452	0.068234638	-0.0806009393	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0276269	-0.0002696	0.0007632456036099	7.268416000000097e-08	-0.198883	-0.1079064	0.01164379116096	0.039554447689	-0.0275955	-0.0159067	0.0002530231048899	0.0007615116202499	-0.000628362	-0.000106461	3.9483880304400003e-07	1.1333944521000016e-08	0.000140545	-5.801299999999999e-05	1.9752897025e-08	3.3655081689999992e-09	0.000257813	0.0	0.0	6.646754296900003e-08	0.0	0.0	0.0
5492.410260497889	9.257795739629728	85.70678195670634	30166570.46962249	11383.542556889024	75.65004754695656	129585041.1445035	5722.929693856788	5282.352616563483	6.843389142575688	46.83197495672282	27903249.16571508	5480.304625841029	8367.555274390432	1.137128	44.331047	0.37470101	0.204761	0.0395997736	-0.121212644	0.0141345121	-0.0819661212	-0.0629088623	0.0719524709	0.107899635	-0.1208662888	-0.1204180804	-0.157539068	-0.144466624	-0.0651168892	-0.1388377309	-0.1420527006	-0.2074211933	0.0411423834	0.0163970781	0.0754939379	-0.1130624274	0.0876614796	-0.0231635844	0.1263391438	0.1489032537	-0.0528985189	0.0956277971	-0.0530633842	0.2247012987	0.0285243608	0.0462369666	0.1196404089	-0.105614157	0.1502485241	0.1676043167	-0.0400669528	-0.0107948394	0.039454267	0.0991900252	-0.0840378332	-0.0882113421	-0.0364960527	0.0144130082	0.0057142713	0.0715992176	-0.1149496698	0.0252518103	0.0128538162	0.0872662792	0.0178381106	-0.0131131617	-0.0271393787	0.0720968708	-0.0949862953	0.0027247491	-0.0488996941	-0.1111311765	-0.005533003	-0.0531550978	-0.0067473152	-0.1306164782	-0.1239427982	0.1043093903	-0.0271960738	0.1314364385	0.0165812378	0.0679906844	-0.0827858457	0.0208653681	-0.1832244972	-0.1170193258	0.1333687515	-0.1291242881	0.0760030101	0.0040232505	0.0136915253	0.1953985816	0.0224918064	0.0475162704	0.1435101649	0.0405091845	-0.0693763676	-0.1005282309	0.0683098584	-0.0582371744	-0.1392626138	0.0462037761	0.0986652599	0.0124206878	0.019459505	0.0774285205	-0.0207915744	0.0201095219	-0.0384618678	-0.0755365666	0.1466027643	-0.0137862328	0.0195341338	-0.1289853136	-0.0651518484	0.0496728321	0.0225585037	-0.0621749253	0.0494577883	0.1105157577	0.0729057878	0.0194033074	-0.0383288409	-0.0877058019	0.0	-0.0231936	-0.0508205	0.00053794308096	0.00258272322025	-0.0207258	0.1781572	0.03173998791184	0.0004295587856399	0.00313516	0.03073066	0.0009443734640356	9.8292282256e-06	0.000532296	0.001160658	2.83339031616e-07	1.3471269929640004e-06	-0.000575308	-0.000715853	3.30979294864e-07	5.124455176090001e-07	-0.000165529	-0.000423342	1.7921844896400007e-07	2.7399849841000003e-08	0.0	0.0	0.0
