global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
7700.924650927147	1.7288756238103815	2.989010922605736	59304240.4792574	14677.53561696827	-43.49525930065283	1891.8375816310268	215430051.7873721	6680.618099253763	-18.18794130513197	330.8012089189257	44630658.18807696	8942.142545989362	10781.843834138886	0.933494	51.617088	0.3058502	0.14354	0.1183752791	0.0257418517	-0.0315643538	0.1081002057	0.0180827919	-0.0837650378	-0.0750939938	-0.0652575747	-0.0020338935	0.0290017929	-0.0514760752	-0.1250887779	0.1284870259	-0.0474854162	-0.0037375048	-0.0586910145	0.0557742577	-0.054759681	0.1185230213	0.0884788452	0.056423922	0.0094257077	-0.0171628688	-0.1021450902	-0.1252673544	-0.07149009	-0.0715402249	0.0689377518	0.0747307642	0.0374449951	0.0645009633	0.0409690726	-0.0342733173	0.0733809812	-0.1365896353	-0.0843087719	0.0862024914	0.0913391108	-0.0780207413	0.0725572201	-0.018423201	0.0093275705	-0.1787041029	-0.0338393705	-0.0640548642	-0.0480248124	-0.0774778761	-0.0554342743	0.1209521768	0.0733793718	-0.0374703924	0.1472443797	-0.0313093093	0.0291530205	0.0768044892	-0.0606716835	0.0826425252	-0.0089349159	0.0896487489	0.0841118969	-0.0504417052	-0.1330261871	0.0031272463	-0.053695191	-0.118373116	0.0728883245	-0.0997164676	-0.0990798465	-0.0523777018	-0.13613561	-0.0136440454	-0.0186721917	-0.0244517657	0.0583111722	-0.1014146365	0.0369461102	0.0037156353	0.1351413259	-0.1082678388	0.0879097944	0.0694144628	0.0080454893	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.103739	0.0210983	0.00044513826289	0.010761780121	-0.107025	-0.0882627	0.0114543506249999	0.00779030421129	0.173986	0.0945223	0.00893446519729	0.030271128196	0.00363468	0.00138258	1.9115274564e-06	1.32108987024e-05	-0.00177982	-0.00047776	3.1677592324e-06	2.2825461760000006e-07	0.000504062	0.0001789979999999	3.204028400399999e-08	2.54078499844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7687.633663464422	-13.290987462724845	176.65034773430895	59099711.34363141	14649.87761752987	-27.6579994383992	764.9649329344905	214618914.20860267	6678.960931601693	-1.657167652069802	2.74620462706654	44608519.12586176	8925.97562533026	10727.819897959522	0.94261	52.121162	0.33670781	0.177382	0.1806415898	0.0298037121	-0.0028843851	0.1512290467	0.0325122275	-0.1050090669	-0.1347231273	-0.1819962278	-0.0081896919	-0.037267194	-0.0797138675	-0.1351194581	0.1136716085	0.0530881688	-0.0280314577	0.0597493942	0.0442541568	0.1374686787	-0.0077699467	0.2010404758	-0.0385276273	-0.0658253066	-0.0601395606	-0.0850821867	0.0936559135	-0.0222669604	0.0188170585	-0.1666591085	-0.0289712496	-0.0712361823	0.0799452776	-0.2201163296	0.1059906183	-0.0825827844	-0.1264200407	-0.087261617	-0.1585712353	0.0576061495	0.1616135799	0.0549892012	0.0578240688	-0.1236009682	-0.0721831641	-0.0114604155	0.024912284	0.0537437082	0.0857001324	0.0565235314	0.0868754496	0.0890605489	0.000398194	0.211984802	-0.049529263	-0.0065100893	-0.0200312917	-0.0596021299	0.1561240911	0.0518283506	0.0974705281	0.1416758873	0.0822272043	0.0666256891	0.0454367891	0.0678855816	-0.1024652944	-0.1830401125	-0.0454110667	-0.0448709932	-0.1154845123	0.1413849263	0.0546538546	0.0802726943	-0.0623011368	-0.1611195368	-0.0898092388	0.0222035211	0.1220267853	-0.0816567631	0.1096839665	0.0059379615	-0.0369258514	-0.0416160726	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.102603	-0.0011359999999999	1.2904959999999958e-06	0.010527375609	-0.00292909	0.10409591	8.5795682281e-06	0.0108359584787281	0.301755	0.127769	0.016324917361	0.091056080025	0.00377493	0.00014025	1.967006250000005e-08	1.42500965049e-05	-0.00263521	-0.0008553899999999	6.944331744099999e-06	7.316920520999995e-07	0.00158256	0.001078498	1.163157936004e-06	2.5044961536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7740.979675107407	53.346011642985104	2845.7969582135024	59922766.33042598	14736.76852377764	86.89090624777054	7550.02958855885	217172346.5234034	6735.052597925895	56.09166632420147	3146.2750310255574	45360933.49682834	8999.942031488335	10945.833795277553	1.405078	77.6931	0.3802732099999999	0.217934	0.0209979071	0.0084226178	-0.1826557195	0.0740729872	0.0545089861	-0.0048901569	-0.0147580433	-0.075032574	-0.2728854329	0.0411001652	0.0653490131	-0.1412313321	0.013781485	-0.1015960933	0.0372496876	-0.1108156101	0.1634409505	-0.0194843714	0.0843779664	-0.0261900897	-0.0431584286	0.0215902338	0.0625143256	0.0555304232	0.0323394953	0.1178278247	0.124982913	-0.2069616073	-0.049658147	0.0215558271	0.0973374645	0.0162125858	0.0830702115	-0.0695453445	0.0868141467	-0.0233464697	-0.0887922407	-0.0483867022	0.0376064258	-0.0150427827	-0.0493784629	-0.0104761463	0.2371656193	-0.0664258792	-0.0057413942	-0.0088428526	0.0421260477	-0.0547223573	-0.0175600116	0.0532629516	-0.0992489822	0.052097908	0.0397710092	0.071656437	0.0001340003	-0.0345418185	-0.0464208236	0.1717434949	-0.022267522	0.1738514611	-0.0143703725	-0.0752557811	-0.1270909259	0.0683368232	0.1197220683	-0.0273999288	0.0224682853	-0.0170061955	0.0384679664	0.140149388	0.0637965379	-0.01917649	0.0099960271	0.0817006176	0.0909969954	-0.1193271546	0.0076921168	-0.0522112269	0.0420799619	0.0089276582	0.0325044888	-0.0799505871	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0698314	-0.0327716	0.0010739777665599	0.00487642442596	-0.0973502	-0.09442111	0.00947706144004	0.0089153460136321	0.109885	-0.1918699999999999	0.0368140968999999	0.0120747132249999	0.00366872	-0.00010621	1.1280564100000052e-08	1.34595064384e-05	-0.0031458	-0.00051059	9.89605764e-06	2.607021481e-07	0.00218997	0.0006074099999999	3.689469080999998e-07	4.7959686009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7709.34817454748	-31.63150055992719	1000.551827672674	59434049.27639856	14622.727619007504	-114.04090477013597	13005.32796079122	213824163.01968488	6685.714115351163	-49.33848257473164	2434.285862777098	44698773.232205786	8940.356277105675	10988.616845331057	1.443211	79.80166599999998	0.4769064	0.236218	-0.0434622759	0.1167423124	-0.0355497464	-0.0323469944	-0.0113568935	-0.1099337626	0.0166939543	0.1433695574	-0.3364654506	0.3682296091	-0.0696152531	0.0263078757	0.0295194395	-0.1464251837	-0.0718890997	-0.021811528	-0.044077959	0.0394153326	-0.0076470225	-0.0222852175	-0.0697354422	-0.083717302	0.1214169449	0.0066592945	-0.1778463768	-0.016322934	0.084959454	0.0418782117	0.0402644323	-0.1140682131	-0.0819925988	-0.019118015	0.0536344025	-0.0513616547	-0.0504754695	0.1148512992	0.134354332	-0.0228430305	0.1639746773	0.0216570285	0.0151218882	0.0327819617	0.0412103756	0.1267538554	-0.0192363898	0.0336323394	0.126902052	-0.0337666008	0.0277802931	0.0138154354	0.0732684722	-0.0331287184	-0.0340871854	-0.183637309	0.0870697651	0.0847845665	-0.162742863	0.1146442141	-0.0882029547	-0.0446859231	0.1640587238	0.0807877194	-0.1028490163	0.0241786247	-0.1467953667	0.1707551869	0.068639918	0.0485042236	0.1484502673	0.0808852544	-0.0085892229	-0.1538491801	-0.1256013121	-0.0681024023	0.0517581239	-0.0417024325	-0.0098689414	-0.0294104832	-0.0817420773	0.0174636956	-0.0056865137	0.0358288684	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0910935	0.0212620999999999	0.0004520768964099	0.0082980257422499	-0.0961939	0.0011562999999999	0.00925326639721	1.3370296899999977e-06	-0.102992	-0.2128769999999999	0.0453166171289999	0.010607352064	0.00097742	-0.0026912999999999	7.243095689999999e-06	9.553498564e-07	-0.00187524	0.0012705599999999	3.5165250576e-06	1.6143227135999997e-06	0.00131961	-0.0008703599999999	7.575265295999999e-07	1.7413705520999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7724.434838205546	15.086663658065843	227.60742033160471	59666893.56968354	14749.815975131023	127.08835612351868	16151.450262178309	217557071.30023032	6720.343204908211	34.629089557048246	1199.173843550068	45163012.79175597	8995.706419241942	10827.734817510916	1.520432	84.071579	0.31783733	0.166769	0.0169412342	-0.0838180816	-0.0893519237	0.0508027985	-0.0335160006	0.1006481864	0.0718771051	-0.1157730686	-0.1169031894	-0.0027013073	0.023838085	-0.0286357276	-0.1000740021	0.0364881425	0.0517054306	-0.1149994445	-0.0012729723	0.038009544	-0.036609428	0.049162825	-0.0128118724	-0.122141402	0.1267665893	0.1878385288	0.1549611476	0.0738756415	-0.1018999393	0.1335363432	0.0900643245	-0.1331002802	-0.0793261616	0.0082015124	-0.003540769	0.0198718016	0.0769533879	-0.067601568	-0.2342996004	0.1138036565	0.0411431996	-0.015360178	0.1364977434	0.0336188993	0.0216878495	-0.0430386647	-0.0426143281	0.0842762944	-0.258303261	0.037078459	-0.0889584625	-0.0125941168	-0.0101157643	0.0144273568	0.1183074586	0.142507009	-0.131483779	0.0315016846	-0.0104928968	0.0971398682	-0.1147726314	0.069071587	-0.0218837147	0.0307646758	-0.0048362447	0.07000567	0.0368297485	0.2016714857	0.0044225674	0.0318136101	-0.0945244628	-0.0354110253	0.0037616826	0.0152563749	0.0164237889	0.0533962956	-0.0133193831	0.2142230769	0.1390624229	-0.0282664189	0.2373233563	-0.0527871892	-0.0497672644	-0.0871947467	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0539344	-0.0371590999999999	0.0013807987128099	0.00290891950336	-0.0291836	0.0670103	0.00085168250896	0.0044903803060899	0.0183342	0.1213262	0.0147200468064399	0.0003361428896399	8.08444e-05	-0.0008965755999999	8.038478065153599e-07	6.53581701136e-09	-0.00134707	0.00052817	1.8145975849e-06	2.789635489000001e-07	0.0008975209999999	-0.000422089	1.7815912392108438e-07	8.055439454408205e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7715.384036587567	-9.050801617979232	81.91700992801549	59527150.83203025	14662.501661163236	-87.3143139677868	7623.789423665249	214988954.96361467	6702.740535517947	-17.602669390264055	309.8539696629391	44926730.68647542	8964.767274446169	10996.416360936886	1.178873	65.185234	0.14121268	0.0595453	0.0275875188	-0.0154459001	0.1276008207	0.0187288004	-0.0548220627	-0.0642618426	-0.0099088379	0.1106313157	0.0077484002	0.0133727704	-0.0119511543	0.0116591885	0.0562328477	-0.0514066407	-0.0033159611	0.0635513489	0.0489953769	-0.0525620761	0.0938179779	-0.0351505324	0.0044630741	0.0344323291	-0.0160841341	0.0861518997	0.1457536813	-0.1526287652	-0.194421159	-0.0141996087	-0.0221586078	0.077109761	-0.0270516017	-0.0087909236	-0.0387859165	0.0346707664	0.144741832	0.1282576446	-0.0319926269	-0.0402467357	-0.0110492366	0.1018997516	0.0272656463	0.0566305647	0.037664344	0.1239643855	0.0817041016	-0.0478067007	-0.0510691588	-0.1130198344	-0.0320546452	0.0146017545	0.0216316084	0.0298815392	0.0114948478	-0.0503558929	0.0109319005	0.0234884638	-0.1003606357	-0.0215843106	0.0678110059	0.0818680924	-0.1112313555	0.0690149662	0.1020849365	-0.0275810898	0.0996445368	0.0866346606	0.1445389496	-0.0654763834	0.117399057	0.0565778003	-0.0507327892	0.0957608255	0.0150643056	0.0596497598	0.1510663779	0.2160435583	-0.0654394548	-0.0093995927	-0.0970432775	-0.0598745929	-0.0296192853	0.0640651438	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0324281	-0.0215063	0.00046252093969	0.00105158166961	-0.0165082	0.0126754	0.00027252066724	0.00016066576516	0.0339763	0.0156421	0.00024467529241	0.00115438896169	0.000914083	0.0008332386	6.942865645299601e-07	8.35547730889e-07	-0.00065583	0.0006912399999999	4.301129889000001e-07	4.778127375999999e-07	0.00120082	0.0003032990000001	9.199028340106066e-08	1.4419686724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7700.094495538528	-15.289541049039144	233.77006549025305	59291455.24022273	14680.336248105352	17.834586942115493	318.07249139587645	215512272.3574359	6673.3157343549865	-29.424801162960648	865.8189234797703	44533142.89038983	8916.62313901299	10934.030189439552	1.156947	63.972828	0.6411930499999999	0.317915	-0.0850087154	-0.0904142531	0.049843141	-0.0924278647	-0.0714681431	0.0370470144	0.0225093318	0.0727691087	0.0522801067	-0.157496821	-0.0654869926	0.1012337115	-0.0720467734	0.0933718232	0.0367058368	0.0207988387	-0.0331422723	-0.0292627859	0.1675731448	0.0816730813	-0.1235416828	-0.1145689349	0.0079915464	0.1189725783	-0.0783393419	-0.1392217278	0.0998836618	-0.0738820531	-0.0187230781	0.0607269145	0.0729674429	0.2011929511	-0.0843863331	-0.001564715	0.0464909416	-0.0416468681	-0.137294094	0.023353834	0.0590923386	-0.052464985	-0.0339346847	0.0934100548	-0.1188275246	0.1652839913	0.0514097094	0.1034506385	-0.0484572623	-0.0511525656	0.1140219826	-0.023814872	0.1271380467	-0.0970843962	-0.0268901741	-0.0969855378	-0.0460752855	-0.0212363261	-0.009682352	-0.1204983463	0.1128626642	0.0089747536	-0.0416377957	-0.0180017902	-0.0581110649	0.2331026258	-0.0026991122	0.1109720773	-0.0955246185	-0.1029357037	0.1309785759	0.1629284155	0.0681735348	-0.0292745639	0.0321803925	0.0531454571	0.0797140296	-0.0943373347	0.0282442644	0.0859445811	0.119475483	0.0412337354	-0.0422374141	0.1755574365	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0532671	-0.0856952	0.00734366730304	0.0028373839424099	0.077862	0.0943702	0.006062491044	0.00890573464804	-0.2244	-0.2583763	0.06675831240169	0.0503553599999999	0.000370588	-0.000543495	2.95386815025e-07	1.37335465744e-07	0.000768848	0.001424678	5.911272471040001e-07	2.029707403684e-06	-0.0008860339999999	-0.0020868539999999	4.354959617315584e-06	7.850562491558227e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7694.586187277666	-5.508308260861668	30.34145989667689	59206656.59344425	14661.287980713849	-19.048267391503032	362.8364906181977	214953365.2534244	6691.391192774116	18.075458419129063	326.72219706166373	44774716.09473501	8929.56742809939	10880.75275445759	1.051953	58.167236	0.3562821	0.205521	-0.0213301668	-0.0566507287	-0.0450586471	0.0143136546	-0.0729248499	0.0709204741	0.0032947522	0.0600424599	-0.111390049	-0.0125962544	-0.0382256536	-0.0100878451	-0.1047802455	0.0356146196	0.0134918078	0.0501507661	-0.0006026273	0.0298909512	-0.0699437823	0.0718382737	0.0082558051	-0.1238402221	-0.0361780529	-0.1380298313	-0.0455402474	-0.0094955275	-0.0927228358	0.0489553713	-0.0396977006	0.1041421177	-0.0119419518	0.1859347247	-0.137037736	-0.1512536622	-0.1027884203	-0.2256794805	-0.1538744996	0.1004556373	0.0129465637	-0.1806701728	-0.0588935891	0.0494617277	-0.1037753991	-0.0924844801	-0.0489139042	-0.2204624582	0.1342497692	0.1607395106	-0.1650765217	0.033275453	0.0769266093	-0.0489828228	0.0741995625	-0.0158431569	-0.1254601051	-0.0385379474	-0.0218484114	0.0163634643	-0.0066210116	0.0495320537	0.05075443	0.1078586561	0.0278507869	0.0256089248	-0.1547510605	0.0200761139	-0.1587426294	-0.056448968	-0.0654903951	-0.1038536634	-0.0707654906	0.0375877196	0.1783490306	0.0813944627	0.0595570127	-0.2223258866	0.1185098486	0.180641673	0.1385214322	-0.0432987983	0.2027655051	-0.2356548815	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0356039	0.0176631999999999	0.0003119886342399	0.00126763769521	0.0388571	-0.0390049	0.00150987422041	0.00152138222401	-0.0382086	0.1861913999999999	0.0346672374339599	0.00145989711396	0.000800054	0.000429466	1.8444104515600002e-07	6.40086402916e-07	0.000453703	-0.000315145	2.0584641220900002e-07	9.931637102500003e-08	0.000637807	0.0015238409999999	2.322091393280695e-06	4.06797769249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7728.053551086132	33.46736380846596	1120.0644402882172	59722811.68845497	14726.474658259118	65.18667754526905	4249.302929390884	216869055.860348	6710.819453389074	19.42826061495816	377.4573105227345	45035097.73598523	9001.44783778833	10859.815528730973	1.437304	79.47504399999998	0.334956955	0.230286	-0.0167719778	-0.1811720592	0.0632232173	-0.0388236894	-0.1090870206	0.0340721946	0.0734792426	-0.1117041775	0.170813499	-0.1777734662	0.0284850505	0.0276307734	-0.0314190103	0.0141716511	0.1532054135	0.1046997761	-0.081313445	0.0474005798	0.0715271891	0.0112518561	-0.1980664075	-0.057645152	0.0258403225	0.1225192604	-0.0413755341	0.0416939736	0.1066671663	0.0226717573	-0.098276665	0.0215752891	0.1324577173	0.0159235859	-0.0054550492	0.0179786448	-0.0206922826	-0.1258452103	0.1600042343	0.0392476489	0.1337629352	0.0612569613	-0.1864641564	-0.0208133401	0.0011355435	-0.1770564725	0.0709166779	-0.1380833057	0.0207346575	-0.0343274007	-0.1310212767	-0.1002816628	0.0079612867	-0.0080021458	0.0946900291	0.2753443688	-0.0835269011	-0.208927796	0.0288942372	-0.0847066296	0.1252057651	0.0286224729	0.0819760792	0.0374509454	-0.191457112	0.1265188087	0.1829259552	0.0416100645	-0.1387981164	0.0684027872	-0.0739120146	0.0274158199	-0.038970681	-0.0377916131	-0.0553982538	-0.0217987398	-0.074760465	-0.1158253028	0.0262994947	0.1604992137	-0.1148130434	-0.0325861678	0.087841175	-0.0122711607	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0350178	0.0005860999999999	3.43513209999999e-07	0.00122624631684	0.0862206999999999	0.0473635999999999	0.0074340091084899	0.0022433106049599	0.010893	0.0491016	0.00241096712256	0.000118657449	-0.00301299	-0.003813044	1.4539304545936002e-05	9.0781087401e-06	0.000222317	-0.000231386	4.9424848489e-08	5.3539480996e-08	-7.587609999999998e-05	-0.0007136830999999	5.093435672256099e-07	5.7571825512099975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7694.501480738111	-33.55207034802061	1125.7414246385235	59205353.03708099	14725.044083505578	-1.430574753539986	2.046544125465992	216826923.26118264	6694.993652689995	-15.825800699079082	250.45596776697195	44822940.00955932	8981.05650546525	10812.9867976643	1.199729	66.338425	0.23834595	0.126069	-0.015668837	-0.1904649854	-0.0537302989	0.0065730258	-0.1283285477	0.0548622229	0.1498219595	-0.1431274745	-0.0110335421	0.0024886676	-0.0461178464	0.0311546005	-0.0593288871	-0.0854296861	0.1731237846	0.1183902159	0.1223747514	0.0415668018	-0.130452703	-0.0905065528	0.1554697222	-0.0374381813	-0.0755724346	-0.0475345463	0.1992257216	0.0886231491	0.1038939844	-0.0158405771	0.1721977869	0.0804384798	-0.0831677565	0.0212141223	-0.0137930292	-0.0326856209	-0.112629917	0.1240648849	0.2052594703	-0.1087476952	-0.0995286065	-0.0304626015	0.0366212497	-0.0305019055	0.0943535508	0.135811353	0.1098676592	0.0008243703	-0.0016446107	0.0563286124	-0.0109644746	-0.0377822004	0.0320723316	0.0077455834	0.0556111689	0.1004243379	-0.1018116687	-0.1543582103	-0.2351736074	0.0460420939	-0.1603993408	0.0315501364	-0.0349095094	0.0909262506	0.138095123	-0.0404157971	-0.0275658755	-0.0682463012	0.1982555314	0.0388306986	-0.0883427994	-0.0883677184	0.2555281213	-0.0123577786	0.0540078388	-0.0966920869	-7.11897e-05	-0.0950567416	-0.0710824973	-0.0550449121	-0.1367464501	0.0771772069	-0.0573765115	0.1048083898	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.044512	-0.0094942	9.013983364000002e-05	0.001981318144	0.00415885	-0.0820618499999999	1.7296033322500004e-05	0.0067341472254224	0.0806211	0.0697281	0.00486200792961	0.00649976176521	-0.00385281	-0.0008398199999999	7.052976323999997e-07	1.48441448961e-05	0.000923733	0.000701416	8.53282655289e-07	4.919844050560001e-07	-7.587609999999998e-05	0.0	0.0	5.7571825512099975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7711.35443260865	16.852951870539073	284.02198675070645	59464987.18531308	14702.860787852262	-22.18329565331624	492.09860604243903	216174115.3469636	6701.90503429518	6.911381605184943	47.76719569248879	44915531.08871108	8951.684994184405	10836.25950570851	1.100526	60.853077	0.38796046	0.258049	-0.0007125978	-0.0552151793	0.0352534399	0.0163025046	-0.0534535033	0.034945375	0.0423605938	0.0481927975	0.0518183826	-0.0652146676	0.0015043154	-0.0079785879	-0.1470320905	0.1519092094	0.0036426382	-0.0694198136	0.1279422478	-0.050372788	0.0053758103	-0.1231633813	0.0516521436	0.0565759979	-0.0491036684	0.0665844943	0.1392575314	-0.0378535858	0.0601367976	0.0003535201	0.0580663809	-0.0698649357	-0.053478291	-0.0819560326	-0.0672244306	-0.0632861408	-0.1807437773	-0.1528508226	-0.0171354713	0.0123816214	0.0475629722	0.0765379085	-0.0098536571	-0.066882372	0.0007405118	-0.0729223993	-0.0957720811	0.0036724432	0.0962517937	0.0081184858	-0.1009186715	0.0313755617	0.0291303464	-0.0795862969	0.0761733673	-0.0219865578	-0.1404063075	0.0170547765	0.006563896	-0.0055030344	-0.0829345188	0.0656981084	-0.0334864006	-0.1582072458	0.1151595761	-0.0804161102	0.1666871267	0.0185454807	-0.12732473	-0.0190415362	-0.1134236409	-0.0036110978	0.0556541329	-0.0162021746	0.0486023064	-0.1566241988	-0.1201735073	-0.0357180525	0.0865009195	-0.0141576094	0.1018381096	-0.0258854549	0.0495123344	-0.0133525602	0.1105157577	0.0729057878	0.0194033074	-0.0383288409	-0.0877058019	0.0	-0.0128261	0.0316859	0.00100399625881	0.00016450884121	-0.0242598	-0.02841865	0.00058853789604	0.0008076196678225	-0.00388791	-0.08450901	0.00714177277118	1.51158441681e-05	0.00021202	0.00406483	1.65228429289e-05	4.49524804e-08	0.000121625	-0.000802108	1.4792640625e-08	6.433772436640001e-07	-7.587609999999998e-05	0.0	0.0	5.7571825512099975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
