global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5590.155850072939	19.113291457193554	365.3179103276281	31249842.428104702	12570.359501427864	-4.991780372360154	158013937.99513775	24.917871285880075	5263.608194763035	6.8851452914332185	47.40522568414502	27705571.22797657	5283.135224972715	7529.577181641631	1.105535	36.302967	0.159070425	0.0829706999999999	0.0202681413	0.1554337702	-0.0252874923	-0.0238810586	-0.038785601	-0.0493817391	0.1211982898	-0.0008750074	0.0580071592	0.1137145135	0.1307530789	-0.0290345549	-0.0164610319	-0.0544701661	0.0712790871	0.0117678042	0.0225001835	-0.2016591283	-0.188577934	0.1173850713	0.0068208126	0.092011066	0.1128898313	0.1097517675	0.1605250265	-0.1256949602	-0.0547528463	-0.1262326732	0.0859519174	-0.1373162251	-0.1010062877	0.0337343575	-0.1126858658	0.0193307006	-0.082070239	-0.1506267148	0.0027979912	0.0224471166	0.0324037545	0.0903543303	-0.061580137	-0.1001023901	-0.0191561595	-0.1081826871	0.0762081697	0.02709534	0.0538359969	-0.0282138087	0.060384315	0.1210919581	0.0507094432	-0.055513552	0.1286506838	0.0284800331	-0.0494813536	0.0642911337	0.0094731721	-0.0746455432	-0.1049174523	-0.0180921489	-0.0301899068	0.0888927667	0.0641658125	-0.0310806841	0.1534700951	0.0790151669	-0.2193563105	0.0427951212	0.0049254018	-0.0941545073	-0.1918230448	0.0747376876	0.1091898004	0.079814448	0.0836770357	0.0184596236	0.1758825766	-0.0667010257	-0.0613091631	0.1242712198	-0.019155037	-0.0681486949	-0.1826613175	0.0433744242	-0.0157398941	-0.0606586631	-0.0992254511	0.0224770604	-0.0959655217	0.0400248736	0.1562271097	0.0489460247	-0.0202005023	0.0545705265	-0.0165309181	-0.07828567	-0.0848246565	-0.0313389225	0.0435618272	0.1767372169	-0.0033560667	-0.090174531	-0.0111813377	0.0605860975	0.0102043017	0.1158692784	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0706465	0.0087961	0.00499092796225	7.737137521000002e-05	-0.0203346	-0.0034559	1.194324481000001e-05	0.00041349595716	0.00566276	0.01819156	3.20668508176e-05	0.0003309328552335	0.00056327	-0.00108694	3.172730929000001e-07	1.1814385636e-06	-7.85737e-05	0.0007295802999999	6.17382633169e-09	5.322874141479441e-07	-0.00103258	-0.0007560169999999	1.0662214563999998e-06	5.715617042889999e-07	0.0
5593.56652982122	3.410679748280927	11.632736345333647	31287986.5235362	12562.147217589463	-8.212283838400253	157807542.7163907	67.44160584245	5270.386561779743	6.778367016708216	45.94625941319784	27776974.510588497	5288.157269968475	7604.20169394314	1.237736	40.644108	0.052759701	0.0289963	-0.0383457724	-0.0903841178	-0.0968352447	-0.0659551139	-0.0133607332	0.1089337511	0.0720690727	-0.0338650373	-0.0161832594	-0.0438465743	0.0090553332	-0.0419050725	-0.0108450276	0.0717425655	-0.251221716	-0.0430123853	-0.0259557591	0.0670983766	0.0318433595	-0.0219750238	0.0454001553	0.1828566449	0.0603966186	-0.0184268858	0.1043394313	0.0679224391	-0.1054821016	-0.1430026852	-0.0447671352	-0.0634496459	0.0112141512	-0.1031931358	-0.1836592554	-0.0552905171	0.1241863779	-0.0117671972	0.0143796606	-0.0824900469	0.057643744	0.0009474238	0.0152896564	0.0742391303	0.1765543605	-0.0921355959	-0.143231585	0.0789595087	0.096440132	-0.0835218997	0.0851090381	-0.0256126767	-0.0596998455	0.0442638715	-0.0829910829	-0.0029299853	0.0880693784	0.0748292427	-0.0573470167	0.0873460891	0.0388143836	-0.0088574946	0.0062449579	-0.2521465532	-0.0211241119	0.0238999457	-0.1141721842	-0.0446456895	-0.0235583573	0.1109655794	0.0279569729	-0.1693231828	-0.0263091196	0.0849679228	-0.051991832	0.0581204102	0.0931360288	-0.1380392295	0.086162764	0.1251010383	-0.023617847	0.1725973868	0.0331099851	-0.0807306267	0.0560186161	-0.005178613	-0.1351537463	0.0364827579	-0.0066368923	-0.0098508475	0.0417337444	-0.1860285243	0.0385947899	-0.2068795084	0.0018346788	0.079342971	0.0707472328	-0.0763824153	-0.000644702	-0.055003482	-0.0433984041	-0.0875811121	-0.0273741183	0.0675889469	0.0462343039	0.0815664259	-0.0529083427	-0.072765809	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0661596	0.0044869	0.0043770926721599	2.0132271610000017e-05	-0.0283035	-0.0079688999999999	6.350336720999996e-05	0.0008010881122499	-0.000813496	-0.006476256	6.617757420160001e-07	4.194189177753601e-05	0.000984302	0.000421032	9.68850427204e-07	1.77267945024e-07	-4.00178e-05	3.85559e-05	1.60142431684e-09	1.48655742481e-09	-0.000815615	0.0002169649999999	6.65227828225e-07	4.707381122499999e-08	0.0
5581.986374076202	-11.580155745017692	134.10000707886624	31158571.880372383	12588.54461099943	26.397393409966757	158471455.4231228	696.8223788405562	5273.181534456391	2.7949726766482854	7.811872263210481	27806443.49533186	5293.390060360412	7538.81237486035	1.185405	38.92569	0.1618989509999999	0.0789997999999999	0.0330980479	-0.0287165891	0.1522200255	-0.1083602457	0.0124991387	-0.0276094324	-0.1183713569	-0.0064538111	-0.1202395865	-0.1273184131	0.0689772377	0.0751831918	0.0904906641	0.1135778056	0.0539988315	0.0078312857	-0.0520949895	0.1907843629	-0.0376871819	0.0074125515	0.0296787689	-0.0318365491	-0.0294347182	0.069728996	0.0419932803	-0.2287298966	-0.0327140568	-0.041812034	-0.0459737444	0.0224555937	-0.0855105841	0.0048250232	0.191980759	-0.0115211669	0.1214348367	0.0474173948	-0.0589346951	-0.0464509895	-0.1452907757	-0.0309659971	-0.1206769027	0.0398912218	0.0910811522	0.0517118066	0.0272663109	0.0658737911	0.0724150798	0.0264709534	0.0792744262	0.1599334205	0.0359099464	0.1149655216	-0.1201729655	-0.1585128766	0.0814202999	-0.0629684424	0.0833954196	0.0447011233	-0.2066936347	0.0782026455	0.133590934	0.0260553777	-0.0155597781	0.0398058297	-0.1803145868	0.0756053367	0.0312264975	-0.0225666124	0.0189426261	0.0636816148	-0.0921042888	0.0442736829	0.1527291729	0.1283302093	0.0704080461	-0.0181396028	-0.0308220909	-0.0727102381	-0.0819658024	-0.1945526511	-0.0237350918	-0.0543671091	0.1090605603	0.0001879562	0.0737868198	0.1499028835	0.0414998179	0.151355409	0.0300652689	-0.0896987623	-0.028787329	-0.0150472339	-0.082787422	0.0748784419	-0.0307310259	-0.0918546034	-0.148209574	0.0745013786	-0.1396284904	-0.0202015312	0.0511542914	0.1596927552	-0.0708994493	-0.0398781872	-0.0727918654	0.1514948801	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0793593999999999	-0.0131997999999999	0.0062979143683599	0.0001742347200399	-0.0579782	-0.0296747	0.00088058782009	0.00336147167524	0.0175689	0.018382396	0.0003086662472099	0.0003379124827008	8.724909999999998e-05	-0.0008970529	7.612405450809997e-09	8.047039053984101e-07	-0.000955026	-0.0009150082	9.12074660676e-07	8.3724000606724e-07	-0.000614835	0.00020078	3.78022077225e-07	4.0312608400000006e-08	0.0
5562.62739363536	-19.35898044084206	374.77012370890543	30942823.52042252	12572.195188403506	-16.349422595923897	158060091.85531628	267.3036192201069	5256.526433706121	-16.65510075027032	277.392381001655	27631070.148251187	5275.766762598527	7511.737391370005	1.210623	39.75378	0.171547345	0.0935185	0.0043020035	0.0507859484	-0.1442705896	0.0571999379	-0.0402096104	-0.0755670445	0.128204591	-0.0237022699	-0.0133242386	-0.0016505352	-0.0044508665	0.0159607564	0.0260927545	-0.2567084312	0.1145217277	-0.1577346727	0.088567232	0.0649659981	0.0156108262	-0.0048843067	0.1725136839	0.1031177779	-0.0549771418	0.0592773919	0.0720046732	0.0607889311	-0.1124638051	-0.0674629952	0.169719666	-0.0563044232	0.0436045547	0.1336448383	-0.0148406114	0.1069775662	-0.0085016179	-0.0569739408	-0.2302769797	-0.0951607511	-0.1426135722	0.0868366231	0.0699543071	-0.0425697429	-0.0799082475	-0.0762448442	-0.0171058462	-0.0295432621	0.0490817211	-0.1238579936	0.0756893246	0.0225146609	0.0440892839	0.1962066595	0.1235513732	0.1514970211	-0.0596887567	0.0709423575	-0.1819050326	-0.0485147068	-0.0836941366	0.0376738743	-0.2203175433	0.1575457481	-0.0696609797	0.17797341	-0.0042032496	-0.0424664669	-0.0034804616	0.0419942396	0.1734406632	-0.0688166175	-0.0336444719	0.0972306096	-0.1257357382	0.08615428	0.0696923769	0.1109661398	0.0941578817	-0.1028736967	0.1020225284	0.0361245593	-0.1377521829	-0.086702792	-0.0443819407	0.2145383389	0.0888153879	0.162108984	-0.060421992	-0.037731214	-0.0376704043	0.0877185233	0.0284574377	-0.0551655949	0.0686493909	0.0676770269	0.1268557946	-0.0806014091	-0.0387650566	0.030083049	-0.1108536992	-0.0047785025	-0.0450627998	-0.2652012442	0.1740997531	0.0551537917	-0.0369305018	0.0558705845	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0448545	0.0345048999999999	0.0020119261702499	0.0011905881240099	-0.0421856	0.0157926	0.00024940621476	0.0017796248473599	0.0227116	0.0051427	0.0005158167745599	2.644736329e-05	0.000868157	0.0007809079	7.536965766490001e-07	6.098171482824101e-07	0.00052465	0.001479676	2.752576225e-07	2.189441064976e-06	-0.000553276	6.155899999999998e-05	3.06114332176e-07	3.789510480999998e-09	0.0
5557.744087117371	-4.883306517988785	23.846682548631755	30888519.337888103	12473.642414836944	-98.55277356656188	155591755.09321922	9712.64917766202	5258.332423948834	1.805990242713051	3.2616007567747447	27650059.880751617	5278.231899036081	7454.34157274128	1.176285	38.626198	0.1701896849999999	0.0870443999999999	0.057146897	-0.0801502366	0.1030743706	-0.0166894218	0.0835113564	0.0331632201	-0.0845995682	-0.175826884	-0.1961611254	-0.0940955531	-0.0171006586	0.039546131	0.0275370041	0.0628733542	0.1038481818	-0.0719366654	-0.1670844651	-0.0792743492	0.085058642	-0.0568865331	0.0107696979	-0.2281919854	-0.0345759381	-0.1037582121	0.0610155788	-0.1754221697	-0.0386432037	-0.0888074029	-0.0520571545	-0.0622369162	-0.1184452026	-0.0551530285	-0.0189483726	-0.2499430688	0.0432071834	0.0171768197	-0.0852830059	-0.0830070055	0.0168081918	-0.0297800906	-0.1249182879	-0.0305552098	0.0597486423	-0.2050197905	-0.0527552473	-0.1964343425	-0.1404560832	-0.103867548	-0.014542806	0.0713232697	-0.0558476002	0.1804455906	0.0851166754	0.0524872128	0.2816754454	-0.0266901382	0.0909462923	0.1035724463	0.0296445768	0.0235345325	0.0726808336	0.062305795	0.2086288304	0.0249515138	0.0242451898	-0.0559260787	0.11774304	-0.0916913595	0.02852989	0.1581647182	0.0555551089	0.066121048	0.1902111767	0.0840455747	0.0905179169	-0.1039483045	0.0937956079	0.016527545	-0.1132781563	-0.0150716085	0.2306694074	-0.0322815413	0.0606807839	0.1027829402	-0.0828064491	0.061637284	0.0536385588	0.0940521278	-0.0383495137	-0.0681034671	0.1353196966	-0.0147492548	0.2571334474	-0.1504916648	0.0802447046	-0.0181058459	-0.0817512422	0.0557866562	-0.1835594019	0.0015015249	-0.2726037217	0.0201868697	-0.0377809402	0.018002424	-0.0373028236	-0.0320768706	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0678949	-0.0230403999999999	0.0046097174460099	0.0005308600321599	-0.0313499	0.0108356999999999	0.0001174123944899	0.00098281623001	0.0170533	-0.0056582999999999	0.00029081504089	3.201635888999998e-05	5.15853e-05	-0.0008165717	2.66104317609e-09	6.6678934124089e-07	0.00121542	0.00069077	1.4772457764e-06	4.771631929000001e-07	-0.00165904	-0.001105764	2.7524137216e-06	1.222714023696e-06	0.0
5563.38168684249	5.637599725118889	31.782530660660576	30951215.793494392	12490.389032860345	16.746618023400515	156009818.19219798	280.44921522168295	5268.537449541468	10.205025592634229	104.1425473463196	27757486.85722092	5287.612230005381	7467.493204411197	1.103814	36.246437	0.0771833849999999	0.0341782	0.0286398647	0.0548405077	-0.0962058998	0.0376313757	0.0190919589	-0.1017001982	0.1009036748	-0.0903576103	-0.0674237024	0.0519189897	0.0998700669	-0.0278586844	0.056732906	0.0190597542	0.0636437329	-0.0226713292	-0.0068606189	0.0087426439	0.0406699896	0.0391064165	0.2055995263	-0.1163828428	0.060126636	0.0826559366	-0.0302985697	-0.0804548067	0.1124884076	0.0757223408	-0.0346525327	-0.0826367856	-0.1242076773	0.1548843555	-0.1529247334	-0.0991986259	-0.0950986648	0.0791136085	-0.0325334157	-0.1215422255	0.030652016	-0.0135269743	0.0793315586	-0.1077698561	0.0622023103	0.1457199427	0.0341410421	-0.0221959367	-0.0294581143	-0.1694587548	0.1155663068	0.041647601	0.0137090273	-0.0624818398	-0.1215037687	-0.1070699948	-0.1218437008	-0.145820018	0.0732661117	0.0029226324	-0.0870254371	0.044224109	0.0431126751	0.0526638743	0.0051833712	0.0217250879	-0.0049277476	-0.0295994167	0.0273212601	-0.1026061492	0.2006193096	0.0607550455	-0.111578651	-0.0340590143	0.0955233043	-0.1053720749	-0.0169506248	-0.0144445355	-0.0065026222	-0.23701771	-0.0497540412	0.1408537473	0.1268942956	0.0956246189	0.0242486339	0.0722844697	-0.066900296	0.0695875936	0.0165566269	-0.0673632526	-0.105518051	-0.03907106	-0.1296434999	0.0670058423	-0.005862474	0.0339479901	0.1599434015	-0.1343764413	-0.0325218458	-0.0206746688	0.0598633487	0.0385273665	0.1552984973	0.0742428521	-0.1017284957	-0.1394492936	-0.0415648072	0.0893740305	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0678888	6.099999999994998e-06	0.00460888916544	3.7209999999938976e-11	-0.0510683	-0.0197183999999999	0.0003888152985599	0.00260797126489	0.0302767	0.0132234	0.00091667856289	0.00017485830756	0.000416976	0.0003653907	1.73868984576e-07	1.3351036364649e-07	0.000905981	-0.000309439	8.208015723610001e-07	9.5752494721e-08	-0.00144916	0.00020988	2.1000647056e-06	4.404961440000008e-08	0.0
5557.058196557761	-6.323490284728905	39.98652938106085	30880895.7999298	12493.963791707649	3.5747588473041105	156099131.22850177	12.778900816379013	5257.378606475565	-11.158843065903056	124.51977856945273	27640029.81182696	5278.460439580307	7437.99135108565	1.084592	35.615253	0.1012775149999999	0.0485421	0.0514630942	-0.03156951	0.1036771912	0.0151137774	0.0387482384	-0.0417884263	-0.0692308527	-0.1770700144	-0.1444945711	-0.1104212176	-0.0151568601	-0.1550295909	0.0444067399	-0.0254443145	0.1080202241	-0.113711295	-0.0381478886	-0.1949624158	-0.1814943263	-0.0382967084	-0.0211040042	0.0238158528	0.0521082572	0.1677441164	-0.0470133369	-0.0047336618	0.0870942321	0.0897450567	-0.1777974718	0.0920922886	0.0586214806	0.0995007821	-0.0911522397	-0.0095875254	-0.1745092897	-0.134542325	0.1259609055	-0.0020008087	-0.0336998832	-0.0503564148	-0.0961340267	0.0638828155	-0.0668572176	0.0573588202	-0.0527061682	0.0201219993	-0.0160482329	-0.0716217916	-0.1176294996	0.0598363943	-0.1378476723	-0.0437568027	0.008421548	0.1505244902	0.0752014997	-0.0250633985	-0.0525027817	-0.1520962331	-0.0062825572	0.0443092478	6.58747e-05	0.0918771265	0.1770673802	0.079309476	0.1620977063	0.0988644036	-0.0981580636	0.0945654104	-0.0016423149	0.028303418	-0.1625397082	-0.0647861584	-0.0015184778	-0.0769813296	-0.0774847086	-0.0303253022	-0.2419908851	-0.0811302912	0.0519593042	0.098265638	0.0636421831	0.0537634024	-0.2124413675	-0.1259907767	0.0212892621	0.0018844543	0.0548366534	0.0802779509	0.0552365416	0.0356565015	-0.0225001662	-0.0354358217	-0.0212313895	-0.0432672397	0.0538165036	0.1126279472	-0.0550421077	-0.1299600526	0.030603778	-0.0434676385	-0.1562354234	-0.045954685	0.0412582577	-0.0297258357	0.0371434581	0.099285055	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0617093	0.0061794999999999	0.00380803770649	3.818622024999997e-05	-0.0334514	0.0176168999999999	0.0003103551656099	0.00111899616196	0.0248391	-0.0054376	0.0006169808888099	2.956749376000001e-05	7.05767e-05	-0.0003463993	4.981070582890001e-09	1.1999247504048998e-07	0.000374751	-0.00053123	1.40438312001e-07	2.822053129000001e-07	-0.000885919	0.0005632409999999	7.848524745609999e-07	3.172404240809999e-07	0.0
5553.588474245903	-3.469722311858277	12.038972921407144	30842344.941276938	12511.472595551346	17.508803843697024	156536946.50923234	306.55821203705966	5255.939409873676	-1.4391966018893072	2.071286858889729	27624899.08026324	5274.847261877208	7457.346819562947	1.051461	34.527317	0.057149615	0.0308727	0.012985602	-0.0191435713	-0.1083636787	0.0373021367	0.0314665824	-0.0895415326	0.1294729992	-0.1021470238	-0.0828278382	0.007654482	0.077578311	-0.155027507	-0.0331738703	-0.0016244879	0.1751627994	-0.2392691216	-0.0111091737	-0.0208121205	0.1109484231	-0.1681807332	0.0504575402	0.0845315963	0.0895206409	-0.0342690817	0.0604030431	-0.0241231564	0.028106493	-0.1207131815	0.1233820004	0.0955973889	0.0965325513	0.0275566761	0.0741203048	0.1449820154	-0.0378009178	0.0838711073	0.0145213205	-0.0755784006	-0.0400782506	0.1306193513	-0.0929554128	0.119548462	-0.0796402924	0.0506728371	-0.0231391911	-0.0228632678	0.1496162055	0.0078108418	-0.1465076964	-0.0770293605	-0.0261818149	-0.0790527539	-0.1059482399	-0.0384733038	0.0193127681	0.125506271	-0.0407252507	0.199734602	0.0086147209	-0.0316903748	0.0180759495	0.1304290236	0.1016641364	0.2247026233	0.0518213007	-0.1110150436	0.16387005	0.1013241945	0.0691502759	-0.1295317802	-0.0065966212	0.0246474125	0.046346694	-0.0074419591	0.1197376741	0.1328611689	-0.0318518201	0.0544217581	0.0941007692	-0.0713461381	-0.1349394612	0.0763502	0.0031279298	-0.0027732631	-0.0213626959	0.0791773533	-0.1578071004	0.0868437135	0.1259955113	0.0656493585	-0.0146096382	-0.0377580732	0.015232343	0.1317586469	-0.0205554359	0.1668176111	0.077174398	-0.0114515538	0.034827355	-0.0113407051	0.0200717439	0.1210179305	-0.0465789257	0.1458235052	-0.1639116115	-0.1177732813	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.039657	0.0220523	0.0015726776489999	0.00048630393529	-0.0421333	-0.0086819	7.537538761e-05	0.00177521496889	0.036574	0.0117349	0.001337657476	0.00013770787801	0.00012815	5.757329999999999e-05	1.64224225e-08	3.314684872889999e-09	0.00036126	-1.349099999999997e-05	1.305087876e-07	1.820070809999992e-10	-0.000663373	0.000222546	4.40063737129e-07	4.952672211600001e-08	0.0
5559.222583770104	5.634109524201449	31.74319013069748	30904955.73589956	12497.17892766791	-14.293667883435774	156179481.15014684	204.3089415619633	5244.372961278293	-11.566448595383008	133.78273310963755	27503447.75698685	5264.963328218128	7426.425133360914	1.067706	35.06076	0.10596045	0.0499747	0.044363315	0.0153608612	0.0783199171	0.0578187075	0.0416248534	-0.0950032324	-0.0893284956	-0.1491354663	-0.0601153525	-0.113537339	0.0744962214	-0.0547419646	-0.0453213687	0.1758104274	-0.013204266	-0.1257397776	-0.1254276113	0.0014703918	0.0385691474	0.0617759475	-0.2842509738	0.0703995117	0.0327239321	-0.0942313834	0.0911959023	-0.1197721801	-0.0009508628	0.0510816214	0.0057338025	0.0730558516	0.0572497951	-0.127695189	-0.0275187838	0.0602716929	0.0776164605	0.1790812292	0.0674800288	-0.0554422407	-0.1802215906	0.0094735762	0.0893475987	-0.1621619028	-0.2923268145	-0.0105797252	-0.0907627328	0.0683778407	0.000790133	-0.0377771307	0.0024109753	-0.0462862345	0.2014890165	0.0266855502	0.039854666	0.1350004748	-0.075405707	-0.0144687279	0.1336494325	-0.0386961834	0.0336074746	-0.0467936854	0.1523622726	-0.0643083323	0.1513131805	0.079547853	-0.0599323388	-0.0749439194	-0.0403882411	-0.0054260278	-0.2798210246	-0.0722132393	0.0562332842	0.044238893	0.1329154242	0.0648964079	-0.0345596909	0.0607944639	-0.0388580898	0.1527159226	-0.0340401057	0.0507324655	-0.0691175184	0.0785291518	0.1683149316	-0.1154620766	0.1125052227	0.1585718455	-0.0301322528	-0.0623102158	-0.1296062744	0.301250543	-0.0074043894	-0.1197264828	-0.0250575317	-0.003204432	0.0840801411	0.0063867278	0.027166055	0.1566218508	0.0924625983	-0.0269963836	0.0128435986	-0.1689378727	-0.1089562416	-0.0252378943	0.0869939063	-0.0057899021	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0534964	-0.0138394	0.00286186481296	0.00019152899236	-0.0292127	0.0129205999999999	0.0001669419043599	0.00085338184129	0.0207053	-0.0158687	0.00042870944809	0.00025181563969	0.00055923	0.0004310799999999	3.127381929e-07	1.858299664e-07	-0.000278594	-0.000639854	7.7614616836e-08	4.094131413160001e-07	-0.000859074	-0.000195701	7.380081374760001e-07	3.8298881401000025e-08	0.0
5556.476774053888	-2.745809716216172	7.539470997667135	30874434.140600305	12540.655724459431	43.47679679152134	157268045.9994171	1890.23185925124	5254.759715280796	10.38675400250304	107.8846587085129	27612499.66533791	5273.594991887377	7461.081151888692	1.029886	33.818848	0.0729189	0.0371435	0.0072323461	-0.1007896052	-0.0552230759	0.0061455751	0.0287390537	0.0369326261	0.0732115192	-0.0517910342	-0.0803699823	-0.1351050442	0.0018977865	-0.0886575108	0.064484436	0.0689391305	0.0829226931	-0.165170181	-0.0771180705	0.0592814923	0.0010308455	0.2079558665	-0.1423102319	-0.0737976393	-0.001214627	-0.050959272	-0.1179403852	0.0245930884	0.0143098853	0.0118572139	-0.191190685	-0.001628228	-0.0856591134	0.016391056	-0.0669957491	0.1069092294	-0.0930002453	-0.0472044983	-0.0777042809	-0.1491048504	0.2337478971	-0.0056769784	-0.0216684593	-0.0640414605	0.0886495281	-0.1501714655	0.0721546651	0.0719376424	0.0543080218	0.2685070143	-0.1096064208	0.0584443496	0.1302059918	-0.127982067	-0.0800821145	-0.1209031755	-0.056596428	-0.068332076	-0.095124725	0.1284983326	-0.0348699952	0.0600291724	0.0897256232	0.0484310634	0.0892648097	0.1589794207	-0.0886416363	-0.0406470172	-0.1119795239	-0.1897134353	-0.1257956946	0.0460043607	0.0803038965	-0.124091055	-0.0084346015	-0.0230060497	-0.0302532495	-0.1297706229	-0.1148188572	-0.054729245	-0.0924553792	0.0761170799	-0.1104141289	0.0509962703	-0.0930167835	0.1247395954	-0.2438862721	-0.0250779397	0.0140960638	-0.0470007041	-0.0667924286	-0.0590801978	0.1822203035	0.0237248211	-0.0726185632	0.0129041338	-0.264519483	0.0898373286	-0.0654850454	0.0985571422	0.0700689288	0.0430567442	0.1858785322	0.1104932603	0.0542632819	-0.0430426728	-0.1573878683	-0.0514707603	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0419169	0.0115795	0.00175702650561	0.00013408482025	-0.0314696	-0.0022568999999999	5.093597609999996e-06	0.00099033572416	0.0269597	0.0062544	0.0007268254240899	3.9117519360000005e-05	0.000294962	-0.0002642679999999	8.700258144400002e-08	6.983757582399999e-08	0.000233283	0.000511877	5.4420958089e-08	2.62018063129e-07	-0.000578657	0.000280417	3.34843923649e-07	7.863369388900001e-08	0.0
