global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3773.950320048979	-0.2725815668750329	14242701.01819779	0.074300710600048	9524.470186166916	12.296378096325498	90715532.32718246	151.20091428779347	3664.7612312997258	-5.092114141475122	13430474.882437482	25.92962642981092	3795.70208631888	6473.46434651391	1.116685	36.119156	0.1123246	0.0599401	0.0009708354	0.1288092922	-0.1395599619	0.1543457049	-0.1219325874	0.1285071256	-0.0155009788	-0.0472485662	-0.0899430212	0.2020470946	-0.0621346551	-0.0817054743	0.0314922932	-0.0179237101	-0.2116401519	0.0190819242	-0.020022208	-0.1528549864	-0.2052096769	0.1197026201	0.1174466764	0.1069500264	0.0656021169	0.1766152182	-0.0170989952	-0.0714212882	0.0613450811	0.0860273979	-0.0356410295	0.017013792	0.146840698	-0.0211949917	0.0224423903	0.0707706044	0.189450384	0.1056453838	0.0010634769	-0.0402960041	0.096684282	-0.0330761361	0.0391217478	-0.2029327353	0.2047295719	-0.108827333	-0.0261595588	-0.0753383901	0.1185130054	0.0075822126	0.0237575432	0.0049933369	-0.2168725543	-0.0732722523	-0.0227600095	0.0262547275	0.0913780587	0.266566096	-0.0524184142	-0.1187225349	-0.1469255249	-0.1800573103	-0.0334583567	-0.0497863552	0.1020518361	0.0321400133	0.0121750833	0.0336535136	0.1402307795	0.0217342288	0.0841100454	0.1041474133	-0.1102865308	-0.1550779724	0.1462823914	-0.0463411417	-0.0080378874	-0.0585254932	0.2574663319	0.0206095287	0.1367341811	0.0338904766	0.0900844344	-0.1027190345	-0.0301436841	0.0678299569	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.00753439	0.0100250099999999	0.0001005008255	5.67670326721e-05	-0.00638891	0.02323849	0.0005400274174801	4.08181709881e-05	0.0956852	-0.0128638	0.00915565749904	0.00016547735044	0.000286244	0.000857095	7.34611839025e-07	8.1935627536e-08	-0.000340479	0.000163502	1.15925949441e-07	2.673290400400001e-08	-0.000489986	0.000303349	2.40086280196e-07	9.202061580100005e-08
3780.591732436331	6.64141238735192	14292873.847365938	44.10835849887153	9558.414970567492	33.94478440057537	91363296.74956876	1152.2483880015452	3670.251435261019	5.490203961293446	13470745.598035572	30.142339536602247	3800.9307691986655	6526.81902687159	1.169775	37.836349	0.1501240999999999	0.0775561	-0.0912252864	-0.1120515093	-0.0641196912	0.0307692564	0.1144244555	0.0877120324	-0.0978878935	-0.0304074139	0.0446843616	0.1282942081	0.0670240735	0.0283208391	0.2568795973	-0.1914476176	-0.0479154788	-0.035558468	0.1137917441	0.0972023121	-0.0247103961	-0.0093954233	-0.0813505314	0.1929137954	0.041275397	-0.1635694455	-0.0535739297	-0.0034099869	0.1781994176	-0.054987152	-0.0989085645	0.0650035708	-0.018273636	-0.0470773453	-0.0174288311	-0.0378931212	-0.1301692426	-0.0773513878	0.0296047368	-0.1262082384	-0.0070818929	-0.0231681203	0.1591631448	0.1730930343	-0.0540693627	-0.0412666283	0.0682552192	6.45973e-05	0.0084456219	0.2318017319	-0.265545057	-0.0081555653	0.0279529409	-0.1090435028	0.141313654	-0.0955460005	-0.0068553786	0.0148059515	0.1535270959	-0.0699491951	-0.1186915091	0.1396379572	0.0547596928	0.014386665	-0.0071715897	-0.1677917332	0.1491971356	-0.0585835474	0.0571624946	-0.0581746248	-0.0746206289	-0.0605567818	0.0233326661	0.069218418	0.0617831818	-0.011525743	0.1143529255	0.2465105074	-0.04418709	0.0511440815	0.0365989796	-0.0302061971	-0.05046121	-0.0352965444	0.1869505643	-0.1931536936	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0393581	-0.03182371	0.0010127485181641	0.00154906003561	-0.020967	-0.0145780899999999	0.000212520708048	0.000439615089	0.0331827	-0.0625024999999999	0.00110109157929	0.0039065625062499	0.000220939	-6.530500000000001e-05	4.264743025000002e-09	4.8814041721e-08	-0.0007535219999999	-0.0004130429999999	5.677954044838493e-07	1.706045198489174e-07	-0.000836034	-0.000346048	6.98952849156e-07	1.1974921830400004e-07
3788.941530897496	8.349798461164937	14356077.92455986	69.71913434207235	9577.780209786551	19.36523921905973	91733873.74697892	375.0124900114092	3676.347813138189	6.096377877169743	13515533.243165944	37.165823221244665	3807.707088232197	6524.236816357759	1.216137	39.335922	0.1153558999999999	0.0793272	0.1411845885	-0.1309012418	0.0832643063	-0.0545831163	0.0388274963	-0.1690277404	-0.0831944639	-0.0914662669	0.0541597614	0.0693423017	-0.0003699147	-0.1262856993	-0.003689526	-0.019993895	0.1377958503	0.1383942306	0.023687985	0.1117342857	-0.0468826203	-0.1755691192	0.1413548175	-0.1370910228	-0.0003103872	-0.1047643267	0.0055748501	-0.0228051632	-0.0764545903	0.1557805645	0.1127437768	0.0849875401	-0.0758571205	-0.0764272539	0.0236314816	-0.0338185783	-0.0145952208	-0.0818003271	0.0260683074	0.2134980691	0.0227067646	0.1866934726	-0.1153806559	-0.1134142895	-0.0084455732	0.0315479231	-0.0312976934	-0.0463202259	0.2036192723	0.0153621296	-0.1599746296	-0.218406844	0.0905884008	0.0895812792	0.0166965276	-0.0742861912	-0.1450108764	0.075689521	-0.0008721632	0.1142034403	0.1492381276	0.0325476605	-0.0095512277	-0.0621410095	0.0401405743	0.0844275279	-0.0249055287	-0.0961888849	-0.1233825545	-0.0750201504	0.0264355274	-0.0043734399	0.0376167992	0.1469604785	-0.1487286773	0.1565512891	-0.1286829661	-0.1806280434	0.1601493846	-0.066018247	0.0464605724	-0.0244873853	0.013042395	-0.1392259604	0.080297877	-0.1186863556	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.0356201	0.0037379999999999	1.3972643999999988e-05	0.00126879152401	-0.0151077	0.0058593	3.433139648999999e-05	0.00022824259929	-0.0115924	-0.0447751	0.0001343837377599	0.00200480958001	0.00125328	0.001032341	1.065727940281e-06	1.5707107584000002e-06	-0.000685572	6.794999999990003e-05	4.70008967184e-07	4.6172024999864145e-09	-0.000716655	0.000119379	5.13594389025e-07	1.4251345641000018e-08
3782.976010548085	-5.965520349410781	14310907.496382304	35.58743303923413	9573.06848696754	-4.711722819010902	91643640.256171	22.20033192318804	3663.903138993629	-12.44467414455994	13424186.211927367	154.86991456427867	3796.491612060065	6547.3104094165865	1.222452	39.540199	0.0395982199999999	0.0199724	-0.0471337618	0.0983766517	0.095326937	-0.1237865182	-0.0703495896	-0.006288882	0.1038691952	-0.009509257	0.1411015828	-0.0115496031	0.1796495275	0.2116005117	0.1880567658	0.1169879418	-0.0923599183	-0.1238743781	-0.0434398888	-0.0386922578	0.0594482689	-0.0334097053	0.044810976	-0.0511374865	-0.0606667284	0.137937542	0.0656148607	0.100104874	0.0495213254	-0.0729973723	-0.0472827528	0.0633144214	-0.1528330498	0.0017739104	0.1395538381	0.0489426049	0.1201580947	0.0631995483	0.0663244013	-0.1602714216	0.0840182579	0.0424844013	-0.0858522246	0.0836148045	-0.022545057	-0.013280645	-0.2304664815	0.018298168	-0.1433786298	-0.0897451017	-0.1029363271	0.133202861	-0.0808275184	-0.0341900465	-0.0676958954	0.0688795865	-0.0699895569	-0.0575938975	-0.0751952569	-0.0263905952	0.0811047787	-0.0960307075	-0.0914533928	0.0736194818	-0.0122368444	-0.1557866473	-0.0072423521	-0.0587249627	-0.1152629001	-0.0229973211	0.1508189393	-0.0163179021	-0.1138718955	-0.0125006643	0.0806833699	-0.1267429361	-0.0925895355	-0.039669121	-0.0850839881	-0.0349269642	-0.1971593446	0.07261383	0.1770290868	0.100595548	0.1489501359	0.1083473586	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0317161	0.003904	1.5241216000000037e-05	0.0010059109992099	-0.00237773	0.01272997	0.0001620521362009	5.653599952900001e-06	-0.017902	-0.0063096	0.000320481604	3.981105216000003e-05	0.00134141	8.812999999999985e-05	7.766896899999973e-09	1.7993807880999995e-06	-0.000644167	4.1405e-05	4.149511238889999e-07	1.714374025e-09	-0.000513097	0.0002035579999999	2.63268531409e-07	4.143585936399998e-08
3773.799912166959	-9.17609838112594	14241565.777071347	84.20078150010208	9533.228899274554	-39.83958769298624	90882453.24596351	1587.192747547141	3670.116401895688	6.213262902058887	13469754.403463751	38.604635890101214	3802.546017698831	6514.985987183738	1.189228	38.465561	0.14061249	0.0840718	0.0979822133	-0.121183649	-0.036806403	0.0840854363	0.14315936	-0.1487093103	0.096733285	0.0010627018	-0.164641099	-0.1423517033	0.0101248009	-0.0140945645	0.1511194833	0.2075543745	0.0196980452	-0.0404626091	-0.0527782573	-0.0566163955	-0.0319728273	0.0755001729	0.0351849232	0.1047496116	-0.0389242643	-0.1693137378	0.2092271264	-0.029465202	0.107279972	0.0454077907	-0.0983552984	0.0399945614	-0.1076907387	-0.0401170262	-0.1278908968	-0.0337460776	-0.0721627103	-0.134290695	0.1191827031	-0.037289041	-0.0623630975	0.0536387398	-0.0664271231	-0.09522521	0.144362442	-0.001278019	0.0560478653	-0.0933405421	-0.0408367281	0.0769309422	0.1019134683	0.0318616666	0.0097858721	0.0315868498	-0.0640264702	0.0384587662	0.0514007328	0.0528209381	0.0072312061	-0.0184024299	0.002443608	0.2307183505	-0.1592954431	-0.0672324198	0.0826194501	-0.1313847007	0.1524859538	-0.0118893765	-0.0298686862	-0.0223657704	-0.1417128823	-0.0545809649	-0.0421949729	0.1356018194	0.0194546774	-0.0731964901	0.0535968267	-0.0229714393	0.1787036878	0.1269930244	0.0703005927	-0.0613432321	0.0016797834	0.0791461648	-0.1803413271	-0.050279155	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.0407094	-0.0089933	8.087944489000005e-05	0.00165725524836	-0.0165716	-0.0141938699999999	0.0002014659455768	0.0002746179265599	0.00320652	0.02110852	1.02817705104e-05	0.0004455696165904	3.6828e-05	-0.0013045819999999	1.7019341947239996e-06	1.356301584e-09	-0.00122023	-0.000576063	1.4889612529e-06	3.3184857996900016e-07	-0.000558788	-4.569099999999994e-05	3.12244028944e-07	2.0876674809999944e-09
3780.684791801043	6.884879634083973	14293577.494955696	47.40156757582426	9556.93765161908	23.708752344526147	91335057.27693444	562.104937734074	3665.133289978568	-4.983111917119913	13433202.033309124	24.831404378542494	3798.393721300234	6539.821826783951	1.162094	37.587921	0.08437623	0.0358479	-0.0635430064	0.1035056845	-0.0316335987	0.0094604111	-0.0208017481	0.115419197	0.1610466362	-0.1219301523	0.0692718347	0.0227070645	-0.0454676315	-0.0280202372	0.0138586224	-0.0006927498	-0.1260944672	0.0924260015	-0.0267270858	0.1246043202	0.0288850516	0.1701019301	-0.1063221023	0.0952482509	0.1549724033	0.0632499869	0.0613501784	0.1953289469	-0.1484727319	-0.1972245984	-0.120845144	0.1139723097	0.0486113649	-0.0541578638	-0.0090436019	0.1515138293	-0.0003659245	0.0984650865	0.0999665874	0.2274033236	-0.2447663929	-0.1847768591	-0.0916993025	-0.0676836924	-0.0195311543	-0.0737341632	0.0046024621	0.0329064914	-0.0721454144	0.1080809122	0.0377446758	0.0487434751	-0.0816947347	-0.0757476399	-0.02646944	-0.0788286795	0.2212242003	-0.0752140087	0.0933802724	0.1715320487	-0.0395769885	-0.086514206	-0.1700865625	0.079346274	-0.2307948326	-0.0354530727	-0.0213006419	-0.1326709892	0.1836962876	-0.0105241128	-0.0144015066	-0.0550792676	-0.1431794905	-0.1077887504	-0.1473057559	0.0377712826	0.2416276509	-0.2207499197	-0.0724843456	0.0199880683	0.0902956858	-0.0025896861	-0.0263294113	0.1309939197	-0.0877803047	-0.0465041337	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0255291	0.0151803	0.00023044150809	0.0006517349468099	-0.0334522	-0.0168806	0.00028495465636	0.00111904968484	0.0174118	0.01420528	0.00030317077924	0.0002017899798784	0.000230201	0.000193373	3.7393117129e-08	5.2992500401e-08	-0.0007852169999999	0.0004350130000001	6.165657370888429e-07	1.892363101690871e-07	-0.000424973	0.0001338149999999	1.80602050729e-07	1.7906454224999993e-08
3787.750868787092	7.066076986048756	14347056.64399737	49.92944397276788	9555.559791686042	-1.377859933038053	91308722.932487	1.898497995071628	3673.611504790408	8.47821481184019	13495421.488128448	71.88012639570637	3804.11007339307	6540.120926215824	1.117293	36.138828	0.06597228	0.0306475	0.0494542369	-0.1104654914	-0.0130427759	0.0296301149	0.0677417286	-0.0720086344	-0.1047962814	0.0581883803	-0.0136662902	0.0653646825	0.0808989864	-0.076816863	0.0020635436	-0.0301982791	-0.0081106484	0.1939434332	-0.1005924639	-0.0039164301	0.068663959	0.0916701701	-0.0305714093	-0.1031284621	0.0207778455	-0.0092053818	-0.0521782147	-0.041596145	-0.0143613526	-0.0481971537	-0.242039586	-0.1650584876	0.1024204573	0.1243037582	0.0064601108	0.0618488696	-0.0824413725	-0.1752443065	0.1219531702	-0.0485281496	0.1429557152	0.0589254867	-0.0374336489	0.0178135494	-0.0294455792	-0.1860953758	0.1324767744	0.1430881682	-0.1221900916	0.1487663257	-0.0239953529	-0.1836404865	0.0010659634	-0.03974612	-0.058771488	0.0003974666	0.1331018024	-0.0507609356	-0.0260520778	0.0766754124	-0.0607537635	0.005234708	0.1085845096	-0.0118572499	-0.045726632	-0.1388855454	-0.0425141822	0.2383232444	0.1400074005	0.1311431783	0.0168369187	-0.1955078355	-0.0737924766	0.2165911384	0.0820943873	-0.0588174825	-0.1068166049	0.0207996466	-0.0309181807	-0.0515428133	0.1703440023	0.0631870362	-0.0674441429	0.1860001266	0.0379091738	-0.0370663486	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0231122	0.0024168999999999	5.841405609999998e-06	0.0005341737888399	-0.0497552	-0.0163029999999999	0.0002657878089999	0.0024755799270399	0.0078692199999999	-0.0095425800000001	6.192462340839844e-05	9.106083305640192e-05	0.000461652	0.000231451	5.3569565401e-08	2.13122569104e-07	-0.00046011	0.0003251069999998	2.1170121210000002e-07	1.0569456144893497e-07	-0.000227335	0.0001976379999999	5.168120222500001e-08	3.9060779044e-08
3786.4641300449466	-1.2867387421451897	14337310.608117037	1.6556965905373844	9557.202488490511	1.6426968044688692	91340119.40600924	2.6984527914122345	3667.550639485566	-6.060865304842082	13450927.693190984	36.73408824343851	3798.717085317277	6544.56485450874	1.097003	35.48254	0.07418275	0.0367501	-0.0076492141	0.113287052	0.0444692509	-0.0675871086	-0.1081613459	0.0146994926	0.1205363834	-0.0264187949	0.1739871204	0.0203248924	0.0005475963	-0.0907276494	-0.1378985823	-0.0595050084	-0.0769369483	0.0047417761	0.1409166201	0.0429916623	-0.183340781	-0.1160718474	-0.0741457575	-0.0738696483	-0.0958561804	-0.0498635682	-0.0493134128	-0.0536201229	-0.0779796259	0.0225522257	0.0949855933	0.0344097497	-0.0951694701	0.1985598559	0.0743123072	-0.1460381474	-0.2397003277	-0.0749498921	0.0436184469	0.0024025627	-0.0669327459	-0.0502012479	0.0437461554	-0.0311909984	-0.1009811178	0.0586718821	0.1121310138	0.0042341081	-0.042119092	-0.1693494461	0.0989097571	0.0473708105	-0.060109507	-0.0069660787	-0.0291625327	-0.2200470534	-0.0996946883	0.053779889	0.0170991824	-0.0532137213	0.0757703264	0.0340593955	0.1283409442	-0.0077112567	0.0450148505	0.0614978698	-0.1517117577	-0.088410865	-0.1717809427	0.0935329568	-0.0523248553	-0.1650245696	0.1463256814	0.140983958	-0.0731133366	0.0370487982	0.0580705469	0.0619602319	-0.071780244	-0.066658731	-0.0107363338	-0.0354685006	-0.1242028335	-0.0694475499	0.0233259035	0.1647348952	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0356685	-0.0125563	0.00015766066969	0.00127224189225	-0.0223997	0.0273554999999999	0.0007483233802499	0.00050174656009	-0.00601033	-0.0138795499999999	3.61240667089e-05	0.0001926419082024	0.000628025	0.000166373	2.7679975129000013e-08	3.9441540062500004e-07	-0.000614238	-0.000154128	3.77288320644e-07	2.3755440384e-08	-0.000314662	-8.7327e-05	9.9012174244e-08	7.626004929e-09
3784.7483263523295	-1.7158036926171008	14324319.893826758	2.9439823115984782	9552.664441547697	-4.538046942814617	91253397.93280976	20.593870055189093	3661.024928934969	-6.5257105505970685	13403103.530283296	42.584898190173895	3792.056938216531	6559.697280776029	1.10797	35.837276	0.02844907	0.0146517	-0.0148887752	-0.1252413379	0.0357233237	-0.0439774053	0.0916949906	-0.0674951733	-0.0795197572	0.0580412806	-0.0539401123	-0.1235475501	0.20502227	-0.0754132644	-0.0173766234	0.0688352762	-0.0843333549	0.0573739835	0.0371358063	0.0469581739	0.0552886198	-0.0968724802	0.1736316522	0.0657166858	0.0084832792	-0.0436307014	0.1720045213	-0.0510731324	0.0136605141	0.0230783958	-0.0142844865	0.2050027875	-0.0935793014	0.1316948195	-0.0912588806	-0.0140016215	0.0235048309	0.2679244662	-0.1609331114	-0.1394406605	0.0998086127	-0.1166747962	-0.1445454163	0.1441353428	0.0425125526	-0.1169054784	0.0886698811	0.0618986401	0.0758128245	-0.025484517	0.0526705794	-0.0874785277	-0.0404858198	-0.0917285915	0.0430242418	-0.0127590593	-0.1064500511	-0.0034483902	-0.0097803768	-0.0511846482	0.0218379961	0.0799733293	-0.2459932305	-0.0370499525	0.0320220769	0.015000856	0.0797009771	-0.2082138621	-0.00537778	0.1498077536	-0.0627171049	0.0016199094	0.0407528845	-0.1833520914	0.1010351624	-0.1898650797	-0.2068973913	-0.002062793	-0.1740226846	0.1177985479	0.1333976447	0.086935447	-0.0067708057	0.004485643	0.0776908282	-0.0727624989	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0380352	-0.0023666999999999	5.601268889999997e-06	0.00144667643904	-0.0180973	0.0043024	1.851064576000001e-05	0.00032751226729	-0.00950645	-0.0034961199999999	9.03725916025e-05	1.2222855054399994e-05	0.0003652	-0.000262825	6.907698062500004e-08	1.3337104e-07	-0.000625284	-1.1046000000000016e-05	3.909800806560001e-07	1.2201411600000036e-10	-0.000222856	9.1806e-05	4.9664796736000013e-08	8.428341636e-09
3792.5846746514735	7.836348299143992	14383698.514401224	61.408354665496944	9569.537739005922	16.873297458225352	91576052.53825855	284.70816711375414	3671.504657451923	10.479728516953855	13479946.449691162	109.82470978905586	3803.395819047656	6570.7473566841945	1.133438	36.661015	0.04689223	0.0280328	0.0684026279	0.0944611326	0.0731492535	-0.0661716596	-0.0920249837	-0.0703390416	0.0913600774	0.0250524269	-0.0028489658	0.0447400472	-0.0647525999	0.0021110137	0.0057983761	0.0766035388	0.1434882018	0.0250050495	-0.0426120645	-0.0224113094	-0.0113048832	-0.0480835057	0.1019080148	-0.1316673391	0.0330854113	0.0416558288	0.1079987903	0.0311472511	0.015934761	0.0514487029	0.1506906158	-0.0418118968	0.0216098752	-0.0446988384	0.0356985815	-0.030551279	-0.0390181864	-0.02883103	-0.0847091316	0.1199766691	-0.2292067406	0.1236819121	0.0591552973	-0.153954433	-0.0523242287	0.0100173062	-0.1417936923	-0.1223423535	-0.0825038214	0.1013612567	-0.070515707	-0.0393592767	0.0835688239	0.1310730614	-0.0601235714	0.0554880355	-0.0645796425	0.0127054433	-0.0921747832	0.0775998988	0.0390602348	-0.0492451685	-0.1121974185	0.0546995181	0.0727463428	0.07301002	-0.0152847505	-0.0177979059	-0.079516929	-0.0386543685	0.0233381726	0.0550975561	0.147675858	-0.0216049447	-0.2138644408	0.0754201475	0.1460153263	-0.0485908339	0.1024736697	-0.1173794403	-0.0521388481	-0.1197511676	0.0681627892	0.1083930384	0.0078978079	-0.0572709888	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0356388	0.0023964	5.742732959999999e-06	0.0012701240654399	-0.00632791	0.01176939	0.0001385185409721	4.00424449681e-05	-0.00947681	2.963999999999918e-05	8.980992777610001e-05	8.785295999999513e-10	0.000536063	0.000170863	2.9194164769000016e-08	2.8736353996900005e-07	-0.0010891	-0.0004638159999999	1.18613881e-06	2.1512528185599998e-07	-0.000242113	-1.9256999999999985e-05	5.861870476899999e-08	3.7083204899999926e-10
3791.654693753773	-0.929980897700716	14376645.316665016	0.8648644700882296	9606.892527068609	37.354788062686566	92292384.02664667	1395.3801912082308	3668.750795908409	-2.7538615435137217	13459732.402478583	7.5837534008437775	3801.944582967363	6609.766788428786	1.143406	36.98344	0.06799514	0.0366898	-0.1715601715	-0.0364201325	0.0416408478	-0.1330049312	0.1258900983	0.0536931247	0.0163625825	0.0519774259	-0.0232736859	-0.0139350896	-0.0348540691	0.0999784499	-0.1628173913	-0.0412731849	0.1305230186	-0.0653656175	-0.2395832187	-0.0567369855	0.0121263161	0.0185028922	-0.1375516187	-0.1803339726	0.0087535888	-0.090731117	0.1355576101	0.0301642333	0.0517833251	-0.1795782308	0.0481256068	-0.0228424008	0.0778036774	-0.1435297185	-0.0388410997	-0.1115008415	-0.0518861136	0.0687315373	-0.3326420931	-0.137265905	-0.1437092927	-0.0238587476	0.0714257415	0.237582485	0.0061950398	0.0114211946	-0.0420138504	0.048449757	-0.0582110237	-0.1159745913	-0.0367219032	0.0696163708	0.2058316979	0.0170397876	-0.256936532	0.1268222861	0.0075643184	-0.0752845499	-0.0603445518	0.1091871179	-0.0512961532	0.1535050219	-0.0300879583	0.1789471633	-0.0130765573	0.0129589885	-0.0271820485	0.0220019919	0.0788332991	-0.0968601276	-0.0104512361	0.1716003085	0.2297304302	-0.1037465799	-0.0534640595	0.0031481896	0.0269141123	0.2555531505	-0.1958607876	0.0992934535	-0.0496748531	0.0482413463	0.0060974023	0.0488226614	0.1165189019	0.1532800056	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0242055	0.0114332999999999	0.0001307203488899	0.00058590623025	-0.0256489	-0.01932099	0.0003733006545801	0.0006578660712099	-0.00950326	-2.6449999999999044e-05	9.03119506276e-05	6.996024999999495e-10	4.0915e-05	-0.000495148	2.4517154190400004e-07	1.6740372249999995e-09	-0.00128773	-0.00019863	1.6582485528999998e-06	3.945387689999999e-08	-0.000191603	5.051e-05	3.6711709609e-08	2.5512601e-09
3789.136006249573	-2.5186875041999883	14357551.673856962	6.343786743813166	9557.208190046038	-49.68433702257062	91340228.38788308	2468.533345372381	3670.1657046739374	1.4149087655282528	13470116.29976474	2.0019668147686844	3802.089200573482	6552.548933950521	1.184954	38.327316	0.068224115	0.0296709	0.142085294	-0.0311613181	0.0258722773	0.0566105828	0.0090910467	-0.1199914752	-0.0102815927	0.0006070595	-0.0357886073	0.0305577183	-0.1143851614	-0.0646931779	-0.2529445796	-0.0851170593	-0.0256849584	0.0620961382	-0.0500358851	-0.1450046104	-0.0713630465	-0.0804088229	0.0020216213	-0.1485828447	0.0444759507	-0.0302999591	-0.1004204302	-0.0097639643	-0.1186368166	-0.1280081394	0.0704463559	0.0574670594	0.0083344478	0.0122023627	0.0550150624	0.0383686273	-0.0183136329	0.1806815288	-0.0103293967	-0.0831868268	0.0830850396	0.09423401	0.1037851611	-0.1218125044	0.1806343492	0.0603626429	-0.066853328	-0.0687897944	-0.1367840903	-0.0295488705	0.2466707877	-0.0777327253	-0.0525394572	0.0715399538	-0.1697781422	0.0120096366	-0.0939100613	0.0525229957	-0.063322199	0.0055542104	-0.0717574935	0.0301717594	0.0845331987	0.0836750771	-0.1177931784	0.0997591561	-0.1013558694	-0.1132933029	0.0057122624	0.0051454411	0.0454129914	-0.0753610751	-0.0294770116	-0.1904029051	0.0161091236	-0.0066761216	-0.0749356231	0.0934517797	0.2143398228	0.0330272691	-0.1126321013	0.0084725031	0.1008945304	0.1069536095	-0.1403337595	0.0922526041	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0233198	0.0008856999999999	7.844644899999995e-07	0.00054381307204	-0.013307	0.0123419	0.00015232249561	0.0001770762489999	0.00411054	0.0136137999999999	1.6896539091600003e-05	0.0001853355504399	0.000301105	0.00026019	6.769883610000004e-08	9.066422102500001e-08	-0.000947324	0.0003404059999999	8.974227609760001e-07	1.1587624483599996e-07	3.54553e-05	0.0002270582999999	1.2570782980899999e-09	5.1555471598889995e-08
