global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
4022.2815843324047	12.995409118528642	16178749.1436596	168.88065815793738	8893.449808095138	4.32867601707585	18.73743606080764	79093449.48910744	3729.354037021069	-6.182213154244892	38.21975948451857	13908081.533445343	4004.8604519923824	5526.432955142207	1.104824	41.751755	0.41288347	0.224711	-0.0524727034	-0.1159040445	-0.0599484757	0.0438170442	0.1243278187	0.2059176178	0.3641255188	-0.1005256811	-0.1632736828	0.115155863	-0.1093630685	-0.1591005595	0.0420064152	-0.1175530124	-0.0152381855	-0.054790762	0.0926703337	0.1483467593	0.1011573256	0.0558943477	-0.0160529917	-0.0215486688	-0.0458124329	0.0756164037	0.0047615966	-0.0602004833	-0.0241709359	-0.0097561094	0.0115374102	0.2034824613	0.1394026786	0.057285938	-0.0375267573	-0.2049502215	0.1772909945	-0.0502804285	0.0856570047	0.0555086489	-0.0871646559	-0.1133897325	-0.0315155569	-0.1731764853	-0.0572325208	-0.0344330557	0.0799489691	-0.218107154	-0.0274726846	0.0943870811	0.0440065729	-0.0398383826	0.125808106	0.0691133949	-0.1768431851	0.0901639221	-0.0589506562	0.0215506918	0.0189065628	0.0996632504	0.0500679454	0.0932474357	-0.0411524449	0.0168631247	0.0046542441	0.1080447063	-0.1857727148	-0.0109976659	-0.026565832	0.2561369653	-0.0324720071	-0.2050811301	-0.0044269398	-0.0094710577	0.0024362387	-0.1179145778	0.0343086952	0.1703552447	-0.0884408783	0.0149171939	0.2054174558	-0.0774627931	-0.0728270663	0.1551585318	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.423847	0.1059199999999999	0.0112190463999999	0.1796462794089999	0.132667	0.0357936	0.017600532889	0.00128118180096	-0.136635	-0.0369704	0.00136681047616	0.018669123225	3.49504e-05	0.0010836004	1.2215304601600003e-09	1.17418982688016e-06	-0.00305367	-0.002065069	9.3249004689e-06	4.264509974761e-06	0.00318522	0.00153532	1.01456264484e-05	2.3572075024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4026.85477716545	4.573192833045141	16215559.396380205	20.914092688215444	8952.958394305502	59.50858621036423	3541.271832756352	80155464.01016536	3741.6700780340966	12.316041013027643	151.68486623457898	14000094.972855683	4023.573567098744	5559.77604629608	1.05916	40.026093	0.11351352	0.0539564	-0.0565654919	-0.1167107724	0.1662177687	0.1999109161	0.1174666688	0.0516910234	0.1568121731	0.1359976374	-0.0104329621	-0.1687856616	-0.0084261842	-0.1160768433	-0.1664759797	-0.1866122163	-0.0109758356	0.1570194261	0.0160328116	0.053980229	-0.0753002055	0.1760204347	0.1434890352	-0.0045366699	-0.0499355707	-0.0633980348	-0.0729527584	0.1136201825	-8.38376e-05	0.0827006165	-0.0403128153	0.0282563878	0.0860887017	0.0460274103	-0.0783597636	0.0278878059	-0.0299520109	0.2164002369	-0.184176032	0.0979292338	-0.0218741828	-0.0612963111	-0.0670995554	0.0074773866	-0.06728015	-0.0768427143	0.0411296101	-0.0515181102	-0.0464737924	-0.1708893942	0.1706955888	0.0238809792	0.1107197088	-0.1544000712	0.0566750085	-0.010386226	0.1435310624	0.0118140516	0.0121428653	0.2013524377	-0.1476950154	-0.0803806895	0.0211566282	-0.0996985065	-0.0380267594	0.0722866884	-0.0224038587	0.0366420982	-0.1253489138	0.0412242787	-0.0984786688	0.0207325096	-0.0501507964	-0.1938043734	0.1189711391	-0.06563705	0.0407601964	0.0636909093	0.0052449872	-0.0659681427	0.064454507	-0.0610270676	0.1083200102	0.2100998364	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.430677	0.00683	4.664890000000004e-05	0.1854826783289999	0.159436	0.0267689999999999	0.025419838096	0.0007165793609999	-0.127853	0.008782	7.712352400000021e-05	0.016346389609	-0.00054489	-0.0005798404	2.969051121e-07	3.3621488947216e-07	-0.0022479	0.0008057699999999	5.05305441e-06	6.492652928999999e-07	0.00322226	3.70399999999999e-05	1.03829595076e-05	1.3719615999999927e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4008.90064948036	-17.954127685090043	16071284.41740405	322.3507009325168	8883.063960245643	-69.89443405985912	4885.231912547995	78908825.32181501	3736.8231990083736	-4.846879025722956	23.49223628999311	13963847.620647175	4015.7144249619614	5285.536729118195	1.375589	51.984074	0.248677	0.125487	-0.0498939647	-0.0939863823	-0.0436042817	0.0080514561	0.0916129562	0.0835331272	0.1511206368	-0.0298465676	-0.1712006129	-0.066199194	-0.0086263741	-0.1274040637	0.059031941	-0.1169869169	0.0289765066	0.0316782698	-0.0593108129	0.1491267328	-0.0074616394	0.1171538875	0.1457786721	0.0414057304	0.0681142283	-0.0143213532	-0.0406529294	0.0692372707	0.0153432636	-0.0779242218	0.0339742883	-0.0737649417	0.1454962026	0.0075841406	0.154032942	-0.0010402756	-0.0903850708	-0.1488379579	0.1040169838	0.0075840125	-0.099520417	-0.1173800274	-0.1519591061	0.0499702803	-0.1229905177	0.0012897363	-0.0819377201	-0.0067826002	0.026688529	-0.0857889236	0.0923548349	-0.0184620349	0.0379523867	-0.1036782778	-0.039384499	0.1609052149	0.1308900885	0.0356262876	-0.0005987056	0.0305823309	-0.1036216835	0.0828022516	0.0158077798	0.1151809939	-0.0769950795	0.0303979992	0.149316385	-0.1566537259	-0.0888085155	0.0079212235	0.0917829946	-0.0676527784	0.0710559141	0.0805234011	0.0075314367	-0.0501395907	0.1338828157	0.1381878924	0.0154618376	0.0101854947	-0.0036828242	0.1169322212	0.0474381778	-0.0799109294	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.473809	0.043132	0.001860369424	0.2244949684809999	0.101571	-0.057865	0.010316668041	0.003348358225	-0.100119	0.0277339999999999	0.0007691747559999	0.010023814161	-0.00115329	-0.0006083999999999	1.3300778241e-06	3.7015055999999993e-07	-0.0032403	-0.0009924	1.0499544090000002e-05	9.848577600000002e-07	0.00402038	0.0007981199999999	1.6163455344399997e-05	6.369955343999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3992.425891193269	-16.474758287090935	15939464.496670367	271.41766061807147	8835.843708837487	-47.2202514081564	2229.7521430494967	78072134.04700299	3734.9556009820167	-1.8675980263569727	3.48792238805246	13949893.341306938	4009.3848406045176	5123.3675624047455	1.168811	44.169846	0.0658841999999999	0.0380776	-0.0430822922	-0.0583416074	-0.1927983354	-0.133547974	0.0437448411	0.0612860362	0.1288606954	-0.1382861654	-0.0471865592	-0.099669856	0.1241553166	-0.0297926531	0.0789281573	0.0162832603	0.0254107939	-0.0055558849	0.0349468943	0.0212638365	0.0023393675	0.0994972706	0.0534915245	0.1885791135	0.0360796673	0.089699437	-0.2916457271	0.0483036527	0.0995162072	0.0155781626	0.0347342834	0.0461451862	-0.0631982918	-0.1037800078	-0.0398617786	-0.0769633017	-0.0152911798	0.0802101215	-0.1274852954	-0.1119704938	-0.0590044363	0.0658889902	-0.0237577074	0.0473989649	0.0704642058	0.0495233437	-0.0505275657	-0.1369677233	-0.0591137333	0.0951055122	0.0560060874	-0.0048852802	-0.0111823007	0.0404342708	0.0273751596	0.1249800343	0.0111006973	0.0286305407	0.0890492762	-0.1012670289	0.0209097894	0.2041336004	0.1521524901	0.0192274545	-0.236254652	0.0428601827	-0.1101427868	0.0454459374	-0.0476306088	-0.1350893103	-0.1154626458	0.0215351011	-0.1116419241	0.0345257063	-0.0236303154	0.0514292148	0.0156435059	-0.0836509158	0.0858779293	-0.1471571964	0.1615585945	-0.00012711	-0.1624526047	-0.177051575	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.473412	-0.0003969999999999	1.576089999999847e-07	0.224118921744	0.078679	-0.0228919999999999	0.006190385041	0.0005240436639999	-0.0803867999999999	0.0197322000000001	0.00038935971684	0.0064620376142399	-0.00138344	-0.00023015	1.9139062336e-06	5.2969022500000064e-08	-0.00324278	-2.4799999999995832e-06	1.0515622128399998e-05	6.150399999997933e-12	0.00424501	0.0002246299999999	1.80201099001e-05	5.0458636899999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3986.365356891433	-6.060534301836015	15891108.75862416	36.73007602373095	8817.620557642082	-18.22315119540508	332.0832394905936	77750432.29855226	3729.2632207667575	-5.692380215259163	32.40319251507396	13907404.169763649	4008.572472885456	4854.112781318143	1.381935	52.223907	0.0753265999999999	0.0402226	-0.0182605467	0.0019294896	-0.0790610528	-0.1273739719	0.0014610892	-0.0511308663	0.0267345319	-0.0045797239	-0.2494702228	0.0524392557	0.0224251251	-0.1358376374	-0.0580360612	0.1449910234	0.0303468082	-0.0735948851	0.0222103613	0.0930239512	-0.0294129312	0.1688469938	-0.1130582479	0.1188492924	-0.0762015797	-0.0534789478	-0.1375182235	-0.0674026388	-0.0006605891	-0.0824069168	0.0055429772	0.0730837739	0.0392469584	-0.0022333719	-0.0842957696	0.0971220226	0.014273159	0.0111255018	0.0569742934	0.0374205681	0.0266053477	-0.0252936478	0.1317776272	0.1092323771	0.1092395508	-0.0985717005	0.004926266	0.0088963565	0.0192240505	-0.0094862927	0.026417902	-0.057443568	0.1701012475	-0.083103729	0.0908709349	0.0131403728	0.0371878326	0.0752421443	-0.0255066547	0.0373560613	0.0811626091	0.2127134975	-0.0519673761	0.0396570509	-0.0363681573	0.0455147894	-0.0799854948	0.0136983681	-0.0289172499	0.0808625874	-0.0216300613	0.0871004348	0.0942163779	-0.056317213	0.0050392739	-0.0143901695	-0.0575030575	-0.0366000416	0.1033725603	-0.0631196992	-0.1076500644	-0.0538679082	-0.0823261592	0.1868741945	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.46839	-0.005022	2.5220484000000264e-05	0.2193891920999999	0.0665135	-0.0121654999999999	0.00442404568225	0.0001479993902499	-0.0526012	0.0277855999999998	0.0007720395673599	0.00276688624144	-0.00130925	7.419000000000002e-05	1.7141355625000002e-06	5.5041561000000035e-09	-0.00322105	2.1729999999999756e-05	1.03751631025e-05	4.721928999999891e-10	0.00373386	-0.0005111499999999	1.3941710499599998e-05	2.612743224999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4003.8162132586062	17.4508563671734	16030544.269552484	304.5323879477164	8881.789722498479	64.1691648563974	4117.681718367508	78886188.6746796	3731.92124663008	2.658025863322564	7.065101490091662	13927236.191049011	4008.9773929134	4941.577239358428	1.005481	37.997562	0.0725738999999999	0.0471902	-0.0310083053	0.009988893	0.0217130997	0.0626070694	0.027823192	-0.0715877958	0.1036383437	0.0967863768	-0.1215084214	0.1461286614	0.0017635317	0.0780095744	0.013373674	0.0917444678	0.080650633	-0.0504396576	0.0810457791	0.2388507109	-0.0048536337	-0.1743421689	0.030634895	-0.0306936907	0.072144122	-0.0155979573	0.0424915436	-0.1078654513	0.1100265962	-0.0180241641	-0.0579650755	0.0590407839	-0.1147202348	-0.024837122	0.0595319222	-0.1678787287	-0.1416270428	0.0710694975	-0.0112091683	0.0744667647	0.0094285489	0.003012916	0.1127151017	0.0087546656	-0.0303595122	0.0870659239	-0.0627169052	-0.0179834216	-0.0044560256	0.0431210421	0.009322136	-0.1082387841	0.1298341917	-0.0270914113	-0.1815211601	0.0101248032	0.0400136392	-0.0254113548	-0.118211269	-0.2288687448	0.0218304498	-0.074164171	0.0209005986	0.0259469433	0.1071015113	0.0576250923	-0.0839160391	0.0133070824	-0.0126716887	-0.1385778588	-0.0794104042	-0.0990444757	0.069882571	-0.020222418	0.0615785845	-0.1180432283	-0.0522934407	-0.0479805807	-0.1207218108	0.0045767032	-0.075457279	0.0004467837	-0.0320852139	0.0145472053	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.467173	-0.0012169999999999	1.4810889999999225e-06	0.218250611929	0.02693	-0.0395835	0.0007252249	0.00156685347225	-0.0492878	0.0033134	1.0978619560000008e-05	0.00242928722884	-0.00149357	-0.0001843199999999	2.2307513449e-06	3.3973862399999986e-08	-0.00302791	0.00019314	9.1682389681e-06	3.7303059600000026e-08	0.0039256	0.0001917399999999	1.5410335359999997e-05	3.676422759999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3989.64232705177	-14.173886206836414	15917245.89780306	200.8990502043476	8849.194763700045	-32.59495879843416	1062.4313390716206	78308247.9658963	3726.036868480926	-5.884378149154145	34.62590620224276	13883350.745279144	4004.6791189053233	4947.61402537778	0.927365	35.045517	0.0928114	0.0435183	-0.0407378327	-0.0164640177	0.0765972247	-0.0009322004	-0.0233248375	-0.0173956866	0.1029073698	0.2268534076	-0.0689236173	0.1224669749	-0.0446687994	0.1307114364	0.0630531226	0.0926112253	-0.0301320099	-0.0566142148	0.1933303826	0.076825224	0.1303191502	0.0188358291	-0.0564392936	0.0225153667	-0.0346281435	-0.0392616467	-0.0021887442	0.0343789476	-0.0260191053	-0.0488190526	-0.0210555963	-0.0674584974	0.0209515174	0.0423849198	0.0217995589	-0.0062480534	0.0541578306	-0.1112030855	-0.0489884319	-0.0231254144	0.1652394485	0.0505348623	0.0135052808	-0.0283287802	0.2370916003	-0.0238431689	-0.2585033546	0.0403801102	0.041519758	0.1510389	0.0325043088	0.0082165396	0.2090921224	0.0085217687	0.0040399316	-0.0568774975	-0.1611166057	0.0035858878	-0.0884728754	0.0278553829	0.0158215243	-0.0201394701	-0.0027111906	0.0580876164	-0.0009969741	-0.0047814163	0.0395867056	-0.0434836272	0.0551218427	-0.0066693453	0.0334559975	-6.5506e-06	-0.0995397631	-0.0403162761	-0.1111098585	0.0235681425	0.0027779549	-0.2114775299	0.029258715	0.165957109	-0.11507042	0.0889027332	-0.1953017454	-0.0103032564	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.502389	0.0352159999999999	0.0012401666559999	0.252394707321	0.015994	-0.0109359999999999	0.000255808036	0.0001195960959999	-0.0491954	9.239999999999944e-05	8.537759999999894e-09	0.00242018738116	-0.00130925	0.0001843199999999	1.7141355625000002e-06	3.3973862399999986e-08	-0.00281341	0.0002144999999999	7.915275828100001e-06	4.6010249999999934e-08	0.00445812	0.00053252	1.9874833934400003e-05	2.835775504000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3991.429906056584	1.7875790048142337	15931512.694962872	3.1954386984526453	8840.477947897218	-8.716815802827114	75.9828777404165	78154050.347257	3731.841791031208	5.8049225502818445	33.69712581477067	13926643.153287012	4006.0984263140313	4685.288668396543	1.412867	53.392822	0.050492	0.0292322	-0.010163932	0.0396610321	0.0784114174	0.024484321	-0.0444481848	0.0281633296	-0.0089892849	0.1333412672	-0.030056934	-0.1493971473	-0.086866276	0.0643015963	0.151876792	0.0950223369	0.0148143703	-0.0561030575	-0.0952529765	0.0068329024	-0.0523322507	-0.0361049012	-0.0817007631	0.0386929443	0.0354158259	-0.1812246708	0.0449628529	0.1509585356	0.1395779752	0.221548643	0.0056898231	-0.0467476885	0.014127343	-0.0544125329	0.0512619032	0.0043708253	0.0269301218	-0.0518843478	0.0349948542	0.0569059528	0.0180249191	0.0689175831	-0.1405721151	0.1550534067	0.2104315098	-0.0383973699	0.1313491473	-0.1155839636	0.0056478908	0.0145654569	-0.0706945456	-0.0181035904	-0.0235102797	-0.0594132791	0.0308972272	-0.0223963177	-0.0347118349	0.0432385256	0.0593945957	-0.0896498987	-0.0266904793	-0.1088661505	-0.1847362381	-0.1062838906	-0.1938392922	0.0264345511	0.1002765791	0.1149172813	-0.0105505045	-0.029867882	0.1103980846	-0.0897060487	-0.0253053289	0.0750904708	0.0365413932	0.0870980576	0.1075712777	-0.2399045862	0.0958416458	-0.0510255717	0.124790686	-0.0627251364	0.0965790653	0.0122581679	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.49781	-0.004579	2.0967241e-05	0.2478147960999999	0.0237443	0.0077502999999999	0.00056379178249	6.006715008999997e-05	-0.0239772	0.0252182	0.00063595761124	0.00057490611984	-0.00123109	7.816000000000008e-05	1.5155825881e-06	6.108985600000012e-09	-0.00266067	0.00015274	7.0791648489e-06	2.3329507600000053e-08	0.00443013	-2.7990000000000303e-05	1.96260518169e-05	7.83440100000017e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3992.580637330679	1.150731274095051	15940700.145587852	1.3241824651804197	8867.625061129638	27.14711323242045	736.9657568538576	78634774.22477442	3730.840841577408	-1.0009494537998762	1.0018998090622706	13919173.38518202	4007.983498714985	5010.801628419065	1.520064	57.443855	0.1200055999999999	0.0567166	-0.0660825508	-0.0806741095	0.0939529801	0.0635250034	-0.0176650931	0.1405942958	0.0492749695	0.1466316442	-0.0978315746	-0.1412221994	-0.1481945986	0.1510000978	0.0425280598	-0.0806912282	0.0538444862	0.0296166965	-0.0190492215	0.0622576784	0.0814438829	0.0791837926	-0.0485081834	0.0315550339	0.1041500064	-0.122880476	0.1194403194	-0.0043870871	-0.0165708431	-0.0555112004	0.028173725	0.027436452	-0.0015694441	0.046399339	0.0509897186	0.058404436	0.027221737	0.0101323372	0.0731353085	-0.060612918	-0.0019330401	0.0251572358	-0.026959903	-0.0473309048	-0.1638802616	0.0322274671	0.0420059202	-0.1057761755	-0.0830400733	-0.1370773164	0.0174962099	-0.0534183684	0.0151514161	-0.0983114464	-0.0151886011	0.0378544495	-0.1102541686	0.0753982801	-0.0098698943	-0.0230128104	-0.0841811477	-0.0525675569	-0.1240946607	0.1267793658	0.0328066908	-0.0706252615	-0.0034236429	0.0049450342	0.0507304009	0.0660845014	0.0692967333	3.91087e-05	0.0345824702	0.0002301797	-0.0462007936	0.0664780133	-0.0159199647	0.1369386405	-0.0259358078	-0.1128885535	0.1431397128	0.0609772938	0.0084379259	-0.0543426888	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.49009	-0.0077199999999999	5.9598399999999216e-05	0.2401882081	0.0388196	0.0150753	0.00150696134416	0.00022726467009	-0.06521	-0.0412328	0.00170014379584	0.0042523441	-0.00093445	0.00029664	8.731968025e-07	8.799528960000001e-08	-0.00303083	-0.00037016	9.1859304889e-06	1.3701842560000002e-07	0.00397738	-0.00045275	1.58195516644e-05	2.0498256250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3999.7520774166255	7.171440085946415	15998016.68079861	51.42955290631912	8891.700712346994	24.0756512173557	579.6369815397609	79062341.55795203	3731.487738917822	0.6468973404139433	0.4184761690346332	13924000.74569404	3998.6167279246406	3812.688903582429	2.740478	103.563828	0.4251064000000001	0.214007	0.1326562035	0.1268229205	0.1712075928	0.1978534654	-0.1505486029	0.0472397654	-0.0399962468	-0.1004578439	0.0022064818	-0.1158703973	0.0989976618	-0.0276703641	0.1406119129	0.00955509	-0.0152506063	0.0558135048	-0.0282081253	-0.1207073084	-0.0227462774	-0.1210447077	-0.1301859334	-0.1062158632	0.1680376192	0.2172917774	-0.0096352394	-0.0461948606	0.0502764098	0.0254415511	-0.0117310726	0.1594947012	-0.1162786762	0.1292839614	0.1849655039	-0.0092269663	0.0741446666	-0.0019958709	-0.2027192319	0.0646131729	0.1871858144	-0.0028798418	0.0302538415	0.1215842979	-0.1329195769	-0.1507181569	-0.0959675849	-0.083776751	-0.0333155101	-0.1318136377	-0.0837982636	0.0523704809	-0.1924416784	0.0669871202	-0.0379271072	-0.1065590589	-0.0940246489	0.0491794451	-0.0230178134	-0.1404494305	-0.0535198155	-0.02803969	0.2367330812	-0.0588384948	0.0772422198	0.0683601142	-0.1660732338	-0.0643857228	0.1266094112	0.0349030426	0.1276400661	-0.1307299098	-0.1586392335	-0.2319639492	0.0314730035	0.042842937	-0.0477081782	0.0312509792	0.0358001703	-0.129625734	-0.0654701597	0.0975282235	0.0194361314	0.023095878	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.555258	0.065168	0.004246868224	0.308311446564	0.0563433	0.0175236999999999	0.00317456745489	0.0003070800616899	0.0796487	0.1448587	0.02098404296569	0.00634391541169	-0.00204131	-0.00110686	4.1669465161e-06	1.2251390596000007e-06	-0.00440107	-0.00137024	1.93694171449e-05	1.8775576576e-06	0.0054514	0.00147402	2.971776196e-05	2.172734960400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
3987.28890286468	-12.463174551945484	15898472.794907823	155.33071991226154	8884.946882514392	-6.753829832601696	45.61421740774065	78942281.10510221	3731.670005129861	0.1822662120389395	0.0332209720510236	13925361.027185896	4003.670207005815	4145.231701312856	1.724589	65.172943	0.0902586	0.052681	0.0799366914	0.1436326996	0.08481146	0.0901307116	-0.1048860518	-0.0541508244	-0.0693214192	-0.0239620905	-0.0865522242	-0.1168884299	0.1562609838	0.1338786084	-0.1023002118	-0.0683901239	-0.0063770097	0.0427043041	-0.1404137707	0.0183564641	-0.0220416738	-0.0390221096	-0.1469095149	-0.0886939443	-0.0628048629	0.0401613441	0.2229241929	0.0006594059	-0.1223067656	0.1023484589	0.0501703316	0.0550169629	0.0673195519	0.1147810278	-0.1020164987	0.0225618241	0.0745830223	-0.0945344531	0.0716154923	-0.1298094458	0.0495563571	0.0322072514	0.0627898911	0.0480067955	0.0933348555	0.1659369339	-0.1027290115	0.0335528243	0.1028812643	0.0468688956	-0.117027685	0.0154657505	-0.1276045461	-0.1231513539	-0.045314751	-0.0857640098	-0.0669652919	0.0713522972	0.0647169711	0.0634764784	0.0881237425	-0.1370806522	-0.0683904973	-0.0710468905	0.1110310616	-0.0657641285	-0.0129473279	-0.0517781989	0.0048719052	0.1707458885	0.0694465561	0.0303280967	0.0288010529	0.1195911295	-0.194156438	0.0134692849	0.0628121039	-0.1480193079	-0.0262211387	0.0126201971	-0.0742434272	0.1359375676	-0.0264201747	-0.0661098722	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.553108	-0.0021499999999999	4.622499999999937e-06	0.305928459664	0.0492959	-0.0070474	0.00243008575681	4.966584676000004e-05	0.0350115	-0.0446372	0.00199247962384	0.00122580513225	-0.00186472	0.00017659	3.4771806784e-06	3.1184028100000053e-08	-0.00434921	5.185999999999993e-05	1.89156276241e-05	2.6894595999999924e-09	0.00495137	-0.00050003	2.45160648769e-05	2.500300009000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
