global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5400.776449641247	3.049909799870875	9.3019497873484	29168386.258999515	12561.811289981935	-17.728421804948084	157799102.88511762	314.2969396941587	4655.36470843376	-7.319213607463098	21672420.568530545	53.57088783167298	5928.433116129912	10780.42171965705	1.261833	37.460205	0.04211817	0.0237128	-0.1126454244	-0.0894794051	-0.0763230321	-0.1327680157	-0.031977751	-0.0144242991	-0.1726628146	-0.0436334017	-0.0252170572	0.0300479471	0.0744302938	-0.0144134937	0.0897249615	0.1198814134	0.0377014513	0.0414427957	-0.1151424729	-0.113480853	-0.1042516196	0.1367684378	0.2123074918	0.0651382199	-0.0639328605	0.099942289	0.1738863149	-0.0438521409	0.0656199888	0.0380782993	-0.0908485339	0.0604961199	-0.0227788382	-0.1018305741	0.1921343247	0.0395316304	-0.0167719045	-0.1024816653	-0.0748778963	0.1110728539	-0.0369081381	0.1408775986	0.1500346112	0.1135923157	0.0538009607	-0.122898449	0.0334533779	0.125669522	-0.1065287791	-0.0659730884	0.0084953927	-0.0079417639	0.0742030084	0.0569301866	0.0919308989	-0.1494809983	0.0418898526	-0.086462325	0.2278964667	0.1151103974	-0.1269861126	0.0140185384	-0.0832548387	0.0942464815	0.0747837918	0.0423239894	-0.0408127335	0.0072898323	-0.0376710525	0.0646299525	-0.1519611864	-0.0159111249	-0.0404153182	0.0006510177	0.0721214751	-0.0701974014	0.0764911458	-0.0478340625	0.0572831636	-0.0243690379	0.025177026	-0.0808152147	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.00236294	-5.0670000000000055e-05	5.5834854436e-06	2.5674489000000053e-09	0.0146131	-0.0167351	0.0002800635720099	0.00021354269161	0.161838	0.000936	0.026191538244	8.760960000000378e-07	0.0027618	0.00024176	5.844789760000008e-08	7.62753924e-06	0.0011194	0.0002461679999999	6.059868422399997e-08	1.25305636e-06	0.00135841	0.0	0.0	1.8452777281e-06	0.0	0.0
5390.94505592616	-9.83139371508696	96.6563023810514	29062288.596014712	12547.520775825116	-14.290514156818972	157440277.61976293	204.21879486624343	4658.466641300282	3.101932866522475	21701311.448107533	9.621987508412335	5937.189338197666	10784.985321432529	1.221618	36.266319	0.0628871899999999	0.0525577	0.1149365049	-0.0964435126	-0.1560450228	0.0115314083	-0.1022409114	-0.1400704495	0.0452881152	0.044187253	-0.0308542722	0.2056192993	0.0385628074	-0.074799771	0.0929265807	0.0407710919	0.0441224516	-0.1874310155	-0.1555640247	-0.0631945108	-0.018902128	-0.0104746888	0.0347045702	0.1041875309	-0.0847895195	0.2148243176	0.0087869082	0.1350417575	0.0545156877	-0.094115244	0.0534412512	0.1310014558	-0.2507256052	0.0659439932	-0.0469706004	0.024863855	0.0064112628	-0.0121009954	-0.0514101096	-0.0976852465	0.0005583619	-0.0647170026	-0.1194593994	-0.1061683467	0.0400239877	-0.0217883259	0.0349512254	0.0781153093	0.056774378	0.0006964929	-0.1082281386	-0.0344269954	-0.0356438624	0.124266207	-0.0038352119	0.0464625106	-0.1628663845	0.0974910632	0.0862861798	0.1129880453	-0.0693203735	-0.1121649461	0.0570646089	0.1526055569	0.0825749421	0.016569777	0.1029287904	-0.0448219933	-0.1050925719	-0.0233120728	0.0360564888	0.0719668619	0.1251548068	-0.1721933913	-0.0791491263	-0.0608329191	0.1031992023	0.0806697704	0.075278053	-0.0999989054	0.012118869	0.0677947466	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.00229675	-6.618999999999983e-05	5.2750605625000006e-06	4.381116099999977e-09	0.0230216	0.0084085	7.070287224999999e-05	0.00052999406656	0.213494	0.0516559999999999	0.0455796880359999	0.0026683423359999	0.0027618	0.0	0.0	7.62753924e-06	0.00106427	-5.513000000000002e-05	3.039316900000002e-09	1.1326706329e-06	0.00135841	0.0	0.0	1.8452777281e-06	0.0	0.0
5397.275327289453	6.330271363292923	40.07233553292644	29130580.958567478	12555.831712027271	8.310936202155062	157648909.98074967	69.0716605562916	4650.054673734624	-8.411967565658415	21623008.46872122	70.76119832568916	5911.350606193709	10748.168650522566	1.191011	35.357704	0.06893465	0.0450249	-0.022360403	0.1760232086	-0.1477941687	-0.085918133	0.0847872741	-0.0227955291	-0.214161151	0.0139548413	-0.1346081246	0.0025371281	0.0153605895	-0.0065102783	0.1107417882	0.0536354945	0.0215472193	-0.0210092448	-0.1188325061	0.1003797776	-0.1197408784	0.0042545087	0.2267356825	-0.1123909086	-0.1518914695	-0.0138268494	0.03133913	0.0295891237	0.0541140641	-0.0859295122	-0.0018570503	-0.0097683144	0.0907471467	-0.1178408716	-0.142086966	0.2103778125	-0.2078804697	0.1810306428	-0.1706451721	-0.0606833086	0.0458630562	-0.0660722209	0.0491995128	-0.02788092	0.3022221336	0.1677886235	-0.0547068658	-0.0966737889	0.042526668	0.0653624223	-0.1102310523	-0.1390307506	0.1680139276	0.0771566404	-0.0180416348	-0.1639532174	0.1304140655	0.116718245	0.0096343749	0.1733483787	-0.0829314347	0.0828226257	0.116532427	0.1089682034	-0.0154915616	-0.1887947054	-0.0749029312	0.0447508608	-0.1882531007	-0.14747364	-0.0053534166	0.2840559346	0.0218851399	-0.0104409774	-0.1253994056	0.1086612699	-0.0711787455	0.1462889565	0.0201166363	0.1110140605	-0.0156889983	0.0894498746	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0012003	-0.00349705	1.44072009e-06	1.2229358702500002e-05	0.0240723	0.0010507	1.1039704900000034e-06	0.00057947562729	0.170065	-0.0434289999999999	0.028922104225	0.0018860780409999	0.00254703	-0.0002147699999999	4.6126152899999996e-08	6.4873618209e-06	0.000956272	-0.0001079979999999	1.1663568003999998e-08	9.14456137984e-07	0.0014548	9.639000000000002e-05	9.291032100000004e-09	2.11644304e-06	0.0	0.0
5408.125333411042	10.850006121589104	117.72263283852102	29247819.6218823	12605.465986712788	49.63427468551709	158897772.74217302	2463.561223557362	4674.15340835896	24.09873462433643	21847710.084873687	580.7490104941915	5963.819521654954	10785.228606229635	1.415146	42.0116	0.06162586	0.0330339	-0.0029084197	-0.0900482768	0.0356827523	-0.0746618261	-0.3039140176	-0.1254733166	-0.0062566154	-0.1136066091	0.2314856768	0.0122296669	0.0877926829	0.1471036642	0.0352679945	0.0044137625	0.0644498009	0.0174699242	0.0535578345	-0.1994643086	0.2442693953	-0.0521202173	-0.1237769878	-0.1049755152	-0.0852739323	-0.1771957146	0.0332833591	-0.0163566646	-0.0935499462	-0.1213866526	-0.0447788131	-0.1923374484	0.0965460435	0.0153613569	0.0187335212	-0.1484354673	-0.1039831397	-0.045095586	-0.0640830026	-0.0945218011	0.1055481691	0.1428595913	0.0758441405	0.07226072	0.0453468173	-0.2753274524	-0.0689024616	-0.0644220018	-0.1127309639	-0.0470783216	0.0708069013	0.1608227045	-0.1584667145	0.0501969567	-0.1968004669	0.0601910039	0.1477003822	0.0155221913	0.0112522106	-0.1091039089	0.0837900074	0.2404088988	0.0745369088	-0.0007977249	-0.1702249075	-0.0875162288	0.0226839998	0.1296606116	0.093405343	0.0250625973	-0.0115279606	0.1186404922	-0.0235217337	0.0779145547	0.2125129114	0.0803078458	0.1142083503	-0.1659261574	-0.0287489105	0.1324361314	-0.1075405954	-0.1164609165	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.00577841	-0.00457811	3.33900221281e-05	2.09590911721e-05	0.0232806	-0.0007917	6.267888900000045e-07	0.0005419863363599	0.193885	0.02382	0.037591393225	0.0005673924	0.00289756	0.0003505299999999	1.2287128089999998e-07	8.3958539536e-06	0.000938511	-1.7761000000000035e-05	3.1545312100000126e-10	8.808028971209998e-07	0.00173523	0.0002804299999999	7.864098489999996e-08	3.0110231529e-06	0.0	0.0
5401.776606521627	-6.348726889415048	40.30633311638167	29179190.506764308	12548.70445161554	-56.76153509724827	157469983.41399568	3221.871866596148	4653.059352923454	-21.09405543550656	21650961.341828432	444.9591747162239	5932.246451325395	10785.953582139044	1.417163	42.071495	0.195462745	0.102299	-0.0059378663	-0.1393891784	0.1187551863	0.0420893848	0.2155473813	0.1579246722	0.15856448	0.2606628005	0.0515285893	0.0582453357	0.029753696	0.21001286	-0.1800854265	-0.0523971938	0.2440635208	0.0074500849	0.356088604	-0.1365133616	-0.1426924756	0.0246282134	0.0810337836	-0.0924313972	0.1041415081	-0.1789916422	-0.051683191	0.0962773457	0.0570833229	-0.1166471386	-0.1298322359	0.0050235474	-0.0357634195	0.1233698949	-0.0547396537	-0.2131758303	-0.1464341409	-0.1441563288	0.0291225286	-0.0474601073	0.0571321804	-0.1586268096	-0.095881761	-0.0224976123	-0.1442308468	-0.1584647239	-0.0631448211	0.1386654063	-0.2125712478	-0.0591839687	-0.0844512442	-0.1123200479	-0.0038897962	-0.0056730844	0.1549448842	-0.0570736126	-0.0525227804	-0.0416009793	-0.1645185789	0.037265084	0.1624173488	0.2810119527	-0.0131268666	0.0541277703	-0.0763519419	0.0563099219	0.218170407	0.0834534408	0.0253770227	0.0334919031	-0.002974512	-0.0406215198	0.2246170708	0.0840846123	0.036968566	-0.0602017925	0.0340321649	0.0727337786	0.022766273	-0.1205332937	-0.1194787912	-0.1841791866	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.00450006	0.01027847	2.02505400036e-05	0.0001056469455409	0.0341848	0.0109042	0.00011890157764	0.00116860055104	0.110003	-0.083882	0.012100660009	0.007036189924	0.00343852	0.00054096	2.926377216000001e-07	1.18234197904e-05	-4.74105e-05	-0.0009859215	9.7204120416225e-07	2.24775551025e-09	0.00201631	0.0002810799999999	7.900596639999999e-08	4.0655060161e-06	0.0	0.0
5403.753320366707	1.9767138450797572	3.9073976253299993	29200549.947374213	12581.084148481908	32.37969686636825	158283678.35118276	1048.4447691578978	4652.610408961519	-0.448943961934674	21646783.61757708	0.201550680957602	5929.425859716157	10813.756860788802	1.192592	35.404613	0.062392605	0.0345866	0.0737839382	-0.0975667011	0.1526081179	-0.1003222461	0.0178926035	0.1105584472	0.0501495543	-0.0362320626	0.0888474202	-0.1654303842	0.087904471	-0.2651447127	-0.0767787081	-0.1469752029	-0.1340747373	-0.1228054788	0.1080353527	-0.0526497057	-0.0130084935	-0.0382196668	-0.0870032543	0.065683105	0.100669019	0.1397602468	-0.1831066855	-0.0494888695	-0.140266836	0.1518929672	-0.0646739954	-0.0105767546	0.0231526171	-0.1031279263	-0.0900291595	0.0935292162	-0.09723225	0.0206840441	-0.0927962042	0.0762791142	0.0799277059	0.1749295087	0.0992601836	-0.0258654659	-0.2270729704	0.0439969849	0.1148535673	0.0841532248	0.1222902921	0.1364703024	0.0551123959	-0.1145054107	0.0028900852	0.04175878	0.0881292601	0.0592374495	-0.0912615677	-0.0336509542	-0.0891618516	-0.0249031338	0.1168612903	-0.2023884298	-0.0117030663	-0.1954219452	0.055610408	0.0154870046	-0.0450342306	-0.1121154066	-0.0506754923	-0.2427351453	-0.1067641935	0.0719524699	-0.0784678314	0.0672690681	0.1728920558	-0.048865219	0.0139431066	0.0549467966	0.0431109029	-0.1125519459	0.1530934267	-0.1951614432	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.00616644	0.0016663799999999	3.80249822736e-05	2.776822304399998e-06	0.0449647	0.0107799	0.00011620624401	0.00202182424609	0.105028	-0.004975	0.0110308807839999	2.4750625000000076e-05	0.00348413	4.561000000000018e-05	2.0802721000000167e-09	1.21391618569e-05	0.000215186	0.0002625965	6.895692181225e-08	4.6305014596e-08	0.00142509	-0.0005912199999999	3.495410884e-07	2.0308815081e-06	0.0	0.0
5394.433790792323	-9.319529574384433	86.85363148782608	29099915.92324203	12544.067577671536	-37.016570810372286	157353631.39319023	1370.2265145593055	4648.655878075133	-3.954530886386237	21610001.472762484	15.63831453138272	5917.514285744746	10808.517637303	1.244578	36.947937	0.118409685	0.0700834	0.0867295117	0.0820246826	-0.0453008411	0.1037530119	0.1118125615	0.0686604078	0.0368492892	0.1764624814	-0.0580221074	-0.0257159094	-0.1079321741	0.0522881596	0.0894746708	-0.1892338457	0.0549210027	0.0135927682	0.187875999	0.0662225463	-0.2044155614	0.0072827593	-0.0466668137	0.0053135691	0.0122855476	-0.1552878615	-0.1368437375	0.0416243981	-0.0278034036	0.0212176527	0.0930805009	-0.1528314963	0.1114875667	-0.0570632643	0.1256039387	-0.0382992724	0.1458012022	-0.0119924642	0.1244115212	-0.0784284896	0.1245071523	-0.0539986726	0.0697602611	-0.1620614921	-0.0892686659	-0.0168728346	-0.0299456491	-0.0897251504	0.291129219	0.0013581417	-0.0182833032	0.0033959456	0.1047724772	-0.1572633826	0.0333106031	-0.0346839193	-0.0669299268	0.125578329	-0.0962765084	0.0557802461	0.1096842527	-0.0294361911	0.047164655	0.024557973	-0.1272445689	0.0338578428	-0.1144533615	-0.0383048068	0.0893421674	0.06263619	0.1275450171	-0.1992821298	-0.1414578989	0.103692219	0.0186291969	-0.0840959322	0.0638730675	0.0910514619	-0.2803141401	0.0295417006	0.0404794641	0.0107612541	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.00231648	-0.0038499599999999	5.3660795904e-06	1.4822192001599996e-05	0.0501951	0.0052303999999999	2.735708415999996e-05	0.00251954806401	0.161777	0.056749	0.026171797729	0.003220449001	0.0027618	-0.00072233	5.217606289000003e-07	7.62753924e-06	-4.74105e-05	-0.0002625965	6.895692181225e-08	2.24775551025e-09	0.00135841	-6.667999999999995e-05	4.446222399999994e-09	1.8452777281e-06	0.0	0.0
5406.156121117961	11.722330325638724	137.41302826338924	29226524.005901203	12566.516855919086	22.449278247549955	157917345.8900985	503.9700938359196	4661.969879799701	13.314001724567788	21733963.16015964	177.26264192179403	5931.071810180131	10738.480436207956	1.156517	34.333675	0.0344046899999999	0.0172344	-0.0433579039	0.2179136186	0.0595537152	0.0326745632	-0.1145185165	-0.030041442	-0.0474579972	-0.1631929123	-0.0009434975	-0.1069200602	-0.0721060904	0.0493237675	-0.0789613273	-0.186829626	0.0581106517	0.0434067736	-0.0818028299	0.1359398577	0.0931724481	0.0820204839	0.0745761001	0.114980795	0.1737661647	-0.1268707345	0.0341005106	0.0811102164	-0.0085029952	-0.1351651942	0.1499582003	0.0202545325	0.0891960127	0.0540353615	0.0210884048	0.1827628717	-0.0804794544	-0.0195082032	0.0786288262	-0.0397336897	0.215614916	-0.1991778139	-0.0674129812	0.0940234925	-0.0469042304	0.1362375697	0.057504459	-0.0656638701	0.1691866411	-0.0501588223	0.0636894046	-0.0256488267	0.0226049267	-0.032477876	-0.0516845566	0.1921421236	0.1598251146	-0.0792273065	-0.0138826725	-0.0005274085	-0.0121373232	-0.0838095743	-0.0382353775	0.1774909125	-0.1096973429	-0.1475875053	0.0216788294	-0.0148052591	0.110817662	0.0313074305	0.0719999618	-0.0366921191	0.149644097	0.2102746858	-0.2485888689	-0.0164578908	0.0696162931	0.0620028654	-0.0526066277	-0.0521214762	0.1876207267	-0.0092165257	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0111801	0.00886362	0.00012499463601	7.856375950439999e-05	0.0502279	3.2799999999999496e-05	1.075839999999967e-09	0.00252284193841	0.173148	0.0113709999999999	0.029980229904	0.0001292996409999	0.0029262	0.0001643999999999	2.7027359999999964e-08	8.56264644e-06	7.09349e-05	0.0001183454	1.4005633701160002e-08	5.031760038010001e-09	0.00135841	0.0	0.0	1.8452777281e-06	0.0	0.0
5414.79581577351	8.639694655548738	74.64432374111742	29320013.726518314	12585.617038202328	19.100182283242248	158397756.23228875	364.816963253081	4659.838722261469	-2.131157538231492	21714096.9174874	4.541832452760911	5929.177258460699	10790.59170224374	1.306221	38.777935	0.0539599699999999	0.034367	-0.1001434069	-0.1074864121	0.0028145972	-0.0266984641	0.0670126958	0.2016244597	-0.0311795642	-0.2142526863	0.0949533567	-0.0137119794	-0.1125809857	-0.1343532178	0.1364026588	0.0887740137	0.0850022446	-0.1396826539	0.036792289	0.1077052955	-0.0747604555	0.3119051045	-0.1468209899	0.2266054979	0.0437081474	-0.085788348	-0.053585758	0.09856347	-0.0629035871	0.254215771	-0.0130762265	0.0524873201	0.015046497	0.0410090317	0.1119483752	-0.06417643	0.1120256589	-0.0610297582	-0.1422816298	0.0459471035	-0.0056851743	0.0788960072	-0.1531163809	0.009682814	0.1499587868	0.0883848782	0.0873602018	0.0057581794	-0.1200185319	-0.1666055005	0.2019279667	-0.2047764069	0.0222324704	-0.1425104428	0.0095470409	0.215212019	0.0084626262	0.0054106013	0.313428126	-0.0533134898	0.138273744	0.0154970475	-0.0096287621	0.0663921361	0.0304829081	0.2792112818	0.1380422528	-0.0918936801	0.0506486008	0.0315143884	-0.0653831984	-0.0660504469	-0.0185169936	0.0565758082	-0.031243817	0.0777063877	-0.1266211513	0.1882518316	0.199921773	0.2163992491	0.0865934714	-0.0847431707	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.0166246	0.0054445	0.00027637732516	2.964258025e-05	0.0501107	-0.0001171999999999	1.37358399999995e-08	0.00251108225449	0.173168	1.999999999999225e-05	0.0299871562239999	3.999999999996898e-10	0.00231224	-0.0006139599999999	3.769468815999997e-07	5.346453817600001e-06	-4.74105e-05	-0.0001183454	1.4005633701160002e-08	2.24775551025e-09	0.00112315	-0.0002352599999999	5.534726759999997e-08	1.2614659225e-06	0.0	0.0
5375.91253607071	-38.88327970279988	1511.9094404461694	28900435.59548221	12530.370840865868	-55.24619733646068	157010193.4096216	3052.142320139156	4650.567737335854	-9.270984925615268	21627780.27954913	85.95116149098551	5930.492417141444	10734.82374195467	1.260868	37.431549	0.0759063349999999	0.0364183	-0.0528934487	0.1329439385	-0.0867389946	0.0292058101	-0.1505190008	-0.1360846397	-0.1036932117	-0.0204967261	-0.1183956922	-0.0840647111	0.0639644524	0.0208279121	0.1561252343	0.0025491683	-0.1766393944	0.0794107815	0.058492209	-0.0681446538	-0.0570450781	-0.0006999963	0.0138669089	-0.1117103205	-0.1393086489	-0.0467117916	0.2190551255	0.0932138071	-0.1467679871	-8.14157e-05	-0.2088849502	0.009822292	-0.0473254115	-0.0744970924	-0.0065155918	-0.0607793428	0.023176667	0.0185299375	0.1203885939	0.162420786	0.174537646	0.069622043	-0.0934830304	0.0415432537	0.0482427338	-0.047604488	-0.0972490406	-0.1077611017	-0.0819230285	0.0664370178	0.0359449452	-0.1404156639	0.01811373	0.0211507564	-0.0019200974	-0.2232486418	0.0615653865	0.032417752	0.0616275741	-0.1298793538	-0.0502510775	0.1287540769	0.120131171	0.0328261265	0.0407690496	-0.0402078607	0.1344808973	-0.0655434241	-0.2101331883	-0.0452226753	-0.1188747366	-0.1265458365	-0.115962977	0.2619463605	0.0499960501	0.1173815124	-0.0180804757	-0.1057121837	-0.0152400317	0.0171450422	-0.0273489122	0.0317801424	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.00523434	-0.01139026	2.73983152356e-05	0.0001297380228676	0.0501881	7.73999999999983e-05	5.990759999999737e-09	0.00251884538161	0.197564	0.024396	0.039031534096	0.000595164816	0.00272108	0.0004088399999999	1.6715014559999977e-07	7.404276366399999e-06	0.000168364	0.0002157745	4.6558634850250014e-08	2.8346436496e-08	0.000946911	-0.000176239	3.1060185121000004e-08	8.966404419210001e-07	0.0	0.0
5391.102809360099	15.190273289388642	230.74440260631405	29063989.50109035	12539.09668132935	8.72584046348311	157228945.58372474	76.14029179415913	4658.312741023936	7.745003688081852	21699877.59318593	59.98508212840148	5947.041246545783	10740.89128956042	1.160825	34.461571	0.03578461	0.0207424	-0.1049191328	-0.077187099	0.1057755767	0.1314315461	0.0039289388	0.0108929119	0.1381413973	-0.1789137409	-0.0375947064	0.027486664	0.0566609246	-0.0195378597	0.0378446232	0.0449908467	0.0449583324	0.0044020892	-0.0157387579	0.0254181603	0.0834155558	-0.0589318478	-0.0793784458	-0.0848389192	-0.1255260053	0.1597955055	0.0046189607	-0.0181420958	-0.0842990397	0.0033821355	-0.15209178	-0.0565142804	0.0343238811	0.1273602258	0.0884322821	0.0587557841	-0.0992327425	-0.0926862834	0.0575657399	0.0142006445	-0.0395289443	-0.0393933032	-0.159932028	0.1098910096	0.1384498782	0.2369010283	-0.0907474787	0.0038947265	0.0296581795	-0.1310109379	-0.0707153063	-0.0296397791	-0.1508254294	-0.0167399393	-0.0559914182	-0.0064217092	-0.064335894	-0.0641179695	0.0851525232	0.005951265	-0.0667383932	0.074292485	0.1082392845	-0.1595271242	0.0252376557	-0.0701840706	-0.0397412478	-0.1436842043	-0.0005291845	0.202452225	0.0194894018	0.0767311838	0.1024170851	0.1840241995	-0.0689041955	0.0615670295	-0.1035167033	-0.0348364313	0.0790927155	0.1248257616	0.0305530789	0.1020269615	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.014879	0.00964466	0.000221384641	9.30194665156e-05	0.0502361	4.799999999999943e-05	2.303999999999945e-09	0.00252366574321	0.197572	8.000000000008e-06	0.039034695184	6.400000000012802e-11	0.00295964	0.00023856	5.6910873600000045e-08	8.7594689296e-06	0.000451483	0.0002831189999999	8.015636816099999e-08	2.0383689928900002e-07	0.000946911	0.0	0.0	8.966404419210001e-07	0.0	0.0
5380.571538668964	-10.531270691134525	110.907662369949	28950550.082734507	12512.092869629114	-27.00381170023684	156552467.9782237	729.205846341848	4652.77780969498	-5.534931328956191	21648341.346390013	30.635464816260743	5919.9397795698005	10728.03493050804	1.257953	37.345013	0.0442708	0.0281361	0.1057216841	-0.0093481242	-0.1396611572	0.012019604	-0.0901524878	-0.1058276656	-0.0237004832	0.1045664495	-0.1119035457	-0.0196480426	0.1296618272	-0.194357705	0.0945448696	0.0096208888	-0.0648768348	0.0645846762	-0.0532160243	-0.0150568576	0.0620991765	-0.0209624624	0.0040885985	0.005622137	-0.0809589671	-0.0009517619	-0.0355448447	-0.068604624	0.0182494115	-0.1098103667	-0.0315082294	-0.1408846649	-0.0193652401	0.1522003712	-0.0282762983	0.1118355212	0.0171491651	0.0166255328	0.0336372116	0.0934916106	-0.1782829985	-0.0048409959	0.0313549079	0.057027999	-0.0977205155	0.0832321556	0.1733547751	0.0959507094	0.0893844159	-0.0239565315	-0.0475337887	-0.0029572038	0.0713479728	0.0659311001	0.0589782276	0.0493536995	0.0186988668	0.0767199428	-0.0724015197	-0.0078850398	-0.033266372	0.0042484131	0.0406968786	-0.1444663952	-0.0102745188	-0.0986527869	-0.0462289456	-0.023368739	0.0071058335	0.0953446984	-0.0835494939	0.0139736768	0.0245038849	-0.2001802333	0.0298747228	0.0334565541	0.0378678543	-0.0082223865	-0.008101575	-0.0860282462	0.2792408627	0.0847692005	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0147018	-0.0001772	0.0002161429232399	3.1399840000000224e-08	0.0397329	-0.0105031999999999	0.0001103172102399	0.00157870334241	0.197588	1.6000000000016e-05	0.039041017744	2.5600000000051207e-10	0.00250396	-0.00045568	2.076442624e-07	6.2698156816e-06	0.000235675	-0.0002158079999999	4.6573092863999996e-08	5.5542705625e-08	0.000946911	0.0	0.0	8.966404419210001e-07	0.0	0.0
5384.748865138008	4.177326469043692	17.45005642897304	28995520.340605065	12527.261808843312	15.168939214197962	156932288.4273042	230.0967168840327	4646.897825070645	-5.879984624334611	21593659.39664629	34.57421918241143	5927.624930275996	10751.309236180712	1.190652	35.347038	0.09918621	0.0677719	-0.0013103836	0.2086527457	-0.0162159178	0.1409892264	0.0032453741	-0.0598582546	0.0151848703	-0.0246391647	-0.1986112675	-0.0002118838	-0.1336925071	0.1210583589	0.010227449	0.1341764392	0.128351344	0.0095400108	0.0134973708	0.0204435495	-0.080035059	-0.0369666058	-0.0671585361	-0.0631603484	-0.0263845107	0.0359775008	-0.0221434868	-0.0747436213	-0.1373659291	-0.0023883647	0.0303047887	-0.1174330364	-0.0376956418	0.1015558747	0.038052266	0.009185674	-0.1157367972	0.065284502	-0.1273652027	-0.1076487325	-0.172519662	0.0625213352	-0.1355615112	-0.0364792519	-0.0068729128	-0.0393533159	-0.1873135621	-0.0095236759	-0.0076222676	0.0514877887	0.1493466699	0.0900681845	-0.0389412876	-0.1037801775	-0.1194519509	-0.0769593096	-0.0031748974	0.0109561557	0.0121917418	0.0899726115	0.01765224	-0.057184907	0.1361855047	-0.045317763	-0.1520684182	0.0388352673	0.0619775415	-0.0513305974	0.0159327862	0.0462845519	-0.0251488085	0.1632644896	0.0762795873	-0.0564194838	0.046443678	-0.0045861445	-0.1744941535	-0.0595688038	-0.1245082553	0.0063957113	-0.0160805564	-0.0119460467	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0129533	-0.0017485	0.0001677879808899	3.05725225e-06	0.0425358	0.0028028999999999	7.856248409999983e-06	0.0018092942816399	0.260394	0.062806	0.067805035236	0.003944593636	0.00295964	0.00045568	2.076442624e-07	8.7594689296e-06	5.47788e-05	-0.0001808962	3.272343517444e-08	3.0007169294399997e-09	0.000946911	0.0	0.0	8.966404419210001e-07	0.0	0.0
