global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5312.983470761588	-15.224290220583498	231.77901272055436	28227793.360585853	13409.73643252874	-71.09570124436323	179821031.18988863	5054.59873542775	4533.7487696321	-28.879473320177567	20554877.906140584	834.0239792508479	5703.115322369147	8966.656347719438	0.997204	37.825325	0.05746266	0.0298219	0.0205251393	-0.0340591129	0.1053927149	0.070695755	-0.0123369703	-0.0627445072	0.0351855252	-0.1048080525	0.0931362221	-0.0803046377	0.049910175	0.0022146601	-0.0716900661	0.0098318049	-0.1276995858	0.0702167824	0.0093873123	-0.0060631661	-0.1090978052	0.1751185857	0.0241239556	0.0074197935	0.0871967133	0.0060444058	0.1986155279	-0.0367371629	0.0442114083	0.0667002222	0.0040312999	0.0740160782	-0.0390638369	0.1335480506	-0.2445400918	0.0400615863	-0.019515149	0.1008090957	0.1046161775	-0.0528860568	0.1510051775	-0.1299491593	0.085563319	-0.1554225558	-0.0146687332	-0.0014247222	-0.0121288229	0.0223343467	-0.1205963267	0.0353947211	0.0022696904	-0.0855811248	-0.0286642584	-0.0292057637	-0.067252404	0.1015116932	-0.143077612	-0.0075183994	-0.0124608168	0.0748853675	0.0375550634	-0.1641960287	-0.1079969792	0.1403537434	-0.0208284975	-0.0964731101	-0.0739509872	0.1899636204	-0.0385165444	0.0224833239	-0.0629727767	0.0433247422	0.1787365	0.0074932046	0.3083729054	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0122393	0.0057651099999999	0.00014980046449	3.32364933121e-05	0.0486819	-9.099999999998e-06	8.280999999996356e-11	0.00236992738761	-0.0388976	-0.0233470999999999	0.0005450870784099	0.0015130232857599	-0.00673331	-0.00019781	4.53374635561e-05	3.9128796100000214e-08	-0.000153965	-0.000349713	2.3705221225e-08	1.2229918236899998e-07	0.000383734	-1.930399999999999e-05	3.7264441599999957e-10	1.47251782756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5324.334108037599	11.350637276011184	128.8369665715746	28348533.69401254	13430.763986966856	21.027554438116567	180385421.27360585	442.15804564795576	4545.680603762708	11.931834130607967	20663212.1514245	142.3686657203412	5720.453891929384	8937.870973867874	0.948355	35.972385	0.0638958399999999	0.0374727	-0.0029075291	0.0033352411	-0.0238783607	0.1479872132	0.0028402513	-0.0696902855	0.0915342284	0.0443398121	0.0502021638	-0.099594091	-0.1026269958	-0.08067696	-0.0120740415	0.0923747016	-0.1629662075	-0.0692257862	0.1323548994	-0.0427838692	-0.0053643495	0.17742611	0.0185637152	-0.0705336092	-0.02781389	0.0481442937	0.030262579	-0.0538420964	0.1766102642	-0.0949315145	-0.0339765337	-0.1417688187	0.2269192692	-0.1240309575	-0.0673344767	-0.046976112	-0.1244246023	0.0053963485	-0.0507521049	-0.0600093299	0.1339639593	0.2109280461	-0.0292138229	-0.2388794918	-0.1305217038	-0.0594703641	0.0128290798	-0.1133097793	-0.0476378345	0.0289231254	0.0100441318	0.1009923549	-0.2025116042	-0.0801505002	-0.0678961971	-0.1609826153	-0.1690982808	0.0028164334	0.0269637995	0.1067737786	0.0409669818	-0.035512884	-0.0298689517	0.0980534749	0.0599995907	-0.1384193501	0.0669974821	-0.0313679809	-0.03491895	-0.1659363763	0.100017563	-0.2086248437	0.0975286354	0.1245539894	0.0439501692	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00877776	-0.0034615399999999	7.704907061760001e-05	1.1982259171599991e-05	0.0667054	0.0180234999999999	0.0003248465522499	0.00444961038916	-0.0247588	0.0141387999999999	0.0001999056654399	0.00061299817744	-0.00725385	-0.0005205399999999	5.26183398225e-05	2.709618915999999e-07	-0.000183377	-2.941200000000001e-05	3.3627124129e-08	8.650657440000004e-10	0.000368246	-1.548799999999997e-05	2.398781439999991e-10	1.3560511651600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5337.509392821601	13.175284784001631	173.58812913954495	28489006.518458817	13470.974268410164	40.2102814433074	181467147.74016875	1616.866733749991	4562.177137259978	16.49653349726941	20813460.231737647	272.1356174265317	5734.008893620252	9011.20341834554	0.997158	37.823547	0.06615939	0.0318895	0.0070211176	-0.0486229386	-0.1396422826	0.0928377837	0.0198152357	-0.045090443	-0.0115212105	-0.0276800502	0.0848569734	0.0282813638	0.1362353665	-0.1788855644	0.0667293351	-0.0133511564	-0.0466046745	0.0485466687	-0.0864961614	0.0396180556	-0.0950595932	-0.0081121879	-0.1124771333	-0.0286146432	-0.1714494886	0.0198970992	0.0656187201	-0.0068257479	-0.1493211241	0.2001543035	-0.1100042088	0.0730398731	-0.0633206552	0.0515518475	0.036052598	0.0070320731	-0.1058891908	-0.0477304495	-0.1263040445	-0.072485716	-0.1155245944	-0.024193591	0.0511677114	0.0223558289	0.015619825	-0.0752852002	0.0544960928	0.0437184498	-0.0629795417	0.0344755487	-0.0140149363	-0.0310219537	-0.0395011349	0.0782353043	0.0034731131	0.0744852648	0.0343069645	0.0266550782	-0.1507570108	-0.129397325	0.1252405282	-0.097339603	-0.1397351701	-0.1930727142	-0.0961248765	0.0544715808	0.0036680424	-0.0364458893	0.1962155287	0.0539613984	-0.0274140175	0.0030161952	0.0093184014	-0.1788441939	-0.0455918074	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0237444	0.0149666399999999	0.0005637965313599	0.0002240003128895	0.0665547	-0.0001507	2.2710490000001092e-08	0.0044295280920899	-0.045344	-0.0205852	0.00042375045904	0.002056078336	-0.00772941	-0.0004755599999999	5.97437789481e-05	2.261573135999999e-07	-0.000183377	0.0	3.3627124129e-08	0.0	0.000234669	-0.000133577	1.7842814929000005e-08	5.5069539561000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5335.334673762256	-2.17471905934508	4.729402987078748	28465796.0810498	13461.18321802191	-9.791050388254009	181203453.6291547	95.86466770532894	4542.966891841921	-19.21024541805673	20638548.180371847	369.0335290219696	5734.257286778103	9004.88077813131	0.982365	37.26244	0.1075158	0.0773084	0.0010352949	0.0091856395	-0.0088882137	-0.0054234329	2.567e-07	-0.0180692795	0.0103705124	0.0707628929	-0.0334567855	-0.0349672931	0.0105669925	-0.0589132388	-0.000862575	0.0430237102	-0.0389156485	0.0766864491	-0.0807038611	-0.156074602	0.0403869683	-0.1062563201	-0.0475093083	-0.1728176335	0.1297757015	0.005376201	0.0488706273	0.0452183003	0.2003055639	-0.0341864441	-0.0203508648	0.0617600522	-0.0417193516	0.0786628409	0.0932393791	0.0252432587	0.0180248089	0.0069345947	0.0336188915	0.1692061264	-0.1618055454	0.1051938803	0.1566930569	-0.1035784792	0.0582708428	0.177372819	-0.011778493	-0.0889236599	0.082809981	0.0174465869	-0.0999988095	0.0092571274	0.0799952134	0.0297935902	-0.1241161698	-0.0734983084	0.0232194183	0.1578875678	-0.0280462164	-0.0775677511	-0.1349759753	-0.153247052	-0.0910873454	0.1563027728	0.1056960414	0.0917683197	-0.001692714	0.1028547429	0.010585948	0.0233213565	0.0507362907	0.0949867848	-0.0178051278	0.1229078746	-0.114166929	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0156285	-0.0081158999999999	0.00024425001225	6.586783280999998e-05	0.0664949	-5.979999999999874e-05	3.5760399999998503e-09	0.0044215717260099	-0.0374449	0.0078991	6.239578080999999e-05	0.00140212053601	-0.00625582	0.00147359	3.91352838724e-05	2.171467488100001e-06	1.2638e-06	0.0001846408	1.5971904400000004e-12	3.409222502464e-08	6.40798e-05	-0.0001705892	2.9100675156640012e-08	4.106220768039999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5326.258724555871	-9.075949206385303	82.37285399688601	28369032.00090753	13460.483341733505	-0.6998762884049938	181184611.7930852	0.4898268190715501	4539.3757162438815	-3.5911755980396265	20605931.893224653	12.896542175955268	5719.115870003313	8993.876796008619	0.959708	36.403023	0.02591211	0.014182	-0.0173521967	-0.0616497641	-0.0949439163	-0.0756323471	0.0012961419	-0.0151850473	0.0387585433	0.0649172101	0.0925541056	0.0423098844	0.0432711496	-0.0603107886	-0.0560231132	0.10720505	-0.0850734805	-0.0157088483	0.1176975214	0.0270816354	-0.0521680502	0.0998933065	-0.0974539604	0.072922064	-0.1056765908	-0.0284361014	0.1100100633	-0.0513124581	-0.0148144489	0.0592738946	-0.0602560778	-0.0636164144	0.1264170006	-0.0449977085	0.1265245991	-0.1902385733	0.1853096171	-0.0287672918	-0.0867265955	-0.1327331121	-0.1534353196	0.1201984044	-0.0007805073	0.0430171795	0.1166753338	0.0236991142	-0.0012134153	-0.0378239413	-0.0439963362	0.0006294119	0.0626876172	0.0014967701	-0.0842377242	-0.0194850554	-0.0454217482	-0.0423700382	-0.1207117162	-0.0087226803	-0.0947248964	0.0526665698	0.1272585188	-0.112628639	0.0733947541	-0.0667521975	-0.0242991468	0.0333909059	0.1415131155	-0.0258431824	0.0187721001	0.1112756923	0.2510450638	-0.071800293	-0.2230819623	-0.2156882523	-0.0652303677	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0219073	0.0062788	0.00047992979329	3.942332944000001e-05	0.0664987	3.799999999998249e-06	1.4439999999986696e-11	0.0044220771016899	-0.034932	0.0025129	6.314666410000027e-06	0.0012202446239999	-0.00639546	-0.00013964	4.090190861160001e-05	1.9499329600000216e-08	-0.000183377	-0.0001846408	3.3627124129e-08	3.409222502464e-08	4.60284e-05	-1.8051399999999995e-05	3.2585304195999977e-10	2.11861360656e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5314.610848474011	-11.647876081859977	135.67301721836571	28245088.47071764	13447.240458968416	-13.242882765089234	180828275.9613171	175.37394392989748	4554.721374616771	15.345658372889377	20745486.800390888	235.48923089742976	5744.464383074757	8952.272722092142	1.087801	41.261772	0.0619662249999999	0.0568688	0.0057383425	0.0179358494	0.2106903621	-0.0419171568	-0.0186730721	-0.0120017729	-0.0384886982	-0.1044816987	-0.0612840899	-0.1675359751	0.0856840788	0.108618879	0.0075256438	0.001348778	0.0605043274	-0.0591703998	-0.1013375841	0.1296856697	-0.1147629	-0.0269705176	-0.1036602523	-0.2871976633	0.0010897993	-0.1539419296	-0.0281908619	0.0465384044	-0.0215176667	0.1342111225	0.0604272516	-0.0449183954	0.1384032488	0.0737763433	-0.1132350851	-0.112488849	0.1684665804	-0.0893276307	0.0895553549	0.0306191219	0.1886487094	-0.1292132013	-0.0037068312	0.0385403265	0.010412077	-0.0144280665	-0.0067198165	0.0436860397	0.0561027664	0.1593455114	0.0189693623	-0.1082622903	0.0076513396	-0.0507743092	0.1007705621	0.0149514635	-0.0115017448	-0.0911034928	-0.0808528559	-0.2562578444	0.0478723389	-0.0690205617	0.0709587521	0.0330270972	0.103179703	-0.1749320433	-0.0341322967	0.1070643688	-0.0468979348	-0.0557973172	0.1533047336	0.0709745168	-0.0393730327	0.0066355557	0.114263542	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0186989	-0.0032084	0.00034964886121	1.029383056e-05	0.0665358	3.710000000001212e-05	1.3764100000008996e-09	0.00442701268164	-0.0303399	0.0045920999999999	2.1087382409999984e-05	0.00092050953201	-0.00745774	-0.0010622799999999	5.56178859076e-05	1.1284387983999992e-06	-0.000183377	0.0	3.3627124129e-08	0.0	6.63209e-05	2.02925e-05	4.117855562499999e-10	4.39846177681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5319.509789067549	4.8989405935381	23.99961893901543	28297184.39598548	13432.188490239843	-15.05196872857232	180423687.6373317	226.561762605919	4545.889495692031	-8.831878924739613	20665111.30704315	78.00208534125973	5718.131076772305	8960.016511133112	1.022731	38.793591	0.043243435	0.0291456	-0.0015090506	0.0156423508	-0.046867357	0.147487639	-0.0168465166	-0.0221445067	0.0724443301	0.0531882833	0.1641068717	0.0017823813	-0.0199005814	-0.0694070695	-0.0094550797	-0.0426692621	-0.0406430467	0.092545486	0.0981212913	0.1973942772	0.0534252215	0.0137631879	0.2137487327	-0.0192068043	0.1044750813	-0.1099912885	-0.1298233168	-0.1585916995	-0.0069249642	-0.0329073962	0.0660016863	0.0613024447	0.0330602227	0.0128252411	0.1632783142	-0.0581333421	-0.0716672553	0.0786797144	0.143299319	0.0856335592	0.0174144034	-0.0719395398	0.1253072628	0.1672885088	-0.0304860551	0.0391715513	-0.0119720751	-0.0347722953	-0.0531706341	-0.1056185211	-0.0607046305	-0.0960044932	-0.1118935717	0.0782267629	0.0501241901	0.0668539711	-0.0873244283	-0.083322818	0.2147007394	-0.0744079505	-0.1752135783	0.0485207756	0.0513084512	0.0469121444	0.0723018526	0.0206017353	0.1451037414	-0.0692682768	0.0568993105	0.1323846517	0.0702386927	0.0962741926	0.141933319	0.092982992	-0.1036933302	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0200099	0.0013109999999999	0.00040039609801	1.718720999999999e-06	0.0389657	-0.0275701	0.00076011041401	0.00151832577649	-0.0342366	-0.0038966999999999	1.5184270889999995e-05	0.0011721447795599	-0.00758702	-0.0001292799999999	5.75628724804e-05	1.671331839999996e-08	-0.000183377	0.0	3.3627124129e-08	0.0	-1.37118e-05	-8.00327e-05	6.405233069290001e-09	1.8801345923999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5310.089889536409	-9.41989953113989	88.73450717676953	28197054.634956792	13435.820037699325	3.631547459481226	180521260.0854427	13.188136950464546	4549.159795921969	3.270300229937675	20694854.84883281	10.694863593930409	5755.641469916353	8916.240619753036	1.001431	37.985634	0.0716946899999999	0.0301021	0.0378633477	-0.0026614377	0.1264486926	-0.0443268789	-0.0332343071	-0.0476829655	-0.0427622285	-0.0408169805	-0.1011519977	-0.173889308	0.01279833	0.0084595915	-0.0240067768	0.0171146486	0.0796359295	0.0698264961	0.0005411747	0.0060715248	-0.0308634048	0.0791792739	0.1184597307	0.0775343431	-0.0072932251	0.0651357761	0.0959061498	0.094317816	-0.0444560546	-0.143974279	-0.0427945645	0.0849502482	0.2709514573	0.0633545026	0.1813901955	0.0457216329	0.1788226049	-0.024347067	-0.0037497001	-0.017786983	-0.0707364009	0.0505015961	-0.0572860337	-0.1323354204	0.1057884928	0.0876786345	-0.0253656219	-0.0292750033	0.139431477	0.1010081844	-0.0066418859	-0.1035417672	0.056277333	0.0187149527	0.0059843895	-0.0383061668	-0.0323731998	-0.0123892213	0.128786341	0.1290464401	0.2225279414	-0.0051441698	0.0006228181	0.0637277422	0.2185253788	0.0808074086	0.10599779	-0.0628897059	-0.1600852483	0.1583442084	0.0723336423	0.0152330702	-0.1288275342	-0.092589269	0.0725181695	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0227078	0.0026978999999999	0.00051564418084	7.278664409999998e-06	0.025347	-0.0136186999999999	0.0001854689896899	0.000642470409	-0.0152284	0.0190082	0.0003613116672399	0.0002319041665599	-0.00728513	0.0003018899999999	5.30731191169e-05	9.113757209999998e-08	-0.000353666	-0.0001702889999999	1.25079639556e-07	2.8998343520999996e-08	0.000241507	0.0002552188	6.513663587343999e-08	5.8325631049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5321.036843417201	10.946953880792536	119.83579926819874	28313433.08900329	13450.998444315876	15.178406616551	180929359.1489881	230.3840274173592	4543.998844429056	-5.160951492913227	20647925.498172592	26.63542031220327	5714.066689901722	8984.217446871331	1.063152	40.326797	0.09130515	0.0452479	-0.016865554	0.0621091895	-0.0025836819	0.0766758142	0.0009713163	0.0652809999	-0.0211888535	-0.0593541211	0.0689043029	0.0062285687	0.0381824572	-0.0176482666	-0.0385360066	-0.0016865519	-0.0337211527	0.0544440495	0.1063523557	0.1197312286	-0.1184660815	-0.1143960016	-0.0520301686	0.0712276146	0.0615928579	-0.1086995248	-0.0651724858	-0.0519332611	-0.0935989163	-0.1128652782	0.016926813	0.0814968994	-0.0639660544	0.0356236777	0.216810287	-0.0742088183	-0.0838917469	0.2152933401	0.0336402425	0.1147474477	0.1604143443	0.0579336792	-0.0125178125	0.1206070372	0.0685247625	0.0339906161	-0.0131842121	0.0878040959	-0.1173997602	-0.0070778746	0.0031460357	-0.0875194909	-0.0847832456	-0.0410012452	0.1077618918	0.0026133992	0.098438494	-0.0368201153	-0.0557148131	0.0199082303	-0.0271915997	0.0864277654	0.0648747645	0.0440161567	-0.0649149326	0.1195596412	0.142883075	-0.1247677299	0.0422640548	0.2099079838	0.1149049126	0.0947800305	0.0873900104	0.2317560338	-0.0374767866	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0151764	-0.0075314	0.0002303231169599	5.6721985960000006e-05	0.0417265	0.0163794999999999	0.0002682880202499	0.00174110080225	-0.0502302	-0.0350018	0.00122512600324	0.00252307299204	-0.00737725	-9.212000000000022e-05	5.44238175625e-05	8.48609440000004e-09	-0.000183377	0.0001702889999999	3.3627124129e-08	2.8998343520999996e-08	-0.000143933	-0.00038544	1.4856399360000006e-07	2.0716708489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5330.693352328814	9.656508911612946	93.24816436006024	28416291.61656261	13525.235633201848	74.2371888859725	182931998.933633	5511.160213691559	4552.524159626789	8.525315197733107	20725476.2239856	72.68099922069909	5740.182481055378	9064.5377806213	1.168079	44.306843	0.31594225	0.202577	-0.0686995867	0.1330093632	-0.1952059658	-0.0524019386	0.0172890508	0.2072775076	-0.0510414817	0.0427891705	0.0400373221	0.1642012524	-0.1503570983	-0.0183314728	0.0008640871	-0.1129169508	-0.0234920455	0.0926966059	-0.2043303973	-0.1289792711	0.0916903465	0.0824063421	0.0247103293	-0.1026608322	-0.1453432411	-0.0032651765	-0.1580008375	0.0834225338	-0.0174722531	-0.0886685447	0.001969236	0.0504717516	-0.1173622032	-0.0806205483	0.063847052	0.1446158498	-0.109112409	0.0166325085	-0.0697298609	-0.2476316148	-0.0186374182	0.0865877329	0.1409292194	0.1049867237	0.1862581634	-0.1073904552	-0.0373287191	0.1020965722	0.0532279424	-0.0072539325	-0.0779694331	0.0391310052	0.0918261716	0.1456043087	-0.1391640716	0.0314306948	-0.0553926472	0.0374373503	-0.0276198679	-0.1304644045	0.0918062898	0.2696406982	-0.1276126471	0.0014168071	-0.019909789	0.1186543321	-0.0740087882	-0.0450821753	0.0952049033	-0.0837611905	-0.0697567094	-0.188301964	-0.0584557339	0.0627337922	-0.1130811711	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.00887655	-0.0062998499999999	7.87931399025e-05	3.968811002249999e-05	0.079722	0.0379955	0.00144365802025	0.006355597284	-0.071644	-0.0214137999999999	0.0004585508304399	0.005132862736	-0.0038837	0.00349355	1.508312569e-05	1.22048916025e-05	0.000456532	0.000639909	2.08421467024e-07	4.0948352828100003e-07	0.00072727	0.000871203	7.589946672090002e-07	5.289216529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5319.502833208578	-11.190519120236786	125.2277181803851	28297110.392514084	13449.317063218516	-75.91856998333242	180884129.46698076	5763.629268314142	4542.838905636497	-9.68525399029204	20637385.3225646	93.80414485646789	5736.578934718695	8982.655453523976	1.163341	44.127117	0.06456845	0.0361725	0.0132959482	0.1541934548	-0.085705172	-0.0298869654	-0.0441626843	0.1334300045	-0.0735008508	-0.0042330375	-0.0699381658	0.0258520431	-0.1854480873	0.0432768524	-0.0538982359	-0.115877079	-0.0627022726	-0.0378036637	-0.1645156901	-0.1610706873	-0.0304840888	-0.1458798238	-0.0811230927	-0.0459688346	-0.0562201515	0.2245324893	0.0131338486	-0.1067599301	0.0351798493	-0.0760809116	-0.1384492919	0.10429199	-0.0546660423	-0.0347899599	-0.0686033947	0.0914161483	-0.123235743	0.0301934388	-0.2412954979	0.1424264514	0.2042193241	-0.0314575122	-0.0391451398	-0.1218422554	-0.1075462091	-0.1797730734	-0.0871442383	0.0758700715	0.0854513061	-0.0011273613	-0.0805290239	0.1169953615	0.0092846005	0.0165301925	-0.0612002115	-0.1021502091	0.1449406143	0.0517063713	-0.1183053499	0.0075276297	0.0060491312	0.057382115	-0.3880738789	-0.0139933297	-0.0533949542	-0.1260839158	-0.0543368238	-0.1232898758	-0.0294609109	-0.1336584712	-0.1280401804	0.0722263399	-0.0468398786	0.2660431817	0.1131741749	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0126725	0.0037959499999999	0.00016059225625	1.4409236402499997e-05	0.0627672	-0.0169548	0.00028746524304	0.0039397213958399	-0.0558304	0.0158135999999999	0.0002500699449599	0.00311703356416	-0.00431206	-0.00042836	1.8593861443600003e-05	1.834922896000004e-07	0.000352029	-0.0001045029999999	1.23924416841e-07	1.0920877008999998e-08	0.000754489	2.7218999999999985e-05	7.40873960999999e-10	5.69253651121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5333.788725836425	14.285892627847716	204.0867281743937	28449302.17185976	13464.041819055095	14.724755836579789	181280422.10526448	216.81843444689056	4562.521597620953	19.68269198445614	20816603.32875765	387.40836375497406	5744.471562879583	8981.690803410816	0.918991	34.858585	0.0951603799999999	0.0654022	-0.0204742205	0.0842551811	-0.2055974901	-0.0394393154	-0.0003839277	0.1045270439	-0.0314005071	0.0500485073	-0.0646799198	0.0648483274	-0.2932869097	0.1367828539	-0.029729171	-0.1145475524	0.0438180707	-0.3802224395	0.1588650236	-0.1041945498	0.0077253273	-0.1213581473	0.0055120648	0.1872238736	-0.1594392571	-0.0746112841	-0.0287188361	0.097484442	0.0332290981	-0.1167329334	0.0320283488	-0.1103127429	-0.0971209498	-0.1142669133	0.0140383014	-0.0982094917	-0.144386962	-0.1087589327	0.0583057094	0.0733826263	-0.0667083983	0.0016112653	0.0216705399	-0.0883363899	-0.1248332153	0.1347500223	-0.0543787632	-0.0047366617	0.0630880654	-0.1694373713	0.0183086743	0.3226818946	-0.1072404567	-0.2871275091	0.0744114951	-0.0577387808	0.1834536301	-0.0523466817	-0.0288454562	0.056515612	0.1082341921	0.1330204395	0.1243373497	-0.0389581082	-0.0831326919	0.1086315532	-0.106291111	-0.0694049957	-0.0020755468	-0.1659940937	0.018598768	0.0643937129	0.1449587556	-0.0684698581	-0.0113371502	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	0.0192176	0.0065451	0.00036931614976	4.283833401000002e-05	0.0584654	-0.0043017999999999	1.8505483239999956e-05	0.00341820299716	0.00281523	0.05864563	0.0034393099180969	7.925519952900001e-06	-0.00457397	-0.0002619099999999	2.09212015609e-05	6.859684809999987e-08	0.00036387	1.184100000000001e-05	1.3240137690000002e-07	1.4020928100000022e-10	0.000994095	0.0002396059999999	5.741103523599999e-08	9.88224869025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5334.010202309965	0.2214764735399512	0.0490518283316927	28451664.8383468	13461.936955527652	-2.10486352744374	181223746.5946011	4.4304504691629045	4545.860949728041	-16.660647892911584	20664851.77426233	277.5771882115792	5714.1784343598165	9052.752876682516	1.16685	44.260204	0.13601558	0.0716778	0.0096597936	0.1138925176	-0.0267939795	-0.1615079939	-0.0389729364	0.1812668371	-0.0756157449	-0.0247259254	0.0106137461	0.1962431867	0.0609313014	0.0196209265	-0.0334615269	-0.1366270238	-0.1768796978	0.076048428	-0.134236228	-0.1873736527	0.1047566609	-0.1636227748	0.0436978463	0.1807608296	0.0353748606	-0.1693952661	0.0057954962	0.049395456	-0.1340117455	-0.1114069392	0.0285050602	-0.0243451583	0.0231093819	0.1942446901	-0.0809293043	0.087600539	0.0055670605	0.1311064327	0.0476899686	-0.1369375581	-0.0160431087	-0.0994918943	-0.0528664727	0.0188650509	-0.2076442103	0.0874072265	-0.0704702737	0.1763196301	-0.1276863707	-0.0281080786	-0.0723093264	0.1507402533	0.0737747356	0.1207615303	-0.1704129625	0.1125950996	0.2075842505	0.0453968147	0.0116614174	-0.0077802348	-0.0317175872	0.0547531094	0.1110319208	0.0832850253	-0.1055326679	-0.0671168261	-0.1103036127	-0.0630930419	-0.1556845717	0.1985343183	-0.0950015517	-0.0789075177	0.0972769309	-0.0966132058	0.055689422	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	0.0143564	-0.0048612	0.00020610622096	2.363126544000001e-05	0.0402496	-0.0182157999999999	0.0003318153696399	0.00162003030016	-0.065582	-0.06839723	0.0046781810716729	0.004300998724	-0.00501575	-0.00044178	2.51577480625e-05	1.951695684000001e-07	0.000150814	-0.000213056	2.2744862596e-08	4.5392859136000007e-08	0.000758104	-0.0002359909999999	5.569175208099999e-08	5.74721674816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
