global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4329.667471227235	-0.8019270446775408	0.6430869849852546	18746020.41140324	11264.979400886608	11.226485910085104	126899760.9023996	126.03398588933932	4183.823382906646	-9.166942759777156	84.03283956103084	17504378.09935641	4868.945186822454	6283.251111218444	0.932356	46.105057	0.0494864	0.024295	0.0174142688	0.010864618	0.0233314135	-0.0502763864	0.0281451423	0.0024658958	-0.0953762506	-0.1798920962	-0.011370613	0.0187865925	0.050600209	0.0854987133	0.1090898164	-0.0166731361	-0.1197746686	0.0702247111	-0.0646233523	-0.079870803	0.1648048933	0.0910834077	0.1380014155	-0.0568859904	-0.0174771236	-0.0038462636	-0.086543797	0.0989357299	-0.1350601169	0.1619042345	0.0794732678	-0.1765176107	0.0541066108	-0.0398988404	0.0184942448	-0.1483821378	0.025294234	0.0216069953	-0.026679543	0.0852281979	0.1168816744	0.0257698715	-0.0394144429	-0.0562614287	0.0149483476	-0.053082787	0.0305135607	0.0010416799	0.0117506259	-0.1817330686	0.1348214477	-0.0673603696	-0.0139827325	0.0084761672	-0.045097067	-0.0833478001	-0.0619631456	-0.0527635545	-0.0752975492	0.0541806793	0.1177951257	-0.0134618368	0.2255846423	-0.1254666418	-0.0611684812	0.1028513733	0.0164115216	0.0008712315	-0.080156394	0.0140707792	0.2020345661	-0.1623474378	0.14041745	-0.0286063008	-0.0750851058	0.0220912707	0.0194245726	-0.1235697409	0.0377505169	-0.065028515	0.0428694051	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.020967	-0.0108708	0.000439615089	0.00011817429264	0.0385102	-0.0147184	0.00021663129856	0.00148303550404	0.0231003	0.0080119	0.00053362386009	6.419054161e-05	0.000268651	-6.209199999999997e-05	7.2173359801e-08	3.855416463999997e-09	-0.00120725	-5.37999999999999e-05	2.894439999999989e-09	1.4574525625e-06	0.000392425	-0.0002018139999999	4.0728890595999995e-08	1.5399738062500004e-07	0.0	0.0	0.0
4315.047520317102	-14.619950910133412	213.7429646147108	18619635.10259477	11247.710287708594	-17.269113178013868	126510986.71622576	298.22226995505224	4186.632783635219	2.8094007285735643	7.892732453709674	17527894.065009184	4887.554920776296	6221.685088145193	0.8570179999999998	42.379627	0.04276725	0.0226223	0.0084667125	0.000193136	0.0419587975	-0.0261365939	0.0330759623	-0.004561217	0.0011400417	-0.1276792073	-0.0255350375	-0.0624939575	-0.0474878851	-0.1106892038	-0.0406090168	-0.1342672129	-0.2255271878	0.0640625514	0.1234166588	-0.084940594	0.0248501525	-0.0700629597	-0.0175234322	0.0921795278	0.0103545728	0.1204794706	0.0178559966	-0.1679358347	-0.1237669448	-0.010791354	0.0832011785	-0.0174240693	0.2202222732	-0.0299919104	0.0225754014	-0.0357121363	0.1040096483	-0.0078018096	-0.0497295731	-0.0802991646	-0.0738574407	0.1253414036	0.17647155	-0.0238679288	0.0224167553	0.0653989615	0.0174596446	-0.0206863377	-0.0542638656	-0.0599238507	0.0847971917	-0.0601641877	-0.0739246214	0.0825342812	-0.0470143183	0.096271121	0.1222569499	-0.1178597205	-0.0703842682	0.1577622078	0.0645509872	0.1853144641	0.0491293483	0.0916974547	0.0468369458	-0.0104462123	0.0294781038	-0.1135167769	-0.164588195	-0.1287235794	-0.1165208429	-0.1219214499	0.0608363227	0.0974787832	-0.0246123101	0.0420949762	0.0216288257	0.0416622723	0.0740043568	-0.1303579413	0.1457939333	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0172409	0.0037260999999999	0.00029724863281	1.3883821209999996e-05	0.0404611	0.0019508999999999	3.806010809999994e-06	0.00163710061321	0.0416138	0.0185135	0.00173170835044	0.00034274968225	0.000330743	6.209199999999997e-05	1.09390932049e-07	3.855416463999997e-09	-0.00132789	-0.0001206399999999	1.4554009599999996e-08	1.7632918521e-06	0.000581228	0.000188803	3.5646572809000014e-08	3.378259879840001e-07	0.0	0.0	0.0
4340.080604085066	25.033083767963944	626.6552829338999	18836299.64995539	11278.283284036352	30.57299632775721	127199673.8349738	934.7081044570558	4178.339210281389	-8.293573353830652	68.78335897536981	17458518.5561749	4865.840680587461	6289.033529755357	0.926632	45.822037	0.0471252999999999	0.0286195	0.021238713	0.0190365684	0.0317494217	-0.0403237374	0.0363651594	-3.33538e-05	-0.0955247765	-0.2072311495	-0.0350148431	0.2225544612	0.1692496812	0.1378348017	0.0503254951	-0.1914424425	0.1163554509	0.0253405159	0.0667604142	-0.0503253334	0.1030891107	0.0745466339	-0.0374983078	-0.0786278343	0.0740779436	0.1035793075	0.1090799253	0.1121653174	0.0207321877	0.1256477071	-0.0025569526	-0.084680321	0.0197108152	0.0321257822	-0.0240275183	-0.1219485486	-0.0270644949	0.1020273224	-0.0463136767	0.0851752352	0.1587853293	-0.025564516	0.0145010083	0.0694341087	0.0263987514	-0.0272044457	0.0441421069	-0.0034941157	0.0069275356	-0.2115671694	0.2228159193	-0.057259725	0.1408116123	-0.1929752774	-0.0007347699	-0.112766332	0.0570213352	0.0335528483	0.0687836569	-0.0443529775	0.0659870905	-0.0252455801	0.1439645485	-0.071574508	-0.0148233089	-0.1428875218	-0.1402843794	-0.0341210277	0.0170475618	0.0513527604	0.0721295222	-0.0997487597	0.0493524674	0.1141409143	-0.0335823663	-0.0126390804	0.0588557423	-0.1249548718	0.111514782	0.0373164782	0.0238233634	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0226086	-0.0053676999999999	0.00051114879396	2.8812203289999995e-05	0.0501823	0.0097212	9.450172944e-05	0.00251826323329	0.0412589	-0.0003548999999999	0.00170229682921	1.2595400999999878e-07	-0.000172457	-0.0005032	2.9741416849e-08	2.5321024e-07	-0.00120725	0.0001206399999999	1.4554009599999996e-08	1.4574525625e-06	0.000591018	9.789999999999972e-06	9.584409999999946e-11	3.493022763240001e-07	0.0	0.0	0.0
4308.106255796117	-31.97434828894893	1022.3589485030114	18559779.51122964	11221.27021303888	-57.01307099747101	125916905.19403364	3250.4902645626694	4202.417155173607	24.07794489221851	579.7474302327115	17660309.946097434	4895.127978002595	6196.255975898276	0.969342	47.934048	0.09442646	0.058516	0.0227030047	0.0083938511	0.0646492494	-0.0450124481	0.0495148361	-0.0318635826	0.1348748479	-0.0873205617	-0.0750139315	-0.0983195573	0.2009098892	-0.0286530697	-0.0103764917	0.2072806708	0.1510116067	-0.0581666657	0.1698855929	-0.1021529555	0.013553994	0.048854442	-0.1326311624	0.0804511661	0.0348937272	-0.0773700087	-0.025398802	-0.0874627236	0.1228755952	-0.0084672703	0.1317569127	0.1099926307	0.0934310688	-0.061643878	0.1143822174	-0.0754678104	-0.1426484497	-0.0392563785	0.0110306696	-0.1467851833	0.0954957054	-0.0359521182	-0.0570429928	0.2745020451	0.1412793714	-0.0044788676	0.0365770419	-0.0394637205	-0.0266404663	0.029091013	0.13793228	-0.1195595478	-0.1546820944	-0.0760484621	0.0970460616	-0.029118095	-0.0017012248	0.2080570553	-0.1372767779	-0.2290904554	0.0205011832	0.0376632743	-0.0666270658	0.0540410815	0.1841083462	0.0454111697	0.065884385	-0.0321531175	0.0086284951	-0.0870368293	-0.1659528939	-0.0845807817	-0.1273525024	0.0403994774	0.1326105073	0.0902822141	-0.1948636919	-0.0541358656	0.063095194	0.0469681723	-0.0834427118	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.019933	0.0026756	0.0003973244889999	7.158835360000001e-06	0.010563	-0.0396192999999999	0.0015696889324899	0.000111576969	0.0841665	0.0429076	0.00708399972225	0.00184106213776	-8.587279999999998e-05	8.658420000000001e-05	7.374137779839997e-09	7.496823689640002e-09	-0.00120725	0.0	0.0	1.4574525625e-06	0.000493123	-9.789499999999996e-05	9.583431024999994e-09	2.43170293129e-07	0.0	0.0	0.0
4344.371780937586	36.26552514146897	1315.188313786518	18873566.17100681	11313.4120765668	92.14186352791876	127993292.8142075	8490.123014397604	4196.116775732277	-6.300379441329824	39.694781104731504	17607395.995581843	4894.741977827604	6328.171439154415	0.993678	49.137444	0.08342761	0.0484271	0.0211770428	0.0208524518	0.0341234656	-0.0427605134	0.0399978054	-0.0161784123	-0.0162657642	-0.0166335847	-0.3113436391	-0.0145920388	0.1562608438	0.0986053406	0.0894953839	-0.0639992442	-0.1424117927	-0.0416491786	0.0066959029	-0.0309074724	0.0427044174	-0.0193278166	-0.0109427629	-0.0632245222	-0.1108993338	-0.1804709383	-0.081183954	-0.0490459543	-0.1556921865	-0.1159230926	-0.0638933057	0.0798867023	-0.0114702897	0.0474015768	0.0728280501	-0.0791191085	0.0109022507	0.0723365893	0.0918499713	-0.1365301932	-0.1390310875	-0.0570316361	-0.0536080493	-0.0814005384	0.1074874349	-0.0254027144	0.0362150151	-0.0398852571	-0.0076602845	-0.0105923015	-0.0034227596	-0.3319570753	-0.0356514503	-0.1485983538	-0.0822763833	0.0086816555	-0.026483895	-0.0695162288	-0.0653715699	0.0568768109	-0.0582191351	0.0064185673	0.0479076353	-0.097688902	0.0421499241	0.2167033203	-0.0097786536	-0.0707809729	-0.1115415949	0.029197498	0.000323346	0.1766251551	0.0372076811	-0.0406461325	0.1004486223	-0.0541281478	-0.0775093755	0.0035971243	0.1162859606	0.0809596163	0.0127684769	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0199611	-2.8099999999999653e-05	0.00039844551321	7.896099999999804e-10	0.0524787	0.0419157	0.00175692590649	0.00275401395369	0.0671813	-0.0169852	0.00451332706969	0.00028849701904	-0.000454215	-0.0003683422	2.06311266225e-07	1.3567597630084005e-07	-0.00109495	0.0001123	1.2611290000000016e-08	1.1989155024999995e-06	0.000502453	9.329999999999994e-06	8.704889999999988e-11	2.5245901720900004e-07	0.0	0.0	0.0
4314.300482702661	-30.07129823492505	904.2829775338066	18613188.65504841	11210.15361201663	-103.25846455017016	125667544.00500949	10662.310501258751	4184.7557890857415	-11.36098664653582	129.07201758276523	17512181.014286626	4869.729698902245	6178.356636928946	1.08039	53.425377	0.11608931	0.0665485	0.0307364206	0.0343988441	0.0548718355	-0.0299707467	0.0176891591	-0.0254188406	-0.0990318154	-0.0989586834	0.0016438431	-0.0967816451	0.1500691632	-0.2421932624	0.103320608	0.0601233364	0.1231657151	0.0113769626	0.0454231119	0.0571618444	0.0074909495	0.0871345867	-0.1705496275	0.0146839406	0.1420258914	0.1543832971	-0.0989262989	-0.0621614191	0.0790938653	0.057366276	0.0371516827	0.0584562267	0.0491296232	0.0841401006	0.0166509548	-0.1015069793	-0.2161702734	-0.0655510748	0.0930311219	0.028013064	-0.1146080283	-0.0914766572	0.0059985421	-0.1383343874	-0.0669118413	0.0347620128	0.0423847716	-0.0124349663	0.0792051109	-0.15193169	0.1136155336	-0.0681598921	-0.0722532872	0.0800816862	0.2548000835	0.0425759472	-0.0005414987	0.1497760076	-0.0416374098	-0.039693808	-0.0396579075	-0.0299863514	0.0325178503	0.0499556508	0.1313821328	-0.1874592966	0.0394085247	0.1350746025	-0.0317809949	-0.0574383797	-0.0399243714	0.0043138751	-0.1113912918	0.0675307904	0.0439085587	0.2063285558	-0.0228907481	-0.1257735849	-0.0361431939	0.0692523789	-0.0583163386	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0246086	-0.0046475	0.00060558319396	2.159925625000002e-05	-0.00477486	-0.05725356	0.0032779701326736	2.27992880196e-05	0.050917	-0.0162643	0.002592540889	0.00026452745449	-0.00105594	-0.000601725	1.1150092836e-06	3.62072975625e-07	-0.000943063	0.0001518869999999	2.3069660768999992e-08	8.893678219689999e-07	0.00050732	4.866999999999979e-06	2.3687688999999795e-11	2.5737358240000004e-07	0.0	0.0	0.0
4336.297659261616	21.99717655895529	483.8757765658521	18803477.38971777	11276.977164137365	66.82355212073526	127170213.9604756	4465.387118032621	4206.276410899816	21.52062181407473	463.1371632644291	17692761.24489224	4897.12426442484	6238.222221436267	0.924732	45.728092	0.04239031	0.0227277	0.0305594618	0.0327843888	0.0513849216	-0.029254286	0.0710594025	-4.93776e-05	0.0304317319	0.0810410646	-0.1425598312	-0.0198362063	0.0896181744	0.0629967657	-0.0694786528	0.0331061534	0.011282118	-0.088270485	-0.0182512364	-0.003774079	0.106453339	-0.0824352731	0.0174969512	0.0106285005	0.1811330056	-0.0544901505	-0.0129271698	0.097994406	0.0067711417	0.054751948	-0.0936192577	-0.0366230518	-0.0250381868	-0.0516024643	0.0984869922	0.0941154848	-0.1418371913	0.0861531335	-0.0168674206	0.0545804804	0.0046412908	0.1117029775	0.0267078163	0.0343456419	-0.2380149309	-0.0122272302	0.0540658435	-0.0224570791	-0.0102072356	0.0623721981	-0.0694348492	-0.1366133159	-0.0564083064	-0.1501423258	-0.0227810237	0.0221189913	-0.0080155561	-0.0868249054	0.0068956981	-0.1703291325	-0.0181421095	0.0438638182	0.0818369557	-0.0144182384	0.1047818782	-0.0080329995	-0.0460042644	0.0779830412	0.0551466972	0.110289852	-0.0312451685	-0.0617181985	-0.0857661208	-0.1175162587	-0.0148038293	0.0955202694	0.1608443695	-0.0262697866	-0.035003617	0.069921055	-0.0151568752	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0261838	-0.0015751999999999	0.00068559138244	2.4812550399999964e-06	0.0057112	0.0104860599999999	0.0001099574543235	3.261780544e-05	0.0678816	0.0169646	0.00460791161856	0.00028779765316	-0.00110566	-4.972000000000006e-05	1.2224840356000002e-06	2.4720784000000053e-09	-0.000926171	1.6891999999999905e-05	2.8533966399999683e-10	8.577927212410001e-07	0.000306643	-0.000200677	4.0271258329e-08	9.4029929449e-08	0.0	0.0	0.0
4335.446873092968	-0.8507861686475735	0.7238371047620173	18796099.5894116	11229.10276618114	-47.87439795622413	126092748.93345694	2291.957979670917	4195.916550485777	-10.359860414038849	107.32670779836918	17605715.698640466	4881.141195110055	6241.444707996723	0.912499	45.123135	0.05410767	0.0393976	0.0302051452	0.0235236763	0.0290628773	-0.0090482651	0.0603736923	-0.0426721559	-0.0815393005	-0.0025207162	-0.0180845535	0.0400094675	-0.0993339089	-0.0541363521	0.0700324998	0.0723069571	-0.0137299093	0.0701079865	-0.0695755546	0.0092316371	0.1145619013	0.0562248362	-0.0609665094	-0.1253806729	-0.1554371999	0.1518452272	0.1450248786	-0.0994545597	0.037344984	-0.0022039232	0.0502430421	-0.2342611472	-0.0218533165	0.0288320368	-0.0501192229	0.0503328278	0.0305361846	-0.1048238522	0.0348523263	-0.0306648319	0.0466427622	0.066660209	0.116261503	0.0388133187	0.0964088398	0.0338944665	0.0543801176	-0.0291289824	0.0335726229	-0.1010556711	-0.0503958301	-0.0313588548	0.0931287963	0.0845042598	0.0502735734	-0.1005565519	-0.0207218819	0.113874923	-0.0508581258	0.0574365887	-0.0678387354	0.081447366	0.0736679198	-0.0499802811	-0.187406792	-0.085542081	0.1325198709	-0.0532779169	0.0467171689	-0.1380691821	-0.0471178221	-0.0409070198	0.0444230052	-0.0628102808	-0.1901278599	0.0569039215	0.0330290163	0.0040417581	0.0213475916	-0.0720785048	-0.0185811615	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0236074	0.0025763999999999	0.00055730933476	6.637836959999998e-06	0.00873782	0.00302662	9.160428624400005e-06	7.63494983524e-05	0.0283581	-0.0395235	0.00080418183561	0.00156210705225	-0.00115652	-5.086000000000001e-05	1.3375385104e-06	2.5867396000000004e-09	-0.00102515	-9.897900000000002e-05	9.796842441000004e-09	1.0509325225000002e-06	0.000276859	-2.9783999999999985e-05	8.87086655999999e-10	7.6650905881e-08	0.0	0.0	0.0
4333.88132918459	-1.5655439083784586	2.4509277290609	18782527.375454787	11259.847099608884	30.744333427743182	126784156.70657058	945.2140379162472	4190.495163000219	-5.4213874855586255	29.39144226857168	17560249.71112823	4894.252955536944	6272.197987771448	0.916466	45.31929	0.0859690299999999	0.045163	0.0183276312	0.0171504939	0.0135854063	0.0031614178	0.0080436288	-0.0311689808	0.0094799211	0.0761659092	-0.0191509132	0.104591549	-0.1863566655	0.097879015	0.0589470919	0.0737479098	-0.1551569039	0.1570578582	0.1454634139	-0.0874308116	-0.1828334018	-0.0200990576	-0.0307411778	-0.2098087199	0.0940683802	0.0751046812	0.1179868997	-0.0862578073	-0.0030248264	0.1670401217	-0.0296444674	0.052086994	0.1446351293	0.1348738379	0.0947508364	0.0805034191	-0.0534046099	-0.0315831888	-0.0100600065	-0.135290603	0.1123496324	0.019309755	0.0378177217	-0.037158729	0.010088644	-0.0821674091	0.0153199928	-0.026915554	0.0016327637	0.035738055	-0.0902062142	0.0295122256	0.1483543192	0.0033630985	-0.1803200169	-0.0481729675	-0.0865783175	0.0592741589	-0.0631356245	0.1707395857	0.0689346878	0.1662244043	-0.1967399576	-0.1890237023	0.0883280495	-0.20153074	0.0816824814	-0.0703685074	-0.0527353872	0.0358293633	-0.0141781076	-0.0928345601	-0.0690948534	0.1097819913	0.0418553929	0.1314395781	0.0882209776	0.1132926856	0.1422128129	-0.0924476847	0.0267771216	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0212882	0.0023192	0.00045318745924	5.378688640000002e-06	0.0219693	0.01323148	0.0001750720629904	0.00048265014249	0.0125159	-0.0158422	0.0001566477528099	0.00025097530084	-0.00195579	-0.0007992699999999	3.825114524099999e-06	6.388325328999995e-07	-0.0008766759999999	0.0001484740000001	2.204452867602972e-08	7.685608089758247e-07	0.000420638	0.0001437789999999	2.067240084099999e-08	1.76936327044e-07	0.0	0.0	0.0
4331.584491945547	-2.2968372390432705	5.275461302655914	18762624.21086316	11211.257668709555	-48.58943089932836	125692298.5141988	2360.932795120606	4194.562453069904	4.067290069685441	16.5428485109618	17594354.172703814	4885.051509986219	6279.321881583826	0.8797749999999999	43.504959	0.04287387	0.0216363	0.0272179509	0.0208448626	0.0309636789	-0.003320305	0.0626871163	0.0062669841	-0.0371953101	0.0176475481	-0.1582826141	0.0354721213	-0.0402772841	0.0027015159	-0.0540540032	0.0769874692	-0.0797078934	-0.0437043711	0.0424142579	0.0219332482	0.2084021956	-0.0360295411	0.0171714396	-0.2029642649	-0.0817332931	-0.0464880401	0.0821687561	-0.0288513709	0.1966669695	0.171488837	-0.0827728258	-0.0659782359	-0.0559692829	-0.1022693784	0.091527937	-0.0924312078	0.073597174	-0.0766752589	0.0836976371	-0.0787776774	-0.1215351565	-0.0535986515	-0.0174122908	-0.0902854304	-0.0674257298	-0.0023598019	0.0443417409	0.0011534988	-0.0029551227	-0.0923737118	-0.0974851076	-0.1260171567	0.0376169282	-0.0602137831	0.0278098149	-0.0522255745	0.0183396476	0.0407738219	-0.082590091	-0.0733808367	-0.109863239	0.1995796265	0.0662250439	-0.1629825772	-0.1451555867	-0.0430695484	0.1861362789	-0.0095752435	0.1248745871	0.1833192827	-0.0152066334	-0.1180050379	0.0052835078	-0.0856585542	0.0132186016	-0.0781926834	-0.1220757056	-0.0217438099	-0.0189816156	-0.0505008288	-0.0207309587	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0331625	-0.0118742999999999	0.00109975140625	0.0001409990004899	0.0173131	-0.0046561999999999	2.1680198439999996e-05	0.00029974343161	0.00866978	-0.0038461199999999	7.51650852484e-05	1.4792639054399998e-05	-0.00178294	0.0001728499999999	3.1788750436e-06	2.9877122499999925e-08	-0.000918069	-4.139300000009999e-05	1.713380449008278e-09	8.42850688761e-07	0.000184936	-0.000235702	5.5555432804e-08	3.4201324095999995e-08	0.0	0.0	0.0
4333.9577203403305	2.373228394783837	5.632213013808267	18783189.521697555	11300.163917033162	88.90624832360663	127693704.55181824	7904.320990978807	4212.679558057368	18.11710498746379	328.2294931267853	17746669.05887442	4926.748579923793	6262.872306967705	1.048013	51.824303	0.2182207	0.126992	0.0079285233	0.0100542354	0.0240798993	0.0351399738	0.0173109786	-0.0364994307	0.117425944	0.1348383636	0.0326559963	-0.0915845265	-0.119618072	-0.000750006	-0.0728216132	-0.0218139502	0.0202939853	0.0171816601	-0.1295481137	-0.0079242522	-0.0710728586	0.0591259753	0.0157656136	0.0752153462	-0.012435088	-0.0434383986	0.1618849142	0.0478505755	-0.1250542982	0.0021709093	-0.112347563	0.0750847059	-0.0564016894	-0.2049166172	0.0333248405	0.0311460161	0.034704494	-0.0123810678	-0.0848992807	-0.0176248462	0.1232980149	-0.0703673261	-0.1418731584	-0.139317286	0.096844185	0.0163840591	0.001773244	-0.0495045887	-0.0455410425	0.1571577362	-0.1807847268	0.0607012856	-0.1151580803	0.064378631	-0.0306817191	-0.0500220579	0.040286431	-0.0271886234	0.0613290787	0.0740885652	-0.0102219664	-0.0978457515	-0.0499654298	0.0228966584	-0.0041797887	-0.0051103267	-0.1200861537	-0.1719126079	-0.0044168339	0.0433592249	0.0285486961	-0.0887124787	-0.0714513845	-0.121411534	0.0680852515	-0.1193989774	-0.0050913215	-0.0253712091	-0.0318147524	-0.074779397	-0.0257439116	0.1105157577	0.0729057878	0.0194033074	-0.0383288409	-0.0877058019	0.0	0.0133813	0.0465437999999999	0.00017905918969	0.00216632531844	0.00924313	-0.00806997	6.512441580090001e-05	8.543545219690001e-05	-0.0133046	-0.02197438	0.0001770123811599	0.0004828733763844	0.000262717	0.002045657	6.902022208899999e-08	4.184712561649001e-06	-0.000155266	0.000762803	5.818684168090001e-07	2.4107530756e-08	0.000209127	2.4191000000000013e-05	5.852044810000006e-10	4.3734102129e-08	0.0	0.0	0.0
4351.074676456458	17.116956116127767	292.9901866814438	18931850.840100672	11290.897652534475	-9.266264498686724	127484369.80000852	85.86365775962192	4192.498040192971	-20.181517864397392	407.2936633109911	17577039.8170219	4889.586612731833	6270.171590898448	1.022937	50.584324	0.0870505	0.041535	0.0285559301	0.0319587067	-0.0021774006	0.0522358575	0.0421700421	-0.0228996605	0.0512899401	0.081511252	0.2832264512	0.2378395196	-0.0756954022	0.090059111	0.07082297	-0.0760840753	-0.0196886582	-0.0462333737	-0.1511143905	0.0912734324	-0.0562799526	-0.1039422687	-0.0029885482	0.067006072	-0.0196952245	-0.0175458008	-0.3448608378	0.0498395311	0.0956550387	0.0040320293	-0.0837761682	-0.098658876	-0.0083708554	-0.1871319453	0.082332113	-0.0058035993	0.081860104	-0.0738051495	0.0670691502	-0.0576608146	0.0067983349	0.1399706949	-0.0052781683	-0.0315938821	0.1177247523	-0.0181516309	0.037911578	-0.0239456473	0.0026941925	0.0899761184	0.0178540219	0.220696567	0.2070535204	-0.011766069	0.0333214029	-0.1845437999	-0.0705459437	-0.1832599478	0.1284148589	0.0672901168	-0.0590424083	-0.0752958958	0.0079550163	0.1408956456	-0.0023891622	0.1585290775	0.0583089286	0.2859983843	-0.0968750162	0.1693338836	-0.0210544956	-0.1506158299	0.0147023992	-0.0634250763	-0.0199985377	-0.0140664633	-0.1059652734	-0.026463592	-0.0128798438	-0.1563166612	0.0063228318	0.1091228139	0.0679725859	0.0104785198	-0.0495350801	-0.0976380941	0.0	-0.00696313	-0.02034443	4.84851793969e-05	0.0004138958320249	0.025908	0.01666487	0.0002777178921168	0.000671224464	-0.0419223	-0.0286177	0.00175747923729	0.00081897275329	-0.000113664	-0.0003763809999999	1.2919504896e-08	1.4166265716099996e-07	-0.000155266	0.0	0.0	2.4107530756e-08	0.000157038	-5.208900000000001e-05	2.713263921000001e-09	2.4660933444e-08	0.0	0.0	0.0
4346.838972964283	-4.235703492175162	17.94118407362486	18895009.056881186	11274.64510476429	-16.25254777018563	127117622.23838536	264.14530902216586	4212.709232625882	20.211192432911048	408.4922995601608	17746919.078651346	4916.468463539232	6227.39767795691	0.884815	43.754162	0.03345972	0.0180877	0.0184952867	0.0285270575	0.0040643994	0.0446088168	0.0208602765	-0.0242913262	0.1205471163	0.1660442283	0.0802190502	0.0344677384	0.0655990365	0.1418388998	-0.0481341431	0.1425918589	-0.0851393483	-0.082764023	-0.1299673068	-0.0645742617	0.1187349273	-0.0600451483	-0.0230826006	0.0582991067	0.0344562529	0.0318934182	0.1283713637	-0.0182830417	0.0157452386	-0.1338796036	0.1803368755	-0.0808257826	0.0832091479	-0.0744436984	0.1849805346	-0.0036073417	0.0101389869	-0.0450350624	0.1456218828	0.1544953693	0.0421600544	0.0051961619	0.1109019643	0.0254525164	-0.0854517536	-0.022137321	0.0170391177	-0.0235235257	-0.0030915152	0.1867641028	-0.0987695371	0.0883367375	-0.0451324092	-0.1064869565	-0.0492432409	-0.1896629054	-0.0491911304	-0.138222401	-0.1128737525	-0.1119698295	-0.019628965	0.0083964796	0.0890054529	0.068756547	0.0162126456	0.0112403051	0.0031619089	-0.0231374252	0.099526776	-0.2303286316	-0.1006471698	-0.0756030884	0.0954380713	-0.1914128971	0.0586825129	0.11803658	0.0021922119	-0.052531853	0.0092739867	-0.1084681863	-0.111262608	0.1076661454	0.0628806309	0.0014986813	-0.0602788237	-0.106146603	0.0	-0.0201133	-0.01315017	0.00040454483689	0.0001729269710289	0.0294857	0.0035776999999999	1.2799937289999995e-05	0.00086940650449	-0.0424101	-0.0004877999999999	0.00179861658201	2.3794883999999665e-07	-0.000320517	-0.0002068529999999	1.02731147289e-07	4.2788163609e-08	-0.000256783	-0.000101517	1.0305701289000004e-08	6.593750908900001e-08	0.000140527	-1.6511000000000005e-05	2.726131210000001e-10	1.9747837729e-08	0.0	0.0	0.0
