global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
3798.536032734752	28.142993231967463	792.0280680545666	14428875.99198427	10705.761098102234	27.19789248759298	114613320.68963914	739.7253557666667	3666.1631183026975	13.192952134166262	174.05398601440214	13440752.01000296	4378.06886888587	6739.259655591899	1.092441	38.894547	0.0911674499999999	0.051397	-0.1250706352	-0.1235450159	-0.1350312899	-0.0963457174	0.1726478331	0.0045791721	0.1400009598	-0.0439891315	-0.1753816695	0.0867051237	-0.2401518921	-0.0366118093	0.0084616179	-0.2178225919	0.0183326932	-0.1234854246	0.0144878316	-0.1706766289	-0.0139262723	0.0841230654	-0.2135405046	-0.1180671716	-0.0377940613	-0.0364062073	0.1257966858	-0.1798824236	-0.0281140895	-0.0431284126	-0.113382525	-0.0363475037	-0.156776478	-0.1665816235	0.1151203457	0.0137352703	0.0367998618	0.0418520868	0.0031227335	0.0027981845	-0.019278785	-0.1262810016	0.1345347127	-0.0322568178	-0.0608097262	0.0944228331	-0.1508383648	0.082407663	-0.0996029956	0.0458337441	-0.0848136968	0.0374517535	-0.0612932319	0.1150020931	-0.0630546118	-0.1863846365	0.1028670152	-0.0290264162	-0.0336766921	0.1566780318	0.1364198758	-0.1653685193	-0.1188834848	-0.0268803717	0.0645945617	-0.0943318163	-0.0257637717	-0.1264969286	-0.2091314604	0.0685661187	-0.0627256166	-0.1318968314	-0.0171978138	0.0065313662	-0.0778774082	-0.1498532062	0.0420358292	-0.0372493947	0.0696883789	7.07244e-05	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.0507948	-0.0046116	0.00258011170704	2.126685456e-05	-0.0611223	-0.0204868999999999	0.0004197130716099	0.00373593555729	0.151352	0.0469519999999999	0.0229074279039999	0.0022044903039999	-0.00279291	0.0001348099999999	7.8003462681e-06	1.817373609999999e-08	-0.000574896	0.000163541	2.6745658681000004e-08	3.30505410816e-07	-0.00106796	-8.39879999999999e-05	7.053984143999983e-09	1.1405385616e-06	0.0	0.0
3781.875901295875	-16.660131438877215	277.559979560665	14302585.332802486	10679.163012843726	-26.59808525850713	114044522.6548895	707.4581394188141	3667.129477865263	0.9663595625656852	0.9338508041621428	13447838.607428355	4384.1075368333895	6706.791512172468	1.298037	46.214424	0.0141935499999999	0.00982079	0.0115239697	0.1471206958	0.1032358485	-0.0198950392	0.0962201921	0.0509280655	-0.1003157244	0.0495098621	0.0872580346	-0.0462212737	-0.1063267495	-0.0327050332	0.0266244123	0.0332358144	0.1118410394	-0.0392272424	-0.087845118	0.1063220926	-0.0905508396	-0.0491531405	-0.181699103	-0.1631394973	-0.230666405	-0.0168528938	0.0499879319	0.099100719	-0.0375166981	0.0871588278	-0.102996403	-0.0696401692	-0.0540664464	-0.0174967333	-0.2193211278	-0.0591121307	0.1023577289	0.0651006467	-0.1599073836	-0.0258840817	-0.0866748512	0.2568157829	0.1625227603	-0.0363029558	-0.1621100239	0.0130121063	0.0868039451	0.0677278974	0.0536926248	0.1266592289	-0.0359224179	0.104537796	0.096709921	-0.0236309034	0.1835850604	-0.1157295529	0.1461295185	0.1406063892	-0.0282299596	0.0113377262	0.0830845462	-0.1730183133	-0.0186527224	-0.0386396403	0.0830366166	0.0754862322	0.0660297781	-0.0555587008	0.2659488382	0.0285725668	-0.1356407667	0.0600623801	-0.1085527782	-0.0455835377	-0.0432924859	-0.0372299722	-0.06963915	-0.3244940026	0.0235356708	-0.0845353908	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.0508367	-4.1899999999997495e-05	0.00258437006689	1.7556099999997902e-09	-0.0622441	-0.0011217999999999	1.258435239999998e-06	0.0038743279848099	0.146564	-0.0047879999999999	0.021481006096	2.2924943999999876e-05	-0.00279291	0.0	7.8003462681e-06	0.0	-0.000413019	0.000161877	2.6204163129e-08	1.70584694361e-07	-0.001065	2.959999999999985e-06	8.761599999999913e-12	1.134225e-06	0.0	0.0
3787.926737796473	6.050836500598052	36.61262235696968	14348388.970913429	10708.167060318689	29.00404747496213	114664841.79169418	841.2347699298574	3671.342744130431	4.213266265167931	17.751612621202128	13478757.544879165	4395.3991115404215	6787.516163739362	1.164256	41.451382	0.05216615	0.0248835	-0.0016069331	-0.1447513555	0.0494539711	0.0600111483	0.0529891151	0.0042210714	0.106231451	0.0269939817	-0.0240557042	-0.1589111429	0.1341799933	0.0733810843	-0.0627557227	0.0881855031	0.0024111645	-0.0001100272	0.1380953057	-0.0680814321	-0.1276380348	0.1388791742	-0.0168015317	-0.1199899335	0.0610958773	-0.071038181	-0.0775566064	-0.0322363984	-0.0493057581	0.12689591	0.1234485323	-0.2348928514	0.141327486	-0.0165560549	0.178206687	-0.1513810717	-0.043277015	0.0803603972	0.0744268086	0.0547141634	0.1106716337	0.2134656779	0.1209480152	0.1194868232	0.1626538515	0.0126818809	-0.0219840064	-0.0525597383	0.1952546675	0.0462483748	0.0403535807	0.0335480584	-0.1341924298	0.1411369039	0.05265145	-0.0723455904	-0.025084062	-0.1361862899	-0.0100540419	-0.0013066869	-0.0102640607	0.1679176792	-0.1141886946	-0.0004081454	0.1322289974	0.2778015669	0.0345673581	-0.0740474332	-0.0432966014	-0.1431422041	0.0779453323	-0.0810893521	0.0399499103	0.2961060463	0.0476674625	0.114860137	0.0646760619	-0.1030077779	0.0221240763	-0.1357381834	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.0467556	0.0040810999999999	0.00218608613136	1.6655377209999976e-05	-0.0655186	-0.0032744999999999	1.0722350249999998e-05	0.0042926869459599	0.130967	-0.015597	0.017152355089	0.000243266409	-0.0025708	0.00022211	6.609012639999999e-06	4.933285210000008e-08	-0.000583402	-0.000170383	2.9030366689000012e-08	3.40357893604e-07	-0.000873222	0.0001917779999999	3.677880128399999e-08	7.62516661284e-07	0.0	0.0
3768.215611728011	-19.71112606846191	388.5284908867986	14199448.896470709	10635.42383805017	-72.74322226851837	113112240.2149658	5291.5763860070665	3655.774822577554	-15.567921552877124	242.36018147653607	13364689.553391946	4378.328736837636	6743.075241608237	1.148208	40.880028	0.0305189	0.0171709	0.0318935421	0.0488329945	-0.0052662713	0.0149024021	-0.0900092661	-0.1352475202	-0.1267718608	-0.0116741703	0.2220772389	0.1067569924	-0.0110262844	0.1096239756	-0.0738301147	0.1020948132	0.119225062	-0.0341482624	0.0161636402	0.0224499207	0.1289383338	-0.2848707705	-0.0668445076	0.0891857386	0.0654445425	-0.0506680321	0.1078720511	0.0724640752	-0.0632378759	-0.2010934832	-0.1210034051	0.0024111489	0.081221138	-0.0756042938	-0.0237223558	0.1086777331	-0.0937550294	-0.0258273717	0.0956380482	-0.0515409916	0.1252731473	0.0791806986	-0.1604039331	0.1222500644	0.2154353109	0.1596574331	-0.0174842924	0.0209140332	0.0793673154	0.1993443285	0.0345176981	0.1207203328	0.1167503704	-0.0820443948	-0.0919904598	0.113481298	-0.0217527455	0.1106748496	0.0574871349	0.1150060308	-0.1124258172	-0.0752910814	0.157755542	0.0769271971	-0.0147829085	-0.0747575845	-0.0346535443	0.1109349348	-0.1181374625	0.0378888607	0.018146109	0.0864806614	-0.1103373045	0.2368049455	0.1270637821	-0.0714591431	0.3004465207	0.1057242523	-0.0829327768	-0.1984270966	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.0507672	-0.0040115999999999	0.0025773085958399	1.6092934559999976e-05	-0.0681578	-0.0026392	6.9653766400000434e-06	0.00464548570084	0.145778	0.0148109999999999	0.0212512252839999	0.0002193657209999	-0.00262569	-5.489000000000015e-05	6.8942479761e-06	3.012912100000016e-09	-0.000644764	-6.136200000000003e-05	3.765295044000003e-09	4.157206156960001e-07	-0.000938112	-6.488999999999996e-05	4.210712099999995e-09	8.800541245439999e-07	0.0	0.0
3769.3890822680046	1.1734705399935592	1.3770331082327754	14208294.053521227	10670.018872826297	34.59503477612634	113849302.74646936	1196.816431161391	3658.871820565306	3.09699798775182	9.591396536138822	13387342.999326875	4377.390426290761	6613.235080962486	1.187515	42.279495	0.0310862	0.0199563	-0.0232528872	0.0366225547	0.2304821889	-0.0269461902	0.0687077059	0.0145499017	-0.0381803096	0.1105332717	0.1101094466	0.0086040956	0.1157732522	0.0535801696	-0.0806317902	-0.3147914704	-0.0106669652	0.0548256706	0.0453951522	0.0567004564	-0.1008621959	-0.0893206411	0.1077705175	-0.0865379024	-0.0360886964	0.1064204001	0.0693429458	0.208303444	-0.0879527223	0.077154541	-0.0217328715	0.143318822	-0.111820319	0.0097096171	-0.0508491778	-0.0277561503	-0.1607116211	-0.001209867	0.0081644105	-0.1127128093	0.0067253849	0.2113603767	0.0447695325	0.1001612494	-0.1444495515	0.0653520542	-0.1606043809	-0.0397747629	-0.1179655293	-0.0621168443	-0.0102203501	0.0401109523	0.0078397722	0.0202059943	0.0935681984	0.0980243155	0.032084026	-0.0226491814	0.121749944	-0.1062078599	0.0430732486	-0.121425193	0.1810738766	-0.1325292232	-0.0152239082	-0.0336238705	0.1820047781	0.0374620147	0.1057608529	-0.0080352073	0.0547374547	-0.0309552608	-0.028192189	-0.0902230209	0.1586885589	-0.0385462985	0.0552975716	-0.2093883363	0.0687385601	-0.1055532309	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.050817	-4.980000000000262e-05	0.002582367489	2.480040000000261e-09	-0.069631	-0.0014731999999999	2.170318239999982e-06	0.004848476161	0.151308	0.00553	0.022894110864	3.058090000000008e-05	-0.00296033	-0.00033464	8.763553708900002e-06	1.1198392960000013e-07	-0.000511509	0.0001332549999999	1.7756895024999997e-08	2.616414570810001e-07	-0.000950881	-1.276900000000004e-05	1.6304736100000102e-10	9.04174676161e-07	0.0	0.0
3789.438098163968	20.049015895963294	401.9630383965888	14359841.09981655	10712.534734499854	42.51586167355708	114758400.43786584	1807.59849384504	3659.676975194497	0.8051546291912928	0.6482739769081681	13393235.562768744	4383.515544115149	6733.245456008786	1.229593	43.777615	0.0748031	0.0374074	0.0634978976	0.166616527	-0.0186100021	0.024141986	0.1225675326	0.0594372173	0.0487747067	-0.0400740802	0.0475564725	0.1649452375	-0.1109457359	-0.1715851645	0.1195569173	0.0753956365	0.1036842581	-0.005190018	0.0347720281	-0.1670299639	0.1357329928	0.1275691215	-0.1181661655	0.0869798103	0.014621943	0.1201081338	-0.0082958864	0.0283831046	0.1256198983	0.0040632802	0.0216488694	0.0228826221	-0.0617525777	-0.0252069215	-0.1659066145	-0.0956956855	0.0623597438	0.0718934483	0.1108526673	-0.0497228024	-0.0507041992	0.0922488503	0.096240277	-0.114165813	-0.1369916414	-0.1179107819	-0.1421235576	-0.1058531397	-0.1205024285	-0.115415457	0.0437016018	0.034505996	-0.0252607555	-0.0287930265	-0.2110869256	-0.1577115273	0.0781846353	-0.0004242177	-0.1139415553	-0.027322885	0.0872534584	0.142756268	0.0029747886	0.1637088944	-0.0394178027	-0.0783947385	0.0292867119	-0.109689077	0.0349324593	0.050779658	-0.0080690483	-0.0903303094	-0.0570966396	-0.088776403	-0.0691168994	-0.0243564309	-0.2144987341	-0.0820972888	0.0130706448	-0.1816777283	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0432693	0.0075477	0.0018722323224899	5.696777529000007e-05	-0.0742536	-0.0046226	2.136843076000004e-05	0.00551359711296	0.123566	-0.027742	0.015268556356	0.000769618564	-0.00275886	0.00020147	7.611308499600001e-06	4.0590160900000015e-08	-0.000684389	-0.0001728799999999	2.9887494399999974e-08	4.68388303321e-07	-0.000627415	0.000323466	1.0463025315600001e-07	3.93649582225e-07	0.0	0.0
3782.110060747909	-7.328037416059033	53.700132371161146	14304356.51161055	10680.367462900273	-32.167271599581	114070249.1425788	1034.7333621612104	3661.802306491796	2.125331297298999	4.517033123278646	13408796.131828638	4382.274791949728	6760.940287588466	1.251298	44.550373	0.04212245	0.0223409	-0.0392930164	-0.1403116076	-0.0246315884	0.0296733688	0.0033590627	-0.0665774772	0.0527649193	0.0460568364	-0.0010358344	-0.0434314678	-0.056268148	-0.0203889278	0.098632075	-0.0729159657	0.0072924467	0.0220535887	-0.000595689	-0.1086176127	0.0011958245	-0.1044842604	0.2622552355	-0.0661662212	-0.0109113132	-0.1578500882	-0.2141714503	0.0707774035	0.0136714812	0.0091941568	-0.1561805162	-0.2001865318	0.074971983	0.0355963517	0.0676708547	0.2138732821	3.88916e-05	0.1281348919	0.0475466183	0.0447542329	0.0136607709	-0.1146368999	0.0014231667	-0.1008805134	-0.1791470533	-0.2096357791	0.0915727131	-0.1092758402	0.0142196284	-0.0935757571	0.0077368179	-0.0129146197	-0.0044352908	0.0899450347	-0.0344796616	0.1506834983	-0.0879407044	0.0118666927	0.0667712663	-0.1284692076	-0.1799512852	0.0367645444	0.0734969039	0.1467938738	0.1261344825	0.0351866808	-0.0204854513	-0.2194706246	-0.2044646729	-0.2905819333	-0.1488003394	0.0575637272	0.0198999604	-0.1237426985	-0.1094744174	0.0966383506	-0.1832319558	0.0407088078	-0.027318529	0.173958764	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0485854	-0.0053161	0.00236054109316	2.8260919210000045e-05	-0.0625223	0.0117313	0.00013762339969	0.00390903799729	0.141515	0.017949	0.020026495225	0.000322166601	-0.00266882	9.004e-05	7.1226001924e-06	8.107201599999999e-09	-0.00073687	-5.2481000000000055e-05	2.754255361000006e-09	5.429773969e-07	-0.000627415	0.0	0.0	3.93649582225e-07	0.0	0.0
3774.667360928783	-7.442699819125664	55.3937805976132	14248113.685661064	10685.745743122508	5.378280222235844	114185162.08666082	28.92589814889324	3658.858049301115	-2.944257190681128	8.668650404877528	13387242.22493556	4379.686972231658	6698.912825688988	1.060279	37.749439	0.0553741999999999	0.0271167	-0.0070098603	0.0122517997	0.1253750848	0.0072011744	0.1181871671	0.0481804164	-0.0664673485	0.016506822	0.0877460937	-0.0710987851	0.0641942752	-0.0964190598	-0.1257971739	-0.1264233882	0.0827991479	0.0819699716	0.0264355419	0.1150727406	-0.1367414407	-0.0410809162	0.0730608453	0.2255499367	-0.1133993057	-0.0798220793	0.0776950894	-0.0006021126	0.0411554673	-0.3437730362	0.0763881723	0.1008510319	-0.1504694707	-0.0643895383	0.052365176	0.0035220491	0.0263164464	-0.0329021503	-0.0396936601	-0.0078558974	-0.1932670335	0.0446814502	-0.0861308815	-0.0635493459	0.1020929279	-0.0433565183	0.1855226027	0.0546832399	-0.142339323	-0.0508891754	0.0145123064	0.025284805	0.0091668511	-0.0240723275	0.1540404817	0.1361235029	0.1899343033	0.0165957348	0.0295344794	0.0742731412	-0.1800595013	-0.0141294159	-0.0023315728	-0.0632142746	-0.2810467288	-0.2320363039	-0.0411913536	-0.0669758549	-0.012297556	0.1216342616	0.1033851827	0.0892284942	0.0051862547	-0.0827532142	-0.0917078319	0.0197247139	-0.0810695323	0.1691974254	-0.037357496	-0.143841978	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.0351738	0.0134116	0.00123719620644	0.00017987101456	-0.0642396	-0.0017172999999999	2.949119289999969e-06	0.0041267262081599	0.128057	-0.0134579999999999	0.016398595249	0.0001811177639999	-0.00270075	-3.192999999999989e-05	7.2940505625e-06	1.019524899999993e-09	-0.000635549	0.000101321	1.0265945041000006e-08	4.03922531401e-07	-0.00102991	-0.000402495	1.62002225025e-07	1.0607146081e-06	0.0	0.0
3764.612891734657	-10.05446919412634	101.0923507756356	14172310.224614777	10652.299910942473	-33.44583218003572	113471493.392665	1118.6236902151131	3659.823948360435	0.965899059320236	0.932960992795717	13394311.332992565	4383.5776490319295	6705.960661368362	0.96558	34.377865	0.0409574	0.0217689	0.0166897197	0.041073382	0.1624254613	0.0129971459	0.0191513274	-0.026062072	-0.1921644086	-0.0494329984	0.0526053184	-0.0482795341	0.0189899795	0.0422678125	-0.0396412934	-0.1427764026	-0.0127663029	-0.0327503763	0.0013444597	-0.0736527384	-0.1073634897	-0.3260425694	-0.0852952189	-0.001061921	-0.0144429892	0.1297277845	-0.0394765425	0.0217475486	0.0446575249	-0.041025372	0.1409905819	-0.040372332	-0.0792419962	-0.0436443177	-0.055721772	-0.0467037105	0.0056306986	-0.0242087679	0.0074085113	-0.2255881831	0.0360049224	-0.1199301064	-0.1044691796	-0.0965347803	0.1435765002	-0.0121794955	-0.1751819512	-0.0565091109	-0.0390670647	-0.1874010066	0.0202150395	0.1841318772	0.0308785024	-0.1062682845	0.0143206394	0.192451156	0.0058576363	0.0179747089	0.0842518622	-0.0333478386	0.0913894577	0.0612029831	-0.0671225763	0.063169436	0.0107157277	-0.0083519176	0.1792161501	-0.0122347531	-0.0843340374	0.1513677096	-0.0518635792	-0.1010579583	-0.1727653649	0.1099920195	0.1406307086	-0.1081927472	-0.0981090561	0.1878380553	-0.0013352201	0.0679583787	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.0438011	-0.0086273	0.00191853636121	7.443030529000007e-05	-0.0641865	5.310000000000037e-05	2.819610000000039e-09	0.00411990678225	0.146314	0.0182569999999999	0.021407786596	0.0003333180489999	-0.00255288	0.00014787	6.5171962944e-06	2.1865536900000008e-08	-0.000763159	-0.00012761	1.62843121e-08	5.82411659281e-07	-0.00103483	-4.920000000000055e-06	2.4206400000000532e-11	1.0708731289000002e-06	0.0	0.0
3786.287307963381	21.674416228724112	469.7803188559792	14335971.578444589	10677.324101874168	25.02419093169556	114005249.97646302	626.2101317859541	3670.439252053024	10.615303692588896	112.68467248589144	13472124.303011565	4390.910667034646	6784.218933508166	1.158325	41.240208	0.0615278499999999	0.0320291	0.074973816	0.0747434629	-0.0698566143	0.0430834484	-0.1597935921	-0.0459479907	0.1827038701	0.0069890812	0.0613591513	0.102704435	0.0574593014	0.0596995155	-0.114484473	0.0954716901	0.1040941581	-0.0131334424	0.144592177	-0.1225235394	0.021334061	0.1783432925	-0.0898831266	0.0588928932	0.0466107795	0.0907446999	0.0039812052	-0.0009268302	-0.0415162227	-0.0445198473	0.0887674284	0.0923863209	-0.0040298455	-0.0491225835	0.0074836261	0.2125001583	0.0399330332	-0.0916062945	0.133477749	0.1717200975	-0.0050795946	-0.146196478	-0.0489698393	0.1169418787	0.0934701021	0.0054130159	0.188972149	0.0584355395	-0.0462509979	0.0907728634	0.0207896082	-0.0129832416	-0.1660079082	0.0847574477	-0.1166720645	-0.1469999382	0.0216124995	-0.029649854	0.0415383241	-0.0021173005	0.0626269237	0.0635594035	0.0899378192	-0.0005266188	-0.0839120156	0.0033441231	-0.0325260771	0.0714636804	-0.1172387038	0.159641166	0.1223146256	0.1568061121	0.1603780562	0.011960455	-0.0908577599	0.0726494664	0.0902493399	0.1388138914	-0.0192083815	0.0104533189	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0437361	6.500000000000256e-05	0.00191284644321	4.225000000000332e-09	-0.0739673	-0.0097808	9.566404864000012e-05	0.00547116146929	0.170196	0.0238819999999999	0.0289666784159999	0.0005703499239999	-0.00274037	-0.0001874899999999	7.509627736899999e-06	3.5152500099999926e-08	-0.000669315	9.384400000000005e-05	8.806696336000009e-09	4.47982569225e-07	-0.000760163	0.000274667	7.544196088900002e-08	5.77847786569e-07	0.0	0.0
3779.081696995266	-7.205610968114797	51.920829423816265	14281458.47256462	10680.215239829206	2.891137955037266	114066997.56908	8.358678675057064	3666.278132492416	-4.161119560608313	17.31491599767712	13441595.344792075	4384.356240234375	6734.584336067503	1.100539	39.182865	0.0666535999999999	0.0444584	-0.018411081	-0.0755048362	-0.0665838876	0.0032937954	-0.0911836906	-0.0544163671	0.0582829369	0.0193826595	-0.0089433707	-0.0673834236	0.0226275389	0.0906735488	0.196225966	0.0754233526	-0.0785042127	-0.1466167799	-0.1312641674	0.1542463434	-0.108474495	0.1914440139	-0.0789904044	-0.0071762722	0.0081901221	-0.0163032162	0.0257926138	0.1232499584	-0.0521714735	0.0215779044	-0.0841744252	0.0183923927	0.1096968905	0.0587134498	0.1059574671	0.0311620429	-0.2565174864	-0.0738251881	0.0290170231	-0.006823694	-0.038525289	0.0648110664	0.0414866376	-0.030338823	0.0588813813	0.0915411905	0.0633211527	0.027357237	-0.0288256204	0.031294611	-0.0024816006	-0.1036068691	0.0425739893	-0.0447680718	0.2158665677	-0.1892744892	0.0409599859	-0.0005536766	-0.1063536487	-0.0597502871	-0.0806100262	0.0310623859	0.1224423427	-0.0294918413	0.0423065549	0.0190378541	0.059823283	0.1989628246	-0.0413107482	-0.1426684529	0.128119223	0.0439743086	0.0395796151	-0.0189546176	0.0444346632	-0.0934052152	0.0891226074	-0.0191496055	0.1315360641	-0.093558936	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.0430808	0.0006552999999999	0.00185595532864	4.294180899999968e-07	-0.066815	0.0071523	5.1155395290000006e-05	0.0044642442249999	0.16752	-0.0026759999999999	0.0280629504	7.160975999999914e-06	-0.00195639	0.0007839799999999	3.8274618321000005e-06	6.146246403999995e-07	-0.000689118	-1.9802999999999983e-05	3.921588089999995e-10	4.7488361792400004e-07	-0.00107978	-0.000319617	1.02155026689e-07	1.1659248484e-06	0.0	0.0
3774.3380131425993	-4.743683852666891	22.502536494052595	14245627.437453223	10685.318947650016	5.103707820810087	114176041.01300845	26.047833520198044	3665.77722244422	-0.5009100481956921	0.2509108763834105	13437922.644590862	4383.03526282269	6667.740231534268	1.006057	35.818989	0.0491093499999999	0.0231263	-0.0453411421	-0.1764153462	0.0467691515	0.0261949107	-0.0579626595	-0.0055266889	0.0465580839	0.1475715385	-0.0294441264	-0.0516382129	0.218696342	-0.0761645099	-0.0197427512	0.014197473	-0.1073913246	0.0222491883	0.0582221175	0.035490472	0.1199640502	0.1997696738	0.2507032709	-0.1498274031	-0.0536565347	-0.0711123319	0.0151913828	-0.1387872691	-0.0189678802	-0.0753160962	0.1104826089	0.027243688	-0.0130931297	0.0451393996	0.048147297	0.0857673932	0.0559151536	-0.0188481772	-0.1192943223	0.0205444668	0.1289899148	-0.1936493207	-0.0747361602	-0.0758985433	-0.1786187883	-0.0450717479	0.0334427355	0.0783176932	0.1949966118	-0.1765308776	0.0056880647	-0.1689171821	-0.0434128534	0.1989343293	-0.0499056538	0.0437842673	-0.0638746755	-0.0669645228	-0.0398047724	-0.086104099	-0.0433286768	-0.0494280395	-0.1424065801	-0.1585906859	-0.1400703374	0.0617817464	-0.1053517347	-0.045707492	0.0098587191	0.0263043376	-0.1076660859	0.0420802987	-0.0617691901	-0.1374976724	0.0863215135	0.0490432954	0.001255179	-0.0018165189	-0.0418968937	0.4051606926	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0450829	-0.0020020999999999	0.00203246787241	4.0084044099999984e-06	-0.0704823	-0.0036672999999999	1.3449089289999988e-05	0.00496775461329	0.153579	-0.013941	0.0235865092409999	0.000194351481	-0.00224655	-0.0002901599999999	5.0469869025e-06	8.41928255999999e-08	-0.000642382	4.673599999999991e-05	2.1842536959999917e-09	4.126546339240001e-07	-0.000826697	0.000253083	6.4051004889e-08	6.834279298090001e-07	0.0	0.0
3786.45357740532	12.115564262720907	146.78689740412003	14337230.693845548	10696.490414187538	11.171466537522065	114414907.18080588	124.80166459897524	3656.465739272084	-9.311483172135922	86.70371886497045	13369741.702470548	4379.219203889266	6707.754985153772	1.175655	41.857243	0.0229576999999999	0.0108087	0.0929979648	0.0911954259	-0.0135883376	0.0858968916	-0.0199992905	0.1593619451	-0.0771288187	0.0805484831	-0.0877000438	0.1377772621	-0.0284534916	0.0282830414	0.1555201529	0.0835447916	-0.1215492116	0.0766980617	-0.1515299405	0.1733234045	-0.0927413204	0.0328453634	-0.1260453218	-0.0762831462	0.0384814003	0.0290640987	-0.0530578164	0.0133278081	0.0129515045	0.0724032163	-0.0084373766	0.02273204	0.0522152491	0.0858423296	-0.0550701218	0.1551430649	0.07707397	0.0970176544	-0.0309580367	0.068630784	-0.0442787762	-0.0761782599	-0.1394385617	-0.0589468848	-0.021502462	0.0398200746	-0.0457125247	0.0492141125	0.1619833406	0.0115160691	0.0249286746	-0.0503142526	0.0553946263	-0.1188220672	0.1851485858	-0.0948196406	-0.1267230527	0.1245622055	-0.0142767375	0.0064913398	0.1523908432	0.0718585638	0.0368243366	-0.016025069	-0.0456260929	0.0690046248	0.0150277236	0.0159243817	0.0207113658	-0.0502982832	-0.1402918505	0.0281575493	0.0146499125	-0.0262032652	-0.0482292566	-0.0946223317	0.0253176536	0.0254796129	-0.1325735542	0.0968544276	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.046678	-0.0015950999999999	0.002178835684	2.5443440099999845e-06	-0.0685282	0.0019541	3.818506810000001e-06	0.00469611419524	0.160432	0.0068529999999999	0.0257384266239999	4.696360899999997e-05	-0.00217684	6.970999999999974e-05	4.738632385600001e-06	4.859484099999963e-09	-0.00077833	-0.000135948	1.8481858704e-08	6.057975889000001e-07	-0.000872149	-4.545199999999997e-05	2.065884303999997e-09	7.606438782010001e-07	0.0	0.0
