global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
5418.30879600642	7.255314095317772	52.639582621716734	29358070.208880544	13255.481904674132	21.313157727468933	454.2506923159687	175707800.52514336	5211.305646437027	23.420900379901468	548.5385746052688	27157706.540586434	6521.644166605256	9246.139683877016	0.906431	36.370438	0.0546641349999999	0.0315564	-0.0322542415	0.030332582	-0.0738619611	0.0761653339	0.0579833362	0.0121944555	-0.0214039957	0.0270549368	0.1048165359	-0.184213074	0.0186690737	-0.0633939798	-0.0007272829	0.0624840688	0.1446604765	0.1002016137	-0.0125439854	0.1214282694	-0.1085516598	-0.0670292116	-0.0898473084	-0.0264249446	0.044786588	-0.037171858	0.1057795857	-0.0273780354	0.0418423007	0.140500991	0.0722526596	-0.0820098162	0.0298459083	-0.1073231364	-0.0170110979	0.1151870218	0.0195877948	0.0440009776	-0.1834920515	-0.108830151	-0.0862233328	-0.0085657742	-0.01473053	-0.0296507378	-0.1265211387	0.155945301	0.0993945018	0.0965209706	-0.1073813602	0.0579234877	0.1426152287	-0.0762463986	-0.1960381359	-0.1500426925	-0.0844002659	0.1462059383	0.1871409192	0.015730526	-0.136809342	-0.0543333527	-0.156149503	-0.1084019408	0.0063010649	0.1032958476	0.0826932493	0.0310219831	0.0142976028	-0.0482256073	-0.0006560081	0.0833714578	-0.0620614514	-0.1098455192	-0.1017762485	-0.0094973998	-0.0444989666	-0.0016473745	0.0198888256	0.0003248676	-0.0840448359	0.0803087762	0.0427193859	0.1352777155	0.0916302441	0.1780765212	0.0529746773	0.1300426902	-0.1684493604	0.1164528932	0.0838643837	0.0660273146	0.0096138392	-0.0895314184	-0.1524915627	0.0607309659	0.0169688722	0.1323394394	-0.0165245891	-0.0175057131	-0.3559093051	-0.0759889279	0.0776837084	-0.0918721554	0.1123805528	-0.0710483108	-0.0308371384	0.0396653773	0.0674659841	0.0923848565	-0.1172926193	-0.0156112136	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0401264	-0.0061499	0.00161012797696	3.782127001e-05	0.00297195	-0.00408418	1.6680526272399997e-05	8.832486802500001e-06	-0.00491834	5.0199999999996775e-06	2.5200399999996758e-11	2.4190068355600003e-05	-0.00121378	7.595999999999992e-05	5.769921599999987e-09	1.4732618884e-06	-0.00115127	0.0004262299999999	1.816720128999999e-07	1.3254226129000002e-06	-5.04437e-05	-0.0003863107	2.54456686969e-09	1.4923595693448997e-07	0.0	0.0	0.0	0.0	0.0	0.0
5419.495813202045	1.1870171956243212	1.409009822707828	29370934.86931449	13236.367765898103	-19.114138776028994	365.3503011492952	175201431.63410634	5179.300128158857	-32.0055182781698	1024.3532002542613	26825149.81754635	6485.005518495917	9306.110080701485	0.9988	40.07671	0.0836607949999999	0.0380422	0.012321126	0.0961983567	-0.049869172	0.0950044901	0.0172481091	-0.0961386751	0.0278027976	-0.0485985263	0.0463480828	-0.1484134501	0.0843133107	-0.021380249	0.0294930474	-0.0265211234	-0.1164225155	-0.043582144	-0.0189376354	0.0460574042	0.0288106354	-0.010536763	-0.0232050932	0.0314725098	-0.1074836198	-0.0199872926	-0.0003104338	0.08206174	-0.0219661885	-0.0860636618	-0.052509132	-0.008668521	0.0007171926	-0.0282226921	0.100177503	0.0657505633	-0.0177712048	0.0500553953	-0.0936865898	0.0485522503	-0.1317712837	0.0544295024	-0.0057072947	-0.0585765305	0.0460739441	0.077730704	-0.0385424343	0.0813164496	0.0108138514	0.0694705424	0.0013298431	0.1683583309	-0.0822024368	-0.0517431541	0.046278246	0.1524293221	-0.0077252996	-0.0210004453	0.0626201988	-0.0532691498	0.0891589655	-0.0750610492	-0.0204107265	0.0333371827	0.0529404584	-0.0327755269	-0.0994769851	0.131578297	0.0068461124	-0.0515945405	-0.0996562751	3.82971e-05	-0.0299562493	-0.1703605832	-0.0037588336	0.0393508237	-0.1136710083	-0.045519622	-0.0593743721	-0.0447460695	-0.0247125487	-0.0032632844	0.0004618409	0.0588723214	0.0872532611	0.0698166102	-0.0312960341	0.1124354795	-0.0195634593	0.0401727781	-0.0393590199	-0.0458619185	-0.0791428383	0.035204437	-0.0078234664	-0.0340677382	-0.0424814846	-0.0460326415	-0.0249294793	-0.0033597667	0.0228990786	0.0516720828	-0.1621972888	0.0011958073	-0.0798158783	0.032000419	-0.0186807636	0.0583491307	0.0588727026	-0.2486741939	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0312414	0.008885	0.00097602507396	7.894322500000002e-05	0.0253338	0.02236185	0.0005000523354225	0.00064180142244	-0.0238427	-0.01892436	0.0003581314014096	0.00056847434329	-0.00142057	-0.0002067899999999	4.276210409999995e-08	2.0180191249e-06	-0.00122583	-7.455999999999999e-05	5.559193599999998e-09	1.5026591889e-06	0.000337998	0.0003884417	1.14242648004e-07	1.5088695429889e-07	0.0	0.0	0.0	0.0	0.0	0.0
5407.709757812428	-11.786055389617104	138.9111016471224	29243324.824739743	13219.558983995184	-16.80878190291878	282.53514905988993	174756739.7313278	5175.305006572764	-3.995121586092864	15.960996487665165	26783781.911057115	6469.601964236022	9285.724222837727	1.280525	51.380909	0.183901785	0.0954117	0.0443094738	0.0185278884	0.086157345	-0.1826359156	-0.0053355965	-0.0559920313	0.0185293147	-0.1090803381	-0.1552907095	0.0329860718	0.0138006888	-0.0657753313	0.047560978	0.1471635128	0.0495532902	0.0300988941	-0.0864395692	0.0283635388	-0.0125651214	0.1499853721	-0.0779788955	0.1117508345	-0.067627534	-0.0519641528	-0.1428068087	0.0118256215	-0.0033780747	0.1232240727	-0.0081267698	0.0477554124	-0.0190909476	0.0464740341	0.0038933367	0.1172773238	0.0387356505	0.1861809686	-0.0073999371	0.0586854644	0.1910845237	-0.0918510419	0.0069769762	0.0076491617	-0.0748874996	-0.0337648714	-0.0980975296	-0.042367422	0.0329768186	-0.0659557495	-0.0082870542	-0.0403286876	0.0730260715	0.0143589939	0.1020515952	-0.0141735485	-0.0704449151	0.1124416538	-0.1013938705	-0.0158391058	-0.0641020772	-0.0014124628	-0.1557231149	-0.0380021124	0.1401699743	0.0181724765	-0.0458462645	0.0999800903	0.0485274571	-0.1062332153	-0.0089874625	0.1263084687	0.0441399593	0.091149773	0.0745005737	-0.0357892601	0.0299728253	-0.0764571023	-0.0415229196	-0.0027971546	0.0973045885	0.0249667771	0.138678485	-0.0093587335	-0.0656976438	0.0572411363	-0.1586554386	-0.1939924484	-0.0802591255	-0.098623379	-0.1562344313	0.0993278967	-0.0103813865	-0.0589254948	0.022165581	-0.0603741347	-0.1412426062	0.0332473824	-0.0125108765	0.1813126693	-0.0435659513	0.0084425868	0.0432738723	0.0796871668	-0.0842386821	-0.1551893187	-0.0234678464	0.1089002589	-0.0097443953	-0.1588049096	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.022952	0.0082893999999999	0.000526794304	6.871415235999998e-05	0.092417	0.0670832	0.0045001557222399	0.008540901889	-0.0412108	-0.0173680999999999	0.0003016508976099	0.00169833003664	-0.00271958	-0.00129901	1.6874269801000005e-06	7.3961153764e-06	-0.00109006	0.00013577	1.8433492900000037e-08	1.1882308035999998e-06	-5.04437e-05	-0.0003884417	2.54456686969e-09	1.5088695429889e-07	0.0	0.0	0.0	0.0	0.0	0.0
5426.977546758755	19.267788946327528	371.2476908802213	29452085.29302368	13205.23908425874	-14.319899736445224	205.05952846184397	174378339.2724346	5201.404169873204	26.099163300440523	681.1663249830615	27054605.33837436	6485.927377298773	9039.823657957842	1.509626	60.573559	0.344277685	0.157645	-0.1777188351	-0.0505088363	0.0757107791	0.0797231994	0.057309281	-0.0547474825	0.0656704404	-0.0431428551	-0.1327219138	-0.0353191187	-0.0636322513	-0.1149196387	-0.1045479221	-0.2372046543	-0.0359128772	-0.063328079	-0.1994361849	-0.1229522567	-0.0113816043	0.0539776322	0.0340652392	-0.1234801583	0.1941740966	-0.0325148264	0.0579539911	-0.0641645111	-0.0731909471	-0.115408714	-0.025175306	-0.049605663	-0.0337133644	-0.0552966554	0.0722107652	0.0592092898	-0.060388601	0.0214047402	0.0417258096	0.1364344682	0.1054112154	0.035573485	0.1136050564	-0.1665630151	0.044105945	-0.0452637176	0.1068015449	0.0986376571	0.0659297187	-0.0259971442	-0.1593964908	-0.2091645527	-0.0005840928	-0.0800436094	0.0241939788	-0.0950033978	0.0396160638	0.0049038525	0.0923932423	0.0729146592	0.0212433262	0.2058850383	-0.0209355961	0.0582544381	0.0877876848	0.1088593431	-0.0520834579	0.0069878808	0.1594427099	-0.0500487245	0.2094404394	-0.0482674237	0.0520639434	-0.0344325053	-0.0611141321	0.1441092439	-0.0559584074	0.02028294	-0.113223667	-0.0326766224	-0.0526930694	0.0756686635	-0.1673545923	-0.0935593403	-0.0640502585	0.1169827986	-0.0870675458	-0.0618313941	-0.0619541031	0.1152707565	0.0750713097	0.1208830241	0.0877003036	-0.0125812621	-0.2219816532	-0.028458895	-0.0621692751	-0.0464730247	-0.0916250684	0.1373291425	-0.0158068674	-0.0866631327	0.0981894031	0.095028132	0.0830411887	0.0784729491	0.0083575589	-0.0736158715	0.0289865996	0.0412047257	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0408358	0.0637878	0.00166756256164	0.00406888342884	0.0371662	-0.0552507999999999	0.0030526509006399	0.00138132642244	0.0192206	0.0604313999999999	0.0036519541059599	0.00036943146436	-0.00110128	0.0016183	2.61889489e-06	1.2128176384000002e-06	-0.00114726	-5.720000000000009e-05	3.27184000000001e-09	1.3162055076e-06	0.00157021	0.0016206537	2.4655594441000003e-06	2.6265184153236904e-06	1.0	0.0	0.0	0.0	0.0	0.0
5421.847781874681	-5.129764884074575	26.31448776588464	29396433.369819395	13287.752795186336	82.51371092759655	6808.512491042966	176564374.34598228	5193.16193522798	-8.242234645224016	67.93443194693107	26968930.885500822	6501.062368707878	9365.3148074533	1.439298	57.751629	0.13806365	0.0743703	-0.0182915284	-0.0913905286	0.0737999666	-0.0364673566	-0.0142836217	0.1031085653	0.0791179905	0.0514394952	-0.165193217	0.0865254265	0.044568017	0.0198967502	-0.0537505518	0.2067943337	0.0353109663	0.0076738884	-0.0174459595	-0.0421369084	0.0835211999	0.0247755208	0.0618007738	0.1099829031	0.038808689	0.0463632805	0.0198592923	-0.0672841107	0.0527868266	0.0608359048	0.0341590558	0.0161641864	0.0004027186	0.1511601357	-0.0889031003	0.0925944534	-0.1335608562	-0.221106379	-0.000975233	-0.0740649456	0.1062907264	-0.1121214306	0.0788059121	0.0525959236	0.1382266387	0.1064721177	-0.0020597903	0.0308981461	0.0390163611	0.117586564	-0.1121193112	0.0200689666	0.0143437679	-0.0113856839	0.1005202519	-0.0423297591	0.1866713128	-0.2164410051	0.0707291882	-0.0301022338	0.0060216316	-0.0464436385	0.0879203373	-0.0892984336	-0.0801946638	-0.0678210036	-0.0865393243	0.0414967861	-0.0151137205	0.0265018827	0.0568748726	0.0472620987	-0.0043187517	0.0814852015	0.0580530673	0.070481239	0.1272611371	-0.0220143672	0.020466893	0.1142869023	-0.1315237853	0.0255003142	-0.145266119	0.000454846	-0.0213750009	0.0994617332	0.0592072335	0.004667244	0.220316673	-0.0390184055	-0.1009462958	0.0542919553	0.0996799671	-0.0209735258	0.011690603	-0.0474950408	0.0501824771	-0.2029690007	-0.0596447833	-0.0333047056	-0.0930704758	0.1050885262	-0.0838625628	-0.0849753326	0.0328458657	0.0946551784	0.2327534321	-0.0921737934	0.0839811472	0.0413099551	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0275408	-0.0132949999999999	0.00075849566464	0.0001767570249999	0.0532298	0.0160635999999999	0.0002580392449599	0.00283341160804	-0.0402801	-0.0595007	0.00354033330049	0.00162248645601	-0.000707373	0.000393907	1.5516272464900006e-07	5.003765611289999e-07	-0.00070065	0.0004466099999999	1.9946049210000002e-07	4.909104225000001e-07	0.00142664	-0.0001435699999999	2.0353016896000003e-06	2.0612344899999995e-08	0.0	0.0	0.0	0.0	0.0	0.0
5390.756442494332	-31.091339380348472	966.6713844640076	29060255.02229415	13203.04704501644	-84.70575016989642	7175.064111844908	174320451.27291733	5173.869468052165	-19.292467175815545	372.1992897299202	26768925.272442397	6481.394150219112	9247.668436327744	1.138237	45.671608	0.21664895	0.102655	0.0004839871	-0.1471722788	-0.0509662268	-0.0784454162	-0.014508672	0.0551593001	0.0185396286	-0.1544222456	0.0933190755	0.1422673284	-0.1030057143	0.0233919853	-0.0139534399	0.0501651306	-0.1099963709	0.0371960453	-0.0624347104	-0.0532700387	-0.0044540387	-0.1241978441	-0.0043601414	-0.17600828	-0.0799614398	-0.011709008	-0.1366419444	-0.061706819	-0.0478043689	0.026899089	0.0417910951	-0.149966955	0.0262777918	0.0433721958	-0.2141278398	0.1117941189	0.0427265572	0.0454176473	-0.0157666986	-0.0585405364	0.0237381748	0.082381393	0.1313078534	0.1512053013	-0.0245615644	-0.0885690842	0.0498558957	0.013615888	0.130117581	-0.0155839688	-0.227675928	0.0457884727	0.1079608665	0.0370835222	-0.048401279	-0.0233408994	0.0451802193	-0.0196118312	-0.0429643744	0.0866168087	-0.1876124085	-0.0403119216	0.1462604199	-0.0299448679	-0.0075627356	-0.0740565989	-0.0481755741	0.0554194599	-0.0176769251	-0.0451685768	-0.0195274548	0.0930934941	0.1489394009	0.0256397784	-0.0263646849	-0.1487312075	0.0143760448	0.0020841979	-0.0522123816	0.085592433	-0.1098623092	0.1214342449	0.190295199	-0.0547637289	-0.10682567	0.0668655024	0.1409920027	0.0022158776	0.0225481874	-0.0593598682	0.0943949932	-0.0445561569	0.1116630262	-0.1713074674	-0.1098802178	0.0759567019	0.0079613603	-0.045377505	0.16530219	0.0606978231	-0.0355847328	0.1109617416	0.1276099696	0.0143776408	-0.1004430839	0.1135739113	0.1073994923	-0.0345510674	-0.1308556905	0.0026648367	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0185761	-0.0461169	0.00034507149121	0.00212676846561	0.023278	-0.0299518	0.00089711032324	0.000541865284	-0.0266225	0.0136575999999999	0.0001865300377599	0.00070875750625	0.000689882	0.001397255	1.952321535025e-06	4.7593717392400005e-07	-0.00109026	-0.00038961	1.5179595209999997e-07	1.1886668676e-06	0.000675052	-0.000751588	4.55695202704e-07	5.648845217440001e-07	0.0	0.0	0.0	0.0	0.0	0.0
5397.327592795518	6.571150301186208	43.18001628077959	29131145.143951863	13218.055061960244	15.00801694380425	225.24057258551548	174716979.6210128	5182.728187643042	8.858719590876717	78.47691278978294	26860671.46698973	6501.861847714565	9247.858200596596	1.134174	45.508579	0.07559625	0.0433356	0.0226060923	0.0215737572	-0.0663424986	0.0423590548	-0.0043199905	0.0587039516	-0.0112053242	-0.0201884369	0.1594879157	-0.090346325	-0.0783808198	-0.0072822717	-0.1676098262	0.001377271	0.1127693435	0.1006289378	0.0358211304	0.0865190551	-0.0937711206	0.0768698811	0.2005401381	-0.0830771943	-0.0231800989	-0.0333527379	0.1009348983	0.0872467219	0.0514461473	-0.07294709	-0.0104663913	-0.1358601224	-0.023087869	0.0139539777	-0.0795230059	-0.115749371	-0.0357341419	-0.0794618569	0.0352212533	-0.1196113254	-0.0634764264	0.1969754437	0.0522308132	0.069708143	0.0490300483	-0.0477302411	0.0262154448	-0.0228442191	0.1336251951	-0.0116225153	0.0916314195	-0.1165762016	-0.1024068747	0.1460085505	0.1479429213	-0.056326503	-0.1202298899	-0.1225815605	0.2038486649	-0.070234972	0.0307688943	-0.0937490709	0.0917824851	0.0419457463	0.0330607007	0.0841074458	0.0245294378	0.0994999368	-0.047949206	0.0314560073	-0.0442494794	-0.1187000924	-0.04464945	-0.0392855068	0.0288484577	-0.1003349224	0.0138780807	0.1839252439	0.0428630535	0.0156927294	-0.0433020313	-0.0660362959	0.0597821944	-0.0118079645	-0.0685519429	-0.0727020834	0.1974698355	-0.0435269296	0.0957860876	0.0721783823	0.1014673554	-0.0240779599	0.0564068481	0.0241981717	-0.0226396022	-0.0497355146	-0.1242524644	-0.0829766641	0.0328967608	0.018062864	-0.0594300594	-0.1204283122	-0.034295475	-0.0692777382	0.176088482	0.0891029237	-0.0130203019	0.2145129328	0.0807133158	-0.1101212134	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0213656	-0.0027894999999999	0.0004564888633599	7.781310249999982e-06	0.0598251	0.0365471	0.0013356905184099	0.00357904259001	-0.0200925	0.00653	4.2640900000000014e-05	0.0004037085562499	0.000515071	-0.0001748109999999	3.055888572099999e-08	2.65298135041e-07	-0.00070065	0.00038961	1.5179595209999997e-07	4.909104225000001e-07	0.00064488	-3.0171999999999968e-05	4.158702144000001e-07	9.10349583999998e-10	0.0	0.0	0.0	0.0	0.0	0.0
5396.953671739964	-0.3739210555540921	0.1398169557866865	29127108.93490748	13211.733087760413	-6.321974199830947	39.96735778332815	174549891.1822233	5175.380766589819	-7.347421053222206	53.98459613333291	26784566.079187825	6496.777005993396	9211.979815310868	1.01188	40.601532	0.0790062	0.0430895	0.0391664193	-0.0875041083	-0.0680027206	-0.0175449072	-0.0025802157	0.0301055068	-0.0211802185	-0.0967516483	0.0934503558	0.0019554147	-0.0256199858	-0.1132333756	0.0585493995	0.0159343052	-0.089621625	0.0051012486	-0.0516689133	0.1040012752	0.0949516661	-0.0878758819	-0.0188989465	0.0243245385	-0.0828420168	0.0192226999	-0.0777983411	-0.0074871806	0.041377444	-0.0058652235	-0.1579760563	0.0174087326	-0.0245541187	-0.1219668343	0.0920066767	0.0919534044	-0.0091603924	0.0566127574	-0.0430778716	-0.0696947573	0.2215344768	-0.0679217435	-0.1071426545	0.0224874915	-0.1317764185	0.0476577838	-0.0531855668	0.006714073	-0.182726112	-0.1104327103	0.0285187431	-0.0030690161	-0.0471653449	0.1309806882	0.1035532372	0.0568665596	-0.152344804	-0.0963391431	0.0715114958	-0.2439235642	-0.0190187052	-0.0317320829	0.1101570835	-0.0729383504	-0.233056151	0.045578655	0.0798760703	-0.1345054433	-0.0794004111	0.0308062477	-0.0911647413	0.0526379339	0.0250958473	-0.0389723532	0.0009794866	-0.0082639308	-0.1016329738	-0.0293456262	-0.0726587491	-0.0801625042	0.1267696531	-0.0091856475	-0.0124510539	-0.0103963551	-0.0262780385	0.0842327425	-0.1588479691	-0.2103090213	0.1292315479	0.1125461176	-0.0627499809	0.0673435886	-0.1698867567	-0.1125207322	0.173971305	0.0280410707	0.1610617113	0.0169189853	0.1556472206	-0.1350812206	-0.1614869436	-0.0374123299	-0.1283820691	-0.1798281872	0.0695442112	0.0012544533	-0.0939506157	0.1359255491	-0.0057703897	0.1698303882	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.036539	-0.0151734	0.001335098521	0.00023023206756	0.0338803	-0.0259447999999999	0.0006731326470399	0.00114787472809	-0.0169405	0.0031519999999999	9.935103999999992e-06	0.00028698054025	-3.9419e-05	-0.0005544899999999	3.074591600999999e-07	1.5538575610000003e-09	-0.000764435	-6.378500000000001e-05	4.0685262250000015e-09	5.843608692250001e-07	0.000568435	-7.644500000000007e-05	3.23118349225e-07	5.843838025000011e-09	0.0	0.0	0.0	0.0	0.0	0.0
5399.829052830008	2.8753810900434478	8.267816412979442	29158153.79978702	13235.204207326711	23.471119566298512	550.8934536954808	175170630.40963867	5175.3797911389565	-0.0009754508628248	9.515043857856476e-07	26784555.98252951	6480.4852279697625	9294.304443005993	1.060869	42.567211	0.08266005	0.048739	0.0750893361	0.0223012171	-0.0024585027	-0.0134587736	-0.0155611032	-0.1297516617	0.0001615049	-0.0664143218	0.0507815816	0.0721830403	0.1407775787	0.1130276613	-0.0899482595	0.0934941343	0.1345791901	-0.0630542453	0.0032980217	-0.0066394765	0.1115819445	-0.0442849526	-0.0413098865	0.0499927273	0.0299877503	-0.0071521603	-0.0741561046	0.0885680701	-0.0577973322	0.0419711599	-0.0565405424	0.1058473454	-0.0747415548	-0.1112630397	0.0148253374	-0.0891051938	-0.0264645276	-0.0829276812	0.0117500534	0.0060224406	0.0590189876	0.0607304815	0.0885868511	0.0079293024	0.0139320529	-0.2673226676	0.0423878947	-0.0729222049	-0.0642573942	0.1660026888	0.1405265419	-0.0561691831	0.0763542466	-0.0353479709	-0.0286932836	-0.1159760031	0.0415151992	0.1204248431	0.1398426539	0.0300045279	0.1147251149	-0.0331472637	0.0747739066	0.1320687621	0.1229224793	0.128427508	-0.0331169412	-0.0865688266	0.0123031499	-0.0802414839	0.0115959054	0.1001354976	-0.1002563784	-0.0038507803	-0.0035379966	0.020730005	0.0027657082	0.1030158627	0.1246955172	-0.1099129398	0.0391743512	0.0143459882	-0.0115334276	-0.0623502593	0.1191254766	0.0719730422	0.0450589141	-0.0638704268	0.0321886069	-0.0124888774	0.2021858363	0.1183295929	0.1659800938	0.1047911783	0.0757465889	0.0050436951	0.0091848125	0.1148110739	0.0212278887	-0.2337187535	0.1084577125	-0.0912489599	0.085134265	0.1986352581	-0.0735423138	0.0431876347	0.0363128622	0.0600590139	0.1196438202	0.0099286152	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0371125	-0.0005734999999999	0.00137733765625	3.289022499999973e-07	0.0709592	0.0370789	0.0013748448252099	0.00503520806464	-0.0157919	0.0011485999999999	1.3192819599999992e-06	0.00024938410561	-0.00050103	-0.0004616109999999	2.1308471532099997e-07	2.5103106089999995e-07	-0.000752426	1.2009e-05	1.44216081e-10	5.661448854760001e-07	0.000164874	-0.000403561	2.7183435876e-08	1.62861480721e-07	0.0	0.0	0.0	0.0	0.0	0.0
5404.904840952306	5.075788122298036	25.76362506246182	29212996.339749668	13203.173090352157	-32.03111697455461	1025.9924546376003	174323779.65379933	5181.265336498268	5.885545359311436	34.639644176512384	26845510.48719851	6481.425197947527	9038.854422578604	1.361731	54.639267	0.13231422	0.0584327	-0.0447104049	0.1220259641	0.0269549403	0.0859203145	-0.0028975965	-0.0346213889	0.0904003812	-0.0276588854	-0.0857011796	-0.1072251388	-9.54155e-05	-0.0036103001	-0.0716810764	-0.1319670892	0.0505853386	0.0284852393	-0.1102398664	-0.0066363132	0.1528255558	0.0338963565	0.0405835648	0.0317277226	0.0656907172	-0.0153718357	-0.0458641862	0.0932575998	-0.103859233	-0.0836884315	-0.0125626198	0.0650811447	0.0205818381	0.0356713427	-0.1468154264	0.0477963732	-0.0401459254	0.2407526597	0.037767654	-0.0992380182	-0.0546462595	0.1538268178	-0.0261672562	0.066716202	-0.1344034761	0.0467223197	0.1089029028	-0.0769987397	0.004894427	0.1087224458	-0.0090233344	-0.018545545	0.1925021589	-0.0520119505	0.0413945826	0.0771985827	0.1103903958	-0.0338720115	-0.047315601	0.0503558767	0.2269131695	-0.0346078008	-0.153751503	0.0028048344	0.0119719333	0.0011844025	0.2478508759	-0.1079287477	0.028449676	-0.0652636018	0.101737786	0.0302691284	0.0466357623	-0.1150634146	0.0515369062	-0.0141932454	-0.0087965787	-0.0348126546	0.0211477615	-0.114594406	0.0379702402	0.0015258118	0.2390337695	-0.0950347613	-0.1307312327	0.0235135575	0.0298561114	-0.0735820429	0.0561103137	0.0364473021	0.0572910444	-0.1280773712	-0.0700778063	0.0537002376	-0.0083082421	0.0468772262	0.0694615007	-0.0896977717	-0.1174716523	-0.0803519648	0.1765105119	0.080458617	-0.0256356032	0.0674278755	0.0719824785	-0.0821277927	0.0314421948	-0.1919659647	0.1662442554	-0.010818199	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0279487	0.0091638	0.0007811298316899	8.397523043999999e-05	0.0450509	-0.0259083	0.00067124000889	0.0020295835908099	0.00997402	0.02576592	0.0006638826334464	9.94810749604e-05	-0.000962319	-0.000461289	2.1278754152100005e-07	9.26057857761e-07	-0.0003155	0.000436926	1.9090432947600001e-07	9.954025000000001e-08	-0.000366435	-0.000531309	1.3427460922500002e-07	2.82289253481e-07	0.0	0.0	0.0	0.0	0.0	0.0
