global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4749.479753669086	4.892241030596779	23.934022301454632	22557557.93051256	13173.163535527385	-20.54194442291373	421.9714806740765	173532237.53374836	4511.449877086438	-4.34342314067635	18.86532457896281	20353179.99346324	5780.556345052512	9122.5726015845	1.044506	35.170071	0.11242305	0.0686212	0.0992986641	0.1009674746	0.0935304305	-0.0549907895	-0.0477302474	0.0418481359	-0.0830980542	-0.0126262868	-0.1806920885	0.0704056829	0.0368344182	-0.0894193968	0.087793085	0.0836149221	-0.0771954968	-0.0359733192	-0.029039256	0.1514338467	-0.0415250453	0.1546612442	-0.0844395388	-0.0642775554	0.0177504542	-0.0602228641	0.2533573674	-0.0402682798	0.0817143637	0.1291578478	-0.2027041576	-0.0465887182	2.53443e-05	-0.0271463815	-0.1418738097	0.1291218058	-0.0536671836	0.0243319778	0.1037445498	-0.012102865	-0.0491901363	0.1087901818	-0.0516858646	-0.0061011782	0.0051827231	0.0384287339	0.1380967218	0.0748645767	-0.0456106553	0.0485561778	-0.0851055443	-0.047973854	0.0551749835	0.0506745651	0.0701839965	-0.0403292306	0.1070881886	-0.0761818763	0.0273857143	0.0028730724	0.1760820232	-0.1483425797	0.0840207063	0.0971391433	-0.0319732833	-0.03804911	0.0554854683	-0.0520037524	-0.1436278936	-0.0204320845	-0.106694449	-0.0393725142	-0.0567269195	0.1475226283	0.0002257041	0.2103750844	0.1302297079	0.0302775343	-0.0444524804	0.0981038598	0.0088761751	-0.1159931441	-0.1100990794	-0.0214401438	-0.0720133801	-0.0733600517	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0251049	0.0001331999999999	0.00063025600401	1.7742239999999995e-08	0.0474125	0.0001146	1.3133160000001458e-08	0.00224794515625	0.111531	0.010689	0.000114254721	0.012439163961	0.00811832	0.0008834999999999	7.805722499999995e-07	6.59071196224e-05	0.000430923	-0.001019977	1.040353080529e-06	1.85694631929e-07	0.000405697	0.000126248	1.64590055809e-07	1.5938557504000008e-08	0.0	0.0	0.0	0.0
4750.113667158606	0.6339134895206371	0.4018463121962308	22563579.850926984	13206.49283097276	33.329295445375465	1110.8419348851255	174411452.89453492	4514.715193698281	3.265316611842536	10.66229257557482	20382653.280210108	5793.737635940843	9196.322309848874	1.215796	40.937645	0.07760085	0.0503607	-0.1360279629	-0.0122051667	0.1393105133	0.0025406887	-0.0623490818	-0.0363962646	0.0027892143	-0.083413097	0.0405095736	0.0409000016	0.022758149	0.1995894835	-0.0791261939	-0.0908842814	0.131701451	0.1422979311	0.0103551843	0.0810876961	0.092941701	0.0510055479	0.0741806207	-0.0899671205	0.0219598291	0.113633461	-0.1812556318	-0.0230018434	-0.0186133446	-0.1798263863	-0.1310208916	-0.2335571754	0.1279109876	-0.1000455189	0.0088241638	0.0666676949	0.0848362659	-0.0693100692	0.0869741083	-0.1147523908	-0.0189992459	-0.0783976386	0.0122286349	0.0137704383	0.0325144739	0.0339570423	-0.0482825242	0.3125672167	0.0964743191	-0.1308592175	-0.0073524884	-0.128504526	0.1239580631	-0.2541371637	0.0479615506	0.0418820598	-0.1249382883	0.020834049	-0.0278870987	-0.0549482557	0.009784651	0.2026345916	-0.0522549792	-0.0657282152	-0.0375588954	0.0854001367	0.1958390983	-0.0272702257	-0.0642347845	-0.2213331143	0.1205014536	-0.0705290153	0.1796676406	0.0386924508	-0.1215769429	-0.0873333726	0.0450045364	-0.0817819115	0.083145391	0.1455299273	0.1072798237	-0.0237591745	-0.264189218	-0.0703582363	-0.0482989477	-0.1943478456	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0250067	-9.819999999999968e-05	0.00062533504489	9.643239999999937e-09	0.0474197	7.199999999998874e-06	5.1839999999983785e-11	0.00224862794809	0.153118	0.041587	0.001729478569	0.023445121924	0.00805128	-6.704000000000085e-05	4.494361600000114e-09	6.482310963839999e-05	0.000955804	0.000524881	2.755000641610001e-07	9.13561286416e-07	0.000279449	-0.000126248	7.8091743601e-08	1.5938557504000008e-08	0.0	0.0	0.0	0.0
4753.398534177576	3.284867018969635	10.790351332314456	22594797.624721527	13171.920851619683	-34.57197935307704	1195.2217563895852	173499498.9213334	4507.697155400327	-7.018038297954263	49.25286155155277	20319333.6448042	5782.01524215407	9122.08353705739	1.088169	36.640247	0.0427664	0.0255964	0.0130495274	-0.1378206379	0.0396244941	0.0335888398	-0.0426479977	-0.0140314211	-0.0442864087	0.0312748178	-0.0365685679	-0.0896744046	0.0604999847	-0.0198393292	0.1753415321	0.0899236136	-0.1133403803	0.0756230447	-0.0015183739	0.0797111144	0.1495788619	0.2595564561	0.0425703524	-0.0119196469	-0.0484952168	-0.0880831215	0.0333693739	-0.0807901739	-0.0910061647	0.0567672457	-0.0369781993	0.0892616855	-0.0011912799	-0.1075514187	0.0485406969	-0.1233039992	0.0803061261	0.0548132896	-0.045908683	0.0565329882	-0.2051494749	0.0972130871	0.1971451136	0.0414362284	-0.018486932	0.1419014821	-0.1745073212	-0.0361451783	0.0374842827	-0.1410631702	0.0286418982	-0.0010040521	-0.1670831035	-0.1149277646	0.0550729317	0.0039630875	0.0373542047	-0.0223688149	0.1126823028	0.0402225465	0.1223746517	-0.0450041652	0.0467406353	0.0335950807	0.0161718572	0.0417171841	-0.1027318161	-0.2050585031	-0.0380512844	0.0427406358	0.0819591147	-0.0012761862	-0.0919658399	-0.1462974686	-0.2528115072	-0.1597119116	-0.0167916917	-0.0373477225	-0.1801476641	-0.0258692996	0.0011706562	0.0507160732	0.0857796486	0.0438118487	0.0140249552	-0.1052086764	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.025059	5.230000000000165e-05	0.000627953481	2.735290000000173e-09	0.047351	-6.870000000000487e-05	4.719690000000669e-09	0.0022421172009999	0.143749	-0.009369	8.77781610000003e-05	0.0206637750009999	0.0076086799999999	-0.0004426	1.9589476000008798e-07	5.789201134239848e-05	0.000732876	-0.0002229279999999	4.9696893183999975e-08	5.37107231376e-07	0.000279449	0.0	7.8091743601e-08	0.0	0.0	0.0	0.0	0.0
4763.493461924106	10.09492774652972	101.9075662076556	22690869.961793706	13204.955525379515	33.034673759832	1091.2896704185332	174370850.42725098	4521.1703838549165	13.473228454589844	181.52788498956943	20440981.639846813	5795.956747731855	9121.765631498292	1.089862	36.697273	0.1688087	0.0776988	0.137757964	-0.0005657778	-0.0539788788	-0.0460010898	-0.0540636535	-0.0943359259	-0.023860351	0.1114120946	-0.0599222518	0.0467583898	-0.1089949616	-0.1057029846	-0.0403842329	-0.0171365256	0.0193607001	-0.1143466022	0.0904105152	0.0002426509	0.1087161734	0.300129336	-0.0919468586	0.0364957719	0.0843952265	-0.0514322179	-0.0538434119	-0.0983053951	0.1219028508	-0.2065595323	0.0836712804	0.1137439673	-0.1391191618	-0.0362021315	-0.133653371	-0.1107153854	0.0511567432	-0.0364137306	-0.0931545136	-0.1241409121	0.0640082471	0.0370438683	0.2832563901	-0.2083209896	0.1137403399	-0.0388702214	0.0265361261	-0.0359441395	0.0619312895	0.0111524348	-0.1203444427	-0.0277075675	0.1013914786	-0.1198937873	-0.0098701144	-0.0340588467	0.1109651324	0.1408072485	0.0274371324	0.0504213829	-0.0225302334	-0.0664980755	-0.0447975332	-0.1186105242	-0.0407342034	0.0156898812	0.0867378968	0.1326728439	0.0093233709	0.0565893162	0.0357381683	-0.1634756451	-0.1536842953	-0.1055822644	0.0392721101	-0.0637112491	0.163222155	-0.2027818596	-0.11513796	0.1576096674	-0.0870164466	0.1430565182	0.0046406465	-0.0044007338	0.2688122062	0.0074716265	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.00265365	-0.02771265	7.0418583225e-06	0.0007679909700225	0.0797964	0.0324454	0.00105270398116	0.00636746545296	0.198157	0.054408	0.002960230464	0.039266196649	0.00790507	0.0002963900000001	8.784703210005946e-08	6.24901317049e-05	0.000925765	0.000192889	3.7206166321000006e-08	8.570408352250001e-07	-0.000316125	-0.000595574	9.9935015625e-08	3.54708389476e-07	0.0	0.0	0.0	0.0
4763.2329393635455	-0.2605225605602754	0.0678720045608824	22688388.03463788	13212.043468581853	7.087943202337556	50.23893883956316	174558092.6156964	4525.587493896484	4.417110041567867	19.51086111931968	20480942.16491226	5801.765663895347	9146.630731560464	1.024024	34.4804	0.13650293	0.0624451	0.0928633569	-0.0854345743	-0.0352960467	0.0230371421	0.0574514475	-0.0101866528	-0.0019853982	0.0942334436	-0.0193521067	0.0283062574	-0.0722973807	-0.0715864494	0.0060111778	0.0139212733	0.0292342554	0.0788159726	0.1175723549	-0.0670911555	0.0700914152	-0.1384604825	-0.1230980136	-0.0147860885	0.099917519	-0.0211332555	-0.1455761742	0.0348694849	0.0372957607	0.2163419954	-0.0810806658	-0.2352620267	0.0579318481	0.1434213597	0.0268492235	0.0292148874	-0.0140283102	-0.1400293567	-0.0024929704	0.1072417163	-0.0620203939	-0.1172332128	0.0100363667	-0.1167765764	0.1002895451	-0.0587144047	0.1005477072	-0.1340144575	-0.0196275312	0.1173750108	-0.1912924033	-0.0079329924	-0.0220598293	-0.0609868511	0.144999897	-0.0075877081	0.1064481759	0.046162147	-0.072295531	0.0933862565	-0.0460522223	-0.0057185143	-0.097762806	0.1017059173	0.0436366047	0.0403924065	-0.0378369424	-0.0303851967	-0.2801825105	-0.1467964783	-0.0353515182	0.0780979015	0.2250048503	-0.0223691519	0.0603414902	-0.0287042097	-0.0131433694	0.0369706763	0.0654688448	0.0257981816	-0.1442142816	-0.0837879621	-0.0684407228	0.1856632286	0.0955069508	0.1229060776	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.00151983	0.00417348	2.3098832289e-06	1.74179353104e-05	0.0665562	-0.0132402	0.00017530289604	0.00442972775844	0.170853	-0.0273039999999999	0.0007455084159999	0.029190747609	0.00708011	-0.00082496	6.805590016000008e-07	5.01279576121e-05	0.000613384	-0.000312381	9.758188916100001e-08	3.7623993145600003e-07	0.000382239	0.0006983639999999	1.46106653121e-07	4.877122764959999e-07	0.0	0.0	0.0	0.0
4734.471083866419	-28.761855497126817	827.2443316376041	22415216.44396726	13195.64892578125	-16.39454280060272	268.78103364079453	174125150.57247186	4503.813951391923	-21.773542504561192	474.0871531979329	20284340.10875253	5792.459729494116	9109.313676046771	0.997465	33.58614	0.02449459	0.0144315	0.1296088156	0.0127110836	-0.0509221071	-0.0351389528	0.0520613307	-0.0280542062	-0.0870398464	-0.0166554182	-0.0331529006	0.1082918273	0.0407029748	-0.0541870306	-0.028696195	0.1622449555	0.0649939016	-0.1053759289	-0.1160214542	-0.0340874444	0.0604328216	-0.2024946113	0.0434019546	0.1186540552	-0.0194312238	0.1419240334	-0.0673140603	0.1044021377	0.1225866695	0.1541482952	0.044536797	0.1328289759	-0.0821464755	-0.0751761918	0.194858179	0.006893351	0.1584107679	-0.1072824221	0.0515375812	0.0031493457	-0.0632887287	0.0178691168	-0.0155357768	0.0455526641	0.0990665046	0.0322975335	0.0739259948	-0.1722815235	0.1653646954	0.0614873093	-0.0597236772	0.1898135822	-0.0621356977	-0.0768747565	-0.189609442	0.01275196	-0.0308460524	0.0323735653	-0.1146663346	0.1019181669	-0.1549734357	0.053178146	0.0719569165	0.1157009694	-0.1352678667	-0.1767909221	-0.2217627312	-0.0241909252	0.1090595893	-0.0361740623	0.0113694494	-0.0012704742	0.0011472506	0.0052267841	-0.0379322443	-0.0296284724	0.0140209575	-0.0973974191	-0.0114882813	-0.1168006104	0.10975611	-0.0915187132	-0.0310600918	0.1305322896	0.1418857644	0.1434163085	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.00152917	9.340000000000044e-06	2.3383608889e-06	8.72356000000008e-11	0.0699141	0.0033579	1.1275492410000071e-05	0.00488798137881	0.170591	-0.000262	6.864400000000642e-08	0.0291012892809999	0.00719819	0.00011808	1.3942886400000104e-08	5.18139392761e-05	0.000370052	-0.000243332	5.9210462224000014e-08	1.36938482704e-07	0.000438134	5.589500000000003e-05	1.91961401956e-07	3.124251025000004e-09	0.0	0.0	0.0	0.0
4746.837332439681	12.366248573262055	152.92410377570582	22532464.660643063	13188.31780762855	-7.331118152700583	53.745293368856	173931726.5950123	4512.289846922222	8.475895530298658	71.84080504053676	20360759.662637368	5788.848672350745	9080.932694102445	0.97289	32.758663	0.06725983	0.0423097	0.1237818338	0.056442141	0.0502180114	-0.0401461112	0.0285842176	-0.020281759	-0.0772422974	-0.0146040003	-0.1024964008	0.0918155628	-0.0643412254	-0.0794073697	-0.0833761024	-0.0462746388	0.1332673464	0.0524840439	-0.0338816402	-0.1280057047	-0.0724049326	-0.0847851454	-0.0228169984	0.0216003058	0.0358779438	0.0437773398	0.0606464399	0.0926750966	0.0866406	0.0245402606	0.0916382224	-0.0854294324	0.0112563818	0.092223693	-0.0402811414	0.0211312001	0.1202694233	-0.0023105594	-0.2718055861	0.0609180831	0.2257993434	0.1024070762	0.0886992175	-0.05525815	-0.1997056684	-0.0559529705	0.076644578	0.1243387999	-0.0461838685	-0.0979641947	-0.0790198303	-0.0903377655	-0.1254742887	0.0544340051	-0.1821746164	-0.0157687984	0.0648547388	-0.0358717446	-0.0037736767	0.059644161	-0.0719933984	-0.0306226813	-0.0020815244	0.0158712583	0.0624552759	-0.1872148536	0.104841321	0.0329914856	-0.0128096267	-0.0800034282	0.0231855591	0.147060954	-0.0295665559	-0.0722650362	0.1655906189	0.1617994366	0.0840448367	-0.1961860182	0.0506144255	0.0964561656	-0.0666261299	0.0192301809	-0.0167324122	-0.1666456162	0.0626268622	-0.0224117318	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.00149504	-3.4130000000000054e-05	2.2351446016e-06	1.1648569000000034e-09	0.0734926999999999	0.0035785999999998	1.2806377959999214e-05	0.0054011769532899	0.155049	-0.015542	0.000241553764	0.024040192401	0.00710291	-9.528000000000054e-05	9.078278400000102e-09	5.04513304681e-05	0.000482615	0.0001125629999999	1.2670428968999997e-08	2.32917238225e-07	-0.000316125	-0.000754259	9.9935015625e-08	5.68906639081e-07	0.0	0.0	0.0	0.0
4755.458037117748	8.62070467806734	74.31654914645213	22614381.142787784	13203.481585497691	15.163777869141995	229.94015926468052	174331925.97857663	4514.978104440789	2.6882575185672977	7.226728486133605	20385027.28357974	5789.430533393423	9119.502370645834	0.890857	29.996487	0.044654535	0.0268084	0.1659894387	0.0648978181	0.0375041532	-0.0424574148	0.0488093709	0.0277637123	-0.0428927187	0.0009155801	-0.0294251214	0.1542620073	-0.0376611966	-0.0943959369	0.0436937389	0.0295866291	0.058291571	0.0891035498	0.0483685759	-0.0959127231	-0.0548709171	-0.1606945548	-0.0073562037	0.1020695905	0.0659842693	-0.0079500762	-0.0306976536	-0.0178503835	0.0068568286	0.0597306891	0.039373135	0.0766675093	0.1704406628	-0.0823991064	0.1226575017	0.0407567627	0.0474729192	0.0777173476	0.0056187396	0.0334288591	-0.1075397119	-0.0242483014	-0.0866049704	-0.0029397974	-0.0965606956	-0.0269684661	-0.1758866225	0.1082616653	-0.0049190427	0.1838171235	-0.0128752295	-0.0857848195	-0.0929986126	-0.027727289	0.0738482254	0.0041469493	0.0546061262	-0.0468851365	-0.0497949138	0.1297077153	-0.0252094595	-0.0222093058	0.011165206	0.092789288	-0.0067631645	-0.03220955	0.0268481237	-0.0792835118	0.0116765278	0.0513128401	0.1604053425	0.0863804083	0.0497826518	0.0268602768	-0.0539256382	-0.1033927674	0.0459734334	0.1543641535	0.0669143992	-0.1446391949	-0.1292451327	0.0993604465	-0.027626254	-0.0629901232	-0.1710915491	0.050277057	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0068797	0.0053846599999999	4.733027209e-05	2.8994563315599998e-05	0.0764432	0.0029505000000001	8.705450250000624e-06	0.00584356282624	0.157284	0.002235	4.995225000000066e-06	0.024738256656	0.00683592	-0.0002669899999999	7.128366009999997e-08	4.67298022464e-05	0.000493001	1.0385999999999978e-05	1.0786899599999956e-10	2.43049986001e-07	8.818649999999998e-05	0.0004043115	7.776858782249997e-09	1.6346778903225e-07	0.0	0.0	0.0	0.0
4753.726562438873	-1.7314746788752018	2.998004563585983	22597916.230436902	13188.718218703798	-14.76336679389351	217.95699909103757	173942288.2523695	4515.595667588083	0.6175631472942769	0.3813842408960127	20390604.233140267	5797.409507244178	9120.067336404049	1.045921	35.217697	0.045356275	0.0215	0.0733959101	-0.1201855437	-0.0378495058	-0.00403876	0.1024717282	-0.014796191	-0.1013764658	0.0834159681	-0.0454939114	-0.0017906756	-0.0572863558	-0.0145608686	-0.0227519937	0.0703533896	-0.0496133695	-0.0242127434	-0.0309440858	-0.0912478057	-0.2347380606	-0.0914468778	-0.0549318951	0.1284810699	0.0053371551	-0.038863202	0.1354663798	0.0588420163	-0.0446632194	0.0923408114	0.0407043974	-0.1448824159	-0.1985646407	0.1133928096	0.0949163098	-0.0447294443	-0.0622065319	-0.0243065307	-0.0048316508	0.0718750183	0.0805602518	0.1547243497	-0.0474136252	0.0753308754	0.1450055228	0.0299518642	-0.1142167102	-0.1049527374	-0.0756318784	0.0508462092	0.1522385503	0.0029934858	0.2105434202	-0.0856566483	-0.0281049031	0.0456398754	0.0782081461	0.0427782175	0.0551343247	0.0438675308	-0.0134292705	-0.0565893036	0.1001110345	0.0127025254	0.0965662578	-0.0473900749	-0.0862318216	0.0848337632	0.0679548705	-0.1046812613	-0.1783776119	0.0517732595	0.0805543754	-0.0481319932	0.1042062063	0.046474641	-0.2179178468	0.0849562434	-0.2220982784	-0.1192922373	0.0335601667	0.0053377755	0.148093727	0.0257174317	-0.037093684	-0.0642090537	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0132672	0.0063875	0.00017601859584	4.080015625e-05	0.0864763999999999	0.0100331999999998	0.0001006651022399	0.0074781677569599	0.16162	0.004336	1.8800896000000055e-05	0.0261210244	0.00673078	-0.00010514	1.105441960000002e-08	4.530339940839999e-05	0.000544717	5.1716000000000045e-05	2.6745446560000046e-09	2.96716610089e-07	-0.000246949	-0.0003351355	6.0983808601e-08	1.1231580336024999e-07	0.0	0.0	0.0	0.0
4762.642958978456	8.91639653958282	79.50212725108449	22682767.95470706	13193.200956121718	4.482737417920362	20.09493475802331	174060551.46861103	4518.18676898354	2.5911013954564623	6.713806441536426	20414011.67941792	5795.453666641808	9144.380805938745	1.022073	34.414722	0.03729905	0.0231957	-0.0864031721	-0.0867253325	-0.1195403968	0.0344068401	0.084172486	-0.0446343546	0.0144911637	0.0448729	0.0761778286	-0.1270145319	-0.06718099	0.0160004943	-0.0313827048	-0.0731933921	0.0055017411	0.0712625577	0.0025317726	0.0380396705	-0.0942979132	-0.0944863619	-0.0477912445	-0.1044917584	0.0792615201	-0.1168819763	0.0987558724	-0.0528743772	-0.1982225445	-0.0520251594	-0.2169224245	-0.0603827132	-0.1119664566	0.0979925691	0.1137212595	0.0112945952	-0.0071018305	0.0742519186	-0.1171438285	-0.0068376614	-0.0827018356	0.0211686274	0.0183936638	-0.1259160993	-0.1313139387	0.3095862113	-0.0787001812	0.0501928191	0.01754709	0.0910984747	0.1355125533	-0.0190135937	0.0398026106	-0.0388477409	-0.0561283063	0.0220338078	0.0861419969	-0.0031594819	0.0050193179	0.0404810189	0.2204673093	-0.0184782177	-0.0576326548	-0.1439661389	0.1739607242	0.1299058199	0.0572092298	-0.1409223192	0.0739755011	-0.1334527131	-0.0565524924	0.1322236569	-0.025644994	-0.0086820948	0.0809256928	-0.0868452432	-0.0284349267	-0.1018327507	-0.1157829871	-0.1145453928	-0.0657352958	0.0714711147	0.0200157923	-0.1438597037	-0.038093847	-0.1598341237	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0162308	0.0029636	0.00026343886864	8.782924960000001e-06	0.0905951	0.0041187000000001	1.6963689690000823e-05	0.0082074721440099	0.161574	-4.600000000001825e-05	2.116000000001679e-09	0.0261061574759999	0.00713999	0.00040921	1.674528241000001e-07	5.09794572001e-05	0.000702387	0.0001576699999999	2.4859828899999986e-08	4.93347497769e-07	-0.000210414	3.6535e-05	4.4274051396e-08	1.334806225e-09	0.0	0.0	0.0	0.0
4761.282990588839	-1.3599683896163697	1.849514020755742	22669815.716470603	13193.187945913258	-0.0130102084604004	0.000169265524183	174060208.17619088	4505.519701505962	-12.667067477577802	160.4545984815093	20299707.78065837	5789.422589742172	9161.389061195903	0.975315	32.840313	0.1492623029999999	0.0708288	-0.1862527431	-0.0582060469	-0.160757553	-0.0250652901	0.0400377647	-0.0897753827	0.0560654643	-0.0173467776	0.174249902	-0.1189054741	-0.0028516003	-0.030001998	0.0302827999	0.1471925952	-0.0209263582	-0.0888498089	0.0075231291	0.074119325	0.0611362953	-0.1375293455	0.1285137495	-0.0781047799	-0.0161306507	0.0421507696	0.0444121748	-0.0715828856	-0.0263342469	-0.1154777451	-0.0235258526	0.2497072293	-0.1271225692	-0.0966665128	-0.061462699	0.136589644	0.0273147303	0.1122195961	0.0019389015	-0.2188114331	-0.0547966789	-0.091503688	-0.0429372072	0.2103773777	0.1304726892	-0.0044836504	0.0915790175	0.0623647786	-0.0187618918	-0.0714550658	-0.1548583075	-0.1244915002	-0.0816657698	0.0549959442	-0.0352203491	0.0402081141	-0.1707929689	0.0366861719	-0.0808222407	-0.0365909595	0.0443298181	0.0013568158	0.0694843158	-0.0474928442	0.0016284104	0.1168333327	-0.1069761095	-0.0353892599	0.209972673	0.1317503278	0.0707577826	-0.1330759765	-0.2902150257	0.0122084752	-0.0801628858	0.0048971151	0.0087993888	-0.0521076541	0.0520428528	0.0071187653	-0.0591977731	-0.201332338	-0.2564876081	0.0629978475	0.0541097613	-0.1262009087	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.000656253	-0.016887053	4.30668000009e-07	0.0002851725590248	0.0581561	-0.0324389999999999	0.0010522887209999	0.00338213196721	0.206347	0.044773	0.002004621529	0.042579084409	0.00681773	-0.0003222599999999	1.0385150759999973e-07	4.64814423529e-05	0.000921425	0.000219038	4.797764544400004e-08	8.490240306250001e-07	-0.000772381	-0.000561967	5.965724091610001e-07	3.15806909089e-07	0.0	0.0	0.0	0.0
4771.749954238585	10.466963649745594	109.5573280450956	22769597.625775937	13225.889736092697	32.70179017943883	1069.407080940042	174924159.31128213	4514.890310387862	9.370608881899898	87.80831081754125	20384234.514834203	5792.317098330007	9188.448725278988	0.994622	33.49041	0.083151683	0.0452904	-0.1740336618	0.0591773661	-0.1082986005	-0.0047234957	0.0387745636	-0.0729076137	0.0763803621	0.0095236453	0.1797987678	-0.0582754144	-0.0527452932	0.1100265484	0.0248115874	-0.1478148893	0.0739713087	-0.0586609825	-0.0347767234	-0.0125996295	-0.1523756058	0.0653089637	0.0405879424	-0.0662684526	0.0128253537	0.102380911	0.0281222328	-0.111799003	-0.1069642636	-0.0421941147	-0.0263798209	-0.0409726256	0.0675623472	0.2433615853	-0.0226815482	0.0630467052	-0.1769915187	-0.0050362504	0.0603106193	-0.0874248072	-0.0843855427	0.0063862319	-0.0334139652	-0.0960198371	0.1458799633	-0.0278329011	0.1084917544	-0.0113715182	-0.1018380869	0.0879516898	0.1194213762	-0.0013827555	-0.0855420198	0.1304596369	0.0854075969	-0.0093830703	-0.0318192575	0.0097438139	-0.0596380099	-0.0349900561	0.0699287764	0.1064651269	0.0586482625	-0.1519379782	0.0028206187	0.1988861315	0.045897741	0.1624617569	-0.0274534224	0.0582976597	-0.162476726	0.068054693	0.0593375314	0.0673249054	0.0116225599	-0.0564238173	0.1480734167	-0.000496614	-0.060396232	-0.0918791599	-0.0555711497	-0.099641116	0.059871277	-0.0339881031	-0.2139761923	0.0478341406	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0075890799999999	0.0082453329999999	5.759413524639848e-05	6.798551628088735e-05	0.0596675	0.0015113999999999	2.2843299599999883e-06	0.00356021055625	0.170963	-0.035384	0.0012520274559999	0.029228347369	0.00676649	-5.124000000000014e-05	2.625537600000014e-09	4.57853869201e-05	0.000646665	-0.00027476	7.549305759999999e-08	4.181756222250001e-07	-0.000338162	0.000434219	1.1435353824400001e-07	1.885461399610001e-07	0.0	0.0	0.0	0.0
