global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4571.249960780949	14.400990630794697	207.38853114823655	20896326.203939825	10010.073794101148	87.58508755298499	100201577.36335056	7671.147561664045	4388.497948051694	9.405096120253802	19258914.24005393	88.45583303121312	4401.915743715708	8101.185135936737	1.286632	43.278664	0.09616945	0.0489071	-0.1437423298	0.0590275382	0.1775725925	0.1866274457	-0.1563438847	-0.0105731368	0.2634035291	0.0367795333	-0.0519488525	-0.088602851	-0.086314986	0.055703747	0.0693911654	0.2192673623	-0.0667614177	0.1669186383	0.091821519	-0.0984154093	0.0668329343	0.0710348115	0.1124176838	-0.2969911346	0.0399546602	-0.0540771405	-0.0352199195	-0.1592472768	0.0462866461	-0.0069218276	0.0510499757	-0.0409916222	-0.0442294073	-0.0066786037	-0.1014209942	0.0228793337	0.0148804141	-0.0511953941	-0.0457530783	0.0879019871	0.0438757186	0.054786905	-0.0037394086	0.0618793	-0.0519597563	0.1106480373	-0.0415318917	-0.062614036	-0.0738791149	-0.2103848227	-0.0628948847	-0.2254644655	-0.0061775452	0.0476011451	0.0077090018	0.1715109715	-0.109817453	0.2599818155	0.0125789458	0.0595902067	-0.0556072827	0.1454154697	0.082053348	-0.0135717151	-0.0370462927	0.023515696	-0.0272274241	0.1188264993	0.0022424368	-0.0270606923	0.0129565451	-0.0369502903	0.0512625379	0.0872991993	-0.0647791405	-0.0603554493	0.0331791824	-0.0556006855	0.0195439144	-0.1120293095	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.022234	0.0056884999999999	3.235903224999999e-05	0.000494350756	0.0669272	0.0210776	0.00044426522176	0.00447925009984	-0.0215332	-0.0096059999999999	9.227523599999996e-05	0.0004636787022399	0.00236449	0.0003853999999999	5.590812960099999e-06	1.4853315999999978e-07	-0.000364111	0.0005785219999999	3.34687704484e-07	1.3257682032100004e-07	-0.000950455	0.000232025	5.3835600625000033e-08	9.03364707025e-07
4563.1886818482335	-8.06127893271514	64.98421803103696	20822690.946147814	9971.119950314784	-38.953843786364814	99423233.0635655	1517.4019457325126	4391.910505237447	3.4125571857530304	19288877.886015046	11.645546546034645	4405.173402463025	8272.370508980752	1.265066	42.553242	0.11773371	0.0648874	0.1004313589	-0.0095567606	-0.1207562611	0.1128601549	0.14950295	-0.0243211113	0.0234256661	0.1166607742	0.0599521835	0.0107821142	-0.045651194	-0.2188070478	0.0074292304	0.1491435566	0.0079243402	0.041203599	-0.1821138461	0.1287165439	0.1647823411	-0.1171743114	-0.0357929809	0.0869550033	-0.0091176281	-0.0352125032	0.0150824452	0.0370018951	0.105612158	-0.1279175056	0.032249956	0.0374625651	-0.1604899198	-0.0339709514	0.0312613854	-0.0184453212	0.0270294621	0.0281139332	-0.0498321241	-0.086748225	0.0355577247	0.0489805685	0.0124769705	-0.053552222	0.092705195	0.1294701016	-0.1745629792	0.2186126359	0.0295109779	-0.1562903172	-0.0263902271	-0.0143964439	0.1247693499	-0.1455525225	-0.2057450577	-0.1218944026	0.0192660125	-0.0371973015	-0.021107878	0.0116791386	0.0025611261	0.0206302749	-0.1192516908	-0.125839131	-0.0641715751	-0.0771340631	-0.1471208856	-0.0199504916	-0.0357513469	-0.0293949385	-0.0393951827	0.0794451769	-0.0335516165	-0.0634633718	0.0158019121	-0.0729257601	-0.0348576622	0.087634928	-0.0445050613	-0.0786902906	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0181982	-0.0040357999999999	1.6287681639999993e-05	0.00033117448324	0.0576238	-0.0093034	8.655325156000007e-05	0.00332050232644	0.00723646	0.02876966	0.0008276933365155	5.23663533316e-05	0.00165791	-0.0007065799999999	2.7486655681000004e-06	4.992552963999997e-07	-0.000942633	-0.0005785219999999	3.34687704484e-07	8.88556972689e-07	-0.00117785	-0.000227395	5.170848602500002e-08	1.3873306225e-06
4564.697051127553	1.508369279319595	2.2751778827951146	20836459.16857258	10013.483993854928	42.36404354014485	100269861.69518884	1794.7121850712886	4381.396983762107	-10.513521475339983	19196639.52931969	110.53413381243506	4397.856888306596	8220.181144046783	1.154	38.817272	0.1581596099999999	0.0743638999999999	-0.0793751463	0.0113689818	0.0375072293	-0.0010713761	-0.0923438047	-0.0586096535	0.0847740118	-0.0024614788	-0.0172319498	-0.0803444692	-0.1216052455	0.1509821188	-0.1534297143	-0.0813398318	0.0036756227	0.0839450371	-0.1517710447	-0.0099466809	-0.1198810572	-0.0989819409	0.026489981	0.1075329464	-0.1804283666	0.024763404	0.1799264914	-0.0395506521	-0.0615711052	0.0595132248	0.0003800036	0.1183244759	0.0439768045	-0.2148330546	-0.0224384563	0.2238802995	-0.095990706	-0.0777573535	0.0015917932	0.1002316107	-0.0121277485	0.0095234163	0.2029057395	0.0791192901	-0.0676166831	-0.1828463249	0.0639437034	-0.1561267428	0.130311165	0.1080462872	0.0121778246	-0.0332400033	0.1107127418	-0.0784737761	0.0901011172	-0.1710360277	-0.0346810926	-0.116187625	0.1666190376	-0.0752133433	0.1865097097	0.027508733	0.0717276307	0.0804388284	-0.0266441361	-0.0622942097	0.0882708932	-0.0230115835	-0.183571052	-0.2204125788	0.0902411913	-0.0468444197	0.08282672	0.0828822714	-0.0882938615	0.0166539533	-0.1622675503	-0.1409156152	0.002566844	0.1474128471	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0347385	0.0165402999999999	0.0002735815240899	0.00120676338225	0.0651837	0.0075598999999999	5.7152088009999913e-05	0.00424891474569	-0.0127887	-0.02002516	0.0004010070330256	0.00016355084769	0.000492124	-0.001165786	2.42186031376e-07	1.359056997796e-06	-0.00021513	0.000727503	5.29260615009e-07	4.62809169e-08	-0.000790454	0.000387396	1.5007566081600005e-07	6.24817526116e-07
4555.220006786229	-9.477044341324472	89.8143694474302	20750029.310225528	9989.780814312871	-23.703179542057114	99795720.71801354	561.8407204029949	4383.525528789394	2.128545027287146	19215296.061548337	4.530703933188836	4397.397168155117	8170.01660246849	1.124723	37.8325	0.05758117	0.0293013	0.0062882627	0.0961832912	-0.1131317124	0.0044503309	0.0689712381	-0.178248356	-0.0512947087	0.0089521352	0.0291872156	0.2270317823	-0.0098595993	-0.0164418397	-0.1401016602	-0.0786183927	-0.1929853228	0.0641539052	-0.0920893241	-0.1885133824	-0.0165928393	0.000334784	-0.1045220214	0.1061016119	0.0373012428	-0.0062195868	0.0855732458	-0.1406190568	0.0822870184	-0.1119212014	-0.0081546291	-0.0845680501	-0.0598737357	-0.0596679486	-0.0559711747	0.0611435833	-0.0430117892	0.1644829486	-0.0401748762	-0.0580198828	0.0892634133	0.1174121431	-0.10141906	0.2543270488	0.1009042014	-0.0258106821	-0.0593023382	0.0040231935	0.1352469938	0.0558567336	0.1752846646	-0.1414864124	0.1670132588	0.0560510942	0.0834855375	0.0449404958	0.0846865601	-0.0968518993	-0.063372632	-0.0145770968	0.077024109	0.1326593501	0.0003835266	-0.173377242	-0.0046161508	0.0492344038	-0.0374180609	0.0382628659	-0.0528696544	-0.0983900119	0.0722975821	0.10420806	-0.1482294842	-0.0466028621	0.0076225693	-0.1152026214	0.1534423244	-0.1771526974	-0.1873753368	0.026782718	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0268644	-0.0078740999999999	6.200145080999997e-05	0.00072169598736	0.0600461	-0.0051375999999999	2.639493375999999e-05	0.0036055341252099	-0.00969193	0.00309677	9.589984432900002e-06	9.39335071249e-05	0.000128929	-0.000363195	1.6622687041000003e-08	1.3191060802500002e-07	0.000117725	0.000332855	1.10792451025e-07	1.3859175625e-08	-0.00065705	0.000133404	1.7796627216000013e-08	4.3171470250000006e-07
4555.379047742867	0.1590409566388189	0.0252940258885906	20751478.268614717	9908.19249449385	-81.58831981902222	98172278.50794424	6656.653930891053	4382.79343538424	-0.7320934051540462	19208878.29724719	0.5359607538700464	4397.7833432729	8143.242951202393	1.192034	40.096626	0.1010765999999999	0.0430681	-0.0154748861	0.0465367425	0.1908202155	-0.0023284113	-0.0365909421	0.0342884886	-0.0028904059	-0.2654222388	-0.0638185366	0.1580745044	0.0489630843	0.1766837865	0.2059125794	-0.0180205418	-0.0139477708	-0.021391408	0.0617342895	-0.137350905	0.0858857412	0.0659251534	0.0264121292	-0.1013230389	0.2580350225	-0.0764608795	-0.1403049165	0.0715084588	0.0244130663	0.0222714294	-0.1705933771	0.0425402673	-0.0152143765	0.1058140418	0.0590886944	-0.0367741286	-0.148567994	-0.0329463224	0.1221259936	0.127890096	-0.0817208355	-0.0499545455	0.0305845864	0.0119059708	0.0399251124	0.1787676108	-0.042232858	-0.1650832816	-0.2099852096	-0.0256370786	0.0034195602	-0.0109075975	0.0392875638	0.1408585869	-0.0167330547	0.1352160212	-0.0154274936	0.0677616632	-0.222018863	0.1253469361	-0.1110573767	-0.0772963542	-0.0465824077	0.0764279916	0.1731157732	-0.0706205827	0.0021590688	-0.0168576732	0.0535031428	0.135026975	0.1786402219	-0.1830270684	0.0134990709	0.0354649942	-0.0341854831	0.0537360785	-0.0489148205	0.025188956	-0.045550481	-0.1553986992	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0327169	0.0058525	3.425175625e-05	0.00107039554561	0.0430481	-0.016998	0.000288932004	0.00185313891361	0.0218159	0.03150783	0.0009927433513089	0.0004759334928099	0.000664104	0.0005351749999999	4.41034122816e-07	2.86412280625e-07	-2.07604e-05	-0.0001384854	1.9178206013160004e-08	4.3099420815999987e-10	-0.000396345	0.0002607049999999	6.796709702499999e-08	1.5708935902499998e-07
4561.150007362518	5.770959619650967	33.30397493164203	20804089.3896631	9924.922950906956	16.730456413106367	98504095.58143964	279.90817179085195	4389.673817207377	6.880381823137213	19269236.22147599	47.339654032156965	4405.365089940661	8125.53610906601	1.222716	41.1287	0.12537028	0.0545411	-0.1174107878	-0.1418586718	0.2095578166	0.0221179437	-0.1246616977	0.1335786487	0.1163952731	-0.1486548079	-0.0196785675	0.1978919069	0.2841057594	-0.0409824314	0.1208857239	-0.2084300814	0.0610713811	-0.0656846698	0.1112842448	0.1001437012	0.0238635388	-0.0285735498	-0.0247208289	0.0424375218	-0.0443819357	0.3030524028	-0.0209195712	0.159717481	0.1368702692	0.2042720766	-0.0869674932	0.04268241	0.2283153201	0.0363792071	-0.1208770236	0.0863596613	0.1743445475	0.0068967368	0.0422961395	-0.1693672935	-0.0001389881	0.1839136146	-0.0417179417	0.1983503862	-0.0006040661	0.0208025882	0.0023361671	0.0581716381	-0.1504191517	0.1922334602	0.019823488	0.1050177166	-0.123963862	0.037049355	-0.0608597658	-0.0490008532	0.0451763113	-0.0122533649	0.026223233	-0.2817938383	-0.0661292433	-0.0556191986	-0.1965910489	0.1967933459	0.1054584488	0.0707387296	0.2416368471	0.0430222172	0.0898740021	-0.1296887794	-0.1461688185	0.0015749647	-0.0171294322	-0.1133027862	0.1225039335	-0.1528627262	0.0731569003	-0.1933814603	-0.0800023415	-0.0246338795	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0147362	-0.0179807	0.00032330557249	0.00021715559044	0.0610506	0.0180024999999999	0.0003240900062499	0.0037271757603599	0.059069	0.0372531	0.00138779345961	0.003489146761	0.00115779	0.0004936859999999	1.3404776840999995e-06	2.437258665959999e-07	-0.000398442	-0.0003776816	1.4264339097856e-07	1.5875602736399998e-07	-0.000567657	-0.0001713119999999	2.9347801343999987e-08	3.22234469649e-07
4557.446161812146	-3.7038455503725354	13.718471861014423	20770315.51781626	9964.422187318192	39.49923641123678	99289709.52711909	1560.189677070773	4388.980204468244	-0.6936127391336413	19263147.235214107	0.4810986318884727	4403.037121861582	8248.479473352432	1.329797	44.730598	0.0405327	0.0269899	0.0852166332	0.0266825484	-0.0449677559	-0.2996670979	0.0806903036	-0.1164730467	-0.0548070126	-0.1715038812	0.0119022953	-0.0263510042	0.092344879	0.0378463768	-0.0504267495	-0.0266698741	-0.0946876096	0.1223893482	-0.0230220177	0.0399203968	0.2156175697	0.0780522846	-0.2200651732	-0.0552098621	0.0671827588	0.0949186327	0.1384841085	0.0410833608	-0.0817089325	0.0282918575	0.2555457899	-0.0641769771	0.1312723724	0.0001468187	0.0801164166	-0.1837154568	-0.0966090304	0.0558286373	0.053090583	-0.1718309029	-0.1116160485	-0.1785805316	-0.0590752113	0.1072566195	0.0223774363	0.0829980905	0.211536458	-0.0340794085	0.0229560719	0.0371285251	0.0504486737	-0.1528774734	0.0264904954	-0.0564124108	-0.1941349384	0.0959347356	0.2236233801	0.0574082584	-0.0712627386	-0.0980489886	0.104280725	-0.0613532673	0.0712434364	0.0762285103	-0.2735216344	0.0797472744	0.0901099898	-0.017376183	-0.0084434892	0.205595809	0.0604697916	0.0705558989	-0.0483427427	-0.1262556154	0.1771299789	0.1777470272	0.0384774596	-0.0177481549	-0.0935514521	-0.1295012008	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0152754	0.0005392	2.907366400000001e-07	0.00023333784516	0.0731122	0.0120616	0.00014548219456	0.00534539378884	0.0622491	0.0031800999999999	1.011303600999999e-05	0.00387495045081	0.000670485	-0.0004873049999999	4.49550135225e-07	2.37466163025e-07	-0.000401382	-2.939999999999996e-06	8.643599999999973e-12	1.6110750992399998e-07	-0.000572448	-4.791000000000083e-06	2.29536810000008e-11	3.276967127040001e-07
4575.674846896834	18.22868508468855	332.2849599167468	20936800.30452437	10024.867354372716	60.44516705452406	100497965.47276784	3653.618220249321	4388.169431899636	-0.8107725686077174	19256030.96305837	0.6573521580067558	4403.434504897722	8282.932093238831	1.128702	37.966339	0.23229058	0.104822	0.0823178821	-0.0341602347	-0.1251255586	-0.1439053221	0.1111617717	-0.1281831954	0.082607274	-0.1503577203	0.3030832191	-0.1153230912	-0.00811676	0.0307614412	0.0105206701	-0.3171429793	-0.1120771517	-0.0160982038	-0.0857828912	0.0278029259	0.0243175576	0.1481978059	-0.0412422559	-0.1732026328	0.0190199142	-0.1422993423	-0.0273218473	-0.0715311359	0.0853082664	-0.030216998	-0.1104042437	0.0107861766	-0.0025554158	0.017509681	-0.0541620312	-0.046514668	0.0757493714	-0.0613177925	0.1692642501	0.0742413465	0.2018719205	-0.0741966441	0.0541139991	0.0742244815	-0.1158776949	-0.0855870524	-0.1028615417	-0.0219444662	-0.059973895	0.2813189695	0.1773238894	-0.0282805627	0.0555443493	-0.0754629061	0.0071159729	0.1147349688	0.052044513	0.1198121666	0.0164115111	0.1854098884	-0.0298963835	0.0931061108	-0.0239626376	-0.0184459665	0.1114309517	-0.0261615325	0.0052807264	0.069521983	0.0078199379	0.0401514809	-0.0549800068	-0.1005199694	0.0179499692	-0.1080907142	-0.1691872602	0.0927849002	0.0626397217	-0.1774064788	0.0823278805	0.1265607725	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0392707	0.0239952999999999	0.0005757744220899	0.00154218787849	0.00677045	-0.06634175	0.0044012277930625	4.58389932025e-05	0.00928562	-0.05296348	0.0028051302137104	8.622273878439999e-05	0.000413718	-0.000256767	1.71162583524e-07	6.5929292289e-08	-0.0011016	-0.000700218	4.903052475240001e-07	1.2135225600000002e-06	0.000250368	0.000822816	6.770261698560002e-07	6.2684135424e-08
4549.001680652007	-26.67316624482737	711.4577975241983	20693416.290574785	9983.808224292512	-41.05913008020434	99676426.6594508	1685.852162943141	4383.941881354809	-4.227550544826954	19218946.41909674	17.872183609066678	4400.473193359375	8171.506935310364	1.151152	38.721497	0.10162863	0.0544855	-0.0274089356	0.0588072896	-0.0950711743	-0.1331862295	-0.0602404526	-0.1363074547	0.0298763067	-0.1408180641	-0.0656311228	0.0267283105	-0.2541631657	0.1808855469	0.0847127454	-0.0036442749	0.0436551543	-0.0395546123	0.1292818015	-0.0482203284	0.1011942673	-0.2360938578	0.0808094945	0.002776627	-0.1183838983	0.0778718268	-0.1390978126	-0.14518834	-0.0557743169	-0.0302106098	-0.0542555933	0.0279537141	0.0200891111	-0.1808495914	0.0973633429	-0.1734672327	-0.0493132568	-0.0562871938	-0.1753638707	-0.0402047031	-0.0896074587	-0.1739729358	-0.1681430832	-0.0607467406	0.0454031247	0.0026984288	0.1640147288	-0.1703192032	-0.0756028249	-0.0204066632	-0.0325105248	0.0537969317	0.0045851768	0.2230251771	-0.1207311367	-0.1472658718	-0.1095654767	0.0011975196	0.110470194	-0.0892553737	-0.152759402	0.0670980624	0.1373327676	-0.0258652804	0.0547690086	-0.049802039	0.0216296328	-0.0255763181	-0.2012026352	0.1506000659	0.0098948701	0.1631213401	0.0715019214	0.0739290778	0.1128240938	0.1371977419	0.140299534	0.1561314513	-0.0280937349	-0.0569191258	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0348187	-0.0044519999999999	1.9820303999999974e-05	0.00121234186969	0.0450405	0.03827005	0.0014645967270025	0.0020286466402499	-0.00112111	-0.01040673	0.0001083000292928	1.2568876321e-06	0.0008839409999999	0.0004702229999999	7.813516914808232e-07	2.2110966972890601e-07	-0.00118953	-8.792999999999995e-05	7.731684899999992e-09	1.4149816209e-06	-0.000161476	-0.0004118439999999	1.6961548033599997e-07	2.6074498576e-08
4541.080581560875	-7.921099091132419	62.74381081153883	20621412.84822925	9895.003727040392	-88.8044972521202	97911098.75814325	7886.238732201824	4380.400877023902	-3.5410043309075263	19187911.843431767	12.538711671505858	4395.918376334387	8168.583722496032	1.206381	40.579235	0.1144876449999999	0.070465	0.1522973882	0.039070193	-0.0515310354	-0.0235254269	0.1738048981	-0.001844727	-0.1158420816	0.0333780035	0.1238228675	-0.021643401	0.144223082	-0.0859542824	-0.0168212807	-0.1373550281	-0.0303011646	-0.0209121776	0.0137891316	-0.1284918557	-0.2190844771	-0.1340665746	-0.1023980318	-0.0139339816	0.064207459	-0.0132715568	-0.0537380958	0.2272230924	-0.0260957489	0.1423186471	-0.0164433807	0.1246076072	-0.0843097998	0.208763569	-0.1216831377	-0.0113066739	0.0542440643	-0.0848806395	-0.1408267501	-0.0863273824	-0.0218191677	-0.2002971271	-0.0043112998	-0.1406651184	0.0376673498	0.0311152328	0.0495362413	0.0844931226	0.0172452912	0.1125381678	0.0552026137	0.0077251211	0.0443447851	0.148979083	0.2277564617	-0.1442810111	0.0999643598	0.0329149599	-0.0655764151	0.0308792337	-0.0276461102	-0.1991738499	-0.0993066802	0.1629667082	0.0345289765	-0.0513667951	-0.0885290963	0.0561923372	0.2343649216	-0.0646666488	-0.0729601908	0.1358720042	0.1067680983	0.0238101688	0.0599002407	0.165553517	-0.0325692887	0.1530574449	0.0482475856	-0.0351380621	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0348039	-1.4800000000002311e-05	2.190400000000684e-10	0.00121131145521	0.0523986	0.0073580999999999	5.414163560999999e-05	0.0027456132819599	0.0468732	0.04799431	0.002303453792376	0.0021970968782399	6.94793e-05	-0.0008144616999999	4.827373128489999e-09	6.633478607667271e-07	-0.000939934	0.000249596	6.229816321600002e-08	8.83475924356e-07	-4.3125e-05	0.0001183509999999	1.4006959200999998e-08	1.859765625e-09
4546.287589970785	5.207008409910486	27.11293658087853	20668730.85072237	9952.84919901097	57.84547197057873	99059207.17825332	3346.098627499009	4377.464749067861	-2.936127956040764	19162197.62933175	8.620847374244114	4392.14107377147	8105.4216527462	1.247431	41.960052	0.0915690165	0.0540314	-0.1075265718	0.0025795247	0.1594782184	-0.1362958421	-0.1570654166	0.0174632688	0.1163276595	-0.1841398691	-0.0095977887	-0.0883285822	-0.0551795669	0.1787775415	0.0340573477	0.0308243684	-0.0975307405	0.1398680431	0.0486159573	0.0419568738	-0.1543808345	-0.0327804153	-0.0279220427	-0.0418493455	-0.0086420864	0.0776527506	-0.0417851789	-0.0476353113	-0.0999412295	-0.0997082248	-0.0585360765	-0.1780135467	-0.0046346576	-0.0173010074	-0.0071354474	-0.1971898471	0.1842491716	0.0345460422	0.0864683324	0.1181000009	-0.1207985356	0.0036037302	-0.025145144	-0.0320925439	-0.0211867896	-0.3304155631	-0.1395391458	-0.1802063426	-0.0501649412	-0.0317652683	0.0351056775	-0.1543665741	-0.0966883789	-0.0406509884	0.1275333339	-0.0743007948	0.0327182651	0.0309169956	0.0105580691	-0.0879431145	-0.047966289	-0.0089147302	0.1001070621	-0.1298351789	0.051603721	0.0889792969	-0.0521243361	0.0754961758	-0.0622385434	0.2151823022	-0.1775818588	-0.133505852	-0.0590680742	0.0774835504	0.0450007091	0.0181845516	0.0224678194	0.0265382477	0.0001758832	0.3647812605	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.071119	0.0363151	0.00131878648801	0.005057912161	0.0497354	-0.0026631999999999	7.092634239999987e-06	0.00247361001316	0.0113515	-0.0355216999999999	0.0012617911708899	0.00012885655225	0.000293114	0.0002236347	8.591581699600003e-08	5.001247904409001e-08	-0.000863715	7.621899999999998e-05	5.809335960999997e-09	7.460036012250001e-07	-1.59837e-06	4.152663e-05	1.7244609991568996e-09	2.5547866569e-12
4531.513287982673	-14.774301988111802	218.27999923592432	20534612.679163534	9887.024920524434	-65.82427848653606	97753261.7790712	4332.8356382730535	4387.56830252807	10.103553460208786	19250755.60934905	102.08179252329694	4403.939314840768	8094.948181438446	1.22315	41.143295	0.0670000944999999	0.0335017	0.0400966461	0.1391110258	-0.0816227246	0.1266068807	0.0788958742	-0.066730868	-0.0978701155	0.12587067	-0.120656085	0.1144075452	0.0145252959	-0.1482507575	0.0772071737	-0.0394208183	-0.0284771056	-0.0907806916	0.1305097309	-0.0486310273	0.0783742694	-0.0501276606	-0.0279610131	0.0727634389	-0.1256693983	-0.1236697825	-0.1807385892	0.0734738173	0.0281976388	0.0956485378	-0.046070597	0.1161409576	-0.0173315835	-0.1526626624	-0.0056337685	0.0175264845	-0.0519286601	0.1138496061	0.0904229652	0.2064056749	-0.1460667462	0.0025605995	0.1489545396	-0.1079009275	-0.0819110312	0.0582440463	-0.067766361	0.1420728286	-0.0481670629	-0.0187227304	0.0809051202	0.0907030815	-0.0237266786	0.189424099	-0.0904683453	-0.0243839592	0.0109554241	-0.0951389429	0.1465039637	0.1219756653	-0.1354317186	-0.0648017773	-0.0458179245	0.1307856299	0.0419358809	-0.0752470868	0.0282686809	0.0472633369	-0.1538834112	-0.0145547886	0.0503391264	-0.1727642167	-0.1295726602	0.1339042737	-0.0467902943	0.010235657	-0.179906032	0.0607134228	0.122094861	-0.0083281071	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.048174	-0.022945	0.000526473025	0.002320734276	0.0384464	-0.011289	0.000127441521	0.0014781256729599	0.011096	-0.0002555	6.528025000000027e-08	0.000123121216	0.000749077	0.000455963	5.61116351929e-07	2.07902257369e-07	-0.00105628	-0.0001925649999999	3.708127922499996e-08	1.1157274383999998e-06	-3.28226e-06	-1.68389e-06	2.8354855321e-12	1.07732307076e-11
4529.349161657716	-2.1641263249575786	4.683442750374395	20515003.82820945	9835.835313512924	-51.189607011510816	96743656.31454788	2620.375865992917	4370.477562591858	-17.09073993621132	19101074.12511887	292.0933915672085	4384.159711019502	8229.434732151032	1.394492	46.906742	0.0428792369999999	0.0290839	0.0596288809	-0.2495915255	-0.050181077	-0.1045148982	0.034337847	0.1218920321	-0.0861371458	0.0643993158	0.1983563874	-0.041442612	-0.2407599538	-0.0471375753	-0.1962642422	-0.0100562018	0.0788220341	-0.0634067091	0.0945565193	0.0320050385	0.0554715443	-0.0795687719	-0.1370087124	0.1872647822	0.1078367766	-0.1768740773	0.1434218817	-0.0916990782	-0.1459924148	0.0616012568	-0.0162392862	-0.0998085939	-0.0495777344	-0.1834254747	-0.0892294378	0.1526793324	0.0396191785	-0.1276849358	0.0231766138	-0.0206275185	0.0430970605	0.1007477689	-0.0750512738	-0.0917021196	-0.0138853757	-0.0054153069	-0.007438397	0.0551288326	0.1995867932	0.0549218403	-0.0832652263	0.0539932558	-0.0733018895	0.0917873079	-0.0976857159	-0.0673496385	0.1013434181	-0.1431961725	-0.1236850187	0.1411237083	0.1858057966	0.0149765127	0.1381986953	-0.0560418979	0.0233301679	0.1473253395	-0.0357308885	0.078658674	-0.1538691582	-0.2122833924	-0.0437205632	-0.0176923842	0.1338467004	-0.0727408631	-0.0362610223	-0.0952587761	0.055754544	0.0731783482	0.0359463548	0.0198944124	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.043194	-0.0049799999999999	2.4800399999999984e-05	0.001865721636	0.0384121	-3.4300000000001e-05	1.1764900000000684e-09	0.0014754894264099	0.0111249	2.8900000000000103e-05	8.352100000000062e-10	0.00012376340001	0.000254783	-0.0004942939999999	6.491437708900001e-08	2.44326558436e-07	-0.000960396	9.588399999999996e-05	9.193741455999992e-09	9.22360476816e-07	-0.000169825	-0.00016654274	2.77364842467076e-08	2.8840530625e-08
