global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3586.1662089208103	24.725945480999144	12860588.078005455	611.372379929342	10272.451566271278	25.01621014354714	105523261.18138924	625.8107699461109	3427.053518194901	4.941431200497846	11744695.816572048	24.41774230925358	3798.179991682648	5898.020572761692	1.198849	54.003094	0.01377198	0.00831313	-0.165866378	0.1203797647	-0.0157432897	-0.0343547991	0.1176893908	0.1850295751	-0.0666264194	-0.0516400949	-0.0156087518	0.0147608941	0.0747425608	0.0155297226	-0.1078569916	-0.141495477	0.0138460971	0.0478511673	0.052644626	-0.2086228445	-0.1499628936	0.1076722777	9.0863e-05	0.0808792755	0.1369800315	0.0371285601	-0.1623280732	-0.0339630391	0.0263007445	0.0027627896	-0.0795560866	0.0087057679	0.0466465887	-0.157162705	0.012435843	0.0119035872	-0.0162628745	-0.0721195652	0.0153452616	-0.1078347004	0.0481328244	0.0172857586	-0.1321240568	-0.080023353	0.0257332438	-0.0101671914	0.0394085367	-0.0072259301	0.15396607	-0.0137804342	0.0670707499	-0.0969559355	-0.0473031968	-0.1570553481	-0.0081989866	0.0114843459	-0.1007909146	0.0623711738	0.2608304128	0.0158771736	0.0065376733	-0.0364622018	-0.082668661	-0.280885323	0.1749670021	-0.0488917333	-0.0609320167	0.1811078053	-0.1464289137	-0.0667085972	-0.0736209998	0.0729699027	0.0876288148	0.0363606006	0.0217730315	-0.0196185566	-0.0196963664	0.136225068	0.0586103824	-0.029400001	-0.0157688752	0.1021765325	0.0350121836	0.0156492099	-0.008335066	0.1053096535	0.0756044362	-0.1052577921	0.0809012106	-0.1479711085	-0.0531304893	0.0894531483	-0.0036178386	-0.0025473987	0.1902152484	-0.1515348473	0.0676276861	-0.0906089213	-0.0803779258	-0.0498736962	0.1329806017	-0.1192077995	0.000500669	-0.1545989743	-0.1991084039	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	0.0722106	-0.0004259	0.00521437075236	1.813908100000058e-07	0.00222837	-0.00232484	4.9656328569e-06	5.4048810256000015e-06	-0.00435193	-0.00765389	1.89392947249e-05	5.85820321321e-05	0.00096501	-1.8506999999999964e-05	9.312443001e-07	3.425090489999986e-10	0.000141064	0.0	1.9899052096e-08	0.0	0.000538221	4.883999999999997e-05	2.89681844841e-07	2.385345599999997e-09
3585.2402712141616	-0.9259377066487104	12853947.802335797	0.8573606365938734	10284.605034060594	12.153467789315982	105773100.70662452	147.70677930594113	3438.561935370225	11.508417175324212	11823708.183377028	132.4436658812973	3808.529668931239	5925.792700246322	1.188922	53.555889	0.05634997	0.032557	0.1287507658	0.0523302684	0.0647388723	-0.0711890729	0.2234728936	0.07072876	0.1555457968	0.0948235885	-0.0117494813	0.099000991	-0.0162040388	0.1029229486	-0.1410681615	0.0466075521	-0.1193076137	-0.0133021728	0.0849856207	-0.1056025433	-0.0364536284	-0.2126981182	-0.0089408393	0.1547692472	-0.0733339202	-0.0346095881	0.0741030392	-0.1716574055	0.1654514316	0.0391043947	0.0105373986	-0.097528808	-0.0632656934	-0.0714784221	-0.1609172968	-0.0720744775	0.0651942452	-0.103902074	0.0737130559	-0.0668171442	0.0150137818	-0.0944299881	-0.1016798435	0.1212475208	0.1197085488	-0.0287383206	-0.0427508478	-0.0815492698	-0.1057127873	0.0775958821	-0.0125755709	-0.0671023369	0.0348108029	0.0716458284	0.1399705216	-0.1398538736	-0.0326147372	0.0483952052	0.0068109818	0.093331158	-0.2650982555	0.1653547451	0.2557840233	-0.0679891058	-0.1158148161	-0.0460588384	-0.0212540481	0.0158524913	0.1369763683	0.1155837935	-0.030798197	-0.1002734496	0.0467924907	0.2219322041	0.0862158564	-0.0465533083	-0.0442021598	0.002854923	-0.0580367883	-0.048273824	-0.0611587445	0.0055920777	0.0629634441	-0.0706755205	0.044997211	-0.2104180428	0.0781158304	0.114386543	-0.1166089431	0.010885664	0.1659110537	0.0043049754	-0.0024215101	-0.1112616293	0.0870159651	0.0192416493	0.057373142	-0.1152541308	0.2916691945	0.0912324501	0.1579428861	0.0195696542	0.0126041981	0.2237262815	-0.024861234	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	0.0784123999999999	0.0062017999999998	0.0061485044737599	3.846232323999871e-05	0.00332804	0.00109967	1.10758502416e-05	1.2092741089e-06	0.0077078199999999	0.0120597499999999	5.941048915239846e-05	0.0001454375700624	0.000562	-0.00040301	3.15844e-07	1.624170601e-07	0.000141064	0.0	1.9899052096e-08	0.0	0.000874986	0.000336765	7.656005001960001e-07	1.1341066522500005e-07
3580.739858300474	-4.500412913687342	12821697.9328217	20.25371639368379	10260.658616774645	-23.946417285949792	105281115.24999176	573.430900832835	3428.637566068919	-9.924369301305887	11755555.559459	98.49310602870273	3801.905476150264	5864.851471748077	1.137334	51.232105	0.06879339	0.0335962	0.0565586657	-0.1219432947	-0.0207479227	0.0283480091	3.21903e-05	-0.0917502868	-0.0559965388	-0.0394954553	-0.0433274524	0.0696606207	-0.0776402271	-0.0797055696	0.0280345045	-0.0544582347	-0.131925485	-0.0442097898	-0.0174776828	0.1381693386	0.2035976684	-0.0808115743	-0.1448791943	-0.0337956266	0.2123146486	-0.0279249706	-0.0570716643	0.0383826498	0.0713508682	-0.105639664	-0.0254986889	-0.072990323	-0.1015832909	0.0624935114	0.029078125	0.0872396166	-0.115049705	-0.1198760581	0.0244986842	0.1667544966	-0.1327130743	0.0134997506	0.0495394017	-0.1127711354	-0.1715175405	0.0561492481	0.1185525753	0.0578907589	-0.0181579685	0.0495408242	0.2384181932	-0.0090245404	-0.1760063189	-0.1017816227	-0.1096925069	0.1029240086	-0.0859164193	0.0644646176	0.2283127013	0.0696589211	-0.168513863	-0.1677792991	-0.1044948722	0.1367928402	-0.120612978	0.154910858	0.0328089801	0.0566382391	0.0361947214	-0.0831875521	0.0045828898	-0.0522967528	0.0280756946	-0.0975171738	-0.0382962212	-0.0574344863	-0.0517076176	-0.2197393203	0.0128422421	-0.1711387458	0.059037363	-0.0045270564	-0.0282089163	0.1925347861	0.0444603594	0.0367470695	-0.023421077	-0.0488666241	0.2102605804	-0.227868116	-0.1135034045	0.0289873794	-0.1535352825	0.065768083	0.0807807808	-0.149874614	0.115744275	-0.0147403196	0.0433335005	-0.1661049718	-0.0517548443	-0.014716423	0.1895551066	0.0352619263	0.1157992506	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	0.0893064999999999	0.0108941	0.0079756509422499	0.00011868141481	0.0208564	0.01752836	0.00043498942096	0.0003072434042895	0.029861	0.0221531800000001	0.000891679321	0.0004907633841124	0.000562	0.0	3.15844e-07	0.0	0.000291345	0.000150281	8.488190902499998e-08	2.2584378961e-08	0.00108906	0.0002140739999999	1.1860516836e-06	4.5827677475999996e-08
3582.691232841936	1.9513745414619732	12835676.469882471	3.807862601065927	10275.618224601436	14.959607826791398	105588329.89776117	223.78986633139849	3420.286428850161	-8.35113721875814	11698359.255376589	69.74149284652745	3795.499277225709	5891.516803708241	1.116639	50.29987	0.0336446699999999	0.0182514	-0.1185304592	-0.0555272177	-0.0441211692	-0.0081184772	-0.0064216429	-0.1820470056	0.1121079502	0.0310477378	-0.2012714091	0.0242935448	0.0565961039	-0.0653242882	0.0402870176	-0.1629796413	0.0585525057	-0.0053035706	0.0139732376	-0.1215342141	0.2100478101	0.0595638371	0.06270973	0.0311005651	-0.0220747008	-0.1084726192	0.0287133125	0.0773932267	-0.2024377476	0.0610414172	-0.0610808439	-0.0289103616	-0.0129492687	-0.0924042277	0.2170340455	0.0110000614	0.0280762757	-0.0825239434	0.0644202986	-0.0331108672	0.1055034283	-0.1085178981	0.0936410979	0.0349574027	-0.0430833022	0.113792155	0.0302060032	-0.0996947059	0.1078268983	-0.0306776953	-0.107191385	0.0479248178	0.0457352051	-0.0441776877	0.0247102914	0.0010407113	-0.2382525779	-0.0497046256	0.0130719987	0.0266900054	0.0043711469	0.0313323261	0.0642600113	0.0596700231	-0.0422011781	-0.1898351785	-0.0897660508	0.0272290621	-0.1426927127	-0.1015187354	-0.0640050619	0.174617285	-0.0364747401	-0.0381769197	0.0043773807	0.1480013892	-0.0729368345	0.030053024	-0.199820845	-0.0473601792	0.0577442936	-0.037706905	0.0019216273	0.0685380379	0.0153953705	0.0167259472	-0.0622677832	-0.0453426777	-0.130567879	0.0326687127	0.0044280782	-0.2103953707	0.0354354646	0.0390409565	0.1698153603	-0.0938460372	0.0418335552	-0.0592570843	0.0375096036	0.0979491029	-0.0475399194	0.0926683484	0.1436300441	0.0080288193	-0.0362444692	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	0.0846919	-0.0046145999999998	0.00717271792561	2.129453315999907e-05	0.0251197	0.0042632999999999	0.0006309993280899	1.817572688999998e-05	0.0278975	-0.0019635	0.0007782705062499	3.85533225e-06	0.000562	0.0	3.15844e-07	0.0	4.93536e-05	-0.0002419913999999	2.43577783296e-09	5.855983767395998e-08	0.000874986	-0.0002140739999999	7.656005001960001e-07	4.5827677475999996e-08
3568.914728792323	-13.776504049613322	12737152.34139078	189.79206382901228	10276.808977030933	1.1907524294965697	105612802.75038356	1.417891348351983	3434.078122255445	13.79169340528415	11792892.549753483	190.21080698535832	3815.085228232327	5911.964353618511	1.159669	52.238197	0.070123355	0.03672	-0.0834279775	0.1715222575	-0.0311502018	-0.1242069009	-0.0454148076	-0.1562040276	-0.0380760711	-0.1042381689	0.2101251143	-0.0647143282	0.1247459513	0.0479832517	-0.150664981	0.0644939031	0.1266935086	-0.1336325171	0.1410698073	0.0852274015	-0.0229870294	0.2239242809	0.0936806944	0.0941699813	-0.0544093838	0.0956893049	-0.06013274	-0.0699123022	-0.0797663976	0.0842843457	0.2081526629	-0.0964905116	-0.0379782795	-0.0800724829	-0.2109873058	0.0362382485	-0.035195488	-0.0039261569	-0.0752444868	0.1880562056	-0.0951514435	-0.0188328343	0.0683123835	-0.0196982146	-0.1025843828	-0.1369113166	-0.2043671031	0.0034112592	0.0228590401	0.0041833604	-0.1530714093	-0.0419608533	0.0324747581	0.0037846136	0.1009853471	-0.0076546186	-0.0688530587	-0.170986582	-0.0482614154	-0.0182391287	-0.2769473207	-0.0591223533	-0.0409952504	0.0411922403	-0.0276596489	-0.0253711862	0.151142156	-0.0159222667	-0.10069326	0.1027500561	0.2555524482	-0.0901543299	0.1456497286	-0.0868611903	0.0091599684	-0.0497576171	0.1014927708	-0.178663286	0.0350536612	0.0590753778	-0.0476395031	0.0623437073	-0.0645029155	-0.0289838098	0.0213465772	-0.16664591	-0.0530751575	-0.0621013522	-0.1376813821	0.1360406263	0.026601656	0.0224952585	0.0544421311	-0.0880361331	0.1498155041	0.0773119103	0.1590592585	0.0159387274	-0.1449846295	-0.1439043302	0.0103837019	0.0484654542	0.1408434949	0.0440869173	-0.0133193836	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0988203	0.0141284	0.00976545169209	0.0001996116865599	0.0375178	0.0123980999999999	0.0014075853168399	0.0001537128836099	0.00429885	-0.02359865	1.84801113225e-05	0.0005568962818225	0.000562	0.0	3.15844e-07	0.0	8.01937e-05	3.08401e-05	6.4310295196900015e-09	9.511117680100002e-10	0.00124411	0.000369124	1.5478096921000003e-06	1.362525273760001e-07
3552.487569396012	-16.4271593963108	12620167.930713186	269.8515658318022	10226.947870021912	-49.861107009021	104590462.73614572	2486.129992165043	3417.938714091243	-16.139408164201996	11682305.0532837	260.48049589071	3793.606510575568	5859.835653075944	1.211293	54.563641	0.038629915	0.0183161	0.1905747702	0.0402522747	0.208057709	-0.1213841802	-0.0207185649	0.0244606803	-0.0464346101	0.0250660315	0.0138473129	0.1455406223	-0.043524925	0.1820425106	0.0758138028	0.2528218585	0.0308306012	-0.0011878619	0.1079141417	-0.2146999971	-0.06910431	0.0952588149	-0.0968108371	-0.111588713	0.029861188	0.1520936217	-0.1093386509	0.1311910322	-0.0385289593	0.1136412234	-0.0997837953	-0.0846213025	-0.0212357375	-0.1031487673	0.1266122113	0.0349647606	-0.0138500645	0.1381200891	0.1624543639	0.0569390049	-0.1045326371	0.0111900933	-0.1229750208	-0.040139703	-0.0127789912	0.0501292623	-0.0181957203	0.0566514537	0.1304977927	0.2213200474	0.0959370108	-0.0129978741	0.1196580199	0.0737328079	0.037259893	0.0763575826	0.0101487066	0.0837085916	-0.1773179112	-0.0602423591	-0.076381094	0.0493564616	-0.1075597016	0.069669531	0.1853234504	-0.0069761188	-0.005819418	0.08721077	0.0119844327	-0.0831333625	0.0273480149	0.0119327517	-0.1758169856	-0.1167698681	-0.0781120199	0.0401118711	-0.1534846224	-0.0046317425	0.0324868975	-0.0878875947	-0.1006406618	-0.0496016177	0.1054965264	-0.0310833714	-0.1153750472	-0.0858491948	0.0308370532	-0.2008865096	0.1285258217	0.1181505776	0.1288575617	0.0195753409	-0.1192206168	0.0585626972	-0.0285551776	-0.0766824566	-0.0141355955	0.1561748708	-0.0749450187	0.1878338991	-0.03728357	-0.0192411357	0.1665697241	-0.0779449008	0.0107424397	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.108186	0.0093657	0.011704210596	8.771633649000009e-05	0.0411913	0.0036735	0.00169672319569	1.3494602250000024e-05	0.0135448	0.00924595	0.0001834616070399	8.548759140249999e-05	0.000445795	-0.0001162049999999	1.9873318202500005e-07	1.3503602024999994e-08	0.000141064	6.087029999999999e-05	1.9899052096e-08	3.705193422089998e-09	0.00139393	0.0001498199999999	1.9430408449000003e-06	2.2446032399999985e-08
3567.247424512727	14.759855116714787	12725254.187692683	217.85332306641172	10236.166389180004	9.218519158092022	104779102.3469784	84.98109546810964	3428.0594393223846	10.120725231141478	11751591.5195273	102.42907920426372	3800.058547214595	5846.877122288624	1.232617	55.524193	0.034503055	0.0218776	-0.1342543055	-0.0986451377	0.1440947889	0.0088589816	0.0413338902	0.0635724026	0.0078383092	0.1019208195	0.0801469977	-0.0529132123	0.032001973	-0.0177258552	0.1443998815	-0.1209693403	0.0522693315	0.1359521357	0.0173110415	-0.0090135923	-0.0864156022	-0.0721677519	0.1549779181	-0.1055428071	0.0009671167	0.1405009555	0.0173186191	-0.0130764656	-0.0248065697	0.0016875232	0.1812534382	0.2431243943	-0.0349337116	-0.0757326993	0.0648879858	0.129112999	-0.2969288576	-0.0708632217	-0.0212034931	0.1055031566	0.1691303568	-0.113421383	-0.149578271	0.2299236213	0.1772143559	-0.02546613	-0.0289249554	0.1198280545	-0.1683501631	0.0168627745	0.0244101842	0.026575479	-0.1744302842	-0.0092975648	-0.0965012875	0.0797639636	0.0914998123	-0.1760456916	0.0040368984	-0.0515844973	0.050498783	-0.0150175392	0.0259937331	0.0988015916	0.0282344507	0.0498928888	-0.0734991618	0.0330265833	-0.0861373876	0.1040735506	-0.0815977345	0.2086104608	0.018149772	-0.0745032566	0.1912740465	-0.1647568812	-0.0575407198	-0.1301472274	-0.1136569936	-0.0104983299	0.0660209078	0.1221818855	-0.0219539934	-0.2433655141	-0.0178234103	-0.0602507044	0.15011252	0.1834191897	0.0858483301	-0.0826514999	-0.2463152758	0.0815239622	-0.0925794183	-0.0536340775	-0.0130472373	0.1812269431	0.0056698617	0.0590753774	0.0641455443	0.0494215967	-0.1925790699	0.0848900032	-0.0396519644	-0.043588098	-0.0848941993	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.107017	-0.001169	0.011452638289	1.3665610000000078e-06	0.0210502	-0.0201411	0.00044311092004	0.0004056639092099	0.00619038	-0.0073544199999999	3.832080454439999e-05	5.408749353639999e-05	0.000408329	-3.7466e-05	1.6673257224100006e-07	1.4037011559999996e-09	7.88893e-05	-6.217469999999999e-05	6.2235216544900014e-09	3.865693320089998e-09	0.00141106	1.7129999999999966e-05	1.9910903236e-06	2.9343689999999883e-10
3578.813228373831	11.565803861104088	12807904.123583522	133.7678189535302	10264.947582610836	28.78119343083199	105369148.87374803	828.3570953029665	3432.2594215576296	4.199982235244988	11780404.736871114	17.63985077637349	3808.643616091535	5925.951561686955	1.196393	53.892452	0.061398433	0.0393478	0.1022069948	0.1053994145	-0.112323401	0.1252163108	-0.0180085237	0.0119843391	0.2160883872	-0.1613117199	-0.0298899782	-0.124764807	0.0796780194	0.1873226394	-0.1207916945	0.1105392608	-0.0265425455	-0.0363329255	-0.0367278	0.057187646	-0.1073020154	0.0736470707	0.0274907411	0.1325078611	-0.0934747788	0.1629202049	-0.1454170923	-0.0063380332	-0.130434967	-0.1288409876	-0.0401019567	0.0808709019	-0.1112425588	0.0499774134	-0.0692585563	0.1074244271	0.0844917858	0.0707798962	-0.0438599141	-0.0414608922	-0.1377022219	0.028381236	0.0383637447	0.0263609851	-0.1007658755	-0.0804121767	0.1386557991	0.0439000959	-0.074754354	-0.0757771046	0.0842348782	-0.0145743668	-0.0270676326	-0.0518260678	-0.2420151347	-0.0183872759	-0.0181808277	-0.0620336666	0.0262158789	0.1208199293	-0.0490488227	0.0821702049	-0.2051101478	0.1041132486	-0.0530983736	-0.1074751389	0.1998118812	-0.1383401212	-0.0055083314	-0.0156125223	0.0988150804	-0.0990915024	-0.0095669672	-0.022147286	-0.2072445963	-0.107944493	0.0466186568	0.0019972861	0.0459356251	-0.044046132	0.0151539236	0.0311204625	-0.0827076935	0.0180260853	-0.0333338951	0.0273465434	-0.0862648344	0.1160790835	0.0179062202	-0.1049649115	0.0112483609	-0.0693043021	-0.1327730744	-0.0836975462	0.0323056483	0.0285279073	-0.1544557267	0.0646507824	-0.0984867111	-0.1372954093	0.0483925031	0.0139538326	0.0775246749	0.169773874	-0.0587437493	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0967769	-0.0102401	0.00936576837361	0.00010485964801	0.0145898	-0.0064604	0.00021286226404	4.173676816000002e-05	-0.000295768	-0.006486148	8.7478709824e-08	4.2070115877904e-05	0.00110245	0.000694121	1.2153960025e-06	4.81803962641e-07	0.000141064	6.217469999999999e-05	1.9899052096e-08	3.865693320089998e-09	0.00140312	-7.9399999999999e-06	1.9687457344000003e-06	6.304359999999842e-11
3562.7076631272766	-16.105565246554306	12692885.89290582	259.3892319110179	10245.05630756161	-19.89127504922544	104961178.74510792	395.6628230839386	3424.825188700618	-7.434232857011466	11729427.573158223	55.26781817226886	3797.499812155865	5850.5924809242215	1.154592	52.009483	0.0874599179999999	0.0539434	0.0022607407	-0.0890840331	0.1540845878	0.0392094243	-0.0353927223	0.0339960111	0.0504544485	-0.1489840448	0.1871550606	0.0531142712	0.0716554008	-0.1230963487	0.1348119679	0.0719866914	0.0263878005	0.0577006576	-0.1023236798	-0.0201766734	0.0083704735	-0.2618673231	0.1338257202	0.0384117773	-0.0577925456	-0.0540689891	-0.0095532078	-0.1021618336	0.2110270004	-0.162644029	-0.0282738766	-0.086833754	-0.1405393854	-0.0795353286	-0.077205953	0.0059407588	-0.0552456153	0.2057411366	0.0547894236	0.0308315667	-0.0351723514	-0.1320975128	-0.0270587449	0.0004998754	0.1517474194	0.0373467241	0.2271513552	-0.0314140788	-0.120882043	-0.1656505639	-0.002264494	-0.1223179882	0.039818948	0.0452311011	-0.0207803332	0.2409294946	-0.1334843721	0.0537064132	-0.1342089853	-0.1688374102	0.0145066352	0.0663884113	0.0433572555	0.0314112117	-0.0965372602	-0.1302122627	-0.0500436716	-0.181811885	-0.0179722805	-0.086407502	-0.041716563	-0.0459368655	-0.1465740676	0.0186477189	0.0744258546	-0.1643544646	-0.0707220259	-0.0209663291	-0.1365646204	0.0193507374	-0.1550463825	0.0013412615	0.0466447445	-0.0105550214	0.0126199483	0.2547819701	-0.0611556713	0.1795731469	-0.0835456303	0.1022403584	0.0734347488	0.0042315398	-0.2508437281	0.013327277	0.0232021652	-0.0422045906	0.0062049344	-0.0586855977	-0.1337542526	-0.0204655279	-0.0285894351	-0.022224144	-0.0508494965	0.0521833484	0.0286712967	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.0953652	-0.0014117	0.00909452137104	1.992896890000005e-06	0.0180739	0.0034841	0.00032666586121	1.2138952810000003e-05	0.0208802	0.021175968	0.00043598275204	0.000448421620737	0.000267165	-0.000835285	7.1377137225e-08	6.977010312250002e-07	0.000382332	0.000241268	1.46177758224e-07	5.8210247824e-08	0.00155433	0.0001512099999999	2.4159417489000003e-06	2.2864464099999983e-08
3584.196419117883	21.48875599060648	12846463.970817456	461.7666340238258	10266.939451338603	21.883143776993165	105410045.69745302	478.8719815645547	3426.082118202486	1.256929501867944	11738038.680666834	1.579871772665998	3792.6159249150105	5862.4199058217	1.149015	51.758251	0.0545518	0.030485	0.0369335456	0.0341393573	-0.0399877214	0.3671051393	0.1547866188	0.1180414362	0.056180101	0.050160434	0.0259807728	0.0194045215	0.083820751	0.0225550441	-0.074644236	-0.0069196361	-0.1344060368	0.3325496595	-0.0031476665	0.1287335014	-0.0699119659	-0.2401578833	0.0657074803	0.1320351793	0.0205309314	-0.0101406932	-0.1056166458	0.1109110972	-0.0182092803	0.1352483986	-0.0332544266	0.0998725991	0.2923053512	-0.0132054271	0.0991749017	-0.1885088924	0.0050306626	0.0833355438	-0.020980235	0.0023788685	-0.0768679128	0.1881905271	0.0781706645	0.0784103511	0.0751629982	-0.1619456389	0.0712573712	0.0591333723	0.0952407516	0.0851045643	-0.031301084	0.0559466535	0.1058056749	0.0224726799	0.0567607915	0.1224959058	0.080527199	-0.1470452593	-0.000265271	-0.0350942197	0.1562011617	-0.0235533884	0.1150172287	0.0790400501	0.0719715838	0.1852416639	-0.0412850488	-0.199162622	0.1888066572	-0.0302265131	-0.2483217922	-0.1516481964	0.0982004589	-0.0510256507	-0.0084997281	-0.0326203525	-0.0406886246	0.0549326116	0.1368095753	0.123546254	0.0033089315	-0.0156501735	-0.025545454	-0.0650765152	-0.1751653342	0.0011614262	-0.098093164	-0.1033774797	0.1389509499	0.1316937721	0.0020936869	0.0049718827	0.0013301671	0.0582992534	0.0394565085	0.1730245784	0.0024513912	0.0043963546	0.0443259408	0.0042208083	-0.1289728795	-0.0714195512	-0.1683984063	0.0042409353	0.1796743793	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.108517	0.0131518	0.011775939289	0.00017296984324	0.0207115	0.0026376	0.00042896623225	6.956933760000002e-06	0.0359531	0.0150729	0.00129262539961	0.00022719231441	-0.000113571	-0.000380736	1.2898372041e-08	1.4495990169600004e-07	0.000422166	3.983400000000004e-05	1.7822413155600004e-07	1.5867475560000031e-09	0.00160755	5.321999999999987e-05	2.5842170024999995e-06	2.832368399999986e-09
3582.231108851548	-1.9653102663351087	12832379.717223791	3.862444442962178	10250.418146595528	-16.521304743075234	105071072.1800549	272.9535104135602	3436.97534104836	10.89322284587388	11812799.49497449	118.66230396986862	3807.5737926672914	5897.028524669112	1.172226	52.803837	0.0460136	0.0268097	0.1826500001	-0.002673901	-0.0427174122	-0.0950504876	0.0761108179	0.0708815152	-0.0272000774	0.0134851011	-0.1757426242	-0.1635897155	-0.2108042294	-0.0373801728	-0.0586412789	0.0382980342	-0.1353723648	-0.1844437851	-0.064691987	-0.0487525387	0.0436986122	-0.1299175093	-0.0889179886	0.1034366615	-0.1715300439	0.0410363299	0.0953736721	0.0982178476	-0.0111916717	-0.0036002603	-0.2251697709	0.1252783841	-0.0610459337	0.0289633104	-0.1196482302	-0.1110177663	0.3529331219	0.0009697677	0.100726884	-0.0654587848	-0.0347860985	0.0547256987	-0.0523236651	0.0192010405	-0.1573062312	0.1775316673	-0.1845924879	0.1756202552	-0.0732352532	0.0345857614	-0.0307651587	0.0252772228	-0.2434666402	0.0763412093	0.099294133	-0.005165236	-0.2009068228	0.2180879959	-0.0053669559	-0.1109344361	0.2069446694	-0.1764138535	0.0187648183	-0.0720962637	-0.0271378944	0.0364981618	0.0007173715	0.0292466456	0.0452630733	0.1627840603	0.0394230706	-0.1290974089	-0.2112716729	0.3428315047	-0.0942914004	0.2004161303	0.0181728855	0.0484581602	0.0833269217	-0.1057087084	0.0248311712	-0.1453522312	-0.0620131923	0.0252157467	0.0913410908	-0.1339655178	0.1566116293	0.0764067602	-0.1134378934	0.0620769611	-0.1976963375	0.0437352362	0.1242905601	0.246931544	-0.0874064537	-0.1352659952	0.1380536178	0.0897021241	-0.0708463121	-0.1199967689	-0.0278830068	0.0423524319	-0.1324205344	0.03675604	-0.009082456	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.100756	-0.007761	0.010151771536	6.023312100000006e-05	0.0198854	-0.0008260999999999	0.00039542913316	6.824412099999996e-07	0.0120345	-0.0239186	0.00014482919025	0.00057209942596	-0.000100288	1.3283e-05	1.0057682944e-08	1.7643808900000004e-10	0.000336891	-8.5275e-05	1.1349554588100003e-07	7.271825625e-09	0.00177915	0.0001716	3.1653747225e-06	2.9446560000000017e-08
