global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5623.909469524423	-23.295324468545004	542.6721420947916	31628357.72140648	14682.993312388431	128.93381511848747	16623.92868100831	215590292.6116434	5298.801603261149	-4.184562633634414	17.510564434809382	28077298.43072292	5331.707008356254	9339.933910515672	1.226683	42.218056	0.03396578	0.0179238	0.1126827875	-0.0300298038	0.0936529702	-0.0737906521	0.0410414165	-0.1278212335	0.0691656226	-0.0135823976	-0.0783018745	0.063166353	-0.0461111974	0.0921287033	0.0113870978	0.0147463761	-0.0004634447	0.0267263262	-0.030451027	-0.0638832005	0.0768690775	-0.2390473846	-0.0347589746	0.1186967372	0.0484290105	0.0997558777	-0.0367878289	-0.0554559528	0.0152862733	-0.179691894	0.0939498748	0.0317930394	-0.0949588545	-0.1102096916	-0.0068309655	0.092772558	-0.0501586082	-0.105964533	0.0159824577	-0.1670887703	-0.1533485107	-0.1188502585	0.0200396058	-0.107540752	-0.0677364327	0.0292887344	0.1080526302	0.0216762024	-0.2467272431	-0.041264001	0.0442342849	0.0173990239	0.0941778946	-0.0759462246	-0.007329845	-0.2396678414	-0.1890172504	0.0647226777	-0.0607889407	0.0642586988	0.0532358422	-0.0381538751	0.069379819	-0.0720952058	0.0376539755	-0.0663817504	0.0561928667	-0.2583605149	0.0205530656	-0.0677632345	-0.059947258	0.0641285927	0.0858326916	-0.0055598173	-0.1302819542	0.1168054495	-0.0155233107	-0.0381742973	0.1089004485	-0.0283184889	-0.0446586258	0.1538082895	-0.1045382692	-0.1833825754	-0.0867422725	-0.1400152943	0.134887506	0.0619402944	0.0092418406	-0.1149098848	0.0411028397	-0.0717283733	-0.0893612162	0.1290025236	0.1685749412	-0.0952201143	-0.0239196008	-0.0027428022	0.1224715347	-0.0899490327	-0.0466175594	-0.2710236148	-0.0223060575	-0.0902681636	-0.0488192627	-0.05381155	0.1117800301	0.0858562431	0.017103428	-0.0139509924	-0.0146064913	-0.1257295925	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	-0.0254812	0.0	0.00064929155344	0.0	-0.00686666	-0.00852488	4.71510195556e-05	7.267357901440001e-05	-0.0103879	0.0104779	0.00010790846641	0.00010978638841	0.0015722	0.00029926	8.95565476e-08	2.47181284e-06	-0.000434133	0.0	0.0	1.8847146168900002e-07	0.0	0.0	0.0	0.0	0.0	0.0
5622.907579912087	-1.0018896123356171	1.0037827953060132	31617089.652232807	14585.375375199725	-97.61793718870648	9529.261660978244	212733174.8354825	5293.622377344183	-5.179225916965152	26.824381098963517	28022437.873919085	5325.409721627153	9294.428150027672	1.219668	41.976654	0.08220594	0.0467395	-0.095083377	-0.008909677	0.0290343666	0.2071072166	0.0334339049	0.0478882838	-0.0378053891	0.013101385	0.1068296655	-0.044026464	0.1452013117	0.0697678114	0.0554929923	-0.0626078815	0.0668131158	-0.0568785006	0.0194144831	-0.1748951954	-0.0050946816	0.068377141	0.1393171166	0.0466256973	-0.0037202959	-0.0595532468	-0.0116444678	0.0105548426	0.0314102361	-0.0748696915	-0.1234112139	-0.0410917401	0.0066713671	0.0850644018	0.1129576558	-0.0229645878	0.0429926552	0.0010972624	-0.0310394027	0.1097359262	0.2508923282	-0.0459788795	-0.2989853378	-0.1236963637	0.0117248468	-0.0329108967	-0.0164530605	0.1198269541	0.0570911964	0.0865982474	-0.0064301286	0.105909445	0.0566661572	-0.0947516751	-0.0602613171	-0.0562917825	0.1764390857	0.0637904077	-0.0414807314	0.0968791902	0.0526264891	-0.0616576801	0.0195782862	-0.0819365874	-0.0373121587	-0.0489280997	-0.0046466491	0.0903085696	0.0739393123	-0.0950922326	0.0318808349	-0.0286361352	-0.0246955854	0.0386630553	-0.0719669017	0.0435671158	-0.0664978062	-0.0935310135	-0.0959699646	-0.0492049859	0.0957225727	-0.0428970823	0.0928249351	0.1142186135	0.0259435699	0.0678182038	-0.1960542743	-0.1483200945	-0.2169191359	0.0588100105	0.215072057	-0.1128967959	0.011216327	0.0135191254	-0.1025498254	-0.0793466752	-0.0108639676	0.0845747922	0.1049391721	0.0836311185	0.0214761228	0.0387316373	0.1670039982	-0.0367370867	0.0766053881	-0.1026032461	0.06235989	0.0972614718	0.0340407737	-0.0217682735	-0.0516712893	-0.0625962221	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	0.00204128	0.02752248	4.166824038399999e-06	0.0007574869053503	0.0200319	0.02689856	0.0004012770176099	0.0007235325300736	-0.0105513	-0.0001633999999999	0.0001113299316899	2.669955999999977e-08	0.00101977	-0.00055243	3.051789049e-07	1.0399308529e-06	-0.000434133	0.0	0.0	1.8847146168900002e-07	0.0	0.0	0.0	0.0	0.0	0.0
5645.165778483226	22.258198571138564	495.4274036322348	31867896.666558128	14665.442588860564	80.06721366083912	6410.758703410462	215075206.32716525	5301.470709017725	7.848331673541907	61.5963100579211	28105591.678572904	5334.712717985166	9405.42464091691	1.166732	40.154774	0.15223953	0.10488	0.1030185335	-0.059732297	-0.0504097375	0.0606672168	0.1056144895	-0.1150795533	0.0527642694	-0.018756204	-0.0938384922	-0.0479450036	-0.0326093826	0.0793292817	0.0601611028	-0.0831956293	0.0840311201	-0.2469077087	-0.0985890858	0.0307658379	-0.0133846138	-0.0241165032	-0.0624262762	0.1560250273	-0.0093117654	-0.0159191594	-0.2705396989	-0.030467803	0.0344742827	0.1254103675	0.0551219211	-0.0533298692	-0.0599674475	0.1071459245	0.0066309513	0.0346263105	0.0087808449	0.0373930305	-0.0759691528	-0.0139998231	-0.0867775513	-0.0442903145	0.1092458735	-0.0461155319	-0.0610708661	0.0202085534	-0.0730024266	-0.0458835203	0.0186598324	0.0142103293	-0.1403797556	-0.0279926428	-0.2315882983	-0.1174652258	0.0332336758	0.0840231706	0.0987460961	-0.0894851765	0.0582143773	0.0766394489	-0.1595904426	-0.0284171322	-0.0728124397	-0.1108220267	0.1841658024	-0.0678037569	-0.0186529711	-0.0538294963	-0.0480799909	-0.0914734564	-0.0575144594	-0.1565263666	0.2026488158	0.0489359453	-0.0095637515	-0.1589969014	-0.0050683175	0.0458904814	-0.014293093	-0.0905369925	-0.0850590962	0.0746862347	0.0260149022	0.0824876563	-0.057131821	-0.0348786224	0.1158748061	0.0097223041	0.0198250482	-0.1006572789	-0.0195239088	0.0931017814	0.0839657149	-0.0658613259	-0.0013451881	-0.0707702355	-0.0724152667	-0.0316517637	-0.1416051083	0.2437843667	0.0821053133	0.0463202469	-0.0201143781	0.0724324989	0.0387886715	-0.0110978024	0.1161142907	-0.0934217867	0.0201757453	-0.1824068056	0.1618498871	-0.066347518	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	-0.00629008	-0.00833136	3.95651064064e-05	6.941155944959999e-05	-0.0834034	-0.1034353	0.00695612713156	0.01069886128609	-0.00504893	0.0055023699999999	2.54916941449e-05	3.02760756169e-05	0.00146918	0.00044941	2.019693481000001e-07	2.1584898724e-06	-0.000684133	-0.0002499999999999	6.249999999999997e-08	4.68037961689e-07	0.0	0.0	0.0	0.0	0.0	0.0
5623.750391592982	-21.415386890244008	458.6187956588349	31626568.466942217	14590.750398029206	-74.69219083135795	5578.923371187992	212889997.17758945	5305.5540148056325	4.083305787907193	16.673386157556383	28148903.404020164	5337.495748701809	9295.380128273597	1.250381	43.033684	0.1235455849999999	0.0739458999999999	-0.0962069131	0.0960247515	0.0678032943	0.0279751628	-0.141039801	-0.0584601926	-0.0437944508	-0.0302140165	0.0945261542	0.0665141145	-0.0435581393	-0.0265312936	-0.0437962525	0.0928943382	0.0987295521	0.0194832809	0.0815875852	-0.0151101609	-0.0156891812	-0.0629778851	0.085636861	-0.0128552683	-0.166920969	0.030364723	0.1143508998	0.0011546767	-0.0925615551	-0.1338374865	-0.0917794378	0.178925094	-0.1145046196	-0.0082461014	0.0587010437	-0.1337552415	0.0569091463	-0.1634575203	0.0422209805	-0.0097964656	0.149385287	-0.1018034496	0.1379991974	0.134022244	0.0709659204	0.0645610925	0.0993591353	0.0492988951	0.168306777	0.0066722585	0.0239182709	0.0080112114	0.0324967522	0.0607932664	0.1429075861	0.1311984443	0.1175352136	0.1242077137	0.0646919838	0.1142538912	-0.0338787877	0.2159001284	-0.0581158182	0.1945525251	-0.0256665249	-0.0458086572	-0.0222946297	-0.04881489	0.0480234191	-0.0451481446	0.1759739152	0.0902337316	-0.0780809312	0.0155904141	0.0121483255	0.0668275516	-0.0235909025	-0.2544658726	-0.0130986362	0.0501754281	0.0259659102	-0.0987613919	0.0525859345	-0.1648463963	-0.1195958799	-0.0018912115	-0.0303705385	-0.1822048913	0.0748365175	0.0456388567	-0.165725841	-0.011382741	-0.1343177823	-0.081342804	-0.1239500842	0.0928141213	0.0174334249	0.0042239206	0.0014743231	-0.0367933219	0.1267469354	0.1555404058	-0.0332824329	-0.0198028298	0.1002830168	-0.1913606506	-0.1346390077	-0.0842568601	-0.1343166592	0.0446165447	0.0602270225	0.0455126788	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	0.0170258	0.02331588	0.00028987786564	0.0005436302601744	-0.0158438	0.0675596	0.00025102599844	0.00456429955216	0.00759078	0.01263971	5.761994100840001e-05	0.0001597622688841	0.00158797	0.0001187899999999	1.411106409999998e-08	2.5216487209e-06	-0.000434133	0.0002499999999999	6.249999999999997e-08	1.8847146168900002e-07	3.18179e-05	3.18179e-05	1.01237876041e-09	1.01237876041e-09	0.0	0.0
5622.78865030217	-0.961741290811915	0.9249463104525684	31615752.205966897	14609.311213319048	18.56081528984214	344.5038642236377	213431974.12760967	5289.549876402619	-16.004138403013712	256.13244602281827	27979337.89495096	5324.570954264567	9264.02772073453	1.118005	38.477753	0.047155215	0.0292505	0.0144644092	0.0076081681	0.1342329991	-0.0498530129	0.0191493667	0.1623114729	-0.0044394957	0.0439217443	0.0040370856	0.1247574497	0.0574232079	0.0014100149	-0.0479797754	0.0259451491	-0.0110144818	-0.0668485145	0.0441616034	-0.0389594559	0.1145066729	-0.0210983754	0.2945017241	-0.0436725616	-0.031917184	0.0062666691	0.0015153564	-0.0942534405	-0.0104661905	0.0276168752	0.0499780341	-0.1267425262	-0.0137892732	-0.0939338164	0.0867203795	0.0758700864	-0.0968093527	-0.029012156	-0.0845557716	0.0742953594	-0.1117603316	0.0774811668	-0.147329346	0.0448042074	-0.0844585493	-0.0172683111	0.0194724178	-0.0446376161	-0.0453136939	0.0774971327	0.1008051318	0.0460481017	0.1250684859	-0.0248937458	-0.0372751049	0.0500594112	-0.0021691931	0.0330558306	-0.039209235	0.0064931942	-0.1947156305	-0.035696516	-0.0618379296	0.0496929968	0.0526751919	-0.0241391285	0.1345634499	0.0532903073	0.2475658651	-0.0542674464	0.1123627748	0.0515507189	-0.0037412395	0.1019820128	0.0017159431	0.0394197552	0.0030707047	0.0926580583	0.0633435504	-0.0818364468	0.0836528302	0.1355303392	-0.0769013152	0.0664790911	-0.0455485992	0.0828867675	0.0544738397	0.0874556577	0.017353382	0.1179928954	0.1736605058	0.0122872423	0.0026348788	-0.0134225021	0.0577545858	0.0149663209	0.1218572539	0.0320991992	0.1550160011	-0.0399867734	-0.0311095896	0.0533507771	0.0025596285	-0.0249955147	-0.0181136533	-0.0449363384	0.0319327595	-0.156142363	0.0605316351	-0.054118467	0.0588159195	0.0062368998	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	0.0170265	6.999999999993123e-07	0.00028990170225	4.899999999990372e-13	0.0023726	0.0182164	5.629230759999999e-06	0.00033183722896	0.0279455	0.02035472	0.00078095097025	0.0004143146262784	0.00144812	-0.0001398499999999	1.9558022499999988e-08	2.0970515344e-06	-0.000434133	0.0	0.0	1.8847146168900002e-07	0.0	-3.18179e-05	0.0	1.01237876041e-09	0.0	0.0
5638.592918984825	15.804268682654763	249.7749085935422	31793730.106025808	14601.570209785845	-7.741003533203184	59.923135701064176	213205852.59130543	5295.430182492287	5.880306089668011	34.577999708186695	28041580.81765029	5327.2792523585385	9350.97125661522	1.138401	39.17971	0.081028125	0.0412003	0.0133588368	0.1542050279	-0.0646730802	-0.0020862223	-0.0191652481	-0.0818507078	-0.0929577811	-0.1119394554	-0.0007304659	-0.1137012919	-0.0516640029	-0.1511707737	-0.1727085749	-0.0577090753	-0.0275422075	0.0022662147	-0.0851445671	-0.1577609617	0.0580279836	-0.0178410345	0.0032391525	0.0042926405	-0.0327776623	-0.067333289	-0.0170331218	-0.199444408	-0.1693139448	0.0828583297	0.1005466963	0.1359065811	-0.0642311097	-0.0293422105	0.0659126496	0.0773567969	0.0479630418	-0.0551758392	0.1245767517	-0.1394600409	-0.0473362358	-0.173648209	-0.0069546129	-0.1201674403	-0.0891870096	-0.0707773962	-0.0111348001	-0.1258320833	0.1062107628	0.0803340286	0.0708402599	0.0815717195	-0.0495459214	0.038367793	-0.0498836916	-0.0590482434	0.0180121652	-0.0410613673	0.0228397947	0.1582643176	0.0702230002	0.0458676862	-0.0912797882	-0.0518286473	-0.0872020608	-0.0541176253	0.0444420644	-0.0385065839	-0.0309835819	-0.020040122	0.0087619528	-0.0020346592	-0.0324479413	0.2415669241	0.0855107541	-0.0132753914	0.0474175544	-0.0583773588	0.0475083691	0.0818873556	-0.0238903092	0.1593961149	0.0604548531	-0.153228686	-0.0219945422	-0.1844063759	0.1129698291	-0.0406593599	-0.1224531982	-0.0535318999	-0.0136785052	-0.0394035899	0.0735465654	-0.1976212125	0.0435759228	0.0052781366	0.0980905066	0.1468536265	-0.0431108079	0.0015542211	-0.018952	-0.0443146322	0.0720799571	0.1041261317	0.0355253316	-0.1384985149	-0.0327497498	0.0323193893	-0.0440455681	-0.0586618303	-0.1149158796	-0.0381024524	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	0.0169696	-5.689999999999862e-05	0.00028796732416	3.2376099999998424e-09	0.00622571	0.00385311	3.87594650041e-05	1.48464566721e-05	0.0091315	-0.018814	8.338429225000001e-05	0.000353966596	0.000975663	-0.000472457	2.23215616849e-07	9.51918289569e-07	0.000162577	0.00059671	3.560628241000001e-07	2.6431280929000005e-08	-9.69153e-05	-9.69153e-05	9.39257537409e-09	9.39257537409e-09	0.0	0.0
5642.666724166178	4.0738051813532365	16.595888655620477	31839687.760012265	14523.896276606078	-77.67393317976712	6033.239895614927	210943563.05361187	5300.756663029411	5.326480537124553	28.371394912366664	28098021.2006507	5334.558392081438	9416.557442055228	1.2115	41.695515	0.084216425	0.047349	-0.0672419992	-0.064679532	-0.1462306629	-0.0822922454	-0.0214220664	-0.0270024729	0.042003303	0.103139151	0.0170491861	0.0401384599	-0.0663033879	-0.0440249613	-0.1379654544	-0.0117871662	0.1337866284	0.009547572	-0.0020552644	-0.047398203	0.0084044288	0.0673164374	-0.1277509937	-0.0219643969	0.1594438556	-0.0267448953	0.0021688564	-0.0533984323	-0.1369171178	-0.0295440027	0.0948384683	-0.095540864	0.0360928542	0.0007505909	0.0851987584	-0.0620346752	-0.0075126963	0.0895738245	0.0943523895	-0.1391776163	0.0285075538	-0.0146494306	0.0480366129	-0.0517608502	0.0582906045	0.0212182018	-0.0749276492	0.0406810413	0.0525239014	-0.0289563176	-0.1336764129	-0.0839514575	-0.0832716795	0.1332661397	-0.0033161972	-0.0681331745	-0.0700131917	0.0668024496	0.0363522765	-0.0634390088	0.0641706687	-0.0343722038	0.0042571965	0.0555541404	-0.0223733326	0.0890016669	0.0085829892	0.037118486	-0.0947133962	0.0669228073	-0.1646491645	-0.0125561762	-0.0088851903	0.0720297965	0.0509573513	0.0990537517	0.0941425669	0.0213565001	-0.1008704945	-0.0713868224	0.0726066225	0.0401694514	-0.0308511303	-0.0337623066	0.0720816141	-0.1615460536	-0.0149286246	0.0276293253	-0.0137505419	-0.0668183942	-0.0910600023	-0.008117357	0.0296734404	-0.0099406041	-0.1090872696	-0.045223009	-0.0395878016	-0.0837406523	-0.1918957909	-0.0556621188	-0.0810632549	-0.0717027	-0.0427465773	-0.0633105876	0.0697317291	0.0581761278	-0.075202781	0.0437956835	0.0435313277	0.0671983585	-0.0174215047	0.0865791151	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	0.0269567	0.0099870999999999	0.00072666367489	9.974216640999998e-05	-0.0369976	-0.04322331	0.0013688224057599	0.0018682545273561	0.0119041	0.0027726	0.00014170759681	7.687310760000001e-06	0.0013297	0.000354037	1.253421973690001e-07	1.7681020900000002e-06	4.8861e-05	-0.000113716	1.2931328656000002e-08	2.387397321e-09	0.0	9.69153e-05	0.0	9.39257537409e-09	0.0	0.0
5624.810362176965	-17.856361989212928	318.8496634898083	31638491.61045336	14632.04889454354	108.15261793746322	11696.98876672689	214096854.8523129	5307.607553030563	6.850890001152038	46.934693807884976	28170697.936987083	5339.357988445617	9351.682310915989	1.155121	39.755157	0.0842681749999999	0.0408646	-0.0326247175	0.114413638	0.0277870441	-0.0269262609	0.1129546787	-0.0567079849	-0.1104972913	-0.1312953123	0.0595530811	0.0683805286	-0.0705475702	0.1319339968	-0.0262691103	-0.0812032092	0.0972450047	0.0551167137	-0.0047933933	-0.1143666414	-0.0812649944	0.0241435061	0.0192003411	-0.1732310438	0.1126073411	-0.0320958249	-0.0928349777	0.0701754912	0.0647785133	0.0514277951	0.0678087519	0.0960194314	-0.0256459852	0.0424969922	0.1640118189	-0.1517906719	0.0088985794	-0.1120912614	0.0437718267	0.1015154739	-0.0353690213	-0.1641657994	-0.0477667169	0.0543027374	0.018327537	0.1289314981	-0.0456662488	0.0249053618	-0.0382420004	0.0416377511	-0.0777922836	0.0160537204	0.0743197511	0.0841988166	0.0614657405	0.0664251507	0.0671789409	-0.2221827819	0.0182108409	-0.017696604	-0.0836438281	0.0416185845	0.0582108348	0.0167627393	0.1084928555	0.084135758	-0.0742078313	0.0890409506	0.0974230173	0.1805083565	-0.1037130525	0.0455488822	-0.0018451087	0.0586701263	-0.0921980375	-0.181928634	0.0740015923	-0.1050076437	-0.110819726	-0.0018551975	0.0669381622	-0.0451993202	-0.0078501952	-0.0893757971	-0.1072568234	0.0233693802	0.1250462038	-0.1048100107	-0.1197055544	0.0770073628	-0.0051361271	0.062582498	-0.0375240702	0.0158986081	-0.0672116009	-0.1266237603	-0.0240092542	-0.0760448181	0.0165326557	-0.0979360326	0.0677601112	0.1149332964	0.0312212352	0.149147595	-0.0310616824	0.0903491313	0.0971653455	-0.0693285199	-0.0562687	0.0141322295	0.1492110957	0.0775218411	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	0.0334699	0.0065131999999999	0.0011202342060099	4.242177423999996e-05	-0.00599834	0.03099926	3.59800827556e-05	0.0009609541205476	0.0332062	0.0213020999999999	0.0011026517184399	0.0004537794644099	0.00160647	0.0002767699999999	7.660163289999998e-08	2.5807458609e-06	-0.000117345	-0.000166206	2.7624434435999998e-08	1.3769849025e-08	-6.60963e-05	-6.60963e-05	4.368720873690001e-09	4.368720873690001e-09	0.0	0.0
5627.217082788358	2.406720611393212	5.792304101304914	31665572.096825123	14600.141521437828	-31.907373105712395	1018.0804585071388	213164132.4460129	5294.336423332496	-13.271129698066945	176.1228834629144	28029998.163425133	5328.159639108548	9349.802932667655	1.119328	38.523285	0.037622955	0.02297	-0.0161942138	-0.0434054603	-0.0308646382	-0.0967110951	-0.1168011846	-0.0474805529	-0.1798415568	0.0669051819	-0.0103901959	0.0285078671	-0.0510383692	-0.0851580843	-0.141950632	0.0059384476	0.0250033733	0.080300527	-0.0551656287	-0.1079454526	0.1100189732	0.0241918902	0.1102064613	-0.0196451176	0.0589168431	0.068730882	0.2377722167	0.1722395711	0.0323547826	0.090683186	-0.0875327259	0.0956944723	0.0846466262	-0.0879702789	-0.0766107371	0.0363054299	0.0547552495	0.1479228676	-0.01513238	-0.0813812552	-0.0756381549	-0.1132064015	-0.1199718725	-0.0519799061	0.0574761713	-0.0650064074	0.1464157479	-0.070045651	-0.055951923	0.1870647163	-0.0825486551	0.054484336	-0.0752754017	0.148868359	0.0977863145	0.1725415241	0.0391159716	0.053923557	0.0085695119	-0.0125411492	-0.0862409369	-0.1162312173	-0.0869062691	0.0291541358	-0.0895895134	0.0728152636	0.1152609282	0.0573935424	0.0679780816	-0.0328421001	-0.0063472829	0.1413186404	-0.1565372419	-0.2163155546	0.0198862189	0.0099226371	0.0373930243	0.0431873662	0.1315822037	0.1829089842	0.0292460568	-0.0329064618	0.096053289	0.1033589424	0.077231578	-0.1513430842	0.0627663857	0.0286012232	-0.098667844	0.0429133835	0.0411657428	-0.1485665407	-0.0583167795	-0.0985746798	0.0645835316	-0.161107383	0.0913773337	-0.0232447226	-0.080785673	-0.0151698888	0.0386699503	0.2178063302	-0.1186513897	-0.0438504037	0.0031662928	-0.0124034878	-0.0338217314	-0.0902624966	0.1659050962	0.011962108	-0.0522225314	0.084872681	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	0.0344656	0.0009957	0.00118787758336	9.914184900000043e-07	0.00847255	0.01447089	7.17841035025e-05	0.0002094066573921	0.033289	8.280000000000093e-05	0.001108157521	6.8558400000001545e-09	0.00125278	-0.00035369	1.2509661610000006e-07	1.5694577284e-06	-0.00013903	-2.1685000000000007e-05	4.702392250000003e-10	1.9329340900000002e-08	0.0	6.60963e-05	0.0	4.368720873690001e-09	0.0	0.0
5616.978666095819	-10.238416692539433	104.82517637007008	31550449.33537557	14681.655623298251	81.51410186042267	6644.548802111362	215551011.8411252	5293.304097441912	-1.032325890584616	1.0656967443713206	28019068.26799533	5326.775870424527	9400.152893476406	1.145908	39.438091	0.119101539	0.0611774	0.0576345433	0.0697037782	-0.1671543697	-0.0266053265	0.1163464741	0.0812248533	-0.0415233658	-0.1344619855	0.0067677169	-0.1150413702	-0.0082775212	-0.0548988455	0.0432998409	-0.2074623237	-0.041911433	-0.0537901856	-0.1057297503	0.0547082777	0.100832587	0.0498390732	0.0385860103	-0.0811556914	-0.0344909627	0.2092071616	-0.0226574845	-0.154226777	-0.0824288884	0.0586275632	0.0035218078	0.1557899487	0.0398183423	-0.0669154505	0.0918766032	-0.0081665896	0.0376738707	0.0059245506	-0.0127221192	0.1760274994	-0.1609797469	0.134066157	0.0890576628	0.1349491578	0.0807288609	0.0554073449	0.0875457318	-0.1234138334	0.1013141026	-0.0635880002	0.05751389	0.0862465439	-0.0762092166	-0.1187578582	-0.174381787	0.1461561113	0.0425212291	-0.0558894244	-0.1551905889	-0.1035062097	0.1556073726	-0.0656692001	0.0767920615	-0.090735217	-0.0846291079	0.0561183025	0.0853199534	0.019855879	-0.0223109718	-0.0013821724	0.0219602618	0.231968292	0.1110000455	0.1605337397	0.1142308414	-0.0173553656	-0.0135779812	-0.04367127	0.0248415759	0.1395199783	0.067482114	-0.0064391837	0.0146895908	0.0447036616	0.0016946851	0.1967699467	0.1361809422	0.0932697362	0.0382430607	0.0808010938	-0.1005582158	0.1398841709	-0.0924916659	-0.065738101	0.0756513442	0.1419941317	0.0046676061	0.1114542911	0.001644931	0.1827412469	-0.097491642	0.1582100711	0.0377948419	-0.0471388212	-0.1792794957	0.0992727745	0.0543093993	0.1390185699	0.0058043697	0.0529070342	-0.1303094192	0.0353742738	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	-0.000230539	-0.034696139	5.3148230521000014e-08	0.0012038220615073	-0.0136351	-0.02210765	0.00018591595201	0.0004887481885225	0.0342113	0.0009223	0.00117041304769	8.506372900000016e-07	0.000570374	-0.000682406	4.65677948836e-07	3.25326499876e-07	-0.000684133	-0.0005451029999999	2.971372806089999e-07	4.68037961689e-07	0.0	0.0	0.0	0.0	0.0	0.0
