global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
3422.757719820026	-18.15845550691347	329.72950639655613	11715270.408587584	8052.112301278622	-54.983215169703726	3023.153950397938	64836512.512402505	3521.2806436601377	8.350258697365462	12399417.371415554	69.72682031292753	3524.0811254446508	5967.694014192562	0.984377	47.100449	0.146858035	0.0863439	0.0995079397	0.1275012164	-0.0120453692	0.0923396987	0.1279016834	0.1075226589	0.1507421579	0.0015564395	-0.2220418208	0.0300014105	0.1246592121	0.1125353708	-0.0166250024	-0.0720645483	0.021613563	-0.0219494784	-0.159667871	0.0089799604	0.1539016139	0.1615408589	-0.0010881139	-0.0796848838	-0.0776806983	-0.1825910397	-0.0674771414	-0.1000247971	0.0196809506	0.0161323584	0.0048391471	0.015218294	0.0882191161	0.1132321083	-0.0868894199	-0.0534196498	-0.0739433712	-0.2493134842	0.0126964872	0.0752202065	-0.0153845688	0.0160565325	-0.070909942	0.0953831336	-0.0638550555	0.1212284921	0.1075282022	-0.0176921776	-0.0652160406	-0.0048089909	-0.0469005041	0.1336619281	0.0375161394	-0.1569617526	0.1827402918	-0.0065657159	-0.0750126974	-0.0601427539	-0.1625764526	-0.0413881717	-0.1601415325	-0.0256241853	-0.0085941212	0.0104962586	0.0017495299	0.0630090028	0.1378807038	-0.0733487268	0.0041198605	-0.1173322618	-0.2274924132	0.0482502551	0.0556054477	-0.0476566239	0.0434952993	-0.0384387891	0.0925104361	-0.0151056098	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.166086	-0.020609	0.000424730881	0.027584559396	-0.0317211	-0.0056104	3.1476588160000014e-05	0.00100622818521	0.365024	0.0706499999999999	0.0049914224999999	0.133242520576	-0.00365651	0.0	0.0	1.33700653801e-05	-0.000941515	-0.0008766027	8.864504952249999e-07	7.6843229364729e-07	-0.00278078	-0.00012317	1.5170848900000034e-08	7.732737408400001e-06	0.0	0.0	0.0	0.0	0.0	0.0
3413.554056789756	-9.203663030270036	84.70741317475942	11652351.2986258	8008.081710653102	-44.03059062551984	1938.692910832115	64129372.68449672	3513.078132450301	-8.202511209836757	12341717.964700494	67.28119014749767	3516.490337570416	6001.67232449605	1.089757	52.142673	0.323138335	0.209344	-0.0310627346	0.1263439704	-0.1470690068	-0.0177123056	0.1125104813	0.037681541	0.1561486401	-0.0588917321	0.0414492785	-0.010960016	-0.0216019485	0.0606235322	-0.1555900602	0.007543061	-0.0746411772	-0.0163681331	-0.0650092293	0.1165084546	-0.1050846416	0.1550636745	-0.0977698398	0.0102135992	-0.0121987241	-0.0225202825	-0.0370567185	-0.1475229018	0.0433829715	0.0799432925	0.0152255263	-0.1555232791	0.0013276781	0.063890402	0.0653719763	-0.0038219614	0.0013234245	-0.0162245601	0.026709803	0.0079972877	0.1347245699	0.0308397048	0.0847923846	-0.0075237702	-0.0350476353	-0.0220490544	0.0596502284	-0.1565837791	0.0111555192	0.0868646867	0.0091927592	0.0646385236	-0.0932523284	0.083828781	0.1537894592	0.0984620508	0.0172770102	-0.070557832	0.0121372561	-0.0165343471	-0.1730194367	0.0122807088	-0.0695843956	0.0292563905	-0.1548872092	-0.0367213718	0.0519273104	0.0699870974	-0.0014099253	0.0028218125	-0.0017248353	0.0587287384	-0.0279752524	0.1328674752	-0.0365601006	0.0249725678	-0.0131484353	-0.0628902484	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.163085	0.003001	9.006001000000021e-06	0.026596717225	-0.0240224	0.0076987	5.926998169000004e-05	0.00057707570176	0.18937	-0.175654	0.030854327716	0.0358609969	-0.00246696	0.00118955	1.4150292025000004e-06	6.085891641599999e-06	-6.49123e-05	0.0008766027	4.21360669129e-09	7.6843229364729e-07	-0.00345032	-0.00066954	4.482838116000002e-07	1.1904708102400002e-05	0.0	0.0	0.0	0.0	0.0	0.0
3427.454572526202	13.900515736445868	193.2243377391792	11747444.846730769	8011.018281327917	2.9365706748149023	8.62344732818285	64176413.9037701	3505.586506779392	-7.491625670908888	12289136.75651374	56.12445519302105	3509.009779472914	5951.017296142532	1.098191	52.546196	0.188722435	0.13142	0.0768312867	0.1001311282	0.1020266513	0.1018692307	0.0673887099	0.1524571381	0.0280988876	0.0897028958	0.0440370656	0.0872484198	0.0411599805	-0.0601041203	-0.1820403565	-0.0441830074	-6.2467e-06	0.0021404989	-0.0407951328	-0.0320353989	-0.1299332356	-0.0765736087	0.1835492554	-0.1523019065	0.0844410745	0.0490611317	0.1424132097	-0.1287040384	0.0039760276	0.053225982	0.0006963946	0.0274203972	0.1274050025	-0.0649778316	0.1567122654	-0.0963423115	-0.0497135893	0.0745216536	-0.0071163469	0.0295811807	0.0379359119	-0.0462520663	0.0219779847	0.0204695578	-0.0489727598	0.0429084726	-0.0504908605	-0.1871040865	-0.0339475208	-0.0097618681	0.0225146337	0.0413387852	0.0386131368	0.1513341193	-0.0737490042	-0.1437642998	-0.183595383	0.0417487836	0.0840953763	0.1666506864	-0.0848523517	-0.0134060709	-0.0223684229	0.018870215	-0.0055629735	0.1493284384	-0.0311174275	0.1317701031	0.0968067863	-0.0572098204	0.0978232226	-0.0083300633	0.0297522059	0.0447685563	-0.0318271612	-0.0426646022	0.0311536057	-0.026484841	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.170128	-0.0070429999999999	4.960384899999992e-05	0.028943536384	-0.0244829	-0.0004604999999999	2.1206024999999922e-07	0.0005994123924099	0.268221	0.0788509999999999	0.0062174802009999	0.071942504841	-0.00408921	-0.00162225	2.631695062500001e-06	1.67216384241e-05	-0.000230571	-0.0001656587	5.3162986041e-08	2.744280488569e-08	-0.00319087	0.00025945	6.731430250000004e-08	1.01816513569e-05	0.0	0.0	0.0	0.0	0.0	0.0
3439.589662773779	12.135090247576954	147.2604153168373	11830777.048260238	8108.341395276658	97.32311394874068	9471.788508679563	65745200.18235702	3518.081285837857	12.494779058465156	12376895.93376255	156.1195037198594	3521.2776104646223	6041.964177326233	1.047754	50.132896	0.22602375	0.13944	0.0312517787	-0.0673847615	0.0171646876	0.0277513436	-0.1023744828	0.0966195303	-0.1033882076	-0.0347833987	0.0690858325	-0.0801198482	0.0872655767	0.1323361234	0.1508026937	0.0945599052	0.0819439575	0.1034365319	-0.0827585708	-0.1015108515	-0.0948706631	-0.1786544999	0.1400711109	0.0477954305	-0.0206853071	-0.0680528097	-0.0474348558	0.0425744379	-0.016147114	0.0418294345	-0.0635317082	0.0334914667	-0.0643373768	0.1040604258	0.1883964129	0.0140531266	-0.1434258371	0.0306556797	-0.1139125961	0.0151625849	0.010420087	0.1707738912	0.0550404363	-0.1088879743	-0.0889511789	0.0853789737	0.1351361001	0.1614207287	0.0902507155	-0.1156136827	0.0878673563	0.0644008743	0.1030989106	0.1121483004	-0.1572961428	-0.1185654137	0.0180958273	0.0755255438	-0.0943901606	-0.0511504617	0.0084884902	-0.0073134638	-0.0533420885	-0.0618083919	0.0214077905	-0.0592231289	0.0740052436	0.2037717976	-0.0005993998	-0.1226413468	-0.0111008814	-0.097961609	-0.0138426322	0.0740818992	0.0843300233	0.1799129108	-0.1219557282	-0.1193339559	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.142905	0.0272229999999999	0.0007410917289999	0.020421839025	-0.0097459	0.0147369999999999	0.0002171791689999	9.498256681e-05	0.161923	-0.1062979999999999	0.0112992648039999	0.026219057929	-0.00297891	0.0011103	1.2327660900000003e-06	8.8739047881e-06	0.000210904	0.000441475	4.4480497216000014e-08	1.94900175625e-07	-0.00319441	-3.5399999999997933e-06	1.2531599999998535e-11	1.02042552481e-05	0.0	0.0	0.0	0.0	0.0	0.0
3417.350609440598	-22.23905333318089	494.5754931560641	11678285.187844029	8028.4553677985	-79.8860274781573	6381.777386240904	64456095.59273256	3501.370831843273	-16.710453994583986	12259597.702082856	279.2392727051079	3504.6210969748568	6032.630648535521	1.235469	59.114685	0.29827939	0.16322	-0.1072489171	-0.1078340136	0.1091684064	-0.1016470595	-0.0835511346	-0.0178942421	-0.1985252238	-0.1863052458	0.0566723775	0.0219013641	-0.1836219789	-0.0378438273	0.0635300042	0.0066947818	0.1438161397	0.0525056164	0.0239566382	0.0745922648	-0.1129587002	-0.0415965252	-0.1661297954	0.0874159328	0.2549451053	0.1150574554	-0.0870563066	0.0205816309	0.1380414991	0.1083216764	-0.0016436584	-0.0178153501	-0.0790448097	0.1083632178	-0.1045601379	0.0348800798	0.0774102798	0.1106693999	-0.0340042895	-0.0185150173	-0.1165283024	0.2495688149	-0.0420948254	0.2204650528	-0.2441234567	-0.1800621027	-0.0280831665	0.0465512931	0.0127768464	-0.1569352489	0.0105866528	-0.0048711365	-0.0862880614	0.0786493492	-0.0495179861	0.2230707049	0.0730232583	0.1687086528	0.1961995479	-0.0690922717	-0.0348894805	0.1606126876	-0.1150853941	-0.0110217532	-0.0012685858	-0.1017509426	0.0696945129	-0.0752796962	-0.0840622316	0.0585587916	0.0742752239	-0.0555791272	0.0117412055	-0.0788324351	0.1641939471	0.2473861548	0.2349927787	-0.1848674331	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.107131	0.035774	0.001279779076	0.011477051161	-0.0238429	-0.014097	0.000198725409	0.00056848388041	0.00166211	-0.16026089	0.0256835528635921	2.7626096521e-06	-0.00445549	-0.00147658	2.180288496400001e-06	1.98513911401e-05	0.000244604	3.369999999999998e-05	5.9831116816e-08	1.1356899999999986e-09	-0.00344708	-0.00025267	6.384212889999999e-08	1.18823605264e-05	0.0	0.0	0.0	0.0	0.0	0.0
3441.0792157447872	23.72860630418927	563.0467571392107	11841026.16903076	8035.63974226282	7.184374464319262	51.61523644356269	64571506.06743368	3503.782193704764	2.4113618614906045	12276489.660922566	5.814666027051433	3507.17410242752	5976.391778994577	1.323446	63.324188	0.25527024	0.185316	0.0773989371	-0.0278030176	0.0108691856	0.073377788	-0.0385417202	-0.0393827506	0.0012983943	0.0738958648	0.0578052679	0.0244564564	0.0744130502	-0.0865271152	0.0529513742	-0.1183789843	-0.1121669016	0.0674907662	0.1643387006	-0.0136668809	-0.0805983821	0.1317461368	-0.0886571156	0.1493896775	-0.0412893767	0.0058855063	0.1679593105	-0.1143285469	0.1395320265	-0.0139752726	-0.0067375352	0.0054562956	0.06228142	0.0071033851	0.1032561184	0.2699537898	-0.0312082755	-0.0157255717	0.0132971496	0.0604713082	-0.0493212187	0.0824520914	0.1382189784	-0.1643109886	-0.0319340505	0.0722312088	-0.0883729149	0.0392706442	-0.1352239175	0.0641040715	0.0740114797	-0.1812376613	-0.0147813351	0.0759552616	0.1152630517	0.0347040111	0.1768060805	-0.0784996044	0.0219807188	0.1536660339	-0.0871818719	0.1121181926	0.0316798078	0.0195947532	0.0130689421	0.0706812961	-0.0207397713	0.1746502544	-0.2271959341	0.1038715133	-0.0480191959	0.0075589417	0.0369509374	-0.0116925987	-0.0385623018	0.1382434265	-0.2147453938	-0.0298812308	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.148664	-0.0415329999999999	0.0017249900889999	0.0221009848959999	-0.0195499	0.004293	1.8429849000000012e-05	0.0003821985900099	0.177293	0.17563089	0.0308462095221921	0.031432807849	-0.00463768	-0.0001821899999999	3.3193196099999864e-08	2.15080757824e-05	0.000105267	-0.000139337	1.1081141289e-08	1.9414799569000005e-08	-0.00380182	-0.00035474	1.258404676000001e-07	1.44538353124e-05	0.0	0.0	0.0	0.0	0.0	0.0
3433.663339071708	-7.41587667307931	54.99522683032186	11790043.92608507	8083.066013660837	47.42627139801698	2249.251218718364	65335956.18119889	3520.1941311497458	16.41193744498196	12391766.720981114	269.35169069800094	3523.653424456403	6053.045580442404	1.021096	48.857368	0.19797694	0.103488	0.0301641852	-0.0585071779	-0.0616991527	0.0314303487	-0.0966225747	0.0032999158	0.0264721667	0.0437188679	0.0620165605	-0.1105928866	0.0529267018	0.0074472282	-0.0176065607	0.2067993714	-0.0364583168	-0.0850637718	0.0456307487	-0.0281116585	0.0485957758	-0.000200131	-0.0762920716	0.0599767402	0.093127419	-0.0779232707	0.0164414613	0.1424290268	-0.0282640252	-0.0952798831	0.2412010734	-0.2012649651	-0.0047394499	0.0625283632	0.0664167729	0.1534966443	0.0336426431	-0.1575792255	-0.0631826068	-0.0933581197	0.1097088306	0.0745531888	0.1259772855	0.0116959834	0.040707446	0.0522439227	0.0043806356	0.0006738505	0.2057966673	0.0817175078	-0.0622741143	-0.0463477499	0.0104880848	-0.0530124922	0.0045255068	0.0737859349	0.0577444653	0.1071617384	-0.0602665901	0.0261180586	0.1049215907	-0.0049942707	0.066747422	0.2747977412	-0.1810350876	-0.0776353178	0.0594966182	0.0460664021	-0.0516435946	0.100943082	-0.1855400532	-0.0017539144	-0.1353601788	0.1501181445	-0.06743454	0.0935162728	-0.0327578396	0.0911732248	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.145631	0.0030329999999999	9.19908899999988e-06	0.021208388161	0.00320779	0.0227576899999999	0.000517912454136	1.0289916684099998e-05	0.149186	-0.0281069999999999	0.0007900034489999	0.022256462596	-0.00329733	0.00134035	1.7965381225000005e-06	1.0872385128899998e-05	-0.000684488	-0.000789755	4.685238221440001e-07	6.237129600250001e-07	-0.00305034	0.00075148	5.647221904000002e-07	9.3045741156e-06	0.0	0.0	0.0	0.0	0.0	0.0
3409.2623900499584	-24.40094902174951	595.4063131620185	11623070.044209154	8007.815147724557	-75.2508659362793	5662.69282415988	64125103.44012687	3517.870140302536	-2.323990847209643	12375410.324032186	5.400933457914195	3521.6434886727857	6001.57893872594	1.025428	49.064621	0.21515079	0.109805	-0.0458747856	0.047715763	-0.1384255846	-0.0443500861	0.0850937957	-0.1036510755	0.0053204805	-0.0245148547	0.0236624304	-0.1838104632	-0.0206841936	0.0932813077	-0.0092191618	0.0836083427	-0.0084391174	-0.0164293309	-0.0127955985	-0.017346822	0.0208526014	-0.0357657611	-0.1328252716	-0.0563347287	-0.0624676443	-0.1463096319	-0.1995992183	-0.0094750103	0.1148306115	-0.0057972817	-0.0210041306	0.1230820663	-0.0059050314	0.0320508242	-0.0721339066	-0.0154332571	0.1419378946	0.2853719654	-0.1381946764	0.1277642063	0.2009437364	-0.1970045102	-0.1175420756	-0.1635407367	0.1803304663	-0.0200657921	0.0895638377	0.0094358391	0.0883182085	0.0408024815	-0.0246536643	0.015961637	0.0283870462	-0.0586279075	-0.0417013176	0.1454447196	-0.0283125081	-0.0460323741	-0.1511504266	-0.1959463827	-0.081564791	0.1061960716	0.0173406415	-0.037269113	0.115982221	0.0083142491	0.0295604812	-0.0628151138	0.0227326258	0.1345764467	0.2419940651	-0.1466457799	0.1630884547	0.2009900478	0.0025862042	-0.2810300168	-0.1115520599	0.1030639721	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.166926	-0.0212949999999999	0.0004534770249999	0.0278642894759999	-0.0259841	-0.0291918899999999	0.000852166441772	0.0006751734528099	0.0699361	-0.0792499	0.00628054665001	0.00489105808321	-0.0027197	0.00057763	3.336564169e-07	7.396768089999999e-06	-0.000281758	0.00040273	7.938757056400002e-08	1.621914529e-07	-0.00377826	-0.00072792	5.298675263999999e-07	1.42752486276e-05	0.0	0.0	0.0	0.0	0.0	0.0
3402.1246630286973	-7.137727021261071	50.94714703004044	11574452.222788127	7914.810861628106	-93.00428609645132	8649.79723231057	62644230.975346245	3503.8876425872945	-13.982497715241609	12277228.611875948	195.5102423567368	3507.184191107287	6051.851262795685	1.419378	67.91433	0.4076157613	0.208887	-0.2259668377	0.0421688269	-0.017973303	-0.210160776	0.0728536629	-0.0675588549	-0.0634169137	0.0611070912	0.1577967331	0.0741964242	-0.1994485357	0.0739257949	-0.1171033056	-0.0585111239	-0.1555727928	-0.006333966	-0.0371524409	-0.0291942951	-0.1709545075	-0.1300896207	0.2233044649	0.1114759542	-0.0795336943	0.0611478994	-0.1656385733	-0.0574669874	-0.1057893241	0.0356289452	0.005093819	0.1362934532	0.0340150702	-0.169414715	-0.0614424009	-0.0511621436	0.0371352398	0.1538310071	-0.0443730802	0.0563221036	0.1261181259	0.0917903175	0.1582740564	0.0320328875	0.0197388109	-0.2006969316	0.068279503	-0.1108919934	-0.0651312816	0.1461134557	0.0548967416	0.0413676284	0.026386065	0.2048658731	-0.1273732979	-0.2266204737	0.0596998967	0.0057287718	0.0313136139	-0.1778973597	-0.0390166961	-0.1078481364	-0.059953576	-0.0260237704	0.1326919698	0.0763644365	-0.1135894164	-0.1057311252	0.0843134809	0.0286594575	0.1298552445	-0.0008670221	0.0314493576	0.2003060299	-0.0575316689	0.1549027204	-0.0097319103	-0.0353095897	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.125375	0.041551	0.001726485601	0.0157188906249999	-4.40887e-05	0.0259400113	0.0006728841862441	1.9438134676899998e-09	-0.122761	-0.1926971	0.03713217234841	0.0150702631209999	-0.00356429	-0.00084459	7.133322681000001e-07	1.27041632041e-05	0.000831495	0.001113253	6.91383935025e-07	1.239332242009e-06	-0.00278755	0.0009907099999999	9.815063040999993e-07	7.770435002500001e-06	0.0	0.0	0.0	0.0	0.0	0.0
3437.5447772338307	35.42011420513336	1254.58449030469	11816714.095487587	8004.827416602601	90.0165549744952	8102.9801694763155	64077261.96959268	3497.344124425372	-6.543518161922748	12231415.92465267	42.81762993541285	3501.0006349173827	5949.863948826456	1.540014	73.68653899999998	0.4979395113	0.297195	0.0678644736	-0.0928183518	-0.1725174123	0.0577261999	0.0240571934	-0.1510164183	0.0750990308	-0.1812461017	0.0297549094	0.1096181521	-0.0043313779	-0.2930720924	-0.0081532853	0.0215249802	-0.0073393205	-0.0579596309	-0.1510175063	-0.153806198	0.0309087629	-0.0131478116	0.038270308	-0.1325632015	-0.1145033569	0.0407873874	-0.0290124168	0.0171957288	-0.2200178922	-0.0639070413	0.0054906508	-0.0533849241	-0.0086765939	-0.0724131784	-0.141719224	-0.082686345	-0.0383282611	0.0938453157	0.0056336522	-0.0488867546	-0.0710166176	-0.1646582603	0.0402887647	-0.0190293797	-0.1198024744	-0.0028272858	-0.2914542174	-0.0011752769	0.0324904016	0.011532533	-0.0274153579	0.1350053838	0.1725611689	-0.0022438898	-0.0206717786	-0.0331941505	-0.1126068437	-0.0986213646	-0.0181736313	-0.0275683547	0.1046845697	-0.2267268832	0.0455964246	-0.0097465092	-0.0227867028	-0.0146630639	-0.0555692953	-0.1551504341	-0.0108006835	-0.0834272664	0.113641818	-0.0121124198	-0.032095578	-0.0743408485	-0.1348487487	-0.0798556568	0.0254578907	-0.1465743699	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.168572	-0.043197	0.001865980809	0.028416519184	-0.0138883	-0.0138442113	0.000191662186519	0.0001928848768899	0.124441	0.2472019999999999	0.0611088288039999	0.015485562481	-0.00507809	-0.0015138	2.291590440000001e-06	2.5786998048100003e-05	-0.000589071	-0.001420566	3.47004643041e-07	2.018007760356e-06	-0.00372711	-0.0009395599999999	8.827729935999997e-07	1.38913489521e-05	0.0	0.0	1.0	0.0	0.0	0.0
3447.241450406405	9.696673172574265	94.02547061572146	11883473.617400054	8082.978469605141	78.15105300253981	6107.587085405787	65334540.94010027	3511.469164542376	14.12504011700412	12330415.69353193	199.51675830697573	3514.587932737835	6020.477340136663	1.157599	55.388752	0.20128192	0.148463	0.1311117563	-0.0361633399	0.1289296473	0.1190535605	-0.1300106996	0.1176868426	0.0468520873	0.1176523071	-0.0398695731	0.0433292174	0.1342112099	-0.0141463021	0.1153282892	0.0681647153	0.0706429891	0.0125890215	-0.0264109967	-0.0227260546	0.1141599622	-0.0812740309	0.0261619198	-0.0498588659	0.0066041932	-0.0813069421	0.2243671652	0.0006415838	-0.1631702377	0.2116725841	0.0236326265	0.1581045017	-0.0845300186	0.1167881266	0.0727124393	-0.053971816	0.1006797921	-0.1436099067	0.0149216772	0.0374623163	-0.1530704914	-0.0157969578	-0.0547050663	0.1487658031	-0.0780211314	0.1299556007	-0.0157695798	0.1147248087	0.0639662918	-0.0769217098	-0.006881327	0.0132943381	0.0241287647	-0.1034921754	-0.0637428193	-0.0366064125	-0.0493997489	0.0272032805	-0.0767488282	0.244366236	0.0077475707	-0.150314736	-0.2099599701	-0.031226979	0.1384258568	-0.0889568726	0.1092461192	0.0488790341	0.1367819265	0.0602595262	-0.1441220643	-0.0171219487	0.0498759832	-0.1661156689	0.0164518813	0.0157210514	0.150785902	-0.0629796525	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.179212	-0.01064	0.0001132096	0.032116940944	0.00739317	0.02128147	0.0004529009653609	5.46589626489e-05	0.264938	0.140497	0.019739407009	0.070192143844	-0.00542061	-0.0003425199999999	1.1731995039999987e-07	2.93830127721e-05	-0.00079945	-0.000210379	6.391203025000001e-07	4.425932364100001e-08	-0.00375148	-2.437000000000012e-05	5.938969000000058e-10	1.4073602190400002e-05	0.0	0.0	0.0	0.0	0.0	0.0
3430.266738495622	-16.974711910782844	288.140844454073	11766729.897229392	8089.327514973093	6.349045367951476	40.31037708430609	65437219.64450075	3514.1673161800663	2.698151637690444	12349371.92610821	7.280022259971623	3517.787322784637	6058.104542455141	1.083518	51.844128	0.17287414	0.118892	0.0191768906	-0.0126656107	-0.0187115469	0.0360461493	-0.0554458835	-0.0143593968	-0.0995669647	0.0122158463	-0.0599345399	-0.1487533753	0.0407109667	0.089235921	-0.0130804903	0.0260322455	-0.0075054891	0.1567360881	0.0530336829	0.171714013	0.0259356223	-0.1078044209	-0.1223137056	0.0622456878	-0.0417980061	0.0274433432	-0.0570525866	0.0064521233	0.0595510317	0.0681097028	0.1230695306	-0.0587490897	-0.0085638627	-0.0815318913	-0.0852139057	0.0619142336	-0.1438419358	0.0741317452	0.0907070507	-0.0490112489	-0.1561057672	-0.0294493114	-0.1098466475	-0.1277300174	0.1906014329	0.0491523315	0.0994199874	-0.0123819689	0.0219866468	-0.0487205274	0.1635078404	-0.0262659297	-0.1597599766	-0.062639951	-0.1146689766	0.0888976627	0.0931630466	-0.0614199362	0.0143585491	-0.0655915679	-0.0036763658	0.0563470667	-0.0626659039	0.1197600074	-0.033208416	-0.0104351083	-0.0984361256	-0.0540766155	-0.1658355099	-0.0812897438	0.1144590404	0.0221975288	-0.019293847	-0.188680693	0.0461401219	-0.0631105636	-0.1390001356	0.1873604402	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.160322	0.01889	0.0003568321	0.0257031436839999	0.00518343	-0.00220974	4.8829508676e-06	2.68679465649e-05	0.171271	-0.093667	0.008773506889	0.029333755441	-0.00446097	0.00095964	9.209089296000006e-07	1.99002533409e-05	-0.000752312	4.713800000000006e-05	5.65973345344e-07	2.2219910440000053e-09	-0.00390685	-0.0001553699999999	2.413983689999992e-08	1.52634769225e-05	0.0	0.0	0.0	0.0	0.0	0.0
3412.614515755645	-17.652222739977333	311.60096766177287	11645937.833146134	8007.484443664551	-81.84307130854177	6698.288321215053	64119807.11552978	3509.7416195578417	-4.425696622224677	12318286.2360565	19.58679059197092	3513.1044210509544	5988.247035395062	1.024001	48.996365	0.19929468	0.131563	-0.04823615	0.0317946338	-0.1687953833	-0.0367374515	0.07129793	-0.0904152226	0.0284186888	-0.0348391666	-0.028613407	-0.1436824383	-0.012155176	0.0501142678	0.1861729937	0.0230662437	-0.0600235343	-0.1507511856	-0.0455084495	-0.0016568027	0.2052252025	0.0518150766	-0.1206151271	0.009092982	0.1440744052	-0.1328791192	0.0732888517	-0.0744129151	-0.1022430694	-0.0879597623	-0.1860908526	-0.1090598371	0.131335096	-0.0908705576	-0.0684163058	0.0163232516	0.0010892034	-0.0675922628	0.0902587862	-0.1208854418	0.0514132794	0.1127982502	-0.0085388158	-0.2902783275	0.0031729999	-0.0135644015	0.0377798856	0.1941602253	0.0148119563	0.1108643631	-0.1387015963	0.039849014	0.0047905173	-0.2151174206	0.0635380053	0.1192997202	0.0175220881	0.1186844846	-0.051733832	0.1092031526	-0.0820621327	-0.1104660013	0.0947203351	-0.1394881008	-0.1373531665	0.1452366693	-0.0725895192	-0.0605329586	-0.043944342	0.0027185445	-0.0278033407	0.1321359761	-0.1307203898	-0.0205079957	0.0982650237	0.0241170112	-0.2673692658	-0.1025108428	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.150687	0.009635	9.283322500000007e-05	0.0227065719689999	-0.0134427	-0.01862613	0.0003469327187769	0.00018070618329	0.0507523	-0.1205187	0.01452475704969	0.00257579595529	-0.00404182	0.00041915	1.7568672250000008e-07	1.6336308912399998e-05	-0.000317995	0.000434317	1.0112082002500001e-07	1.8863125648900003e-07	-0.00406368	-0.00015683	2.4595648900000053e-08	1.65134951424e-05	0.0	0.0	0.0	0.0	0.0	0.0
