global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3307.157135725887	-24.24274525604096	587.7106975492966	10937288.320382657	8023.139937377687	4.75462605526991	22.6064689254515	64370774.45474483	3411.431315574493	-5.219847621509871	11637863.620882316	27.24680919178225	3409.7016674068373	5049.877011233659	1.10495	65.669876	0.0953372999999999	0.0512001	0.0117932128	-0.0673473457	-0.1135226026	0.0051081782	0.005924267	0.0235655036	0.0476589533	-0.0321045788	0.0458111425	-0.0250789464	-0.0952926407	-0.174853072	0.0266359308	-0.1978182115	0.0054019645	0.0165071577	-0.0482773561	-0.1664112761	0.0234174708	-0.1214737968	0.0070856695	0.1672914284	-0.0966422331	0.0215492964	-0.0451782817	0.1625925398	-0.1228208301	-0.1071596017	-0.0075108038	0.0111726493	0.0473095613	-0.04168754	0.1790437696	-0.0847834106	0.0436941697	0.1920419132	-0.0353498925	-0.1540527294	0.0435040537	-0.0132775103	0.047344377	-0.0028384426	-0.0569708034	-0.0425654013	0.2525582743	-0.110204102	-0.1154345911	0.0174196921	0.0856283707	0.0234457897	-0.0395147616	-0.0134861507	-0.0176431989	0.0071110304	-0.0643082751	0.0840668115	-0.0843516058	0.0605587334	0.0136263211	-0.083541971	0.0038898099	0.020659525	-0.0178298925	-0.1708988257	0.0242803649	-0.1275654034	0.010722938	0.1630776411	-0.1072168619	0.0361183996	-0.0354788629	0.1476089998	-0.1555845702	-0.0829775526	0.0062718252	0.0106010502	-0.0093234676	0.0648044677	-0.1402583045	-0.091749301	-0.0003118957	0.2161065511	0.0015685838	-0.1555672039	-0.0082219818	-0.0334899617	0.070620649	0.0805970676	-0.0542881578	0.0741796347	0.232564162	0.0738878632	-0.1516137511	-0.0248759093	-0.0759687299	0.0272261816	-0.0445212029	-0.015779419	0.0222919512	0.0051132275	-0.0792246582	0.0354337541	-0.0751228362	0.0622377677	-0.0087593225	-0.060796041	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0591458	0.0172536	0.00029768671296	0.00349822565764	-0.115525	-0.0361082000000001	0.00130380210724	0.013346025625	-0.22233	-0.006551	4.2915601000000016e-05	0.0494306289	0.00432995	3.2799999999996027e-06	1.0758399999997392e-11	1.87484670025e-05	-0.001997	0.0006023299999999	3.988009e-06	3.6280142889999997e-07	0.00175711	-0.0001028799999999	1.058429439999997e-08	3.0874355521000004e-06	0.0	0.0	0.0	0.0
3297.326745153094	-9.83039057279302	96.6365788136579	10872363.664301898	8009.5729777764445	-13.56695960124216	184.06239282173684	64153259.286326624	3412.4215665651727	0.9902509906796696	11644620.947959108	0.9805970245420668	3410.855006816576	4893.608242596754	1.178126	70.018852	0.6775642999999999	0.31637	-0.0591257031	-0.1022322851	0.009738177	0.037903368	0.3502789557	0.1136673486	0.0556263851	-0.2511354644	0.238680222	0.0010661442	0.0807926362	-0.1137684033	-0.0527427445	0.1692522596	-0.0154479997	0.0097840899	-0.073020914	-0.1945711514	-0.0010428265	0.0438143037	0.0230743276	-0.2338961217	-0.0510637128	0.0520423959	-0.049184743	0.0661895663	0.0932696534	-0.0466396556	-0.0109380693	-0.036564775	0.0781796546	0.0407521089	-0.0035724178	0.0258095162	0.0020488338	0.0932695807	-0.1506287295	0.064174605	0.0117712168	-0.1369613437	0.1185459501	-0.0304682362	0.1268196498	0.2303939182	-0.1059072791	-0.1548186244	0.0395634696	0.1539140333	0.0337890091	-0.0364286058	0.0319579415	0.0516618636	0.0833129215	-0.1431122545	0.0854737219	-0.1061567465	0.2696286986	0.0213801917	-0.0429212137	-0.0523767186	-0.0208254795	0.0205255134	-0.0296572264	-0.1996011904	-0.0087776542	0.0462282198	0.0395420313	-0.2419767228	-0.0371144853	0.0513920975	-0.0466630255	0.0538649901	0.0724421713	-0.0869278663	-0.0193216913	-0.0823787753	-0.042603707	0.0347651371	0.0099815354	0.0277185664	0.069624246	0.0963501246	-0.1475350221	0.084824661	-0.0202054683	-0.1561597755	0.1333508513	-0.0218240319	0.1660739463	0.1787839233	-0.1575385706	-0.131021146	-0.0774190234	-0.0642409858	-0.0623570886	-0.0738636906	0.0002983564	0.0088027899	-0.1483896933	-0.0852189929	0.0772596941	-0.0658133534	0.2571020398	-0.0093031437	-0.0626909241	-0.0038500437	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.188445	0.1292992	0.01671828312064	0.035511518025	-0.0964053	0.0191197	0.00036556292809	0.00929398186809	-0.0364451	0.1858849	0.03455319604801	0.00132824531401	0.000620682	-0.003709268	1.3758669095824e-05	3.85246145124e-07	0.000567512	0.002564512	3.220698701440001e-07	6.576721798144e-06	0.00234854	0.00059143	3.497894449e-07	5.5156401316e-06	1.0	0.0	0.0	0.0
3301.8285710220207	4.501825868926517	20.266436154135988	10902071.91241732	8000.803766936064	-8.769210840380765	76.89905876305153	64012860.91701831	3399.1068598300267	-13.314706735146046	11553927.444543544	177.28141544294348	3397.4088063776403	4866.972254267006	1.088944	64.718582	0.1837893	0.0879466	-0.0784050287	-0.0847871205	0.1079707669	-0.0281141986	0.2371741405	0.0709114543	0.0511618731	-0.1541563823	0.2106983686	-0.107618724	0.0113711962	-0.0336175176	-0.0166096175	0.0500230519	0.0677079439	0.1115757408	0.0034437225	0.0375913572	0.0285942107	-0.0596055238	-0.097176465	-0.0552291874	-0.1288445243	0.1504818604	0.0060215488	-0.1023660895	0.0332855227	0.0855115815	-0.0066680734	0.0186371362	0.0658782274	-0.0136310378	-0.0422529188	-0.0805118049	0.0097462546	0.098733049	-0.1676863254	-0.1284986943	-0.0274670507	-0.018785035	-0.043358453	-0.0097678193	0.0502169227	-0.0763471473	0.0124460321	-0.0281619523	-0.027988878	0.0620924097	-0.0997860169	0.1203317142	0.0473173325	-0.0515576316	-0.0388793673	-0.1690941322	0.040856701	0.1092875277	-0.0684177203	-0.0472112769	-0.0874474866	0.1875446123	0.0530044908	0.1264240733	0.0002203705	0.0379573235	0.0371208733	-0.0590484378	-0.0928395156	-0.0682144605	-0.1040364258	0.1638710748	0.0231461523	-0.1011080839	0.0634408566	0.066600649	-0.0172026375	-0.0134965887	-0.02774299	0.0597613557	0.0542239491	-0.0677206664	0.0309248356	0.1306945432	-0.1484421975	-0.1269024616	0.0554696676	-0.023353726	-0.0275166404	-0.0424049083	0.0492145722	-0.0199883457	0.0350524893	-0.0226439369	-0.0482030848	-0.0995324497	0.1027068331	0.1129825396	0.0312629326	-0.0376031067	0.0137294076	-0.1701235053	-0.0689525404	0.1130579163	-0.0876091034	-0.0798542443	-0.0898900192	0.1510520948	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.138136	-0.0503089999999999	0.0025309954809999	0.019081554496	-0.0320978	0.0643074999999999	0.0041354545562499	0.00103026876484	-0.0451441	-0.0086989999999999	7.567260099999997e-05	0.00203798976481	0.000137319	-0.000483363	2.33639789769e-07	1.8856507761e-08	0.000200979	-0.000366533	4.0392558441e-08	1.3434644008900004e-07	0.00198896	-0.0003595799999999	1.292977764e-07	3.955961881600001e-06	0.0	0.0	0.0	0.0
3322.1133852364947	20.284814214473958	411.47368771572457	11036437.344367482	8034.727425686755	33.923658750691175	1150.814623033346	64556844.80508291	3422.755743260005	23.64888342997847	11715256.87801935	559.2696874847102	3421.4484320493816	4920.761832586866	1.096397	65.161545	0.07244954	0.045534	-0.1130249057	-0.1139279365	0.0399374218	-0.096007697	0.2079200529	0.0886332241	-0.0718523276	-0.1538831154	0.0707627767	-0.0124392246	0.0350019635	0.1689529062	-0.069403377	0.1399584662	-0.0885171681	0.051565086	0.1075844297	0.09103965	0.0329547779	0.0665715587	0.0490919212	0.1155002034	-0.1114647327	0.0532460719	0.1503864327	-0.1710044016	0.0302485385	0.0642253567	-0.0048508971	-0.0695104579	0.0822707772	0.0535713258	-0.0641249392	-0.1563245872	-0.0658193887	-0.0753502711	-0.1847084818	-0.0902019043	-0.0344702237	0.0627624351	-0.0453202707	0.0777793573	-0.0786505397	0.149324529	-0.0071655584	-0.0031122762	0.1300783311	0.0518842643	0.1550862424	0.091109162	0.0305919529	-0.0682354386	0.0773446264	0.0340795545	-0.0482199285	0.0406963145	0.1395900624	-0.1389022442	-0.0211786668	-0.0420362103	-0.0945340418	0.0367194869	0.0934722722	0.110709524	0.0352826781	0.0672417707	0.041917682	0.1149553248	-0.1006233153	0.0515121442	0.1540640527	-0.1607641556	0.0751830832	0.06758076	-0.0242832822	-0.0952492102	-0.0274392022	0.0255314029	0.0928666423	-0.1545441526	0.068961237	-0.0631128556	-0.1796497204	-0.1010207555	0.05696156	0.0429390957	-0.0345196868	0.1120192055	-0.0338952901	0.135838726	-0.080809556	-0.0558920561	0.0923824897	-0.0131947348	-0.1595162049	0.0868102105	0.0126038568	-0.0876551332	-0.0561511593	0.0621319205	-0.0518050004	0.0080191393	0.1178819468	-0.1577896698	0.0327093909	-0.0401365724	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.134338	-0.0037979999999999	1.4424803999999968e-05	0.018046698244	-0.030431	0.0016668	2.77822224000001e-06	0.000926045761	-0.0878868	-0.0427427	0.00182693840329	0.00772408961424	0.000130986	-6.332999999999995e-06	4.010688899999994e-11	1.7157332196000002e-08	-7.94788e-05	-0.0002804578	6.3168796494400005e-09	7.865657758084002e-08	0.00179091	-0.00019805	3.922380250000007e-08	3.2073586281e-06	0.0	0.0	0.0	0.0
3311.146867656999	-10.966517579495758	120.26450782138949	10963693.579194756	8029.480366154726	-5.247059532029198	27.531633732658463	64472554.95046423	3419.8681876048067	-2.887555655198412	11695498.420591386	8.33797766186833	3418.284047708029	4995.85372676071	1.119094	66.510437	0.15822394	0.0730317999999999	-0.0182260862	-0.0779718866	0.0311989687	0.0336000693	0.1620064444	0.0152029754	0.0080263529	-0.2097309464	0.071064185	0.0434755741	0.050982139	-0.0226882665	0.0495379028	-0.1115465209	-0.1067961187	-0.0374097483	-0.0254861434	-0.1373261774	0.0266186632	-0.0340628981	-0.0902343414	-0.0755820703	-0.0432626195	-0.0203281911	0.1529694949	0.014877806	0.0431758425	0.0964667474	0.1631410868	-0.0885290951	-0.1208943333	0.0192228999	-0.0788817306	-0.0635920398	0.0424752273	0.0416194775	-0.099379565	0.1030451919	-0.001049177	-0.1012644995	-0.1841408108	-0.0436389746	-0.0033604552	-0.100298019	-0.1092057423	-0.2138708809	-0.1239829106	-0.0434047207	-0.1346394088	-0.0692466279	-0.020652905	0.0636522573	0.0524025044	0.157516654	-0.049097079	0.1007877608	-0.0007998493	-0.1019094922	0.0985444931	0.0106255093	-0.0999563196	-0.0480112828	0.0030145564	-0.1384557361	0.0295091672	-0.0347717921	-0.0834975772	-0.0777854455	-0.0450370041	-0.0310702375	0.1334328845	0.0281977156	0.0859841136	0.0539974292	-0.1647986711	-0.0043881221	0.1115959521	-0.1240397677	0.0823662843	-0.0552102448	-0.0267702972	0.0641220996	-0.10468351	0.0746444484	-0.0171026615	-0.0793379301	-0.1908106032	-0.074500861	-0.0315885	-0.0856701033	-0.0069828826	-0.0904727617	-0.2462302516	0.0788380881	0.1413310978	-0.0865612121	-0.0096633929	0.075783022	0.0030853722	0.1602579721	-0.0596094295	0.0792713176	0.0008608317	-0.0687330443	0.1249514043	-0.0059833757	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.114999	-0.019339	0.000373996921	0.013224770001	-0.0671476	-0.0367166	0.00134810871556	0.00450880018576	-0.132413	-0.0445262	0.00198258248644	0.017533202569	0.000735465	0.000604479	3.65394861441e-07	5.40908766225e-07	-4.4815e-05	3.4663800000000005e-05	2.0083842249999997e-09	1.2015790304400002e-09	0.00127721	-0.0005137	2.6388769e-07	1.6312653841e-06	0.0	0.0	0.0	0.0
3290.384365768285	-20.76250188871381	431.0814846788447	10826629.27449236	7991.889886373698	-37.59047978102808	1413.0441701678808	63870303.955922194	3417.852451283057	-2.015736321749955	11681715.3787416	4.063192918822039	3417.0787428384983	4971.279907888334	1.149461	68.315269	0.0869684064999999	0.0399016	0.0795827013	0.0489578035	0.0559285637	0.0315469938	0.067901178	-0.0720331779	0.0906528407	-0.1373567648	0.0022497494	0.1632281656	0.0565573455	-0.0359195664	-0.0460533361	0.0670100278	0.0037086317	-0.0613695314	0.1719845347	0.0303648477	-0.0341309263	-0.0112564179	0.0338925071	-0.0340064786	0.0887897869	-0.2127250215	0.0929434624	0.1853765757	-0.0505291583	0.0288476379	-0.0169126453	0.0719795425	0.0119591981	-0.0722533136	-0.0235207016	0.1302841758	-0.0506867244	-0.1525674159	0.1264147099	-0.0436026693	0.0655316014	-0.0347051897	0.0606038512	0.0360752459	-0.0898379959	-0.0005091083	0.1396157379	-0.1007644658	0.0277561358	0.2252584207	-0.0890791861	0.1795343771	-0.0051977937	0.0302550807	0.1262241594	0.0070361668	0.0511275668	-0.0174994852	-0.0043740258	0.0509488976	0.0091736671	-0.0008575273	0.0132662881	-0.0766128951	0.1634243643	0.0719314096	-0.0363908079	-0.0131667614	0.0325184699	-0.0327718042	0.0503705845	-0.2227899261	0.0451589669	0.2017469459	-0.006964454	0.0535111261	0.024089405	0.0943539023	0.0052538317	0.0652743134	0.0192138921	0.1238534683	0.0108134763	-0.1733748175	0.1023590248	-0.037596182	-0.0660554513	-0.0432215546	0.0580346284	0.1062360703	-0.0333437724	0.1197630043	0.1126238474	-0.1130089577	-0.0468014947	-0.2382991298	0.0792721357	0.1317460902	-0.0444190682	-0.0050770046	-0.1304863873	0.049701057	0.0386034448	0.0086874677	-0.0036077094	0.0403852371	-0.0272131795	0.0305977613	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.131935	0.0169359999999999	0.0002868280959999	0.017406844225	-0.086896	-0.0197484	0.00038999930256	0.007550914816	-0.112773	0.01964	0.0003857296	0.012717749529	0.00117011	0.000434645	1.88916276025e-07	1.3691574121e-06	8.85013e-06	5.366513e-05	7.83248010169e-11	2.8799461779168996e-09	0.00115264	-0.00012457	1.5517684900000014e-08	1.3285789695999995e-06	0.0	0.0	0.0	0.0
3290.2243153398144	-0.1600504284706403	0.0256161396536355	10825576.045253351	7940.518224518486	-51.37166185521164	2639.0476417662067	63051829.67391021	3414.8783777972644	-2.97407348579236	11661394.335147277	8.845113098893117	3413.875981178784	4933.786927810698	1.038111	61.697468	0.0667960865	0.0485976	0.1011396545	0.0677986729	0.0486271016	0.0407351789	0.07811733	-0.098877913	0.0681303031	0.0011544595	-0.0415823342	0.111067631	-0.0196820996	0.1322464891	0.1704594485	0.0620412404	0.0075220087	-0.0482771281	0.1151431269	-0.0053801036	-0.0429400496	0.0843105982	0.1093579904	-0.0610228879	0.0633050016	0.0408545424	0.0020143542	0.1250254658	-0.0009958619	-0.0660541499	-0.1213064613	-0.0814761249	-0.0612752757	0.140155428	0.0376576764	0.0785942776	0.1606472098	0.0223778738	0.0138991799	-0.0203646465	-0.1832171883	0.0020128939	-0.1486097758	0.0236835188	-0.011591847	0.0073660944	-0.1180350672	0.0024741398	-0.0861010824	0.0228502616	0.1257045617	0.0148329198	-0.1123307794	0.0396434807	-0.155943009	-0.0755562195	-0.0712759343	0.0063594233	-0.1572957275	-0.0463455693	-0.1092429779	-0.0094600324	0.0121914746	-0.0597198522	0.1108998579	0.0161715822	-0.0378170292	0.0804782412	0.1009452847	-0.0526621512	0.0533070198	0.0193420044	0.0251177989	0.1203766141	-0.043943463	-0.0634778566	0.1443960976	-0.1218014063	-0.0231537064	-0.1373991489	-0.050414152	0.0722757035	-0.1587437851	0.0557492154	-0.0033807694	0.024749101	0.1728636249	0.004125986	-0.161688693	-0.0165344666	-0.0094533624	-0.0213393245	-0.1311305351	0.0402135546	-0.0690729614	-0.0233481839	-0.1170333076	0.0260924662	-0.1151189751	0.0669815055	0.1023393717	-0.1216705164	-0.042312172	-0.0501972756	-0.1697910565	-0.0644858504	-0.0673625091	-0.0493827906	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.134028	0.002093	4.380649000000048e-06	0.017963504784	-0.0924628	-0.0055667999999999	3.098926223999996e-05	0.0085493693838399	-0.160529	-0.047756	0.002280635536	0.025769559841	0.00104346	-0.00012665	1.6040222500000016e-08	1.0888087715999998e-06	-6.16356e-05	-7.048573e-05	3.7989471873600015e-09	4.9682381336329e-09	0.00118311	3.0470000000000103e-05	9.284209000000063e-10	1.3997492721e-06	0.0	0.0	0.0	0.0
3282.3622044226067	-7.862110917207701	61.81278807447652	10773901.641022034	7957.354163414604	16.835938896118023	283.44883851381974	63319485.28201173	3410.2248622438224	-4.653515553442048	11629633.611065898	21.655207006127053	3409.011059299843	4930.364665167322	1.057052	62.823177	0.1356538799999999	0.085562	0.0952304735	0.0625434533	0.0210521764	-0.0210690686	0.0873536669	-0.0569401758	0.1066406221	-0.0172021367	0.0502608296	0.0796203006	-0.0406968229	0.0844850436	0.0113396671	0.0737779858	0.1069556059	-0.0366761533	0.0344811395	0.0390604383	0.1445879932	-0.1409009343	0.0115051607	-0.0983019524	-0.0265210521	-0.0052529718	0.099006888	-0.053232999	-0.1406586173	-0.0431107831	0.0934322242	0.0397503848	-0.0644542423	0.0614234693	-0.0691200048	0.0985791071	0.2031277514	0.0171995871	-0.0618615754	0.0856959495	0.0508784602	-0.1004899817	0.0123106355	-0.0809514651	-0.202900948	0.1062165356	-0.0475950268	-0.1030459598	0.1133811735	0.0052643549	0.0702310263	0.0541918484	-0.0238260574	0.0088441768	-0.0294656325	-0.0905785178	0.0187039982	-0.0281579687	0.0550271442	0.1341127901	-0.0088073255	-0.0457799457	0.1102810394	-0.0315801707	0.0239287396	0.0447573464	0.145591353	-0.1386277647	0.0165260872	-0.0954487264	-0.0137315591	-0.017519543	0.1087709848	-0.0513756524	-0.1228289386	0.0087883141	-0.0704333647	0.0722505752	-0.0240797834	-0.0963821628	0.0735825572	0.0957766239	-0.1624147967	0.0541845728	-0.0919558172	0.1108563007	-0.0536191658	-0.104112382	0.0286460548	-0.0029533101	-0.1742244917	0.1559775536	-0.052371526	-0.1679403262	0.0140547911	0.0286950582	-0.0679699469	0.0492322848	-0.0278864386	-0.0094607179	-0.0143203215	-0.062443153	0.0259569268	-0.0515319152	0.081353769	0.1471971555	-0.0642410384	-0.0818954477	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.148025	0.0139969999999999	0.0001959160089999	0.0219114006249999	-0.0912622	0.0012005999999999	1.4414403599999906e-06	0.00832878914884	-0.0798172	0.0807118	0.00651439465924	0.00637078541584	0.00112309	7.963000000000002e-05	6.340936900000003e-09	1.2613311481e-06	0.000494504	0.0005561396	2.44534206016e-07	3.0929125468816e-07	0.00102399	-0.00015912	2.5319174400000006e-08	1.0485555201e-06	0.0	0.0	0.0	0.0
3288.977218554593	6.6150141319863	43.75841196637845	10817371.144171108	7937.72637709516	-19.627786319443658	385.2499958017396	63007500.03763226	3406.360153179975	-3.8647090638473856	11603289.493172305	14.935976148184135	3404.992458283741	4917.251068105189	1.052745	62.567162	0.12349935	0.0638047	0.0744356768	0.1153547364	0.0396509954	-0.0006661742	0.1502581737	-0.068179742	0.1400282012	-0.0311541144	0.0757502749	0.0432289441	-0.0571082679	0.132226691	0.0098848645	0.141660143	0.1051847551	-0.061969708	0.0389117436	-0.109016868	-0.0777121653	0.077595764	0.2274461633	0.1408930209	-0.1444986635	-0.1522649285	0.1088011324	-0.0247212378	0.1288508057	0.0493574809	-0.0945478437	-0.0015060605	-0.1411464117	0.1182969054	-0.0648336151	-0.0326746887	-0.0597551541	-0.0391331766	-0.0626397999	-0.0287195073	0.0515331352	0.0479960582	-0.0465176838	0.0369062651	0.1359245586	0.0098405593	0.1598550633	-0.0920131393	0.1414674141	-0.1397664845	-0.0856698453	0.0805816895	0.0189831888	0.1208419262	-0.1084001508	0.0578280387	0.2855547826	0.0829750032	0.0239572584	-0.0010788864	0.1115455471	0.0199147806	0.1073074095	-0.0472334766	0.0584046204	-0.0972403923	-0.0833189339	0.0707912078	0.2165640153	0.1385014995	-0.176514098	-0.1287929633	0.0710736827	-0.0119531642	0.1779069524	0.0479623161	0.1140906556	-0.0024888625	-0.0026719172	-0.1722779585	0.0636367401	-0.0293450773	0.0686733769	-0.0527525583	-0.0579159153	-0.0372476853	-0.0334343822	0.0405466604	-0.0192894803	0.0668060872	0.147798636	0.0802877689	0.1748833302	-0.0755819003	0.0495263167	0.1587471514	0.0872415503	0.0998410029	0.0233025778	0.1301370996	0.0480481771	-0.0324208953	0.2350013615	0.1963899701	0.0473781881	0.0591663583	0.0721109128	0.0031101912	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.145356	-0.0026689999999999	7.123560999999877e-06	0.021128366736	-0.0539548	0.0373074	0.00139184209476	0.0029111204430399	-0.0343129	0.0455043	0.00207064131849	0.00117737510641	0.000724611	-0.000398479	1.5878551344099998e-07	5.25061101321e-07	0.000490681	-3.823000000000021e-06	2.40767843761e-07	1.461532900000016e-11	0.000665919	-0.000358071	1.2821484104100004e-07	4.4344811456099993e-07	0.0	0.0	0.0	0.0
3296.8479616890927	7.870743134499662	61.94859748927357	10869206.482493524	8017.721778078308	79.99540098314719	6399.264178454507	64283862.510671176	3418.434463554964	12.074310374989182	11685694.181620317	145.78897103157138	3417.359503220204	4845.167278621462	1.179705	70.112732	0.12704853	0.05736	0.0184160636	-0.0011575062	0.0933283791	0.1186801883	0.1988629795	0.0040816536	0.0922792155	-0.1111863831	0.0654946345	-0.0776553332	-0.1020312049	0.069211651	0.1131168035	0.0553389046	-0.0464576559	-0.027447152	0.0978867026	-0.0500156762	0.0793871873	-0.1415139432	-0.0125142827	0.0465705578	0.0524495674	-0.070442443	0.1302948425	-0.0773157287	0.118916249	-0.0615751388	0.0491830159	0.0197644194	0.121376282	-0.0606937067	-0.0377275861	-0.0266625646	0.0356117009	0.0801231012	0.124542504	0.0635461174	-0.0193870783	-0.0027133689	0.148419133	-0.0013742272	-0.0549370433	-0.0522730162	-0.0636298377	0.0038306075	-0.108812702	-0.0788621965	0.198479221	-0.1459840276	-0.0739671586	0.111580263	-0.0456997704	0.0727113956	-0.0966958649	-0.0002439857	-5.81733e-05	0.0681009697	0.0315122314	0.1182031753	-0.0428340799	-0.0414790574	0.1027153426	-0.0254901254	0.0804721009	-0.1406125507	-0.0096400739	0.0489443902	0.0447987955	-0.0847444111	0.1087456604	-0.0684619094	0.1040470934	-0.0866949454	-0.0456045029	0.0147983306	-0.0245164189	0.1270799416	0.0519403483	-0.0294172493	-0.0507959391	0.0528695717	0.1450858484	0.0786314821	0.0021354943	-0.0102560707	0.131104614	-0.0019588328	-0.0938571806	-0.1143813469	-0.0483569345	0.0916839425	-0.0846461998	0.0977753791	-0.1919164422	-0.1109482845	-0.0565988784	0.1226852579	0.0340437296	0.0480590954	-0.0384515293	-0.0591713361	0.0084983675	0.0450397623	-0.0090923872	0.0713569931	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.118064	-0.027292	0.000744853264	0.013939108096	-0.0765032999999999	-0.0225484999999999	0.0005084348522499	0.0058527549108899	0.00217758	0.03649048	0.0013315551306303	4.7418546564e-06	0.00118935	0.000464739	2.1598233812100002e-07	1.4145534225000002e-06	0.000585014	9.433300000000003e-05	3.422413801960001e-07	8.898714889000011e-09	0.000921198	0.000255279	6.516736784100003e-08	8.486057552040001e-07	0.0	0.0	0.0	0.0
