global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3880.405830357277	-5.650007683947024	31.92258682866041	15057549.408270748	9677.995481244256	17.384763470818143	302.23000093629287	93663596.53498425	3646.341943440016	-7.762711642303657	60.25969204155674	13295809.568489917	3799.068572780582	7671.4673413637665	1.103479	43.599678	0.26874475	0.122658	-0.1045437862	-0.0012432493	0.1446473874	0.0277505075	-0.1415303957	0.0340863856	-0.0484011418	0.0896088636	-0.0508235023	0.0402634003	-0.0050058948	0.1191304128	0.2145935416	-0.0855434138	0.0819221443	-0.0528086332	0.1313229294	-0.0072009654	0.0851070483	-0.1097858757	0.0321490466	-0.0608411794	0.0406985913	0.113495266	0.0010443724	0.0195693057	-0.103949998	0.0419977707	-0.1064773488	-0.0509790663	0.0443722681	-0.022368	-0.0320992329	0.047453911	-0.1063240768	0.1216335266	-0.0890425914	-0.0590110219	-0.1108577294	-0.1248992623	0.2352503917	-0.0288747521	-0.1821728974	-0.0008085898	-0.1680424532	-0.0782830011	0.0014109084	0.170571982	0.003193541	0.124763235	0.0037388835	0.1182670764	0.0241667135	0.0147642765	-0.142023949	-0.0854715282	0.1255605423	-0.0319583838	-0.0358335827	-0.0844740949	0.0554644073	0.0602894394	0.0745840605	-0.0097863653	0.047568567	-0.0204239801	-0.0085815017	0.0415679813	0.1518601232	0.0795763043	0.1527464558	0.1528653906	0.1581575715	-0.1067394603	0.0950784769	0.20460467	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	-0.153985	-0.0618609	0.00382677094881	0.023711380225	-0.142426	-0.0710333	0.020285165476	0.0050457297088899	0.0952893	0.0189207999999999	0.0003579966726399	0.00908005069449	0.00224365	0.0018221449999999	5.033965322499999e-06	3.3202124010249997e-06	0.000934266	-0.000370674	8.72852958756e-07	1.3739921427600005e-07	-0.000589562	-0.0001457759999999	3.47583351844e-07	2.125064217599999e-08
3893.971173493108	13.565343135830972	184.01853439283647	15163011.499995291	9658.042173497815	-19.95330774644026	398.13449002415285	93277778.6250624	3655.6703994713175	9.328456031301355	87.02009192792266	13363926.069570782	3800.631576912609	7539.609731124619	1.073296	42.407124	0.25012165	0.11662	0.0224627286	0.1150078097	0.1027359112	-0.2039078627	-0.0239148199	-0.0356076742	-0.1519934945	-0.0087431189	0.0968919746	-0.1380013707	0.0465411651	0.0270015407	-0.0088207983	0.0555523613	0.0195859558	-0.0468122609	-0.0663424508	0.0883323024	-0.0408868698	0.1204785312	0.1267540271	0.1004315047	-0.1675835338	-0.0137250598	-0.1181485328	0.0943659547	-0.1327155755	0.0078409961	-0.035982523	-0.1637342489	-0.0670289114	0.0250600365	-0.0877187412	0.0948784135	0.1310856872	0.0079224259	-0.0045084986	0.0298018184	0.0414551575	-0.0247686727	-0.1464876282	0.0865241261	0.0269075281	0.0707190238	0.015854783	-0.04007945	0.0475985687	0.0046162266	-0.0447768223	0.0311597779	-0.0645751168	-0.1711316625	0.0713623003	0.1695231464	0.0665601294	-0.0170184405	0.0039374071	0.1523292666	0.0182936811	-0.1430203594	0.0685735583	0.0728509451	0.0257992136	-0.0625634225	-0.1098547658	-0.0446181977	0.1075459878	-0.1002835547	-0.0232027296	-0.0702781831	-0.0207876297	-0.0731643597	0.0160285071	0.1064339677	-0.0587926996	-0.1084819245	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	-0.117472	0.036513	0.001333199169	0.0137996707839999	-0.0770005	0.0654255	0.00592907700025	0.0042804960502499	0.124472	0.0291827	0.00085162997929	0.015493278784	0.000469341	-0.0017743089999999	2.2028097428100005e-07	3.148172427480999e-06	0.00152857	0.0005943039999999	2.3365262449e-06	3.531972444159999e-07	-0.000600958	-1.1395999999999996e-05	3.6115051776400005e-07	1.2986881599999995e-10
3923.352438936323	29.381265443214943	863.2587590446566	15392694.360107591	9691.12223223518	33.08005873736511	1094.2902860675256	93917850.12012298	3660.941678010168	5.271278538850311	27.786377434143866	13402493.969791904	3801.2112301594666	7658.597550392151	1.183859	46.775589	0.1448868	0.0880525999999999	0.0794689135	-0.1764361551	-0.060701741	-0.0765105259	0.1238535257	0.1049751883	0.1392315715	-0.0105700119	-0.0277459483	-0.2104236376	-0.0208938796	-0.0514208535	-0.0902692152	-0.1270492039	0.123149962	-0.1385379693	0.0418845039	0.0843224896	-0.0339933746	0.1281123961	-0.1288397538	0.0224616776	-0.1269852	0.1045086105	-0.0869066698	-0.0613675012	-0.0880704562	-0.0766080973	0.0248601162	-0.1246138117	0.0327726375	-0.1262188925	0.0943646449	-0.1921379817	0.0378070978	-0.0018129944	0.1065889052	-0.0774572871	0.0220504784	-0.0026540897	0.0849515011	-0.0087357059	0.2047913102	-0.0004425719	0.114456129	0.0140055207	-0.1319071384	0.0959604044	-0.1141788028	0.1470213634	0.0119861128	-0.070397815	0.0821322273	-0.0157590396	0.1730470034	-0.126594913	0.0654566047	-0.042634406	0.0979215795	-0.0864205399	0.0261514709	0.0560653474	-0.0876760927	-0.0666726579	0.0785273889	0.1993988935	-0.1390802543	-0.0354066298	-0.0599635406	-0.0435946317	-0.0003107548	-0.0594277077	0.0569895446	-0.127745945	-0.0510755987	-0.1135412194	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	-0.104818	0.0126539999999999	0.0001601237159999	0.010986813124	-0.0932191	-0.0162186	0.00868980060481	0.00026304298596	0.0826481	-0.0418239	0.0017492386112099	0.00683070843361	0.00184153	0.001372189	3.3912327409000005e-06	1.882902651721e-06	0.00159587	6.730000000000017e-05	2.5468010569000004e-06	4.529290000000023e-09	-0.000556641	4.431699999999999e-05	3.09849202881e-07	1.963996488999999e-09
3892.654280080046	-30.69815885627668	942.3769571651982	15152757.344225504	9676.239873190489	-14.88235904469184	221.48461073512095	93629618.08352149	3652.659128682068	-8.282549328099776	68.60062337240605	13341918.710344443	3798.66710236973	7616.409280464474	1.173668	46.372906	0.07572095	0.0409708	-0.042979399	0.0378644161	0.1584525164	0.0876743404	-0.0738738324	0.004905469	-0.0473016322	0.1350397922	0.0452264071	0.1109363726	0.1192955165	0.0151411869	0.1453785098	-0.1720673007	-0.0472278526	0.0474683493	-0.1127362555	-0.0410769707	-0.1596636633	-0.0699414165	0.1206774448	0.1434614743	-0.0584081377	-0.0144007441	-0.0071037444	0.1269115077	0.0666116548	-0.1580971215	0.038578641	-0.0290148742	0.125755028	-0.0385020656	-0.139243073	-0.1158664638	0.0330201539	0.043902807	0.1122011871	-0.1176921373	0.0160375696	-0.0017672293	-0.0764894174	-0.0284551826	-0.0192712208	-0.0414174164	-0.0637678466	0.0030066098	-0.0661328444	0.151388161	0.125279011	-0.063410777	-0.1446161098	-0.1005304751	-0.162416415	0.1601264341	0.0139287949	0.0768787009	0.0159495967	0.0575791238	-0.0346648397	-0.053844087	-0.1299576781	-0.028773209	-0.0993981289	-0.1472409522	0.0423602549	-0.0470315167	-0.1659685856	-0.0168471719	-0.056820852	-0.1469342274	0.0691235231	-0.0279771063	0.041114675	0.0205563793	-0.0103131822	-0.0207594884	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	-0.104912	-9.400000000001074e-05	8.836000000002019e-09	0.011006527744	-0.0923282	0.0008909	0.00852449651524	7.9370281e-07	0.115061	0.0324128999999999	0.0010505960864099	0.013239033721	0.00235937	0.0005178399999999	5.5666267969e-06	2.6815826559999986e-07	0.0016944	9.852999999999989e-05	2.87099136e-06	9.708160899999977e-09	-0.0007867339999999	-0.0002300929999999	6.189503867558427e-07	5.2942788648954e-08
3929.430323865552	36.77604378550586	1352.4773965134443	15440422.670114135	9650.627694522633	-25.612178667855915	655.9836961141735	93134614.89828722	3657.5129521540825	4.853823472014483	23.55960229747873	13377400.995174872	3799.106743577729	7629.72563680013	1.184267	46.791706	0.1824015	0.0978825	0.0972320553	0.1902316754	-0.0885085985	0.1002559853	0.109581559	-0.2022379219	-0.0794097155	-0.0962270622	-0.0667786051	0.0126111695	-0.097500635	0.0663662582	-0.0556260529	0.2969006776	0.086325024	-0.0115664247	0.1798940028	0.1142974622	0.1721860947	0.0114403004	-0.0602700212	-0.0300766586	0.0302922488	-0.0317632936	0.1329287098	-0.1224665658	0.1199284336	-0.0002097114	-0.1080538708	0.0370472976	0.1233000476	0.1958912365	0.0788522718	-0.022188799	0.1032965335	-0.0650223254	-0.0419116622	0.0350228408	-0.0130121612	0.0853000847	0.1207372752	0.1587642	0.0496255499	0.047873545	0.0597210982	-0.0667247745	0.2736729936	-0.1294124381	-0.1023704448	0.09706284	0.1613438012	0.113797822	0.1660495999	-0.0168866248	0.004994537	0.0179856534	-0.0573535546	-0.092480098	-0.011778643	0.0889405666	-0.0865906139	0.0623582128	0.0573587959	0.1169260253	0.2080989152	-0.1274516211	0.0305518063	-0.1175444904	-0.1111212164	0.0573942222	-0.005583279	0.0981538417	-0.0865162341	-0.0755298188	0.1440278267	-0.1205951052	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	-0.0932339	0.0116781	0.00013637801961	0.0086925601092099	-0.0242425	0.0680857	0.00058769880625	0.0046356625444899	0.125467	0.0104059999999999	0.0001082848359999	0.015741968089	0.000791589	-0.0015677809999999	6.26613144921e-07	2.4579372639609995e-06	0.00190231	0.0002079099999999	3.6187833361e-06	4.3226568099999984e-08	-0.000717791	6.894299999990006e-05	5.15223919681e-07	4.753137248986219e-09
3912.886257620092	-16.54406624546027	273.7061279341779	15310678.865072168	9709.273581471163	58.64588694853046	3439.340055979816	94269993.47985388	3672.5094307632494	14.996478609166845	224.8943706751987	13487325.519045006	3818.2845200926	7680.775044252643	1.138902	44.99929	0.10799085	0.0646899	0.0351523046	-0.1280291496	-0.0586526347	-0.006514602	0.0762855557	0.1064394919	0.1442488702	-0.0026403413	0.060954117	-0.0248713545	0.0446919048	-0.123876487	-0.0306869506	-0.0862000198	-0.0499570312	-0.0672382314	-0.1145216309	0.0071088452	-0.0723957658	-0.1194419577	-0.1110369587	-0.1373899841	0.0405622867	0.0808739239	0.0150111951	-0.0984630341	-0.0008567788	0.1388731799	-0.0467910171	0.0319186827	0.0892961364	-0.1474499766	-0.0488608991	0.1542542268	-0.016279621	0.026805448	-0.0949712013	0.0205252446	0.1040245557	-0.1440257399	-0.222461203	0.0534351928	-0.0842502232	-0.2651308293	0.0211539098	0.1080134809	-0.1781621398	-0.0266699994	-0.0661858788	-0.0631079022	0.05826605	-0.0070708937	-0.1520143186	-0.0957320164	-0.0252101122	-0.1117133528	0.0012090078	-0.0932720862	0.0178023126	0.0432890037	0.1187948897	0.0156365226	0.1092968716	-0.1250074049	-0.0093130718	-0.0530434081	0.0906945723	0.0329598776	0.1138416722	0.0500088423	-0.0183859176	-0.1828293765	0.0571665873	0.1841890772	0.0370477743	-0.0453818825	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	-0.0979435	-0.0047096	2.218033216000008e-05	0.00959292919225	-0.0322401	-0.0079976	0.00103942404801	6.396160576000002e-05	0.0734577	-0.0520092999999999	0.0027049672864899	0.00539603368929	0.00133635	0.000544761	1.7858313225000002e-06	2.967645471210001e-07	0.00211275	0.00021044	4.4637125625e-06	4.4284993600000053e-08	-0.000607505	0.0001102859999999	3.6906232502500003e-07	1.216300179599998e-08
3898.771528226741	-14.1147293933509	199.22558584752383	15200419.429311477	9720.561234059054	11.287652587890989	127.41110094492214	94489310.70509169	3659.0697189822463	-13.439711781003098	180.62585275643343	13388791.208372816	3812.612332136406	7773.763178421279	1.087954	42.986282	0.1080714	0.0757004	-0.1523489015	-0.0171358372	-0.0660241855	-0.0774449641	-0.1137410534	-0.0743584486	0.0587170893	0.043933246	0.0384213242	-0.1455765386	0.0676351375	0.0314884099	0.0875690039	0.0251531392	-0.0504763932	0.1736128277	0.0456585089	-0.055375022	0.0593553953	-0.1399910884	-0.0502863956	-0.1009922348	-0.1469238969	0.0309234844	0.010459584	-0.0161617647	0.1686816705	-0.1919956653	0.1033539798	0.060322525	0.1086568579	-0.0514515696	-0.0532634866	-0.0235162031	0.2300544904	-0.0280046479	0.038066637	0.2426086289	-0.0170097736	-0.0547717491	-0.0378820123	-0.0581580848	-0.0510554107	-0.0437411678	-0.1267769653	0.0109807721	0.0604961713	-0.0212408656	0.1429122826	-0.0854392625	0.0674623979	0.1268372873	-0.0313644072	-0.0123629492	0.0013724382	-0.1746626646	-0.0903118402	-0.0650615936	0.0249437105	0.0101154238	-0.2030272878	-0.1178224288	-0.1341111674	-0.1662890393	-0.0100241754	-0.0872044568	0.0150796139	-0.2109742147	-0.0094904588	-0.0490336993	-0.2455835665	0.0421706664	-0.0023310251	0.0015848171	-0.0648940214	0.0439693305	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	-0.0837009999999999	0.0142425000000001	0.00020284880625	0.0070058574009999	-0.0238601	0.00838	0.0005693043720099	7.022440000000004e-05	0.146055	0.0725972999999999	0.0052703679672899	0.0213320630249999	0.00136864	3.228999999999992e-05	1.8731754496e-06	1.042644099999995e-09	0.00197467	-0.00013808	3.8993216089e-06	1.9066086400000018e-08	-0.000520843	8.666200000000005e-05	2.71277430649e-07	7.510302244000008e-09
3890.47088259852	-8.300645628220991	68.90071784530426	15135763.688346906	9686.83945456112	-33.72177949793331	1137.1584125072354	93834858.618442	3645.9757635493006	-13.093955432945677	171.4516688799676	13293139.268388906	3794.584813641256	7644.958618665146	1.084229	42.839077	0.13366985	0.0685772	-0.0044190813	-0.0562990106	0.1421483182	0.0989384828	-0.0271271962	0.075411712	-0.0339827461	-0.0071580512	-0.2610970352	-0.0174468043	0.051803994	0.1341654425	0.0657818647	-0.0128013919	0.0742692578	0.0472817862	-0.0231948583	-0.0087966852	0.0158999048	-0.063295795	-0.0119793711	-0.0818482919	0.1148244905	0.0114846051	-0.0371483086	0.1706055166	-0.1181701669	0.0144995945	0.0618249872	0.0174679823	-0.0371270484	0.222872096	0.057635066	-0.0255363694	0.0183920949	-0.3425289451	-0.161785383	-0.0448956874	0.0007512734	0.16591694	0.0337115242	0.0892347934	0.0071404821	0.0308836515	-0.050921162	-0.1285170941	0.0237497639	0.0953483318	0.0036857971	-0.0710091682	0.0492992632	0.0270007662	-0.0378268824	-0.0640511083	-0.1154256585	-0.0143786308	0.1143556116	0.1479365808	-0.1269837419	-0.070453632	0.0532807784	0.0233213397	-0.0595182446	0.1428221243	0.0055667536	-0.0981464379	0.0313425895	0.0605881251	-0.3252733334	0.2328454247	-0.0634641025	0.004788653	-0.1166257216	0.0315718798	0.1254550231	-0.0378231939	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	-0.090473	-0.006772	4.585998400000132e-05	0.008185363729	-0.0501346	-0.0262745	0.00251347811716	0.00069034935025	0.101832	-0.0442229999999999	0.0019556737289999	0.010369756224	0.00218233	0.00081369	4.762564228900001e-06	6.620914161000003e-07	0.0018573	-0.0001173699999999	3.4495632900000004e-06	1.3775716899999973e-08	-0.00071779	-0.000196947	5.152224841000001e-07	3.8788120809000025e-08
3893.2186476701786	2.747765071658705	7.550212889027568	15157151.438566815	9646.787482048485	-40.051972512635984	1604.1605021529483	93060508.72380736	3651.123470845053	5.147707295752298	26.498890402741434	13330702.599355623	3799.05000804137	7608.380472754355	1.140506	45.062649	0.20740055	0.12827	-0.0065436216	0.1598716246	-0.0357415496	-0.1217989932	-0.0463157605	-0.0614748094	-0.101876729	-0.087286403	0.1829051465	0.0465810353	-0.0083910562	0.0575023319	0.0129799472	0.0517138484	-0.0752815256	-0.0488295809	0.0237088249	-0.1467197783	-0.2180375843	0.1741162093	0.0425462653	-0.0471560717	-0.023525626	-0.3137404914	-0.0729912277	0.0497936457	-0.0388746661	0.0711702838	-0.0517511856	0.0769787113	-0.0246110836	-0.0179118344	0.0896738647	-0.0135222796	-0.0938594599	0.0640522972	-0.0201858981	0.0741012695	-0.1303978139	0.0298785897	0.0383684426	-0.1490737947	-0.0533702175	0.1040987513	-0.0211354391	-0.0479021905	0.0530515267	-0.0594825834	0.0471825496	0.0681981061	-0.2147511003	-0.1567264662	-0.0631025876	-0.1517837357	0.0336042793	0.1017463141	-0.2224182908	0.1805118461	0.0447564268	0.0178358499	0.0524742964	-0.1003052996	0.0874077192	0.0501359219	0.017893839	0.0692844152	0.0107932551	0.062237677	0.0351575544	0.0593853459	-0.0030662861	0.1260167285	-0.0278244783	0.0100000593	-0.159703754	0.1624626277	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	-0.107037	-0.0165639999999999	0.0002743660959999	0.0114569193689999	-0.0641241	-0.0139895	0.00411190020081	0.00019570611025	0.151638	0.0498059999999999	0.0024806376359999	0.022994083044	0.00021939	-0.00196294	4.81319721e-08	3.853133443600001e-06	0.00243518	0.0005778799999999	5.9301016324e-06	3.339452943999998e-07	-0.000717791	-9.99999999907325e-10	5.15223919681e-07	9.999999998146501e-19
3914.550912117571	21.33226444739239	455.06550645348136	15323708.843560508	9615.663743322037	-31.12373872644821	968.687112312212	92460989.22463796	3663.8405598420727	12.7170889970198	161.72435255812206	13423727.647943871	3802.73941187432	7515.576267220879	1.158403	45.769768	0.14646865	0.0767063999999999	0.2180694119	0.0026318228	0.0365728285	0.0876763364	0.2045680662	0.0652201453	-0.1003089184	0.0266859146	-0.1311205214	0.0819775626	-0.1592319091	-0.0324741297	-0.1754962251	0.0211961555	0.0048515871	-0.11770676	0.0229847753	-0.2148656609	0.0867075351	-0.0788823229	-0.0188580533	0.0784844281	0.085162704	0.110167271	0.1435670124	0.0249759125	-0.2060644791	0.1615270917	-0.0033004199	0.1618886696	-0.0022689604	0.0291577029	-0.0607531048	-0.1040742769	0.0263058979	0.03399451	0.1732776015	0.0356838905	0.0100446723	0.1042339144	-0.0390833931	-0.0262551686	0.255634582	0.1145377207	0.1524794419	-0.006392941	-0.0179214661	-0.0827555205	-0.1166603142	0.0122830744	-0.1083331169	0.2378447081	-0.0495507523	-0.0164058152	-0.0132086425	0.0801844274	0.0863836406	-0.1090546987	-0.1127399856	-0.0422164699	0.2160908398	-0.1303777565	0.0926378683	0.0778025949	0.0230451407	0.0101221159	-0.1044186859	0.0023810589	-0.0531181113	-0.1549712451	-0.0154414539	-0.0056221728	-0.0806037434	-0.0899881517	-0.1226139005	-0.1791800783	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0886374	0.0183995999999999	0.0003385452801599	0.00785658867876	-0.0239663	0.0401578	0.00057438353569	0.00161264890084	0.131987	-0.019651	0.000386161801	0.017420568169	0.000942744	0.000723354	8.88766249536e-07	5.232410093160001e-07	0.00179333	-0.0006418499999999	3.2160324889000004e-06	4.119714224999998e-07	-0.00071779	9.99999999907325e-10	5.152224841000001e-07	9.999999998146501e-19
3911.320692541904	-3.230219575666979	10.434318507022155	15298429.55990648	9660.247498276654	44.58375495461769	1987.7112058533971	93320381.72796036	3675.703075607388	11.862515765315491	140.71928028235862	13510793.100029614	3818.8433767335337	7624.939328102068	1.208909	47.765335	0.194196	0.0910581	-0.001417381	0.0177392532	0.0943849106	0.1784549487	0.0394104936	-0.0583967651	0.0107122101	0.2604232061	0.0680435029	0.0977632374	0.071191439	-0.2151282097	0.0235169243	-0.1500133773	0.0152645976	0.0051733292	-0.0273127897	0.0643416138	-0.2140668991	-0.0464133385	0.1205375599	-0.0404475722	0.1037304509	0.0646912481	0.0187037634	0.0504183706	0.1062183157	0.2246811207	-0.0431810308	-0.0443661393	-0.1300492621	-0.0623318069	0.1628056971	-0.0628350172	-0.1925568931	-0.0480402921	-0.0080213906	-0.0754952302	-0.0170109031	0.2464387829	-0.1031117249	-0.1027204272	-0.0201669302	-0.0468533025	0.0517938125	0.2126450801	-0.050840673	0.1000780013	0.094304572	0.0436197326	0.005358557	-0.1294564498	-0.179327088	0.0550697243	-0.0765518957	0.0273556521	0.0490602097	0.0341897077	-0.1058585378	0.2539098998	0.1162091	0.0802710512	0.072196493	0.0683667746	0.0023917194	0.2151475032	0.0056218808	0.189079265	-0.0474016721	0.0624130092	0.1258741046	0.0203242763	-0.2102810268	-0.009300363	-0.1414291661	-0.0005415532	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.130694	-0.0420566	0.0017687576035599	0.017080921636	-0.0802929	-0.0563266	0.00644694979041	0.00317268586756	0.121903	-0.0100839999999999	0.0001016870559999	0.014860341409	0.00222643	0.001283686	4.956990544900001e-06	1.647849746596e-06	0.00153273	-0.0002606	2.3492612529e-06	6.791236000000008e-08	-0.0008880799999999	-0.0001702899999998	7.886860863998224e-07	2.8998684099965927e-08
3913.640614442036	2.319921900132158	5.382037622712803	15316582.859010238	9654.126928710935	-6.120569565719052	37.46137180880631	93202166.75566164	3648.4118791449473	-27.29119646244089	744.8094043515464	13310909.239885963	3792.8838151582913	7654.333237858142	1.066868	42.153141	0.20928025	0.099136	0.0088976749	0.1417805793	0.0015220703	0.1098677774	0.0260945735	-0.1729181925	-0.0604682485	0.0076043521	-0.1323233735	0.0751340622	0.1070158291	0.0297837907	-0.0482126987	0.2451838354	-0.0053166915	0.1264829418	0.2388200648	-0.1442784743	0.0784813336	0.0269767993	0.0647088414	0.0419017101	0.0441883935	0.0067093412	-0.047226082	0.081919788	0.0542728407	0.1281452088	-0.1379384176	0.0562627242	-0.0501564141	0.0231258595	0.0512277071	-0.0976163854	-0.17030416	0.1762910773	0.1090347262	-0.0739737671	-0.0335678648	-0.0147816484	-0.0861252764	-0.0833149064	-0.1369501901	-0.1568374335	0.05116857	-0.0291879895	0.2767823533	-0.1043670333	0.1109973439	0.0687442787	-0.0636156359	0.1512472393	0.0918258448	-0.0316172167	-0.029484332	0.0375482658	0.0553398126	0.1136247102	-0.0275526017	0.0899717274	0.0001246134	-0.0740035056	0.1915297054	0.112107417	0.0670235343	0.0932076117	-0.0951606741	0.0603911002	0.1602782089	-0.1286212454	0.070856165	0.012879712	0.0263585485	0.1169243499	-0.0313429925	0.1536651654	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.108052	0.022642	0.000512660164	0.0116752347039999	-0.0396574	0.0406355	0.00157270937476	0.0016512438602499	0.101235	-0.0206679999999999	0.0004271662239999	0.010248525225	0.000448814	-0.001777616	2.0143400659600001e-07	3.159918643456e-06	0.00209152	0.00055879	4.3744559104e-06	3.122462641e-07	-0.000717791	0.0001702889999999	5.15223919681e-07	2.8998343520965963e-08
3906.320514989358	-7.320099452678278	53.58385599710083	15259339.965826722	9697.489782714843	43.36285400390807	1880.337107364246	94041308.08585878	3661.8232097294976	13.411330584550342	179.86378804809542	13408949.21931364	3807.672024229266	7707.102815768139	1.12595	44.487526	0.1496337	0.0915255	0.0155582045	-0.0808466239	-0.1312191172	0.0323833192	0.0552048772	0.0208439713	0.1877842314	-0.0294012076	0.0156062352	0.0439664516	-0.0271350619	0.0286927292	-0.1674452535	0.0154022749	-0.0171578647	0.0057370096	-0.0743650627	-0.0217922337	0.0120494421	0.0298745071	-0.1016272283	-0.0071468109	-0.098364538	-0.1042407816	0.0181041083	-0.0691535027	-0.0314174093	0.0791994997	0.0453612408	0.0004982125	0.0390040328	-0.0657036311	-0.0376957043	-0.0008163987	-0.1107821797	0.0319261491	-0.0773388157	-0.0949155512	0.027349003	-0.2729697774	-0.1250806743	-0.0115836414	0.0022854537	0.3012672658	0.0713265592	-0.0507158158	-0.051320465	-0.095240575	-0.0519716746	-0.0659420901	0.0521784358	0.0240838813	-0.0105860487	-0.0657633172	0.1221840535	0.0006001035	-0.1401079329	0.0010285497	0.0603831936	-0.0047189854	0.1067997008	-0.017683591	-0.0100132346	-0.0585884707	-0.0202345906	0.0129373473	-0.0536839213	0.0536947386	0.1386449726	0.0668781241	0.0166994884	-0.128522371	0.2137370718	0.1386176246	-0.0173819095	0.0182280605	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0941587	0.0138932999999999	0.0001930237848899	0.0088658607856899	-0.079488	-0.0398306	0.006318342144	0.00158647669636	0.094118	-0.007117	5.0651689000000174e-05	0.0088581979239999	0.00214129	0.001692476	4.5851228641e-06	2.864475010576e-06	0.0021749	8.338000000000009e-05	4.73019001e-06	6.952224400000014e-09	-0.000717791	0.0	5.15223919681e-07	0.0
