global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5445.821484156968	7.425451468971005	29656971.6373056	55.13732951804366	11426.407615235968	-0.4218859238299046	130562790.98952252	0.1779877327258121	4889.646244102426	-10.756505582419775	23908640.39246496	115.70241234462785	5012.537099149113	8556.67624035254	1.059512	34.213287	0.0359260099999999	0.0183598	-0.0776486508	-0.1009948972	-0.0129560429	-0.0299928734	-0.1446656449	-0.0093504451	0.054295274	-0.0582999396	0.0248594925	0.105589701	-0.1262850849	0.0457212486	0.082407331	0.0160588407	-0.1203280275	0.1198626232	-0.1645999579	-0.0235806537	-0.0714890651	-0.0311850253	-0.0182321097	-0.080210945	0.0164677951	0.0039396822	-0.085715431	0.0496975919	0.2373804104	-0.0685776069	-0.0477871649	0.0255831175	0.1886582039	-0.0464596532	-0.0380675414	-0.0233991941	0.1374309771	0.0780425064	0.0245737254	-0.0720729069	0.0378767797	-0.1125234912	-0.035049388	0.0105243069	-0.0181735114	-0.0120359812	-0.0895038734	-0.0041353792	-0.0047979447	-0.0154569095	0.0990023437	0.0264401004	-0.1439034556	0.2009220606	-0.1339046111	-0.0129417109	-0.1351640699	0.0723156054	-0.0028600318	0.0962673362	0.0716487913	0.1310412258	0.1472257339	0.0275110169	0.014593849	0.0473601255	0.0262243635	0.0699498183	-0.0200049508	0.0612897143	-0.0101083751	-0.0937708063	0.0287337033	0.142629789	-0.1028784983	0.0070568539	-0.198495891	-0.0799677291	-0.0517117203	0.1519182406	0.0430166565	0.0429447875	0.0419262836	0.0930838651	0.1396278328	-0.0263407418	-0.0831678136	-0.0172981215	0.0707857302	0.0115271932	-0.036823386	0.0327778119	0.0404955965	-0.0092631303	-0.109561224	-0.0316754	0.0440596138	-0.1123533973	0.207395849	0.0360488323	0.0147163294	0.0569499611	-0.073579055	0.0872809864	-0.0535901668	0.0388784253	0.128777254	0.1870576913	-0.0666231413	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0300061	0.0051186999999999	0.00090036603721	2.6201089689999966e-05	-0.00277825	0.00100771	7.718673062499999e-06	1.0154794441000003e-06	-0.0292153	-0.0107511	0.00011558615121	0.0008535337540899	-0.00127673	-8.285999999999992e-05	1.6300394929e-06	6.865779599999987e-09	0.00182722	6.020000000000027e-06	3.624040000000032e-11	3.3387329284e-06	-0.0034801	-0.00029209	1.211109601e-05	8.531656810000005e-08
5441.7802020484405	-4.041282108527412	29612971.767406367	16.331961080703763	11434.597499380649	8.189884144680036	130750019.9728422	67.07420230328145	4889.669231648039	0.0229875456134323	23908865.194925528	0.0005284272533296	5012.579704271277	8531.79017637282	1.097726	35.447273	0.09497325	0.0484911	-0.09777807	-0.006929924	-0.0281062861	0.0727806754	-0.104376918	0.0015807973	0.0372086166	-0.0194528992	-0.028314084	0.0472836135	-0.179539614	-0.0238388395	-0.0650262064	-0.1014673878	-0.1048361406	0.0897206259	0.0664607585	-0.1317606125	-0.0408477499	0.0405234334	-0.1037101711	-0.0167273172	-0.1185416206	-0.1813229357	-0.0579278217	-0.0172966114	0.0798834221	0.0071219523	0.0491993394	-0.088588096	0.1586400256	0.0633998633	0.05297942	0.0556812344	-0.0644007225	0.0131355483	-0.1666422722	0.0666861392	0.1215541204	-0.0235565878	-0.0921004456	0.0531986092	-0.0405916039	-0.0216667971	-0.0785960106	-0.0292647559	0.0302066207	0.0294420245	-0.1480776325	-0.120147204	0.193530466	-0.1279223948	-0.0223848645	-0.0588333601	-0.0940055296	0.0053571474	0.0812478885	-0.1281230265	-0.0506189006	0.0820232461	-0.0822523266	0.0430840711	0.0049569578	0.0980226363	0.056403627	-0.027419463	0.0529889722	0.0146375541	-0.1240382273	0.0935409602	0.1901714052	0.0874890238	-0.0247225584	-0.0039944752	-0.0406147652	0.0350250033	-0.1682749952	0.0848573774	0.0481275831	-0.0966058161	-0.0335372767	0.0922847951	-0.1482851711	0.1382312962	-0.1101274028	0.0107308793	0.0739893106	-0.0424394507	-0.0978360751	0.0302213974	0.011929939	0.1188292979	0.1137176949	-0.0471300454	-0.0586885804	0.0052188991	-0.2070005978	-0.0677965481	0.0609474283	-0.1505078119	-0.1015512495	-0.0588838976	0.0004577027	-0.0579601616	0.0018039609	-0.0586600002	-0.0268365744	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0370663	-0.0070602	0.00137391059569	4.984642404000004e-05	-0.0371799	-0.03440165	0.00138234496401	0.0011834735227224	-0.0380866	-0.0088712999999999	7.869996368999998e-05	0.00145058909956	-0.000850838	0.000425892	7.239253022440001e-07	1.81383995664e-07	0.00171723	-0.00010999	1.2097800100000027e-08	2.9488788729e-06	-0.00312318	0.0003569199999999	9.7542533124e-06	1.273918863999998e-07
5429.009296553035	-12.770905495405714	29474141.94205928	163.09602717258386	11458.732022834947	24.134523454298687	131302539.57114308	582.4752223660935	4895.193905110214	5.524673462174178	23962923.36862818	30.52201686365162	5017.368776273856	8547.386945722455	1.143108	36.912731	0.104444855	0.0531659	-0.0761020249	0.1137306024	0.0441188248	0.1132776592	-0.0010449734	0.0052746777	-0.1400475392	0.0600561177	-0.0706009043	-0.1543619178	-0.1168557403	-0.0020067626	0.0204350026	-0.0732793213	0.193202046	-0.0863836608	0.0599110725	0.0806604066	-0.0528604984	0.0345447743	0.001549232	0.072025054	0.0625449072	-0.0882577612	-0.0838367369	0.1341025016	-0.0905045302	0.0227978874	-0.1298340262	-0.01405148	-0.0121544488	0.0987430777	0.0063743457	-0.0361632437	-0.0489152554	-0.1733363574	-0.0840529345	-0.0614035664	-0.1154053476	-0.0398918778	-0.2114047717	-0.0780954253	0.0088263767	-0.0867405289	-0.1458983719	-0.1000483157	-0.069748862	0.0221967533	-0.0107422703	0.0027258842	0.0200431279	-0.0842160292	-0.0563099013	-0.0069585539	0.0005707701	0.1212254796	0.0265772257	0.1657264874	-0.1478557896	0.1068754724	-0.0484265852	0.0326540722	0.0169940599	0.0895410245	-0.0249302941	0.0092243063	0.0175176882	-0.0543185609	-0.1415188497	-0.0254225292	-0.0617346132	0.0570536304	0.1008109293	0.1058017265	-0.0080294355	0.0853244555	0.0045860958	-0.0781410858	-0.057588731	-0.0790699198	0.1282792133	-0.0394599225	-0.1120663849	0.0013149336	-0.053578416	-0.2475287503	-0.0041456889	-0.0429306273	-0.0958768844	-0.1413321754	0.1231238079	-0.062774199	-0.0388250642	-0.0560729591	-0.0027582481	0.010826853	-0.1095026864	0.0140844852	0.0045365202	-0.0248680216	0.0030854899	0.2190803408	-0.0048129589	-0.0753251421	0.0964725187	0.0233199699	-0.0302427889	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0365735	0.0004928	0.00133762090225	2.428518400000016e-07	-0.00895814	0.02822176	8.024827225959999e-05	0.0007964677374976	-0.0433076	-0.005221	2.725884100000004e-05	0.00187554821776	-9.35821e-05	0.0007572559	8.75760944041e-09	5.734364980848101e-07	0.00148391	-0.0002333199999999	5.443822239999999e-08	2.2019888881e-06	-0.00270357	0.0004196099999999	7.309290744900001e-06	1.7607255209999998e-07
5426.526779367655	-2.4825171853799475	29447192.88719429	6.162891575706777	11434.88127915004	-23.85074368490677	130756509.86825606	568.8579743231204	4906.034698359879	10.840793249665694	24069176.461511116	117.52279828199728	5029.97348564894	8572.769282430183	1.31694	42.52602	0.142178215	0.0761808	0.1157257359	0.0614656204	0.0659380203	-0.0252195188	0.0675861952	0.0457977586	-0.0869422029	0.0224958007	-0.0453672646	0.048402653	0.0800490482	0.0423205658	0.1456423423	-0.0233395446	-0.0182466918	0.0029079794	-0.172240887	0.1231582687	0.0624572134	0.0810129869	0.0222836156	-0.0332770884	0.0854921401	0.0218095027	0.0860177782	-0.0296370341	-0.043821691	0.0492546139	0.0066506674	-0.2427136456	0.0526092476	0.0455441604	0.2041648678	0.0383980602	0.0081925198	0.0041939809	0.0094704534	0.065434577	0.0148287274	0.1068235319	0.0093560699	-0.0662609496	-0.0635109328	0.0827310485	0.0755727015	-0.1209585438	0.1291048577	-0.0965124863	-0.085712875	-0.0046067882	-0.0390530544	0.0461305538	-0.0308228508	0.006673721	0.194485803	-0.1199779336	-0.0155805362	0.0202671405	-0.0350328599	0.0256156915	0.1548491839	0.0324370709	-0.0944417866	-0.0810413145	-0.1094275598	-0.0464411659	-0.0221932511	0.0267444682	0.0369648162	-0.0014060363	-0.0235564392	0.0317362267	-0.0770993352	0.0537278257	0.2054032216	0.1706921971	-0.1791019054	0.0348022714	-0.0541921144	-0.0627831998	-0.0697483168	0.0338506844	-0.0236025736	0.0833167691	0.1047299884	0.0337780367	-0.0985510278	-0.0099045582	0.0574137076	-0.0487660481	0.0434385063	-0.0225896665	0.1187411472	-0.0860964816	-0.1328036453	-0.0845251326	0.0680674365	0.0593592388	0.0390553488	0.0867322929	0.0822171974	-0.0421355248	0.1167287725	0.0380697008	-0.013262555	0.1306803076	0.0159469049	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0313159	0.0052576	0.00098068559281	2.764235776000001e-05	0.0400971	0.04905524	0.0016077774284099	0.0024064165714576	-0.00522682	0.03808078	0.0014501458054084	2.73196473124e-05	-0.000563734	-0.0004701518999999	3.17796022756e-07	2.2104280907361002e-07	0.00136781	-0.0001161	1.3479210000000012e-08	1.8709041961e-06	-0.00229413	0.00040944	5.263032456900001e-06	1.6764111360000005e-07
5438.53124860637	12.0044692387155	29577622.142067965	144.10728170326672	11462.217784335657	27.33650518561626	131382436.5355406	747.2845157632247	4901.118361974344	-4.916336385535033	24020961.19808208	24.170363455735668	5028.22891801509	8579.482822242777	1.062054	34.295368	0.09081741	0.0457073	0.1282364117	-0.017446342	-0.0771475105	-0.0810740265	0.1125101669	0.0804615348	0.0727782176	-0.0109375404	0.0404944188	0.0290150466	-0.0366713787	-0.0721768182	-0.037825143	0.0708561228	-0.1168166752	-0.0327605316	0.0003103961	0.048736805	0.0651233374	0.0868677799	-0.0154233378	0.0002142577	-0.0720783382	-0.1171603479	0.0374739093	0.0077448925	0.1456609803	-0.0951321802	-0.0369218547	0.0684528808	-0.0341582186	0.0077649029	-0.0508339624	0.0262787253	0.101607998	-0.1580641524	-0.1703484943	-0.0338789311	0.0658564396	0.0089442167	0.1648650736	0.1633342415	-0.0232170177	0.010958797	0.019261812	-0.0147361105	-0.0184261145	-0.1302443247	0.0139957888	0.0528276236	-0.1436987183	-0.1107767974	0.0653815129	-0.0192529065	0.0130458334	-0.0816512081	-0.0704228272	0.0949613331	0.0171144954	-0.0199405495	-0.2062277646	0.0512070192	-0.0075673405	-0.0943520163	-0.0897756332	-0.0604721136	0.05665729	-0.0044170051	-0.0403063092	0.0916547579	0.0985453326	0.1382815573	-0.0759725457	0.0020373808	-0.0935813022	-0.0987186895	0.0812038051	-0.0776805397	0.0101227792	-0.1436225119	0.169765205	0.019583653	0.0383445444	-0.0106421004	0.0607337453	0.2356288764	0.0977286533	-0.0408785323	0.0542013575	-0.0729331032	0.0754603516	-0.064441985	0.0536243743	0.0685280269	-0.0291213995	0.0322107728	0.0052125913	0.0972119562	0.0159742908	0.084925088	0.0093270857	-0.088184392	-0.0566877147	-0.0025967795	0.1216111138	-0.1736379753	-0.0578065	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0232332	0.0080827	0.00053978158224	6.533003929000003e-05	-0.00217268	-0.04226978	4.720538382400001e-06	0.0017867343012484	-0.0137237	-0.00849688	7.21969697344e-05	0.00018833994169	-0.000906375	-0.000342641	8.21515640625e-07	1.17402854881e-07	0.00123731	-0.0001304999999999	1.7030249999999998e-08	1.5309360360999995e-06	-0.00246035	-0.0001662199999999	6.0533221225e-06	2.762908839999997e-08
5429.728101236902	-8.803147369468206	29481947.25336169	77.495403608575	11423.244416739804	-38.97336759585232	130490513.00457712	1518.923381761432	4898.279233514797	-2.8391284595472825	23993139.449482307	8.060650409811325	5023.763388669541	8569.14136667618	1.0253	33.108528	0.03881009	0.02098	0.115956406	-0.073507777	-0.0866877176	-0.139896458	0.0768879005	-0.055154172	-0.0277868239	0.0697003728	0.0442263591	-0.0743322928	-0.0352799522	-0.0395423561	-0.0894496048	0.0069705067	-0.0563642972	0.0233615591	0.0904733021	-0.0207239919	0.0238478278	-0.1600800114	0.0220579781	-0.0585039781	0.1129998184	-0.1078103264	0.0623083165	-0.0453501111	0.0231374692	0.0296043948	0.0500918808	-0.0351676048	-0.0681930211	-0.0687294599	-0.1861043041	0.0649983896	0.0639184967	0.0216218237	-0.0875279332	-0.0342512366	-0.0286518736	-0.0458558327	0.104438821	0.0802379388	-0.1425348239	0.0368048163	-0.0511990475	-0.1286035934	0.029000023	0.1162212722	0.0437623785	0.0857013024	0.0477114253	0.1513438434	0.0578193929	0.1126772844	0.076219269	0.0051605011	-0.0203946752	-0.0565419831	-0.1751013856	0.0377933098	0.0502002723	0.042593598	-0.0624691207	-0.1425204954	0.0163106176	0.0582108519	-0.1874207218	0.0750711776	-0.0448316055	0.0998747645	-0.0413797955	0.013600069	0.07862879	-0.0257644783	0.0234163291	-0.1401872046	-0.0020139947	-0.0166124071	0.1306504274	-0.0229577688	0.0315128261	0.0141668409	0.0770317692	-0.0456104335	-0.076472625	0.1274644633	-0.0547461213	-0.1090057382	-0.0691276649	0.0201807752	0.0357556392	0.0418325536	-0.0018615774	-0.1402680119	-0.0081684034	0.1032974847	0.0931809725	-0.0831461212	-0.0248432143	-0.0037005392	0.1009687003	0.0587219692	0.1467038805	-0.1693755778	0.0451026632	0.0535867845	-0.071793303	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.024734	-0.0015008	0.000611770756	2.25240064e-06	0.00689616	0.00906884	4.75570227456e-05	8.22438589456e-05	-0.0156251	-0.0019013999999999	3.615321959999997e-06	0.0002441437500099	-0.000563734	0.000342641	3.17796022756e-07	1.17402854881e-07	0.00119706	-4.024999999999992e-05	1.6200624999999934e-09	1.4329526436e-06	-0.00231646	0.00014389	5.365986931599999e-06	2.0704332100000072e-08
5421.604470088513	-8.123631148388995	29393795.030083746	65.9933830350759	11405.761691080072	-17.48272565973275	130091399.75370972	305.64569649347794	4897.129523081343	-1.1497104334539472	23981877.565834902	1.321834080792863	5019.013077717952	8531.68950988163	1.128113	36.428509	0.0611090499999999	0.032053	-0.0010769391	-0.1017149552	-0.0399722153	-0.0660015876	-0.1163202894	-0.04143442	-0.1030992985	0.0383785764	-0.0314343667	-0.1172585453	-0.0517451192	0.0467211121	0.0672089887	0.1608121316	0.0937792265	-0.103105257	0.0570556944	0.0073120741	0.0128579892	-0.0796075331	0.0322769542	-0.0344351187	-0.0561907886	-0.048014485	-0.0188433862	-0.0889725408	0.1298947397	-0.1027055369	-0.0133010492	-0.0348411133	0.0266081132	-0.0123382713	-0.1015895841	-0.0563887751	0.0925508469	-0.0252564548	-0.0235874386	0.1642737917	0.1250637632	-0.0231760675	0.0645667234	-0.0143955983	-0.0473907804	-0.0435034078	0.0017475352	0.0735194866	-0.0727221173	-0.0282849069	0.0345366628	0.0133973454	-0.124056782	0.0283039823	0.112662888	0.0892026218	0.0271566031	0.1926189752	-0.0271678155	-0.0292385706	0.0131809406	-0.0189800945	0.0187270468	0.0597119295	0.0302963253	-0.0393175483	0.038318154	0.0478509385	-0.0463311053	0.0041483887	0.0122193423	-0.0189420564	0.1345389082	0.0299922252	-0.0716542315	0.0490294716	-0.0853142627	-0.1123088869	-0.0084035829	0.0125588962	-0.0432081603	0.0462600752	-0.0269247745	-0.0080246516	0.0179229145	0.0596511354	-0.1602560139	0.1728012698	-0.0226711822	0.0040545776	-0.0178754349	0.0118020773	-0.0038148649	-0.063915399	-0.0964669764	0.1195778726	0.0200099231	0.1147720086	0.1014436424	0.1286352805	-0.1242306547	0.0922343567	-0.1154285746	0.092965936	0.0214023635	-0.0268792554	-0.0556225382	0.0162863935	0.0042643854	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.0195704	0.0051635999999999	0.00038300055616	2.6662764959999973e-05	0.01046	0.00356384	0.0001094116	1.2700955545600004e-05	-0.00671274	0.00891236	7.943016076959999e-05	4.50608783076e-05	-0.000115039	0.000448695	1.3233971521e-08	2.0132720302500003e-07	0.00122279	2.5730000000000067e-05	6.620329000000033e-10	1.4952153841000005e-06	-0.0019215	0.0003949599999999	3.69216225e-06	1.559934015999998e-07
5420.643887834558	-0.9605822539551808	29383380.15871815	0.9227182666136156	11390.695823123002	-15.065867957069711	129747951.3349118	226.98037729985992	4884.7389028434345	-12.39062023790848	23860674.14895208	153.52746988006717	5009.622332182459	8530.022891141736	1.055901	34.096676	0.0680276	0.0296224	-0.0695653668	-0.1177975097	0.039593138	-0.0716974867	-0.149205656	-0.0049971309	0.0237313567	0.0388628502	-0.0004350793	0.1295416276	0.087416095	0.1335355824	0.1535893635	0.1630385589	0.0623747287	-0.0326557144	-0.0695136247	-0.0264182987	-0.0041577297	0.0842500802	0.1072031917	0.0596067515	-0.1701641864	0.0098614327	0.0421328964	0.0150637702	0.0936710752	-0.0380766673	0.0731159397	0.0910724646	-0.0135646769	-0.1426596671	0.0589674346	-0.3054870682	-0.0386445534	0.0311618167	0.1503722717	-0.1264619674	0.0947578375	-0.0967206479	-0.022128372	-0.1535575087	-0.0460515519	-0.0285314331	-0.0401754071	-0.0885121809	0.0994132626	0.1007278094	0.1940936664	0.0363499087	0.0740026451	0.0591896786	0.0258214315	0.018680213	0.0986277549	-0.037348101	0.0761608327	0.0627301471	-0.0138128119	0.0188757682	-0.0835345388	-0.0672466978	-0.0759471808	-0.0283591806	0.1048425215	0.0568877319	0.2209739816	-0.0653959738	0.0528088364	0.0159617141	0.0331344133	0.0389566234	-0.1122710177	-0.092052328	0.0020067322	-0.0514019236	0.1190240996	0.1312006423	-0.2052131433	0.2927089058	0.0841728041	-0.0438089603	0.047444624	0.0488836383	-0.0271405128	-0.0356123005	-0.0264672152	0.0811809067	-0.0603614261	-0.0243592478	0.0825606011	-0.0495353123	0.0286770143	-0.1292354559	0.1739768876	0.0071984874	0.016771191	-0.0909596605	0.0179336192	0.0323336302	0.1568646323	0.0608727249	0.0931500349	0.0292356514	0.0290776599	-0.0495765034	-0.0162448274	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0192293	0.0003411	0.00036976597849	1.1634921000000029e-07	0.0303986	0.0199386	0.00092407488196	0.00039754776996	0.00421511	0.01092785	0.0001194179056224	1.7767152312100003e-05	0.000169622	0.0002846609999999	2.8771622884e-08	8.103188492099999e-08	0.00098338	-0.00023941	5.731714810000001e-08	9.670362244000002e-07	-0.00170917	0.0002123299999999	2.9212620889000005e-06	4.508402889999997e-08
5426.9861159502425	6.34222811568452	29452178.3027167	40.22385747137922	11400.805950373906	10.110127250904045	129978376.31808108	102.21467302947254	4887.757267528191	3.018364684756307	23890171.10627465	9.11052537018404	5011.583769498298	8539.667525412158	1.086842	35.095806	0.075838925	0.0344602	-0.1111192935	-0.0244008808	0.0868570099	-0.0374133711	-0.088838285	-0.0551643402	0.1841432805	0.0069017376	0.0112697824	0.1169983559	0.0736273252	-0.032937151	-0.0620811351	0.0540319352	0.0025161994	0.0099901992	-0.1863947942	0.0900857475	0.0085074093	-0.0259535706	-0.1072780441	-0.0275908804	-0.0570045958	0.0935233899	-0.007796383	0.0204986835	-0.1244998293	-0.0777225183	-0.0870561561	0.0098299722	-0.0145252522	-0.1338009628	-0.1178946587	-0.0607264615	0.0832971819	-0.0337210036	0.1137763055	0.2194414164	-0.0685217168	0.0402504816	0.0620532911	-0.021377954	-0.0714187686	0.0043471604	0.0614816173	0.0654810149	-0.0236144977	0.1256502377	0.1835275434	0.0368576004	0.1320672032	-0.092138763	0.2639725499	0.0601708338	-0.0664932866	-0.0505991167	0.0045467904	-0.0276315458	0.0399827262	0.1222994221	0.0384645657	0.0594558791	0.0788192467	0.0963670356	0.1450489055	-0.0705366875	0.0135953643	0.0400634678	0.0350995585	-0.0468367669	-0.0092922615	-0.1294419425	-0.0245656204	0.1444292832	0.0072501991	-0.0115144714	0.0316724919	0.051916139	-0.0781913088	0.0098263844	-0.0792054087	-0.1418116238	0.0361871314	-0.1678737066	-0.0933122948	0.1687962659	-0.1605046805	-0.0266678728	-0.0090717246	0.04103025	-0.0265052721	-0.0331436468	0.0048099423	0.1092064158	0.1691238199	0.1671110556	-0.018505177	-0.0722407176	-0.1032069387	-0.1908390811	0.1300719971	-0.0778449072	-0.0197479744	0.0168678895	0.0874055962	0.1220395268	0.0092488543	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0159348	0.0032945	0.0002539178510399	1.0853730250000015e-05	0.0139029	-0.0164957	0.0001932906284099	0.00027210811849	0.0104684	0.0062532899999999	3.910363582409999e-05	0.0001095873985599	-9.46137e-05	-0.0002642357	8.951752227690002e-09	6.982050515449e-08	0.000594707	-0.000388673	1.510667009290001e-07	3.53676415849e-07	-0.00136617	0.000343	1.8664204689e-06	1.17649e-07
5430.897182775431	3.9110668251887546	29494644.20987812	15.296443711092044	11435.8347791752	35.02882880129437	130778317.0965931	1227.0188471903898	4888.193697741991	0.4364302138001221	23894437.62664452	0.1904713315176203	5008.540546486626	8542.076984415628	1.013478	32.726768	0.067615615	0.0315209	-0.1253702601	0.0005148016	0.0419144941	0.0854897893	-0.0663757642	-0.029436491	0.0820073273	0.0141409042	0.0338852564	-0.0018344825	-0.0413092046	0.055476117	-0.2221538466	0.0041096697	-0.0012700296	0.0274117886	-0.0776348697	0.047477534	-0.115135104	-0.0064778645	-0.1484795818	-0.1379733714	0.1214414387	-0.0091967589	0.0645548475	0.0443179536	0.0387311694	0.0241314639	-0.0120030964	0.0310036947	0.0169596359	-0.1816176451	0.0123507028	0.058777225	0.0507252786	-0.0244042587	0.1679277859	-0.0419374414	-0.1268558148	-0.0690571188	0.0219385699	0.0795749166	-0.0679408338	-0.1854228095	-0.0742528005	0.0098947393	-0.2430961062	-0.0237192566	0.1131258301	-0.149255003	-0.2097613435	-0.020349033	-0.0228011309	-0.0387295329	-0.0660632943	-0.0228247053	0.0969770486	-0.1458024967	0.0304173883	-0.0426403013	-0.1526805678	-0.0396297457	-0.0746215521	0.149575032	-0.001049164	0.0209741079	-0.0888777798	0.1644201185	-0.0353943527	0.0956633507	-0.108745842	0.0454603952	-0.0479086343	-0.03502413	0.003844389	0.0091857063	0.0597228701	0.1503331104	0.0483533353	-0.0078664852	-0.025402067	-0.0698567312	0.1052885827	-0.1885677589	-0.0067085884	-0.0507680847	0.0778434936	-0.090467801	-0.1697093349	-0.0051492164	-0.0160411638	-0.091221173	-0.2784460916	0.0379753959	0.1058539467	-0.0804600496	-0.024367092	0.1930774557	0.0064926082	-0.0707384346	-0.1664912618	-0.1304299412	0.039775126	0.0044299524	-0.0149778171	-0.1938060716	-0.0399705982	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0249497	-0.0090149	0.0006224875300899	8.126842200999999e-05	-0.0101986	-0.0241014999999999	0.00010401144196	0.0005808823022499	0.00244341	-0.00802499	6.440046450009998e-05	5.9702524281e-06	2.36368e-05	0.0001182505	5.5869831424e-10	1.3983180750250005e-08	0.000414953	-0.0001797539999999	3.2311500515999995e-08	1.72185992209e-07	-0.00113469	0.00023148	1.2875213961e-06	5.3582990400000034e-08
